Aaron Carter vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-19,-46,-45,-4,-19,-5,4904
1,Ivysaur,-4,-33,-31,11,-4,10,2303
2,Venusaur,16,-13,-11,31,16,30,2663
3,Venusaur (Mega Venusaur),16,5,29,53,36,30,6127
4,Charmander,-25,-43,-51,-9,-34,15,6537
5,Charmeleon,-6,-31,-36,11,-19,30,3675
6,Charizard,14,-11,-16,40,1,50,4674
7,Charizard (Mega Charizard X),14,35,17,61,1,50,7932
8,Charizard (Mega Charizard Y),14,9,-16,90,31,50,12094
9,Squirtle,-20,-47,-29,-19,-20,-7,4260
10,Wartortle,-5,-32,-14,-4,-4,8,1341
11,Blastoise,15,-12,6,16,21,28,1886
12,Blastoise (Mega Blastoise),15,8,26,66,31,28,7066
13,Caterpie,-19,-65,-59,-49,-64,-5,14589
14,Metapod,-14,-75,-39,-44,-59,-20,13159
15,Butterfree,-4,-50,-44,21,-4,20,5309
16,Weedle,-24,-60,-64,-49,-64,0,14769
17,Kakuna,-19,-70,-44,-44,-59,-15,12839
18,Beedrill,1,-5,-54,-24,-4,25,4159
19,Beedrill (Mega Beedrill),1,55,-54,-54,-4,95,17899
20,Pidgey,-24,-50,-54,-34,-49,6,9585
21,Pidgeotto,-1,-35,-39,-19,-34,21,4705
22,Pidgeot,19,-15,-19,1,-14,51,3745
23,Pidgeot (Mega Pidgeot),19,-15,-14,66,-4,71,10195
24,Rattata,-34,-39,-59,-44,-49,22,10979
25,Rattata (Alolan Rattata),-34,-39,-59,-44,-49,22,10979
26,Raticate,-9,-14,-34,-19,-14,47,4199
27,Raticate (Alolan Raticate),11,-24,-24,-29,-4,27,2859
28,Spearow,-24,-35,-64,-38,-53,20,10550
29,Fearow,1,-5,-29,-8,-23,50,3960
30,Ekans,-29,-35,-50,-29,-30,5,6332
31,Arbok,-4,0,-25,-4,-5,30,1582
32,Pikachu,-29,-40,-54,-19,-34,40,8474
33,Pikachu (Partner Pikachu),-19,-15,-44,6,-24,70,8034
34,Raichu,-4,-5,-39,21,-4,60,5619
35,Raichu (Alolan Raichu),-4,-10,-44,26,1,60,6329
36,Sandshrew,-14,-20,-9,-49,-54,-10,6094
37,Sandshrew (Alolan Sandshrew),-14,-20,-4,-59,-49,-10,6594
38,Sandslash,11,5,16,-24,-29,15,2044
39,Sandslash (Alolan Sandslash),11,5,26,-44,-19,15,3344
40,Nidoran♀,-9,-48,-42,-29,-44,-9,7007
41,Nidorina,6,-33,-27,-14,-29,6,2927
42,Nidoqueen,26,-3,-7,6,1,26,1447
43,Nidoran♂,-18,-38,-54,-29,-44,0,7461
44,Nidorino,-3,-23,-37,-14,-29,15,3169
45,Nidoking,17,7,-17,16,-9,35,2189
46,Clefairy,6,-50,-46,-9,-19,-15,5319
47,Clefable,31,-25,-21,26,6,10,2839
48,Vulpix,-26,-54,-54,-19,-19,15,7455
49,Vulpix (Alolan Vulpix),-26,-54,-54,-19,-19,15,7455
50,Ninetales,9,-19,-19,12,16,50,3703
51,Ninetales (Alolan Ninetales),9,-28,-19,12,16,59,5107
52,Jigglypuff,51,-50,-74,-24,-59,-30,15534
53,Wigglytuff,76,-25,-49,16,-34,-5,10239
54,Zubat,-24,-50,-59,-39,-44,5,10039
55,Golbat,11,-15,-24,-4,-9,40,2619
56,Oddish,-19,-45,-39,6,-19,-20,4704
57,Gloom,-4,-30,-24,16,-9,-10,1929
58,Vileplume,11,-15,-9,41,6,0,2144
59,Paras,-29,-25,-39,-24,-29,-25,5029
60,Parasect,-4,0,-14,-9,-4,-20,709
61,Venonat,-4,-40,-44,-29,-29,-5,5259
62,Venomoth,6,-30,-34,21,-9,40,4214
63,Diglett,-54,-40,-69,-34,-39,45,13979
64,Diglett (Alolan Diglett),-54,-40,-64,-34,-39,40,12889
65,Dugtrio,-29,5,-44,-19,-14,70,8259
66,Dugtrio (Alolan Dugtrio),-29,5,-34,-19,-14,60,6179
67,Meowth,-24,-50,-59,-29,-44,40,10934
68,Meowth (Alolan Meowth),-24,-60,-59,-19,-44,40,11554
69,Meowth (Galarian Meowth),-14,-30,-39,-29,-44,-10,5494
70,Persian,1,-25,-34,-4,-19,65,6384
71,Persian (Alolan Persian),1,-35,-34,6,-19,65,7004
72,Psyduck,-14,-43,-46,-4,-34,5,5358
73,Golduck,16,-13,-16,26,-4,35,2598
74,Mankey,-24,-15,-59,-34,-39,20,7359
75,Primeape,1,10,-34,-9,-14,45,3559
76,Growlithe,-9,-25,-49,1,-34,10,4364
77,Growlithe (Hisuian Growlithe),-4,-20,-49,-4,-34,5,4014
78,Arcanine,26,15,-14,31,-4,45,4099
79,Arcanine (Hisuian Arcanine),31,20,-14,26,-4,40,3849
80,Poliwag,-24,-45,-54,-29,-44,40,9894
81,Poliwhirl,1,-30,-29,-19,-34,40,4859
82,Poliwrath,26,0,1,1,6,20,1114
83,Abra,-39,-75,-79,36,-29,40,17124
84,Kadabra,-24,-60,-64,51,-14,55,14094
85,Alakazam,-9,-45,-49,66,11,70,13884
86,Alakazam (Mega Alakazam),-9,-45,-29,106,21,100,24624
87,Machop,6,-15,-44,-34,-49,-15,5979
88,Machoke,16,5,-24,-19,-24,-5,1819
89,Machamp,26,35,-14,-4,1,5,2139
90,Bellsprout,-14,-20,-59,1,-54,-10,7094
91,Weepinbell,1,-5,-44,16,-39,5,3764
92,Victreebel,16,10,-29,31,-14,20,2754
93,Tentacool,-24,-55,-59,-19,16,20,8099
94,Tentacruel,16,-25,-29,11,36,50,5639
95,Geodude,-24,-15,6,-39,-54,-30,6174
96,Geodude (Alolan Geodude),-24,-15,6,-39,-54,-30,6174
97,Graveler,-9,0,21,-24,-39,-15,2844
98,Graveler (Alolan Graveler),-9,0,21,-24,-39,-15,2844
99,Golem,16,25,36,-14,-19,-5,2759
100,Golem (Alolan Golem),16,25,36,-14,-19,-5,2759
101,Ponyta,-14,-10,-39,-4,-19,40,3794
102,Ponyta (Galarian Ponyta),-14,-10,-39,-4,-19,40,3794
103,Rapidash,1,5,-24,11,-4,55,3764
104,Rapidash (Galarian Rapidash),1,5,-24,11,-4,55,3764
105,Slowpoke,26,-30,-29,-29,-44,-35,6419
106,Slowpoke (Galarian Slowpoke),26,-30,-29,-29,-44,-35,6419
107,Slowbro,31,-20,16,31,-4,-20,2994
108,Slowbro (Mega Slowbro),31,-20,86,61,-4,-20,12894
109,Slowbro (Galarian Slowbro),31,5,1,31,-14,-20,2544
110,Magnemite,-39,-60,-24,26,-29,-5,7239
111,Magneton,-14,-35,1,51,-14,20,4619
112,Farfetch'd,-12,-5,-39,-11,-22,10,2395
113,Farfetch'd (Galarian Farfetch'd),-12,0,-39,-11,-22,5,2295
114,Doduo,-29,-10,-49,-34,-49,25,7524
115,Dodrio,-4,15,-24,-9,-24,60,5074
116,Seel,1,-50,-39,-24,-14,-5,4819
117,Dewgong,26,-25,-14,1,11,20,2019
118,Grimer,16,-15,-44,-29,-34,-25,5039
119,Grimer (Alolan Grimer),16,-15,-44,-29,-34,-25,5039
120,Muk,41,10,-19,-4,16,0,2414
121,Muk (Alolan Muk),41,10,-19,-4,16,0,2414
122,Shellder,-34,-30,6,-24,-59,-10,6249
123,Cloyster,-14,0,86,16,-39,20,9769
124,Gastly,-34,-60,-64,31,-49,30,13114
125,Haunter,-19,-45,-49,46,-29,45,9769
126,Gengar,-4,-30,-34,61,-9,60,9474
127,Gengar (Mega Gengar),-4,-30,-14,101,11,80,17834
128,Onix,-29,-50,66,-39,-39,20,11139
129,Drowzee,-4,-47,-49,-26,6,-8,5402
130,Hypno,21,-22,-24,4,31,17,2767
131,Krabby,-34,10,-4,-44,-59,0,6689
132,Kingler,-9,35,21,-19,-34,25,3889
133,Voltorb,-24,-65,-44,-14,-29,50,10274
134,Voltorb (Hisuian Voltorb),-24,-65,-44,-14,-29,50,10274
135,Electrode,-4,-45,-24,11,-4,100,12754
136,Electrode (Hisuian Electrode),-4,-45,-24,11,-4,100,12754
137,Exeggcute,-4,-55,-14,-9,-39,-10,4939
138,Exeggutor,31,0,-9,56,-9,5,4284
139,Exeggutor (Alolan Exeggutor),31,10,-9,56,-9,-5,4384
140,Cubone,-14,-45,1,-29,-34,-15,4444
141,Marowak,-4,-15,16,-19,-4,-5,899
142,Marowak (Alolan Marowak),-4,-15,16,-19,-4,-5,899
143,Hitmonlee,-14,25,-41,-34,26,37,5703
144,Hitmonchan,-14,10,-15,-34,26,26,3029
145,Lickitung,26,-40,-19,-9,-9,-20,3199
146,Koffing,-24,-30,1,-9,-39,-15,3304
147,Weezing,1,-5,26,16,-14,10,1254
148,Weezing (Galarian Weezing),1,-5,26,16,-14,10,1254
149,Rhyhorn,16,-10,1,-39,-54,-25,5419
150,Rhydon,41,35,26,-24,-39,-10,5779
151,Chansey,186,-90,-89,-34,21,0,52214
152,Tangela,1,-40,21,31,-44,10,5039
153,Kangaskhan,41,0,-14,-29,-4,40,4334
154,Kangaskhan (Mega Kangaskhan),41,30,6,-9,16,50,5454
155,Horsea,-34,-55,-24,1,-59,10,8339
156,Seadra,-9,-30,1,26,-39,35,4404
157,Goldeen,-19,-28,-34,-34,-34,13,4782
158,Seaking,16,-3,-29,-4,-4,18,1462
159,Staryu,-34,-50,-39,1,-29,35,7244
160,Starmie,-4,-20,-9,31,1,65,5684
161,Mr. Mime,-24,-50,-29,31,36,40,7774
162,Mr. Mime (Galarian Mr. Mime),-14,-30,-29,21,6,50,4914
163,Scyther,6,15,-14,-14,-4,55,3694
164,Jynx,1,-45,-59,46,11,45,9769
165,Electabuzz,1,-12,-37,26,1,55,5216
166,Magmar,1,0,-37,31,1,43,4181
167,Pinsir,1,30,6,-14,-14,35,2554
168,Pinsir (Mega Pinsir),1,60,26,-4,6,55,7354
169,Tauros,11,5,1,-29,-14,60,4784
170,Tauros (Paldean Tauros (Combat Breed)),11,15,11,-39,-14,50,4684
171,Tauros (Paldean Tauros (Blaze Breed)),11,15,11,-39,-14,50,4684
172,Tauros (Paldean Tauros (Aqua Breed)),11,15,11,-39,-14,50,4684
173,Magikarp,-44,-85,-39,-54,-64,30,18594
174,Gyarados,31,30,-15,-9,16,31,3384
175,Gyarados (Mega Gyarados),31,60,15,1,46,31,7864
176,Lapras,66,-10,-14,16,11,10,5129
177,Ditto,-16,-47,-46,-21,-36,-2,6322
178,Eevee,-9,-40,-44,-24,-19,5,4579
179,Eevee (Partner Eevee),1,-20,-24,-4,1,25,1619
180,Vaporeon,66,-30,-34,41,11,15,8439
181,Jolteon,1,-30,-34,41,11,80,10259
182,Flareon,1,35,-34,26,26,15,3959
183,Porygon,1,-35,-24,16,-9,-10,2239
184,Omanyte,-29,-55,6,21,-29,-15,5409
185,Omastar,6,-35,31,46,-14,5,4559
186,Kabuto,-34,-15,-4,-14,-39,5,3139
187,Kabutops,-4,20,11,-4,-14,30,1649
188,Aerodactyl,16,10,-29,-9,-9,80,7759
189,Aerodactyl (Mega Aerodactyl),16,40,-9,1,11,100,12059
190,Snorlax,96,15,-29,-4,26,-20,11374
191,Articuno,26,-10,6,26,41,35,4394
192,Articuno (Galarian Articuno),26,-10,-9,56,16,45,6274
193,Zapdos,26,-5,-9,56,6,50,6454
194,Zapdos (Galarian Zapdos),26,30,-4,16,6,50,4384
195,Moltres,26,5,-4,56,1,40,5454
196,Moltres (Galarian Moltres),26,-10,-4,31,41,40,5034
197,Dratini,-23,-31,-49,-19,-34,0,5408
198,Dragonair,-3,-11,-29,1,-14,20,1568
199,Dragonite,27,39,1,31,16,30,4368
200,Mewtwo,42,15,-4,85,6,80,15666
201,Mewtwo (Mega Mewtwo X),42,95,6,85,16,80,24706
202,Mewtwo (Mega Mewtwo Y),42,55,-24,125,36,90,30386
203,Mew,36,5,6,31,16,50,5074
204,Chikorita,-19,-46,-29,-20,-19,-5,4104
205,Bayleef,-4,-33,-14,-6,-4,10,1453
206,Meganium,16,-13,6,14,16,30,1813
207,Cyndaquil,-25,-43,-51,-9,-34,15,6537
208,Quilava,-6,-31,-36,11,-19,30,3675
209,Typhlosion,14,-11,-16,40,1,50,4674
210,Typhlosion (Hisuian Typhlosion),9,-11,-16,50,1,45,4984
211,Totodile,-14,-30,-30,-25,-36,-7,3966
212,Croconaw,1,-15,-14,-10,-21,8,1027
213,Feraligatr,21,10,6,10,-1,28,1462
214,Sentret,-29,-49,-60,-34,-39,-30,10419
215,Furret,21,-19,-30,-24,-29,40,4719
216,Hoothoot,-4,-65,-64,-33,-28,0,10210
217,Noctowl,36,-45,-44,17,12,20,6090
218,Ledyba,-24,-75,-64,-29,-4,5,11179
219,Ledian,-9,-60,-44,-14,26,35,7714
220,Spinarak,-24,-35,-54,-29,-44,-20,7894
221,Ariados,6,-5,-24,-9,-14,-10,1014
222,Crobat,21,-5,-14,1,-4,80,7079
223,Chinchou,11,-57,-56,-13,-28,17,7748
224,Lanturn,61,-37,-36,7,-8,17,6788
225,Pichu,-44,-55,-79,-34,-49,10,14859
226,Cleffa,-14,-70,-66,-24,-29,-35,12094
227,Igglybuff,26,-65,-79,-29,-64,-35,17304
228,Togepi,-29,-75,-29,-29,-19,-30,9409
229,Togetic,-9,-55,-9,11,21,-10,3849
230,Natu,-24,-45,-49,1,-39,20,6924
231,Xatu,1,-20,-24,26,-14,45,3874
232,Mareep,-9,-55,-54,-4,-39,-15,7784
233,Flaaffy,6,-40,-39,11,-24,-5,3879
234,Ampharos,26,-20,-9,46,6,5,3334
235,Ampharos (Mega Ampharos),26,0,11,96,26,-5,10714
236,Bellossom,11,-15,1,21,16,0,1044
237,Marill,6,-75,-44,-49,-34,-10,11254
238,Azumarill,36,-45,-14,-9,-4,0,3614
239,Sudowoodo,6,5,21,-39,-19,-20,2784
240,Politoed,26,-20,-19,21,16,20,2534
241,Hoppip,-29,-60,-54,-34,-29,0,9354
242,Skiploom,-9,-50,-44,-24,-19,30,6354
243,Jumpluff,11,-40,-24,-14,11,60,6214
244,Aipom,-9,-25,-39,-29,-29,35,5134
245,Sunkern,-34,-65,-64,-39,-54,-20,14314
246,Sunflora,11,-20,-39,36,1,-20,3739
247,Yanma,1,-30,-49,6,-39,45,6884
248,Wooper,-9,-50,-49,-44,-59,-35,11624
249,Wooper (Paldean Wooper),-9,-50,-49,-44,-59,-35,11624
250,Quagsire,31,-10,-9,-4,-19,-15,1744
251,Espeon,1,-30,-34,61,11,60,9499
252,Umbreon,31,-30,16,-9,46,15,4539
253,Murkrow,-4,-10,-52,16,-42,41,6521
254,Slowking,31,-20,-14,31,26,-20,3594
255,Slowking (Galarian Slowking),31,-30,-14,41,26,-20,4814
256,Misdreavus,-4,-35,-34,16,1,35,3879
257,Unown,-16,-23,-46,3,-36,-2,4210
258,Wobbuffet,126,-62,-36,-36,-26,-17,23277
259,Girafarig,6,-15,-29,21,-19,35,3129
260,Pineco,-14,-30,-4,-34,-49,-35,5894
261,Forretress,11,-5,46,-9,-24,-10,3019
262,Dunsparce,36,-25,-24,-4,-19,-5,2899
263,Gligar,1,-20,11,-34,-19,35,3264
264,Steelix,11,-10,106,-14,-19,-20,12414
265,Steelix (Mega Steelix),11,30,136,-14,11,-20,20234
266,Snubbull,-4,-15,-44,-29,-44,-20,5354
267,Granbull,26,25,-19,-9,-24,-5,2344
268,Qwilfish,1,0,-9,-14,-29,35,2344
269,Qwilfish (Hisuian Qwilfish),1,0,-9,-14,-29,35,2344
270,Scizor,6,35,6,-14,-4,15,1734
271,Scizor (Mega Scizor),6,55,46,-4,16,25,6074
272,Shuckle,-44,-85,136,-59,146,-45,54479
273,Heracross,16,30,-19,-29,11,35,3704
274,Heracross (Mega Heracross),16,90,21,-29,21,25,10704
275,Sneasel,-9,0,-39,-34,-9,65,7064
276,Sneasel (Hisuian Sneasel),-9,0,-39,-34,-9,65,7064
277,Teddiursa,-4,-15,-44,-19,-34,-10,3794
278,Ursaring,26,35,-19,6,-9,5,2404
279,Slugma,-24,-55,-54,1,-44,-30,9354
280,Magcargo,-4,-45,26,21,-4,-20,3574
281,Swinub,-14,-45,-54,-39,-54,0,9574
282,Piloswine,36,5,-14,-9,-24,0,2174
283,Corsola,1,-40,1,-4,11,-15,1964
284,Corsola (Galarian Corsola),-4,-40,6,-4,16,-20,2324
285,Remoraid,-29,-30,-59,-4,-49,15,7864
286,Octillery,11,10,-19,36,-9,-5,1984
287,Delibird,-19,-40,-49,-4,-39,25,6524
288,Mantine,21,-55,-24,11,56,20,7699
289,Skarmory,1,-15,46,-29,-14,20,3779
290,Houndour,-19,-35,-64,11,-34,15,7184
291,Houndoom,11,-5,-44,41,-4,45,5804
292,Houndoom (Mega Houndoom),11,-5,-4,71,6,65,9464
293,Kingdra,11,0,1,26,11,35,2144
294,Phanpy,26,-35,-34,-29,-44,-10,5934
295,Donphan,26,25,26,-9,-24,0,2634
296,Porygon2,21,-15,-4,36,11,10,2199
297,Stantler,9,0,-32,16,-19,35,2947
298,Smeargle,-9,-75,-59,-49,-39,25,13734
299,Tyrogue,-29,-60,-59,-34,-49,-15,11704
300,Hitmontop,-14,0,1,-34,26,20,2429
301,Smoochum,-19,-65,-79,16,-19,15,11669
302,Elekid,-19,-32,-57,-4,-29,45,7516
303,Magby,-19,-20,-57,1,-29,33,5941
304,Miltank,31,-15,11,-29,-14,50,4844
305,Blissey,191,-85,-84,6,51,5,53424
306,Raikou,26,-10,-19,46,16,65,7734
307,Entei,51,20,-9,21,-9,50,6104
308,Suicune,36,-20,21,21,31,35,4764
309,Larvitar,-14,-31,-44,-24,-34,-9,4906
310,Pupitar,6,-11,-24,-4,-14,1,946
311,Tyranitar,36,39,16,26,16,11,4126
312,Tyranitar (Mega Tyranitar),36,69,56,26,36,21,11606
313,Lugia,42,-5,36,21,70,60,12026
314,Ho-Oh,42,35,-4,41,70,40,11186
315,Celebi,36,5,6,31,16,50,5074
316,Treecko,-24,-50,-59,-4,-29,20,7814
317,Grovyle,-14,-30,-49,16,-19,45,6139
318,Sceptile,6,-10,-29,36,1,70,7174
319,Sceptile (Mega Sceptile),6,15,-19,76,1,95,15424
320,Torchic,-19,-35,-54,1,-34,-5,5684
321,Combusken,-4,-10,-34,16,-24,5,2129
322,Blaziken,16,25,-24,41,-14,30,4234
323,Blaziken (Mega Blaziken),16,65,-14,61,-4,50,10914
324,Mudkip,-14,-25,-44,-19,-34,-10,4374
325,Marshtomp,6,-10,-24,-9,-14,0,989
326,Swampert,36,15,-4,16,6,10,1929
327,Swampert (Mega Swampert),36,55,16,26,26,20,6329
328,Poochyena,-29,-40,-59,-39,-54,-15,10584
329,Mightyena,6,-5,-24,-9,-24,20,1694
330,Zigzagoon,-26,-65,-53,-39,-43,10,11180
331,Zigzagoon (Galarian Zigzagoon),-26,-65,-53,-39,-43,10,11180
332,Linoone,14,-25,-33,-19,-23,50,5300
333,Linoone (Galarian Linoone),14,-25,-33,-19,-23,50,5300
334,Wurmple,-19,-50,-59,-49,-54,-30,12559
335,Silcoon,-14,-60,-39,-44,-59,-35,11959
336,Beautifly,-4,-25,-44,31,-34,15,4919
337,Cascoon,-14,-60,-39,-44,-59,-35,11959
338,Dustox,-4,-45,-24,-19,6,15,3239
339,Lotad,-24,-65,-64,-29,-34,-20,11294
340,Lombre,-4,-45,-44,-9,-14,0,4254
341,Ludicolo,16,-25,-24,21,16,20,2554
342,Seedot,-24,-55,-44,-39,-54,-20,10374
343,Nuzleaf,6,-25,-54,-9,-44,10,5694
344,Shiftry,26,5,-34,21,-24,30,3774
345,Taillow,-24,-40,-64,-39,-54,35,11934
346,Swellow,-4,-10,-34,6,-34,75,8089
347,Wingull,-24,-65,-64,-14,-54,35,13234
348,Pelipper,-4,-45,6,26,-14,15,3174
349,Ralts,-36,-70,-69,-24,-49,-10,14034
350,Kirlia,-26,-60,-59,-4,-29,0,8614
351,Gardevoir,4,-30,-29,56,31,30,6754
352,Gardevoir (Mega Gardevoir),4,-10,-29,96,51,50,15274
353,Surskit,-24,-65,-62,-19,-32,15,10255
354,Masquerain,6,-35,-32,31,-2,30,4150
355,Shroomish,-4,-55,-34,-29,-24,-15,5839
356,Breloom,-4,35,-14,-9,-24,20,2494
357,Slakoth,-4,-35,-34,-34,-49,-20,6354
358,Vigoroth,16,-15,-14,-14,-29,40,3314
359,Slaking,86,65,6,26,-19,50,15194
360,Nincada,-33,-50,-4,-39,-54,-10,8142
361,Ninjask,-3,-5,-49,-19,-34,110,16052
362,Shedinja,-63,-5,-49,-39,-54,-10,10932
363,Whismur,0,-44,-71,-18,-61,-22,11506
364,Loudred,20,-24,-51,2,-41,-2,5266
365,Exploud,40,-4,-31,22,-11,18,3506
366,Makuhita,8,-35,-64,-49,-54,-25,11327
367,Hariyama,80,25,-34,-29,-24,0,9598
368,Azurill,-14,-75,-54,-49,-44,-30,13974
369,Nosepass,-34,-50,41,-24,6,-20,6349
370,Skitty,-14,-50,-49,-34,-49,0,8654
371,Delcatty,6,-30,-29,-14,-29,40,4414
372,Sableye,-14,-20,-19,-4,-19,0,1334
373,Sableye (Mega Sableye),-14,-10,31,16,31,-30,3374
374,Mawile,-14,-10,-9,-14,-29,0,1414
375,Mawile (Mega Mawile),-14,10,31,-14,11,0,1574
376,Aron,-14,-25,6,-29,-44,-20,4034
377,Lairon,-4,-5,46,-19,-34,-10,3774
378,Aggron,6,15,86,-9,-24,0,8314
379,Aggron (Mega Aggron),6,45,136,-9,-4,0,20654
380,Meditite,-34,-55,-39,-29,-29,10,7484
381,Medicham,-4,-35,-19,-9,-9,30,2664
