Aaron Carter vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-4,5,-9,11,1,50,2744
383,Electrike,-24,-50,-54,-4,-44,15,8169
384,Manectric,6,-20,-34,36,-24,55,6489
385,Manectric (Mega Manectric),6,-20,-14,66,-4,85,12229
386,Plusle,-4,-45,-54,16,-9,45,7319
387,Minun,-4,-55,-44,6,1,45,7039
388,Volbeat,1,-22,-19,-22,1,35,2556
389,Illumise,1,-48,-19,4,1,35,3908
390,Roselia,-14,-35,-49,31,-4,15,5024
391,Gulpin,6,-52,-41,-26,-31,-10,6158
392,Swalot,36,-22,-11,4,-1,5,1943
393,Carvanha,-19,-5,-74,-4,-64,15,10199
394,Sharpedo,6,25,-54,26,-44,45,8214
395,Sharpedo (Mega Sharpedo),6,45,-24,41,-19,55,7704
396,Wailmer,66,-25,-59,1,-49,10,10964
397,Wailord,106,-5,-49,21,-39,10,15724
398,Numel,-4,-35,-54,-4,-39,-15,5919
399,Camerupt,6,5,-24,36,-9,-10,2114
400,Camerupt (Mega Camerupt),6,25,6,76,21,-30,7814
401,Torkoal,6,-10,46,16,-14,-30,3604
402,Spoink,-4,-70,-59,1,-4,10,8514
403,Grumpig,16,-50,-29,21,26,30,5614
404,Spinda,-4,-35,-34,-9,-24,10,3154
405,Trapinch,-19,5,-49,-24,-39,-40,6484
406,Vibrava,-14,-25,-44,-19,-34,20,4674
407,Flygon,16,5,-14,11,-4,50,3114
408,Cacnea,-14,-10,-54,16,-44,-15,5629
409,Cacturne,6,20,-34,46,-24,5,4309
410,Swablu,-19,-55,-34,-29,-9,0,5464
411,Altaria,11,-25,-4,1,21,30,2104
412,Altaria (Mega Altaria),11,15,16,41,21,30,3624
413,Zangoose,9,20,-34,-9,-24,40,3894
414,Seviper,9,5,-34,31,-24,15,3024
415,Lunatone,26,-40,-29,26,1,20,4194
416,Solrock,26,0,-9,-14,-19,20,1714
417,Barboach,-14,-47,-51,-23,-43,10,7484
418,Whiscash,46,-17,-21,7,-13,10,3164
419,Corphish,-21,-15,-29,-19,-49,-15,4494
420,Crawdaunt,-1,25,-9,21,-29,5,2014
421,Baltoy,-24,-55,-39,-29,-14,5,6184
422,Claydol,-4,-25,11,1,36,25,2684
423,Lileep,2,-54,-17,-8,3,-27,4011
424,Cradily,22,-14,3,12,23,-7,1411
425,Anorith,-19,0,-44,-29,-34,25,4919
426,Armaldo,11,30,6,1,-4,-5,1099
427,Feebas,-44,-80,-74,-59,-29,30,19034
428,Milotic,31,-35,-15,31,41,31,6014
429,Castform,6,-25,-24,1,-14,20,1834
430,Kecleon,-4,-5,-24,-9,36,-10,2094
431,Shuppet,-20,-20,-59,-6,-51,-5,6943
432,Banette,0,20,-29,14,-21,15,2103
433,Banette (Mega Banette),0,70,-19,24,-1,25,6463
434,Duskull,-44,-55,-4,-39,6,-25,7159
435,Dusclops,-24,-25,36,-9,46,-25,5319
436,Tropius,35,-27,-11,3,3,1,2094
437,Chimecho,11,-45,-14,26,6,15,3279
438,Absol,1,35,-34,6,-24,25,3619
439,Absol (Mega Absol),1,55,-34,46,-24,65,11099
440,Wynaut,31,-72,-46,-46,-36,-27,12402
441,Snorunt,-14,-45,-44,-19,-34,0,5674
442,Glalie,16,-15,-14,11,-4,30,1714
443,Glalie (Mega Glalie),16,25,-14,51,-4,50,6194
444,Spheal,6,-55,-44,-14,-34,-25,6974
445,Sealeo,26,-35,-24,6,-14,-5,2734
446,Walrein,46,-15,-4,26,6,15,3294
447,Clamperl,-29,-31,-9,5,-29,-18,3073
448,Huntail,-9,9,11,25,-9,2,993
449,Gorebyss,-9,-11,11,45,-9,2,2433
450,Relicanth,36,-5,36,-24,-19,5,3579
451,Luvdisc,-21,-65,-39,-29,-19,47,9598
452,Bagon,-19,-20,-34,-29,-54,0,5674
453,Shelgon,1,0,6,-9,-34,0,1274
454,Salamence,31,40,-14,41,-4,50,6954
455,Salamence (Mega Salamence),31,50,36,51,6,70,12294
456,Beldum,-24,-40,-14,-34,-24,-20,4504
457,Metang,-4,-20,6,-14,-4,0,664
458,Metagross,16,40,36,26,6,20,4264
459,Metagross (Mega Metagross),16,50,56,36,26,60,11464
460,Regirock,16,5,106,-19,16,0,12134
461,Regice,16,-45,6,31,116,0,16734
462,Registeel,16,-20,56,6,66,0,8184
463,Latias,16,-15,-4,41,46,60,7894
464,Latias (Mega Latias),16,5,26,71,66,60,13954
465,Latios,16,-5,-14,61,26,60,8474
466,Latios (Mega Latios),16,35,6,91,36,60,14694
467,Kyogre,36,5,-4,81,56,40,12634
468,Kyogre (Primal Kyogre),36,55,-4,111,76,40,24034
469,Groudon,36,55,46,31,6,40,9034
470,Groudon (Primal Groudon),36,85,66,81,6,40,21074
471,Rayquaza,41,55,-4,81,6,45,13344
472,Rayquaza (Mega Rayquaza),41,85,6,111,16,65,25744
473,Jirachi,36,5,6,31,16,50,5074
474,Deoxys (Normal Forme),-14,55,-44,81,-34,100,22874
475,Deoxys (Attack Forme),-14,85,-74,111,-64,100,39314
476,Deoxys (Defense Forme),-14,-25,66,1,76,40,12554
477,Deoxys (Speed Forme),-14,0,-4,26,6,130,17824
478,Turtwig,-9,-27,-30,-24,-29,-19,3488
479,Grotle,11,-6,-9,-14,-19,-14,991
480,Torterra,31,14,11,6,1,6,1351
481,Chimchar,-20,-37,-50,-11,-40,11,6111
482,Monferno,0,-17,-42,9,-32,31,4119
483,Infernape,12,9,-23,35,-13,58,5512
484,Piplup,-11,-44,-41,-8,-28,-10,4686
485,Prinplup,0,-29,-26,12,-8,0,1725
486,Empoleon,20,-9,-6,42,17,10,2670
487,Starly,-24,-40,-64,-39,-54,10,10809
488,Staravia,-9,-20,-44,-29,-44,30,6094
489,Staraptor,21,25,-24,-19,-24,50,5079
490,Bidoof,-5,-50,-54,-34,-44,-19,8894
491,Bibarel,15,-10,-34,-14,-24,21,2694
492,Kricketot,-27,-70,-53,-44,-43,-25,12848
493,Kricketune,13,-10,-43,-14,-33,15,3628
494,Shinx,-19,-30,-60,-29,-50,-5,8227
495,Luxio,-4,-10,-45,-9,-35,10,3547
496,Luxray,16,25,-15,26,-5,20,2207
497,Budew,-24,-65,-59,-19,-14,5,8864
498,Roserade,-4,-25,-29,56,21,40,6659
499,Cranidos,3,30,-54,-39,-54,8,8326
500,Rampardos,33,70,-34,-4,-34,8,8381
501,Shieldon,-34,-53,24,-27,4,-20,5686
502,Bastiodon,-4,-43,74,-22,54,-20,11141
503,Burmy,-24,-66,-49,-40,-39,-14,10650
504,Wormadam (Plant Cloak),-4,-36,-9,10,21,-14,2130
505,Wormadam (Sandy Cloak),-4,-16,11,-10,1,-14,690
506,Wormadam (Trash Cloak),-4,-26,1,0,11,-14,1010
507,Mothim,6,-1,-44,25,-34,16,4010
508,Combee,-34,-65,-52,-39,-42,20,11770
509,Vespiquen,6,-15,8,11,18,-10,870
510,Pachirisu,-4,-50,-24,-24,6,45,5729
511,Buizel,-9,-30,-59,-9,-54,35,8684
512,Floatzel,21,10,-39,16,-34,65,7699
513,Cherubi,-19,-60,-49,-7,-31,-15,7597
514,Cherrim,6,-35,-24,18,-6,35,3422
515,Shellos,12,-47,-46,-12,-22,-16,5353
516,Gastrodon,47,-12,-26,23,-2,-11,3683
517,Ambipom,11,5,-28,-9,-18,65,5560
518,Drifloon,26,-45,-60,-9,-40,20,8382
519,Drifblim,86,-15,-50,21,-30,30,12362
520,Buneary,-9,-29,-50,-25,-28,35,6056
521,Lopunny,1,-19,-10,-15,12,55,3856
522,Lopunny (Mega Lopunny),1,41,0,-15,12,85,9276
523,Mismagius,-4,-35,-34,36,21,55,7159
524,Honchkrow,36,30,-42,36,-32,21,6721
525,Glameow,-15,-40,-52,-27,-47,35,8692
526,Purugly,7,-13,-30,-5,-25,62,5612
527,Chingling,-19,-65,-44,-4,-34,-5,7719
528,Stunky,-1,-32,-47,-28,-43,24,6443
529,Skuntank,39,-2,-27,2,-23,34,3943
530,Bronzor,-7,-71,-8,-45,2,-27,7912
531,Bronzong,3,-6,22,10,32,-17,1942
532,Bonsly,-14,-15,1,-59,-39,-40,7024
533,Mime Jr.,-44,-70,-49,1,6,10,9374
534,Happiny,36,-90,-89,-54,-19,-20,20994
535,Chatot,12,-30,-49,23,-42,41,7419
536,Spiritomb,-14,-3,14,23,24,-15,1731
537,Gible,-6,-25,-49,-29,-39,-8,5488
538,Gabite,4,-5,-29,-19,-29,32,3108
539,Garchomp,44,35,1,11,1,52,5988
540,Garchomp (Mega Garchomp),44,75,21,51,11,42,12488
541,Munchlax,71,-10,-54,-29,1,-45,10924
542,Riolu,-24,-25,-54,-34,-44,10,7309
543,Lucario,6,15,-24,46,-14,40,4749
544,Lucario (Mega Lucario),6,50,-6,71,-14,62,11653
545,Hippopotas,4,-23,-16,-31,-42,-18,3850
546,Hippowdon,44,17,24,-1,-12,-3,2955
547,Skorupi,-24,-45,-4,-39,-29,15,5204
548,Drapion,6,-5,16,-9,-9,45,2504
549,Croagunk,-16,-34,-54,-8,-44,0,6328
550,Toxicroak,19,11,-29,17,-19,35,3198
551,Carnivine,10,5,-22,21,-12,-4,1210
552,Finneon,-15,-46,-38,-20,-23,16,4970
553,Lumineon,5,-26,-18,0,2,41,2710
554,Mantyke,-19,-75,-44,-9,36,0,9299
555,Snover,-4,-33,-44,-7,-24,-10,3766
556,Abomasnow,26,-3,-19,23,1,10,1676
557,Abomasnow (Mega Abomasnow),26,37,11,63,21,-20,6976
558,Weavile,6,25,-29,-24,1,75,7704
559,Magnezone,6,-25,21,61,6,10,4959
560,Lickilicky,46,-10,1,11,11,0,2459
561,Rhyperior,51,45,36,-14,-29,-10,7059
562,Tangrowth,36,5,31,41,-34,0,5119
563,Electivire,11,28,-27,26,1,45,4336
564,Magmortar,11,0,-27,56,11,33,5196
565,Togekiss,21,-45,1,51,31,30,6929
566,Yanmega,22,-19,-8,47,-28,45,5927
567,Leafeon,1,15,36,-9,-19,45,3989
568,Glaceon,1,-35,16,61,11,15,5549
569,Gliscor,11,0,31,-24,-9,45,3764
570,Mamoswine,46,35,-14,1,-24,30,5014
571,Porygon-Z,21,-15,-24,66,-9,40,7279
572,Gallade,4,30,-29,-4,31,30,3634
573,Gallade (Mega Gallade),4,70,1,-4,31,60,9494
574,Probopass,-4,-40,51,6,66,-10,8709
575,Dusknoir,-19,5,41,-4,51,-5,4709
576,Froslass,6,-15,-24,11,-14,60,4754
577,Rotom,-14,-45,-17,26,-7,41,4916
578,Rotom (Heat Rotom),-14,-30,13,36,23,36,4386
579,Rotom (Wash Rotom),-14,-30,13,36,23,36,4386
580,Rotom (Frost Rotom),-14,-30,13,36,23,36,4386
581,Rotom (Fan Rotom),-14,-30,13,36,23,36,4386
582,Rotom (Mow Rotom),-14,-30,13,36,23,36,4386
583,Uxie,11,-20,36,6,46,45,5994
584,Mesprit,16,10,11,36,21,30,3114
585,Azelf,11,30,-24,56,-14,65,9154
586,Dialga,36,25,26,81,16,40,11014
587,Dialga (Origin Forme),36,5,26,81,36,40,11454
588,Palkia,26,25,6,81,36,50,11694
589,Palkia (Origin Forme),26,5,6,81,36,70,13494
590,Heatran,27,-5,12,61,22,27,5832
591,Regigigas,46,65,16,11,26,50,9894
592,Giratina (Altered Forme),86,5,26,31,36,40,11954
593,Giratina (Origin Forme),86,25,6,51,16,40,12514
594,Cresselia,56,-25,26,6,46,35,7814
595,Phione,16,-15,-14,11,-4,30,1714
596,Manaphy,36,5,6,31,16,50,5074
597,Darkrai,6,-5,-4,66,6,75,10094
598,Shaymin (Land Forme),36,5,6,31,16,50,5074
599,Shaymin (Sky Forme),36,8,-19,51,-9,77,10332
600,Arceus,56,25,26,51,36,70,13234
601,Victini,36,5,6,31,16,50,5074
602,Snivy,-19,-50,-39,-24,-29,13,5968
603,Servine,-4,-35,-19,-9,-9,33,2853
604,Serperior,11,-20,1,6,11,63,4648
605,Tepig,1,-32,-49,-24,-39,-5,5548
606,Pignite,26,-2,-39,1,-29,5,3068
607,Emboar,46,28,-29,31,-19,15,5288
608,Oshawott,-9,-40,-49,-6,-39,-5,5664
609,Dewott,11,-20,-34,14,-24,10,2549
610,Samurott,31,5,-9,39,-14,20,3184
611,Samurott (Hisuian Samurott),26,13,-14,31,-19,35,3588
612,Patrat,-19,-40,-55,-34,-45,-8,8231
613,Watchog,-4,-10,-25,-9,-15,27,1776
614,Lillipup,-19,-35,-49,-44,-39,5,7469
615,Herdier,1,-15,-29,-34,-19,10,2684
616,Stoutland,21,15,-4,-24,6,30,2194
617,Purrloin,-23,-45,-57,-19,-47,16,8629
618,Liepard,0,-7,-44,19,-34,56,6638
619,Pansage,-14,-42,-46,-16,-36,14,5824
620,Simisage,11,3,-31,29,-21,51,4974
621,Pansear,-14,-42,-46,-16,-36,14,5824
622,Simisear,11,3,-31,29,-21,51,4974
623,Panpour,-14,-42,-46,-16,-36,14,5824
624,Simipour,11,3,-31,29,-21,51,4974
625,Munna,12,-70,-49,-2,-29,-26,8966
626,Musharna,52,-40,-9,38,11,-21,6391
627,Pidove,-14,-40,-44,-33,-54,-7,7786
628,Tranquill,-2,-18,-32,-19,-42,15,3702
629,Unfezant,16,20,-14,-4,-29,43,3558
630,Blitzle,-19,-35,-62,-19,-52,26,9171
631,Zebstrika,11,5,-31,11,-21,66,6025
632,Roggenrola,-9,-20,-9,-44,-59,-35,7204
633,Boldore,6,10,11,-19,-44,-30,3454
634,Gigalith,21,40,36,-9,-4,-25,4059
635,Woobat,1,-50,-51,-14,-41,22,7463
636,Swoobat,3,-38,-39,8,-29,64,7975
637,Drilbur,-4,-10,-54,-39,-39,18,6398
638,Excadrill,46,40,-34,-19,-19,38,7038
639,Audino,39,-35,-8,-9,2,0,2895
640,Audino (Mega Audino),39,-35,32,11,42,0,5655
641,Timburr,11,-15,-39,-44,-49,-15,6429
642,Gurdurr,21,10,-9,-29,-34,-10,2719
643,Conkeldurr,41,45,1,-14,-19,-5,4289
644,Tympole,-14,-45,-54,-19,-44,14,7630
645,Palpitoad,11,-30,-39,-4,-29,19,3760
646,Seismitoad,41,0,-19,16,-9,24,2955
647,Throh,56,5,-9,-39,1,-5,4789
648,Sawk,11,30,-19,-39,-9,35,4209
649,Sewaddle,-19,-42,-24,-29,-24,-8,4182
650,Swadloon,-9,-32,-4,-19,-4,-8,1562
651,Leavanny,11,8,-14,1,-4,42,2162
652,Venipede,-34,-50,-35,-39,-45,7,8476
653,Whirlipede,-24,-40,5,-29,-5,-3,3076
654,Scolipede,-4,5,-5,-14,-15,62,4331
655,Cottonee,-24,-68,-34,-32,-34,16,8792
656,Whimsicott,-4,-28,-9,8,-9,66,5382
657,Petilil,-19,-60,-44,1,-34,-20,7454
658,Lilligant,6,-35,-19,41,-9,40,4984
659,Lilligant (Hisuian Lilligant),6,10,-19,-19,-9,55,3964
660,Basculin,6,-3,-29,11,-29,48,4152
661,Sandile,-14,-23,-59,-34,-49,15,7988
662,Krokorok,-4,-13,-49,-24,-39,24,5259
663,Krookodile,31,22,-14,-4,-14,42,3617
664,Darumaka,6,-5,-49,-54,-39,0,6899
665,Darumaka (Galarian Darumaka),6,-5,-49,-54,-39,0,6899
666,Darmanitan (Standard Mode),41,45,-39,-39,-29,45,9614
667,Darmanitan (Zen Mode),41,-65,11,71,21,5,11534
668,Darmanitan (Galarian Standard Mode),41,45,-39,-39,-29,45,9614
669,Darmanitan (Galarian Zen Mode),41,65,-39,-39,-29,85,17014
670,Maractus,11,-9,-27,37,-17,10,2689
671,Dwebble,-14,-30,-9,-34,-49,5,4759
672,Crustle,6,10,31,-4,-9,-5,1219
673,Scraggy,-14,-20,-24,-34,-14,-2,2528
674,Scrafty,1,-5,21,-24,31,8,2068
675,Sigilyph,8,-37,-14,34,-4,47,5010
676,Yamask,-26,-65,-9,-14,-19,-20,5939
677,Yamask (Galarian Yamask),-26,-40,-9,-39,-19,-20,4639
678,Cofagrigus,-6,-45,51,26,21,-20,6179
679,Tirtouga,-10,-17,9,-16,-39,-28,3031
680,Carracosta,10,13,39,14,-19,-18,2671
681,Archen,-9,17,-49,5,-39,20,4717
682,Archeops,11,45,-29,43,-19,60,8797
683,Trubbish,-14,-45,-32,-29,-22,15,4795
684,Garbodor,16,0,-12,-9,-2,25,1110
685,Zorua,-24,-30,-54,11,-44,15,6674
686,Zorua (Hisuian Zorua),-29,-35,-54,16,-44,20,7574
687,Zoroark,-4,10,-34,51,-24,55,7474
688,Zoroark (Hisuian Zoroark),-9,5,-34,56,-24,60,8574
689,Minccino,-9,-45,-54,-29,-44,25,8424
690,Cinccino,11,0,-34,-4,-24,65,6094
691,Gothita,-19,-65,-44,-14,-19,-5,7104
692,Gothorita,-4,-50,-24,6,1,5,3154
693,Gothitelle,6,-40,1,26,26,15,3214
694,Solosis,-19,-65,-54,36,-34,-30,10854
695,Duosion,1,-55,-44,56,-24,-20,9074
696,Reuniclus,46,-30,-19,56,1,-20,6914
697,Ducklett,-2,-51,-44,-25,-34,5,6347
698,Swanna,11,-8,-31,18,-21,48,4215
699,Vanillite,-28,-45,-44,-4,-24,-6,5373
700,Vanillish,-13,-30,-29,11,-9,9,2193
701,Vanilluxe,7,0,-9,41,11,29,2773
702,Deerling,-4,-35,-44,-29,-34,25,5799
703,Sawsbuck,16,5,-24,-9,-14,45,3159
704,Emolga,-9,-20,-34,6,-24,53,5058
705,Karrablast,-14,-20,-49,-29,-39,10,5459
706,Escavalier,6,40,11,-9,21,-30,3179
707,Foongus,5,-40,-49,-14,-29,-35,6288
708,Amoonguss,50,-10,-24,16,-4,-20,3848
709,Frillish,-9,-55,-44,-4,1,-10,5159
710,Jellicent,36,-35,-24,16,21,10,3894
711,Alomomola,101,-20,-14,-29,-39,15,13384
712,Joltik,-14,-48,-44,-12,-34,15,5961
713,Galvantula,6,-18,-34,28,-24,58,6240
714,Ferroseed,-20,-45,-3,-45,2,-40,6063
715,Ferrothorn,10,-1,37,-15,32,-30,3619
716,Klink,-24,-40,-24,-24,-24,-20,4304
717,Klang,-4,-15,1,1,1,0,244
718,Klinklang,-4,5,21,1,1,40,2084
719,Tynamo,-29,-40,-54,-24,-44,10,7969
720,Eelektrik,1,-10,-24,6,-14,-10,1009
721,Eelektross,21,20,-14,36,-4,0,2349
722,Elgyem,-9,-40,-39,16,-29,-20,4699
723,Beheeyem,11,-20,-19,56,11,-10,4239
724,Litwick,-14,-65,-39,-4,-29,-30,7699
725,Lampent,-4,-55,-34,26,-24,5,5474
726,Chandelure,-4,-40,-4,76,6,30,8344
727,Axew,-18,-8,-34,-39,-44,7,5050
728,Fraxure,2,22,-24,-29,-34,17,3350
729,Haxorus,12,52,-4,-9,-14,47,5350
730,Cubchoo,-9,-25,-54,-9,-44,-10,5739
731,Beartic,31,35,-14,1,-4,0,2399
732,Cryogonal,16,-45,-44,26,51,55,10519
733,Shelmet,-14,-55,-9,-29,-19,-25,5129
734,Accelgor,16,-25,-54,31,-24,95,14359
735,Stunfisk,45,-29,-10,12,15,-18,3659
736,Stunfisk (Galarian Stunfisk),45,-14,5,-3,0,-18,2579
737,Mienfoo,-19,-10,-44,-14,-34,15,3974
738,Mienshao,1,30,-34,26,-24,55,6334
739,Druddigon,13,25,-4,-9,6,-2,931
740,Golett,-5,-21,-44,-34,-34,-15,4939
741,Golurk,25,29,-14,-14,-4,5,1899
742,Pawniard,-19,-10,-24,-29,-44,10,3914
743,Bisharp,1,30,6,-9,-14,20,1614
744,Bouffalant,31,15,1,-29,11,5,2174
745,Rufflet,6,-12,-44,-32,-34,10,4396
746,Braviary,36,28,-19,-12,-9,30,3566
747,Braviary (Hisuian Braviary),46,-12,-24,43,-14,15,5106
748,Vullaby,6,-40,-19,-24,-19,10,3034
749,Mandibuzz,46,-30,11,-14,11,30,4354
750,Heatmor,21,2,-28,36,-18,15,3074
751,Durant,-6,14,18,-21,-36,59,5774
752,Deino,-12,-30,-44,-24,-34,-12,4856
753,Zweilous,8,-10,-24,-4,-14,8,1016
754,Hydreigon,28,10,-4,56,6,48,6376
755,Larvesta,-9,-10,-39,-19,-29,10,3004
756,Volcarona,21,-35,-29,66,21,50,9804
757,Cobalion,27,-5,35,21,-12,58,5928
758,Terrakion,27,34,-4,3,6,58,5310
759,Virizion,27,-5,-22,21,45,58,7068
760,Tornadus (Incarnate Forme),15,20,-24,56,-4,61,8074
761,Tornadus (Therian Forme),15,5,-14,41,6,71,7204
762,Thundurus (Incarnate Forme),15,20,-24,56,-4,61,8074
763,Thundurus (Therian Forme),15,10,-24,76,-4,51,9294
764,Reshiram,36,25,6,81,36,40,11414
765,Zekrom,36,55,26,51,16,40,9454
766,Landorus (Incarnate Forme),25,30,-4,46,-4,51,6274
767,Landorus (Therian Forme),25,50,-4,36,-4,41,6134
768,Kyurem,61,35,-4,61,6,45,10744
769,Kyurem (Black Kyurem),61,75,6,51,6,45,14044
770,Kyurem (White Kyurem),61,25,-4,101,16,45,16844
771,Keldeo,27,-23,-4,60,6,58,8274
772,Meloetta (Aria Forme),36,-18,-17,59,44,40,8926
773,Meloetta (Pirouette Forme),36,33,-4,8,-7,78,8598
774,Genesect,7,25,1,51,11,49,5798
775,Chespin,-8,-34,-29,-21,-39,-12,4167
776,Quilladin,-3,-17,1,-13,-26,7,1193
777,Chesnaught,24,12,28,5,-9,14,1806
778,Fennekin,-24,-50,-54,-7,-24,10,6717
