Aaron Carter vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
779,Braixen,-5,-36,-36,21,-14,23,3783
780,Delphox,11,-26,-22,45,16,54,6478
781,Froakie,-23,-39,-54,-7,-40,21,7056
782,Frogadier,-10,-32,-42,14,-28,47,6077
783,Greninja,8,0,-27,34,-13,72,7302
784,Greninja (Ash-Greninja),8,50,-27,84,-13,82,17242
785,Bunnelby,-26,-59,-56,-37,-48,7,11015
786,Diggersby,21,-39,-17,-19,-7,28,3445
787,Fletchling,-19,-45,-51,-29,-46,12,8088
788,Fletchinder,-2,-22,-39,-13,-32,34,4358
789,Talonflame,14,-14,-23,5,-15,76,6947
790,Scatterbug,-26,-60,-54,-42,-59,-15,12662
791,Spewpa,-19,-73,-34,-42,-54,-21,11967
792,Vivillon,16,-43,-44,21,-34,39,7159
793,Litleo,-2,-45,-36,4,-30,22,4725
794,Pyroar,22,-27,-22,40,-18,56,6757
795,Flabébé,-20,-57,-55,-8,-5,-8,6827
796,Floette,-10,-50,-47,6,14,2,5045
797,Florges,14,-30,-26,43,70,25,9146
798,Skiddo,2,-30,-46,-7,-27,2,3802
799,Gogoat,59,5,-32,28,-3,18,5647
800,Pancham,3,-13,-32,-23,-36,-7,3076
801,Pangoro,31,29,-16,0,-13,8,2291
802,Furfrou,11,-15,-34,-4,6,52,4258
803,Espurr,-2,-47,-40,-6,-24,18,4749
804,Meowstic,10,-47,-18,14,-3,54,5754
805,Honedge,-19,-15,6,-34,-47,-22,4471
806,Doublade,-5,15,56,-24,-35,-15,5412
807,Aegislash (Shield Forme),-4,-45,46,-19,56,10,7754
808,Aegislash (Blade Forme),-4,45,-44,71,-34,10,10274
809,Spritzee,14,-43,-34,-6,-19,-27,4327
810,Aromatisse,37,-23,-22,30,5,-21,3748
811,Swirlix,-2,-47,-28,-10,-27,-1,3827
812,Slurpuff,18,-15,-8,16,-9,22,1434
813,Inkay,-11,-41,-41,-32,-38,-5,5976
814,Malamar,22,-3,-6,-1,-9,23,1140
815,Binacle,-22,-43,-27,-30,-28,0,4746
816,Barbaracle,8,10,21,-15,2,18,1158
817,Skrelp,-14,-35,-34,-9,-24,-20,3634
818,Dragalge,1,-20,-4,28,39,-6,2758
819,Clauncher,-14,-42,-32,-11,-21,-6,3582
820,Clawitzer,7,-22,-6,51,5,9,3276
821,Helioptile,-20,-57,-61,-8,-41,20,9515
822,Heliolisk,-2,-40,-42,40,10,59,8549
823,Tyrunt,-6,-6,-17,-24,-39,-2,2462
824,Tyrantrum,18,26,25,0,-25,21,2691
825,Amaura,13,-36,-44,-2,-21,-4,3862
826,Aurorus,59,-18,-22,30,8,8,5317
827,Sylveon,31,-30,-29,41,46,10,6599
828,Hawlucha,14,-3,-19,5,-21,68,5656
829,Dedenne,3,-37,-37,12,-17,51,5781
830,Carbink,-14,-45,56,-19,66,0,10074
831,Goomy,-19,-45,-59,-14,-9,-10,6244
832,Sliggoo,4,-20,-41,14,29,10,3234
833,Sliggoo (Hisuian Sliggoo),-6,-20,-11,14,29,-10,1694
834,Goodra,26,5,-24,41,66,30,8214
835,Goodra (Hisuian Goodra),16,5,6,41,66,10,6454
836,Klefki,-7,-15,-3,11,3,25,1038
837,Phantump,-21,-25,-46,-19,-24,-12,4263
838,Trevenant,21,15,-18,-4,-2,6,1046
839,Pumpkaboo (Small Size),-20,-29,-24,-25,-29,6,3319
840,Pumpkaboo (Average Size),-15,-29,-24,-25,-29,1,3109
841,Pumpkaboo (Large Size),-10,-29,-24,-25,-29,-4,2999
842,Pumpkaboo (Super Size),-5,-29,-24,-25,-29,-9,2989
843,Gourgeist (Small Size),-9,-10,28,-11,-9,49,3568
844,Gourgeist (Average Size),1,-5,28,-11,-9,34,2168
845,Gourgeist (Large Size),11,0,28,-11,-9,19,1468
846,Gourgeist (Super Size),21,5,28,-11,-9,4,1468
847,Bergmite,-9,-26,-9,-37,-49,-22,5092
848,Avalugg,31,22,90,-25,-38,-22,12098
849,Avalugg (Hisuian Avalugg),31,32,90,-35,-48,-12,13758
850,Noibat,-24,-65,-59,-24,-44,5,10819
851,Noivern,21,-25,-14,28,-4,73,7391
852,Xerneas,62,36,1,62,14,49,11582
853,Yveltal,62,36,1,62,14,49,11582
854,Zygarde (50% Forme),44,5,27,12,11,45,4980
855,Zygarde (10% Forme),-10,5,-23,-8,1,65,4944
856,Zygarde (Complete Forme),152,5,27,22,11,35,25688
857,Diancie,-14,5,56,31,66,0,8674
858,Diancie (Mega Diancie),-14,65,16,91,26,60,17234
859,Hoopa (Hoopa Confined),16,15,-34,81,46,20,10714
860,Hoopa (Hoopa Unbound),16,65,-34,101,46,30,18854
861,Volcanion,16,15,26,61,6,20,5314
862,Rowlet,4,-40,-39,-19,-34,-8,4718
863,Dartrix,14,-20,-19,1,-14,2,1158
864,Decidueye,14,12,-19,31,16,20,2318
865,Decidueye (Hisuian Decidueye),24,17,-14,26,11,10,1958
866,Litten,-19,-30,-54,-9,-44,20,6594
867,Torracat,1,-10,-44,11,-34,40,4914
868,Incineroar,31,20,-4,11,6,10,1634
869,Popplio,-14,-41,-40,-3,-28,-10,4370
870,Brionne,-4,-26,-25,22,-3,0,1810
871,Primarina,16,-21,-20,57,32,10,5470
872,Pikipek,-29,-20,-64,-39,-54,15,9999
873,Trumbeak,-9,-10,-44,-29,-34,25,4739
874,Toucannon,16,25,-19,6,-9,10,1459
875,Yungoos,-16,-25,-64,-39,-54,-5,9439
876,Gumshoos,24,15,-34,-14,-24,-5,2754
877,Grubbin,-17,-33,-49,-14,-39,-4,5512
878,Charjabug,-7,-13,1,-14,-9,-14,692
879,Vikavolt,13,-25,-4,76,-9,-7,6716
880,Crabrawler,-17,-13,-37,-27,-37,13,4094
881,Crabominable,33,37,-17,-7,-17,-7,3134
882,Oricorio,11,-25,-24,29,-14,43,4208
883,Cutiefly,-24,-50,-54,-14,-44,34,9280
884,Ribombee,-4,-40,-34,26,-14,74,9120
885,Rockruff,-19,-30,-54,-39,-44,10,7734
886,Lycanroc (Midday Form),11,20,-29,-14,-19,62,5763
887,Lycanroc (Midnight Form),21,20,-19,-14,-9,32,2503
888,Lycanroc (Dusk Form),11,22,-29,-14,-19,60,5603
889,Wishiwashi (Solo Form),-19,-75,-74,-44,-59,-10,16979
890,Wishiwashi (School Form),-19,45,36,71,51,-20,11724
891,Mareanie,-14,-42,-32,-26,-32,-5,4709
892,Toxapex,-14,-32,58,-16,58,-15,8429
893,Mudbray,6,5,-24,-24,-29,-5,2079
894,Mudsdale,36,30,6,-14,1,-15,2654
895,Dewpider,-26,-55,-42,-29,-12,-23,6979
896,Araquanid,4,-25,-2,-19,48,-8,3374
897,Fomantis,-24,-40,-59,-19,-49,-15,8644
898,Lurantis,6,10,-4,11,6,-5,334
899,Morelull,-24,-60,-39,-4,-9,-35,7019
900,Shiinotic,-4,-50,-14,21,16,-20,3809
901,Salandit,-16,-51,-54,2,-44,27,8442
902,Salazzle,4,-31,-34,42,-24,67,8962
903,Stufful,6,-20,-44,-24,-34,0,4104
904,Bewear,56,30,-14,-14,-24,10,5104
905,Bounsweet,-22,-65,-56,-39,-46,-18,11806
906,Steenee,-12,-55,-46,-29,-36,12,7566
907,Tsareena,8,25,4,-19,14,22,1746
908,Comfey,-13,-43,-4,13,26,50,5379
909,Oranguru,26,-35,-14,21,26,10,3314
910,Passimian,36,25,-4,-29,-24,30,4254
911,Wimpod,-39,-60,-54,-49,-54,30,14254
912,Golisopod,11,30,46,-9,6,-10,3354
913,Sandygast,-9,-40,-14,1,-39,-35,4624
914,Palossand,21,-20,16,31,-9,-15,2364
915,Pyukumuku,-9,-35,36,-39,46,-45,8264
916,Type: Null,31,0,1,26,11,9,1840
917,Silvally,31,0,1,26,11,45,3784
918,Minior (Meteor Form),-4,-35,6,-9,16,10,1714
919,Minior (Core),-4,5,-34,31,-24,70,7634
920,Komala,1,20,-29,6,11,15,1624
921,Turtonator,-4,-17,41,22,1,-14,2667
922,Togedemaru,1,3,-31,-29,-11,46,4049
923,Mimikyu,-9,-5,-14,-19,21,46,3220
924,Bruxish,4,10,-24,1,-14,42,2653
925,Drampa,14,-35,-9,66,7,-14,6103
926,Dhelmise,6,36,6,17,6,-10,1793
927,Jangmo-o,-19,-40,-29,-24,-39,-5,4924
928,Hakamo-o,-9,-20,-4,-4,-14,15,934
929,Kommo-o,11,15,31,31,21,35,3934
930,Tapu Koko,6,20,-9,26,-9,80,7674
931,Tapu Lele,6,-10,-19,61,31,45,7204
932,Tapu Bulu,6,35,21,16,11,25,2704
933,Tapu Fini,6,-20,21,26,46,35,4894
934,Cosmog,-21,-66,-63,-40,-53,-13,13344
935,Cosmoem,-21,-66,37,-40,47,-13,10144
936,Solgaleo,73,42,13,44,5,47,11432
937,Lunala,73,18,-5,68,23,47,13040
938,Nihilego,45,-42,-47,58,47,53,14380
939,Buzzwole,43,44,45,-16,-31,29,7868
940,Pheromosa,7,42,-57,68,-47,101,22096
941,Xurkitree,19,-6,-23,104,-13,33,13000
942,Celesteela,33,6,9,38,17,11,3060
943,Kartana,-5,86,37,-10,-53,59,15180
944,Guzzlord,159,6,-41,28,-31,-7,28792
945,Necrozma,33,12,7,58,5,29,5512
946,Necrozma (Dusk Mane Necrozma),33,62,33,44,25,27,9312
947,Necrozma (Dawn Wings Necrozma),33,18,15,88,43,27,11960
948,Necrozma (Ultra Necrozma),33,72,3,98,13,79,22296
949,Magearna,16,0,21,61,31,15,5604
950,Marshadow,26,30,-14,21,6,75,7874
951,Poipole,3,-22,-27,4,-17,23,2056
952,Naganadel,9,-22,-21,58,-11,71,9532
953,Stakataka,-3,36,117,-16,17,-37,16908
954,Blacephalon,-11,32,-41,82,-5,57,12824
955,Zeraora,24,17,-19,33,-4,93,10980
956,Meltan,-18,-30,-29,-14,-49,-16,4918
957,Melmetal,71,48,49,11,-19,-16,10484
958,Grookey,-14,-30,-44,-29,-44,15,6034
959,Thwackey,6,-10,-24,-14,-24,30,2384
960,Rillaboom,36,30,-4,-9,-14,35,3714
961,Scorbunny,-14,-24,-54,-29,-44,19,6826
962,Raboot,1,-9,-34,-14,-24,44,3946
963,Cinderace,16,21,-19,-4,-9,69,5916
964,Sobble,-14,-55,-54,1,-44,20,8474
965,Drizzile,1,-35,-39,26,-29,40,5864
966,Inteleon,6,-10,-29,56,-19,70,9374
967,Skwovet,6,-40,-39,-34,-49,-25,7339
968,Greedent,56,0,1,-14,-9,-30,4314
969,Rookidee,-26,-48,-59,-36,-49,7,10207
970,Corvisquire,4,-28,-39,-26,-29,27,4567
971,Corviknight,34,-8,11,-16,1,17,1887
972,Blipbug,-39,-75,-74,-44,-39,-5,16104
973,Dottler,-14,-60,-14,-19,6,-20,4789
974,Orbeetle,-4,-50,16,11,36,40,5789
975,Nickit,-24,-67,-66,-22,-32,0,10929
976,Thievul,6,-37,-36,18,8,40,4689
977,Gossifleur,-24,-55,-34,-29,-24,-40,7774
978,Eldegoss,-4,-45,-4,11,36,10,3574
979,Wooloo,-22,-55,-39,-29,-39,-2,7396
980,Dubwool,8,-15,6,-9,6,38,1886
981,Chewtle,-14,-31,-44,-31,-46,-6,6206
982,Drednaw,26,20,-4,-21,-16,24,2365
983,Yamper,-5,-50,-44,-29,-34,-24,7034
984,Boltund,5,-5,-34,21,-24,71,7264
985,Rolycoly,-34,-55,-44,-29,-34,-20,8514
986,Carkol,16,-35,-4,-9,-14,0,1774
987,Coalossal,46,-15,26,11,6,-20,3574
988,Applin,-24,-55,-14,-29,-44,-30,7474
989,Flapple,6,15,-14,26,-24,20,2109
990,Appletun,46,-10,-14,31,-4,-20,3789
991,Silicobra,-12,-38,-19,-34,-34,-4,4277
992,Sandaconda,8,12,31,-4,-14,21,1822
993,Cramorant,6,-10,-39,16,11,35,3259
994,Arrokuda,-23,-32,-54,-29,-54,16,8482
995,Barraskewda,-3,28,-34,-9,-34,86,10582
996,Toxel,-24,-57,-59,-15,-49,-10,10032
997,Toxtricity,11,3,-24,45,-14,25,3552
998,Sizzlipede,-14,-30,-49,-19,-34,-5,5039
999,Centiskorch,36,20,-29,21,6,15,3239
1000,Clobbopus,-14,-27,-34,-19,-34,-18,3922
1001,Grapploct,16,23,-4,1,-4,-8,882
1002,Sinistea,-24,-50,-49,5,-30,0,6402
1003,Polteageist,-4,-30,-29,65,30,20,7282
1004,Hatenna,-22,-65,-49,-13,-31,-11,8361
1005,Hattrem,-7,-55,-29,17,-11,-1,4326
1006,Hatterene,-7,-5,1,67,19,-21,5366
1007,Impidimp,-19,-50,-64,-14,-44,0,9089
1008,Morgrem,1,-35,-49,6,-29,20,4904
1009,Grimmsnarl,31,25,-29,26,-9,10,3284
1010,Obstagoon,29,-5,7,-9,-3,45,3030
1011,Perrserker,6,15,6,-19,-24,0,1234
1012,Cursola,-4,0,-44,76,46,-20,10244
1013,Sirfetch'd,-2,40,1,-1,-2,15,1835
1014,Mr. Rime,16,-10,-19,41,16,20,3054
1015,Runerigus,-6,0,51,-19,21,-20,3839
1016,Milcery,-19,-55,-54,-19,-23,-16,7448
1017,Alcremie,1,-35,-19,41,37,14,4833
1018,Falinks,1,5,6,1,-24,25,1264
1019,Pincurchin,-16,6,1,22,1,-35,2003
1020,Snom,-34,-70,-59,-24,-54,-30,13929
1021,Frosmoth,6,-30,-34,56,6,15,5489
1022,Stonjourner,36,30,41,-49,-64,20,10774
1023,Eiscue (Ice Face),11,-15,16,-4,6,0,654
1024,Eiscue (Noice Face),11,-15,-24,-4,-34,80,8494
1025,Indeedee (Male),-4,-30,-39,36,11,45,5879
1026,Indeedee (Female),6,-40,-29,26,21,35,4819
1027,Morpeko,-6,0,-36,1,-26,47,4218
1028,Cufant,8,-15,-45,-29,-35,-10,4480
1029,Copperajah,58,35,-25,11,-15,-20,5960
1030,Dracozolt,26,5,-4,11,-14,25,1659
1031,Arctozolt,26,5,-4,21,-4,5,1199
1032,Dracovish,26,-5,6,1,-4,25,1379
1033,Arctovish,26,-5,6,11,6,5,919
1034,Duraludon,6,0,21,51,-34,35,5459
1035,Dreepy,-36,-35,-64,-29,-54,32,11398
1036,Drakloak,4,-15,-44,-9,-34,52,6118
1037,Dragapult,24,25,-19,31,-9,92,11068
1038,Zacian (Hero of Many Battles),28,25,21,11,31,88,10676
1039,Zacian (Crowned Sword),28,55,21,11,31,98,14936
1040,Zamazenta (Hero of Many Battles),28,25,21,11,31,88,10676
1041,Zamazenta (Crowned Shield),28,25,46,11,56,78,12866
1042,Eternatus,76,-10,1,76,11,80,18174
1043,Eternatus (Eternamax Eternatus),191,20,156,56,166,80,98309
1044,Kubfu,-4,-5,-34,-16,-34,22,3093
1045,Urshifu,36,35,6,-6,-24,47,5378
1046,Zarude,41,25,11,1,11,55,5574
1047,Regieleki,16,5,-44,31,-34,150,26834
1048,Regidrago,136,5,-44,31,-34,30,23474
1049,Glastrier,36,50,36,-4,26,-20,6184
1050,Spectrier,36,-30,-34,76,-4,80,15544
1051,Calyrex,36,-15,-14,11,-4,30,2754
1052,Calyrex (Ice Rider Calyrex),36,70,56,16,46,0,11704
1053,Calyrex (Shadow Rider Calyrex),36,-10,-14,96,16,100,21064
1054,Wyrdeer,39,10,-22,36,-9,15,3707
1055,Kleavor,6,40,1,-24,-14,35,3634
1056,Ursaluna,66,45,11,-24,-4,0,7094
1057,Basculegion (Male),56,17,-29,11,-9,28,5252
1058,Basculegion (Female),56,-3,-29,31,-9,28,5812
1059,Sneasler,16,35,-34,-29,-4,70,8394
1060,Overqwil,21,20,1,-4,-19,35,2444
1061,Enamorus (Incarnate Forme),10,20,-24,66,-4,56,8584
1062,Enamorus (Therian Forme),10,20,16,66,16,-4,5384
1063,Sprigatito,-24,-34,-40,-24,-39,15,5654
1064,Floragato,-3,-15,-31,-9,-21,33,2806
1065,Meowscarada,12,15,-24,12,-14,73,6614
1066,Fuecoco,3,-50,-35,-6,-44,-14,5902
1067,Crocalor,17,-40,-16,21,-26,-1,3263
1068,Skeledirge,40,-20,6,41,-9,16,4054
1069,Quaxly,-9,-30,-49,-19,-39,0,5264
1070,Quaxwell,6,-10,-29,-4,-24,15,1794
1071,Quaquaval,21,25,-14,16,-9,35,2824
1072,Lechonk,-10,-50,-54,-34,-39,-15,8418
1073,Oinkologne (Male),46,5,-19,-10,-4,15,2843
1074,Oinkologne (Female),51,-5,-24,-10,6,15,3563
1075,Tarountula,-29,-54,-49,-40,-44,-30,10594
1076,Spidops,-4,-16,-2,-17,2,-15,794
1077,Nymble,-31,-49,-54,-48,-59,-5,12088
1078,Lokix,7,7,-16,-17,-29,42,3248
1079,Pawmi,-19,-45,-74,-29,-59,10,12284
1080,Pawmo,-4,-20,-54,-19,-44,35,6854
1081,Pawmot,6,20,-24,1,-24,55,4614
1082,Tandemaus,-14,-45,-49,-29,-39,25,7609
1083,Maushold,10,-20,-24,-4,-9,61,4894
1084,Fidough,-27,-40,-24,-39,-29,15,5492
1085,Dachsbun,-7,-15,21,-19,-4,45,3117
1086,Smoliv,-23,-60,-49,-11,-33,-20,8140
1087,Dolliv,-12,-42,-34,9,-6,-17,3470
1088,Arboliva,14,-26,-4,56,25,-11,4770
1089,Squawkabilly,18,1,-43,-24,-33,42,5603
1090,Nacli,-9,-40,-19,-34,-49,-25,6224
1091,Naclstack,-4,-35,6,-34,-19,-15,3019
1092,Garganacl,36,5,36,-24,6,-15,3454
1093,Charcadet,-24,-45,-54,-19,-44,-15,8039
1094,Armarouge,21,-35,6,56,-4,25,5479
1095,Ceruledge,11,30,-14,-9,16,35,2779
1096,Tadbulb,-3,-64,-53,-10,-49,-5,9440
1097,Bellibolt,45,-31,-3,34,-1,-5,4177
1098,Wattrel,-24,-55,-59,-14,-44,20,9614
1099,Kilowattrel,6,-25,-34,36,-24,75,9314
1100,Maschiff,-4,-17,-34,-29,-33,1,3392
1101,Mabosstiff,16,25,-4,-9,-14,35,2399
1102,Shroodle,-24,-30,-59,-29,-49,25,8824
1103,Grafaiai,-1,0,-29,11,-12,60,4707
1104,Bramblin,-24,-30,-64,-24,-49,10,8649
1105,Brambleghast,-9,20,-24,11,-14,40,2974
1106,Toedscool,-24,-55,-59,-19,16,20,8099
1107,Toedscruel,16,-25,-29,11,36,50,5639
1108,Klawf,6,5,21,-34,-29,25,3124
1109,Capsakid,-14,-33,-54,-7,-44,0,6186
1110,Scovillain,1,13,-29,39,-19,25,3518
1111,Rellor,-23,-45,-34,-38,-26,-20,6230
1112,Rabsca,11,-45,-9,46,16,-5,4624
1113,Flittle,-34,-60,-64,-14,-54,25,12589
1114,Espathra,31,-35,-34,32,-24,55,7967
1115,Tinkatink,-14,-50,-49,-34,-20,8,6717
1116,Tinkatuff,1,-40,-39,-24,-2,28,4486
1117,Tinkaton,21,-20,-17,1,21,44,3508
1118,Wiglett,-54,-40,-69,-34,-59,45,15939
1119,Wugtrio,-29,5,-44,-19,-14,70,8259
1120,Bombirdier,6,8,-9,-9,1,32,1287
1121,Finizen,6,-50,-54,-24,-44,25,8589
1122,Palafin,36,-25,-22,-16,-22,50,5645
1123,Palafin,36,65,3,37,3,50,9408
1124,Varoom,-19,-25,-31,-39,-39,-3,4998
1125,Revavroom,16,24,-4,-15,-17,40,2962
1126,Cyclizar,6,0,-29,16,-19,71,6535
1127,Orthworm,6,-10,51,-9,-29,15,3884
1128,Glimmet,-16,-60,-52,36,-24,10,8532
1129,Glimmora,19,-40,-4,61,-3,36,7003
1130,Greavard,-14,-34,-34,-39,-29,-16,5126
1131,Houndstone,8,6,6,-19,13,18,990
1132,Flamigo,18,20,-20,6,-20,40,3160
1133,Cetoddle,44,-27,-49,-39,-44,-7,8572
1134,Cetitan,106,18,-29,-24,-29,23,14347
1135,Veluza,26,7,-21,9,-19,20,2008
1136,Dondozo,86,5,21,-4,-19,-15,8464
1137,Tatsugiri,4,-45,-34,51,11,32,6943
1138,Annihilape,46,20,-14,-19,6,40,4709
1139,Clodsire,66,-20,-34,-24,16,-30,7644
1140,Farigiraf,56,-5,-24,41,-14,10,5714
1141,Dudunsparce,61,5,-14,16,-9,5,4304
1142,Kingambit,36,40,26,-9,1,0,3654
1143,Great Tusk,51,36,37,-16,-31,37,7852
1144,Scream Tail,51,-30,5,-4,31,61,8224
1145,Brute Bonnet,47,32,5,10,15,5,3608
1146,Flutter Mane,-9,-40,-39,66,51,85,17384
1147,Slither Wing,21,40,-15,16,21,31,3924
1148,Sandy Shocks,21,-14,3,52,1,51,5952
1149,Iron Treads,26,17,26,3,-14,56,4982
1150,Iron Bundle,-8,-15,20,55,-24,86,11686
1151,Iron Hands,90,45,14,-19,-16,0,10938
1152,Iron Jugulis,30,-15,-8,53,-4,58,7378
1153,Iron Moth,16,-25,-34,71,26,60,11354
1154,Iron Thorns,36,39,16,1,0,22,3558
1155,Frigibax,1,-20,-49,-34,-39,5,5504
1156,Arctibax,26,0,-28,-24,-19,12,2541
1157,Baxcalibur,51,50,-2,6,2,37,6514
1158,Gimmighoul (Chest Form),-19,-65,-24,6,-14,-40,6994
1159,Gimmighoul (Roaming Form),-19,-65,-69,6,-39,30,11804
1160,Gholdengo,23,-35,1,64,7,34,7056
1161,Wo-Chien,21,-10,6,26,51,20,4254
1162,Chien-Pao,16,25,-14,21,-19,85,9104
1163,Ting-Lu,91,15,31,-14,-4,-5,9704
1164,Chi-Yu,-9,-15,-14,66,36,50,8654
1165,Roaring Moon,41,44,-23,-14,17,69,9392
1166,Iron Valiant,10,35,-4,51,-24,66,8874
1167,Koraidon,36,40,21,16,16,85,11074
1168,Miraidon,36,-10,6,66,31,85,13974
