Ann Hall vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-41,-37,-45,-24,-31,-13,6781
1,Ivysaur,-26,-24,-31,-9,-16,2,2554
2,Venusaur,-6,-4,-11,11,4,22,794
3,Venusaur (Mega Venusaur),-6,14,29,33,24,22,3222
4,Charmander,-47,-34,-51,-29,-46,7,8972
5,Charmeleon,-28,-22,-36,-9,-31,22,4090
6,Charizard,-8,-2,-16,20,-11,42,2609
7,Charizard (Mega Charizard X),-8,44,17,41,-11,42,5855
8,Charizard (Mega Charizard Y),-8,18,-16,70,19,42,7669
9,Squirtle,-42,-38,-29,-39,-32,-15,6819
10,Wartortle,-27,-23,-14,-24,-16,0,2286
11,Blastoise,-7,-3,6,-4,9,20,591
12,Blastoise (Mega Blastoise),-7,17,26,46,19,20,3891
13,Caterpie,-41,-56,-59,-69,-76,-13,19004
14,Metapod,-36,-66,-39,-64,-71,-28,17094
15,Butterfree,-26,-41,-44,1,-16,12,4694
16,Weedle,-46,-51,-64,-69,-76,-8,19414
17,Kakuna,-41,-61,-44,-64,-71,-23,17004
18,Beedrill,-21,4,-54,-44,-16,17,5854
19,Beedrill (Mega Beedrill),-21,64,-54,-74,-16,87,20754
20,Pidgey,-46,-41,-54,-54,-61,-2,13354
21,Pidgeotto,-23,-26,-39,-39,-46,13,6532
22,Pidgeot,-3,-6,-19,-19,-26,43,3292
23,Pidgeot (Mega Pidgeot),-3,-6,-14,46,-16,63,6582
24,Rattata,-56,-30,-59,-64,-61,14,15530
25,Rattata (Alolan Rattata),-56,-30,-59,-64,-61,14,15530
26,Raticate,-31,-5,-34,-39,-26,39,5860
27,Raticate (Alolan Raticate),-11,-15,-24,-49,-16,19,3940
28,Spearow,-46,-26,-64,-58,-65,12,14621
29,Fearow,-21,4,-29,-28,-35,42,5071
30,Ekans,-51,-26,-50,-49,-42,-3,9951
31,Arbok,-26,9,-25,-24,-17,22,2731
32,Pikachu,-51,-31,-54,-39,-46,32,11139
33,Pikachu (Partner Pikachu),-41,-6,-44,-14,-36,62,8989
34,Raichu,-26,4,-39,1,-16,52,5174
35,Raichu (Alolan Raichu),-26,-1,-44,6,-11,52,5474
36,Sandshrew,-36,-11,-9,-69,-66,-18,10939
37,Sandshrew (Alolan Sandshrew),-36,-11,-4,-79,-61,-18,11719
38,Sandslash,-11,14,16,-44,-41,7,4239
39,Sandslash (Alolan Sandslash),-11,14,26,-64,-31,7,6099
40,Nidoran♀,-31,-39,-42,-49,-56,-17,10072
41,Nidorina,-16,-24,-27,-34,-41,-2,4402
42,Nidoqueen,4,6,-7,-14,-11,18,742
43,Nidoran♂,-40,-29,-54,-49,-56,-8,10958
44,Nidorino,-25,-14,-37,-34,-41,7,5076
45,Nidoking,-5,16,-17,-4,-21,27,1756
46,Clefairy,-16,-41,-46,-29,-31,-23,6384
47,Clefable,9,-16,-21,6,-6,2,854
48,Vulpix,-48,-45,-54,-39,-31,7,9776
49,Vulpix (Alolan Vulpix),-48,-45,-54,-39,-31,7,9776
50,Ninetales,-13,-10,-19,-8,4,42,2474
51,Ninetales (Alolan Ninetales),-13,-19,-19,-8,4,51,3572
52,Jigglypuff,29,-41,-74,-44,-71,-38,16419
53,Wigglytuff,54,-16,-49,-4,-46,-13,7874
54,Zubat,-46,-41,-59,-59,-56,-3,13904
55,Golbat,-11,-6,-24,-24,-21,32,2774
56,Oddish,-41,-36,-39,-14,-31,-28,6439
57,Gloom,-26,-21,-24,-4,-21,-18,2474
58,Vileplume,-11,-6,-9,21,-6,-8,779
59,Paras,-51,-16,-39,-44,-41,-33,9084
60,Parasect,-26,9,-14,-29,-16,-28,2834
61,Venonat,-26,-31,-44,-49,-41,-13,7824
62,Venomoth,-16,-21,-34,1,-21,32,3319
63,Diglett,-76,-31,-69,-54,-51,37,18384
64,Diglett (Alolan Diglett),-76,-31,-64,-54,-51,32,17374
65,Dugtrio,-51,14,-44,-39,-26,62,10774
66,Dugtrio (Alolan Dugtrio),-51,14,-34,-39,-26,52,8854
67,Meowth,-46,-41,-59,-49,-56,32,13839
68,Meowth (Alolan Meowth),-46,-51,-59,-39,-56,32,13879
69,Meowth (Galarian Meowth),-36,-21,-39,-49,-56,-18,9119
70,Persian,-21,-16,-34,-24,-31,57,6639
71,Persian (Alolan Persian),-21,-26,-34,-14,-31,57,6679
72,Psyduck,-36,-34,-46,-24,-46,-3,7269
73,Golduck,-6,-4,-16,6,-16,27,1329
74,Mankey,-46,-6,-59,-54,-51,12,11294
75,Primeape,-21,19,-34,-29,-26,37,4844
76,Growlithe,-31,-16,-49,-19,-46,2,6099
77,Growlithe (Hisuian Growlithe),-26,-11,-49,-24,-46,-3,5899
78,Arcanine,4,24,-14,11,-16,37,2534
79,Arcanine (Hisuian Arcanine),9,29,-14,6,-16,32,2434
80,Poliwag,-46,-36,-54,-49,-56,32,12889
81,Poliwhirl,-21,-21,-29,-39,-46,32,6384
82,Poliwrath,4,9,1,-19,-6,12,639
83,Abra,-61,-66,-79,16,-41,32,17279
84,Kadabra,-46,-51,-64,31,-26,47,12659
85,Alakazam,-31,-36,-49,46,-1,62,10619
86,Alakazam (Mega Alakazam),-31,-36,-29,86,9,92,19039
87,Machop,-16,-6,-44,-54,-61,-23,9394
88,Machoke,-6,14,-24,-39,-36,-13,3794
89,Machamp,4,44,-14,-24,-11,-3,2854
90,Bellsprout,-36,-11,-59,-19,-66,-18,9939
91,Weepinbell,-21,4,-44,-4,-51,-3,5019
92,Victreebel,-6,19,-29,11,-26,12,2179
93,Tentacool,-46,-46,-59,-39,4,12,9394
94,Tentacruel,-6,-16,-29,-9,24,42,3554
95,Geodude,-46,-6,6,-59,-66,-38,11469
96,Geodude (Alolan Geodude),-46,-6,6,-59,-66,-38,11469
97,Graveler,-31,9,21,-44,-51,-23,6549
98,Graveler (Alolan Graveler),-31,9,21,-44,-51,-23,6549
99,Golem,-6,34,36,-34,-31,-13,4774
100,Golem (Alolan Golem),-6,34,36,-34,-31,-13,4774
101,Ponyta,-36,-1,-39,-24,-31,32,5379
102,Ponyta (Galarian Ponyta),-36,-1,-39,-24,-31,32,5379
103,Rapidash,-21,14,-24,-9,-16,47,3759
104,Rapidash (Galarian Rapidash),-21,14,-24,-9,-16,47,3759
105,Slowpoke,4,-21,-29,-49,-56,-43,8684
106,Slowpoke (Galarian Slowpoke),4,-21,-29,-49,-56,-43,8684
107,Slowbro,9,-11,16,11,-16,-28,1619
108,Slowbro (Mega Slowbro),9,-11,86,41,-16,-28,10319
109,Slowbro (Galarian Slowbro),9,14,1,11,-26,-28,1859
110,Magnemite,-61,-51,-24,6,-41,-13,8784
111,Magneton,-36,-26,1,31,-26,12,3754
112,Farfetch'd,-34,4,-39,-31,-34,2,4814
113,Farfetch'd (Galarian Farfetch'd),-34,9,-39,-31,-34,-3,4884
114,Doduo,-51,-1,-49,-54,-61,17,11929
115,Dodrio,-26,24,-24,-29,-36,52,6669
116,Seel,-21,-41,-39,-44,-26,-13,6424
117,Dewgong,4,-16,-14,-19,-1,12,974
118,Grimer,-6,-6,-44,-49,-46,-33,7614
119,Grimer (Alolan Grimer),-6,-6,-44,-49,-46,-33,7614
120,Muk,19,19,-19,-24,4,-8,1739
121,Muk (Alolan Muk),19,19,-19,-24,4,-8,1739
122,Shellder,-56,-21,6,-44,-71,-18,10914
123,Cloyster,-36,9,86,-4,-51,12,11534
124,Gastly,-56,-51,-64,11,-61,22,14159
125,Haunter,-41,-36,-49,26,-41,37,9104
126,Gengar,-26,-21,-34,41,-21,52,7099
127,Gengar (Mega Gengar),-26,-21,-14,81,-1,72,13059
128,Onix,-51,-41,66,-59,-51,12,14864
129,Drowzee,-26,-38,-49,-46,-6,-16,6929
130,Hypno,-1,-13,-24,-16,19,9,1444
131,Krabby,-56,19,-4,-64,-71,-8,12714
132,Kingler,-31,44,21,-39,-46,17,7264
133,Voltorb,-46,-56,-44,-34,-41,42,11789
134,Voltorb (Hisuian Voltorb),-46,-56,-44,-34,-41,42,11789
135,Electrode,-26,-36,-24,-9,-16,92,11349
136,Electrode (Hisuian Electrode),-26,-36,-24,-9,-16,92,11349
137,Exeggcute,-26,-46,-14,-29,-51,-18,6754
138,Exeggutor,9,9,-9,36,-21,-3,1989
139,Exeggutor (Alolan Exeggutor),9,19,-9,36,-21,-13,2429
140,Cubone,-36,-36,1,-49,-46,-23,7639
141,Marowak,-26,-6,16,-39,-16,-13,2914
142,Marowak (Alolan Marowak),-26,-6,16,-39,-16,-13,2914
143,Hitmonlee,-36,34,-41,-54,14,29,8086
144,Hitmonchan,-36,19,-15,-54,14,18,5318
145,Lickitung,4,-31,-19,-29,-21,-28,3404
146,Koffing,-46,-21,1,-29,-51,-23,6529
147,Weezing,-21,4,26,-4,-26,2,1829
148,Weezing (Galarian Weezing),-21,4,26,-4,-26,2,1829
149,Rhyhorn,-6,-1,1,-59,-66,-33,8964
150,Rhydon,19,44,26,-44,-51,-18,7834
151,Chansey,164,-81,-89,-54,9,-8,44439
152,Tangela,-21,-31,21,11,-56,2,5104
153,Kangaskhan,19,9,-14,-49,-16,32,4319
154,Kangaskhan (Mega Kangaskhan),19,39,6,-29,4,42,4539
155,Horsea,-56,-46,-24,-19,-71,2,11234
156,Seadra,-31,-21,1,6,-51,27,4769
157,Goldeen,-41,-19,-34,-54,-46,5,8255
158,Seaking,-6,6,-29,-24,-16,10,1845
159,Staryu,-56,-41,-39,-19,-41,27,9109
160,Starmie,-26,-11,-9,11,-11,57,4369
161,Mr. Mime,-46,-41,-29,11,24,32,6359
162,Mr. Mime (Galarian Mr. Mime),-36,-21,-29,1,-6,42,4379
163,Scyther,-16,24,-14,-34,-16,47,4649
164,Jynx,-21,-36,-59,26,-1,37,7264
165,Electabuzz,-21,-3,-37,6,-11,47,4185
166,Magmar,-21,9,-37,11,-11,35,3358
167,Pinsir,-21,39,6,-34,-26,27,4559
168,Pinsir (Mega Pinsir),-21,69,26,-24,-6,47,8699
169,Tauros,-11,14,1,-49,-26,52,6099
170,Tauros (Paldean Tauros (Combat Breed)),-11,24,11,-59,-26,42,6739
171,Tauros (Paldean Tauros (Blaze Breed)),-11,24,11,-59,-26,42,6739
172,Tauros (Paldean Tauros (Aqua Breed)),-11,24,11,-59,-26,42,6739
173,Magikarp,-66,-76,-39,-74,-76,22,23389
174,Gyarados,9,39,-15,-29,4,23,3213
175,Gyarados (Mega Gyarados),9,69,15,-19,34,23,7113
176,Lapras,44,-1,-14,-4,-1,2,2154
177,Ditto,-38,-38,-46,-41,-48,-10,9089
178,Eevee,-31,-31,-44,-44,-31,-3,6764
179,Eevee (Partner Eevee),-21,-11,-24,-24,-11,17,2124
180,Vaporeon,44,-21,-34,21,-1,7,4024
181,Jolteon,-21,-21,-34,21,-1,72,7664
182,Flareon,-21,44,-34,6,14,7,3814
183,Porygon,-21,-26,-24,-4,-21,-18,2474
184,Omanyte,-51,-46,6,1,-41,-23,6964
185,Omastar,-16,-26,31,26,-26,-3,3254
186,Kabuto,-56,-6,-4,-34,-51,-3,6954
187,Kabutops,-26,29,11,-24,-26,22,3374
188,Aerodactyl,-6,19,-29,-29,-21,72,7704
189,Aerodactyl (Mega Aerodactyl),-6,49,-9,-19,-1,92,11344
190,Snorlax,74,24,-29,-24,14,-28,8449
191,Articuno,4,-1,6,6,29,27,1659
192,Articuno (Galarian Articuno),4,-1,-9,36,4,37,2779
193,Zapdos,4,4,-9,36,-6,42,3209
194,Zapdos (Galarian Zapdos),4,39,-4,-4,-6,42,3369
195,Moltres,4,14,-4,36,-11,32,2669
196,Moltres (Galarian Moltres),4,-1,-4,11,29,32,2019
197,Dratini,-45,-22,-49,-39,-46,-8,8611
198,Dragonair,-25,-2,-29,-19,-26,12,2651
199,Dragonite,5,48,1,11,4,22,2951
200,Mewtwo,20,24,-4,65,-6,72,10437
201,Mewtwo (Mega Mewtwo X),20,104,6,65,4,72,20677
202,Mewtwo (Mega Mewtwo Y),20,64,-24,105,24,82,23397
203,Mew,14,14,6,11,4,42,2329
204,Chikorita,-41,-37,-29,-40,-31,-13,6621
205,Bayleef,-26,-24,-14,-26,-16,2,2384
206,Meganium,-6,-4,6,-6,4,22,624
207,Cyndaquil,-47,-34,-51,-29,-46,7,8972
208,Quilava,-28,-22,-36,-9,-31,22,4090
209,Typhlosion,-8,-2,-16,20,-11,42,2609
210,Typhlosion (Hisuian Typhlosion),-13,-2,-16,30,-11,37,2819
211,Totodile,-36,-21,-30,-45,-48,-15,7191
212,Croconaw,-21,-6,-14,-30,-33,0,2662
213,Feraligatr,-1,19,6,-10,-13,20,1067
214,Sentret,-51,-40,-60,-54,-51,-38,14762
215,Furret,-1,-10,-30,-44,-41,32,5642
216,Hoothoot,-26,-56,-64,-53,-40,-8,12381
217,Noctowl,14,-36,-44,-3,0,12,3581
218,Ledyba,-46,-66,-64,-49,-16,-3,13234
219,Ledian,-31,-51,-44,-34,14,27,7579
220,Spinarak,-46,-26,-54,-49,-56,-28,12029
221,Ariados,-16,4,-24,-29,-26,-18,2689
222,Crobat,-1,4,-14,-19,-16,72,6014
223,Chinchou,-11,-48,-56,-33,-40,9,8331
224,Lanturn,39,-28,-36,-13,-20,9,4251
225,Pichu,-66,-46,-79,-54,-61,2,19354
226,Cleffa,-36,-61,-66,-44,-41,-43,14839
227,Igglybuff,4,-56,-79,-49,-76,-43,19419
228,Togepi,-51,-66,-29,-49,-31,-38,12604
229,Togetic,-31,-46,-9,-9,9,-18,3644
230,Natu,-46,-36,-49,-19,-51,12,8919
231,Xatu,-21,-11,-24,6,-26,37,3219
232,Mareep,-31,-46,-54,-24,-51,-23,9699
233,Flaaffy,-16,-31,-39,-9,-36,-13,4284
234,Ampharos,4,-11,-9,26,-6,-3,939
235,Ampharos (Mega Ampharos),4,9,11,76,14,-13,6359
236,Bellossom,-11,-6,1,1,4,-8,239
237,Marill,-16,-66,-44,-69,-46,-18,13749
238,Azumarill,14,-36,-14,-29,-16,-8,2849
239,Sudowoodo,-16,14,21,-59,-31,-28,6119
240,Politoed,4,-11,-19,1,4,12,659
241,Hoppip,-51,-51,-54,-54,-41,-8,12779
242,Skiploom,-31,-41,-44,-44,-31,22,7959
243,Jumpluff,-11,-31,-24,-34,-1,52,5519
244,Aipom,-31,-16,-39,-49,-41,27,7549
245,Sunkern,-56,-56,-64,-59,-66,-28,18989
246,Sunflora,-11,-11,-39,16,-11,-28,2924
247,Yanma,-21,-21,-49,-14,-51,37,7449
248,Wooper,-31,-41,-49,-64,-71,-43,16029
249,Wooper (Paldean Wooper),-31,-41,-49,-64,-71,-43,16029
250,Quagsire,9,-1,-9,-24,-31,-23,2229
251,Espeon,-21,-21,-34,41,-1,52,6424
252,Umbreon,9,-21,16,-29,34,7,2824
253,Murkrow,-26,-1,-52,-4,-54,33,7402
254,Slowking,9,-11,-14,11,14,-28,1499
255,Slowking (Galarian Slowking),9,-21,-14,21,14,-28,2139
256,Misdreavus,-26,-26,-34,-4,-11,27,3374
257,Unown,-38,-14,-46,-17,-48,-10,6449
258,Wobbuffet,104,-53,-36,-56,-38,-25,20126
259,Girafarig,-16,-6,-29,1,-31,27,2824
260,Pineco,-36,-21,-4,-54,-61,-43,10239
261,Forretress,-11,4,46,-29,-36,-18,4714
262,Dunsparce,14,-16,-24,-24,-31,-13,2734
263,Gligar,-21,-11,11,-54,-31,27,5289
264,Steelix,-11,-1,106,-34,-31,-28,14259
265,Steelix (Mega Steelix),-11,39,136,-34,-1,-28,22079
266,Snubbull,-26,-6,-44,-49,-56,-28,8969
267,Granbull,4,34,-19,-29,-36,-13,3839
268,Qwilfish,-21,9,-9,-34,-41,27,4169
269,Qwilfish (Hisuian Qwilfish),-21,9,-9,-34,-41,27,4169
270,Scizor,-16,44,6,-34,-16,7,3689
271,Scizor (Mega Scizor),-16,64,46,-24,4,17,7349
272,Shuckle,-66,-76,136,-79,134,-53,55634
273,Heracross,-6,39,-19,-49,-1,27,5049
274,Heracross (Mega Heracross),-6,99,21,-49,9,17,13049
275,Sneasel,-31,9,-39,-54,-21,57,9169
276,Sneasel (Hisuian Sneasel),-31,9,-39,-54,-21,57,9169
277,Teddiursa,-26,-6,-44,-39,-46,-18,6609
278,Ursaring,4,44,-19,-14,-21,-3,2959
279,Slugma,-46,-46,-54,-19,-56,-38,12089
280,Magcargo,-26,-36,26,1,-16,-28,3689
281,Swinub,-36,-36,-54,-59,-66,-8,13409
282,Piloswine,14,14,-14,-29,-36,-8,2789
283,Corsola,-21,-31,1,-24,-1,-23,2509
284,Corsola (Galarian Corsola),-26,-31,6,-24,4,-28,3049
285,Remoraid,-51,-21,-59,-24,-61,7,10869
286,Octillery,-11,19,-19,16,-21,-13,1709
287,Delibird,-41,-31,-49,-24,-51,17,8509
288,Mantine,-1,-46,-24,-9,44,12,4854
289,Skarmory,-21,-6,46,-49,-26,12,5814
290,Houndour,-41,-26,-64,-9,-46,7,8699
291,Houndoom,-11,4,-44,21,-16,37,4139
292,Houndoom (Mega Houndoom),-11,4,-4,51,-6,57,6039
293,Kingdra,-11,9,1,6,-1,27,969
294,Phanpy,4,-26,-34,-49,-56,-18,7709
295,Donphan,4,34,26,-29,-36,-8,4049
296,Porygon2,-1,-6,-4,16,-1,2,314
297,Stantler,-13,9,-32,-4,-31,27,2980
298,Smeargle,-31,-66,-59,-69,-51,17,16449
299,Tyrogue,-51,-51,-59,-54,-61,-23,15849
300,Hitmontop,-36,9,1,-54,14,12,4634
301,Smoochum,-41,-56,-79,-4,-31,7,12084
302,Elekid,-41,-23,-57,-24,-41,37,9085
303,Magby,-41,-11,-57,-19,-41,25,7718
304,Miltank,9,-6,11,-49,-26,42,5079
305,Blissey,169,-76,-84,-14,39,-3,43119
306,Raikou,4,-1,-19,26,4,57,4319
307,Entei,29,29,-9,1,-21,42,3969
308,Suicune,14,-11,21,1,19,27,1849
309,Larvitar,-36,-22,-44,-44,-46,-17,8057
310,Pupitar,-16,-2,-24,-24,-26,-7,2137
311,Tyranitar,14,48,16,6,4,3,2817
312,Tyranitar (Mega Tyranitar),14,78,56,6,24,13,10197
313,Lugia,20,4,36,1,58,52,7781
314,Ho-Oh,20,44,-4,21,58,32,7181
315,Celebi,14,14,6,11,4,42,2329
316,Treecko,-46,-41,-59,-24,-41,12,9679
317,Grovyle,-36,-21,-49,-4,-31,37,6484
318,Sceptile,-16,-1,-29,16,-11,62,5319
319,Sceptile (Mega Sceptile),-16,24,-19,56,-11,87,12019
320,Torchic,-41,-26,-54,-19,-46,-13,7919
321,Combusken,-26,-1,-34,-4,-36,-3,3154
322,Blaziken,-6,34,-24,21,-26,22,3369
323,Blaziken (Mega Blaziken),-6,74,-14,41,-16,42,9409
324,Mudkip,-36,-16,-44,-39,-46,-18,7449
325,Marshtomp,-16,-1,-24,-29,-26,-8,2414
326,Swampert,14,24,-4,-4,-6,2,844
327,Swampert (Mega Swampert),14,64,16,6,14,12,4924
328,Poochyena,-51,-31,-59,-59,-66,-23,15409
329,Mightyena,-16,4,-24,-29,-36,12,3129
330,Zigzagoon,-48,-56,-53,-59,-55,2,14759
331,Zigzagoon (Galarian Zigzagoon),-48,-56,-53,-59,-55,2,14759
332,Linoone,-8,-16,-33,-39,-35,42,5919
333,Linoone (Galarian Linoone),-8,-16,-33,-39,-35,42,5919
334,Wurmple,-41,-41,-59,-69,-66,-38,17404
335,Silcoon,-36,-51,-39,-64,-71,-43,16404
336,Beautifly,-26,-16,-44,11,-46,7,5154
337,Cascoon,-36,-51,-39,-64,-71,-43,16404
338,Dustox,-26,-36,-24,-39,-6,7,4154
339,Lotad,-46,-56,-64,-49,-46,-28,14649
340,Lombre,-26,-36,-44,-29,-26,-8,5489
341,Ludicolo,-6,-16,-24,1,4,12,1029
342,Seedot,-46,-46,-44,-59,-66,-28,14789
343,Nuzleaf,-16,-16,-54,-29,-56,2,7409
344,Shiftry,4,14,-34,1,-36,22,3149
345,Taillow,-46,-31,-64,-59,-66,27,15739
346,Swellow,-26,-1,-34,-14,-46,67,8634
347,Wingull,-46,-56,-64,-34,-66,27,15589
348,Pelipper,-26,-36,6,6,-26,7,2769
349,Ralts,-58,-61,-69,-44,-61,-18,17827
350,Kirlia,-48,-51,-59,-24,-41,-8,10707
351,Gardevoir,-18,-21,-29,36,19,22,3747
352,Gardevoir (Mega Gardevoir),-18,-1,-29,76,39,42,10227
353,Surskit,-46,-56,-62,-39,-44,7,12602
354,Masquerain,-16,-26,-32,11,-14,22,2757
355,Shroomish,-26,-46,-34,-49,-36,-23,8174
356,Breloom,-26,44,-14,-29,-36,12,5089
357,Slakoth,-26,-26,-34,-54,-61,-28,9929
358,Vigoroth,-6,-6,-14,-34,-41,32,4129
359,Slaking,64,74,6,6,-31,42,12369
360,Nincada,-55,-41,-4,-59,-66,-18,12883
361,Ninjask,-25,4,-49,-39,-46,102,17083
362,Shedinja,-85,4,-49,-59,-66,-18,17803
363,Whismur,-22,-35,-71,-38,-73,-30,14423
364,Loudred,-2,-15,-51,-18,-53,-10,6063
365,Exploud,18,5,-31,2,-23,10,1943
366,Makuhita,-14,-26,-64,-69,-66,-33,15174
367,Hariyama,58,34,-34,-49,-36,-8,9437
368,Azurill,-36,-66,-54,-69,-56,-38,17909
369,Nosepass,-56,-41,41,-44,-6,-28,9254
370,Skitty,-36,-41,-49,-54,-61,-8,12079
371,Delcatty,-16,-21,-29,-34,-41,32,5399
372,Sableye,-36,-11,-19,-24,-31,-8,3379
373,Sableye (Mega Sableye),-36,-1,31,-4,19,-38,4079
374,Mawile,-36,-1,-9,-34,-41,-8,4279
375,Mawile (Mega Mawile),-36,19,31,-34,-1,-8,3839
376,Aron,-36,-16,6,-49,-56,-28,7909
377,Lairon,-26,4,46,-39,-46,-18,6769
378,Aggron,-16,24,86,-29,-36,-8,10429
379,Aggron (Mega Aggron),-16,54,136,-29,-16,-8,22829
380,Meditite,-56,-46,-39,-49,-41,2,10859
381,Medicham,-26,-26,-19,-29,-21,22,3479
382,Medicham (Mega Medicham),-26,14,-9,-9,-11,42,2919
