Ann Hall vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
779,Braixen,-27,-27,-36,1,-26,15,3656
780,Delphox,-11,-17,-22,25,4,46,3651
781,Froakie,-45,-30,-54,-27,-52,13,9443
782,Frogadier,-32,-23,-42,-6,-40,39,6474
783,Greninja,-14,9,-27,14,-25,64,5923
784,Greninja (Ash-Greninja),-14,59,-27,64,-25,74,14603
785,Bunnelby,-48,-50,-56,-57,-60,-1,14790
786,Diggersby,-1,-30,-17,-39,-19,20,3472
787,Fletchling,-41,-36,-51,-49,-58,4,11359
788,Fletchinder,-24,-13,-39,-33,-44,26,5967
789,Talonflame,-8,-5,-23,-15,-27,68,6196
790,Scatterbug,-48,-51,-54,-62,-71,-23,17235
791,Spewpa,-41,-64,-34,-62,-66,-29,15974
792,Vivillon,-6,-34,-44,1,-46,31,6206
793,Litleo,-24,-36,-36,-16,-42,14,5384
794,Pyroar,0,-18,-22,20,-30,48,4412
795,Flabébé,-42,-48,-55,-28,-17,-16,8422
796,Floette,-32,-41,-47,-14,2,-6,5150
797,Florges,-8,-21,-26,23,58,17,5363
798,Skiddo,-20,-21,-46,-27,-39,-6,5243
799,Gogoat,37,14,-32,8,-15,10,2978
800,Pancham,-19,-4,-32,-43,-48,-15,5779
801,Pangoro,9,38,-16,-20,-25,0,2806
802,Furfrou,-11,-6,-34,-24,-6,44,3861
803,Espurr,-24,-38,-40,-26,-36,10,5692
804,Meowstic,-12,-38,-18,-6,-15,46,4289
805,Honedge,-41,-6,6,-54,-59,-30,9050
806,Doublade,-27,24,56,-44,-47,-23,9115
807,Aegislash (Shield Forme),-26,-36,46,-39,44,2,7549
808,Aegislash (Blade Forme),-26,54,-44,51,-46,2,10249
809,Spritzee,-8,-34,-34,-26,-31,-35,5238
810,Aromatisse,15,-14,-22,10,-7,-29,1895
811,Swirlix,-24,-38,-28,-30,-39,-9,5306
812,Slurpuff,-4,-6,-8,-4,-21,14,769
813,Inkay,-33,-32,-41,-52,-50,-13,9167
814,Malamar,0,6,-6,-21,-21,15,1179
815,Binacle,-44,-34,-27,-50,-40,-8,7985
816,Barbaracle,-14,19,21,-35,-10,10,2423
817,Skrelp,-36,-26,-34,-29,-36,-28,6049
818,Dragalge,-21,-11,-4,8,27,-14,1567
819,Clauncher,-36,-33,-32,-31,-33,-14,5655
820,Clawitzer,-15,-13,-6,31,-7,1,1441
821,Helioptile,-42,-48,-61,-28,-53,12,11526
822,Heliolisk,-24,-31,-42,20,-2,51,6306
823,Tyrunt,-28,3,-17,-44,-51,-10,5719
824,Tyrantrum,-4,35,25,-20,-37,13,3804
825,Amaura,-9,-27,-44,-22,-33,-12,4463
826,Aurorus,37,-9,-22,10,-4,0,2050
827,Sylveon,9,-21,-29,21,34,2,2964
828,Hawlucha,-8,6,-19,-15,-33,60,5375
829,Dedenne,-19,-28,-37,-8,-29,43,5268
830,Carbink,-36,-36,56,-39,54,-8,10229
831,Goomy,-41,-36,-59,-34,-21,-18,8379
832,Sliggoo,-18,-11,-41,-6,17,2,2455
833,Sliggoo (Hisuian Sliggoo),-28,-11,-11,-6,17,-18,1675
834,Goodra,4,14,-24,21,54,22,4629
835,Goodra (Hisuian Goodra),-6,14,6,21,54,2,3629
836,Klefki,-29,-6,-3,-9,-9,17,1337
837,Phantump,-43,-16,-46,-39,-36,-20,7438
838,Trevenant,-1,24,-18,-24,-14,-2,1677
839,Pumpkaboo (Small Size),-42,-20,-24,-45,-41,-2,6450
840,Pumpkaboo (Average Size),-37,-20,-24,-45,-41,-7,6100
841,Pumpkaboo (Large Size),-32,-20,-24,-45,-41,-12,5850
842,Pumpkaboo (Super Size),-27,-20,-24,-45,-41,-17,5700
843,Gourgeist (Small Size),-31,-1,28,-31,-21,41,4829
844,Gourgeist (Average Size),-21,4,28,-31,-21,26,3319
845,Gourgeist (Large Size),-11,9,28,-31,-21,11,2509
846,Gourgeist (Super Size),-1,14,28,-31,-21,-4,2399
847,Bergmite,-31,-17,-9,-57,-61,-30,9201
848,Avalugg,9,31,90,-45,-50,-30,14567
849,Avalugg (Hisuian Avalugg),9,41,90,-55,-60,-20,16887
850,Noibat,-46,-56,-59,-44,-56,-3,13814
851,Noivern,-1,-16,-14,8,-16,65,4998
852,Xerneas,40,45,1,42,2,41,7075
853,Yveltal,40,45,1,42,2,41,7075
854,Zygarde (50% Forme),22,14,27,-8,-1,37,2843
855,Zygarde (10% Forme),-32,14,-23,-28,-11,57,5903
856,Zygarde (Complete Forme),130,14,27,2,-1,27,18559
857,Diancie,-36,14,56,11,54,-8,7729
858,Diancie (Mega Diancie),-36,74,16,71,14,52,14969
859,Hoopa (Hoopa Confined),-6,24,-34,61,34,12,6789
860,Hoopa (Hoopa Unbound),-6,74,-34,81,34,22,14869
861,Volcanion,-6,24,26,41,-6,12,3149
862,Rowlet,-18,-31,-39,-39,-46,-16,6699
863,Dartrix,-8,-11,-19,-19,-26,-6,1619
864,Decidueye,-8,21,-19,11,4,12,1147
865,Decidueye (Hisuian Decidueye),2,26,-14,6,-1,2,917
866,Litten,-41,-21,-54,-29,-56,12,9159
867,Torracat,-21,-1,-44,-9,-46,32,5599
868,Incineroar,9,29,-4,-9,-6,2,1059
869,Popplio,-36,-32,-40,-23,-40,-18,6373
870,Brionne,-26,-17,-25,2,-15,-8,1883
871,Primarina,-6,-12,-20,37,20,2,2353
872,Pikipek,-51,-11,-64,-59,-66,7,14704
873,Trumbeak,-31,-1,-44,-49,-46,17,7704
874,Toucannon,-6,34,-19,-14,-21,2,2194
875,Yungoos,-38,-16,-64,-59,-66,-13,13802
876,Gumshoos,2,24,-34,-34,-36,-13,4357
877,Grubbin,-39,-24,-49,-34,-51,-12,8399
878,Charjabug,-29,-4,1,-34,-21,-22,2939
879,Vikavolt,-9,-16,-4,56,-21,-15,4155
880,Crabrawler,-39,-4,-37,-47,-49,5,7541
881,Crabominable,11,46,-17,-27,-29,-15,4321
882,Oricorio,-11,-16,-24,9,-26,35,2935
883,Cutiefly,-46,-41,-54,-34,-56,26,11681
884,Ribombee,-26,-31,-34,6,-26,66,7861
885,Rockruff,-41,-21,-54,-59,-56,2,11659
886,Lycanroc (Midday Form),-11,29,-29,-34,-31,54,6836
887,Lycanroc (Midnight Form),-1,29,-19,-34,-21,24,3376
888,Lycanroc (Dusk Form),-11,31,-29,-34,-31,52,6744
889,Wishiwashi (Solo Form),-41,-66,-74,-64,-71,-18,20974
890,Wishiwashi (School Form),-41,54,36,51,39,-28,10799
891,Mareanie,-36,-33,-32,-46,-44,-13,7630
892,Toxapex,-36,-23,58,-36,46,-23,9130
893,Mudbray,-16,14,-24,-44,-41,-13,4814
894,Mudsdale,14,39,6,-34,-11,-23,3559
895,Dewpider,-48,-46,-42,-49,-24,-31,10122
896,Araquanid,-18,-16,-2,-39,36,-16,3657
897,Fomantis,-46,-31,-59,-39,-61,-23,12329
898,Lurantis,-16,19,-4,-9,-6,-13,919
899,Morelull,-46,-51,-39,-24,-21,-43,9104
900,Shiinotic,-26,-41,-14,1,4,-28,3354
901,Salandit,-38,-42,-54,-18,-56,19,9945
902,Salazzle,-18,-22,-34,22,-36,59,7225
903,Stufful,-16,-11,-44,-44,-46,-8,6429
904,Bewear,34,39,-14,-34,-36,2,5329
905,Bounsweet,-44,-56,-56,-59,-58,-26,15729
906,Steenee,-34,-46,-46,-49,-48,4,10109
907,Tsareena,-14,34,4,-39,2,14,3089
908,Comfey,-35,-34,-4,-7,14,42,4406
909,Oranguru,4,-26,-14,1,14,2,1089
910,Passimian,14,34,-4,-49,-36,22,5549
911,Wimpod,-61,-51,-54,-69,-66,22,18839
912,Golisopod,-11,39,46,-29,-6,-18,4959
913,Sandygast,-31,-31,-14,-19,-51,-43,6929
914,Palossand,-1,-11,16,11,-21,-23,1469
915,Pyukumuku,-31,-26,36,-59,34,-53,10379
916,Type: Null,9,9,1,6,-1,1,201
917,Silvally,9,9,1,6,-1,37,1569
918,Minior (Meteor Form),-26,-26,6,-29,4,2,2249
919,Minior (Core),-26,14,-34,11,-36,62,7289
920,Komala,-21,29,-29,-14,-1,7,2369
921,Turtonator,-26,-8,41,2,-11,-22,3030
922,Togedemaru,-21,12,-31,-49,-23,38,5920
923,Mimikyu,-31,4,-14,-39,9,38,4219
924,Bruxish,-18,19,-24,-19,-26,34,3454
925,Drampa,-8,-26,-9,46,-5,-22,3446
926,Dhelmise,-16,45,6,-3,-6,-18,2686
927,Jangmo-o,-41,-31,-29,-44,-51,-13,8189
928,Hakamo-o,-31,-11,-4,-24,-26,7,2399
929,Kommo-o,-11,24,31,11,9,27,2589
930,Tapu Koko,-16,29,-9,6,-21,72,6839
931,Tapu Lele,-16,-1,-19,41,19,37,4029
932,Tapu Bulu,-16,44,21,-4,-1,17,2939
933,Tapu Fini,-16,-11,21,6,34,27,2739
934,Cosmog,-43,-57,-63,-60,-65,-21,17333
935,Cosmoem,-43,-57,37,-60,35,-21,11733
936,Solgaleo,51,51,13,24,-7,39,7517
937,Lunala,51,27,-5,48,11,39,7301
938,Nihilego,23,-33,-47,38,35,45,8521
939,Buzzwole,21,53,45,-36,-43,21,8861
940,Pheromosa,-15,51,-57,48,-59,93,20509
941,Xurkitree,-3,3,-23,84,-25,25,8853
942,Celesteela,11,15,9,18,5,3,785
943,Kartana,-27,95,37,-30,-65,51,18849
944,Guzzlord,137,15,-41,8,-43,-15,22813
945,Necrozma,11,21,7,38,-7,21,2545
946,Necrozma (Dusk Mane Necrozma),11,71,33,24,13,19,7357
947,Necrozma (Dawn Wings Necrozma),11,27,15,68,31,19,7021
948,Necrozma (Ultra Necrozma),11,81,3,78,1,71,17817
949,Magearna,-6,9,21,41,19,7,2649
950,Marshadow,4,39,-14,1,-6,67,6259
951,Poipole,-19,-13,-27,-16,-29,15,2581
952,Naganadel,-13,-13,-21,38,-23,63,6721
953,Stakataka,-25,45,117,-36,5,-45,19685
954,Blacephalon,-33,41,-41,62,-17,49,10985
955,Zeraora,2,26,-19,13,-16,85,8691
956,Meltan,-40,-21,-29,-34,-61,-24,8335
957,Melmetal,49,57,49,-9,-31,-24,9669
958,Grookey,-36,-21,-44,-49,-56,7,9259
959,Thwackey,-16,-1,-24,-34,-36,22,3769
960,Rillaboom,14,39,-4,-29,-26,27,3979
961,Scorbunny,-36,-15,-54,-49,-56,11,10095
962,Raboot,-21,0,-34,-34,-36,36,5345
963,Cinderace,-6,30,-19,-24,-21,61,6035
964,Sobble,-36,-46,-54,-19,-56,12,9969
965,Drizzile,-21,-26,-39,6,-41,32,5379
966,Inteleon,-16,-1,-29,36,-31,62,7199
967,Skwovet,-16,-31,-39,-54,-61,-33,10464
968,Greedent,34,9,1,-34,-21,-38,4279
969,Rookidee,-48,-39,-59,-56,-61,-1,14164
970,Corvisquire,-18,-19,-39,-46,-41,19,6364
971,Corviknight,12,1,11,-36,-11,9,1764
972,Blipbug,-61,-66,-74,-64,-51,-13,20419
973,Dottler,-36,-51,-14,-39,-6,-28,6434
974,Orbeetle,-26,-41,16,-9,24,32,4294
975,Nickit,-46,-58,-66,-42,-44,-8,13600
976,Thievul,-16,-28,-36,-2,-4,32,3380
977,Gossifleur,-46,-46,-34,-49,-36,-48,11389
978,Eldegoss,-26,-36,-4,-9,24,2,2649
979,Wooloo,-44,-46,-39,-49,-51,-10,10675
980,Dubwool,-14,-6,6,-29,-6,30,2045
981,Chewtle,-36,-22,-44,-51,-58,-14,9877
982,Drednaw,4,29,-4,-41,-28,16,3594
983,Yamper,-27,-41,-44,-49,-46,-32,9887
984,Boltund,-17,4,-34,1,-36,63,6727
985,Rolycoly,-56,-46,-44,-49,-46,-28,12489
986,Carkol,-6,-26,-4,-29,-26,-8,2309
987,Coalossal,24,-6,26,-9,-6,-28,2189
988,Applin,-46,-46,-14,-49,-56,-38,11409
989,Flapple,-16,24,-14,6,-36,12,2504
990,Appletun,24,-1,-14,11,-16,-28,1934
991,Silicobra,-34,-29,-19,-54,-46,-12,7534
992,Sandaconda,-14,21,31,-24,-26,13,3019
993,Cramorant,-16,-1,-39,-4,-1,27,2524
994,Arrokuda,-45,-23,-54,-49,-66,8,12291
995,Barraskewda,-25,37,-34,-29,-46,78,12191
996,Toxel,-46,-48,-59,-35,-61,-18,13171
997,Toxtricity,-11,12,-24,25,-26,17,2431
998,Sizzlipede,-36,-21,-49,-39,-46,-13,7944
999,Centiskorch,14,29,-29,1,-6,7,1964
1000,Clobbopus,-36,-18,-34,-39,-46,-26,7089
1001,Grapploct,-6,32,-4,-19,-16,-16,1949
1002,Sinistea,-46,-41,-49,-15,-42,-8,8251
1003,Polteageist,-26,-21,-29,45,18,12,4451
1004,Hatenna,-44,-56,-49,-33,-43,-19,10772
1005,Hattrem,-29,-46,-29,-3,-23,-9,4417
1006,Hatterene,-29,4,1,47,7,-29,3957
1007,Impidimp,-41,-41,-64,-34,-56,-8,11814
1008,Morgrem,-21,-26,-49,-14,-41,12,5539
1009,Grimmsnarl,9,34,-29,6,-21,2,2559
1010,Obstagoon,7,4,7,-29,-15,37,2549
1011,Perrserker,-16,24,6,-39,-36,-8,3749
1012,Cursola,-26,9,-44,56,34,-28,7769
1013,Sirfetch'd,-24,49,1,-21,-14,7,3664
1014,Mr. Rime,-6,-1,-19,21,4,12,999
1015,Runerigus,-28,9,51,-39,9,-28,5852
1016,Milcery,-41,-46,-54,-39,-35,-24,10035
1017,Alcremie,-21,-26,-19,21,25,6,2580
1018,Falinks,-21,14,6,-19,-36,17,2619
1019,Pincurchin,-38,15,1,2,-11,-43,3644
1020,Snom,-56,-61,-59,-44,-66,-38,18074
1021,Frosmoth,-16,-21,-34,36,-6,7,3234
1022,Stonjourner,14,39,41,-69,-76,12,14079
1023,Eiscue (Ice Face),-11,-6,16,-24,-6,-8,1089
1024,Eiscue (Noice Face),-11,-6,-24,-24,-46,72,8609
1025,Indeedee (Male),-26,-21,-39,16,-1,37,4264
1026,Indeedee (Female),-16,-31,-29,6,9,27,2904
1027,Morpeko,-28,9,-36,-19,-38,39,5487
1028,Cufant,-14,-6,-45,-49,-47,-18,7191
1029,Copperajah,36,44,-25,-9,-27,-28,5451
1030,Dracozolt,4,14,-4,-9,-26,17,1274
1031,Arctozolt,4,14,-4,1,-16,-3,494
1032,Dracovish,4,4,6,-19,-16,17,974
1033,Arctovish,4,4,6,-9,-6,-3,194
1034,Duraludon,-16,9,21,31,-46,27,4584
1035,Dreepy,-58,-26,-64,-49,-66,24,15469
1036,Drakloak,-18,-6,-44,-29,-46,44,7189
1037,Dragapult,2,34,-19,11,-21,84,9139
1038,Zacian (Hero of Many Battles),6,34,21,-9,19,80,8475
1039,Zacian (Crowned Sword),6,64,21,-9,19,90,13115
1040,Zamazenta (Hero of Many Battles),6,34,21,-9,19,80,8475
1041,Zamazenta (Crowned Shield),6,34,46,-9,44,70,10225
1042,Eternatus,54,-1,1,56,-1,72,11239
1043,Eternatus (Eternamax Eternatus),169,29,156,36,154,72,83934
1044,Kubfu,-26,4,-34,-36,-46,14,5456
1045,Urshifu,14,44,6,-26,-36,39,5661
1046,Zarude,19,34,11,-19,-1,47,4209
1047,Regieleki,-6,14,-44,11,-46,142,24569
1048,Regidrago,114,14,-44,11,-46,22,17849
1049,Glastrier,14,59,36,-24,14,-28,6529
1050,Spectrier,14,-21,-34,56,-16,72,10369
1051,Calyrex,14,-6,-14,-9,-16,22,1249
1052,Calyrex (Ice Rider Calyrex),14,79,56,-4,34,-8,10809
1053,Calyrex (Shadow Rider Calyrex),14,-1,-14,76,4,92,14649
1054,Wyrdeer,17,19,-22,16,-21,7,1880
1055,Kleavor,-16,49,1,-44,-26,27,5999
1056,Ursaluna,44,54,11,-44,-16,-8,7229
1057,Basculegion (Male),34,26,-29,-9,-21,20,3595
1058,Basculegion (Female),34,6,-29,11,-21,20,2995
1059,Sneasler,-6,44,-34,-49,-16,62,9629
1060,Overqwil,-1,29,1,-24,-31,27,3109
1061,Enamorus (Incarnate Forme),-12,29,-24,46,-16,48,6237
1062,Enamorus (Therian Forme),-12,29,16,46,4,-12,3517
1063,Sprigatito,-46,-25,-40,-44,-51,7,8927
1064,Floragato,-25,-6,-31,-29,-33,25,4177
1065,Meowscarada,-10,24,-24,-8,-26,65,6217
1066,Fuecoco,-19,-41,-35,-26,-56,-22,7563
1067,Crocalor,-5,-31,-16,1,-38,-9,2768
1068,Skeledirge,18,-11,6,21,-21,8,1427
1069,Quaxly,-31,-21,-49,-39,-51,-8,7989
1070,Quaxwell,-16,-1,-29,-24,-36,7,3019
1071,Quaquaval,-1,34,-14,-4,-21,27,2539
1072,Lechonk,-32,-41,-54,-54,-51,-23,11667
1073,Oinkologne (Male),24,14,-19,-30,-16,7,2338
1074,Oinkologne (Female),29,4,-24,-30,-6,7,2418
1075,Tarountula,-51,-45,-49,-60,-56,-38,15207
1076,Spidops,-26,-7,-2,-37,-10,-23,2727
1077,Nymble,-53,-40,-54,-68,-71,-13,17159
1078,Lokix,-15,16,-16,-37,-41,34,4943
1079,Pawmi,-41,-36,-74,-49,-71,2,15899
1080,Pawmo,-26,-11,-54,-39,-56,27,9099
1081,Pawmot,-16,29,-24,-19,-36,47,5539
1082,Tandemaus,-36,-36,-49,-49,-51,17,10284
1083,Maushold,-12,-11,-24,-24,-21,53,4667
1084,Fidough,-49,-31,-24,-59,-41,7,9149
1085,Dachsbun,-29,-6,21,-39,-16,37,4464
1086,Smoliv,-45,-51,-49,-31,-45,-28,10797
1087,Dolliv,-34,-33,-34,-11,-18,-25,4471
1088,Arboliva,-8,-17,-4,36,13,-19,2195
1089,Squawkabilly,-4,10,-43,-44,-45,34,7082
1090,Nacli,-31,-31,-19,-54,-61,-33,10009
1091,Naclstack,-26,-26,6,-54,-31,-23,5794
1092,Garganacl,14,14,36,-44,-6,-23,4189
1093,Charcadet,-46,-36,-54,-39,-56,-23,11514
1094,Armarouge,-1,-26,6,36,-16,17,2554
1095,Ceruledge,-11,39,-14,-29,4,27,3424
1096,Tadbulb,-25,-55,-53,-30,-61,-13,11249
1097,Bellibolt,23,-22,-3,14,-13,-13,1556
1098,Wattrel,-46,-46,-59,-34,-56,12,12149
1099,Kilowattrel,-16,-16,-34,16,-36,67,7709
1100,Maschiff,-26,-8,-34,-49,-45,-7,6371
1101,Mabosstiff,-6,34,-4,-29,-26,27,3454
1102,Shroodle,-46,-21,-59,-49,-61,17,12449
1103,Grafaiai,-23,9,-29,-9,-24,52,4812
1104,Bramblin,-46,-21,-64,-44,-61,2,12314
1105,Brambleghast,-31,29,-24,-9,-26,32,4159
1106,Toedscool,-46,-46,-59,-39,4,12,9394
1107,Toedscruel,-6,-16,-29,-9,24,42,3554
1108,Klawf,-16,14,21,-54,-41,17,5779
1109,Capsakid,-36,-24,-54,-27,-56,-8,8717
1110,Scovillain,-21,22,-29,19,-31,17,3377
1111,Rellor,-45,-36,-34,-58,-38,-28,10069
1112,Rabsca,-11,-36,-9,26,4,-13,2359
1113,Flittle,-56,-51,-64,-34,-66,17,15634
1114,Espathra,9,-26,-34,12,-36,47,5562
1115,Tinkatink,-36,-41,-49,-54,-32,0,9318
1116,Tinkatuff,-21,-31,-39,-44,-14,20,5455
1117,Tinkaton,-1,-11,-17,-19,9,36,2149
1118,Wiglett,-76,-31,-69,-54,-71,37,20824
1119,Wugtrio,-51,14,-44,-39,-26,62,10774
1120,Bombirdier,-16,17,-9,-29,-11,24,2164
1121,Finizen,-16,-41,-54,-44,-56,17,10214
1122,Palafin,14,-16,-22,-36,-34,42,5152
1123,Palafin,14,74,3,17,-9,42,7815
1124,Varoom,-41,-16,-31,-59,-51,-11,9101
1125,Revavroom,-6,33,-4,-35,-29,32,4231
1126,Cyclizar,-16,9,-29,-4,-31,63,6124
1127,Orthworm,-16,-1,51,-29,-41,7,5429
1128,Glimmet,-38,-51,-52,16,-36,2,8305
1129,Glimmora,-3,-31,-4,41,-15,28,3676
1130,Greavard,-36,-25,-34,-59,-41,-24,8815
1131,Houndstone,-14,15,6,-39,1,10,2079
1132,Flamigo,-4,29,-20,-14,-32,32,3501
1133,Cetoddle,22,-18,-49,-59,-56,-15,10051
1134,Cetitan,84,27,-29,-44,-41,15,12468
1135,Veluza,4,16,-21,-11,-31,12,1939
1136,Dondozo,64,14,21,-24,-31,-23,6799
1137,Tatsugiri,-18,-36,-34,31,-1,24,4314
1138,Annihilape,24,29,-14,-39,-6,32,4194
1139,Clodsire,44,-11,-34,-44,4,-38,6609
1140,Farigiraf,34,4,-24,21,-26,2,2869
1141,Dudunsparce,39,14,-14,-4,-21,-3,2379
1142,Kingambit,14,49,26,-29,-11,-8,4299
1143,Great Tusk,29,45,37,-36,-43,29,8221
1144,Scream Tail,29,-21,5,-24,19,53,5053
1145,Brute Bonnet,25,41,5,-10,3,-3,2449
1146,Flutter Mane,-31,-31,-39,46,39,77,13009
1147,Slither Wing,-1,49,-15,-4,9,23,3253
1148,Sandy Shocks,-1,-5,3,32,-11,43,3029
1149,Iron Treads,4,26,26,-17,-26,48,4637
1150,Iron Bundle,-30,-6,20,35,-36,78,9941
1151,Iron Hands,68,54,14,-39,-28,-8,10105
1152,Iron Jugulis,8,-6,-8,33,-16,50,4009
1153,Iron Moth,-6,-16,-34,51,14,52,6949
1154,Iron Thorns,14,48,16,-19,-12,14,3457
1155,Frigibax,-21,-11,-49,-54,-51,-3,8489
1156,Arctibax,4,9,-28,-44,-31,4,3794
1157,Baxcalibur,29,59,-2,-14,-10,29,5463
1158,Gimmighoul (Chest Form),-41,-56,-24,-14,-26,-48,8569
1159,Gimmighoul (Roaming Form),-41,-56,-69,-14,-51,22,12859
1160,Gholdengo,1,-26,1,44,-5,26,3315
1161,Wo-Chien,-1,-1,6,6,39,12,1739
1162,Chien-Pao,-6,34,-14,1,-31,77,8279
1163,Ting-Lu,69,24,31,-34,-16,-13,7879
1164,Chi-Yu,-31,-6,-14,46,24,42,5649
1165,Roaring Moon,19,53,-23,-34,5,61,8601
1166,Iron Valiant,-12,44,-4,31,-36,58,7717
1167,Koraidon,14,49,21,-4,4,77,8999
1168,Miraidon,14,-1,6,46,19,77,8639
