Anna Brown vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-32,-40,-45,-13,-29,5,5684
1,Ivysaur,-17,-27,-31,2,-14,20,2579
2,Venusaur,3,-7,-11,22,6,40,2299
3,Venusaur (Mega Venusaur),3,11,29,44,26,40,5183
4,Charmander,-38,-37,-51,-18,-44,25,8299
5,Charmeleon,-19,-25,-36,2,-29,40,4727
6,Charizard,1,-5,-16,31,-9,60,4924
7,Charizard (Mega Charizard X),1,41,17,52,-9,60,8356
8,Charizard (Mega Charizard Y),1,15,-16,81,21,60,11084
9,Squirtle,-33,-41,-29,-28,-30,3,5304
10,Wartortle,-18,-26,-14,-13,-14,18,1885
11,Blastoise,2,-6,6,7,11,38,1690
12,Blastoise (Mega Blastoise),2,14,26,57,21,38,6010
13,Caterpie,-32,-59,-59,-58,-74,5,16851
14,Metapod,-27,-69,-39,-53,-69,-10,14681
15,Butterfree,-17,-44,-44,12,-14,30,5401
16,Weedle,-37,-54,-64,-58,-74,10,17321
17,Kakuna,-32,-64,-44,-53,-69,-5,14651
18,Beedrill,-12,1,-54,-33,-14,35,5571
19,Beedrill (Mega Beedrill),-12,61,-54,-63,-14,105,21971
20,Pidgey,-37,-44,-54,-43,-59,16,11807
21,Pidgeotto,-14,-29,-39,-28,-44,31,6239
22,Pidgeot,6,-9,-19,-8,-24,61,4839
23,Pidgeot (Mega Pidgeot),6,-9,-14,57,-14,81,10319
24,Rattata,-47,-33,-59,-53,-59,32,14093
25,Rattata (Alolan Rattata),-47,-33,-59,-53,-59,32,14093
26,Raticate,-22,-8,-34,-28,-24,57,6313
27,Raticate (Alolan Raticate),-2,-18,-24,-38,-14,37,3913
28,Spearow,-37,-29,-64,-47,-63,30,13384
29,Fearow,-12,1,-29,-17,-33,60,5964
30,Ekans,-42,-29,-50,-38,-40,15,8374
31,Arbok,-17,6,-25,-13,-15,40,2944
32,Pikachu,-42,-34,-54,-28,-44,50,11056
33,Pikachu (Partner Pikachu),-32,-9,-44,-3,-34,80,10606
34,Raichu,-17,1,-39,12,-14,70,7051
35,Raichu (Alolan Raichu),-17,-4,-44,17,-9,70,7511
36,Sandshrew,-27,-14,-9,-58,-64,0,8466
37,Sandshrew (Alolan Sandshrew),-27,-14,-4,-68,-59,0,9046
38,Sandslash,-2,11,16,-33,-39,25,3616
39,Sandslash (Alolan Sandslash),-2,11,26,-53,-29,25,5076
40,Nidoran♀,-22,-42,-42,-38,-54,1,8373
41,Nidorina,-7,-27,-27,-23,-39,16,3813
42,Nidoqueen,13,3,-7,-3,-9,36,1613
43,Nidoran♂,-31,-32,-54,-38,-54,10,9361
44,Nidorino,-16,-17,-37,-23,-39,25,4589
45,Nidoking,4,13,-17,7,-19,45,2909
46,Clefairy,-7,-44,-46,-18,-29,-5,5291
47,Clefable,18,-19,-21,17,-4,20,1831
48,Vulpix,-39,-48,-54,-28,-29,25,8991
49,Vulpix (Alolan Vulpix),-39,-48,-54,-28,-29,25,8991
50,Ninetales,-4,-13,-19,3,6,60,4191
51,Ninetales (Alolan Ninetales),-4,-22,-19,3,6,69,5667
52,Jigglypuff,38,-44,-74,-33,-69,-20,15106
53,Wigglytuff,63,-19,-49,7,-44,5,8741
54,Zubat,-37,-44,-59,-48,-54,15,12231
55,Golbat,-2,-9,-24,-13,-19,50,3691
56,Oddish,-32,-39,-39,-3,-29,-10,5016
57,Gloom,-17,-24,-24,7,-19,0,1851
58,Vileplume,-2,-9,-9,32,-4,10,1306
59,Paras,-42,-19,-39,-33,-39,-15,6481
60,Parasect,-17,6,-14,-18,-14,-10,1141
61,Venonat,-17,-34,-44,-38,-39,5,6371
62,Venomoth,-7,-24,-34,12,-19,50,4786
63,Diglett,-67,-34,-69,-43,-49,55,17681
64,Diglett (Alolan Diglett),-67,-34,-64,-43,-49,50,16491
65,Dugtrio,-42,11,-44,-28,-24,80,11581
66,Dugtrio (Alolan Dugtrio),-42,11,-34,-28,-24,70,9301
67,Meowth,-37,-44,-59,-38,-54,50,13646
68,Meowth (Alolan Meowth),-37,-54,-59,-28,-54,50,13966
69,Meowth (Galarian Meowth),-27,-24,-39,-38,-54,0,7186
70,Persian,-12,-19,-34,-13,-29,75,8296
71,Persian (Alolan Persian),-12,-29,-34,-3,-29,75,8616
72,Psyduck,-27,-37,-46,-13,-44,15,6544
73,Golduck,3,-7,-16,17,-14,45,2824
74,Mankey,-37,-9,-59,-43,-49,30,10081
75,Primeape,-12,16,-34,-18,-24,55,5481
76,Growlithe,-22,-19,-49,-8,-44,20,5646
77,Growlithe (Hisuian Growlithe),-17,-14,-49,-13,-44,15,5216
78,Arcanine,13,21,-14,22,-14,55,4511
79,Arcanine (Hisuian Arcanine),18,26,-14,17,-14,50,4181
80,Poliwag,-37,-39,-54,-38,-54,50,12666
81,Poliwhirl,-12,-24,-29,-28,-44,50,6781
82,Poliwrath,13,6,1,-8,-4,30,1186
83,Abra,-52,-69,-79,27,-39,50,18456
84,Kadabra,-37,-54,-64,42,-24,65,14946
85,Alakazam,-22,-39,-49,57,1,80,14056
86,Alakazam (Mega Alakazam),-22,-39,-29,97,11,110,24476
87,Machop,-7,-9,-44,-43,-59,-5,7421
88,Machoke,3,11,-24,-28,-34,5,2671
89,Machamp,13,41,-14,-13,-9,15,2521
90,Bellsprout,-27,-14,-59,-8,-64,0,8566
91,Weepinbell,-12,1,-44,7,-49,15,4756
92,Victreebel,3,16,-29,22,-24,30,3066
93,Tentacool,-37,-49,-59,-28,6,30,8971
94,Tentacruel,3,-19,-29,2,26,60,5491
95,Geodude,-37,-9,6,-48,-64,-20,8286
96,Geodude (Alolan Geodude),-37,-9,6,-48,-64,-20,8286
97,Graveler,-22,6,21,-33,-49,-5,4476
98,Graveler (Alolan Graveler),-22,6,21,-33,-49,-5,4476
99,Golem,3,31,36,-23,-29,5,3661
100,Golem (Alolan Golem),3,31,36,-23,-29,5,3661
101,Ponyta,-27,-4,-39,-13,-29,50,5776
102,Ponyta (Galarian Ponyta),-27,-4,-39,-13,-29,50,5776
103,Rapidash,-12,11,-24,2,-14,65,5266
104,Rapidash (Galarian Rapidash),-12,11,-24,2,-14,65,5266
105,Slowpoke,13,-24,-29,-38,-54,-25,6571
106,Slowpoke (Galarian Slowpoke),13,-24,-29,-38,-54,-25,6571
107,Slowbro,18,-14,16,22,-14,-10,1556
108,Slowbro (Mega Slowbro),18,-14,86,52,-14,-10,10916
109,Slowbro (Galarian Slowbro),18,11,1,22,-24,-10,1606
110,Magnemite,-52,-54,-24,17,-39,5,8031
111,Magneton,-27,-29,1,42,-24,30,4811
112,Farfetch'd,-25,1,-39,-20,-32,20,3971
113,Farfetch'd (Galarian Farfetch'd),-25,6,-39,-20,-32,15,3831
114,Doduo,-42,-4,-49,-43,-59,35,10736
115,Dodrio,-17,21,-24,-18,-34,70,7686
116,Seel,-12,-44,-39,-33,-24,5,5291
117,Dewgong,13,-19,-14,-8,1,30,1691
118,Grimer,3,-9,-44,-38,-44,-15,5631
119,Grimer (Alolan Grimer),3,-9,-44,-38,-44,-15,5631
120,Muk,28,16,-19,-13,6,10,1706
121,Muk (Alolan Muk),28,16,-19,-13,6,10,1706
122,Shellder,-47,-24,6,-33,-69,0,8671
123,Cloyster,-27,6,86,7,-49,30,11511
124,Gastly,-47,-54,-64,22,-59,40,14786
125,Haunter,-32,-39,-49,37,-39,55,10861
126,Gengar,-17,-24,-34,52,-19,70,9986
127,Gengar (Mega Gengar),-17,-24,-14,92,1,90,17626
128,Onix,-42,-44,66,-48,-49,30,13661
129,Drowzee,-17,-41,-49,-35,-4,2,5616
130,Hypno,8,-16,-24,-5,21,27,2091
131,Krabby,-47,16,-4,-53,-69,10,10151
132,Kingler,-22,41,21,-28,-44,35,6551
133,Voltorb,-37,-59,-44,-23,-39,60,12436
134,Voltorb (Hisuian Voltorb),-37,-59,-44,-23,-39,60,12436
135,Electrode,-17,-39,-24,2,-14,110,14686
136,Electrode (Hisuian Electrode),-17,-39,-24,2,-14,110,14686
137,Exeggcute,-17,-49,-14,-18,-49,0,5611
138,Exeggutor,18,6,-9,47,-19,15,3236
139,Exeggutor (Alolan Exeggutor),18,16,-9,47,-19,5,3256
140,Cubone,-27,-39,1,-38,-44,-5,5656
141,Marowak,-17,-9,16,-28,-14,5,1631
142,Marowak (Alolan Marowak),-17,-9,16,-28,-14,5,1631
143,Hitmonlee,-27,31,-41,-43,16,47,7685
144,Hitmonchan,-27,16,-15,-43,16,36,4611
145,Lickitung,13,-34,-19,-18,-19,-10,2471
146,Koffing,-37,-24,1,-18,-49,-5,4696
147,Weezing,-12,1,26,7,-24,20,1846
148,Weezing (Galarian Weezing),-12,1,26,7,-24,20,1846
149,Rhyhorn,3,-4,1,-48,-64,-15,6651
150,Rhydon,28,41,26,-33,-49,0,6631
151,Chansey,173,-84,-89,-43,11,10,46976
152,Tangela,-12,-34,21,22,-54,20,5541
153,Kangaskhan,28,6,-14,-38,-14,50,5156
154,Kangaskhan (Mega Kangaskhan),28,36,6,-18,6,60,6076
155,Horsea,-47,-49,-24,-8,-69,20,10411
156,Seadra,-22,-24,1,17,-49,45,5776
157,Goldeen,-32,-22,-34,-43,-44,23,6978
158,Seaking,3,3,-29,-13,-14,28,2008
159,Staryu,-47,-44,-39,-8,-39,45,9276
160,Starmie,-17,-14,-9,22,-9,75,6756
161,Mr. Mime,-37,-44,-29,22,26,50,7806
162,Mr. Mime (Galarian Mr. Mime),-27,-24,-29,12,-4,60,5906
163,Scyther,-7,21,-14,-23,-14,65,5636
164,Jynx,-12,-39,-59,37,1,55,9541
165,Electabuzz,-12,-6,-37,17,-9,65,6144
166,Magmar,-12,6,-37,22,-9,53,4923
167,Pinsir,-12,36,6,-23,-24,45,4606
168,Pinsir (Mega Pinsir),-12,66,26,-13,-4,65,9586
169,Tauros,-2,11,1,-38,-24,70,7046
170,Tauros (Paldean Tauros (Combat Breed)),-2,21,11,-48,-24,60,7046
171,Tauros (Paldean Tauros (Blaze Breed)),-2,21,11,-48,-24,60,7046
172,Tauros (Paldean Tauros (Aqua Breed)),-2,21,11,-48,-24,60,7046
173,Magikarp,-57,-79,-39,-63,-74,40,22056
174,Gyarados,18,36,-15,-18,6,41,3886
175,Gyarados (Mega Gyarados),18,66,15,-8,36,41,7946
176,Lapras,53,-4,-14,7,1,20,3471
177,Ditto,-29,-41,-46,-30,-46,8,7718
178,Eevee,-22,-34,-44,-33,-29,15,5731
179,Eevee (Partner Eevee),-12,-14,-24,-13,-9,35,2391
180,Vaporeon,53,-24,-34,32,1,25,6191
181,Jolteon,-12,-24,-34,32,1,90,11001
182,Flareon,-12,41,-34,17,16,25,4151
183,Porygon,-12,-29,-24,7,-19,0,1971
184,Omanyte,-42,-49,6,12,-39,-5,5891
185,Omastar,-7,-29,31,37,-24,15,4021
186,Kabuto,-47,-9,-4,-23,-49,15,5461
187,Kabutops,-17,26,11,-13,-24,40,3431
188,Aerodactyl,3,16,-29,-18,-19,90,9891
189,Aerodactyl (Mega Aerodactyl),3,46,-9,-8,1,110,14371
190,Snorlax,83,21,-29,-13,16,-10,8696
191,Articuno,13,-4,6,17,31,45,3496
192,Articuno (Galarian Articuno),13,-4,-9,47,6,55,5536
193,Zapdos,13,1,-9,47,-4,60,6076
194,Zapdos (Galarian Zapdos),13,36,-4,7,-4,60,5146
195,Moltres,13,11,-4,47,-9,50,5096
196,Moltres (Galarian Moltres),13,-4,-4,22,31,50,4146
197,Dratini,-36,-25,-49,-28,-44,10,7142
198,Dragonair,-16,-5,-29,-8,-24,30,2662
199,Dragonite,14,45,1,22,6,40,4342
200,Mewtwo,29,21,-4,76,-4,90,15190
201,Mewtwo (Mega Mewtwo X),29,101,6,76,6,90,24990
202,Mewtwo (Mega Mewtwo Y),29,61,-24,116,26,100,29270
203,Mew,23,11,6,22,6,60,4806
204,Chikorita,-32,-40,-29,-29,-29,5,5172
205,Bayleef,-17,-27,-14,-15,-14,20,2035
206,Meganium,3,-7,6,5,6,40,1755
207,Cyndaquil,-38,-37,-51,-18,-44,25,8299
208,Quilava,-19,-25,-36,2,-29,40,4727
209,Typhlosion,1,-5,-16,31,-9,60,4924
210,Typhlosion (Hisuian Typhlosion),-4,-5,-16,41,-9,55,5084
211,Totodile,-27,-24,-30,-34,-46,3,5486
212,Croconaw,-12,-9,-14,-19,-31,18,2067
213,Feraligatr,8,16,6,1,-11,38,1922
214,Sentret,-42,-43,-60,-43,-49,-20,11863
215,Furret,8,-13,-30,-33,-39,50,6243
216,Hoothoot,-17,-59,-64,-42,-38,10,11174
217,Noctowl,23,-39,-44,8,2,30,4954
218,Ledyba,-37,-69,-64,-38,-14,15,12091
219,Ledian,-22,-54,-44,-23,16,45,8146
220,Spinarak,-37,-29,-54,-38,-54,-10,9586
221,Ariados,-7,1,-24,-18,-24,0,1526
222,Crobat,8,1,-14,-8,-14,90,8621
223,Chinchou,-2,-51,-56,-22,-38,27,8398
224,Lanturn,48,-31,-36,-2,-18,27,5618
225,Pichu,-57,-49,-79,-43,-59,20,17621
226,Cleffa,-27,-64,-66,-33,-39,-25,12416
227,Igglybuff,13,-59,-79,-38,-74,-25,17436
228,Togepi,-42,-69,-29,-38,-29,-20,10051
229,Togetic,-22,-49,-9,2,11,0,3091
230,Natu,-37,-39,-49,-8,-49,30,8656
231,Xatu,-12,-14,-24,17,-24,55,4806
232,Mareep,-22,-49,-54,-13,-49,-5,8396
233,Flaaffy,-7,-34,-39,2,-34,5,3911
234,Ampharos,13,-14,-9,37,-4,15,2056
235,Ampharos (Mega Ampharos),13,6,11,87,16,5,8176
236,Bellossom,-2,-9,1,12,6,10,366
237,Marill,-7,-69,-44,-58,-44,0,12046
238,Azumarill,23,-39,-14,-18,-14,10,2866
239,Sudowoodo,-7,11,21,-48,-29,-10,3856
240,Politoed,13,-14,-19,12,6,30,1806
241,Hoppip,-42,-54,-54,-43,-39,10,11066
242,Skiploom,-22,-44,-44,-33,-29,40,7886
243,Jumpluff,-2,-34,-24,-23,1,70,7166
244,Aipom,-22,-19,-39,-38,-39,45,7356
245,Sunkern,-47,-59,-64,-48,-64,-10,16286
246,Sunflora,-2,-14,-39,27,-9,-10,2631
247,Yanma,-12,-24,-49,-3,-49,55,8556
248,Wooper,-22,-44,-49,-53,-69,-25,13016
249,Wooper (Paldean Wooper),-22,-44,-49,-53,-69,-25,13016
250,Quagsire,18,-4,-9,-13,-29,-5,1456
251,Espeon,-12,-24,-34,52,1,70,9481
252,Umbreon,18,-24,16,-18,36,25,3401
253,Murkrow,-17,-4,-52,7,-52,51,8363
254,Slowking,18,-14,-14,22,16,-10,1556
255,Slowking (Galarian Slowking),18,-24,-14,32,16,-10,2476
256,Misdreavus,-17,-29,-34,7,-9,45,4441
257,Unown,-29,-17,-46,-6,-46,8,5462
258,Wobbuffet,113,-56,-36,-45,-36,-7,20571
259,Girafarig,-7,-9,-29,12,-29,45,3981
260,Pineco,-27,-24,-4,-43,-59,-25,7276
261,Forretress,-2,1,46,-18,-34,0,3601
262,Dunsparce,23,-19,-24,-13,-29,5,2501
263,Gligar,-12,-14,11,-43,-29,45,5176
264,Steelix,-2,-4,106,-23,-29,-10,12726
265,Steelix (Mega Steelix),-2,36,136,-23,1,-10,20426
266,Snubbull,-17,-9,-44,-38,-54,-10,6766
267,Granbull,13,31,-19,-18,-34,5,2996
268,Qwilfish,-12,6,-9,-23,-39,45,4336
269,Qwilfish (Hisuian Qwilfish),-12,6,-9,-23,-39,45,4336
270,Scizor,-7,41,6,-23,-14,25,3116
271,Scizor (Mega Scizor),-7,61,46,-13,6,35,7316
272,Shuckle,-57,-79,136,-68,136,-35,52331
273,Heracross,3,36,-19,-38,1,45,5136
274,Heracross (Mega Heracross),3,96,21,-38,11,35,12456
275,Sneasel,-22,6,-39,-43,-19,75,9876
276,Sneasel (Hisuian Sneasel),-22,6,-39,-43,-19,75,9876
277,Teddiursa,-17,-9,-44,-28,-44,0,5026
278,Ursaring,13,41,-19,-3,-19,15,2806
279,Slugma,-37,-49,-54,-8,-54,-20,10066
280,Magcargo,-17,-39,26,12,-14,-10,2926
281,Swinub,-27,-39,-54,-48,-64,10,11666
282,Piloswine,23,11,-14,-18,-34,10,2426
283,Corsola,-12,-34,1,-13,1,-5,1496
284,Corsola (Galarian Corsola),-17,-34,6,-13,6,-10,1786
285,Remoraid,-42,-24,-59,-13,-59,25,10096
286,Octillery,-2,16,-19,27,-19,5,1736
287,Delibird,-32,-34,-49,-13,-49,35,8376
288,Mantine,8,-49,-24,2,46,30,6061
289,Skarmory,-12,-9,46,-38,-24,30,5261
290,Houndour,-32,-29,-64,2,-44,25,8526
291,Houndoom,-2,1,-44,32,-14,55,6186
292,Houndoom (Mega Houndoom),-2,1,-4,62,-4,75,9506
293,Kingdra,-2,6,1,17,1,45,2356
294,Phanpy,13,-29,-34,-38,-54,0,6526
295,Donphan,13,31,26,-18,-34,10,3386
296,Porygon2,8,-9,-4,27,1,20,1291
297,Stantler,-4,6,-32,7,-29,45,3991
298,Smeargle,-22,-69,-59,-58,-49,35,15716
299,Tyrogue,-42,-54,-59,-43,-59,-5,13516
300,Hitmontop,-27,6,1,-43,16,30,3771
301,Smoochum,-32,-59,-79,7,-29,25,12261
302,Elekid,-32,-26,-57,-13,-39,55,9664
303,Magby,-32,-14,-57,-8,-39,43,7903
304,Miltank,18,-9,11,-38,-24,60,6146
305,Blissey,178,-79,-84,-3,41,15,46896
306,Raikou,13,-4,-19,37,6,75,7576
307,Entei,38,26,-9,12,-19,60,6306
308,Suicune,23,-14,21,12,21,45,3776
309,Larvitar,-27,-25,-44,-33,-44,1,6316
310,Pupitar,-7,-5,-24,-13,-24,11,1516
311,Tyranitar,23,45,16,17,6,21,3576
312,Tyranitar (Mega Tyranitar),23,75,56,17,26,31,11216
313,Lugia,29,1,36,12,60,70,10782
314,Ho-Oh,29,41,-4,32,60,50,9662
315,Celebi,23,11,6,22,6,60,4806
316,Treecko,-37,-44,-59,-13,-39,30,9376
317,Grovyle,-27,-24,-49,7,-29,55,7621
318,Sceptile,-7,-4,-29,27,-9,80,8116
319,Sceptile (Mega Sceptile),-7,21,-19,67,-9,105,16446
320,Torchic,-32,-29,-54,-8,-44,5,6806
321,Combusken,-17,-4,-34,7,-34,15,2891
322,Blaziken,3,31,-24,32,-24,40,4746
323,Blaziken (Mega Blaziken),3,71,-14,52,-14,60,11746
324,Mudkip,-27,-19,-44,-28,-44,0,5746
325,Marshtomp,-7,-4,-24,-18,-24,10,1641
326,Swampert,23,21,-4,7,-4,20,1451
327,Swampert (Mega Swampert),23,61,16,17,16,30,5951
328,Poochyena,-42,-34,-59,-48,-64,-5,12826
329,Mightyena,-7,1,-24,-18,-34,30,3006
330,Zigzagoon,-39,-59,-53,-48,-53,20,13324
331,Zigzagoon (Galarian Zigzagoon),-39,-59,-53,-48,-53,20,13324
332,Linoone,1,-19,-33,-28,-33,60,6924
333,Linoone (Galarian Linoone),1,-19,-33,-28,-33,60,6924
334,Wurmple,-32,-44,-59,-58,-64,-20,14301
335,Silcoon,-27,-54,-39,-53,-69,-25,13361
336,Beautifly,-17,-19,-44,22,-44,25,5631
337,Cascoon,-27,-54,-39,-53,-69,-25,13361
338,Dustox,-17,-39,-24,-28,-4,25,3811
339,Lotad,-37,-59,-64,-38,-44,-10,12426
340,Lombre,-17,-39,-44,-18,-24,10,4746
341,Ludicolo,3,-19,-24,12,6,30,2026
342,Seedot,-37,-49,-44,-48,-64,-10,12206
343,Nuzleaf,-7,-19,-54,-18,-54,20,6966
344,Shiftry,13,11,-34,12,-34,40,4346
345,Taillow,-37,-34,-64,-48,-64,45,15046
346,Swellow,-17,-4,-34,-3,-44,85,10631
347,Wingull,-37,-59,-64,-23,-64,45,15596
348,Pelipper,-17,-39,6,17,-24,25,3336
349,Ralts,-49,-64,-69,-33,-59,0,15828
350,Kirlia,-39,-54,-59,-13,-39,10,9708
351,Gardevoir,-9,-24,-29,47,21,40,5748
352,Gardevoir (Mega Gardevoir),-9,-4,-29,87,41,60,13788
353,Surskit,-37,-59,-62,-28,-42,25,11867
354,Masquerain,-7,-29,-32,22,-12,40,4142
355,Shroomish,-17,-49,-34,-38,-34,-5,6471
356,Breloom,-17,41,-14,-18,-34,30,4546
357,Slakoth,-17,-29,-34,-43,-59,-10,7716
358,Vigoroth,3,-9,-14,-23,-39,50,4836
359,Slaking,73,71,6,17,-29,60,15136
360,Nincada,-46,-44,-4,-48,-64,0,10468
361,Ninjask,-16,1,-49,-28,-44,120,19778
362,Shedinja,-76,1,-49,-48,-64,0,14578
363,Whismur,-13,-38,-71,-27,-71,-12,12568
364,Loudred,7,-18,-51,-7,-51,8,5688
365,Exploud,27,2,-31,13,-21,28,3088
366,Makuhita,-5,-29,-64,-58,-64,-15,12647
367,Hariyama,67,31,-34,-38,-34,10,9306
368,Azurill,-27,-69,-54,-58,-54,-20,15086
369,Nosepass,-47,-44,41,-33,-4,-10,7031
370,Skitty,-27,-44,-49,-43,-59,10,10496
371,Delcatty,-7,-24,-29,-23,-39,50,6016
372,Sableye,-27,-14,-19,-13,-29,10,2396
373,Sableye (Mega Sableye),-27,-4,31,7,21,-20,2596
374,Mawile,-27,-4,-9,-23,-39,10,2976
375,Mawile (Mega Mawile),-27,16,31,-23,1,10,2576
376,Aron,-27,-19,6,-38,-54,-10,5586
377,Lairon,-17,1,46,-28,-44,0,5126
378,Aggron,-7,21,86,-18,-34,10,9466
379,Aggron (Mega Aggron),-7,51,136,-18,-14,10,21766
380,Meditite,-47,-49,-39,-38,-39,20,9496
381,Medicham,-17,-29,-19,-18,-19,40,3776
