Anna Brown vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-17,11,-9,2,-9,60,4176
383,Electrike,-37,-44,-54,-13,-54,25,9931
384,Manectric,-7,-14,-34,27,-34,65,7511
385,Manectric (Mega Manectric),-7,-14,-14,57,-14,95,12911
386,Plusle,-17,-39,-54,7,-19,55,8161
387,Minun,-17,-49,-44,-3,-9,55,7741
388,Volbeat,-12,-16,-19,-31,-9,45,3828
389,Illumise,-12,-42,-19,-5,-9,45,4400
390,Roselia,-27,-29,-49,22,-14,25,5276
391,Gulpin,-7,-46,-41,-35,-41,0,6752
392,Swalot,23,-16,-11,-5,-11,15,1277
393,Carvanha,-32,1,-74,-13,-74,25,12771
394,Sharpedo,-7,31,-54,17,-54,55,10156
395,Sharpedo (Mega Sharpedo),-7,51,-24,32,-29,65,9316
396,Wailmer,53,-19,-59,-8,-59,20,10596
397,Wailord,93,1,-49,12,-49,20,13996
398,Numel,-17,-29,-54,-13,-49,-5,6641
399,Camerupt,-7,11,-24,27,-19,0,1836
400,Camerupt (Mega Camerupt),-7,31,6,67,11,-20,6056
401,Torkoal,-7,-4,46,7,-24,-20,3206
402,Spoink,-17,-64,-59,-8,-14,20,8526
403,Grumpig,3,-44,-29,12,16,40,4786
404,Spinda,-17,-29,-34,-18,-34,20,4166
405,Trapinch,-32,11,-49,-33,-49,-30,7936
406,Vibrava,-27,-19,-44,-28,-44,30,6646
407,Flygon,3,11,-14,2,-14,60,4126
408,Cacnea,-27,-4,-54,7,-54,-5,6651
409,Cacturne,-7,26,-34,37,-34,15,4631
410,Swablu,-32,-49,-34,-38,-19,10,6486
411,Altaria,-2,-19,-4,-8,11,40,2166
412,Altaria (Mega Altaria),-2,21,16,32,11,40,3446
413,Zangoose,-4,26,-34,-18,-34,50,5828
414,Seviper,-4,11,-34,22,-34,25,3558
415,Lunatone,13,-34,-29,17,-9,30,3436
416,Solrock,13,6,-9,-23,-29,30,2556
417,Barboach,-27,-41,-51,-32,-53,20,9244
418,Whiscash,33,-11,-21,-2,-23,20,2584
419,Corphish,-34,-9,-29,-28,-59,-5,6368
420,Crawdaunt,-14,31,-9,12,-39,15,3128
421,Baltoy,-37,-49,-39,-38,-24,15,7536
422,Claydol,-17,-19,11,-8,26,35,2736
423,Lileep,-11,-48,-17,-17,-7,-17,3341
424,Cradily,9,-8,3,3,13,3,341
425,Anorith,-32,6,-44,-38,-44,35,7601
426,Armaldo,-2,36,6,-8,-14,5,1621
427,Feebas,-57,-74,-74,-68,-39,40,21946
428,Milotic,18,-29,-15,22,31,41,4516
429,Castform,-7,-19,-24,-8,-24,30,2526
430,Kecleon,-17,1,-24,-18,26,0,1866
431,Shuppet,-33,-14,-59,-15,-61,5,8737
432,Banette,-13,26,-29,5,-31,25,3297
433,Banette (Mega Banette),-13,76,-19,15,-11,35,7877
434,Duskull,-57,-49,-4,-48,-4,-15,8211
435,Dusclops,-37,-19,36,-18,36,-15,4871
436,Tropius,22,-21,-11,-6,-7,11,1252
437,Chimecho,-2,-39,-14,17,-4,25,2651
438,Absol,-12,41,-34,-3,-34,35,5371
439,Absol (Mega Absol),-12,61,-34,37,-34,75,13171
440,Wynaut,18,-66,-46,-55,-46,-17,12226
441,Snorunt,-27,-39,-44,-28,-44,10,7006
442,Glalie,3,-9,-14,2,-14,40,2086
443,Glalie (Mega Glalie),3,31,-14,42,-14,60,6726
444,Spheal,-7,-49,-44,-23,-44,-15,7076
445,Sealeo,13,-29,-24,-3,-24,5,2196
446,Walrein,33,-9,-4,17,-4,25,2116
447,Clamperl,-42,-25,-9,-4,-39,-8,4071
448,Huntail,-22,15,11,16,-19,12,1591
449,Gorebyss,-22,-5,11,36,-19,12,2431
450,Relicanth,23,1,36,-33,-29,15,3981
451,Luvdisc,-34,-59,-39,-38,-29,57,11692
452,Bagon,-32,-14,-34,-38,-64,10,8016
453,Shelgon,-12,6,6,-18,-44,10,2576
454,Salamence,18,46,-14,32,-14,60,7456
455,Salamence (Mega Salamence),18,56,36,42,-4,80,12936
456,Beldum,-37,-34,-14,-43,-34,-10,5826
457,Metang,-17,-14,6,-23,-14,10,1346
458,Metagross,3,46,36,17,-4,30,4626
459,Metagross (Mega Metagross),3,56,56,27,16,70,12166
460,Regirock,3,11,106,-28,6,10,12286
461,Regice,3,-39,6,22,106,10,13386
462,Registeel,3,-14,56,-3,56,10,6586
463,Latias,3,-9,-4,32,36,70,7326
464,Latias (Mega Latias),3,11,26,62,56,70,12686
465,Latios,3,1,-14,52,16,70,8066
466,Latios (Mega Latios),3,41,6,82,26,70,14026
467,Kyogre,23,11,-4,72,46,50,10466
468,Kyogre (Primal Kyogre),23,61,-4,102,66,50,21526
469,Groudon,23,61,46,22,-4,50,9366
470,Groudon (Primal Groudon),23,91,66,72,-4,50,20866
471,Rayquaza,28,61,-4,72,-4,55,12746
472,Rayquaza (Mega Rayquaza),28,91,6,102,6,75,25166
473,Jirachi,23,11,6,22,6,60,4806
474,Deoxys (Normal Forme),-27,61,-44,72,-44,110,25606
475,Deoxys (Attack Forme),-27,91,-74,102,-74,110,42466
476,Deoxys (Defense Forme),-27,-19,66,-8,66,50,12366
477,Deoxys (Speed Forme),-27,6,-4,17,-4,140,20686
478,Turtwig,-22,-21,-30,-33,-39,-9,4516
479,Grotle,-2,0,-9,-23,-29,-4,1471
480,Torterra,18,20,11,-3,-9,16,1191
481,Chimchar,-33,-31,-50,-20,-50,21,7891
482,Monferno,-13,-11,-42,0,-42,41,5499
483,Infernape,-1,15,-23,26,-23,68,6584
484,Piplup,-24,-38,-41,-17,-38,0,5434
485,Prinplup,-13,-23,-26,3,-18,10,1807
486,Empoleon,7,-3,-6,33,7,20,1632
487,Starly,-37,-34,-64,-48,-64,20,13421
488,Staravia,-22,-14,-44,-38,-54,40,8576
489,Staraptor,8,31,-24,-28,-34,60,7141
490,Bidoof,-18,-44,-54,-43,-54,-9,10022
491,Bibarel,2,-4,-34,-23,-34,31,3822
492,Kricketot,-40,-64,-53,-53,-53,-15,14348
493,Kricketune,0,-4,-43,-23,-43,25,4868
494,Shinx,-32,-24,-60,-38,-60,5,10269
495,Luxio,-17,-4,-45,-18,-45,20,5079
496,Luxray,3,31,-15,17,-15,30,2609
497,Budew,-37,-59,-59,-28,-24,15,9916
498,Roserade,-17,-19,-29,47,11,50,6321
499,Cranidos,-10,36,-54,-48,-64,18,11036
500,Rampardos,20,76,-34,-13,-44,18,9761
501,Shieldon,-47,-47,24,-36,-6,-10,6426
502,Bastiodon,-17,-37,74,-31,44,-10,10131
503,Burmy,-37,-60,-49,-49,-49,-4,12188
504,Wormadam (Plant Cloak),-17,-30,-9,1,11,-4,1408
505,Wormadam (Sandy Cloak),-17,-10,11,-19,-9,-4,968
506,Wormadam (Trash Cloak),-17,-20,1,-9,1,-4,788
507,Mothim,-7,5,-44,16,-44,26,4878
508,Combee,-47,-59,-52,-48,-52,30,14302
509,Vespiquen,-7,-9,8,2,8,0,262
510,Pachirisu,-17,-44,-24,-33,-4,55,6931
511,Buizel,-22,-24,-59,-18,-64,45,10986
512,Floatzel,8,16,-39,7,-44,75,9451
513,Cherubi,-32,-54,-49,-16,-41,-5,8303
514,Cherrim,-7,-29,-24,9,-16,45,3828
515,Shellos,-1,-41,-46,-21,-32,-6,5299
516,Gastrodon,34,-6,-26,14,-12,-1,2209
517,Ambipom,-2,11,-28,-18,-28,75,7642
518,Drifloon,13,-39,-60,-18,-50,30,9014
519,Drifblim,73,-9,-50,12,-40,40,11254
520,Buneary,-22,-23,-50,-34,-38,45,8138
521,Lopunny,-12,-13,-10,-24,2,65,5218
522,Lopunny (Mega Lopunny),-12,47,0,-24,2,95,11958
523,Mismagius,-17,-29,-34,27,11,65,7361
524,Honchkrow,23,36,-42,27,-42,31,7043
525,Glameow,-28,-34,-52,-36,-57,45,11214
526,Purugly,-6,-7,-30,-14,-35,72,7590
527,Chingling,-32,-59,-44,-13,-44,5,8571
528,Stunky,-14,-26,-47,-37,-53,34,8415
529,Skuntank,26,4,-27,-7,-33,44,4495
530,Bronzor,-20,-65,-8,-54,-8,-17,7958
531,Bronzong,-10,0,22,1,22,-7,1118
532,Bonsly,-27,-9,1,-68,-49,-30,8736
533,Mime Jr.,-57,-64,-49,-8,-4,20,10226
534,Happiny,23,-84,-89,-63,-29,-10,20416
535,Chatot,-1,-24,-49,14,-52,51,8479
536,Spiritomb,-27,3,14,14,14,-5,1351
537,Gible,-19,-19,-49,-38,-49,2,6972
538,Gabite,-9,1,-29,-28,-39,42,4992
539,Garchomp,31,41,1,2,-9,62,6572
540,Garchomp (Mega Garchomp),31,81,21,42,1,52,12432
541,Munchlax,58,-4,-54,-38,-9,-35,9046
542,Riolu,-37,-19,-54,-43,-54,20,9811
543,Lucario,-7,21,-24,37,-24,50,5511
544,Lucario (Mega Lucario),-7,56,-6,62,-24,72,12825
545,Hippopotas,-9,-17,-16,-40,-52,-8,4994
546,Hippowdon,31,23,24,-10,-22,7,2699
547,Skorupi,-37,-39,-4,-48,-39,25,7356
548,Drapion,-7,1,16,-18,-19,55,4016
549,Croagunk,-29,-28,-54,-17,-54,10,7846
550,Toxicroak,6,17,-29,8,-29,45,4096
551,Carnivine,-3,11,-22,12,-22,6,1278
552,Finneon,-28,-40,-38,-29,-33,26,6434
553,Lumineon,-8,-20,-18,-9,-8,51,3534
554,Mantyke,-32,-69,-44,-18,26,10,8821
555,Snover,-17,-27,-44,-16,-34,0,4366
556,Abomasnow,13,3,-19,14,-9,20,1216
557,Abomasnow (Mega Abomasnow),13,43,11,54,11,-10,5276
558,Weavile,-7,31,-29,-33,-9,85,10246
559,Magnezone,-7,-19,21,52,-4,20,3971
560,Lickilicky,33,-4,1,2,1,10,1211
561,Rhyperior,38,51,36,-23,-39,0,7391
562,Tangrowth,23,11,31,32,-44,10,4671
563,Electivire,-2,34,-27,17,-9,55,5284
564,Magmortar,-2,6,-27,47,1,43,4828
565,Togekiss,8,-39,1,42,21,40,5391
566,Yanmega,9,-13,-8,38,-38,55,6227
567,Leafeon,-12,21,36,-18,-29,55,6071
568,Glaceon,-12,-29,16,52,1,25,4571
569,Gliscor,-2,6,31,-33,-19,55,5476
570,Mamoswine,33,41,-14,-8,-34,40,5786
571,Porygon-Z,8,-9,-24,57,-19,50,6831
572,Gallade,-9,36,-29,-13,21,40,4428
573,Gallade (Mega Gallade),-9,76,1,-13,21,70,11368
574,Probopass,-17,-34,51,-3,56,0,7191
575,Dusknoir,-32,11,41,-13,41,5,4701
576,Froslass,-7,-9,-24,2,-24,70,6186
577,Rotom,-27,-39,-17,17,-17,51,5718
578,Rotom (Heat Rotom),-27,-24,13,27,13,46,4488
579,Rotom (Wash Rotom),-27,-24,13,27,13,46,4488
580,Rotom (Frost Rotom),-27,-24,13,27,13,46,4488
581,Rotom (Fan Rotom),-27,-24,13,27,13,46,4488
582,Rotom (Mow Rotom),-27,-24,13,27,13,46,4488
583,Uxie,-2,-14,36,-3,36,55,5826
584,Mesprit,3,16,11,27,11,40,2836
585,Azelf,-2,36,-24,47,-24,75,10286
586,Dialga,23,31,26,72,6,50,9886
587,Dialga (Origin Forme),23,11,26,72,26,50,9686
588,Palkia,13,31,6,72,26,60,10626
589,Palkia (Origin Forme),13,11,6,72,26,80,12586
590,Heatran,14,1,12,52,12,37,4558
591,Regigigas,33,71,16,2,16,60,10246
592,Giratina (Altered Forme),73,11,26,22,26,50,9786
593,Giratina (Origin Forme),73,31,6,42,6,50,10626
594,Cresselia,43,-19,26,-3,36,45,6216
595,Phione,3,-9,-14,2,-14,40,2086
596,Manaphy,23,11,6,22,6,60,4806
597,Darkrai,-7,1,-4,57,-4,85,10556
598,Shaymin (Land Forme),23,11,6,22,6,60,4806
599,Shaymin (Sky Forme),23,14,-19,42,-19,87,10780
600,Arceus,43,31,26,42,26,80,12326
601,Victini,23,11,6,22,6,60,4806
602,Snivy,-32,-44,-39,-33,-39,23,7620
603,Servine,-17,-29,-19,-18,-19,43,4025
604,Serperior,-2,-14,1,-3,1,73,5540
605,Tepig,-12,-26,-49,-33,-49,5,6736
606,Pignite,13,4,-39,-8,-39,15,3516
607,Emboar,33,34,-29,22,-29,25,5036
608,Oshawott,-22,-34,-49,-15,-49,5,6692
609,Dewott,-2,-14,-34,5,-34,20,2937
610,Samurott,18,11,-9,30,-24,30,2902
611,Samurott (Hisuian Samurott),13,19,-14,22,-29,45,4076
612,Patrat,-32,-34,-55,-43,-55,2,10083
613,Watchog,-17,-4,-25,-18,-25,37,3248
614,Lillipup,-32,-29,-49,-53,-49,15,9701
615,Herdier,-12,-9,-29,-43,-29,20,4156
616,Stoutland,8,21,-4,-33,-4,40,3226
617,Purrloin,-36,-39,-57,-28,-57,26,10775
618,Liepard,-13,-1,-44,10,-44,66,8498
619,Pansage,-27,-36,-46,-25,-46,24,7458
620,Simisage,-2,9,-31,20,-31,61,6128
621,Pansear,-27,-36,-46,-25,-46,24,7458
622,Simisear,-2,9,-31,20,-31,61,6128
623,Panpour,-27,-36,-46,-25,-46,24,7458
624,Simipour,-2,9,-31,20,-31,61,6128
625,Munna,-1,-64,-49,-11,-39,-16,8396
626,Musharna,39,-34,-9,29,1,-11,3721
627,Pidove,-27,-34,-44,-42,-64,3,9690
628,Tranquill,-15,-12,-32,-28,-52,25,5506
629,Unfezant,3,26,-14,-13,-39,53,5380
630,Blitzle,-32,-29,-62,-28,-62,36,11633
631,Zebstrika,-2,11,-31,2,-31,76,7827
632,Roggenrola,-22,-14,-9,-53,-69,-25,8956
633,Boldore,-7,16,11,-28,-54,-20,4526
634,Gigalith,8,46,36,-18,-14,-15,4221
635,Woobat,-12,-44,-51,-23,-51,32,8835
636,Swoobat,-10,-32,-39,-1,-39,74,9643
637,Drilbur,-17,-4,-54,-48,-49,28,8710
638,Excadrill,33,46,-34,-28,-29,48,8290
639,Audino,26,-29,-8,-18,-8,10,2069
640,Audino (Mega Audino),26,-29,32,2,32,10,3669
641,Timburr,-2,-9,-39,-53,-59,-5,7921
642,Gurdurr,8,16,-9,-38,-44,0,3781
643,Conkeldurr,28,51,1,-23,-29,5,4781
644,Tympole,-27,-39,-54,-28,-54,24,9442
645,Palpitoad,-2,-24,-39,-13,-39,29,4632
646,Seismitoad,28,6,-19,7,-19,34,2747
647,Throh,43,11,-9,-48,-9,5,4461
648,Sawk,-2,36,-19,-48,-19,45,6351
649,Sewaddle,-32,-36,-24,-38,-34,2,5500
650,Swadloon,-22,-26,-4,-28,-14,2,2160
651,Leavanny,-2,14,-14,-8,-14,52,3360
652,Venipede,-47,-44,-35,-48,-55,17,10988
653,Whirlipede,-37,-34,5,-38,-15,7,4268
654,Scolipede,-17,11,-5,-23,-25,72,6773
655,Cottonee,-37,-62,-34,-41,-44,26,10662
656,Whimsicott,-17,-22,-9,-1,-19,76,6992
657,Petilil,-32,-54,-44,-8,-44,-10,7976
658,Lilligant,-7,-29,-19,32,-19,50,5136
659,Lilligant (Hisuian Lilligant),-7,16,-19,-28,-19,65,6036
660,Basculin,-7,3,-29,2,-39,58,5788
661,Sandile,-27,-17,-59,-43,-59,25,10454
662,Krokorok,-17,-7,-49,-33,-49,34,7385
663,Krookodile,18,28,-14,-13,-24,52,4753
664,Darumaka,-7,1,-49,-63,-49,10,8921
665,Darumaka (Galarian Darumaka),-7,1,-49,-63,-49,10,8921
666,Darmanitan (Standard Mode),28,51,-39,-48,-39,55,11756
667,Darmanitan (Zen Mode),28,-59,11,62,11,15,8576
668,Darmanitan (Galarian Standard Mode),28,51,-39,-48,-39,55,11756
669,Darmanitan (Galarian Zen Mode),28,71,-39,-48,-39,95,20196
670,Maractus,-2,-3,-27,28,-27,20,2655
671,Dwebble,-27,-24,-9,-43,-59,15,6941
672,Crustle,-7,16,31,-13,-19,5,1821
673,Scraggy,-27,-14,-24,-43,-24,8,3990
674,Scrafty,-12,1,21,-33,21,18,2440
675,Sigilyph,-5,-31,-14,25,-14,57,5252
676,Yamask,-39,-59,-9,-23,-29,-10,6553
677,Yamask (Galarian Yamask),-39,-34,-9,-48,-29,-10,6003
678,Cofagrigus,-19,-39,51,17,11,-10,4993
679,Tirtouga,-23,-11,9,-25,-49,-18,4081
680,Carracosta,-3,19,39,5,-29,-8,2821
681,Archen,-22,23,-49,-4,-49,30,6731
682,Archeops,-2,51,-29,34,-29,70,10343
683,Trubbish,-27,-39,-32,-38,-32,25,6367
684,Garbodor,3,6,-12,-18,-12,35,1882
685,Zorua,-37,-24,-54,2,-54,25,8406
686,Zorua (Hisuian Zorua),-42,-29,-54,7,-54,30,9386
687,Zoroark,-17,16,-34,42,-34,65,8846
688,Zoroark (Hisuian Zoroark),-22,11,-34,47,-34,70,10026
689,Minccino,-22,-39,-54,-38,-54,35,10506
690,Cinccino,-2,6,-34,-13,-34,75,8146
691,Gothita,-32,-59,-44,-23,-29,5,7836
692,Gothorita,-17,-44,-24,-3,-9,15,3116
693,Gothitelle,-7,-34,1,17,16,25,2376
694,Solosis,-32,-59,-54,27,-44,-20,10486
695,Duosion,-12,-49,-44,47,-34,-10,7946
696,Reuniclus,33,-24,-19,47,-9,-10,4416
697,Ducklett,-15,-45,-44,-34,-44,15,7503
698,Swanna,-2,-2,-31,9,-31,58,5375
699,Vanillite,-41,-39,-44,-13,-34,4,6479
700,Vanillish,-26,-24,-29,2,-19,19,2819
701,Vanilluxe,-6,6,-9,32,1,39,2699
702,Deerling,-17,-29,-44,-38,-44,35,7671
703,Sawsbuck,3,11,-24,-18,-24,55,4631
704,Emolga,-22,-14,-34,-3,-34,63,6970
705,Karrablast,-27,-14,-49,-38,-49,20,7571
706,Escavalier,-7,46,11,-18,11,-20,3131
707,Foongus,-8,-34,-49,-23,-39,-25,6296
708,Amoonguss,37,-4,-24,7,-14,-10,2306
709,Frillish,-22,-49,-44,-13,-9,0,5071
710,Jellicent,23,-29,-24,7,11,20,2516
711,Alomomola,88,-14,-14,-38,-49,25,12606
712,Joltik,-27,-42,-44,-21,-44,25,7431
713,Galvantula,-7,-12,-34,19,-34,68,7490
714,Ferroseed,-33,-39,-3,-54,-8,-30,6499
715,Ferrothorn,-3,5,37,-24,22,-20,2863
716,Klink,-37,-34,-24,-33,-34,-10,5446
717,Klang,-17,-9,1,-8,-9,10,616
718,Klinklang,-17,11,21,-8,-9,50,3496
719,Tynamo,-42,-34,-54,-33,-54,20,10241
720,Eelektrik,-12,-4,-24,-3,-24,0,1321
721,Eelektross,8,26,-14,27,-14,10,1961
722,Elgyem,-22,-34,-39,7,-39,-10,4831
723,Beheeyem,-2,-14,-19,47,1,0,2771
724,Litwick,-27,-59,-39,-13,-39,-20,7821
725,Lampent,-17,-49,-34,17,-34,15,5516
726,Chandelure,-17,-34,-4,67,-4,40,7566
727,Axew,-31,-2,-34,-48,-54,17,7630
728,Fraxure,-11,28,-24,-38,-44,27,5590
729,Haxorus,-1,58,-4,-18,-24,57,7530
730,Cubchoo,-22,-19,-54,-18,-54,0,7001
731,Beartic,18,41,-14,-8,-14,10,2561
732,Cryogonal,3,-39,-44,17,41,65,9661
733,Shelmet,-27,-49,-9,-38,-29,-15,5721
734,Accelgor,3,-19,-54,22,-34,105,15951
735,Stunfisk,32,-23,-10,3,5,-8,1751
736,Stunfisk (Galarian Stunfisk),32,-8,5,-12,-10,-8,1421
737,Mienfoo,-32,-4,-44,-23,-44,25,6066
738,Mienshao,-12,36,-34,17,-34,65,8266
739,Druddigon,0,31,-4,-18,-4,8,1381
740,Golett,-18,-15,-44,-43,-44,-5,6295
741,Golurk,12,35,-14,-23,-14,15,2515
742,Pawniard,-32,-4,-24,-38,-54,20,6376
743,Bisharp,-12,36,6,-18,-24,30,3276
744,Bouffalant,18,21,1,-38,1,15,2436
745,Rufflet,-7,-6,-44,-41,-44,20,6038
746,Braviary,23,34,-19,-21,-19,40,4448
747,Braviary (Hisuian Braviary),33,-6,-24,34,-24,25,4058
748,Vullaby,-7,-34,-19,-33,-29,20,3896
749,Mandibuzz,33,-24,11,-23,1,40,3916
750,Heatmor,8,8,-28,27,-28,25,3050
751,Durant,-19,20,18,-30,-46,69,8862
752,Deino,-25,-24,-44,-33,-44,-2,6166
753,Zweilous,-5,-4,-24,-13,-24,18,1686
754,Hydreigon,15,16,-4,47,-4,58,6086
755,Larvesta,-22,-4,-39,-28,-39,20,4726
756,Volcarona,8,-29,-29,57,11,60,8716
757,Cobalion,14,1,35,12,-22,68,6674
758,Terrakion,14,40,-4,-6,-4,68,6488
759,Virizion,14,1,-22,12,35,68,6674
760,Tornadus (Incarnate Forme),2,26,-24,47,-14,71,8702
761,Tornadus (Therian Forme),2,11,-14,32,-4,81,7922
762,Thundurus (Incarnate Forme),2,26,-24,47,-14,71,8702
763,Thundurus (Therian Forme),2,16,-24,67,-14,61,9242
764,Reshiram,23,31,6,72,26,50,9886
765,Zekrom,23,61,26,42,6,50,9226
766,Landorus (Incarnate Forme),12,36,-4,37,-14,61,6742
767,Landorus (Therian Forme),12,56,-4,27,-14,51,6822
768,Kyurem,48,41,-4,52,-4,55,9746
769,Kyurem (Black Kyurem),48,81,6,42,-4,55,13706
770,Kyurem (White Kyurem),48,31,-4,92,6,55,14806
771,Keldeo,14,-17,-4,51,-4,68,7742
772,Meloetta (Aria Forme),23,-12,-17,50,34,50,7118
773,Meloetta (Pirouette Forme),23,39,-4,-1,-17,88,10100
774,Genesect,-6,31,1,42,1,59,6244
775,Chespin,-21,-28,-29,-30,-49,-2,5371
776,Quilladin,-16,-11,1,-22,-36,17,2447
777,Chesnaught,11,18,28,-4,-19,24,2182
