Anna Brown vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-37,-44,-54,-16,-34,20,8033
779,Braixen,-18,-30,-36,12,-24,33,4329
780,Delphox,-2,-20,-22,36,6,64,6316
781,Froakie,-36,-33,-54,-16,-50,31,9018
782,Frogadier,-23,-26,-42,5,-38,57,7687
783,Greninja,-5,6,-27,25,-23,82,8668
784,Greninja (Ash-Greninja),-5,56,-27,75,-23,92,18508
785,Bunnelby,-39,-53,-56,-46,-58,17,13235
786,Diggersby,8,-33,-17,-28,-17,38,3959
787,Fletchling,-32,-39,-51,-38,-56,22,10210
788,Fletchinder,-15,-16,-39,-22,-42,44,6186
789,Talonflame,1,-8,-23,-4,-25,86,8631
790,Scatterbug,-39,-54,-54,-51,-69,-5,14740
791,Spewpa,-32,-67,-34,-51,-64,-11,13487
792,Vivillon,3,-37,-44,12,-44,49,7795
793,Litleo,-15,-39,-36,-5,-40,32,5691
794,Pyroar,9,-21,-22,31,-28,66,7107
795,Flabébé,-33,-51,-55,-17,-15,2,7233
796,Floette,-23,-44,-47,-3,4,12,4843
797,Florges,1,-24,-26,34,60,35,7234
798,Skiddo,-11,-24,-46,-16,-37,12,4582
799,Gogoat,46,11,-32,19,-13,28,4575
800,Pancham,-10,-7,-32,-32,-46,3,4322
801,Pangoro,18,35,-16,-9,-23,18,2739
802,Furfrou,-2,-9,-34,-13,-4,62,5270
803,Espurr,-15,-41,-40,-15,-34,28,5671
804,Meowstic,-3,-41,-18,5,-13,64,6304
805,Honedge,-32,-9,6,-43,-57,-12,6383
806,Doublade,-18,21,56,-33,-45,-5,7040
807,Aegislash (Shield Forme),-17,-39,46,-28,46,20,7226
808,Aegislash (Blade Forme),-17,51,-44,62,-44,20,11006
809,Spritzee,1,-37,-34,-15,-29,-17,3881
810,Aromatisse,24,-17,-22,21,-5,-11,1936
811,Swirlix,-15,-41,-28,-19,-37,9,4501
812,Slurpuff,5,-9,-8,7,-19,32,1604
813,Inkay,-24,-35,-41,-41,-48,5,7492
814,Malamar,9,3,-6,-10,-19,33,1676
815,Binacle,-35,-37,-27,-39,-38,10,6388
816,Barbaracle,-5,16,21,-24,-8,28,2146
817,Skrelp,-27,-29,-34,-18,-34,-10,4306
818,Dragalge,-12,-14,-4,19,29,4,1574
819,Clauncher,-27,-36,-32,-20,-31,4,4426
820,Clawitzer,-6,-16,-6,42,-5,19,2478
821,Helioptile,-33,-51,-61,-17,-51,30,11201
822,Heliolisk,-15,-34,-42,31,0,69,8867
823,Tyrunt,-19,0,-17,-33,-49,8,4204
824,Tyrantrum,5,32,25,-9,-35,31,3941
825,Amaura,0,-30,-44,-11,-31,6,3954
826,Aurorus,46,-12,-22,21,-2,18,3513
827,Sylveon,18,-24,-29,32,36,20,4461
828,Hawlucha,1,3,-19,-4,-31,78,7432
829,Dedenne,-10,-31,-37,3,-27,61,6889
830,Carbink,-27,-39,56,-28,56,10,9406
831,Goomy,-32,-39,-59,-23,-19,0,6916
832,Sliggoo,-9,-14,-41,5,19,20,2744
833,Sliggoo (Hisuian Sliggoo),-19,-14,-11,5,19,0,1064
834,Goodra,13,11,-24,32,56,40,6626
835,Goodra (Hisuian Goodra),3,11,6,32,56,20,4726
836,Klefki,-20,-9,-3,2,-7,35,1768
837,Phantump,-34,-19,-46,-28,-34,-2,5577
838,Trevenant,8,21,-18,-13,-12,16,1398
839,Pumpkaboo (Small Size),-33,-23,-24,-34,-39,16,5127
840,Pumpkaboo (Average Size),-28,-23,-24,-34,-39,11,4687
841,Pumpkaboo (Large Size),-23,-23,-24,-34,-39,6,4347
842,Pumpkaboo (Super Size),-18,-23,-24,-34,-39,1,4107
843,Gourgeist (Small Size),-22,-4,28,-20,-19,59,5526
844,Gourgeist (Average Size),-12,1,28,-20,-19,44,3626
845,Gourgeist (Large Size),-2,6,28,-20,-19,29,2426
846,Gourgeist (Super Size),8,11,28,-20,-19,14,1926
847,Bergmite,-22,-20,-9,-46,-59,-12,6706
848,Avalugg,18,28,90,-34,-48,-12,12812
849,Avalugg (Hisuian Avalugg),18,38,90,-44,-58,-2,15172
850,Noibat,-37,-59,-59,-33,-54,15,12561
851,Noivern,8,-19,-14,19,-14,83,8067
852,Xerneas,49,42,1,53,4,59,10472
853,Yveltal,49,42,1,53,4,59,10472
854,Zygarde (50% Forme),31,11,27,3,1,55,4846
855,Zygarde (10% Forme),-23,11,-23,-17,-9,75,7174
856,Zygarde (Complete Forme),139,11,27,13,1,45,22366
857,Diancie,-27,11,56,22,56,10,7706
858,Diancie (Mega Diancie),-27,71,16,82,16,70,17906
859,Hoopa (Hoopa Confined),3,21,-34,72,36,30,8986
860,Hoopa (Hoopa Unbound),3,71,-34,92,36,40,17566
861,Volcanion,3,21,26,52,-4,30,4746
862,Rowlet,-9,-34,-39,-28,-44,2,5482
863,Dartrix,1,-14,-19,-8,-24,12,1342
864,Decidueye,1,18,-19,22,6,30,2106
865,Decidueye (Hisuian Decidueye),11,23,-14,17,1,20,1536
866,Litten,-32,-24,-54,-18,-54,30,8656
867,Torracat,-12,-4,-44,2,-44,50,6536
868,Incineroar,18,26,-4,2,-4,20,1436
869,Popplio,-27,-35,-40,-12,-38,0,5142
870,Brionne,-17,-20,-25,13,-13,10,1752
871,Primarina,3,-15,-20,48,22,20,3822
872,Pikipek,-42,-14,-64,-48,-64,25,13081
873,Trumbeak,-22,-4,-44,-38,-44,35,7041
874,Toucannon,3,31,-19,-3,-19,20,2101
875,Yungoos,-29,-19,-64,-48,-64,5,11723
876,Gumshoos,11,21,-34,-23,-34,5,3428
877,Grubbin,-30,-27,-49,-23,-49,6,6996
878,Charjabug,-20,-7,1,-23,-19,-4,1356
879,Vikavolt,0,-19,-4,67,-19,3,5236
880,Crabrawler,-30,-7,-37,-36,-47,23,6352
881,Crabominable,20,43,-17,-16,-27,3,3532
882,Oricorio,-2,-19,-24,20,-24,53,4726
883,Cutiefly,-37,-44,-54,-23,-54,44,11602
884,Ribombee,-17,-34,-34,17,-24,84,10522
885,Rockruff,-32,-24,-54,-48,-54,20,10136
886,Lycanroc (Midday Form),-2,26,-29,-23,-29,72,8075
887,Lycanroc (Midnight Form),8,26,-19,-23,-19,42,3755
888,Lycanroc (Dusk Form),-2,28,-29,-23,-29,70,7899
889,Wishiwashi (Solo Form),-32,-69,-74,-53,-69,0,18831
890,Wishiwashi (School Form),-32,51,36,62,41,-10,10546
891,Mareanie,-27,-36,-32,-35,-42,5,6063
892,Toxapex,-27,-26,58,-25,48,-5,7723
893,Mudbray,-7,11,-24,-33,-39,5,3381
894,Mudsdale,23,36,6,-23,-9,-5,2496
895,Dewpider,-39,-49,-42,-38,-22,-13,7783
896,Araquanid,-9,-19,-2,-28,38,2,2678
897,Fomantis,-37,-34,-59,-28,-59,-5,10296
898,Lurantis,-7,16,-4,2,-4,5,366
899,Morelull,-37,-54,-39,-13,-19,-25,6961
900,Shiinotic,-17,-44,-14,12,6,-10,2701
901,Salandit,-29,-45,-54,-7,-54,37,10116
902,Salazzle,-9,-25,-34,33,-34,77,10036
903,Stufful,-7,-14,-44,-33,-44,10,5306
904,Bewear,43,36,-14,-23,-34,20,5426
905,Bounsweet,-35,-59,-56,-48,-56,-8,13346
906,Steenee,-25,-49,-46,-38,-46,22,9186
907,Tsareena,-5,31,4,-28,4,32,2826
908,Comfey,-26,-37,-4,4,16,60,5933
909,Oranguru,13,-29,-14,12,16,20,2006
910,Passimian,23,31,-4,-38,-34,40,5706
911,Wimpod,-52,-54,-54,-58,-64,40,17596
912,Golisopod,-2,36,46,-18,-4,0,3756
913,Sandygast,-22,-34,-14,-8,-49,-25,4926
914,Palossand,8,-14,16,22,-19,-5,1386
915,Pyukumuku,-22,-29,36,-48,36,-35,7446
916,Type: Null,18,6,1,17,1,19,1012
917,Silvally,18,6,1,17,1,55,3676
918,Minior (Meteor Form),-17,-29,6,-18,6,20,1926
919,Minior (Core),-17,11,-34,22,-34,80,9606
920,Komala,-12,26,-29,-3,1,25,2296
921,Turtonator,-17,-11,41,13,-9,-4,2357
922,Togedemaru,-12,9,-31,-38,-21,56,6207
923,Mimikyu,-22,1,-14,-28,11,56,4722
924,Bruxish,-9,16,-24,-8,-24,52,4257
925,Drampa,1,-29,-9,57,-3,-4,4197
926,Dhelmise,-7,42,6,8,-4,0,1929
927,Jangmo-o,-32,-34,-29,-33,-49,5,6536
928,Hakamo-o,-22,-14,-4,-13,-24,25,2066
929,Kommo-o,-2,21,31,22,11,45,4036
930,Tapu Koko,-7,26,-9,17,-19,90,9556
931,Tapu Lele,-7,-4,-19,52,21,55,6596
932,Tapu Bulu,-7,41,21,7,1,35,3446
933,Tapu Fini,-7,-14,21,17,36,45,4296
934,Cosmog,-34,-60,-63,-49,-63,-3,15104
935,Cosmoem,-34,-60,37,-49,37,-3,9904
936,Solgaleo,60,48,13,35,-5,57,10572
937,Lunala,60,24,-5,59,13,57,11100
938,Nihilego,32,-36,-47,49,37,63,12268
939,Buzzwole,30,50,45,-25,-41,39,9252
940,Pheromosa,-6,48,-57,59,-57,111,24640
941,Xurkitree,6,0,-23,95,-23,43,11968
942,Celesteela,20,12,9,29,7,21,1956
943,Kartana,-18,92,37,-19,-63,69,19248
944,Guzzlord,146,12,-41,19,-41,3,25192
945,Necrozma,20,18,7,49,-5,39,4720
946,Necrozma (Dusk Mane Necrozma),20,68,33,35,15,37,8932
947,Necrozma (Dawn Wings Necrozma),20,24,15,79,33,37,9900
948,Necrozma (Ultra Necrozma),20,78,3,89,3,89,22344
949,Magearna,3,6,21,52,21,25,4256
950,Marshadow,13,36,-14,12,-4,85,9046
951,Poipole,-10,-16,-27,-5,-27,33,2928
952,Naganadel,-4,-16,-21,49,-21,81,10116
953,Stakataka,-16,42,117,-25,7,-27,17112
954,Blacephalon,-24,38,-41,73,-15,67,13744
955,Zeraora,11,23,-19,24,-14,103,12392
956,Meltan,-31,-24,-29,-23,-59,-6,6424
957,Melmetal,58,54,49,2,-29,-6,9562
958,Grookey,-27,-24,-44,-38,-54,25,8226
959,Thwackey,-7,-4,-24,-23,-34,40,3926
960,Rillaboom,23,36,-4,-18,-24,45,4766
961,Scorbunny,-27,-18,-54,-38,-54,29,9170
962,Raboot,-12,-3,-34,-23,-34,54,5910
963,Cinderace,3,27,-19,-13,-19,79,7870
964,Sobble,-27,-49,-54,-8,-54,30,9926
965,Drizzile,-12,-29,-39,17,-39,50,6816
966,Inteleon,-7,-4,-29,47,-29,80,10356
967,Skwovet,-7,-34,-39,-43,-59,-15,8281
968,Greedent,43,6,1,-23,-19,-20,3176
969,Rookidee,-39,-42,-59,-45,-59,17,12561
970,Corvisquire,-9,-22,-39,-35,-39,37,6201
971,Corviknight,21,-2,11,-25,-9,27,2001
972,Blipbug,-52,-69,-74,-53,-49,5,18176
973,Dottler,-27,-54,-14,-28,-4,-10,4741
974,Orbeetle,-17,-44,16,2,26,50,5661
975,Nickit,-37,-61,-66,-31,-42,10,12271
976,Thievul,-7,-31,-36,9,-2,50,4891
977,Gossifleur,-37,-49,-34,-38,-34,-30,8426
978,Eldegoss,-17,-39,-4,2,26,20,2906
979,Wooloo,-35,-49,-39,-38,-49,8,9056
980,Dubwool,-5,-9,6,-18,-4,48,2786
981,Chewtle,-27,-25,-44,-40,-56,4,8042
982,Drednaw,13,26,-4,-30,-26,34,3593
983,Yamper,-18,-44,-44,-38,-44,-14,7772
984,Boltund,-8,1,-34,12,-34,81,9082
985,Rolycoly,-47,-49,-44,-38,-44,-10,10026
986,Carkol,3,-29,-4,-18,-24,10,1866
987,Coalossal,33,-9,26,2,-4,-10,1966
988,Applin,-37,-49,-14,-38,-54,-20,8726
989,Flapple,-7,21,-14,17,-34,30,3031
990,Appletun,33,-4,-14,22,-14,-10,2081
991,Silicobra,-25,-32,-19,-43,-44,6,5831
992,Sandaconda,-5,18,31,-13,-24,31,3016
993,Cramorant,-7,-4,-39,7,1,45,3661
994,Arrokuda,-36,-26,-54,-38,-64,26,11104
995,Barraskewda,-16,34,-34,-18,-44,96,14044
996,Toxel,-37,-51,-59,-24,-59,0,11508
997,Toxtricity,-2,9,-24,36,-24,35,3758
998,Sizzlipede,-27,-24,-49,-28,-44,5,6451
999,Centiskorch,23,26,-29,12,-4,25,2831
1000,Clobbopus,-27,-21,-34,-28,-44,-8,5110
1001,Grapploct,3,29,-4,-8,-14,2,1130
1002,Sinistea,-37,-44,-49,-4,-40,10,7422
1003,Polteageist,-17,-24,-29,56,20,30,6142
1004,Hatenna,-35,-59,-49,-22,-41,-1,9273
1005,Hattrem,-20,-49,-29,8,-21,9,4228
1006,Hatterene,-20,1,1,58,9,-11,3968
1007,Impidimp,-32,-44,-64,-23,-54,10,10601
1008,Morgrem,-12,-29,-49,-3,-39,30,5816
1009,Grimmsnarl,18,31,-29,17,-19,20,3176
1010,Obstagoon,16,1,7,-18,-13,55,3824
1011,Perrserker,-7,21,6,-28,-34,10,2566
1012,Cursola,-17,6,-44,67,36,-10,8146
1013,Sirfetch'd,-15,46,1,-10,-12,25,3211
1014,Mr. Rime,3,-4,-19,32,6,30,2346
1015,Runerigus,-19,6,51,-28,11,-10,4003
1016,Milcery,-32,-49,-54,-28,-33,-6,8250
1017,Alcremie,-12,-29,-19,32,27,24,3675
1018,Falinks,-12,11,6,-8,-34,35,2746
1019,Pincurchin,-29,12,1,13,-9,-25,1861
1020,Snom,-47,-64,-59,-33,-64,-20,15371
1021,Frosmoth,-7,-24,-34,47,-4,25,4631
1022,Stonjourner,23,36,41,-58,-74,30,13246
1023,Eiscue (Ice Face),-2,-9,16,-13,-4,10,626
1024,Eiscue (Noice Face),-2,-9,-24,-13,-44,90,10866
1025,Indeedee (Male),-17,-24,-39,27,1,55,6141
1026,Indeedee (Female),-7,-34,-29,17,11,45,4481
1027,Morpeko,-19,6,-36,-8,-36,57,6302
1028,Cufant,-5,-9,-45,-38,-45,0,5600
1029,Copperajah,45,41,-25,2,-25,-10,5060
1030,Dracozolt,13,11,-4,2,-24,35,2111
1031,Arctozolt,13,11,-4,12,-14,15,871
1032,Dracovish,13,1,6,-8,-14,35,1691
1033,Arctovish,13,1,6,2,-4,15,451
1034,Duraludon,-7,6,21,42,-44,45,6251
1035,Dreepy,-49,-29,-64,-38,-64,42,14642
1036,Drakloak,-9,-9,-44,-18,-44,62,8202
1037,Dragapult,11,31,-19,22,-19,102,12692
1038,Zacian (Hero of Many Battles),15,31,21,2,21,98,11676
1039,Zacian (Crowned Sword),15,61,21,2,21,108,16496
1040,Zamazenta (Hero of Many Battles),15,31,21,2,21,98,11676
1041,Zamazenta (Crowned Shield),15,31,46,2,46,88,13166
1042,Eternatus,63,-4,1,67,1,90,16576
1043,Eternatus (Eternamax Eternatus),178,26,156,47,156,90,91341
1044,Kubfu,-17,1,-34,-25,-44,32,5031
1045,Urshifu,23,41,6,-15,-34,57,6876
1046,Zarude,28,31,11,-8,1,65,6156
1047,Regieleki,3,11,-44,22,-44,160,30086
1048,Regidrago,123,11,-44,22,-44,40,21206
1049,Glastrier,23,56,36,-13,16,-10,5486
1050,Spectrier,23,-24,-34,67,-14,90,15046
1051,Calyrex,23,-9,-14,2,-14,40,2606
1052,Calyrex (Ice Rider Calyrex),23,76,56,7,36,10,10886
1053,Calyrex (Shadow Rider Calyrex),23,-4,-14,87,6,110,20446
1054,Wyrdeer,26,16,-22,27,-19,25,3131
1055,Kleavor,-7,46,1,-33,-24,45,5856
1056,Ursaluna,53,51,11,-33,-14,10,6916
1057,Basculegion (Male),43,23,-29,2,-19,38,5028
1058,Basculegion (Female),43,3,-29,22,-19,38,4988
1059,Sneasler,3,41,-34,-38,-14,80,10886
1060,Overqwil,8,26,1,-13,-29,45,3776
1061,Enamorus (Incarnate Forme),-3,26,-24,57,-14,66,9062
1062,Enamorus (Therian Forme),-3,26,16,57,6,6,4262
1063,Sprigatito,-37,-28,-40,-33,-49,25,7868
1064,Floragato,-16,-9,-31,-18,-31,43,4432
1065,Meowscarada,-1,21,-24,3,-24,83,8492
1066,Fuecoco,-10,-44,-35,-15,-54,-4,6418
1067,Crocalor,4,-34,-16,12,-36,9,2949
1068,Skeledirge,27,-14,6,32,-19,26,3022
1069,Quaxly,-22,-24,-49,-28,-49,10,6746
1070,Quaxwell,-7,-4,-29,-13,-34,25,2856
1071,Quaquaval,8,31,-14,7,-19,45,3656
1072,Lechonk,-23,-44,-54,-43,-49,-5,9656
1073,Oinkologne (Male),33,11,-19,-19,-14,25,2753
1074,Oinkologne (Female),38,1,-24,-19,-4,25,3023
1075,Tarountula,-42,-48,-49,-49,-54,-20,12186
1076,Spidops,-17,-10,-2,-26,-8,-5,1158
1077,Nymble,-44,-43,-54,-57,-69,5,14736
1078,Lokix,-6,13,-16,-26,-39,52,5362
1079,Pawmi,-32,-39,-74,-38,-69,20,14626
1080,Pawmo,-17,-14,-54,-28,-54,45,9126
1081,Pawmot,-7,26,-24,-8,-34,65,6746
1082,Tandemaus,-27,-39,-49,-38,-49,35,9721
1083,Maushold,-3,-14,-24,-13,-19,71,6352
1084,Fidough,-40,-34,-24,-48,-39,25,7782
1085,Dachsbun,-20,-9,21,-28,-14,55,4927
1086,Smoliv,-36,-54,-49,-20,-43,-10,8962
1087,Dolliv,-25,-36,-34,0,-16,-7,3382
1088,Arboliva,1,-20,-4,47,15,-1,2852
1089,Squawkabilly,5,7,-43,-33,-43,52,7565
1090,Nacli,-22,-34,-19,-43,-59,-15,7556
1091,Naclstack,-17,-29,6,-43,-29,-5,3881
1092,Garganacl,23,11,36,-33,-4,-5,3076
1093,Charcadet,-37,-39,-54,-28,-54,-5,9531
1094,Armarouge,8,-29,6,47,-14,35,4571
1095,Ceruledge,-2,36,-14,-18,6,45,3881
1096,Tadbulb,-16,-58,-53,-19,-59,5,10296
1097,Bellibolt,32,-25,-3,25,-11,5,2429
1098,Wattrel,-37,-49,-59,-23,-54,30,11596
1099,Kilowattrel,-7,-19,-34,27,-34,85,10676
1100,Maschiff,-17,-11,-34,-38,-43,11,4980
1101,Mabosstiff,3,31,-4,-18,-24,45,3911
1102,Shroodle,-37,-24,-59,-38,-59,35,11576
1103,Grafaiai,-14,6,-29,2,-22,70,6461
1104,Bramblin,-37,-24,-64,-33,-59,20,11011
1105,Brambleghast,-22,26,-24,2,-24,50,4816
1106,Toedscool,-37,-49,-59,-28,6,30,8971
1107,Toedscruel,3,-19,-29,2,26,60,5491
1108,Klawf,-7,11,21,-43,-39,35,5206
1109,Capsakid,-27,-27,-54,-16,-54,10,7646
1110,Scovillain,-12,19,-29,30,-29,35,4312
1111,Rellor,-36,-39,-34,-47,-36,-10,7578
1112,Rabsca,-2,-39,-9,37,6,5,3036
1113,Flittle,-47,-54,-64,-23,-64,35,15071
1114,Espathra,18,-29,-34,23,-34,65,8231
1115,Tinkatink,-27,-44,-49,-43,-30,18,8139
1116,Tinkatuff,-12,-34,-39,-33,-12,38,5498
1117,Tinkaton,8,-14,-17,-8,11,54,3650
1118,Wiglett,-67,-34,-69,-43,-69,55,20041
1119,Wugtrio,-42,11,-44,-28,-24,80,11581
1120,Bombirdier,-7,14,-9,-18,-9,42,2495
1121,Finizen,-7,-44,-54,-33,-54,35,10131
1122,Palafin,23,-19,-22,-25,-32,60,6623
1123,Palafin,23,71,3,28,-7,60,10012
1124,Varoom,-32,-19,-31,-48,-49,7,7100
1125,Revavroom,3,30,-4,-24,-27,50,4730
1126,Cyclizar,-7,6,-29,7,-29,81,8377
1127,Orthworm,-7,-4,51,-18,-39,25,5136
1128,Glimmet,-29,-54,-52,27,-34,20,8746
1129,Glimmora,6,-34,-4,52,-13,46,6197
1130,Greavard,-27,-28,-34,-48,-39,-6,6530
1131,Houndstone,-5,12,6,-28,3,28,1782
1132,Flamigo,5,26,-20,-3,-30,50,4510
1133,Cetoddle,31,-21,-49,-48,-54,3,9032
1134,Cetitan,93,24,-29,-33,-39,33,13765
1135,Veluza,13,13,-21,0,-29,30,2520
1136,Dondozo,73,11,21,-13,-29,-5,6926
1137,Tatsugiri,-9,-39,-34,42,1,42,6287
1138,Annihilape,33,26,-14,-28,-4,50,5261
1139,Clodsire,53,-14,-34,-33,6,-20,5686
1140,Farigiraf,43,1,-24,32,-24,20,4426
1141,Dudunsparce,48,11,-14,7,-19,15,3256
1142,Kingambit,23,46,26,-18,-9,10,3826
1143,Great Tusk,38,42,37,-25,-41,47,9092
1144,Scream Tail,38,-24,5,-13,21,71,7696
1145,Brute Bonnet,34,38,5,1,5,15,2876
1146,Flutter Mane,-22,-34,-39,57,41,95,17116
1147,Slither Wing,8,46,-15,7,11,41,4256
1148,Sandy Shocks,8,-8,3,43,-9,61,5788
1149,Iron Treads,13,23,26,-6,-24,66,6342
1150,Iron Bundle,-21,-9,20,46,-34,96,13410
1151,Iron Hands,77,51,14,-28,-26,10,10286
1152,Iron Jugulis,17,-9,-8,44,-14,68,7190
1153,Iron Moth,3,-19,-34,62,16,70,10526
1154,Iron Thorns,23,45,16,-8,-10,32,3998
1155,Frigibax,-12,-14,-49,-43,-49,15,7216
1156,Arctibax,13,6,-28,-33,-29,22,3403
1157,Baxcalibur,38,56,-2,-3,-8,47,6866
1158,Gimmighoul (Chest Form),-32,-59,-24,-3,-24,-30,6566
1159,Gimmighoul (Roaming Form),-32,-59,-69,-3,-49,40,13276
1160,Gholdengo,10,-29,1,55,-3,44,5912
1161,Wo-Chien,8,-4,6,17,41,30,2986
1162,Chien-Pao,3,31,-14,12,-29,95,11176
1163,Ting-Lu,78,21,31,-23,-14,5,8236
1164,Chi-Yu,-22,-9,-14,57,26,60,8286
1165,Roaring Moon,28,50,-23,-23,7,79,10632
1166,Iron Valiant,-3,41,-4,42,-34,76,10402
1167,Koraidon,23,46,21,7,6,95,12196
1168,Miraidon,23,-4,6,57,21,95,13296
