Brian Tafazoli vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-34,-14,-11,-4,-23,5,2043
1,Ivysaur,-19,-1,3,11,-8,20,956
2,Venusaur,1,19,23,31,12,40,3596
3,Venusaur (Mega Venusaur),1,37,63,53,32,40,10772
4,Charmander,-40,-11,-17,-9,-38,25,4160
5,Charmeleon,-21,1,-2,11,-23,40,2696
6,Charizard,-1,21,18,40,-3,60,5975
7,Charizard (Mega Charizard X),-1,67,51,61,-3,60,14421
8,Charizard (Mega Charizard Y),-1,41,18,90,27,60,14435
9,Squirtle,-35,-15,5,-19,-24,3,2421
10,Wartortle,-20,0,20,-4,-8,18,1204
11,Blastoise,0,20,40,16,17,38,3989
12,Blastoise (Mega Blastoise),0,40,60,66,27,38,11729
13,Caterpie,-34,-33,-25,-49,-68,5,9920
14,Metapod,-29,-43,-5,-44,-63,-10,8720
15,Butterfree,-19,-18,-10,21,-8,30,2190
16,Weedle,-39,-28,-30,-49,-68,10,10330
17,Kakuna,-34,-38,-10,-44,-63,-5,8630
18,Beedrill,-14,27,-20,-24,-8,35,3190
19,Beedrill (Mega Beedrill),-14,87,-20,-54,-8,105,22170
20,Pidgey,-39,-18,-20,-34,-53,16,6466
21,Pidgeotto,-16,-3,-5,-19,-38,31,3056
22,Pidgeot,4,17,15,1,-18,61,4576
23,Pidgeot (Mega Pidgeot),4,17,20,66,-8,81,11686
24,Rattata,-49,-7,-25,-44,-53,32,8844
25,Rattata (Alolan Rattata),-49,-7,-25,-44,-53,32,8844
26,Raticate,-24,18,0,-19,-18,57,4834
27,Raticate (Alolan Raticate),-4,8,10,-29,-8,37,2454
28,Spearow,-39,-3,-30,-38,-57,30,8023
29,Fearow,-14,27,5,-8,-27,60,5343
30,Ekans,-44,-3,-16,-29,-34,15,4423
31,Arbok,-19,32,9,-4,-9,40,3163
32,Pikachu,-44,-8,-20,-19,-38,50,6705
33,Pikachu (Partner Pikachu),-34,17,-10,6,-28,80,8765
34,Raichu,-19,27,-5,21,-8,70,6520
35,Raichu (Alolan Raichu),-19,22,-10,26,-3,70,6530
36,Sandshrew,-29,12,25,-49,-58,0,7375
37,Sandshrew (Alolan Sandshrew),-29,12,30,-59,-53,0,8175
38,Sandslash,-4,37,50,-24,-33,25,6175
39,Sandslash (Alolan Sandslash),-4,37,60,-44,-23,25,8075
40,Nidoran♀,-24,-16,-8,-29,-48,1,4042
41,Nidorina,-9,-1,7,-14,-33,16,1672
42,Nidoqueen,11,29,27,6,-3,36,3032
43,Nidoran♂,-33,-6,-20,-29,-48,10,4770
44,Nidorino,-18,9,-3,-14,-33,25,2324
45,Nidoking,2,39,17,16,-13,45,4264
46,Clefairy,-9,-18,-12,-9,-23,-5,1184
47,Clefable,16,7,13,26,2,20,1554
48,Vulpix,-41,-22,-20,-19,-23,25,4080
49,Vulpix (Alolan Vulpix),-41,-22,-20,-19,-23,25,4080
50,Ninetales,-6,13,15,12,12,60,4318
51,Ninetales (Alolan Ninetales),-6,4,15,12,12,69,5326
52,Jigglypuff,36,-18,-40,-24,-63,-20,8165
53,Wigglytuff,61,7,-15,16,-38,5,5720
54,Zubat,-39,-18,-25,-39,-48,15,6520
55,Golbat,-4,17,10,-4,-13,50,3090
56,Oddish,-34,-13,-5,6,-23,-10,2015
57,Gloom,-19,2,10,16,-13,0,890
58,Vileplume,-4,17,25,41,2,10,2715
59,Paras,-44,7,-5,-24,-33,-15,3900
60,Parasect,-19,32,20,-9,-8,-10,2030
61,Venonat,-19,-8,-10,-29,-33,5,2480
62,Venomoth,-9,2,0,21,-13,50,3195
63,Diglett,-69,-8,-35,-34,-43,55,12080
64,Diglett (Alolan Diglett),-69,-8,-30,-34,-43,50,11230
65,Dugtrio,-44,37,-10,-19,-18,80,10490
66,Dugtrio (Alolan Dugtrio),-44,37,0,-19,-18,70,8890
67,Meowth,-39,-18,-25,-29,-48,50,8115
68,Meowth (Alolan Meowth),-39,-28,-25,-19,-48,50,8095
69,Meowth (Galarian Meowth),-29,2,-5,-29,-48,0,4015
70,Persian,-14,7,0,-4,-23,75,6415
71,Persian (Alolan Persian),-14,-3,0,6,-23,75,6395
72,Psyduck,-29,-11,-12,-4,-38,15,2791
73,Golduck,1,19,18,26,-8,45,3451
74,Mankey,-39,17,-25,-34,-43,30,6340
75,Primeape,-14,42,0,-9,-18,55,5390
76,Growlithe,-24,7,-15,1,-38,20,2695
77,Growlithe (Hisuian Growlithe),-19,12,-15,-4,-38,15,2415
78,Arcanine,11,47,20,31,-8,55,6780
79,Arcanine (Hisuian Arcanine),16,52,20,26,-8,50,6600
80,Poliwag,-39,-13,-20,-29,-48,50,7735
81,Poliwhirl,-14,2,5,-19,-38,50,4530
82,Poliwrath,11,32,35,1,2,30,3275
83,Abra,-54,-43,-45,36,-33,50,11675
84,Kadabra,-39,-28,-30,51,-18,65,10355
85,Alakazam,-24,-13,-15,66,7,80,11775
86,Alakazam (Mega Alakazam),-24,-13,5,106,17,110,24395
87,Machop,-9,17,-10,-34,-53,-5,4460
88,Machoke,1,37,10,-19,-28,5,2640
89,Machamp,11,67,20,-4,-3,15,5260
90,Bellsprout,-29,12,-25,1,-58,0,4975
91,Weepinbell,-14,27,-10,16,-43,15,3355
92,Victreebel,1,42,5,31,-18,30,3975
93,Tentacool,-39,-23,-25,-19,12,30,4080
94,Tentacruel,1,7,5,11,32,60,4820
95,Geodude,-39,17,40,-39,-58,-20,8695
96,Geodude (Alolan Geodude),-39,17,40,-39,-58,-20,8695
97,Graveler,-24,32,55,-24,-43,-5,7075
98,Graveler (Alolan Graveler),-24,32,55,-24,-43,-5,7075
99,Golem,1,57,70,-14,-23,5,8900
100,Golem (Alolan Golem),1,57,70,-14,-23,5,8900
101,Ponyta,-29,22,-5,-4,-23,50,4395
102,Ponyta (Galarian Ponyta),-29,22,-5,-4,-23,50,4395
103,Rapidash,-14,37,10,11,-8,65,6075
104,Rapidash (Galarian Rapidash),-14,37,10,11,-8,65,6075
105,Slowpoke,11,2,5,-29,-48,-25,3920
106,Slowpoke (Galarian Slowpoke),11,2,5,-29,-48,-25,3920
107,Slowbro,16,12,50,31,-8,-10,4025
108,Slowbro (Mega Slowbro),16,12,120,61,-8,-10,18685
109,Slowbro (Galarian Slowbro),16,37,35,31,-18,-10,4235
110,Magnemite,-54,-28,10,26,-33,5,5590
111,Magneton,-29,-3,35,51,-18,30,5900
112,Farfetch'd,-27,27,-5,-11,-26,20,2680
113,Farfetch'd (Galarian Farfetch'd),-27,32,-5,-11,-26,15,2800
114,Doduo,-44,22,-15,-34,-53,35,7835
115,Dodrio,-19,47,10,-9,-28,70,8435
116,Seel,-14,-18,-5,-24,-18,5,1470
117,Dewgong,11,7,20,1,7,30,1520
118,Grimer,1,17,-10,-29,-38,-15,2900
119,Grimer (Alolan Grimer),1,17,-10,-29,-38,-15,2900
120,Muk,26,42,15,-4,12,10,2925
121,Muk (Alolan Muk),26,42,15,-4,12,10,2925
122,Shellder,-49,2,40,-24,-63,0,8550
123,Cloyster,-29,32,120,16,-43,30,19270
124,Gastly,-49,-28,-30,31,-53,40,9455
125,Haunter,-34,-13,-15,46,-33,55,7780
126,Gengar,-19,2,0,61,-13,70,9155
127,Gengar (Mega Gengar),-19,2,20,101,7,90,19115
128,Onix,-44,-18,100,-39,-43,30,16530
129,Drowzee,-19,-15,-15,-26,2,2,1495
130,Hypno,6,10,10,4,27,27,1710
131,Krabby,-49,42,30,-44,-63,10,11070
132,Kingler,-24,67,55,-19,-38,35,11120
133,Voltorb,-39,-33,-10,-14,-33,60,7595
134,Voltorb (Hisuian Voltorb),-39,-33,-10,-14,-33,60,7595
135,Electrode,-19,-13,10,11,-8,110,12915
136,Electrode (Hisuian Electrode),-19,-13,10,11,-8,110,12915
137,Exeggcute,-19,-23,20,-9,-43,0,3220
138,Exeggutor,16,32,25,56,-13,15,5435
139,Exeggutor (Alolan Exeggutor),16,42,25,56,-13,5,5975
140,Cubone,-29,-13,35,-29,-38,-5,4545
141,Marowak,-19,17,50,-19,-8,5,3600
142,Marowak (Alolan Marowak),-19,17,50,-19,-8,5,3600
143,Hitmonlee,-29,57,-7,-34,22,47,7988
144,Hitmonchan,-29,42,19,-34,22,36,5902
145,Lickitung,11,-8,15,-9,-13,-10,760
146,Koffing,-39,2,35,-9,-43,-5,4705
147,Weezing,-14,27,60,16,-18,20,5505
148,Weezing (Galarian Weezing),-14,27,60,16,-18,20,5505
149,Rhyhorn,1,22,35,-39,-58,-15,6820
150,Rhydon,26,67,60,-24,-43,0,11190
151,Chansey,171,-58,-55,-34,17,10,37175
152,Tangela,-14,-8,55,31,-48,20,6950
153,Kangaskhan,26,32,20,-29,-8,50,5505
154,Kangaskhan (Mega Kangaskhan),26,62,40,-9,12,60,9945
155,Horsea,-49,-23,10,1,-63,20,7400
156,Seadra,-24,2,35,26,-43,45,6355
157,Goldeen,-34,4,0,-34,-38,23,4301
158,Seaking,1,29,5,-4,-8,28,1731
159,Staryu,-49,-18,-5,1,-33,45,5865
160,Starmie,-19,12,25,31,-3,75,7725
161,Mr. Mime,-39,-18,5,31,32,50,6355
162,Mr. Mime (Galarian Mr. Mime),-29,2,5,21,2,60,4915
163,Scyther,-9,47,20,-14,-8,65,7175
164,Jynx,-14,-13,-25,46,7,55,6180
165,Electabuzz,-14,20,-3,26,-3,65,5515
166,Magmar,-14,32,-3,31,-3,53,5008
167,Pinsir,-14,62,40,-14,-18,45,8185
168,Pinsir (Mega Pinsir),-14,92,60,-4,2,65,16505
169,Tauros,-4,37,35,-29,-18,70,8675
170,Tauros (Paldean Tauros (Combat Breed)),-4,47,45,-39,-18,60,9695
171,Tauros (Paldean Tauros (Blaze Breed)),-4,47,45,-39,-18,60,9695
172,Tauros (Paldean Tauros (Aqua Breed)),-4,47,45,-39,-18,60,9695
173,Magikarp,-59,-53,-5,-54,-68,40,15455
174,Gyarados,16,62,19,-9,12,41,6367
175,Gyarados (Mega Gyarados),16,92,49,1,42,41,14567
176,Lapras,51,22,20,16,7,20,4190
177,Ditto,-31,-15,-12,-21,-40,8,3435
178,Eevee,-24,-8,-10,-24,-23,15,2070
179,Eevee (Partner Eevee),-14,12,10,-4,-3,35,1690
180,Vaporeon,51,2,0,41,7,25,4960
181,Jolteon,-14,2,0,41,7,90,10030
182,Flareon,-14,67,0,26,22,25,6470
183,Porygon,-14,-3,10,16,-13,0,730
184,Omanyte,-44,-23,40,21,-33,-5,5620
185,Omastar,-9,-3,65,46,-18,15,6980
186,Kabuto,-49,17,30,-14,-43,15,5860
187,Kabutops,-19,52,45,-4,-18,40,7030
188,Aerodactyl,1,42,5,-9,-13,90,10140
189,Aerodactyl (Mega Aerodactyl),1,72,25,1,7,110,17960
190,Snorlax,81,47,5,-4,22,-10,9395
191,Articuno,11,22,40,26,37,45,6275
192,Articuno (Galarian Articuno),11,22,25,56,12,55,7535
193,Zapdos,11,27,25,56,2,60,8215
194,Zapdos (Galarian Zapdos),11,62,30,16,2,60,8725
195,Moltres,11,37,30,56,-3,50,8035
196,Moltres (Galarian Moltres),11,22,30,31,37,50,6335
197,Dratini,-38,1,-15,-19,-38,10,3575
198,Dragonair,-18,21,5,1,-18,30,2015
199,Dragonite,12,71,35,31,12,40,9115
200,Mewtwo,27,47,30,85,2,90,19167
201,Mewtwo (Mega Mewtwo X),27,127,40,85,12,90,33927
202,Mewtwo (Mega Mewtwo Y),27,87,10,125,32,100,35047
203,Mew,21,37,40,31,12,60,8115
204,Chikorita,-34,-14,5,-20,-23,5,2331
205,Bayleef,-19,-1,20,-6,-8,20,1262
206,Meganium,1,19,40,14,12,40,3902
207,Cyndaquil,-40,-11,-17,-9,-38,25,4160
208,Quilava,-21,1,-2,11,-23,40,2696
209,Typhlosion,-1,21,18,40,-3,60,5975
210,Typhlosion (Hisuian Typhlosion),-6,21,18,50,-3,55,6335
211,Totodile,-29,2,4,-25,-40,3,3095
212,Croconaw,-14,17,20,-10,-25,18,1934
213,Feraligatr,6,42,40,10,-5,38,4969
214,Sentret,-44,-17,-26,-34,-43,-20,6306
215,Furret,6,13,4,-24,-33,50,4386
216,Hoothoot,-19,-33,-30,-33,-32,10,4563
217,Noctowl,21,-13,-10,17,8,30,1963
218,Ledyba,-39,-43,-30,-29,-8,15,5400
219,Ledian,-24,-28,-10,-14,22,45,4165
220,Spinarak,-39,-3,-20,-29,-48,-10,5175
221,Ariados,-9,27,10,-9,-18,0,1315
222,Crobat,6,27,20,1,-8,90,9330
223,Chinchou,-4,-25,-22,-13,-32,27,3047
224,Lanturn,46,-5,-2,7,-12,27,3067
225,Pichu,-59,-23,-45,-34,-53,20,10400
226,Cleffa,-29,-38,-32,-24,-33,-25,5599
227,Igglybuff,11,-33,-45,-29,-68,-25,9325
228,Togepi,-44,-43,5,-29,-23,-20,5580
229,Togetic,-24,-23,25,11,17,0,2140
230,Natu,-39,-13,-15,1,-43,30,4665
231,Xatu,-14,12,10,26,-18,55,4465
232,Mareep,-24,-23,-20,-4,-43,-5,3395
233,Flaaffy,-9,-8,-5,11,-28,5,1100
234,Ampharos,11,12,25,46,2,15,3235
235,Ampharos (Mega Ampharos),11,32,45,96,22,5,12895
236,Bellossom,-4,17,35,21,12,10,2215
237,Marill,-9,-43,-10,-49,-38,0,5875
238,Azumarill,21,-13,20,-9,-8,10,1255
239,Sudowoodo,-9,37,55,-39,-23,-10,6625
240,Politoed,11,12,15,21,12,30,1975
241,Hoppip,-44,-28,-20,-34,-33,10,5465
242,Skiploom,-24,-18,-10,-24,-23,40,3705
243,Jumpluff,-4,-8,10,-14,7,70,5325
244,Aipom,-24,7,-5,-29,-33,45,4605
245,Sunkern,-49,-33,-30,-39,-58,-10,9375
246,Sunflora,-4,12,-5,36,-3,-10,1590
247,Yanma,-14,2,-15,6,-43,55,5335
248,Wooper,-24,-18,-15,-44,-63,-25,7655
249,Wooper (Paldean Wooper),-24,-18,-15,-44,-63,-25,7655
250,Quagsire,16,22,25,-4,-23,-5,1935
251,Espeon,-14,2,0,61,7,70,8870
252,Umbreon,16,2,50,-9,42,25,5230
253,Murkrow,-19,22,-18,16,-46,51,6142
254,Slowking,16,12,20,31,22,-10,2345
255,Slowking (Galarian Slowking),16,2,20,41,22,-10,2925
256,Misdreavus,-19,-3,0,16,-3,45,2660
257,Unown,-31,9,-12,3,-40,8,2859
258,Wobbuffet,111,-30,-2,-36,-30,-7,15470
259,Girafarig,-9,17,5,21,-23,45,3390
260,Pineco,-29,2,30,-34,-53,-25,6335
261,Forretress,-4,27,80,-9,-28,0,8010
262,Dunsparce,21,7,10,-4,-23,5,1160
263,Gligar,-14,12,45,-34,-23,45,6075
264,Steelix,-4,22,140,-14,-23,-10,20925
265,Steelix (Mega Steelix),-4,62,170,-14,7,-10,33105
266,Snubbull,-19,17,-10,-29,-48,-10,3995
267,Granbull,11,57,15,-9,-28,5,4485
268,Qwilfish,-14,32,25,-14,-33,45,5155
269,Qwilfish (Hisuian Qwilfish),-14,32,25,-14,-33,45,5155
270,Scizor,-9,67,40,-14,-8,25,7055
271,Scizor (Mega Scizor),-9,87,80,-4,12,35,15435
272,Shuckle,-59,-53,170,-59,142,-35,60060
273,Heracross,1,62,15,-29,7,45,6985
274,Heracross (Mega Heracross),1,122,55,-29,17,35,20265
275,Sneasel,-24,32,-5,-34,-13,75,8575
276,Sneasel (Hisuian Sneasel),-24,32,-5,-34,-13,75,8575
277,Teddiursa,-19,17,-10,-19,-38,0,2555
278,Ursaring,11,67,15,6,-13,15,5265
279,Slugma,-39,-23,-20,1,-48,-20,5155
280,Magcargo,-19,-13,60,21,-8,-10,4735
281,Swinub,-29,-13,-20,-39,-58,10,6395
282,Piloswine,21,37,20,-9,-28,10,3175
283,Corsola,-14,-8,35,-4,7,-5,1575
284,Corsola (Galarian Corsola),-19,-8,40,-4,12,-10,2285
285,Remoraid,-44,2,-25,-4,-53,25,6015
286,Octillery,-4,42,15,36,-13,5,3495
287,Delibird,-34,-8,-15,-4,-43,35,4535
288,Mantine,6,-23,10,11,52,30,4390
289,Skarmory,-14,17,80,-29,-18,30,8950
290,Houndour,-34,-3,-30,11,-38,25,4255
291,Houndoom,-4,27,-10,41,-8,55,5615
292,Houndoom (Mega Houndoom),-4,27,30,71,2,75,12315
293,Kingdra,-4,32,35,26,7,45,5015
294,Phanpy,11,-3,0,-29,-48,0,3275
295,Donphan,11,57,60,-9,-28,10,7935
296,Porygon2,6,17,30,36,7,20,2970
297,Stantler,-6,32,2,16,-23,45,3874
298,Smeargle,-24,-43,-25,-49,-43,35,8525
299,Tyrogue,-44,-28,-25,-34,-53,-5,7335
300,Hitmontop,-29,32,35,-34,22,30,5630
301,Smoochum,-34,-33,-45,16,-23,25,5680
302,Elekid,-34,0,-23,-4,-33,55,5815
303,Magby,-34,12,-23,1,-33,43,4768
304,Miltank,16,17,45,-29,-18,60,7335
305,Blissey,176,-53,-50,6,47,15,38755
306,Raikou,11,22,15,46,12,75,8715
307,Entei,36,52,25,21,-13,60,8835
308,Suicune,21,12,55,21,27,45,6805
309,Larvitar,-29,1,-10,-24,-38,1,2963
310,Pupitar,-9,21,10,-4,-18,11,1083
311,Tyranitar,21,71,50,26,12,21,9243
312,Tyranitar (Mega Tyranitar),21,101,90,26,32,31,21403
313,Lugia,27,27,70,21,66,70,16055
314,Ho-Oh,27,67,30,41,66,50,14655
315,Celebi,21,37,40,31,12,60,8115
316,Treecko,-39,-18,-25,-4,-33,30,4475
317,Grovyle,-29,2,-15,16,-23,55,4880
318,Sceptile,-9,22,5,36,-3,80,8295
319,Sceptile (Mega Sceptile),-9,47,15,76,-3,105,19325
320,Torchic,-34,-3,-20,1,-38,5,3035
321,Combusken,-19,22,0,16,-28,15,2110
322,Blaziken,1,57,10,41,-18,40,6955
323,Blaziken (Mega Blaziken),1,97,20,61,-8,60,17195
324,Mudkip,-29,7,-10,-19,-38,0,2795
325,Marshtomp,-9,22,10,-9,-18,10,1170
326,Swampert,21,47,30,16,2,20,4210
327,Swampert (Mega Swampert),21,87,50,26,22,30,12570
328,Poochyena,-44,-8,-25,-39,-58,-5,7535
329,Mightyena,-9,27,10,-9,-28,30,2675
330,Zigzagoon,-41,-33,-19,-39,-47,20,7261
331,Zigzagoon (Galarian Zigzagoon),-41,-33,-19,-39,-47,20,7261
332,Linoone,-1,7,1,-19,-27,60,4741
333,Linoone (Galarian Linoone),-1,7,1,-19,-27,60,4741
334,Wurmple,-34,-18,-25,-49,-58,-20,8270
335,Silcoon,-29,-28,-5,-44,-63,-25,8180
336,Beautifly,-19,7,-10,31,-38,25,3540
337,Cascoon,-29,-28,-5,-44,-63,-25,8180
338,Dustox,-19,-13,10,-19,2,25,1620
339,Lotad,-39,-33,-30,-29,-38,-10,5895
340,Lombre,-19,-13,-10,-9,-18,10,1135
341,Ludicolo,1,7,10,21,12,30,1635
342,Seedot,-39,-23,-10,-39,-58,-10,7135
343,Nuzleaf,-9,7,-20,-9,-48,20,3315
344,Shiftry,11,37,0,21,-28,40,4315
345,Taillow,-39,-8,-30,-39,-58,45,9395
346,Swellow,-19,22,0,6,-38,85,9550
347,Wingull,-39,-33,-30,-14,-58,45,9095
348,Pelipper,-19,-13,40,26,-18,25,3755
349,Ralts,-51,-38,-35,-24,-53,0,8655
350,Kirlia,-41,-28,-25,-4,-33,10,4295
351,Gardevoir,-11,2,5,56,27,40,5615
352,Gardevoir (Mega Gardevoir),-11,22,5,96,47,60,15655
353,Surskit,-39,-33,-28,-19,-36,25,5676
354,Masquerain,-9,-3,2,31,-6,40,2691
355,Shroomish,-19,-23,0,-29,-28,-5,2540
356,Breloom,-19,67,20,-9,-28,30,7015
357,Slakoth,-19,-3,0,-34,-53,-10,4435
358,Vigoroth,1,17,20,-14,-33,50,4475
359,Slaking,71,97,40,26,-23,60,20855
360,Nincada,-48,-18,30,-39,-58,0,8413
361,Ninjask,-18,27,-15,-19,-38,120,17483
362,Shedinja,-78,27,-15,-39,-58,0,11923
363,Whismur,-15,-12,-37,-18,-65,-12,6431
364,Loudred,5,8,-17,2,-45,8,2471
365,Exploud,25,28,3,22,-15,28,2911
366,Makuhita,-7,-3,-30,-49,-58,-15,6948
367,Hariyama,65,57,0,-29,-28,10,9199
368,Azurill,-29,-43,-20,-49,-48,-20,8195
369,Nosepass,-49,-18,75,-24,2,-10,9030
370,Skitty,-29,-18,-15,-34,-53,10,5455
371,Delcatty,-9,2,5,-14,-33,50,3895
372,Sableye,-29,12,15,-4,-23,10,1855
373,Sableye (Mega Sableye),-29,22,65,16,27,-20,6935
374,Mawile,-29,22,25,-14,-33,10,3335
375,Mawile (Mega Mawile),-29,42,65,-14,7,10,7175
376,Aron,-29,7,40,-29,-48,-10,5735
377,Lairon,-19,27,80,-19,-38,0,9295
378,Aggron,-9,47,120,-9,-28,10,17655
379,Aggron (Mega Aggron),-9,77,170,-9,-8,10,35155
380,Meditite,-49,-23,-5,-29,-33,20,5285
381,Medicham,-19,-3,15,-9,-13,40,2445
382,Medicham (Mega Medicham),-19,37,25,11,-3,60,6085
