Brian Tafazoli vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
383,Electrike,-39,-18,-20,-4,-48,25,5190
384,Manectric,-9,12,0,36,-28,65,6530
385,Manectric (Mega Manectric),-9,12,20,66,-8,95,14070
386,Plusle,-19,-13,-20,16,-13,55,4380
387,Minun,-19,-23,-10,6,-3,55,4060
388,Volbeat,-14,10,15,-22,-3,45,3039
389,Illumise,-14,-16,15,4,-3,45,2727
390,Roselia,-29,-3,-15,31,-8,25,2725
391,Gulpin,-9,-20,-7,-26,-35,0,2431
392,Swalot,21,10,23,4,-5,15,1336
393,Carvanha,-34,27,-40,-4,-68,25,8750
394,Sharpedo,-9,57,-20,26,-48,55,9735
395,Sharpedo (Mega Sharpedo),-9,77,10,41,-23,65,12545
396,Wailmer,51,7,-25,1,-53,20,6485
397,Wailord,91,27,-15,21,-43,20,11925
398,Numel,-19,-3,-20,-4,-43,-5,2660
399,Camerupt,-9,37,10,36,-13,0,3015
400,Camerupt (Mega Camerupt),-9,57,40,76,17,-20,11395
401,Torkoal,-9,22,80,16,-18,-20,7945
402,Spoink,-19,-38,-25,1,-8,20,2895
403,Grumpig,1,-18,5,21,22,40,2875
404,Spinda,-19,-3,0,-9,-28,20,1635
405,Trapinch,-34,37,-15,-24,-43,-30,6075
406,Vibrava,-29,7,-10,-19,-38,30,3695
407,Flygon,1,37,20,11,-8,60,5555
408,Cacnea,-29,22,-20,16,-48,-5,4310
409,Cacturne,-9,52,0,46,-28,15,5910
410,Swablu,-34,-23,0,-29,-13,10,2795
411,Altaria,-4,7,30,1,17,40,2855
412,Altaria (Mega Altaria),-4,47,50,41,17,40,8295
413,Zangoose,-6,52,0,-9,-28,50,6105
414,Seviper,-6,37,0,31,-28,25,3775
415,Lunatone,11,-8,5,26,-3,30,1795
416,Solrock,11,32,25,-14,-23,30,3395
417,Barboach,-29,-15,-17,-23,-47,20,4493
418,Whiscash,31,15,13,7,-17,20,2093
419,Corphish,-36,17,5,-19,-53,-5,4805
420,Crawdaunt,-16,57,25,21,-33,15,5885
421,Baltoy,-39,-23,-5,-29,-18,15,3465
422,Claydol,-19,7,45,1,32,35,4685
423,Lileep,-13,-22,17,-8,-1,-17,1296
424,Cradily,7,18,37,12,19,3,2256
425,Anorith,-34,32,-10,-29,-38,35,5790
426,Armaldo,-4,62,40,1,-8,5,5550
427,Feebas,-59,-48,-40,-59,-33,40,13555
428,Milotic,16,-3,19,31,37,41,4637
429,Castform,-9,7,10,1,-18,30,1455
430,Kecleon,-19,27,10,-9,32,0,2295
431,Shuppet,-35,12,-25,-6,-55,5,5080
432,Banette,-15,52,5,14,-25,25,4400
433,Banette (Mega Banette),-15,102,15,24,-5,35,12680
434,Duskull,-59,-23,30,-39,2,-15,6660
435,Dusclops,-39,7,70,-9,42,-15,8540
436,Tropius,20,5,23,3,-1,11,1085
437,Chimecho,-4,-13,20,26,2,25,1890
438,Absol,-14,67,0,6,-28,35,6730
439,Absol (Mega Absol),-14,87,0,46,-28,75,16290
440,Wynaut,16,-40,-12,-46,-40,-17,6005
441,Snorunt,-29,-13,-10,-19,-38,10,3015
442,Glalie,1,17,20,11,-8,40,2475
443,Glalie (Mega Glalie),1,57,20,51,-8,60,9915
444,Spheal,-9,-23,-10,-14,-38,-15,2575
445,Sealeo,11,-3,10,6,-18,5,615
446,Walrein,31,17,30,26,2,25,3455
447,Clamperl,-44,1,25,5,-33,-8,3740
448,Huntail,-24,41,45,25,-13,12,5220
449,Gorebyss,-24,21,45,45,-13,12,5380
450,Relicanth,21,27,70,-24,-23,15,7400
451,Luvdisc,-36,-33,-5,-29,-23,57,7029
452,Bagon,-34,12,0,-29,-58,10,5605
453,Shelgon,-14,32,40,-9,-38,10,4445
454,Salamence,16,72,20,41,-8,60,11185
455,Salamence (Mega Salamence),16,82,70,51,2,80,20885
456,Beldum,-39,-8,20,-34,-28,-10,4025
457,Metang,-19,12,40,-14,-8,10,2465
458,Metagross,1,72,70,26,2,30,11665
459,Metagross (Mega Metagross),1,82,90,36,22,70,21505
460,Regirock,1,37,140,-19,12,10,21575
461,Regice,1,-13,40,31,112,10,15375
462,Registeel,1,12,90,6,62,10,12225
463,Latias,1,17,30,41,42,70,9535
464,Latias (Mega Latias),1,37,60,71,62,70,18755
465,Latios,1,27,20,61,22,70,10235
466,Latios (Mega Latios),1,67,40,91,32,70,20295
467,Kyogre,21,37,30,81,52,50,14475
468,Kyogre (Primal Kyogre),21,87,30,111,72,50,28915
469,Groudon,21,87,80,31,2,50,17875
470,Groudon (Primal Groudon),21,117,100,81,2,50,33195
471,Rayquaza,26,87,30,81,2,55,18735
472,Rayquaza (Mega Rayquaza),26,117,40,111,12,75,34055
473,Jirachi,21,37,40,31,12,60,8115
474,Deoxys (Normal Forme),-29,87,-10,81,-38,110,28615
475,Deoxys (Attack Forme),-29,117,-40,111,-68,110,45175
476,Deoxys (Defense Forme),-29,7,100,1,72,50,18575
477,Deoxys (Speed Forme),-29,32,30,26,2,140,23045
478,Turtwig,-24,5,4,-24,-33,-9,2363
479,Grotle,-4,26,25,-14,-23,-4,2058
480,Torterra,16,46,45,6,-3,16,4698
481,Chimchar,-35,-5,-16,-11,-44,21,4004
482,Monferno,-15,15,-8,9,-36,41,3572
483,Infernape,-3,41,11,35,-17,68,7949
484,Piplup,-26,-12,-7,-8,-32,0,1957
485,Prinplup,-15,3,8,12,-12,10,686
486,Empoleon,5,23,28,42,13,20,3671
487,Starly,-39,-8,-30,-39,-58,20,7770
488,Staravia,-24,12,-10,-29,-48,40,5565
489,Staraptor,6,57,10,-19,-28,60,8130
490,Bidoof,-20,-18,-20,-34,-48,-9,4665
491,Bibarel,0,22,0,-14,-28,31,2425
492,Kricketot,-42,-38,-19,-44,-47,-15,7939
493,Kricketune,-2,22,-9,-14,-37,25,2759
494,Shinx,-34,2,-26,-29,-54,5,5618
495,Luxio,-19,22,-11,-9,-39,20,2968
496,Luxray,1,57,19,26,-9,30,5268
497,Budew,-39,-33,-25,-19,-18,15,4145
498,Roserade,-19,7,5,56,17,50,6360
499,Cranidos,-12,62,-20,-39,-58,18,9597
500,Rampardos,18,102,0,-4,-38,18,12512
501,Shieldon,-49,-21,58,-27,0,-10,7035
502,Bastiodon,-19,-11,108,-22,50,-10,15230
503,Burmy,-39,-34,-15,-40,-43,-4,6367
504,Wormadam (Plant Cloak),-19,-4,25,10,17,-4,1407
505,Wormadam (Sandy Cloak),-19,16,45,-10,-3,-4,2767
506,Wormadam (Trash Cloak),-19,6,35,0,7,-4,1687
507,Mothim,-9,31,-10,25,-38,26,3887
508,Combee,-49,-33,-18,-39,-46,30,8351
509,Vespiquen,-9,17,42,11,14,0,2451
510,Pachirisu,-19,-18,10,-24,2,55,4390
511,Buizel,-24,2,-25,-9,-58,45,6675
512,Floatzel,6,42,-5,16,-38,75,9150
513,Cherubi,-34,-28,-15,-7,-35,-5,3464
514,Cherrim,-9,-3,10,18,-10,45,2639
515,Shellos,-3,-15,-12,-12,-26,-6,1234
516,Gastrodon,32,20,8,23,-6,-1,2054
517,Ambipom,-4,37,6,-9,-22,75,7611
518,Drifloon,11,-13,-26,-9,-44,30,3883
519,Drifblim,71,17,-16,21,-34,40,8783
520,Buneary,-24,3,-16,-25,-32,45,4515
521,Lopunny,-14,13,24,-15,8,65,5455
522,Lopunny (Mega Lopunny),-14,73,34,-15,8,95,15995
523,Mismagius,-19,-3,0,36,17,65,6180
524,Honchkrow,21,62,-8,36,-36,31,7902
525,Glameow,-30,-8,-18,-27,-51,45,6643
526,Purugly,-8,19,4,-5,-29,72,6491
527,Chingling,-34,-33,-10,-4,-38,5,3830
528,Stunky,-16,0,-13,-28,-47,34,4574
529,Skuntank,24,30,7,2,-27,44,4194
530,Bronzor,-22,-39,26,-45,-2,-17,4999
531,Bronzong,-12,26,56,10,28,-7,4889
532,Bonsly,-29,17,35,-59,-43,-30,8585
533,Mime Jr.,-59,-38,-15,1,2,20,5555
534,Happiny,21,-58,-55,-54,-23,-10,10375
535,Chatot,-3,2,-15,23,-46,51,5484
536,Spiritomb,-29,29,48,23,20,-5,4940
537,Gible,-21,7,-15,-29,-43,2,3409
538,Gabite,-11,27,5,-19,-33,42,4089
539,Garchomp,29,67,35,11,-3,62,10529
540,Garchomp (Mega Garchomp),29,107,55,51,7,52,20669
541,Munchlax,56,22,-20,-29,-3,-35,6095
542,Riolu,-39,7,-20,-34,-48,20,5830
543,Lucario,-9,47,10,46,-18,50,7330
544,Lucario (Mega Lucario),-9,82,28,71,-18,72,18138
545,Hippopotas,-11,9,18,-31,-46,-8,3667
546,Hippowdon,29,49,58,-1,-16,7,6912
547,Skorupi,-39,-13,30,-39,-33,25,5825
548,Drapion,-9,27,50,-9,-13,55,6585
549,Croagunk,-31,-2,-20,-8,-48,10,3833
550,Toxicroak,4,43,5,17,-23,45,4733
551,Carnivine,-5,37,12,21,-16,6,2271
552,Finneon,-30,-14,-4,-20,-27,26,2917
553,Lumineon,-10,6,16,0,-2,51,2997
554,Mantyke,-34,-43,-10,-9,32,10,4310
555,Snover,-19,-1,-10,-7,-28,0,1295
556,Abomasnow,11,29,15,23,-3,20,2125
557,Abomasnow (Mega Abomasnow),11,69,45,63,17,-10,11265
558,Weavile,-9,57,5,-24,-3,85,11165
559,Magnezone,-9,7,55,61,2,20,7280
560,Lickilicky,31,22,35,11,7,10,2940
561,Rhyperior,36,77,70,-14,-33,0,13410
562,Tangrowth,21,37,65,41,-38,10,9260
563,Electivire,-4,60,7,26,-3,55,7375
564,Magmortar,-4,32,7,56,7,43,6123
565,Togekiss,6,-13,35,51,27,40,6360
566,Yanmega,7,13,26,47,-32,55,7152
567,Leafeon,-14,47,70,-9,-23,55,10940
568,Glaceon,-14,-3,50,61,7,25,7100
569,Gliscor,-4,32,65,-24,-13,55,9035
570,Mamoswine,31,67,20,1,-28,40,8235
571,Porygon-Z,6,17,10,66,-13,50,7450
572,Gallade,-11,62,5,-4,27,40,6335
573,Gallade (Mega Gallade),-11,102,35,-4,27,70,17395
574,Probopass,-19,-8,85,6,62,0,11530
575,Dusknoir,-34,37,75,-4,47,5,10400
576,Froslass,-9,17,10,11,-18,70,5815
577,Rotom,-29,-13,17,26,-11,51,4697
578,Rotom (Heat Rotom),-29,2,47,36,19,46,6827
579,Rotom (Wash Rotom),-29,2,47,36,19,46,6827
580,Rotom (Frost Rotom),-29,2,47,36,19,46,6827
581,Rotom (Fan Rotom),-29,2,47,36,19,46,6827
582,Rotom (Mow Rotom),-29,2,47,36,19,46,6827
583,Uxie,-4,12,70,6,42,55,9885
584,Mesprit,1,42,45,36,17,40,6975
585,Azelf,-4,62,10,56,-18,75,13045
586,Dialga,21,57,60,81,12,50,16495
587,Dialga (Origin Forme),21,37,60,81,32,50,15495
588,Palkia,11,57,40,81,32,60,16155
589,Palkia (Origin Forme),11,37,40,81,32,80,17075
590,Heatran,12,27,46,61,18,37,8403
591,Regigigas,31,97,50,11,22,60,17075
592,Giratina (Altered Forme),71,37,60,31,32,50,14495
593,Giratina (Origin Forme),71,57,40,51,12,50,15135
594,Cresselia,41,7,60,6,42,45,9155
595,Phione,1,17,20,11,-8,40,2475
596,Manaphy,21,37,40,31,12,60,8115
597,Darkrai,-9,27,30,66,2,85,13295
598,Shaymin (Land Forme),21,37,40,31,12,60,8115
599,Shaymin (Sky Forme),21,40,15,51,-13,87,12605
600,Arceus,41,57,60,51,32,80,18555
601,Victini,21,37,40,31,12,60,8115
602,Snivy,-34,-18,-5,-24,-33,23,3699
603,Servine,-19,-3,15,-9,-13,43,2694
604,Serperior,-4,12,35,6,7,73,6799
605,Tepig,-14,0,-15,-24,-43,5,2871
606,Pignite,11,30,-5,1,-33,15,2361
607,Emboar,31,60,5,31,-23,25,6701
608,Oshawott,-24,-8,-15,-6,-43,5,2775
609,Dewott,-4,12,0,14,-28,20,1540
610,Samurott,16,37,25,39,-18,30,4995
611,Samurott (Hisuian Samurott),11,45,20,31,-23,45,6061
612,Patrat,-34,-8,-21,-34,-49,2,5222
613,Watchog,-19,22,9,-9,-19,37,2737
614,Lillipup,-34,-3,-15,-44,-43,15,5400
615,Herdier,-14,17,5,-34,-23,20,2595
616,Stoutland,6,47,30,-24,2,40,5325
617,Purrloin,-38,-13,-23,-19,-51,26,5780
618,Liepard,-15,25,-10,19,-38,66,7111
619,Pansage,-29,-10,-12,-16,-40,24,3517
620,Simisage,-4,35,3,29,-25,61,6437
621,Pansear,-29,-10,-12,-16,-40,24,3517
622,Simisear,-4,35,3,29,-25,61,6437
623,Panpour,-29,-10,-12,-16,-40,24,3517
624,Simipour,-4,35,3,29,-25,61,6437
625,Munna,-3,-38,-15,-2,-33,-16,3027
626,Musharna,37,-8,25,38,7,-11,3672
627,Pidove,-29,-8,-10,-33,-58,3,5467
628,Tranquill,-17,14,2,-19,-46,25,3591
629,Unfezant,1,52,20,-4,-33,53,7019
630,Blitzle,-34,-3,-28,-19,-56,36,6742
631,Zebstrika,-4,37,3,11,-25,76,7916
632,Roggenrola,-24,12,25,-44,-63,-25,7875
633,Boldore,-9,42,45,-19,-48,-20,6935
634,Gigalith,6,72,70,-9,-8,-15,10490
635,Woobat,-14,-18,-17,-14,-45,32,4054
636,Swoobat,-12,-6,-5,8,-33,74,6834
637,Drilbur,-19,22,-20,-39,-43,28,5399
638,Excadrill,31,72,0,-19,-23,48,9339
639,Audino,24,-3,26,-9,-2,10,1446
640,Audino (Mega Audino),24,-3,66,11,38,10,6606
641,Timburr,-4,17,-5,-44,-53,-5,5100
642,Gurdurr,6,42,25,-29,-38,0,4710
643,Conkeldurr,26,77,35,-14,-23,5,8580
644,Tympole,-29,-13,-20,-19,-48,24,4651
645,Palpitoad,-4,2,-5,-4,-33,29,1991
646,Seismitoad,26,32,15,16,-13,34,3506
647,Throh,41,37,25,-39,-3,5,5230
648,Sawk,-4,62,15,-39,-13,45,7800
649,Sewaddle,-34,-10,10,-29,-28,2,2985
650,Swadloon,-24,0,30,-19,-8,2,1905
651,Leavanny,-4,40,20,1,-8,52,4785
652,Venipede,-49,-18,-1,-39,-49,17,6937
653,Whirlipede,-39,-8,39,-29,-9,7,4077
654,Scolipede,-19,37,29,-14,-19,72,8312
655,Cottonee,-39,-36,0,-32,-38,26,5961
656,Whimsicott,-19,4,25,8,-13,76,7011
657,Petilil,-34,-28,-10,1,-38,-10,3585
658,Lilligant,-9,-3,15,41,-13,50,4665
659,Lilligant (Hisuian Lilligant),-9,42,15,-19,-13,65,6825
660,Basculin,-9,29,5,11,-33,58,5521
661,Sandile,-29,9,-25,-34,-53,25,6137
662,Krokorok,-19,19,-15,-24,-43,34,4528
663,Krookodile,16,54,20,-4,-18,52,6616
664,Darumaka,-9,27,-15,-54,-43,10,5900
665,Darumaka (Galarian Darumaka),-9,27,-15,-54,-43,10,5900
666,Darmanitan (Standard Mode),26,77,-5,-39,-33,55,12265
667,Darmanitan (Zen Mode),26,-33,45,71,17,15,9345
668,Darmanitan (Galarian Standard Mode),26,77,-5,-39,-33,55,12265
669,Darmanitan (Galarian Zen Mode),26,97,-5,-39,-33,95,21745
670,Maractus,-4,23,7,37,-21,20,2804
671,Dwebble,-29,2,25,-34,-53,15,5660
672,Crustle,-9,42,65,-4,-13,5,6280
673,Scraggy,-29,12,10,-34,-18,8,2629
674,Scrafty,-14,27,55,-24,27,18,5579
675,Sigilyph,-7,-5,20,34,-8,57,4943
676,Yamask,-41,-33,25,-14,-23,-10,4220
677,Yamask (Galarian Yamask),-41,-8,25,-39,-23,-10,4520
678,Cofagrigus,-21,-13,85,26,17,-10,8900
679,Tirtouga,-25,15,43,-16,-43,-18,5128
680,Carracosta,-5,45,73,14,-23,-8,8168
681,Archen,-24,49,-15,5,-43,30,5976
682,Archeops,-4,77,5,43,-23,70,13248
683,Trubbish,-29,-13,2,-29,-26,25,3156
684,Garbodor,1,32,22,-9,-6,35,2851
685,Zorua,-39,2,-20,11,-48,25,4975
686,Zorua (Hisuian Zorua),-44,-3,-20,16,-48,30,5805
687,Zoroark,-19,42,0,51,-28,65,9735
688,Zoroark (Hisuian Zoroark),-24,37,0,56,-28,70,10765
689,Minccino,-24,-13,-20,-29,-48,35,5515
690,Cinccino,-4,32,0,-4,-28,75,7465
691,Gothita,-34,-33,-10,-14,-23,5,3095
692,Gothorita,-19,-18,10,6,-3,15,1055
693,Gothitelle,-9,-8,35,26,22,25,3155
694,Solosis,-34,-33,-20,36,-38,-20,5785
695,Duosion,-14,-23,-10,56,-28,-10,4845
696,Reuniclus,31,2,15,56,-3,-10,4435
697,Ducklett,-17,-19,-10,-25,-38,15,3044
698,Swanna,-4,24,3,18,-25,58,4914
699,Vanillite,-43,-13,-10,-4,-28,4,2934
700,Vanillish,-28,2,5,11,-13,19,1464
701,Vanilluxe,-8,32,25,41,7,39,4964
702,Deerling,-19,-3,-10,-29,-38,35,3980
703,Sawsbuck,1,37,10,-9,-18,55,4900
704,Emolga,-24,12,0,6,-28,63,5509
705,Karrablast,-29,12,-15,-29,-43,20,4300
706,Escavalier,-9,72,45,-9,17,-20,8060
707,Foongus,-10,-8,-15,-14,-33,-25,2299
708,Amoonguss,35,22,10,16,-8,-10,2229
709,Frillish,-24,-23,-10,-4,-3,0,1230
710,Jellicent,21,-3,10,16,17,20,1495
711,Alomomola,86,12,20,-29,-43,25,11255
712,Joltik,-29,-16,-10,-12,-38,25,3410
713,Galvantula,-9,14,0,28,-28,68,6469
714,Ferroseed,-35,-13,31,-45,-2,-30,5284
715,Ferrothorn,-5,31,71,-15,28,-20,7436
716,Klink,-39,-8,10,-24,-28,-10,3145
717,Klang,-19,17,35,1,-3,10,1985
718,Klinklang,-19,37,55,1,-3,50,7265
719,Tynamo,-44,-8,-20,-24,-48,20,5680
720,Eelektrik,-14,22,10,6,-18,0,1140
721,Eelektross,6,52,20,36,-8,10,4600
722,Elgyem,-24,-8,-5,16,-33,-10,2110
723,Beheeyem,-4,12,15,56,7,0,3570
724,Litwick,-29,-33,-5,-4,-33,-20,3460
725,Lampent,-19,-23,0,26,-28,15,2575
726,Chandelure,-19,-8,30,76,2,40,8705
727,Axew,-33,24,0,-39,-48,17,5779
728,Fraxure,-13,54,10,-29,-38,27,6199
729,Haxorus,-3,84,30,-9,-18,57,11619
730,Cubchoo,-24,7,-20,-9,-48,0,3410
731,Beartic,16,67,20,1,-8,10,5310
732,Cryogonal,1,-13,-10,26,47,65,7380
733,Shelmet,-29,-23,25,-29,-23,-15,3590
734,Accelgor,1,7,-20,31,-28,105,13220
735,Stunfisk,30,3,24,12,11,-8,1814
736,Stunfisk (Galarian Stunfisk),30,18,39,-3,-4,-8,2834
737,Mienfoo,-34,22,-10,-14,-38,25,4005
738,Mienshao,-14,62,0,26,-28,65,9725
739,Druddigon,-2,57,30,-9,2,8,4302
740,Golett,-20,11,-10,-34,-38,-5,3246
741,Golurk,10,61,20,-14,-8,15,4706
742,Pawniard,-34,22,10,-29,-48,20,5285
743,Bisharp,-14,62,40,-9,-18,30,6945
744,Bouffalant,16,47,35,-29,7,15,4805
745,Rufflet,-9,20,-10,-32,-38,20,3449
746,Braviary,21,60,15,-12,-13,40,6179
747,Braviary (Hisuian Braviary),31,20,10,43,-18,25,4259
748,Vullaby,-9,-8,15,-24,-23,20,1875
749,Mandibuzz,31,2,45,-14,7,40,4835
750,Heatmor,6,34,6,36,-22,25,3633
751,Durant,-21,46,52,-21,-40,69,12063
752,Deino,-27,2,-10,-24,-38,-2,2857
753,Zweilous,-7,22,10,-4,-18,18,1297
754,Hydreigon,13,42,30,56,2,58,9337
755,Larvesta,-24,22,-5,-19,-33,20,2935
756,Volcarona,6,-3,5,66,17,60,8315
757,Cobalion,12,27,69,21,-16,68,10955
758,Terrakion,12,66,30,3,2,68,10037
759,Virizion,12,27,12,21,41,68,7763
760,Tornadus (Incarnate Forme),0,52,10,56,-8,71,11045
761,Tornadus (Therian Forme),0,37,20,41,2,81,10015
762,Thundurus (Incarnate Forme),0,52,10,56,-8,71,11045
763,Thundurus (Therian Forme),0,42,10,76,-8,61,11425
764,Reshiram,21,57,40,81,32,50,15375
765,Zekrom,21,87,60,51,12,50,16855
766,Landorus (Incarnate Forme),10,62,30,46,-8,61,10745
767,Landorus (Therian Forme),10,82,30,36,-8,51,11685
768,Kyurem,46,67,30,61,2,55,14255
769,Kyurem (Black Kyurem),46,107,40,51,2,55,20795
770,Kyurem (White Kyurem),46,57,30,101,12,55,19635
771,Keldeo,12,9,30,60,2,68,9353
772,Meloetta (Aria Forme),21,14,17,59,40,50,8507
773,Meloetta (Pirouette Forme),21,65,30,8,-11,88,13495
774,Genesect,-8,57,35,51,7,59,10669
775,Chespin,-23,-2,5,-21,-43,-2,2852
776,Quilladin,-18,15,35,-13,-30,17,3132
777,Chesnaught,9,44,62,5,-13,24,6631
