Brian Tafazoli vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-39,-18,-20,-7,-28,20,3478
779,Braixen,-20,-4,-2,21,-18,33,2274
780,Delphox,-4,6,12,45,12,64,6461
781,Froakie,-38,-7,-20,-7,-44,31,4839
782,Frogadier,-25,0,-8,14,-32,57,5158
783,Greninja,-7,32,7,34,-17,82,9291
784,Greninja (Ash-Greninja),-7,82,7,84,-17,92,22631
785,Bunnelby,-41,-27,-22,-37,-52,17,7256
786,Diggersby,6,-7,17,-19,-11,38,2300
787,Fletchling,-34,-13,-17,-29,-50,22,5439
788,Fletchinder,-17,10,-5,-13,-36,44,3815
789,Talonflame,-1,18,11,5,-19,86,8228
790,Scatterbug,-41,-28,-20,-42,-63,-5,8623
791,Spewpa,-34,-41,0,-42,-58,-11,8086
792,Vivillon,1,-11,-10,21,-38,49,4508
793,Litleo,-17,-13,-2,4,-34,32,2658
794,Pyroar,7,5,12,40,-22,66,6658
795,Flabébé,-35,-25,-21,-8,-9,2,2440
796,Floette,-25,-18,-13,6,10,12,1398
797,Florges,-1,2,8,43,66,35,7499
798,Skiddo,-13,2,-12,-7,-31,12,1471
799,Gogoat,44,37,2,28,-7,28,4926
800,Pancham,-12,19,2,-23,-40,3,2647
801,Pangoro,16,61,18,0,-17,18,4914
802,Furfrou,-4,17,0,-4,2,62,4169
803,Espurr,-17,-15,-6,-6,-28,28,2154
804,Meowstic,-5,-15,16,14,-7,64,4847
805,Honedge,-34,17,40,-34,-51,-12,6946
806,Doublade,-20,47,90,-24,-39,-5,12831
807,Aegislash (Shield Forme),-19,-13,80,-19,52,20,10395
808,Aegislash (Blade Forme),-19,77,-10,71,-38,20,13275
809,Spritzee,-1,-11,0,-6,-23,-17,976
810,Aromatisse,22,9,12,30,1,-11,1731
811,Swirlix,-17,-15,6,-10,-31,9,1692
812,Slurpuff,3,17,26,16,-13,32,2423
813,Inkay,-26,-9,-7,-32,-42,5,3619
814,Malamar,7,29,28,-1,-13,33,2933
815,Binacle,-37,-11,7,-30,-32,10,3563
816,Barbaracle,-7,42,55,-15,-2,28,5851
817,Skrelp,-29,-3,0,-9,-28,-10,1815
818,Dragalge,-14,12,30,28,35,4,3265
819,Clauncher,-29,-10,2,-11,-25,4,1707
820,Clawitzer,-8,10,28,51,1,19,3911
821,Helioptile,-35,-25,-27,-8,-45,30,5568
822,Heliolisk,-17,-8,-8,40,6,69,6814
823,Tyrunt,-21,26,17,-24,-43,8,3895
824,Tyrantrum,3,58,59,0,-29,31,8656
825,Amaura,-2,-4,-10,-2,-25,6,785
826,Aurorus,44,14,12,30,4,18,3516
827,Sylveon,16,2,5,41,42,20,4130
828,Hawlucha,-1,29,15,5,-25,78,7801
829,Dedenne,-12,-5,-3,12,-21,61,4484
830,Carbink,-29,-13,90,-19,62,10,13415
831,Goomy,-34,-13,-25,-14,-13,0,2315
832,Sliggoo,-11,12,-7,14,25,20,1535
833,Sliggoo (Hisuian Sliggoo),-21,12,23,14,25,0,1935
834,Goodra,11,37,10,41,62,40,8715
835,Goodra (Hisuian Goodra),1,37,40,41,62,20,8895
836,Klefki,-22,17,31,11,-1,35,3081
837,Phantump,-36,7,-12,-19,-28,-2,2638
838,Trevenant,6,47,16,-4,-6,16,2809
839,Pumpkaboo (Small Size),-35,3,10,-25,-33,16,3304
840,Pumpkaboo (Average Size),-30,3,10,-25,-33,11,2844
841,Pumpkaboo (Large Size),-25,3,10,-25,-33,6,2484
842,Pumpkaboo (Super Size),-20,3,10,-25,-33,1,2224
843,Gourgeist (Small Size),-24,22,62,-11,-13,59,8675
844,Gourgeist (Average Size),-14,27,62,-11,-13,44,6995
845,Gourgeist (Large Size),-4,32,62,-11,-13,29,6015
846,Gourgeist (Super Size),6,37,62,-11,-13,14,5735
847,Bergmite,-24,6,25,-37,-53,-12,5559
848,Avalugg,16,54,124,-25,-42,-12,21081
849,Avalugg (Hisuian Avalugg),16,64,124,-35,-52,-2,23661
850,Noibat,-39,-33,-25,-24,-48,15,6340
851,Noivern,6,7,20,28,-8,83,8222
852,Xerneas,47,68,35,62,10,59,15483
853,Yveltal,47,68,35,62,10,59,15483
854,Zygarde (50% Forme),29,37,61,12,7,55,9149
855,Zygarde (10% Forme),-25,37,11,-8,-3,75,7813
856,Zygarde (Complete Forme),137,37,61,22,7,45,26417
857,Diancie,-29,37,90,31,62,10,15215
858,Diancie (Mega Diancie),-29,97,50,91,22,70,26415
859,Hoopa (Hoopa Confined),1,47,0,81,42,30,11435
860,Hoopa (Hoopa Unbound),1,97,0,101,42,40,22975
861,Volcanion,1,47,60,61,2,30,10435
862,Rowlet,-11,-8,-5,-19,-38,2,2019
863,Dartrix,-1,12,15,1,-18,12,839
864,Decidueye,-1,44,15,31,12,30,4167
865,Decidueye (Hisuian Decidueye),9,49,20,26,7,20,4007
866,Litten,-34,2,-20,-9,-48,30,4845
867,Torracat,-14,22,-10,11,-38,50,4845
868,Incineroar,16,52,30,11,2,20,4385
869,Popplio,-29,-9,-6,-3,-32,0,1991
870,Brionne,-19,6,9,22,-7,10,1111
871,Primarina,1,11,14,57,28,20,4751
872,Pikipek,-44,12,-30,-39,-58,25,8490
873,Trumbeak,-24,22,-10,-29,-38,35,4670
874,Toucannon,1,57,15,6,-13,20,4080
875,Yungoos,-31,7,-30,-39,-58,5,6820
876,Gumshoos,9,47,0,-14,-28,5,3295
877,Grubbin,-32,-1,-15,-14,-43,6,3331
878,Charjabug,-22,19,35,-14,-13,-4,2451
879,Vikavolt,-2,7,30,76,-13,3,6907
880,Crabrawler,-32,19,-3,-27,-41,23,4333
881,Crabominable,18,69,17,-7,-21,3,5873
882,Oricorio,-4,7,10,29,-18,53,4139
883,Cutiefly,-39,-18,-20,-14,-48,44,6681
884,Ribombee,-19,-8,0,26,-18,84,8481
885,Rockruff,-34,2,-20,-39,-48,20,5785
886,Lycanroc (Midday Form),-4,52,5,-14,-23,72,8654
887,Lycanroc (Midnight Form),6,52,15,-14,-13,42,5094
888,Lycanroc (Dusk Form),-4,54,5,-14,-23,70,8582
889,Wishiwashi (Solo Form),-34,-43,-40,-44,-63,0,10510
890,Wishiwashi (School Form),-34,77,70,71,47,-10,19335
891,Mareanie,-29,-10,2,-26,-36,5,2942
892,Toxapex,-29,0,92,-16,54,-5,12502
893,Mudbray,-9,37,10,-24,-33,5,3240
894,Mudsdale,21,62,40,-14,-3,-5,6115
895,Dewpider,-41,-23,-8,-29,-16,-13,3540
896,Araquanid,-11,7,32,-19,44,2,3495
897,Fomantis,-39,-8,-25,-19,-53,-5,5405
898,Lurantis,-9,42,30,11,2,5,2895
899,Morelull,-39,-28,-5,-4,-13,-25,3140
900,Shiinotic,-19,-18,20,21,12,-10,1770
901,Salandit,-31,-19,-20,2,-48,37,5399
902,Salazzle,-11,1,0,42,-28,77,8599
903,Stufful,-9,12,-10,-24,-38,10,2445
904,Bewear,41,62,20,-14,-28,20,7305
905,Bounsweet,-37,-33,-22,-39,-50,-8,7027
906,Steenee,-27,-23,-12,-29,-40,22,4327
907,Tsareena,-7,57,38,-19,10,32,6227
908,Comfey,-28,-11,30,13,22,60,6058
909,Oranguru,11,-3,20,21,22,20,1855
910,Passimian,21,57,30,-29,-28,40,7815
911,Wimpod,-54,-28,-20,-49,-58,40,11465
912,Golisopod,-4,62,80,-9,2,0,10345
913,Sandygast,-24,-8,20,1,-43,-25,3515
914,Palossand,6,12,50,31,-13,-5,3835
915,Pyukumuku,-24,-3,70,-39,42,-35,9995
916,Type: Null,16,32,35,26,7,19,3591
917,Silvally,16,32,35,26,7,55,6255
918,Minior (Meteor Form),-19,-3,40,-9,12,20,2595
919,Minior (Core),-19,37,0,31,-28,80,9875
920,Komala,-14,52,5,6,7,25,3635
921,Turtonator,-19,15,75,22,-3,-4,6720
922,Togedemaru,-14,35,3,-29,-15,56,5632
923,Mimikyu,-24,27,20,-19,17,56,5491
924,Bruxish,-11,42,10,1,-18,52,5014
925,Drampa,-1,-3,25,66,3,-4,5016
926,Dhelmise,-9,68,40,17,2,0,6598
927,Jangmo-o,-34,-8,5,-24,-43,5,3695
928,Hakamo-o,-24,12,30,-4,-18,25,2585
929,Kommo-o,-4,47,65,31,17,45,9725
930,Tapu Koko,-9,52,25,26,-13,90,12355
931,Tapu Lele,-9,22,15,61,27,55,8265
932,Tapu Bulu,-9,67,55,16,7,35,9125
933,Tapu Fini,-9,12,55,26,42,45,7715
934,Cosmog,-36,-34,-29,-40,-57,-3,8151
935,Cosmoem,-36,-34,71,-40,43,-3,10951
936,Solgaleo,58,74,47,44,1,57,16235
937,Lunala,58,50,29,68,19,57,14939
938,Nihilego,30,-10,-13,58,43,63,10351
939,Buzzwole,28,76,79,-16,-35,39,15803
940,Pheromosa,-8,74,-23,68,-51,111,25615
941,Xurkitree,4,26,11,104,-17,43,13767
942,Celesteela,18,38,43,38,13,21,5671
943,Kartana,-20,118,71,-10,-57,69,27475
944,Guzzlord,144,38,-7,28,-35,3,24247
945,Necrozma,18,44,41,58,1,39,8827
946,Necrozma (Dusk Mane Necrozma),18,94,67,44,21,37,17395
947,Necrozma (Dawn Wings Necrozma),18,50,49,88,39,37,15859
948,Necrozma (Ultra Necrozma),18,104,37,98,9,89,30115
949,Magearna,1,32,55,61,27,25,9125
950,Marshadow,11,62,20,21,2,85,12035
951,Poipole,-12,10,7,4,-21,33,1839
952,Naganadel,-6,10,13,58,-15,81,10455
953,Stakataka,-18,68,151,-16,13,-27,28903
954,Blacephalon,-26,64,-7,82,-9,67,16115
955,Zeraora,9,49,15,33,-8,103,14469
956,Meltan,-33,2,5,-14,-53,-6,4159
957,Melmetal,56,80,83,11,-23,-6,17111
958,Grookey,-29,2,-10,-29,-48,25,4715
959,Thwackey,-9,22,10,-14,-28,40,3245
960,Rillaboom,21,62,30,-9,-18,45,7615
961,Scorbunny,-29,8,-20,-29,-48,29,5291
962,Raboot,-14,23,0,-14,-28,54,4621
963,Cinderace,1,53,15,-4,-13,79,9461
964,Sobble,-29,-23,-20,1,-48,30,4975
965,Drizzile,-14,-3,-5,26,-33,50,4495
966,Inteleon,-9,22,5,56,-23,80,10655
967,Skwovet,-9,-8,-5,-34,-53,-15,4360
968,Greedent,41,32,35,-14,-13,-20,4695
969,Rookidee,-41,-16,-25,-36,-53,17,6956
970,Corvisquire,-11,4,-5,-26,-33,37,3296
971,Corviknight,19,24,45,-16,-3,27,3956
972,Blipbug,-54,-43,-40,-44,-43,5,10175
973,Dottler,-29,-28,20,-19,2,-10,2490
974,Orbeetle,-19,-18,50,11,32,50,6830
975,Nickit,-39,-35,-32,-22,-36,10,5650
976,Thievul,-9,-5,-2,18,4,50,2950
977,Gossifleur,-39,-23,0,-29,-28,-30,4575
978,Eldegoss,-19,-13,30,11,32,20,2975
979,Wooloo,-37,-23,-5,-29,-43,8,4677
980,Dubwool,-7,17,40,-9,2,48,4327
981,Chewtle,-29,1,-10,-31,-50,4,4419
982,Drednaw,11,52,30,-21,-20,34,5722
983,Yamper,-20,-18,-10,-29,-38,-14,3305
984,Boltund,-10,27,0,21,-28,81,8615
985,Rolycoly,-49,-23,-10,-29,-38,-10,5415
986,Carkol,1,-3,30,-9,-18,10,1415
987,Coalossal,31,17,60,11,2,-10,5075
988,Applin,-39,-23,20,-29,-48,-20,5995
989,Flapple,-9,47,20,26,-28,30,5050
990,Appletun,31,22,20,31,-8,-10,2970
991,Silicobra,-27,-6,15,-34,-38,6,3626
992,Sandaconda,-7,44,65,-4,-18,31,7511
993,Cramorant,-9,22,-5,16,7,45,2920
994,Arrokuda,-38,0,-20,-29,-58,26,6725
995,Barraskewda,-18,60,0,-9,-38,96,14665
996,Toxel,-39,-25,-25,-15,-53,0,5805
997,Toxtricity,-4,35,10,45,-18,35,4915
998,Sizzlipede,-29,2,-15,-19,-38,5,2900
999,Centiskorch,21,52,5,21,2,25,4240
1000,Clobbopus,-29,5,0,-19,-38,-8,2735
1001,Grapploct,1,55,30,1,-8,2,3995
1002,Sinistea,-39,-18,-15,5,-34,10,3351
1003,Polteageist,-19,2,5,65,26,30,6191
1004,Hatenna,-37,-33,-15,-13,-35,-1,4078
1005,Hattrem,-22,-23,5,17,-15,9,1633
1006,Hatterene,-22,27,35,67,15,-11,7273
1007,Impidimp,-34,-18,-30,-14,-48,10,4980
1008,Morgrem,-14,-3,-15,6,-33,30,2455
1009,Grimmsnarl,16,57,5,26,-13,20,4775
1010,Obstagoon,14,27,41,-9,-7,55,5761
1011,Perrserker,-9,47,40,-19,-28,10,5135
1012,Cursola,-19,32,-10,76,42,-10,9125
1013,Sirfetch'd,-17,72,35,-1,-6,25,7360
1014,Mr. Rime,1,22,15,41,12,30,3435
1015,Runerigus,-21,32,85,-19,17,-10,9440
1016,Milcery,-34,-23,-20,-19,-27,-6,3211
1017,Alcremie,-14,-3,15,41,33,24,3776
1018,Falinks,-14,37,40,1,-28,35,5175
1019,Pincurchin,-31,38,35,22,-3,-25,4748
1020,Snom,-49,-38,-25,-24,-58,-20,8810
1021,Frosmoth,-9,2,0,56,2,25,3850
1022,Stonjourner,21,62,75,-49,-68,30,17835
1023,Eiscue (Ice Face),-4,17,50,-4,2,10,2925
1024,Eiscue (Noice Face),-4,17,10,-4,-38,90,9965
1025,Indeedee (Male),-19,2,-5,36,7,55,4760
1026,Indeedee (Female),-9,-8,5,26,17,45,3160
1027,Morpeko,-21,32,-2,1,-30,57,5619
1028,Cufant,-7,17,-11,-29,-39,0,2821
1029,Copperajah,43,67,9,11,-19,-10,7001
1030,Dracozolt,11,37,30,11,-18,35,4060
1031,Arctozolt,11,37,30,21,-8,15,3120
1032,Dracovish,11,27,40,1,-8,35,3740
1033,Arctovish,11,27,40,11,2,15,2800
1034,Duraludon,-9,32,55,51,-38,45,10200
1035,Dreepy,-51,-3,-30,-29,-58,42,9479
1036,Drakloak,-11,17,-10,-9,-38,62,5879
1037,Dragapult,9,57,15,31,-13,102,15089
1038,Zacian (Hero of Many Battles),13,57,55,11,27,98,16897
1039,Zacian (Crowned Sword),13,87,55,11,27,108,23277
1040,Zamazenta (Hero of Many Battles),13,57,55,11,27,98,16897
1041,Zamazenta (Crowned Shield),13,57,80,11,52,88,20387
1042,Eternatus,61,22,35,76,7,90,19355
1043,Eternatus (Eternamax Eternatus),176,52,190,56,162,90,107260
1044,Kubfu,-19,27,0,-16,-38,32,3814
1045,Urshifu,21,67,40,-6,-28,57,10599
1046,Zarude,26,57,45,1,7,65,10225
1047,Regieleki,1,37,-10,31,-38,160,29475
1048,Regidrago,121,37,-10,31,-38,40,20115
1049,Glastrier,21,82,70,-4,22,-10,12665
1050,Spectrier,21,2,0,76,-8,90,14385
1051,Calyrex,21,17,20,11,-8,40,2915
1052,Calyrex (Ice Rider Calyrex),21,102,90,16,42,10,21065
1053,Calyrex (Shadow Rider Calyrex),21,22,20,96,12,110,22785
1054,Wyrdeer,24,42,12,36,-13,25,4574
1055,Kleavor,-9,72,35,-24,-18,45,9415
1056,Ursaluna,51,77,45,-24,-8,10,11295
1057,Basculegion (Male),41,49,5,11,-13,38,5841
1058,Basculegion (Female),41,29,5,31,-13,38,5121
1059,Sneasler,1,67,0,-29,-8,80,11795
1060,Overqwil,6,52,35,-4,-23,45,6535
1061,Enamorus (Incarnate Forme),-5,52,10,66,-8,66,11605
1062,Enamorus (Therian Forme),-5,52,50,66,12,6,9765
1063,Sprigatito,-39,-2,-6,-24,-43,25,4611
1064,Floragato,-18,17,3,-9,-25,43,3177
1065,Meowscarada,-3,47,10,12,-18,83,9675
1066,Fuecoco,-12,-18,-1,-6,-48,-4,2825
1067,Crocalor,2,-8,18,21,-30,9,1814
1068,Skeledirge,25,12,40,41,-13,26,4895
1069,Quaxly,-24,2,-15,-19,-43,10,3115
1070,Quaxwell,-9,22,5,-4,-28,25,2015
1071,Quaquaval,6,57,20,16,-13,45,6135
1072,Lechonk,-25,-18,-20,-34,-43,-5,4379
1073,Oinkologne (Male),31,37,15,-10,-8,25,3344
1074,Oinkologne (Female),36,27,10,-10,2,25,2854
1075,Tarountula,-44,-22,-15,-40,-48,-20,6949
1076,Spidops,-19,16,32,-17,-2,-5,1959
1077,Nymble,-46,-17,-20,-48,-63,5,9103
1078,Lokix,-8,39,18,-17,-33,52,5991
1079,Pawmi,-34,-13,-40,-29,-63,20,8135
1080,Pawmo,-19,12,-20,-19,-48,45,5595
1081,Pawmot,-9,52,10,1,-28,65,7895
1082,Tandemaus,-29,-13,-15,-29,-43,35,5150
1083,Maushold,-5,12,10,-4,-13,71,5495
1084,Fidough,-42,-8,10,-39,-33,25,5163
1085,Dachsbun,-22,17,55,-19,-8,55,7248
1086,Smoliv,-38,-28,-15,-11,-37,-10,4043
1087,Dolliv,-27,-10,0,9,-10,-7,1059
1088,Arboliva,-1,6,30,56,21,-1,4515
1089,Squawkabilly,3,33,-9,-24,-37,52,5828
1090,Nacli,-24,-8,15,-34,-53,-15,5055
1091,Naclstack,-19,-3,40,-34,-23,-5,3680
1092,Garganacl,21,37,70,-24,2,-5,7315
1093,Charcadet,-39,-13,-20,-19,-48,-5,4780
1094,Armarouge,6,-3,40,56,-8,35,6070
1095,Ceruledge,-4,62,20,-9,12,45,6510
1096,Tadbulb,-18,-32,-19,-10,-53,5,4643
1097,Bellibolt,30,1,31,34,-5,5,3068
1098,Wattrel,-39,-23,-25,-14,-48,30,6075
1099,Kilowattrel,-9,7,0,36,-28,85,9435
1100,Maschiff,-19,15,0,-29,-37,11,2917
1101,Mabosstiff,1,57,30,-9,-18,45,6580
1102,Shroodle,-39,2,-25,-29,-53,35,7025
1103,Grafaiai,-16,32,5,11,-16,70,6582
1104,Bramblin,-39,2,-30,-24,-53,20,6210
1105,Brambleghast,-24,52,10,11,-18,50,6325
1106,Toedscool,-39,-23,-25,-19,12,30,4080
1107,Toedscruel,1,7,5,11,32,60,4820
1108,Klawf,-9,37,55,-34,-33,35,7945
1109,Capsakid,-29,-1,-20,-7,-48,10,3695
1110,Scovillain,-14,45,5,39,-23,35,5521
1111,Rellor,-38,-13,0,-38,-30,-10,4057
1112,Rabsca,-4,-13,25,46,12,5,3095
1113,Flittle,-49,-28,-30,-14,-58,35,8870
1114,Espathra,16,-3,0,32,-28,65,6298
1115,Tinkatink,-29,-18,-15,-34,-24,18,3446
1116,Tinkatuff,-14,-8,-5,-24,-6,38,2341
1117,Tinkaton,6,12,17,1,17,54,3675
1118,Wiglett,-69,-8,-35,-34,-63,55,14200
1119,Wugtrio,-44,37,-10,-19,-18,80,10490
1120,Bombirdier,-9,40,25,-9,-3,42,4160
1121,Finizen,-9,-18,-20,-24,-48,35,4910
1122,Palafin,21,7,12,-16,-26,60,5166
1123,Palafin,21,97,37,37,-1,60,16189
1124,Varoom,-34,7,3,-39,-43,7,4633
1125,Revavroom,1,56,30,-15,-21,50,7203
1126,Cyclizar,-9,32,5,16,-23,81,8476
1127,Orthworm,-9,22,85,-9,-33,25,9585
1128,Glimmet,-31,-28,-18,36,-28,20,4549
1129,Glimmora,4,-8,30,61,-7,46,6866
1130,Greavard,-29,-2,0,-39,-33,-6,3491
1131,Houndstone,-7,38,40,-19,9,28,4319
1132,Flamigo,3,52,14,6,-24,50,6021
1133,Cetoddle,29,5,-15,-39,-48,3,4925
1134,Cetitan,91,50,5,-24,-33,33,13560
1135,Veluza,11,39,13,9,-23,30,3321
1136,Dondozo,71,37,55,-4,-23,-5,10005
1137,Tatsugiri,-11,-13,0,51,7,42,4704
1138,Annihilape,31,52,20,-19,2,50,6930
1139,Clodsire,51,12,0,-24,12,-20,3865
1140,Farigiraf,41,27,10,41,-18,20,4915
1141,Dudunsparce,46,37,20,16,-13,15,4535
1142,Kingambit,21,72,60,-9,-3,10,9415
1143,Great Tusk,36,68,71,-16,-35,47,14651
1144,Scream Tail,36,2,39,-4,27,71,8607
1145,Brute Bonnet,32,64,39,10,11,15,7087
1146,Flutter Mane,-24,-8,-5,66,47,95,16255
1147,Slither Wing,6,72,19,16,17,41,7807
1148,Sandy Shocks,6,18,37,52,-3,61,8163
1149,Iron Treads,11,49,60,3,-18,66,10811
1150,Iron Bundle,-23,17,54,55,-28,96,16759
1151,Iron Hands,75,77,48,-19,-20,10,14719
1152,Iron Jugulis,15,17,26,53,-8,68,8687
1153,Iron Moth,1,7,0,71,22,70,10475
1154,Iron Thorns,21,71,50,1,-4,32,9023
1155,Frigibax,-14,12,-15,-34,-43,15,3795
1156,Arctibax,11,32,6,-24,-23,22,2770
1157,Baxcalibur,36,82,32,6,-2,47,11293
1158,Gimmighoul (Chest Form),-34,-33,10,6,-18,-30,3605
1159,Gimmighoul (Roaming Form),-34,-33,-35,6,-43,40,6955
1160,Gholdengo,8,-3,35,64,3,44,7339
1161,Wo-Chien,6,22,40,26,47,30,5905
1162,Chien-Pao,1,57,20,21,-23,95,13645
1163,Ting-Lu,76,47,65,-14,-8,5,12495
1164,Chi-Yu,-24,17,20,66,32,60,10245
1165,Roaring Moon,26,76,11,-14,13,79,13179
1166,Iron Valiant,-5,67,30,51,-28,76,14575
1167,Koraidon,21,72,55,16,12,95,18075
1168,Miraidon,21,22,40,66,27,95,16635
