Carla Betancourt vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-40,7,-9,-32,-35,5,4004
383,Electrike,-60,-48,-54,-47,-80,-30,18329
384,Manectric,-30,-18,-34,-7,-60,10,6129
385,Manectric (Mega Manectric),-30,-18,-14,23,-40,40,5149
386,Plusle,-40,-43,-54,-27,-45,0,9119
387,Minun,-40,-53,-44,-37,-35,0,8939
388,Volbeat,-35,-20,-19,-65,-35,-10,7536
389,Illumise,-35,-46,-19,-39,-35,-10,6548
390,Roselia,-50,-33,-49,-12,-40,-30,8634
391,Gulpin,-30,-50,-41,-69,-67,-55,17356
392,Swalot,0,-20,-11,-39,-37,-40,5011
393,Carvanha,-55,-3,-74,-47,-100,-30,21619
394,Sharpedo,-30,27,-54,-17,-80,0,11234
395,Sharpedo (Mega Sharpedo),-30,47,-24,-2,-55,10,6814
396,Wailmer,30,-23,-59,-42,-85,-35,15124
397,Wailord,70,-3,-49,-22,-75,-35,14644
398,Numel,-40,-33,-54,-47,-75,-60,17039
399,Camerupt,-30,7,-24,-7,-45,-55,6624
400,Camerupt (Mega Camerupt),-30,27,6,33,-15,-75,8604
401,Torkoal,-30,-8,46,-27,-50,-75,11934
402,Spoink,-40,-68,-59,-42,-40,-35,14294
403,Grumpig,-20,-48,-29,-22,-10,-15,4354
404,Spinda,-40,-33,-34,-52,-60,-35,11374
405,Trapinch,-55,7,-49,-67,-75,-85,22814
406,Vibrava,-50,-23,-44,-62,-70,-25,14334
407,Flygon,-20,7,-14,-32,-40,5,3294
408,Cacnea,-50,-8,-54,-27,-80,-60,16209
409,Cacturne,-30,22,-34,3,-60,-40,7749
410,Swablu,-55,-53,-34,-72,-45,-45,16224
411,Altaria,-25,-23,-4,-42,-15,-15,3384
412,Altaria (Mega Altaria),-25,17,16,-2,-15,-15,1624
413,Zangoose,-27,22,-34,-52,-60,-5,8698
414,Seviper,-27,7,-34,-12,-60,-30,6578
415,Lunatone,-10,-38,-29,-17,-35,-25,4524
416,Solrock,-10,2,-9,-57,-55,-25,7084
417,Barboach,-50,-45,-51,-66,-79,-35,18948
418,Whiscash,10,-15,-21,-36,-49,-35,5688
419,Corphish,-57,-13,-29,-62,-85,-60,18928
420,Crawdaunt,-37,27,-9,-22,-65,-40,8488
421,Baltoy,-60,-53,-39,-72,-50,-40,17214
422,Claydol,-40,-23,11,-42,0,-20,4414
423,Lileep,-34,-52,-17,-51,-33,-72,13023
424,Cradily,-14,-12,3,-31,-13,-52,4183
425,Anorith,-55,2,-44,-72,-70,-20,15449
426,Armaldo,-25,32,6,-42,-40,-50,7549
427,Feebas,-80,-78,-74,-102,-65,-15,32814
428,Milotic,-5,-33,-15,-12,5,-14,1704
429,Castform,-30,-23,-24,-42,-50,-25,6894
430,Kecleon,-40,-3,-24,-52,0,-55,7914
431,Shuppet,-56,-18,-59,-49,-87,-50,19411
432,Banette,-36,22,-29,-29,-57,-30,7611
433,Banette (Mega Banette),-36,72,-19,-19,-37,-20,8971
434,Duskull,-80,-53,-4,-82,-30,-70,21749
435,Dusclops,-60,-23,36,-52,10,-70,13129
436,Tropius,-1,-25,-11,-40,-33,-44,5372
437,Chimecho,-25,-43,-14,-17,-30,-30,4759
438,Absol,-35,37,-34,-37,-60,-20,9119
439,Absol (Mega Absol),-35,57,-34,3,-60,20,9639
440,Wynaut,-5,-70,-46,-89,-72,-72,25330
441,Snorunt,-50,-43,-44,-62,-70,-45,17054
442,Glalie,-20,-13,-14,-32,-40,-15,3614
443,Glalie (Mega Glalie),-20,27,-14,8,-40,5,3014
444,Spheal,-30,-53,-44,-57,-70,-70,18694
445,Sealeo,-10,-33,-24,-37,-50,-50,8134
446,Walrein,10,-13,-4,-17,-30,-30,2374
447,Clamperl,-65,-29,-9,-38,-65,-63,14785
448,Huntail,-45,11,11,-18,-45,-43,6465
449,Gorebyss,-45,-9,11,2,-45,-43,6105
450,Relicanth,0,-3,36,-67,-55,-40,10419
451,Luvdisc,-57,-63,-39,-72,-55,2,16952
452,Bagon,-55,-18,-34,-72,-90,-45,19814
453,Shelgon,-35,2,6,-52,-70,-45,10894
454,Salamence,-5,42,-14,-2,-40,5,3614
455,Salamence (Mega Salamence),-5,52,36,8,-30,25,5614
456,Beldum,-60,-38,-14,-77,-60,-65,18994
457,Metang,-40,-18,6,-57,-40,-45,8834
458,Metagross,-20,42,36,-17,-30,-25,5274
459,Metagross (Mega Metagross),-20,52,56,-7,-10,15,6614
460,Regirock,-20,7,106,-62,-20,-45,17954
461,Regice,-20,-43,6,-12,80,-45,10854
462,Registeel,-20,-18,56,-37,30,-45,8154
463,Latias,-20,-13,-4,-2,10,15,914
464,Latias (Mega Latias),-20,7,26,28,30,15,3034
465,Latios,-20,-3,-14,18,-10,15,1254
466,Latios (Mega Latios),-20,37,6,48,0,15,4334
467,Kyogre,0,7,-4,38,20,-5,1934
468,Kyogre (Primal Kyogre),0,57,-4,68,40,-5,9514
469,Groudon,0,57,46,-12,-30,-5,6434
470,Groudon (Primal Groudon),0,87,66,38,-30,-5,14294
471,Rayquaza,5,57,-4,38,-30,0,5634
472,Rayquaza (Mega Rayquaza),5,87,6,68,-20,20,13054
473,Jirachi,0,7,6,-12,-20,5,654
474,Deoxys (Normal Forme),-50,57,-44,38,-70,55,17054
475,Deoxys (Attack Forme),-50,87,-74,68,-100,55,33194
476,Deoxys (Defense Forme),-50,-23,66,-42,40,-5,10774
477,Deoxys (Speed Forme),-50,2,-4,-17,-30,85,10934
478,Turtwig,-45,-25,-30,-67,-65,-64,16360
479,Grotle,-25,-4,-9,-57,-55,-59,10477
480,Torterra,-5,16,11,-37,-35,-39,4517
481,Chimchar,-56,-35,-50,-54,-76,-34,16709
482,Monferno,-36,-15,-42,-34,-68,-14,9261
483,Infernape,-24,11,-23,-8,-49,13,3860
484,Piplup,-47,-42,-41,-51,-64,-55,15376
485,Prinplup,-36,-27,-26,-31,-44,-45,7623
486,Empoleon,-16,-7,-6,-1,-19,-35,1928
487,Starly,-60,-38,-64,-82,-90,-35,25189
488,Staravia,-45,-18,-44,-72,-80,-15,16094
489,Staraptor,-15,27,-24,-62,-60,5,8999
490,Bidoof,-41,-48,-54,-77,-80,-64,23326
491,Bibarel,-21,-8,-34,-57,-60,-24,9086
492,Kricketot,-63,-68,-53,-87,-79,-70,30112
493,Kricketune,-23,-8,-43,-57,-69,-30,11352
494,Shinx,-55,-28,-60,-72,-86,-50,22489
495,Luxio,-40,-8,-45,-52,-71,-35,12659
496,Luxray,-20,27,-15,-17,-41,-25,3949
497,Budew,-60,-63,-59,-62,-50,-40,18994
498,Roserade,-40,-23,-29,13,-15,-5,3389
499,Cranidos,-33,32,-54,-82,-90,-37,21222
500,Rampardos,-3,72,-34,-47,-70,-37,14827
501,Shieldon,-70,-51,24,-70,-32,-65,18226
502,Bastiodon,-40,-41,74,-65,18,-65,17531
503,Burmy,-60,-64,-49,-83,-75,-59,26092
504,Wormadam (Plant Cloak),-40,-34,-9,-33,-15,-59,7632
505,Wormadam (Sandy Cloak),-40,-14,11,-53,-35,-59,9432
506,Wormadam (Trash Cloak),-40,-24,1,-43,-25,-59,8132
507,Mothim,-30,1,-44,-18,-70,-29,8902
508,Combee,-70,-63,-52,-82,-78,-25,25006
509,Vespiquen,-30,-13,8,-32,-18,-55,5506
510,Pachirisu,-40,-48,-24,-67,-30,0,9869
511,Buizel,-45,-28,-59,-52,-90,-10,17194
512,Floatzel,-15,12,-39,-27,-70,20,7919
513,Cherubi,-55,-58,-49,-50,-67,-60,19379
514,Cherrim,-30,-33,-24,-25,-42,-10,5054
515,Shellos,-24,-45,-46,-55,-58,-61,14827
516,Gastrodon,11,-10,-26,-20,-38,-56,5877
517,Ambipom,-25,7,-28,-52,-54,20,7478
518,Drifloon,-10,-43,-60,-52,-76,-25,14654
519,Drifblim,50,-13,-50,-22,-66,-15,10234
520,Buneary,-45,-27,-50,-68,-64,-10,14074
521,Lopunny,-35,-17,-10,-58,-24,10,5654
522,Lopunny (Mega Lopunny),-35,43,0,-58,-24,40,8614
523,Mismagius,-40,-33,-34,-7,-15,10,4219
524,Honchkrow,0,32,-42,-7,-68,-24,8037
525,Glameow,-51,-38,-52,-70,-83,-10,18638
526,Purugly,-29,-11,-30,-48,-61,17,8176
527,Chingling,-55,-63,-44,-47,-70,-50,18539
528,Stunky,-37,-30,-47,-71,-79,-21,16201
529,Skuntank,3,0,-27,-41,-59,-11,6021
530,Bronzor,-43,-69,-8,-88,-34,-72,20758
531,Bronzong,-33,-4,22,-33,-4,-62,6538
532,Bonsly,-50,-13,1,-102,-75,-85,25924
533,Mime Jr.,-80,-68,-49,-42,-30,-35,17314
534,Happiny,0,-88,-89,-97,-55,-65,32324
535,Chatot,-24,-28,-49,-20,-78,-4,10261
536,Spiritomb,-50,-1,14,-20,-12,-60,6841
537,Gible,-42,-23,-49,-72,-75,-53,18312
538,Gabite,-32,-3,-29,-62,-65,-13,10112
539,Garchomp,8,37,1,-32,-35,7,3732
540,Garchomp (Mega Garchomp),8,77,21,8,-25,-3,7132
541,Munchlax,35,-8,-54,-72,-35,-90,18714
542,Riolu,-60,-23,-54,-77,-80,-35,20599
543,Lucario,-30,17,-24,3,-50,-5,4299
544,Lucario (Mega Lucario),-30,52,-6,28,-50,17,7213
545,Hippopotas,-32,-21,-16,-74,-78,-63,17250
546,Hippowdon,8,19,24,-44,-48,-48,7545
547,Skorupi,-60,-43,-4,-82,-65,-30,17314
548,Drapion,-30,-3,16,-52,-45,0,5894
549,Croagunk,-52,-32,-54,-51,-80,-45,17670
550,Toxicroak,-17,13,-29,-26,-55,-10,5100
551,Carnivine,-26,7,-22,-22,-48,-49,6398
552,Finneon,-51,-44,-38,-63,-59,-29,14272
553,Lumineon,-31,-24,-18,-43,-34,-4,4882
554,Mantyke,-55,-73,-44,-52,0,-45,15019
555,Snover,-40,-31,-44,-50,-60,-55,13622
556,Abomasnow,-10,-1,-19,-20,-35,-35,3312
557,Abomasnow (Mega Abomasnow),-10,39,11,20,-15,-65,6592
558,Weavile,-30,27,-29,-67,-35,30,9084
559,Magnezone,-30,-23,21,18,-30,-35,4319
560,Lickilicky,10,-8,1,-32,-25,-45,3839
561,Rhyperior,15,47,36,-57,-65,-55,14229
562,Tangrowth,0,7,31,-2,-70,-45,7939
563,Electivire,-25,30,-27,-17,-35,0,3768
564,Magmortar,-25,2,-27,13,-25,-12,2296
565,Togekiss,-15,-43,1,8,-5,-15,2389
566,Yanmega,-14,-17,-8,4,-64,0,4661
567,Leafeon,-35,17,36,-52,-55,0,8539
568,Glaceon,-35,-33,16,18,-25,-30,4419
569,Gliscor,-25,2,31,-67,-45,0,8104
570,Mamoswine,10,37,-14,-42,-60,-15,7254
571,Porygon-Z,-15,-13,-24,23,-45,-5,3549
572,Gallade,-32,32,-29,-47,-5,-15,5348
573,Gallade (Mega Gallade),-32,72,1,-47,-5,15,8668
574,Probopass,-40,-38,51,-37,30,-55,10939
575,Dusknoir,-55,7,41,-47,15,-50,9689
576,Froslass,-30,-13,-24,-32,-50,15,5394
577,Rotom,-50,-43,-17,-17,-43,-4,6792
578,Rotom (Heat Rotom),-50,-28,13,-7,-13,-9,3752
579,Rotom (Wash Rotom),-50,-28,13,-7,-13,-9,3752
580,Rotom (Frost Rotom),-50,-28,13,-7,-13,-9,3752
581,Rotom (Fan Rotom),-50,-28,13,-7,-13,-9,3752
582,Rotom (Mow Rotom),-50,-28,13,-7,-13,-9,3752
583,Uxie,-25,-18,36,-37,10,0,3714
584,Mesprit,-20,12,11,-7,-15,-15,1164
585,Azelf,-25,32,-24,13,-50,20,5294
586,Dialga,0,27,26,38,-20,-5,3274
587,Dialga (Origin Forme),0,7,26,38,0,-5,2194
588,Palkia,-10,27,6,38,0,5,2334
589,Palkia (Origin Forme),-10,7,6,38,0,25,2254
590,Heatran,-9,-3,12,18,-14,-18,1078
591,Regigigas,10,67,16,-32,-10,5,5994
592,Giratina (Altered Forme),50,7,26,-12,0,-5,3394
593,Giratina (Origin Forme),50,27,6,8,-20,-5,3754
594,Cresselia,20,-23,26,-37,10,-10,3174
595,Phione,-20,-13,-14,-32,-40,-15,3614
596,Manaphy,0,7,6,-12,-20,5,654
597,Darkrai,-30,-3,-4,23,-30,30,3254
598,Shaymin (Land Forme),0,7,6,-12,-20,5,654
599,Shaymin (Sky Forme),0,10,-19,8,-45,32,3574
600,Arceus,20,27,26,8,0,25,2494
601,Victini,0,7,6,-12,-20,5,654
602,Snivy,-55,-48,-39,-67,-65,-32,16588
603,Servine,-40,-33,-19,-52,-45,-12,7923
604,Serperior,-25,-18,1,-37,-25,18,3268
605,Tepig,-35,-30,-49,-67,-75,-50,17140
606,Pignite,-10,0,-39,-42,-65,-40,9210
607,Emboar,10,30,-29,-12,-55,-30,5910
608,Oshawott,-45,-38,-49,-49,-75,-50,16396
609,Dewott,-25,-18,-34,-29,-60,-35,7771
610,Samurott,-5,7,-9,-4,-50,-25,3296
611,Samurott (Hisuian Samurott),-10,15,-14,-12,-55,-10,3790
612,Patrat,-55,-38,-55,-77,-81,-53,22793
613,Watchog,-40,-8,-25,-52,-51,-18,7918
614,Lillipup,-55,-33,-49,-87,-75,-40,21309
615,Herdier,-35,-13,-29,-77,-55,-35,12414
616,Stoutland,-15,17,-4,-67,-30,-15,6144
617,Purrloin,-59,-43,-57,-62,-83,-29,20153
618,Liepard,-36,-5,-44,-24,-70,11,8854
619,Pansage,-50,-40,-46,-59,-72,-31,15842
620,Simisage,-25,5,-31,-14,-57,6,5092
621,Pansear,-50,-40,-46,-59,-72,-31,15842
622,Simisear,-25,5,-31,-14,-57,6,5092
623,Panpour,-50,-40,-46,-59,-72,-31,15842
624,Simipour,-25,5,-31,-14,-57,6,5092
625,Munna,-24,-68,-49,-45,-65,-71,18892
626,Musharna,16,-38,-9,-5,-25,-66,6787
627,Pidove,-50,-38,-44,-76,-90,-52,22460
628,Tranquill,-38,-16,-32,-62,-78,-30,13552
629,Unfezant,-20,22,-14,-47,-65,-2,7518
630,Blitzle,-55,-33,-62,-62,-88,-19,19907
631,Zebstrika,-25,7,-31,-32,-57,21,6349
632,Roggenrola,-45,-18,-9,-87,-95,-80,25424
633,Boldore,-30,12,11,-62,-80,-75,17034
634,Gigalith,-15,42,36,-52,-40,-70,12489
635,Woobat,-35,-48,-51,-57,-77,-23,15837
636,Swoobat,-33,-36,-39,-35,-65,19,9717
637,Drilbur,-40,-8,-54,-82,-75,-27,17658
638,Excadrill,10,42,-34,-62,-55,-7,9938
639,Audino,3,-33,-8,-52,-34,-45,7047
640,Audino (Mega Audino),3,-33,32,-32,6,-45,5207
641,Timburr,-25,-13,-39,-87,-85,-60,20709
642,Gurdurr,-15,12,-9,-72,-70,-55,13559
643,Conkeldurr,5,47,1,-57,-55,-50,11009
644,Tympole,-50,-43,-54,-62,-80,-31,18470
645,Palpitoad,-25,-28,-39,-47,-65,-26,10040
646,Seismitoad,5,2,-19,-27,-45,-21,3585
647,Throh,20,7,-9,-82,-35,-50,10979
648,Sawk,-25,32,-19,-82,-45,-10,10859
649,Sewaddle,-55,-40,-24,-72,-60,-53,16794
650,Swadloon,-45,-30,-4,-62,-40,-53,11194
651,Leavanny,-25,10,-14,-42,-40,-3,4294
652,Venipede,-70,-48,-35,-82,-81,-38,23158
653,Whirlipede,-60,-38,5,-72,-41,-48,14238
654,Scolipede,-40,7,-5,-57,-51,17,7813
655,Cottonee,-60,-66,-34,-75,-70,-29,20478
656,Whimsicott,-40,-26,-9,-35,-45,21,6048
657,Petilil,-55,-58,-44,-42,-70,-65,19214
658,Lilligant,-30,-33,-19,-2,-45,-5,4404
659,Lilligant (Hisuian Lilligant),-30,12,-19,-62,-45,10,7374
660,Basculin,-30,-1,-29,-32,-65,3,7000
661,Sandile,-50,-21,-59,-77,-85,-30,20476
662,Krokorok,-40,-11,-49,-67,-75,-21,14677
663,Krookodile,-5,24,-14,-47,-50,-3,5515
664,Darumaka,-30,-3,-49,-97,-75,-45,20369
665,Darumaka (Galarian Darumaka),-30,-3,-49,-97,-75,-45,20369
666,Darmanitan (Standard Mode),5,47,-39,-82,-65,0,14704
667,Darmanitan (Zen Mode),5,-63,11,28,-15,-40,6724
668,Darmanitan (Galarian Standard Mode),5,47,-39,-82,-65,0,14704
669,Darmanitan (Galarian Zen Mode),5,67,-39,-82,-65,40,18584
670,Maractus,-25,-7,-27,-6,-53,-35,5473
671,Dwebble,-50,-28,-9,-77,-85,-40,18119
672,Crustle,-30,12,31,-47,-45,-50,8739
673,Scraggy,-50,-18,-24,-77,-50,-47,14038
674,Scrafty,-35,-3,21,-67,-5,-37,7558
675,Sigilyph,-28,-35,-14,-9,-40,2,3890
676,Yamask,-62,-63,-9,-57,-55,-65,18393
677,Yamask (Galarian Yamask),-62,-38,-9,-82,-55,-65,19343
678,Cofagrigus,-42,-43,51,-17,-15,-65,10953
679,Tirtouga,-46,-15,9,-59,-75,-73,16857
680,Carracosta,-26,15,39,-29,-55,-63,10257
681,Archen,-45,19,-49,-38,-75,-25,12481
682,Archeops,-25,47,-29,0,-55,15,6925
683,Trubbish,-50,-43,-32,-72,-58,-30,14821
684,Garbodor,-20,2,-12,-52,-38,-20,5096
685,Zorua,-60,-28,-54,-32,-80,-30,15624
686,Zorua (Hisuian Zorua),-65,-33,-54,-27,-80,-25,15984
687,Zoroark,-40,12,-34,8,-60,10,6664
688,Zoroark (Hisuian Zoroark),-45,7,-34,13,-60,15,7224
689,Minccino,-45,-43,-54,-72,-80,-20,18774
690,Cinccino,-25,2,-34,-47,-60,20,7994
691,Gothita,-55,-63,-44,-57,-55,-50,17704
692,Gothorita,-40,-48,-24,-37,-35,-40,8674
693,Gothitelle,-30,-38,1,-17,-10,-30,3634
694,Solosis,-55,-63,-54,-7,-70,-75,20484
695,Duosion,-35,-53,-44,13,-60,-65,13964
696,Reuniclus,10,-28,-19,13,-35,-65,6864
697,Ducklett,-38,-49,-44,-68,-70,-40,16905
698,Swanna,-25,-6,-31,-25,-57,3,5505
699,Vanillite,-64,-43,-44,-47,-60,-51,16291
700,Vanillish,-49,-28,-29,-32,-45,-36,8371
701,Vanilluxe,-29,2,-9,-2,-25,-16,1811
702,Deerling,-40,-33,-44,-72,-70,-20,15109
703,Sawsbuck,-20,7,-24,-52,-50,0,6229
704,Emolga,-45,-18,-34,-37,-60,8,8538
705,Karrablast,-50,-18,-49,-72,-75,-35,17259
706,Escavalier,-30,42,11,-52,-15,-75,11339
707,Foongus,-31,-38,-49,-57,-65,-80,18680
708,Amoonguss,14,-8,-24,-27,-40,-65,7390
709,Frillish,-45,-53,-44,-47,-35,-55,13229
710,Jellicent,0,-33,-24,-27,-15,-35,3844
711,Alomomola,65,-18,-14,-72,-75,-30,16454
712,Joltik,-50,-46,-44,-55,-70,-30,15377
713,Galvantula,-30,-16,-34,-15,-60,13,6306
714,Ferroseed,-56,-43,-3,-88,-34,-85,21119
715,Ferrothorn,-26,1,37,-58,-4,-75,11051
716,Klink,-60,-38,-24,-67,-60,-65,17934
717,Klang,-40,-13,1,-42,-35,-45,6784
718,Klinklang,-40,7,21,-42,-35,-5,5104
719,Tynamo,-65,-38,-54,-67,-80,-35,20699
720,Eelektrik,-35,-8,-24,-37,-50,-55,8759
721,Eelektross,-15,22,-14,-7,-40,-45,4579
722,Elgyem,-45,-38,-39,-27,-65,-65,14169
723,Beheeyem,-25,-18,-19,13,-25,-55,5129
724,Litwick,-50,-63,-39,-47,-65,-75,20049
725,Lampent,-40,-53,-34,-17,-60,-40,11054
726,Chandelure,-40,-38,-4,33,-30,-15,5274
727,Axew,-54,-6,-34,-82,-80,-38,18676
728,Fraxure,-34,24,-24,-72,-70,-28,13176
729,Haxorus,-24,54,-4,-52,-50,2,8716
730,Cubchoo,-45,-23,-54,-52,-80,-55,17599
731,Beartic,-5,37,-14,-42,-40,-45,6979
732,Cryogonal,-20,-43,-44,-17,15,10,4799
733,Shelmet,-50,-53,-9,-72,-55,-70,18499
734,Accelgor,-20,-23,-54,-12,-60,50,10089
735,Stunfisk,9,-27,-10,-31,-21,-63,6281
736,Stunfisk (Galarian Stunfisk),9,-12,5,-46,-36,-63,7631
737,Mienfoo,-55,-8,-44,-57,-70,-30,14074
738,Mienshao,-35,32,-34,-17,-60,10,7394
739,Druddigon,-23,27,-4,-52,-30,-47,7087
740,Golett,-41,-19,-44,-77,-70,-60,18407
741,Golurk,-11,31,-14,-57,-40,-40,7727
742,Pawniard,-55,-8,-24,-72,-80,-35,16474
743,Bisharp,-35,32,6,-52,-50,-25,8114
744,Bouffalant,-5,17,1,-72,-25,-40,7724
745,Rufflet,-30,-10,-44,-75,-70,-35,14686
746,Braviary,0,30,-19,-55,-45,-15,6536
747,Braviary (Hisuian Braviary),10,-10,-24,0,-50,-30,4176
748,Vullaby,-30,-38,-19,-67,-55,-35,11444
749,Mandibuzz,10,-28,11,-57,-25,-15,5104
750,Heatmor,-15,4,-28,-7,-54,-30,4890
751,Durant,-42,16,18,-64,-72,14,11820
752,Deino,-48,-28,-44,-67,-70,-57,17662
753,Zweilous,-28,-8,-24,-47,-50,-37,7502
754,Hydreigon,-8,12,-4,13,-30,3,1302
755,Larvesta,-45,-8,-39,-62,-65,-35,12904
756,Volcarona,-15,-33,-29,23,-15,5,2934
757,Cobalion,-9,-3,35,-22,-48,13,4272
758,Terrakion,-9,36,-4,-40,-30,13,4062
759,Virizion,-9,-3,-22,-22,9,13,1308
760,Tornadus (Incarnate Forme),-21,22,-24,13,-40,16,3526
761,Tornadus (Therian Forme),-21,7,-14,-2,-30,26,2266
762,Thundurus (Incarnate Forme),-21,22,-24,13,-40,16,3526
763,Thundurus (Therian Forme),-21,12,-24,33,-40,6,3886
764,Reshiram,0,27,6,38,0,-5,2234
765,Zekrom,0,57,26,8,-20,-5,4414
766,Landorus (Incarnate Forme),-11,32,-4,3,-40,6,2806
767,Landorus (Therian Forme),-11,52,-4,-7,-40,-4,4506
768,Kyurem,25,37,-4,18,-30,0,3234
769,Kyurem (Black Kyurem),25,77,6,8,-30,0,7554
770,Kyurem (White Kyurem),25,27,-4,58,-20,0,5134
771,Keldeo,-9,-21,-4,17,-30,13,1896
772,Meloetta (Aria Forme),0,-16,-17,16,8,-5,890
773,Meloetta (Pirouette Forme),0,35,-4,-35,-43,33,5404
774,Genesect,-29,27,1,8,-25,4,2276
775,Chespin,-44,-32,-29,-64,-75,-57,16771
776,Quilladin,-39,-15,1,-56,-62,-38,10171
777,Chesnaught,-12,14,28,-38,-45,-31,5554
778,Fennekin,-60,-48,-54,-50,-60,-35,16145
