Cason Duszak vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-10,-33,-45,5,-21,0,3680
1,Ivysaur,5,-20,-31,20,-6,15,2047
2,Venusaur,25,0,-11,40,14,35,3767
3,Venusaur (Mega Venusaur),25,18,29,62,34,35,8015
4,Charmander,-16,-30,-51,0,-36,20,5453
5,Charmeleon,3,-18,-36,20,-21,35,3695
6,Charizard,23,2,-16,49,-1,55,6216
7,Charizard (Mega Charizard X),23,48,17,70,-1,55,11048
8,Charizard (Mega Charizard Y),23,22,-16,99,29,55,14936
9,Squirtle,-11,-34,-29,-10,-22,-2,2706
10,Wartortle,4,-19,-14,5,-6,13,803
11,Blastoise,24,1,6,25,19,33,2688
12,Blastoise (Mega Blastoise),24,21,26,75,29,33,9248
13,Caterpie,-10,-52,-59,-40,-66,0,12241
14,Metapod,-5,-62,-39,-35,-61,-15,10561
15,Butterfree,5,-37,-44,30,-6,25,4891
16,Weedle,-15,-47,-64,-40,-66,5,12511
17,Kakuna,-10,-57,-44,-35,-61,-10,10331
18,Beedrill,10,8,-54,-15,-6,30,4241
19,Beedrill (Mega Beedrill),10,68,-54,-45,-6,100,19701
20,Pidgey,-15,-37,-54,-25,-51,11,7857
21,Pidgeotto,8,-22,-39,-10,-36,26,4141
22,Pidgeot,28,-2,-19,10,-16,56,4641
23,Pidgeot (Mega Pidgeot),28,-2,-14,75,-6,76,12421
24,Rattata,-25,-26,-59,-35,-51,27,9337
25,Rattata (Alolan Rattata),-25,-26,-59,-35,-51,27,9337
26,Raticate,0,-1,-34,-10,-16,52,4217
27,Raticate (Alolan Raticate),20,-11,-24,-20,-6,32,2557
28,Spearow,-15,-22,-64,-29,-55,25,9296
29,Fearow,10,8,-29,1,-25,55,4656
30,Ekans,-20,-22,-50,-20,-32,10,4908
31,Arbok,5,13,-25,5,-7,35,2118
32,Pikachu,-20,-27,-54,-10,-36,45,7466
33,Pikachu (Partner Pikachu),-10,-2,-44,15,-26,75,8566
34,Raichu,5,8,-39,30,-6,65,6771
35,Raichu (Alolan Raichu),5,3,-44,35,-1,65,7421
36,Sandshrew,-5,-7,-9,-40,-56,-5,4916
37,Sandshrew (Alolan Sandshrew),-5,-7,-4,-50,-51,-5,5216
38,Sandslash,20,18,16,-15,-31,20,2566
39,Sandslash (Alolan Sandslash),20,18,26,-35,-21,20,3466
40,Nidoran♀,0,-35,-42,-20,-46,-4,5521
41,Nidorina,15,-20,-27,-5,-31,11,2461
42,Nidoqueen,35,10,-7,15,-1,31,2561
43,Nidoran♂,-9,-25,-54,-20,-46,5,6163
44,Nidorino,6,-10,-37,-5,-31,20,2891
45,Nidoking,26,20,-17,25,-11,40,3711
46,Clefairy,15,-37,-46,0,-21,-10,4251
47,Clefable,40,-12,-21,35,4,15,3651
48,Vulpix,-17,-41,-54,-10,-21,20,5827
49,Vulpix (Alolan Vulpix),-17,-41,-54,-10,-21,20,5827
50,Ninetales,18,-6,-19,21,14,55,4383
51,Ninetales (Alolan Ninetales),18,-15,-19,21,14,64,5643
52,Jigglypuff,60,-37,-74,-15,-61,-25,15016
53,Wigglytuff,85,-12,-49,25,-36,0,11691
54,Zubat,-15,-37,-59,-30,-46,10,8191
55,Golbat,20,-2,-24,5,-11,45,3151
56,Oddish,-10,-32,-39,15,-21,-15,3536
57,Gloom,5,-17,-24,25,-11,-5,1661
58,Vileplume,20,-2,-9,50,4,5,3026
59,Paras,-20,-12,-39,-15,-31,-20,3651
60,Parasect,5,13,-14,0,-6,-15,651
61,Venonat,5,-27,-44,-20,-31,0,4051
62,Venomoth,15,-17,-34,30,-11,45,4716
63,Diglett,-45,-27,-69,-25,-41,50,12321
64,Diglett (Alolan Diglett),-45,-27,-64,-25,-41,45,11181
65,Dugtrio,-20,18,-44,-10,-16,75,8641
66,Dugtrio (Alolan Dugtrio),-20,18,-34,-10,-16,65,6461
67,Meowth,-15,-37,-59,-20,-46,45,9616
68,Meowth (Alolan Meowth),-15,-47,-59,-10,-46,45,10156
69,Meowth (Galarian Meowth),-5,-17,-39,-20,-46,-5,4376
70,Persian,10,-12,-34,5,-21,70,6766
71,Persian (Alolan Persian),10,-22,-34,15,-21,70,7306
72,Psyduck,-5,-30,-46,5,-36,10,4462
73,Golduck,25,0,-16,35,-6,40,3742
74,Mankey,-15,-2,-59,-25,-41,25,6641
75,Primeape,10,23,-34,0,-16,50,4541
76,Growlithe,0,-12,-49,10,-36,15,4166
77,Growlithe (Hisuian Growlithe),5,-7,-49,5,-36,10,3896
78,Arcanine,35,28,-14,40,-6,50,6341
79,Arcanine (Hisuian Arcanine),40,33,-14,35,-6,45,6171
80,Poliwag,-15,-32,-54,-20,-46,45,8706
81,Poliwhirl,10,-17,-29,-10,-36,45,4651
82,Poliwrath,35,13,1,10,4,25,2136
83,Abra,-30,-62,-79,45,-31,45,15996
84,Kadabra,-15,-47,-64,60,-16,60,13986
85,Alakazam,0,-32,-49,75,9,75,14756
86,Alakazam (Mega Alakazam),0,-32,-29,115,19,105,26476
87,Machop,15,-2,-44,-25,-51,-10,5491
88,Machoke,25,18,-24,-10,-26,0,2301
89,Machamp,35,48,-14,5,-1,10,3851
90,Bellsprout,-5,-7,-59,10,-56,-5,6816
91,Weepinbell,10,8,-44,25,-41,10,4506
92,Victreebel,25,23,-29,40,-16,25,4476
93,Tentacool,-15,-42,-59,-10,14,25,6391
94,Tentacruel,25,-12,-29,20,34,55,6191
95,Geodude,-15,-2,6,-30,-56,-25,4926
96,Geodude (Alolan Geodude),-15,-2,6,-30,-56,-25,4926
97,Graveler,0,13,21,-15,-41,-10,2616
98,Graveler (Alolan Graveler),0,13,21,-15,-41,-10,2616
99,Golem,25,38,36,-5,-21,0,3831
100,Golem (Alolan Golem),25,38,36,-5,-21,0,3831
101,Ponyta,-5,3,-39,5,-21,45,4046
102,Ponyta (Galarian Ponyta),-5,3,-39,5,-21,45,4046
103,Rapidash,10,18,-24,20,-6,60,5036
104,Rapidash (Galarian Rapidash),10,18,-24,20,-6,60,5036
105,Slowpoke,35,-17,-29,-20,-46,-30,5771
106,Slowpoke (Galarian Slowpoke),35,-17,-29,-20,-46,-30,5771
107,Slowbro,40,-7,16,40,-6,-15,3766
108,Slowbro (Mega Slowbro),40,-7,86,70,-6,-15,14206
109,Slowbro (Galarian Slowbro),40,18,1,40,-16,-15,4006
110,Magnemite,-30,-47,-24,35,-31,0,5871
111,Magneton,-5,-22,1,60,-16,25,4991
112,Farfetch'd,-3,8,-39,-2,-24,15,2399
113,Farfetch'd (Galarian Farfetch'd),-3,13,-39,-2,-24,10,2379
114,Doduo,-20,3,-49,-25,-51,30,6936
115,Dodrio,5,28,-24,0,-26,65,6286
116,Seel,10,-37,-39,-15,-16,0,3471
117,Dewgong,35,-12,-14,10,9,25,2371
118,Grimer,25,-2,-44,-20,-36,-20,4661
119,Grimer (Alolan Grimer),25,-2,-44,-20,-36,-20,4661
120,Muk,50,23,-19,5,14,5,3636
121,Muk (Alolan Muk),50,23,-19,5,14,5,3636
122,Shellder,-25,-17,6,-15,-61,-5,4921
123,Cloyster,-5,13,86,25,-41,25,10521
124,Gastly,-25,-47,-64,40,-51,35,12356
125,Haunter,-10,-32,-49,55,-31,50,10011
126,Gengar,5,-17,-34,70,-11,65,10716
127,Gengar (Mega Gengar),5,-17,-14,110,9,85,19916
128,Onix,-20,-37,66,-30,-41,25,9331
129,Drowzee,5,-34,-49,-17,4,-3,3896
130,Hypno,30,-9,-24,13,29,22,3051
131,Krabby,-25,23,-4,-35,-61,5,6141
132,Kingler,0,48,21,-10,-36,30,5041
133,Voltorb,-15,-52,-44,-5,-31,55,8876
134,Voltorb (Hisuian Voltorb),-15,-52,-44,-5,-31,55,8876
135,Electrode,5,-32,-24,20,-6,105,13086
136,Electrode (Hisuian Electrode),5,-32,-24,20,-6,105,13086
137,Exeggcute,5,-42,-14,0,-41,-5,3691
138,Exeggutor,40,13,-9,65,-11,10,6296
139,Exeggutor (Alolan Exeggutor),40,23,-9,65,-11,0,6556
140,Cubone,-5,-32,1,-20,-36,-10,2846
141,Marowak,5,-2,16,-10,-6,0,421
142,Marowak (Alolan Marowak),5,-2,16,-10,-6,0,421
143,Hitmonlee,-5,38,-41,-25,24,42,6115
144,Hitmonchan,-5,23,-15,-25,24,31,2941
145,Lickitung,35,-27,-19,0,-11,-15,2661
146,Koffing,-15,-17,1,0,-41,-10,2296
147,Weezing,10,8,26,25,-16,15,1946
148,Weezing (Galarian Weezing),10,8,26,25,-16,15,1946
149,Rhyhorn,25,3,1,-30,-56,-20,5071
150,Rhydon,50,48,26,-15,-41,-5,7411
151,Chansey,195,-77,-89,-25,19,5,52886
152,Tangela,10,-27,21,40,-46,15,5211
153,Kangaskhan,50,13,-14,-20,-6,45,5326
154,Kangaskhan (Mega Kangaskhan),50,43,6,0,14,55,7606
155,Horsea,-25,-42,-24,10,-61,15,7011
156,Seadra,0,-17,1,35,-41,40,4796
157,Goldeen,-10,-15,-34,-25,-36,18,3726
158,Seaking,25,10,-29,5,-6,23,2156
159,Staryu,-25,-37,-39,10,-31,40,6176
160,Starmie,5,-7,-9,40,-1,70,6656
161,Mr. Mime,-15,-37,-29,40,34,45,7216
162,Mr. Mime (Galarian Mr. Mime),-5,-17,-29,30,4,55,5096
163,Scyther,15,28,-14,-5,-6,60,4866
164,Jynx,10,-32,-59,55,9,50,10211
165,Electabuzz,10,1,-37,35,-1,60,6296
166,Magmar,10,13,-37,40,-1,48,5543
167,Pinsir,10,43,6,-5,-16,40,3866
168,Pinsir (Mega Pinsir),10,73,26,5,4,60,9746
169,Tauros,20,18,1,-20,-16,65,5606
170,Tauros (Paldean Tauros (Combat Breed)),20,28,11,-30,-16,55,5486
171,Tauros (Paldean Tauros (Blaze Breed)),20,28,11,-30,-16,55,5486
172,Tauros (Paldean Tauros (Aqua Breed)),20,28,11,-30,-16,55,5486
173,Magikarp,-35,-72,-39,-45,-66,35,15536
174,Gyarados,40,43,-15,0,14,36,5166
175,Gyarados (Mega Gyarados),40,73,15,10,44,36,10486
176,Lapras,75,3,-14,25,9,15,6761
177,Ditto,-7,-34,-46,-12,-38,3,4918
178,Eevee,0,-27,-44,-15,-21,10,3431
179,Eevee (Partner Eevee),10,-7,-24,5,-1,30,1651
180,Vaporeon,75,-17,-34,50,9,20,10051
181,Jolteon,10,-17,-34,50,9,85,11351
182,Flareon,10,48,-34,35,24,20,5761
183,Porygon,10,-22,-24,25,-11,-5,1931
184,Omanyte,-20,-42,6,30,-31,-10,4161
185,Omastar,15,-22,31,55,-16,10,5051
186,Kabuto,-25,-2,-4,-5,-41,10,2451
187,Kabutops,5,33,11,5,-16,35,2741
188,Aerodactyl,25,23,-29,0,-11,85,9341
189,Aerodactyl (Mega Aerodactyl),25,53,-9,10,9,105,14721
190,Snorlax,105,28,-29,5,24,-15,13476
191,Articuno,35,3,6,35,39,40,5616
192,Articuno (Galarian Articuno),35,3,-9,65,14,50,8236
193,Zapdos,35,8,-9,65,4,55,8636
194,Zapdos (Galarian Zapdos),35,43,-4,25,4,55,6756
195,Moltres,35,18,-4,65,-1,45,7816
196,Moltres (Galarian Moltres),35,3,-4,40,39,45,6396
197,Dratini,-14,-18,-49,-10,-36,5,4342
198,Dragonair,6,2,-29,10,-16,25,1862
199,Dragonite,36,52,1,40,14,35,7022
200,Mewtwo,51,28,-4,94,4,85,19478
201,Mewtwo (Mega Mewtwo X),51,108,6,94,14,85,30558
202,Mewtwo (Mega Mewtwo Y),51,68,-24,134,34,95,35938
203,Mew,45,18,6,40,14,55,7206
204,Chikorita,-10,-33,-29,-11,-21,0,2592
205,Bayleef,5,-20,-14,3,-6,15,891
206,Meganium,25,0,6,23,14,35,2611
207,Cyndaquil,-16,-30,-51,0,-36,20,5453
208,Quilava,3,-18,-36,20,-21,35,3695
209,Typhlosion,23,2,-16,49,-1,55,6216
210,Typhlosion (Hisuian Typhlosion),18,2,-16,59,-1,50,6566
211,Totodile,-5,-17,-30,-16,-38,-2,2918
212,Croconaw,10,-2,-14,-1,-23,13,999
213,Feraligatr,30,23,6,19,-3,33,2924
214,Sentret,-20,-36,-60,-25,-41,-25,8227
215,Furret,30,-6,-30,-15,-31,45,5047
216,Hoothoot,5,-52,-64,-24,-30,5,8326
217,Noctowl,45,-32,-44,26,10,25,6386
218,Ledyba,-15,-62,-64,-20,-6,10,8701
219,Ledian,0,-47,-44,-5,24,40,6346
220,Spinarak,-15,-22,-54,-20,-46,-15,6366
221,Ariados,15,8,-24,0,-16,-5,1146
222,Crobat,30,8,-14,10,-6,85,8521
223,Chinchou,20,-44,-56,-4,-30,22,6872
224,Lanturn,70,-24,-36,16,-10,22,7612
225,Pichu,-35,-42,-79,-25,-51,15,12681
226,Cleffa,-5,-57,-66,-15,-31,-30,9716
227,Igglybuff,35,-52,-79,-20,-66,-30,15826
228,Togepi,-20,-62,-29,-20,-21,-25,6551
229,Togetic,0,-42,-9,20,19,-5,2631
230,Natu,-15,-32,-49,10,-41,25,6056
231,Xatu,10,-7,-24,35,-16,50,4706
232,Mareep,0,-42,-54,5,-41,-10,6486
233,Flaaffy,15,-27,-39,20,-26,0,3551
234,Ampharos,35,-7,-9,55,4,10,4496
235,Ampharos (Mega Ampharos),35,13,11,105,24,0,13116
236,Bellossom,20,-2,1,30,14,5,1526
237,Marill,15,-62,-44,-40,-36,-5,8926
238,Azumarill,45,-32,-14,0,-6,5,3306
239,Sudowoodo,15,18,21,-30,-21,-15,2556
240,Politoed,35,-7,-19,30,14,25,3356
241,Hoppip,-20,-47,-54,-25,-31,5,7136
242,Skiploom,0,-37,-44,-15,-21,35,5196
243,Jumpluff,20,-27,-24,-5,9,65,6036
244,Aipom,0,-12,-39,-20,-31,40,4626
245,Sunkern,-25,-52,-64,-30,-56,-15,11686
246,Sunflora,20,-7,-39,45,-1,-15,4221
247,Yanma,10,-17,-49,15,-41,50,7196
248,Wooper,0,-37,-49,-35,-61,-30,9616
249,Wooper (Paldean Wooper),0,-37,-49,-35,-61,-30,9616
250,Quagsire,40,3,-9,5,-21,-10,2256
251,Espeon,10,-17,-34,70,9,65,10751
252,Umbreon,40,-17,16,0,44,20,4481
253,Murkrow,5,3,-52,25,-44,46,7415
254,Slowking,40,-7,-14,40,24,-15,4246
255,Slowking (Galarian Slowking),40,-17,-14,50,24,-15,5386
256,Misdreavus,5,-22,-34,25,-1,40,3891
257,Unown,-7,-10,-46,12,-38,3,3862
258,Wobbuffet,135,-49,-36,-27,-28,-12,23579
259,Girafarig,15,-2,-29,30,-21,40,4011
260,Pineco,-5,-17,-4,-25,-51,-30,4456
261,Forretress,20,8,46,0,-26,-5,3281
262,Dunsparce,45,-12,-24,5,-21,0,3211
263,Gligar,10,-7,11,-25,-21,40,2936
264,Steelix,20,3,106,-5,-21,-15,12336
265,Steelix (Mega Steelix),20,43,136,-5,9,-15,21076
266,Snubbull,5,-2,-44,-20,-46,-15,4706
267,Granbull,35,38,-19,0,-26,0,3706
268,Qwilfish,10,13,-9,-5,-31,40,2936
269,Qwilfish (Hisuian Qwilfish),10,13,-9,-5,-31,40,2936
270,Scizor,15,48,6,-5,-6,20,3026
271,Scizor (Mega Scizor),15,68,46,5,14,30,8086
272,Shuckle,-35,-72,136,-50,144,-40,49741
273,Heracross,25,43,-19,-20,9,40,4916
274,Heracross (Mega Heracross),25,103,21,-20,19,30,13336
275,Sneasel,0,13,-39,-25,-11,70,7336
276,Sneasel (Hisuian Sneasel),0,13,-39,-25,-11,70,7336
277,Teddiursa,5,-2,-44,-10,-36,-5,3386
278,Ursaring,35,48,-19,15,-11,10,4336
279,Slugma,-15,-42,-54,10,-46,-25,7746
280,Magcargo,5,-32,26,30,-6,-15,2886
281,Swinub,-5,-32,-54,-30,-56,5,8026
282,Piloswine,45,18,-14,0,-26,5,3246
283,Corsola,10,-27,1,5,9,-10,1036
284,Corsola (Galarian Corsola),5,-27,6,5,14,-15,1236
285,Remoraid,-20,-17,-59,5,-51,20,7196
286,Octillery,20,23,-19,45,-11,0,3436
287,Delibird,-10,-27,-49,5,-41,30,5836
288,Mantine,30,-42,-24,20,54,25,7181
289,Skarmory,10,-2,46,-20,-16,25,3501
290,Houndour,-10,-22,-64,20,-36,20,6776
291,Houndoom,20,8,-44,50,-6,50,7436
292,Houndoom (Mega Houndoom),20,8,-4,80,4,70,11796
293,Kingdra,20,13,1,35,9,40,3476
294,Phanpy,35,-22,-34,-20,-46,-5,5406
295,Donphan,35,38,26,0,-26,5,4046
296,Porygon2,30,-2,-4,45,9,15,3251
297,Stantler,18,13,-32,25,-21,40,4183
298,Smeargle,0,-62,-59,-40,-41,30,11506
299,Tyrogue,-20,-47,-59,-25,-51,-10,9416
300,Hitmontop,-5,13,1,-25,24,25,2021
301,Smoochum,-10,-52,-79,25,-21,20,10511
302,Elekid,-10,-19,-57,5,-31,50,7196
303,Magby,-10,-7,-57,10,-31,38,5903
304,Miltank,40,-2,11,-20,-16,55,5406
305,Blissey,200,-72,-84,15,49,10,54966
306,Raikou,35,3,-19,55,14,70,9716
307,Entei,60,33,-9,30,-11,55,8816
308,Suicune,45,-7,21,30,29,40,5856
309,Larvitar,-5,-18,-44,-15,-36,-4,3822
310,Pupitar,15,2,-24,5,-16,6,1122
311,Tyranitar,45,52,16,35,14,16,6662
312,Tyranitar (Mega Tyranitar),45,82,56,35,34,26,14942
313,Lugia,51,8,36,30,68,65,13710
314,Ho-Oh,51,48,-4,50,68,45,14070
315,Celebi,45,18,6,40,14,55,7206
316,Treecko,-15,-37,-59,5,-31,25,6686
317,Grovyle,-5,-17,-49,25,-21,50,6281
318,Sceptile,15,3,-29,45,-1,75,8726
319,Sceptile (Mega Sceptile),15,28,-19,85,-1,100,18596
320,Torchic,-10,-22,-54,10,-36,0,4896
321,Combusken,5,3,-34,25,-26,10,2591
322,Blaziken,25,38,-24,50,-16,35,6626
323,Blaziken (Mega Blaziken),25,78,-14,70,-6,55,14866
324,Mudkip,-5,-12,-44,-10,-36,-5,3526
325,Marshtomp,15,3,-24,0,-16,5,1091
326,Swampert,45,28,-4,25,4,15,3691
327,Swampert (Mega Swampert),45,68,16,35,24,25,9331
328,Poochyena,-20,-27,-59,-30,-56,-10,8746
329,Mightyena,15,8,-24,0,-26,25,2166
330,Zigzagoon,-17,-52,-53,-30,-45,15,8952
331,Zigzagoon (Galarian Zigzagoon),-17,-52,-53,-30,-45,15,8952
332,Linoone,23,-12,-33,-10,-25,55,5512
333,Linoone (Galarian Linoone),23,-12,-33,-10,-25,55,5512
334,Wurmple,-10,-37,-59,-40,-56,-25,10311
335,Silcoon,-5,-47,-39,-35,-61,-30,9601
336,Beautifly,5,-12,-44,40,-36,20,5401
337,Cascoon,-5,-47,-39,-35,-61,-30,9601
338,Dustox,5,-32,-24,-10,4,20,2141
339,Lotad,-15,-52,-64,-20,-36,-15,8946
340,Lombre,5,-32,-44,0,-16,5,3266
341,Ludicolo,25,-12,-24,30,14,25,3066
342,Seedot,-15,-42,-44,-30,-56,-15,8186
343,Nuzleaf,15,-12,-54,0,-46,15,5626
344,Shiftry,35,18,-34,30,-26,35,5506
345,Taillow,-15,-27,-64,-30,-56,40,10686
346,Swellow,5,3,-34,15,-36,80,9111
347,Wingull,-15,-52,-64,-5,-56,40,11786
348,Pelipper,5,-32,6,35,-16,20,2966
349,Ralts,-27,-57,-69,-15,-51,-5,11590
350,Kirlia,-17,-47,-59,5,-31,5,6990
351,Gardevoir,13,-17,-29,65,29,35,7590
352,Gardevoir (Mega Gardevoir),13,3,-29,105,49,55,17470
353,Surskit,-15,-52,-62,-10,-34,20,8429
354,Masquerain,15,-22,-32,40,-4,35,4574
355,Shroomish,5,-42,-34,-20,-26,-10,4121
356,Breloom,5,48,-14,0,-26,25,3826
357,Slakoth,5,-22,-34,-25,-51,-15,5116
358,Vigoroth,25,-2,-14,-5,-31,45,3836
359,Slaking,95,78,6,35,-21,55,19836
360,Nincada,-24,-37,-4,-30,-56,-5,6022
361,Ninjask,6,8,-49,-10,-36,115,17122
362,Shedinja,-54,8,-49,-30,-56,-5,9442
363,Whismur,9,-31,-71,-9,-63,-17,10422
364,Loudred,29,-11,-51,11,-43,3,5542
365,Exploud,49,9,-31,31,-13,23,5102
366,Makuhita,17,-22,-64,-40,-56,-20,10005
367,Hariyama,89,38,-34,-20,-26,5,11622
368,Azurill,-5,-62,-54,-40,-46,-25,11126
369,Nosepass,-25,-37,41,-15,4,-15,4141
370,Skitty,-5,-37,-49,-25,-51,5,7046
371,Delcatty,15,-17,-29,-5,-31,45,4366
372,Sableye,-5,-7,-19,5,-21,5,926
373,Sableye (Mega Sableye),-5,3,31,25,29,-25,3086
374,Mawile,-5,3,-9,-5,-31,5,1126
375,Mawile (Mega Mawile),-5,23,31,-5,9,5,1646
376,Aron,-5,-12,6,-20,-46,-15,2946
377,Lairon,5,8,46,-10,-36,-5,3626
378,Aggron,15,28,86,0,-26,5,9106
379,Aggron (Mega Aggron),15,58,136,0,-6,5,22146
380,Meditite,-25,-42,-39,-20,-31,15,5496
381,Medicham,5,-22,-19,0,-11,35,2216
382,Medicham (Mega Medicham),5,18,-9,20,-1,55,3856
