Cason Duszak vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
383,Electrike,-15,-37,-54,5,-46,20,7051
384,Manectric,15,-7,-34,45,-26,60,7731
385,Manectric (Mega Manectric),15,-7,-14,75,-6,90,14231
386,Plusle,5,-32,-54,25,-11,50,7211
387,Minun,5,-42,-44,15,-1,50,6451
388,Volbeat,10,-9,-19,-13,-1,40,2312
389,Illumise,10,-35,-19,13,-1,40,3456
390,Roselia,-5,-22,-49,40,-6,20,4946
391,Gulpin,15,-39,-41,-17,-33,-5,4830
392,Swalot,45,-9,-11,13,-3,10,2505
393,Carvanha,-10,8,-74,5,-66,20,10421
394,Sharpedo,15,38,-54,35,-46,50,10426
395,Sharpedo (Mega Sharpedo),15,58,-24,50,-21,60,10706
396,Wailmer,75,-12,-59,10,-51,15,12176
397,Wailord,115,8,-49,30,-41,15,18496
398,Numel,5,-22,-54,5,-41,-10,5231
399,Camerupt,15,18,-24,45,-11,-5,3296
400,Camerupt (Mega Camerupt),15,38,6,85,19,-25,9916
401,Torkoal,15,3,46,25,-16,-25,3856
402,Spoink,5,-57,-59,10,-6,15,7116
403,Grumpig,25,-37,-29,30,24,35,5536
404,Spinda,5,-22,-34,0,-26,15,2566
405,Trapinch,-10,18,-49,-15,-41,-35,5956
406,Vibrava,-5,-12,-44,-10,-36,25,4126
407,Flygon,25,18,-14,20,-6,55,4606
408,Cacnea,-5,3,-54,25,-46,-10,5791
409,Cacturne,15,33,-34,55,-26,10,6271
410,Swablu,-10,-42,-34,-20,-11,5,3566
411,Altaria,20,-12,-4,10,19,35,2246
412,Altaria (Mega Altaria),20,28,16,50,19,35,5526
413,Zangoose,18,33,-34,0,-26,45,5270
414,Seviper,18,18,-34,40,-26,20,4480
415,Lunatone,35,-27,-29,35,-1,25,4646
416,Solrock,35,13,-9,-5,-21,25,2566
417,Barboach,-5,-34,-51,-14,-45,15,6228
418,Whiscash,55,-4,-21,16,-15,15,4188
419,Corphish,-12,-2,-29,-10,-51,-10,3790
420,Crawdaunt,8,38,-9,30,-31,10,3550
421,Baltoy,-15,-42,-39,-20,-16,10,4266
422,Claydol,5,-12,11,10,34,30,2446
423,Lileep,11,-41,-17,1,1,-22,2577
424,Cradily,31,-1,3,21,21,-2,1857
425,Anorith,-10,13,-44,-20,-36,30,4801
426,Armaldo,20,43,6,10,-6,0,2421
427,Feebas,-35,-67,-74,-50,-31,35,15876
428,Milotic,40,-22,-15,40,39,36,6726
429,Castform,15,-12,-24,10,-16,25,1926
430,Kecleon,5,8,-24,0,34,-5,1846
431,Shuppet,-11,-7,-59,3,-53,0,6469
432,Banette,9,33,-29,23,-23,20,3469
433,Banette (Mega Banette),9,83,-19,33,-3,30,9329
434,Duskull,-35,-42,-4,-30,4,-20,4321
435,Dusclops,-15,-12,36,0,44,-20,4001
436,Tropius,44,-14,-11,12,1,6,2434
437,Chimecho,20,-32,-14,35,4,20,3261
438,Absol,10,48,-34,15,-26,30,5361
439,Absol (Mega Absol),10,68,-34,55,-26,70,14481
440,Wynaut,40,-59,-46,-37,-38,-22,10494
441,Snorunt,-5,-32,-44,-10,-36,5,4406
442,Glalie,25,-2,-14,20,-6,35,2486
443,Glalie (Mega Glalie),25,38,-14,60,-6,55,8926
444,Spheal,15,-42,-44,-5,-36,-20,5646
445,Sealeo,35,-22,-24,15,-16,0,2766
446,Walrein,55,-2,-4,35,4,20,4686
447,Clamperl,-20,-18,-9,14,-31,-13,2131
448,Huntail,0,22,11,34,-11,7,1931
449,Gorebyss,0,2,11,54,-11,7,3211
450,Relicanth,45,8,36,-15,-21,10,4151
451,Luvdisc,-12,-52,-39,-20,-21,52,7914
452,Bagon,-10,-7,-34,-20,-56,5,4866
453,Shelgon,10,13,6,0,-36,5,1626
454,Salamence,40,53,-14,50,-6,55,10166
455,Salamence (Mega Salamence),40,63,36,60,4,75,16106
456,Beldum,-15,-27,-14,-25,-26,-15,2676
457,Metang,5,-7,6,-5,-6,5,196
458,Metagross,25,53,36,35,4,25,6596
459,Metagross (Mega Metagross),25,63,56,45,24,65,14556
460,Regirock,25,18,106,-10,14,5,12506
461,Regice,25,-32,6,40,114,5,16306
462,Registeel,25,-7,56,15,64,5,8156
463,Latias,25,-2,-4,50,44,65,9306
464,Latias (Mega Latias),25,18,26,80,64,65,16346
465,Latios,25,8,-14,70,24,65,10586
466,Latios (Mega Latios),25,48,6,100,34,65,18346
467,Kyogre,45,18,-4,90,54,45,15406
468,Kyogre (Primal Kyogre),45,68,-4,120,74,45,28566
469,Groudon,45,68,46,40,4,45,12406
470,Groudon (Primal Groudon),45,98,66,90,4,45,26126
471,Rayquaza,50,68,-4,90,4,50,17756
472,Rayquaza (Mega Rayquaza),50,98,6,120,14,70,31636
473,Jirachi,45,18,6,40,14,55,7206
474,Deoxys (Normal Forme),-5,68,-44,90,-36,105,27006
475,Deoxys (Attack Forme),-5,98,-74,120,-66,105,44886
476,Deoxys (Defense Forme),-5,-12,66,10,74,45,12126
477,Deoxys (Speed Forme),-5,13,-4,35,4,135,19676
478,Turtwig,0,-14,-30,-15,-31,-14,2478
479,Grotle,20,7,-9,-5,-21,-9,1077
480,Torterra,40,27,11,15,-1,11,2797
481,Chimchar,-11,-24,-50,-2,-42,16,5221
482,Monferno,9,-4,-42,18,-34,36,4637
483,Infernape,21,22,-23,44,-15,63,7584
484,Piplup,-2,-31,-41,1,-30,-5,3572
485,Prinplup,9,-16,-26,21,-10,5,1579
486,Empoleon,29,4,-6,51,15,15,3944
487,Starly,-15,-27,-64,-30,-56,15,9311
488,Staravia,0,-7,-44,-20,-46,35,5726
489,Staraptor,30,38,-24,-10,-26,55,6721
490,Bidoof,4,-37,-54,-25,-46,-14,7238
491,Bibarel,24,3,-34,-5,-26,26,3118
492,Kricketot,-18,-57,-53,-35,-45,-20,10032
493,Kricketune,22,3,-43,-5,-35,20,3992
494,Shinx,-10,-17,-60,-20,-52,0,7093
495,Luxio,5,3,-45,0,-37,15,3653
496,Luxray,25,38,-15,35,-7,25,4193
497,Budew,-15,-52,-59,-10,-16,10,6866
498,Roserade,5,-12,-29,65,19,45,7621
499,Cranidos,12,43,-54,-30,-56,13,9114
500,Rampardos,42,83,-34,5,-36,13,11299
501,Shieldon,-25,-40,24,-18,2,-15,3354
502,Bastiodon,5,-30,74,-13,52,-15,9499
503,Burmy,-15,-53,-49,-31,-41,-9,8158
504,Wormadam (Plant Cloak),5,-23,-9,19,19,-9,1438
505,Wormadam (Sandy Cloak),5,-3,11,-1,-1,-9,238
506,Wormadam (Trash Cloak),5,-13,1,9,9,-9,438
507,Mothim,15,12,-44,34,-36,21,5198
508,Combee,-25,-52,-52,-30,-44,25,9494
509,Vespiquen,15,-2,8,20,16,-5,974
510,Pachirisu,5,-37,-24,-15,4,50,4711
511,Buizel,0,-17,-59,0,-56,40,8506
512,Floatzel,30,23,-39,25,-36,70,9771
513,Cherubi,-10,-47,-49,2,-33,-10,5903
514,Cherrim,15,-22,-24,27,-8,40,3678
515,Shellos,21,-34,-46,-3,-24,-11,4419
516,Gastrodon,56,1,-26,32,-4,-6,4889
517,Ambipom,20,18,-28,0,-20,70,6808
518,Drifloon,35,-32,-60,0,-42,25,8238
519,Drifblim,95,-2,-50,30,-32,35,14678
520,Buneary,0,-16,-50,-16,-30,40,5512
521,Lopunny,10,-6,-10,-6,10,60,3972
522,Lopunny (Mega Lopunny),10,54,0,-6,10,90,11252
523,Mismagius,5,-22,-34,45,19,60,7651
524,Honchkrow,45,43,-42,45,-34,26,9495
525,Glameow,-6,-27,-52,-18,-49,40,7794
526,Purugly,16,0,-30,4,-27,67,6390
527,Chingling,-10,-52,-44,5,-36,0,6061
528,Stunky,8,-19,-47,-19,-45,29,5861
529,Skuntank,48,11,-27,11,-25,39,5421
530,Bronzor,2,-58,-8,-36,0,-22,5212
531,Bronzong,12,7,22,19,30,-12,2082
532,Bonsly,-5,-2,1,-50,-41,-35,5436
533,Mime Jr.,-35,-57,-49,10,4,15,7216
534,Happiny,45,-77,-89,-45,-21,-15,18566
535,Chatot,21,-17,-49,32,-44,46,8207
536,Spiritomb,-5,10,14,32,22,-10,1929
537,Gible,3,-12,-49,-20,-41,-3,4644
538,Gabite,13,8,-29,-10,-31,37,3504
539,Garchomp,53,48,1,20,-1,57,8764
540,Garchomp (Mega Garchomp),53,88,21,60,9,47,16884
541,Munchlax,80,3,-54,-20,-1,-40,11326
542,Riolu,-15,-12,-54,-25,-46,15,6251
543,Lucario,15,28,-24,55,-16,45,6891
544,Lucario (Mega Lucario),15,63,-6,80,-16,67,15375
545,Hippopotas,13,-10,-16,-22,-44,-13,3114
546,Hippowdon,53,30,24,8,-14,2,4549
547,Skorupi,-15,-32,-4,-30,-31,20,3526
548,Drapion,15,8,16,0,-11,50,3166
549,Croagunk,-7,-21,-54,1,-46,5,5548
550,Toxicroak,28,24,-29,26,-21,40,4918
551,Carnivine,19,18,-22,30,-14,1,2266
552,Finneon,-6,-33,-38,-11,-25,21,3756
553,Lumineon,14,-13,-18,9,0,46,2886
554,Mantyke,-10,-62,-44,0,34,5,7061
555,Snover,5,-20,-44,2,-26,-5,3066
556,Abomasnow,35,10,-19,32,-1,15,2936
557,Abomasnow (Mega Abomasnow),35,50,11,72,19,-15,9616
558,Weavile,15,38,-29,-15,-1,80,9136
559,Magnezone,15,-12,21,70,4,15,5951
560,Lickilicky,55,3,1,20,9,5,3541
561,Rhyperior,60,58,36,-5,-31,-5,9271
562,Tangrowth,45,18,31,50,-36,5,7131
563,Electivire,20,41,-27,35,-1,50,6536
564,Magmortar,20,13,-27,65,9,38,7048
565,Togekiss,30,-32,1,60,29,35,7591
566,Yanmega,31,-6,-8,56,-30,50,7597
567,Leafeon,10,28,36,0,-21,50,5121
568,Glaceon,10,-22,16,70,9,20,6221
569,Gliscor,20,13,31,-15,-11,50,4376
570,Mamoswine,55,48,-14,10,-26,35,7526
571,Porygon-Z,30,-2,-24,75,-11,45,9251
572,Gallade,13,43,-29,5,29,35,4950
573,Gallade (Mega Gallade),13,83,1,5,29,65,12150
574,Probopass,5,-27,51,15,64,-5,7701
575,Dusknoir,-10,18,41,5,49,0,4531
576,Froslass,15,-2,-24,20,-16,65,5686
577,Rotom,-5,-32,-17,35,-9,46,4760
578,Rotom (Heat Rotom),-5,-17,13,45,21,41,4630
579,Rotom (Wash Rotom),-5,-17,13,45,21,41,4630
580,Rotom (Frost Rotom),-5,-17,13,45,21,41,4630
581,Rotom (Fan Rotom),-5,-17,13,45,21,41,4630
582,Rotom (Mow Rotom),-5,-17,13,45,21,41,4630
583,Uxie,20,-7,36,15,44,50,6406
584,Mesprit,25,23,11,45,19,35,4886
585,Azelf,20,43,-24,65,-16,70,12206
586,Dialga,45,38,26,90,14,45,14466
587,Dialga (Origin Forme),45,18,26,90,34,45,14306
588,Palkia,35,38,6,90,34,55,14986
589,Palkia (Origin Forme),35,18,6,90,34,75,16466
590,Heatran,36,8,12,70,20,32,7828
591,Regigigas,55,78,16,20,24,55,13366
592,Giratina (Altered Forme),95,18,26,40,34,45,14806
593,Giratina (Origin Forme),95,38,6,60,14,45,16326
594,Cresselia,65,-12,26,15,44,40,8806
595,Phione,25,-2,-14,20,-6,35,2486
596,Manaphy,45,18,6,40,14,55,7206
597,Darkrai,15,8,-4,75,4,80,12346
598,Shaymin (Land Forme),45,18,6,40,14,55,7206
599,Shaymin (Sky Forme),45,21,-19,60,-11,82,13272
600,Arceus,65,38,26,60,34,75,16726
601,Victini,45,18,6,40,14,55,7206
602,Snivy,-10,-37,-39,-15,-31,18,4500
603,Servine,5,-22,-19,0,-11,38,2435
604,Serperior,20,-7,1,15,9,68,5380
605,Tepig,10,-19,-49,-15,-41,0,4768
606,Pignite,35,11,-39,10,-31,10,4028
607,Emboar,55,41,-29,40,-21,20,7988
608,Oshawott,0,-27,-49,3,-41,0,4820
609,Dewott,20,-7,-34,23,-26,15,3035
610,Samurott,40,18,-9,48,-16,25,5190
611,Samurott (Hisuian Samurott),35,26,-14,40,-21,40,5738
612,Patrat,-10,-27,-55,-25,-47,-3,6697
613,Watchog,5,3,-25,0,-17,32,1972
614,Lillipup,-10,-22,-49,-35,-41,10,5991
615,Herdier,10,-2,-29,-25,-21,15,2236
616,Stoutland,30,28,-4,-15,4,35,3166
617,Purrloin,-14,-32,-57,-10,-49,21,7411
618,Liepard,9,6,-44,28,-36,61,7854
619,Pansage,-5,-29,-46,-7,-38,19,4836
620,Simisage,20,16,-31,38,-23,56,6726
621,Pansear,-5,-29,-46,-7,-38,19,4836
622,Simisear,20,16,-31,38,-23,56,6726
623,Panpour,-5,-29,-46,-7,-38,19,4836
624,Simipour,20,16,-31,38,-23,56,6726
625,Munna,21,-57,-49,7,-31,-21,7542
626,Musharna,61,-27,-9,47,9,-16,7077
627,Pidove,-5,-27,-44,-24,-56,-2,6406
628,Tranquill,7,-5,-32,-10,-44,20,3534
629,Unfezant,25,33,-14,5,-31,48,5200
630,Blitzle,-10,-22,-62,-10,-54,31,8405
631,Zebstrika,20,18,-31,20,-23,71,7655
632,Roggenrola,0,-7,-9,-35,-61,-30,5976
633,Boldore,15,23,11,-10,-46,-25,3716
634,Gigalith,30,53,36,0,-6,-20,5441
635,Woobat,10,-37,-51,-5,-43,27,6673
636,Swoobat,12,-25,-39,17,-31,69,8301
637,Drilbur,5,3,-54,-30,-41,23,6060
638,Excadrill,55,53,-34,-10,-21,43,9380
639,Audino,48,-22,-8,0,0,5,2877
640,Audino (Mega Audino),48,-22,32,20,40,5,5837
641,Timburr,20,-2,-39,-35,-51,-10,5851
642,Gurdurr,30,23,-9,-20,-36,-5,3231
643,Conkeldurr,50,58,1,-5,-21,0,6331
644,Tympole,-5,-32,-54,-10,-46,19,6542
645,Palpitoad,20,-17,-39,5,-31,24,3772
646,Seismitoad,50,13,-19,25,-11,29,4617
647,Throh,65,18,-9,-30,-1,0,5531
648,Sawk,20,43,-19,-30,-11,40,5231
649,Sewaddle,-10,-29,-24,-20,-26,-3,2602
650,Swadloon,0,-19,-4,-10,-6,-3,522
651,Leavanny,20,21,-14,10,-6,47,3382
652,Venipede,-25,-37,-35,-30,-47,12,6472
653,Whirlipede,-15,-27,5,-20,-7,2,1432
654,Scolipede,5,18,-5,-5,-17,67,5177
655,Cottonee,-15,-55,-34,-23,-36,21,6672
656,Whimsicott,5,-15,-9,17,-11,71,5782
657,Petilil,-10,-47,-44,10,-36,-15,5866
658,Lilligant,15,-22,-19,50,-11,45,5716
659,Lilligant (Hisuian Lilligant),15,23,-19,-10,-11,60,4936
660,Basculin,15,10,-29,20,-31,53,5336
661,Sandile,-5,-10,-59,-25,-51,20,7232
662,Krokorok,5,0,-49,-15,-41,29,5173
663,Krookodile,40,35,-14,5,-16,47,5511
664,Darumaka,15,8,-49,-45,-41,5,6421
665,Darumaka (Galarian Darumaka),15,8,-49,-45,-41,5,6421
666,Darmanitan (Standard Mode),50,58,-39,-30,-31,50,11746
667,Darmanitan (Zen Mode),50,-52,11,80,19,10,12186
668,Darmanitan (Galarian Standard Mode),50,58,-39,-30,-31,50,11746
669,Darmanitan (Galarian Zen Mode),50,78,-39,-30,-31,90,20066
670,Maractus,20,4,-27,46,-19,15,3847
671,Dwebble,-5,-17,-9,-25,-51,10,3721
672,Crustle,15,23,31,5,-11,0,1861
673,Scraggy,-5,-7,-24,-25,-16,3,1540
674,Scrafty,10,8,21,-15,29,13,1840
675,Sigilyph,17,-24,-14,43,-6,52,5650
676,Yamask,-17,-52,-9,-5,-21,-15,3765
677,Yamask (Galarian Yamask),-17,-27,-9,-30,-21,-15,2665
678,Cofagrigus,3,-32,51,35,19,-15,5445
679,Tirtouga,-1,-4,9,-7,-41,-23,2357
680,Carracosta,19,26,39,23,-21,-13,3697
681,Archen,0,30,-49,14,-41,25,5803
682,Archeops,20,58,-29,52,-21,65,11975
683,Trubbish,-5,-32,-32,-20,-24,20,3449
684,Garbodor,25,13,-12,0,-4,30,1854
685,Zorua,-15,-17,-54,20,-46,20,6346
686,Zorua (Hisuian Zorua),-20,-22,-54,25,-46,25,7166
687,Zoroark,5,23,-34,60,-26,60,9586
688,Zoroark (Hisuian Zoroark),0,18,-34,65,-26,65,10606
689,Minccino,0,-32,-54,-20,-46,30,7356
690,Cinccino,20,13,-34,5,-26,70,7326
691,Gothita,-10,-52,-44,-5,-21,0,5206
692,Gothorita,5,-37,-24,15,-1,10,2296
693,Gothitelle,15,-27,1,35,24,20,3156
694,Solosis,-10,-52,-54,45,-36,-25,9666
695,Duosion,10,-42,-44,65,-26,-15,8926
696,Reuniclus,55,-17,-19,65,-1,-15,8126
697,Ducklett,7,-38,-44,-16,-36,10,5081
698,Swanna,20,5,-31,27,-23,53,5453
699,Vanillite,-19,-32,-44,5,-26,-1,4023
700,Vanillish,-4,-17,-29,20,-11,14,1863
701,Vanilluxe,16,13,-9,50,9,34,4243
702,Deerling,5,-22,-44,-20,-36,30,5041
703,Sawsbuck,25,18,-24,0,-16,50,4281
704,Emolga,0,-7,-34,15,-26,58,5470
705,Karrablast,-5,-7,-49,-20,-41,15,4781
706,Escavalier,15,53,11,0,19,-25,4141
707,Foongus,14,-27,-49,-5,-31,-30,5212
708,Amoonguss,59,3,-24,25,-6,-15,4952
709,Frillish,0,-42,-44,5,-1,-5,3751
710,Jellicent,45,-22,-24,25,19,15,4296
711,Alomomola,110,-7,-14,-20,-41,20,14826
712,Joltik,-5,-35,-44,-3,-36,20,4891
713,Galvantula,15,-5,-34,37,-26,63,7420
714,Ferroseed,-11,-32,-3,-36,0,-35,3675
715,Ferrothorn,19,12,37,-6,30,-25,3435
716,Klink,-15,-27,-24,-15,-26,-15,2656
717,Klang,5,-2,1,10,-1,5,156
718,Klinklang,5,18,21,10,-1,45,2916
719,Tynamo,-20,-27,-54,-15,-46,15,6611
720,Eelektrik,10,3,-24,15,-16,-5,1191
721,Eelektross,30,33,-14,45,-6,5,4271
722,Elgyem,0,-27,-39,25,-31,-15,4061
723,Beheeyem,20,-7,-19,65,9,-5,5141
724,Litwick,-5,-52,-39,5,-31,-25,5861
725,Lampent,5,-42,-34,35,-26,10,4946
726,Chandelure,5,-27,-4,85,4,35,9236
727,Axew,-9,5,-34,-30,-46,12,4422
728,Fraxure,11,35,-24,-20,-36,22,4102
729,Haxorus,21,65,-4,0,-16,52,7642
730,Cubchoo,0,-12,-54,0,-46,-5,5201
731,Beartic,40,48,-14,10,-6,5,4261
732,Cryogonal,25,-32,-44,35,49,60,10811
733,Shelmet,-5,-42,-9,-20,-21,-20,3111
734,Accelgor,25,-12,-54,40,-26,100,15961
735,Stunfisk,54,-16,-10,21,13,-13,4051
736,Stunfisk (Galarian Stunfisk),54,-1,5,6,-2,-13,3151
737,Mienfoo,-10,3,-44,-5,-36,20,3766
738,Mienshao,10,43,-34,35,-26,60,8606
739,Druddigon,22,38,-4,0,4,3,1969
740,Golett,4,-8,-44,-25,-36,-10,4037
741,Golurk,34,42,-14,-5,-6,10,3277
742,Pawniard,-10,3,-24,-20,-46,15,3426
743,Bisharp,10,43,6,0,-16,25,2866
744,Bouffalant,40,28,1,-20,9,10,2966
745,Rufflet,15,1,-44,-23,-36,15,4212
746,Braviary,45,41,-19,-3,-11,35,5422
747,Braviary (Hisuian Braviary),55,1,-24,52,-16,20,6962
748,Vullaby,15,-27,-19,-15,-21,15,2206
749,Mandibuzz,55,-17,11,-5,9,35,4766
750,Heatmor,30,15,-28,45,-20,20,4734
751,Durant,3,27,18,-12,-38,64,6746
752,Deino,-3,-17,-44,-15,-36,-7,3804
753,Zweilous,17,3,-24,5,-16,13,1324
754,Hydreigon,37,23,-4,65,4,53,8964
755,Larvesta,0,3,-39,-10,-31,15,2816
756,Volcarona,30,-22,-29,75,19,55,11236
757,Cobalion,36,8,35,30,-14,63,7650
758,Terrakion,36,47,-4,12,4,63,7650
759,Virizion,36,8,-22,30,43,63,8562
760,Tornadus (Incarnate Forme),24,33,-24,65,-6,66,10858
761,Tornadus (Therian Forme),24,18,-14,50,4,76,9388
762,Thundurus (Incarnate Forme),24,33,-24,65,-6,66,10858
763,Thundurus (Therian Forme),24,23,-24,85,-6,56,12078
764,Reshiram,45,38,6,90,34,45,14786
765,Zekrom,45,68,26,60,14,45,13146
766,Landorus (Incarnate Forme),34,43,-4,55,-6,56,9218
767,Landorus (Therian Forme),34,63,-4,45,-6,46,9318
768,Kyurem,70,48,-4,70,4,50,14636
769,Kyurem (Black Kyurem),70,88,6,60,4,50,18796
770,Kyurem (White Kyurem),70,38,-4,110,14,50,21156
771,Keldeo,36,-10,-4,69,4,63,10158
772,Meloetta (Aria Forme),45,-5,-17,68,42,45,10752
773,Meloetta (Pirouette Forme),45,46,-4,17,-9,83,11416
774,Genesect,16,38,1,60,9,54,8298
775,Chespin,1,-21,-29,-12,-41,-7,3157
776,Quilladin,6,-4,1,-4,-28,12,997
777,Chesnaught,33,25,28,14,-11,19,3176
778,Fennekin,-15,-37,-54,2,-26,15,5415
