Cason Duszak vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
779,Braixen,4,-23,-36,30,-16,28,3781
780,Delphox,20,-13,-22,54,14,59,7646
781,Froakie,-14,-26,-54,2,-42,26,6232
782,Frogadier,-1,-19,-42,23,-30,52,6259
783,Greninja,17,13,-27,43,-15,77,9190
784,Greninja (Ash-Greninja),17,63,-27,93,-15,87,21430
785,Bunnelby,-17,-46,-56,-28,-50,12,8969
786,Diggersby,30,-26,-17,-10,-9,33,3135
787,Fletchling,-10,-32,-51,-20,-48,17,6718
788,Fletchinder,7,-9,-39,-4,-34,39,4344
789,Talonflame,23,-1,-23,14,-17,81,8105
790,Scatterbug,-17,-47,-54,-33,-61,-10,10324
791,Spewpa,-10,-60,-34,-33,-56,-16,9337
792,Vivillon,25,-30,-44,30,-36,44,7593
793,Litleo,7,-32,-36,13,-32,27,4291
794,Pyroar,31,-14,-22,49,-20,61,8163
795,Flabébé,-11,-44,-55,1,-7,-3,5141
796,Floette,-1,-37,-47,15,12,7,3997
797,Florges,23,-17,-26,52,68,30,9722
798,Skiddo,11,-17,-46,2,-29,7,3420
799,Gogoat,68,18,-32,37,-5,23,7895
800,Pancham,12,0,-32,-14,-38,-2,2812
801,Pangoro,40,42,-16,9,-15,13,4095
802,Furfrou,20,-2,-34,5,4,57,4850
803,Espurr,7,-34,-40,3,-26,23,4019
804,Meowstic,19,-34,-18,23,-5,59,5876
805,Honedge,-10,-2,6,-25,-49,-17,3455
806,Doublade,4,28,56,-15,-37,-10,5630
807,Aegislash (Shield Forme),5,-32,46,-10,54,15,6406
808,Aegislash (Blade Forme),5,58,-44,80,-36,15,13246
809,Spritzee,23,-30,-34,3,-21,-22,3519
810,Aromatisse,46,-10,-22,39,3,-16,4486
811,Swirlix,7,-34,-28,-1,-29,4,2847
812,Slurpuff,27,-2,-8,25,-11,27,2272
813,Inkay,-2,-28,-41,-23,-40,0,4598
814,Malamar,31,10,-6,8,-11,28,2066
815,Binacle,-13,-30,-27,-21,-30,5,3164
816,Barbaracle,17,23,21,-6,0,23,1824
817,Skrelp,-5,-22,-34,0,-26,-15,2566
818,Dragalge,10,-7,-4,37,37,-1,2904
819,Clauncher,-5,-29,-32,-2,-23,-1,2424
820,Clawitzer,16,-9,-6,60,3,14,4178
821,Helioptile,-11,-44,-61,1,-43,25,8253
822,Heliolisk,7,-27,-42,49,8,64,9103
823,Tyrunt,3,7,-17,-15,-41,3,2262
824,Tyrantrum,27,39,25,9,-27,26,4361
825,Amaura,22,-23,-44,7,-23,1,3528
826,Aurorus,68,-5,-22,39,6,13,6859
827,Sylveon,40,-17,-29,50,44,15,7391
828,Hawlucha,23,10,-19,14,-23,73,7044
829,Dedenne,12,-24,-37,21,-19,56,6027
830,Carbink,-5,-32,56,-10,64,5,8406
831,Goomy,-10,-32,-59,-5,-11,-5,4776
832,Sliggoo,13,-7,-41,23,27,15,3382
833,Sliggoo (Hisuian Sliggoo),3,-7,-11,23,27,-5,1462
834,Goodra,35,18,-24,50,64,35,9946
835,Goodra (Hisuian Goodra),25,18,6,50,64,15,7806
836,Klefki,2,-2,-3,20,1,30,1318
837,Phantump,-12,-12,-46,-10,-26,-7,3229
838,Trevenant,30,28,-18,5,-4,11,2170
839,Pumpkaboo (Small Size),-11,-16,-24,-16,-31,11,2291
840,Pumpkaboo (Average Size),-6,-16,-24,-16,-31,6,2121
841,Pumpkaboo (Large Size),-1,-16,-24,-16,-31,1,2051
842,Pumpkaboo (Super Size),4,-16,-24,-16,-31,-4,2081
843,Gourgeist (Small Size),0,3,28,-2,-11,54,3834
844,Gourgeist (Average Size),10,8,28,-2,-11,39,2594
845,Gourgeist (Large Size),20,13,28,-2,-11,24,2054
846,Gourgeist (Super Size),30,18,28,-2,-11,9,2214
847,Bergmite,0,-13,-9,-28,-51,-17,3924
848,Avalugg,40,35,90,-16,-40,-17,13070
849,Avalugg (Hisuian Avalugg),40,45,90,-26,-50,-7,14950
850,Noibat,-15,-52,-59,-15,-46,10,8851
851,Noivern,30,-12,-14,37,-6,78,8729
852,Xerneas,71,49,1,71,12,54,15544
853,Yveltal,71,49,1,71,12,54,15544
854,Zygarde (50% Forme),53,18,27,21,9,50,6884
855,Zygarde (10% Forme),-1,18,-23,1,-1,70,5756
856,Zygarde (Complete Forme),161,18,27,31,9,40,29616
857,Diancie,-5,18,56,40,64,5,9206
858,Diancie (Mega Diancie),-5,78,16,100,24,65,21166
859,Hoopa (Hoopa Confined),25,28,-34,90,44,25,13226
860,Hoopa (Hoopa Unbound),25,78,-34,110,44,35,23126
861,Volcanion,25,28,26,70,4,25,7626
862,Rowlet,13,-27,-39,-10,-36,-3,3824
863,Dartrix,23,-7,-19,10,-16,7,1344
864,Decidueye,23,25,-19,40,14,25,3936
865,Decidueye (Hisuian Decidueye),33,30,-14,35,9,15,3716
866,Litten,-10,-17,-54,0,-46,25,6046
867,Torracat,10,3,-44,20,-36,45,5766
868,Incineroar,40,33,-4,20,4,15,3346
869,Popplio,-5,-28,-40,6,-30,-5,3370
870,Brionne,5,-13,-25,31,-5,5,1830
871,Primarina,25,-8,-20,66,30,15,6570
872,Pikipek,-20,-7,-64,-30,-56,20,8981
873,Trumbeak,0,3,-44,-20,-36,30,4541
874,Toucannon,25,38,-19,15,-11,15,3001
875,Yungoos,-7,-12,-64,-30,-56,0,8325
876,Gumshoos,33,28,-34,-5,-26,0,3730
877,Grubbin,-8,-20,-49,-5,-41,1,4572
878,Charjabug,2,0,1,-5,-11,-9,232
879,Vikavolt,22,-12,-4,85,-11,-2,7994
880,Crabrawler,-8,0,-37,-18,-39,18,3602
881,Crabominable,42,50,-17,2,-19,-2,4922
882,Oricorio,20,-12,-24,38,-16,48,5124
883,Cutiefly,-15,-37,-54,-5,-46,39,8172
884,Ribombee,5,-27,-34,35,-16,79,9632
885,Rockruff,-10,-17,-54,-30,-46,15,6546
886,Lycanroc (Midday Form),20,33,-29,-5,-21,67,7285
887,Lycanroc (Midnight Form),30,33,-19,-5,-11,37,3865
888,Lycanroc (Dusk Form),20,35,-29,-5,-21,65,7157
889,Wishiwashi (Solo Form),-10,-62,-74,-35,-61,-5,14391
890,Wishiwashi (School Form),-10,58,36,80,49,-15,13786
891,Mareanie,-5,-29,-32,-17,-34,0,3335
892,Toxapex,-5,-19,58,-7,56,-10,7035
893,Mudbray,15,18,-24,-15,-31,0,2311
894,Mudsdale,45,43,6,-5,-1,-10,4036
895,Dewpider,-17,-42,-42,-20,-14,-18,4737
896,Araquanid,13,-12,-2,-10,46,-3,2542
897,Fomantis,-15,-27,-59,-10,-51,-10,7236
898,Lurantis,15,23,-4,20,4,0,1186
899,Morelull,-15,-47,-39,5,-11,-30,5001
900,Shiinotic,5,-37,-14,30,14,-15,2911
901,Salandit,-7,-38,-54,11,-46,32,7670
902,Salazzle,13,-18,-34,51,-26,72,10110
903,Stufful,15,-7,-44,-15,-36,5,3756
904,Bewear,65,43,-14,-5,-26,15,7196
905,Bounsweet,-13,-52,-56,-30,-48,-13,9382
906,Steenee,-3,-42,-46,-20,-38,17,6022
907,Tsareena,17,38,4,-10,12,27,2722
908,Comfey,-4,-30,-4,22,24,55,5017
909,Oranguru,35,-22,-14,30,24,15,3606
910,Passimian,45,38,-4,-20,-26,35,5786
911,Wimpod,-30,-47,-54,-40,-56,35,11986
912,Golisopod,20,43,46,0,4,-5,4406
913,Sandygast,0,-27,-14,10,-41,-30,3606
914,Palossand,30,-7,16,40,-11,-10,3026
915,Pyukumuku,0,-22,36,-30,44,-40,6216
916,Type: Null,40,13,1,35,9,14,3272
917,Silvally,40,13,1,35,9,50,5576
918,Minior (Meteor Form),5,-22,6,0,14,15,966
919,Minior (Core),5,18,-34,40,-26,75,9406
920,Komala,10,33,-29,15,9,20,2736
921,Turtonator,5,-4,41,31,-1,-9,2765
922,Togedemaru,10,16,-31,-20,-13,51,4487
923,Mimikyu,0,8,-14,-10,19,51,3322
924,Bruxish,13,23,-24,10,-16,47,3839
925,Drampa,23,-22,-9,75,5,-9,6825
926,Dhelmise,15,49,6,26,4,-5,3379
927,Jangmo-o,-10,-27,-29,-15,-41,0,3576
928,Hakamo-o,0,-7,-4,5,-16,20,746
929,Kommo-o,20,28,31,40,19,40,5706
930,Tapu Koko,15,33,-9,35,-11,85,9966
931,Tapu Lele,15,3,-19,70,29,50,8836
932,Tapu Bulu,15,48,21,25,9,30,4576
933,Tapu Fini,15,-7,21,35,44,40,5476
934,Cosmog,-12,-53,-63,-31,-55,-8,10972
935,Cosmoem,-12,-53,37,-31,45,-8,7372
936,Solgaleo,82,55,13,53,3,52,15440
937,Lunala,82,31,-5,77,21,52,16784
938,Nihilego,54,-29,-47,67,45,58,15844
939,Buzzwole,52,57,45,-7,-33,34,10272
940,Pheromosa,16,55,-57,77,-49,106,26096
941,Xurkitree,28,7,-23,113,-15,38,15800
942,Celesteela,42,19,9,47,15,16,4896
943,Kartana,4,99,37,-1,-55,64,18308
944,Guzzlord,168,19,-41,37,-33,-2,32728
945,Necrozma,42,25,7,67,3,34,8092
946,Necrozma (Dusk Mane Necrozma),42,75,33,53,23,32,12840
947,Necrozma (Dawn Wings Necrozma),42,31,15,97,41,32,15064
948,Necrozma (Ultra Necrozma),42,85,3,107,11,84,27624
949,Magearna,25,13,21,70,29,20,7376
950,Marshadow,35,43,-14,30,4,80,10586
951,Poipole,12,-9,-27,13,-19,28,2268
952,Naganadel,18,-9,-21,67,-13,76,11280
953,Stakataka,6,49,117,-7,15,-32,17424
954,Blacephalon,-2,45,-41,91,-7,62,15884
955,Zeraora,33,30,-19,42,-6,98,13754
956,Meltan,-9,-17,-29,-5,-51,-11,3958
957,Melmetal,80,61,49,20,-21,-11,13484
958,Grookey,-5,-17,-44,-20,-46,20,5166
959,Thwackey,15,3,-24,-5,-26,35,2736
960,Rillaboom,45,43,-4,0,-16,40,5746
961,Scorbunny,-5,-11,-54,-20,-46,24,6154
962,Raboot,10,4,-34,-5,-26,49,4374
963,Cinderace,25,34,-19,5,-11,74,7764
964,Sobble,-5,-42,-54,10,-46,25,7546
965,Drizzile,10,-22,-39,35,-31,45,6316
966,Inteleon,15,3,-29,65,-21,75,11366
967,Skwovet,15,-27,-39,-25,-51,-20,6101
968,Greedent,65,13,1,-5,-11,-25,5166
969,Rookidee,-17,-35,-59,-27,-51,12,8469
970,Corvisquire,13,-15,-39,-17,-31,32,4189
971,Corviknight,43,5,11,-7,-1,22,2529
972,Blipbug,-30,-62,-74,-35,-41,0,13126
973,Dottler,-5,-47,-14,-10,4,-15,2771
974,Orbeetle,5,-37,16,20,34,45,5231
975,Nickit,-15,-54,-66,-13,-34,5,8847
976,Thievul,15,-24,-36,27,6,45,4887
977,Gossifleur,-15,-42,-34,-20,-26,-35,5446
978,Eldegoss,5,-32,-4,20,34,15,2846
979,Wooloo,-13,-42,-39,-20,-41,3,5544
980,Dubwool,17,-2,6,0,4,43,2194
981,Chewtle,-5,-18,-44,-22,-48,-1,5074
982,Drednaw,35,33,-4,-12,-18,29,3639
983,Yamper,4,-37,-44,-20,-36,-19,5378
984,Boltund,14,8,-34,30,-26,76,8768
985,Rolycoly,-25,-42,-44,-20,-36,-15,6246
986,Carkol,25,-22,-4,0,-16,5,1406
987,Coalossal,55,-2,26,20,4,-15,4346
988,Applin,-15,-42,-14,-20,-46,-25,5326
989,Flapple,15,28,-14,35,-26,25,3731
990,Appletun,55,3,-14,40,-6,-15,5091
991,Silicobra,-3,-25,-19,-25,-36,1,2917
992,Sandaconda,17,25,31,5,-16,26,2832
993,Cramorant,15,3,-39,25,9,40,4061
994,Arrokuda,-14,-19,-54,-20,-56,21,7450
995,Barraskewda,6,41,-34,0,-36,91,12450
996,Toxel,-15,-44,-59,-6,-51,-5,8304
997,Toxtricity,20,16,-24,54,-16,30,5304
998,Sizzlipede,-5,-17,-49,-10,-36,0,4111
999,Centiskorch,45,33,-29,30,4,20,5271
1000,Clobbopus,-5,-14,-34,-10,-36,-13,2942
1001,Grapploct,25,36,-4,10,-6,-3,2082
1002,Sinistea,-15,-37,-49,14,-32,5,5240
1003,Polteageist,5,-17,-29,74,28,25,8040
1004,Hatenna,-13,-52,-49,-4,-33,-6,6415
1005,Hattrem,2,-42,-29,26,-13,4,3470
1006,Hatterene,2,8,1,76,17,-16,6390
1007,Impidimp,-10,-37,-64,-5,-46,5,7731
1008,Morgrem,10,-22,-49,15,-31,25,4796
1009,Grimmsnarl,40,38,-29,35,-11,15,5456
1010,Obstagoon,38,8,7,0,-5,50,4082
1011,Perrserker,15,28,6,-10,-26,5,1846
1012,Cursola,5,13,-44,85,44,-15,11516
1013,Sirfetch'd,7,53,1,8,-4,20,3339
1014,Mr. Rime,25,3,-19,50,14,25,4316
1015,Runerigus,3,13,51,-10,19,-15,3465
1016,Milcery,-10,-42,-54,-10,-25,-11,5626
1017,Alcremie,10,-22,-19,50,35,19,5031
1018,Falinks,10,18,6,10,-26,30,2136
1019,Pincurchin,-7,19,1,31,-1,-30,2273
1020,Snom,-25,-57,-59,-15,-56,-25,11341
1021,Frosmoth,15,-17,-34,65,4,20,6311
1022,Stonjourner,45,43,41,-40,-66,25,12136
1023,Eiscue (Ice Face),20,-2,16,5,4,5,726
1024,Eiscue (Noice Face),20,-2,-24,5,-36,85,9526
1025,Indeedee (Male),5,-17,-39,45,9,50,6441
1026,Indeedee (Female),15,-27,-29,35,19,40,4981
1027,Morpeko,3,13,-36,10,-28,52,5062
1028,Cufant,17,-2,-45,-20,-37,-5,4112
1029,Copperajah,67,48,-25,20,-17,-15,8332
1030,Dracozolt,35,18,-4,20,-16,30,3121
1031,Arctozolt,35,18,-4,30,-6,10,2601
1032,Dracovish,35,8,6,10,-6,30,2361
1033,Arctovish,35,8,6,20,4,10,1841
1034,Duraludon,15,13,21,60,-36,40,7331
1035,Dreepy,-27,-22,-64,-20,-56,37,10214
1036,Drakloak,13,-2,-44,0,-36,57,6654
1037,Dragapult,33,38,-19,40,-11,97,14024
1038,Zacian (Hero of Many Battles),37,38,21,20,29,93,13144
1039,Zacian (Crowned Sword),37,68,21,20,29,103,18284
1040,Zamazenta (Hero of Many Battles),37,38,21,20,29,93,13144
1041,Zamazenta (Crowned Shield),37,38,46,20,54,83,15134
1042,Eternatus,85,3,1,85,9,85,21766
1043,Eternatus (Eternamax Eternatus),200,33,156,65,164,85,103771
1044,Kubfu,5,8,-34,-7,-36,27,3319
1045,Urshifu,45,48,6,3,-26,52,7754
1046,Zarude,50,38,11,10,9,60,7846
1047,Regieleki,25,18,-44,40,-36,155,29806
1048,Regidrago,145,18,-44,40,-36,35,27406
1049,Glastrier,45,63,36,5,24,-15,8116
1050,Spectrier,45,-17,-34,85,-6,85,17956
1051,Calyrex,45,-2,-14,20,-6,35,3886
1052,Calyrex (Ice Rider Calyrex),45,83,56,25,44,5,14636
1053,Calyrex (Shadow Rider Calyrex),45,3,-14,105,14,105,24476
1054,Wyrdeer,48,23,-22,45,-11,20,5863
1055,Kleavor,15,53,1,-15,-16,40,5116
1056,Ursaluna,75,58,11,-15,-6,5,9396
1057,Basculegion (Male),65,30,-29,20,-11,33,7576
1058,Basculegion (Female),65,10,-29,40,-11,33,7976
1059,Sneasler,25,48,-34,-20,-6,75,10146
1060,Overqwil,30,33,1,5,-21,40,4056
1061,Enamorus (Incarnate Forme),19,33,-24,75,-6,61,11408
1062,Enamorus (Therian Forme),19,33,16,75,14,1,7528
1063,Sprigatito,-15,-21,-40,-15,-41,20,4572
1064,Floragato,6,-2,-31,0,-23,38,2974
1065,Meowscarada,21,28,-24,21,-16,78,8582
1066,Fuecoco,12,-37,-35,3,-46,-9,4944
1067,Crocalor,26,-27,-16,30,-28,4,3361
1068,Skeledirge,49,-7,6,50,-11,21,5548
1069,Quaxly,0,-17,-49,-10,-41,5,4496
1070,Quaxwell,15,3,-29,5,-26,20,2176
1071,Quaquaval,30,38,-14,25,-11,40,4886
1072,Lechonk,-1,-37,-54,-25,-41,-10,6692
1073,Oinkologne (Male),55,18,-19,-1,-6,20,4147
1074,Oinkologne (Female),60,8,-24,-1,4,20,4657
1075,Tarountula,-20,-41,-49,-31,-46,-25,8184
1076,Spidops,5,-3,-2,-8,0,-10,202
1077,Nymble,-22,-36,-54,-39,-61,0,9938
1078,Lokix,16,20,-16,-8,-31,47,4146
1079,Pawmi,-10,-32,-74,-20,-61,15,10946
1080,Pawmo,5,-7,-54,-10,-46,40,6806
1081,Pawmot,15,33,-24,10,-26,60,6266
1082,Tandemaus,-5,-32,-49,-20,-41,30,6431
1083,Maushold,19,-7,-24,5,-11,66,5488
1084,Fidough,-18,-27,-24,-30,-31,20,3890
1085,Dachsbun,2,-2,21,-10,-6,50,3085
1086,Smoliv,-14,-47,-49,-2,-35,-15,6260
1087,Dolliv,-3,-29,-34,18,-8,-12,2538
1088,Arboliva,23,-13,-4,65,23,-6,5504
1089,Squawkabilly,27,14,-43,-15,-35,47,6433
1090,Nacli,0,-27,-19,-25,-51,-20,4716
1091,Naclstack,5,-22,6,-25,-21,-10,1711
1092,Garganacl,45,18,36,-15,4,-10,3986
1093,Charcadet,-15,-32,-54,-10,-46,-10,6481
1094,Armarouge,30,-22,6,65,-6,30,6581
1095,Ceruledge,20,43,-14,0,14,40,4241
1096,Tadbulb,6,-51,-53,-1,-51,0,8048
1097,Bellibolt,54,-18,-3,43,-3,0,5107
1098,Wattrel,-15,-42,-59,-5,-46,25,8236
1099,Kilowattrel,15,-12,-34,45,-26,80,10626
1100,Maschiff,5,-4,-34,-20,-35,6,2858
1101,Mabosstiff,25,38,-4,0,-16,40,3941
1102,Shroodle,-15,-17,-59,-20,-51,30,7896
1103,Grafaiai,8,13,-29,20,-14,65,5895
1104,Bramblin,-15,-17,-64,-15,-51,15,7661
1105,Brambleghast,0,33,-24,20,-16,45,4346
1106,Toedscool,-15,-42,-59,-10,14,25,6391
1107,Toedscruel,25,-12,-29,20,34,55,6191
1108,Klawf,15,18,21,-25,-31,30,3476
1109,Capsakid,-5,-20,-54,2,-46,5,5486
1110,Scovillain,10,26,-29,48,-21,30,5262
1111,Rellor,-14,-32,-34,-29,-28,-15,4226
1112,Rabsca,20,-32,-9,55,14,0,4726
1113,Flittle,-25,-47,-64,-5,-56,30,10991
1114,Espathra,40,-22,-34,41,-26,60,9197
1115,Tinkatink,-5,-37,-49,-25,-22,13,5073
1116,Tinkatuff,10,-27,-39,-15,-4,33,3680
1117,Tinkaton,30,-7,-17,10,19,49,4100
1118,Wiglett,-45,-27,-69,-25,-61,50,14361
1119,Wugtrio,-20,18,-44,-10,-16,75,8641
1120,Bombirdier,15,21,-9,0,-1,37,2117
1121,Finizen,15,-37,-54,-15,-46,30,7751
1122,Palafin,45,-12,-22,-7,-24,55,6303
1123,Palafin,45,78,3,46,1,55,13260
1124,Varoom,-10,-12,-31,-30,-41,2,3790
1125,Revavroom,25,37,-4,-6,-19,45,4432
1126,Cyclizar,15,13,-29,25,-21,76,8077
1127,Orthworm,15,3,51,0,-31,20,4196
1128,Glimmet,-7,-47,-52,45,-26,15,7888
1129,Glimmora,28,-27,-4,70,-5,41,8135
1130,Greavard,-5,-21,-34,-30,-31,-11,3604
1131,Houndstone,17,19,6,-10,11,23,1436
1132,Flamigo,27,33,-20,15,-22,45,4952
1133,Cetoddle,53,-14,-49,-30,-46,-2,8426
1134,Cetitan,115,31,-29,-15,-31,28,16997
1135,Veluza,35,20,-21,18,-21,25,3456
1136,Dondozo,95,18,21,5,-21,-10,10356
1137,Tatsugiri,13,-32,-34,60,9,37,7399
1138,Annihilape,55,33,-14,-10,4,45,6451
1139,Clodsire,75,-7,-34,-15,14,-25,7876
1140,Farigiraf,65,8,-24,50,-16,15,7846
1141,Dudunsparce,70,18,-14,25,-11,10,6266
1142,Kingambit,45,53,26,0,-1,5,5536
1143,Great Tusk,60,49,37,-7,-33,42,10272
1144,Scream Tail,60,-17,5,5,29,66,9136
1145,Brute Bonnet,56,45,5,19,13,10,5816
1146,Flutter Mane,0,-27,-39,75,49,90,18376
1147,Slither Wing,30,53,-15,25,19,36,6216
1148,Sandy Shocks,30,-1,3,61,-1,56,7768
1149,Iron Treads,35,30,26,12,-16,61,6922
1150,Iron Bundle,1,-2,20,64,-26,91,13458
1151,Iron Hands,99,58,14,-10,-18,5,13810
1152,Iron Jugulis,39,-2,-8,62,-6,63,9438
1153,Iron Moth,25,-12,-34,80,24,65,13126
1154,Iron Thorns,45,52,16,10,-2,27,5818
1155,Frigibax,10,-7,-49,-25,-41,10,4956
1156,Arctibax,35,13,-28,-15,-21,17,3133
1157,Baxcalibur,60,63,-2,15,0,42,9562
1158,Gimmighoul (Chest Form),-10,-52,-24,15,-16,-35,5086
1159,Gimmighoul (Roaming Form),-10,-52,-69,15,-41,35,10696
1160,Gholdengo,32,-22,1,73,5,39,8384
1161,Wo-Chien,30,3,6,35,49,25,5196
1162,Chien-Pao,25,38,-14,30,-21,90,11706
1163,Ting-Lu,100,28,31,-5,-6,0,11806
1164,Chi-Yu,0,-2,-14,75,34,55,10006
1165,Roaring Moon,50,57,-23,-5,15,74,12004
1166,Iron Valiant,19,48,-4,60,-26,71,11998
1167,Koraidon,45,53,21,25,14,90,14196
1168,Miraidon,45,3,6,75,29,90,16636
