Coby Lovelace vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-26,-2,0,-25,-24,55,4906
383,Electrike,-46,-57,-45,-40,-69,20,14151
384,Manectric,-16,-27,-25,0,-49,60,7611
385,Manectric (Mega Manectric),-16,-27,-5,30,-29,90,10851
386,Plusle,-26,-52,-45,-20,-34,50,9461
387,Minun,-26,-62,-35,-30,-24,50,9721
388,Volbeat,-21,-29,-10,-58,-24,40,6922
389,Illumise,-21,-55,-10,-32,-24,40,6766
390,Roselia,-36,-42,-40,-5,-29,20,5926
391,Gulpin,-16,-59,-32,-62,-56,-5,11766
392,Swalot,14,-29,-2,-32,-26,10,2841
393,Carvanha,-41,-12,-65,-40,-89,20,15971
394,Sharpedo,-16,18,-45,-10,-69,50,9966
395,Sharpedo (Mega Sharpedo),-16,38,-15,5,-44,60,7486
396,Wailmer,44,-32,-50,-35,-74,15,12386
397,Wailord,84,-12,-40,-15,-64,15,13346
398,Numel,-26,-42,-45,-40,-64,-10,10261
399,Camerupt,-16,-2,-15,0,-34,-5,1666
400,Camerupt (Mega Camerupt),-16,18,15,40,-4,-25,3046
401,Torkoal,-16,-17,55,-20,-39,-25,6116
402,Spoink,-26,-77,-50,-35,-29,15,11396
403,Grumpig,-6,-57,-20,-15,1,35,5136
404,Spinda,-26,-42,-25,-45,-49,15,7716
405,Trapinch,-41,-2,-40,-60,-64,-35,12206
406,Vibrava,-36,-32,-35,-55,-59,25,10676
407,Flygon,-6,-2,-5,-25,-29,55,4556
408,Cacnea,-36,-17,-45,-20,-69,-10,8871
409,Cacturne,-16,13,-25,10,-49,10,3651
410,Swablu,-41,-62,-25,-65,-34,5,11556
411,Altaria,-11,-32,5,-35,-4,35,3636
412,Altaria (Mega Altaria),-11,8,25,5,-4,35,2076
413,Zangoose,-13,13,-25,-45,-49,45,7414
414,Seviper,-13,-2,-25,-5,-49,20,3624
415,Lunatone,4,-47,-20,-10,-24,25,3926
416,Solrock,4,-7,0,-50,-44,25,5126
417,Barboach,-36,-54,-42,-59,-68,15,14306
418,Whiscash,24,-24,-12,-29,-38,15,3806
419,Corphish,-43,-22,-20,-55,-74,-10,11334
420,Crawdaunt,-23,18,0,-15,-54,10,4094
421,Baltoy,-46,-62,-30,-65,-39,10,12706
422,Claydol,-26,-32,20,-35,11,30,4346
423,Lileep,-20,-61,-8,-44,-22,-22,7089
424,Cradily,0,-21,12,-24,-2,-2,1169
425,Anorith,-41,-7,-35,-65,-59,30,11561
426,Armaldo,-11,23,15,-35,-29,0,2941
427,Feebas,-66,-87,-65,-95,-54,35,29316
428,Milotic,9,-42,-6,-5,16,36,3458
429,Castform,-16,-32,-15,-35,-39,25,4876
430,Kecleon,-26,-12,-15,-45,11,-5,3216
431,Shuppet,-42,-27,-50,-42,-76,0,12533
432,Banette,-22,13,-20,-22,-46,20,4053
433,Banette (Mega Banette),-22,63,-10,-12,-26,30,6273
434,Duskull,-66,-62,5,-75,-19,-20,14611
435,Dusclops,-46,-32,45,-45,21,-20,8031
436,Tropius,13,-34,-2,-33,-22,6,2938
437,Chimecho,-11,-52,-5,-10,-19,20,3711
438,Absol,-21,28,-25,-30,-49,30,6051
439,Absol (Mega Absol),-21,48,-25,10,-49,70,10771
440,Wynaut,9,-79,-37,-82,-61,-22,18620
441,Snorunt,-36,-52,-35,-55,-59,5,11756
442,Glalie,-6,-22,-5,-25,-29,35,3236
443,Glalie (Mega Glalie),-6,18,-5,15,-29,55,4476
444,Spheal,-16,-62,-35,-50,-59,-20,11706
445,Sealeo,4,-42,-15,-30,-39,0,4426
446,Walrein,24,-22,5,-10,-19,20,1946
447,Clamperl,-51,-38,0,-31,-54,-13,8091
448,Huntail,-31,2,20,-11,-34,7,2691
449,Gorebyss,-31,-18,20,9,-34,7,2971
450,Relicanth,14,-12,45,-60,-44,10,8001
451,Luvdisc,-43,-72,-30,-65,-44,52,16798
452,Bagon,-41,-27,-25,-65,-79,5,13526
453,Shelgon,-21,-7,15,-45,-59,5,6246
454,Salamence,9,33,-5,5,-29,55,5086
455,Salamence (Mega Salamence),9,43,45,15,-19,75,10166
456,Beldum,-46,-47,-5,-70,-49,-15,11876
457,Metang,-26,-27,15,-50,-29,5,4996
458,Metagross,-6,33,45,-10,-19,25,4236
459,Metagross (Mega Metagross),-6,43,65,0,1,65,10336
460,Regirock,-6,-2,115,-55,-9,5,16396
461,Regice,-6,-52,15,-5,91,5,11296
462,Registeel,-6,-27,65,-30,41,5,7596
463,Latias,-6,-22,5,5,21,65,5236
464,Latias (Mega Latias),-6,-2,35,35,41,65,8396
465,Latios,-6,-12,-5,25,1,65,5056
466,Latios (Mega Latios),-6,28,15,55,11,65,8416
467,Kyogre,14,-2,5,45,31,45,5236
468,Kyogre (Primal Kyogre),14,48,5,75,51,45,12776
469,Groudon,14,48,55,-5,-19,45,7936
470,Groudon (Primal Groudon),14,78,75,45,-19,45,16316
471,Rayquaza,19,48,5,45,-19,50,7576
472,Rayquaza (Mega Rayquaza),19,78,15,75,-9,70,17276
473,Jirachi,14,-2,15,-5,-9,55,3556
474,Deoxys (Normal Forme),-36,48,-35,45,-59,105,21356
475,Deoxys (Attack Forme),-36,78,-65,75,-89,105,36176
476,Deoxys (Defense Forme),-36,-32,75,-35,51,45,13796
477,Deoxys (Speed Forme),-36,-7,5,-10,-19,135,20056
478,Turtwig,-31,-34,-21,-60,-54,-14,9270
479,Grotle,-11,-13,0,-50,-44,-9,4807
480,Torterra,9,7,20,-30,-24,11,2127
481,Chimchar,-42,-44,-41,-47,-65,16,12071
482,Monferno,-22,-24,-33,-27,-57,36,7423
483,Infernape,-10,2,-14,-1,-38,63,5714
484,Piplup,-33,-51,-32,-44,-53,-5,9484
485,Prinplup,-22,-36,-17,-24,-33,5,3759
486,Empoleon,-2,-16,3,6,-8,15,594
487,Starly,-46,-47,-55,-75,-79,15,19441
488,Staravia,-31,-27,-35,-65,-69,35,13126
489,Staraptor,-1,18,-15,-55,-49,55,9001
490,Bidoof,-27,-57,-45,-70,-69,-14,15860
491,Bibarel,-7,-17,-25,-50,-49,26,6540
492,Kricketot,-49,-77,-44,-80,-68,-20,21690
493,Kricketune,-9,-17,-34,-50,-58,20,7790
494,Shinx,-41,-37,-51,-65,-75,0,15501
495,Luxio,-26,-17,-36,-45,-60,15,8111
496,Luxray,-6,18,-6,-10,-30,25,2021
497,Budew,-46,-72,-50,-55,-39,10,14446
498,Roserade,-26,-32,-20,20,-4,45,4541
499,Cranidos,-19,23,-45,-75,-79,13,14950
500,Rampardos,11,63,-25,-40,-59,13,9965
501,Shieldon,-56,-60,33,-63,-21,-15,12460
502,Bastiodon,-26,-50,83,-58,29,-15,14495
503,Burmy,-46,-73,-40,-76,-64,-9,18998
504,Wormadam (Plant Cloak),-26,-43,0,-26,-4,-9,3298
505,Wormadam (Sandy Cloak),-26,-23,20,-46,-24,-9,4378
506,Wormadam (Trash Cloak),-26,-33,10,-36,-14,-9,3438
507,Mothim,-16,-8,-35,-11,-59,21,5588
508,Combee,-56,-72,-43,-75,-67,25,20908
509,Vespiquen,-16,-22,17,-25,-7,-5,1728
510,Pachirisu,-26,-57,-15,-60,-19,50,10611
511,Buizel,-31,-37,-50,-45,-79,40,14696
512,Floatzel,-1,3,-30,-20,-59,70,9691
513,Cherubi,-41,-67,-40,-43,-56,-10,12855
514,Cherrim,-16,-42,-15,-18,-31,40,5130
515,Shellos,-10,-54,-37,-48,-47,-11,9019
516,Gastrodon,25,-19,-17,-13,-27,-6,2209
517,Ambipom,-11,-2,-19,-45,-43,70,9260
518,Drifloon,4,-52,-51,-45,-65,25,12196
519,Drifblim,64,-22,-41,-15,-55,35,10736
520,Buneary,-31,-36,-41,-61,-53,40,12068
521,Lopunny,-21,-26,-1,-51,-13,60,7488
522,Lopunny (Mega Lopunny),-21,34,9,-51,-13,90,12548
523,Mismagius,-26,-42,-25,0,-4,60,6681
524,Honchkrow,14,23,-33,0,-57,26,5739
525,Glameow,-37,-47,-43,-63,-72,40,16180
526,Purugly,-15,-20,-21,-41,-50,67,9736
527,Chingling,-41,-72,-35,-40,-59,0,13171
528,Stunky,-23,-39,-38,-64,-68,29,13055
529,Skuntank,17,-9,-18,-34,-48,39,5675
530,Bronzor,-29,-78,1,-81,-23,-22,14500
531,Bronzong,-19,-13,31,-26,7,-12,2360
532,Bonsly,-36,-22,10,-95,-64,-35,16226
533,Mime Jr.,-66,-77,-40,-35,-19,15,13696
534,Happiny,14,-97,-80,-90,-44,-15,26266
535,Chatot,-10,-37,-40,-13,-67,46,9843
536,Spiritomb,-36,-10,23,-13,-1,-10,2195
537,Gible,-28,-32,-40,-65,-64,-3,11738
538,Gabite,-18,-12,-20,-55,-54,37,8178
539,Garchomp,22,28,10,-25,-24,57,5818
540,Garchomp (Mega Garchomp),22,68,30,15,-14,47,8638
541,Munchlax,49,-17,-45,-65,-24,-40,11116
542,Riolu,-46,-32,-45,-70,-69,15,15051
543,Lucario,-16,8,-15,10,-39,45,4191
544,Lucario (Mega Lucario),-16,43,3,35,-39,67,9349
545,Hippopotas,-18,-30,-7,-67,-67,-13,10420
546,Hippowdon,22,10,33,-37,-37,2,4415
547,Skorupi,-46,-52,5,-75,-54,20,13786
548,Drapion,-16,-12,25,-45,-34,50,6706
549,Croagunk,-38,-41,-45,-44,-69,5,11872
550,Toxicroak,-3,4,-20,-19,-44,40,4322
551,Carnivine,-12,-2,-13,-15,-37,1,1912
552,Finneon,-37,-53,-29,-56,-48,21,10900
553,Lumineon,-17,-33,-9,-36,-23,46,5400
554,Mantyke,-41,-82,-35,-45,11,5,11801
555,Snover,-26,-40,-35,-43,-49,-5,7776
556,Abomasnow,4,-10,-10,-13,-24,15,1186
557,Abomasnow (Mega Abomasnow),4,30,20,27,-4,-15,2286
558,Weavile,-16,18,-20,-60,-24,80,11556
559,Magnezone,-16,-32,30,25,-19,15,3391
560,Lickilicky,24,-17,10,-25,-14,5,1811
561,Rhyperior,29,38,45,-50,-54,-5,9751
562,Tangrowth,14,-2,40,5,-59,5,5331
563,Electivire,-11,21,-18,-10,-24,50,4062
564,Magmortar,-11,-7,-18,20,-14,38,2534
565,Togekiss,-1,-52,10,15,6,35,4291
566,Yanmega,0,-26,1,11,-53,50,6107
567,Leafeon,-21,8,45,-45,-44,50,8991
568,Glaceon,-21,-42,25,25,-14,20,4051
569,Gliscor,-11,-7,40,-60,-34,50,9026
570,Mamoswine,24,28,-5,-35,-49,35,6236
571,Porygon-Z,-1,-22,-15,30,-34,45,4791
572,Gallade,-18,23,-20,-40,6,35,4114
573,Gallade (Mega Gallade),-18,63,10,-40,6,65,10254
574,Probopass,-26,-47,60,-30,41,-5,9091
575,Dusknoir,-41,-2,50,-40,26,0,6461
576,Froslass,-16,-22,-15,-25,-39,65,7336
577,Rotom,-36,-52,-8,-10,-32,46,7304
578,Rotom (Heat Rotom),-36,-37,22,0,-2,41,4834
579,Rotom (Wash Rotom),-36,-37,22,0,-2,41,4834
580,Rotom (Frost Rotom),-36,-37,22,0,-2,41,4834
581,Rotom (Fan Rotom),-36,-37,22,0,-2,41,4834
582,Rotom (Mow Rotom),-36,-37,22,0,-2,41,4834
583,Uxie,-11,-27,45,-30,21,50,6716
584,Mesprit,-6,3,20,0,-4,35,1686
585,Azelf,-11,23,-15,20,-39,70,7696
586,Dialga,14,18,35,45,-9,45,5876
587,Dialga (Origin Forme),14,-2,35,45,11,45,5596
588,Palkia,4,18,15,45,11,55,5736
589,Palkia (Origin Forme),4,-2,15,45,11,75,8016
590,Heatran,5,-12,21,25,-3,32,2268
591,Regigigas,24,58,25,-25,1,55,8216
592,Giratina (Altered Forme),64,-2,35,-5,11,45,7496
593,Giratina (Origin Forme),64,18,15,15,-9,45,6976
594,Cresselia,34,-32,35,-30,21,40,6346
595,Phione,-6,-22,-5,-25,-29,35,3236
596,Manaphy,14,-2,15,-5,-9,55,3556
597,Darkrai,-16,-12,5,30,-19,80,8086
598,Shaymin (Land Forme),14,-2,15,-5,-9,55,3556
599,Shaymin (Sky Forme),14,1,-10,15,-34,82,8402
600,Arceus,34,18,35,15,11,75,8676
601,Victini,14,-2,15,-5,-9,55,3556
602,Snivy,-41,-57,-30,-60,-54,18,12670
603,Servine,-26,-42,-10,-45,-34,38,7165
604,Serperior,-11,-27,10,-30,-14,68,6670
605,Tepig,-21,-39,-40,-60,-64,0,11258
606,Pignite,4,-9,-30,-35,-54,10,5238
607,Emboar,24,21,-20,-5,-44,20,3778
608,Oshawott,-31,-47,-40,-42,-64,0,10630
609,Dewott,-11,-27,-25,-22,-49,15,4585
610,Samurott,9,-2,0,3,-39,25,2240
611,Samurott (Hisuian Samurott),4,6,-5,-5,-44,40,3638
612,Patrat,-41,-47,-46,-70,-70,-3,15815
613,Watchog,-26,-17,-16,-45,-40,32,5870
614,Lillipup,-41,-42,-40,-80,-64,10,15641
615,Herdier,-21,-22,-20,-70,-44,15,8386
616,Stoutland,-1,8,5,-60,-19,35,5276
617,Purrloin,-45,-52,-48,-55,-72,21,15683
618,Liepard,-22,-14,-35,-17,-59,61,9396
619,Pansage,-36,-49,-37,-52,-61,19,11852
620,Simisage,-11,-4,-22,-7,-46,56,5922
621,Pansear,-36,-49,-37,-52,-61,19,11852
622,Simisear,-11,-4,-22,-7,-46,56,5922
623,Panpour,-36,-49,-37,-52,-61,19,11852
624,Simipour,-11,-4,-22,-7,-46,56,5922
625,Munna,-10,-77,-40,-38,-54,-21,12430
626,Musharna,30,-47,0,2,-14,-16,3565
627,Pidove,-36,-47,-35,-69,-79,-2,15736
628,Tranquill,-24,-25,-23,-55,-67,20,9644
629,Unfezant,-6,13,-5,-40,-54,48,7050
630,Blitzle,-41,-42,-53,-55,-77,31,16169
631,Zebstrika,-11,-2,-22,-25,-46,71,8391
632,Roggenrola,-31,-27,0,-80,-84,-30,16046
633,Boldore,-16,3,20,-55,-69,-25,9076
634,Gigalith,-1,33,45,-45,-29,-20,6381
635,Woobat,-21,-57,-42,-50,-66,27,13039
636,Swoobat,-19,-45,-30,-28,-54,69,11747
637,Drilbur,-26,-17,-45,-75,-64,23,13240
638,Excadrill,24,33,-25,-55,-44,43,9100
639,Audino,17,-42,1,-45,-23,5,4633
640,Audino (Mega Audino),17,-42,41,-25,17,5,4673
641,Timburr,-11,-22,-30,-80,-74,-10,13481
642,Gurdurr,-1,3,0,-65,-59,-5,7741
643,Conkeldurr,19,38,10,-50,-44,0,6341
644,Tympole,-36,-52,-45,-55,-69,19,14172
645,Palpitoad,-11,-37,-30,-40,-54,24,7482
646,Seismitoad,19,-7,-10,-20,-34,29,2907
647,Throh,34,-2,0,-75,-24,0,7361
648,Sawk,-11,23,-10,-75,-34,40,9131
649,Sewaddle,-41,-49,-15,-65,-49,-3,10942
650,Swadloon,-31,-39,5,-55,-29,-3,6382
651,Leavanny,-11,1,-5,-35,-29,47,4422
652,Venipede,-56,-57,-26,-75,-70,12,17730
653,Whirlipede,-46,-47,14,-65,-30,2,9650
654,Scolipede,-26,-2,4,-50,-40,67,9285
655,Cottonee,-46,-75,-25,-68,-59,21,16912
656,Whimsicott,-26,-35,0,-28,-34,71,8882
657,Petilil,-41,-67,-35,-35,-59,-15,12326
658,Lilligant,-16,-42,-10,5,-34,45,5326
659,Lilligant (Hisuian Lilligant),-16,3,-10,-55,-34,60,8146
660,Basculin,-16,-10,-20,-25,-54,53,7106
661,Sandile,-36,-30,-50,-70,-74,20,15472
662,Krokorok,-26,-20,-40,-60,-64,29,11213
663,Krookodile,9,15,-5,-40,-39,47,5661
664,Darumaka,-16,-12,-40,-90,-64,5,14221
665,Darumaka (Galarian Darumaka),-16,-12,-40,-90,-64,5,14221
666,Darmanitan (Standard Mode),19,38,-30,-75,-54,50,13746
667,Darmanitan (Zen Mode),19,-72,20,35,-4,10,7286
668,Darmanitan (Galarian Standard Mode),19,38,-30,-75,-54,50,13746
669,Darmanitan (Galarian Zen Mode),19,58,-30,-75,-54,90,21266
670,Maractus,-11,-16,-18,1,-42,15,2691
671,Dwebble,-36,-37,0,-70,-74,10,13141
672,Crustle,-16,3,40,-40,-34,0,4621
673,Scraggy,-36,-27,-15,-70,-39,3,8680
674,Scrafty,-21,-12,30,-60,6,13,5290
675,Sigilyph,-14,-44,-5,-2,-29,52,5706
676,Yamask,-48,-72,0,-50,-44,-15,12149
677,Yamask (Galarian Yamask),-48,-47,0,-75,-44,-15,12299
678,Cofagrigus,-28,-52,60,-10,-4,-15,7429
679,Tirtouga,-32,-24,18,-52,-64,-23,9253
680,Carracosta,-12,6,48,-22,-44,-13,5073
681,Archen,-31,10,-40,-31,-64,25,8343
682,Archeops,-11,38,-20,7,-44,65,8175
683,Trubbish,-36,-52,-23,-65,-47,20,11363
684,Garbodor,-6,-7,-3,-45,-27,30,3748
685,Zorua,-46,-37,-45,-25,-69,20,11296
686,Zorua (Hisuian Zorua),-51,-42,-45,-20,-69,25,12176
687,Zoroark,-26,3,-25,15,-49,60,7536
688,Zoroark (Hisuian Zoroark),-31,-2,-25,20,-49,65,8616
689,Minccino,-31,-52,-45,-65,-69,30,15576
690,Cinccino,-11,-7,-25,-40,-49,70,9696
691,Gothita,-41,-72,-35,-50,-44,0,12526
692,Gothorita,-26,-57,-15,-30,-24,10,5726
693,Gothitelle,-16,-47,10,-10,1,20,3066
694,Solosis,-41,-72,-45,0,-59,-25,12996
695,Duosion,-21,-62,-35,20,-49,-15,8536
696,Reuniclus,24,-37,-10,20,-24,-15,3246
697,Ducklett,-24,-58,-35,-61,-59,10,12467
698,Swanna,-11,-15,-22,-18,-46,53,6079
699,Vanillite,-50,-52,-35,-40,-49,-1,10431
700,Vanillish,-35,-37,-20,-25,-34,14,4971
701,Vanilluxe,-15,-7,0,5,-14,34,1651
702,Deerling,-26,-42,-35,-65,-59,30,12271
703,Sawsbuck,-6,-2,-15,-45,-39,50,6311
704,Emolga,-31,-27,-25,-30,-49,58,8980
705,Karrablast,-36,-27,-40,-65,-64,15,12171
706,Escavalier,-16,33,20,-45,-4,-25,4411
707,Foongus,-17,-47,-40,-50,-54,-30,10414
708,Amoonguss,28,-17,-15,-20,-29,-15,2764
709,Frillish,-31,-62,-35,-40,-24,-5,8231
710,Jellicent,14,-42,-15,-20,-4,15,2826
711,Alomomola,79,-27,-5,-65,-64,20,15716
712,Joltik,-36,-55,-35,-48,-59,20,11731
713,Galvantula,-16,-25,-25,-8,-49,63,7940
714,Ferroseed,-42,-52,6,-81,-23,-35,12819
715,Ferrothorn,-12,-8,46,-51,7,-25,5599
716,Klink,-46,-47,-15,-60,-49,-15,10776
717,Klang,-26,-22,10,-35,-24,5,3086
718,Klinklang,-26,-2,30,-35,-24,45,5406
719,Tynamo,-51,-47,-45,-60,-69,15,15421
720,Eelektrik,-21,-17,-15,-30,-39,-5,3401
721,Eelektross,-1,13,-5,0,-29,5,1061
722,Elgyem,-31,-47,-30,-20,-54,-15,7611
723,Beheeyem,-11,-27,-10,20,-14,-5,1571
724,Litwick,-36,-72,-30,-40,-54,-25,12521
725,Lampent,-26,-62,-25,-10,-49,10,7746
726,Chandelure,-26,-47,5,40,-19,35,6096
727,Axew,-40,-15,-25,-75,-69,12,12980
728,Fraxure,-20,15,-15,-65,-59,22,9040
729,Haxorus,-10,45,5,-45,-39,52,8400
730,Cubchoo,-31,-32,-45,-45,-69,-5,10821
731,Beartic,9,28,-5,-35,-29,5,2981
732,Cryogonal,-6,-52,-35,-10,26,60,8341
733,Shelmet,-36,-62,0,-65,-44,-20,11701
734,Accelgor,-6,-32,-45,-5,-49,100,15511
735,Stunfisk,23,-36,-1,-24,-10,-13,2671
736,Stunfisk (Galarian Stunfisk),23,-21,14,-39,-25,-13,3481
737,Mienfoo,-41,-17,-35,-50,-59,20,9576
738,Mienshao,-21,23,-25,-10,-49,60,7696
739,Druddigon,-9,18,5,-45,-19,3,2825
740,Golett,-27,-28,-35,-70,-59,-10,11219
741,Golurk,3,22,-5,-50,-29,10,3959
742,Pawniard,-41,-17,-15,-65,-69,15,11406
743,Bisharp,-21,23,15,-45,-39,25,5366
744,Bouffalant,9,8,10,-65,-14,10,4766
745,Rufflet,-16,-19,-35,-68,-59,15,10172
746,Braviary,14,21,-10,-48,-34,35,5422
747,Braviary (Hisuian Braviary),24,-19,-15,7,-39,20,3132
748,Vullaby,-16,-47,-10,-60,-44,15,8326
749,Mandibuzz,24,-37,20,-50,-14,35,6266
750,Heatmor,-1,-5,-19,0,-43,20,2636
751,Durant,-28,7,27,-57,-61,64,12628
752,Deino,-34,-37,-35,-60,-59,-7,10880
753,Zweilous,-14,-17,-15,-40,-39,13,4000
754,Hydreigon,6,3,5,20,-19,53,3640
755,Larvesta,-31,-17,-30,-55,-54,15,8316
756,Volcarona,-1,-42,-20,30,-4,55,6106
757,Cobalion,5,-12,44,-15,-37,63,7668
758,Terrakion,5,27,5,-33,-19,63,6198
759,Virizion,5,-12,-13,-15,20,63,4932
760,Tornadus (Incarnate Forme),-7,13,-15,20,-29,66,6040
761,Tornadus (Therian Forme),-7,-2,-5,5,-19,76,6240
762,Thundurus (Incarnate Forme),-7,13,-15,20,-29,66,6040
763,Thundurus (Therian Forme),-7,3,-15,40,-29,56,5860
764,Reshiram,14,18,15,45,11,45,4916
765,Zekrom,14,48,35,15,-9,45,6056
766,Landorus (Incarnate Forme),3,23,5,10,-29,56,4640
767,Landorus (Therian Forme),3,43,5,0,-29,46,4840
768,Kyurem,39,28,5,25,-19,50,5816
769,Kyurem (Black Kyurem),39,68,15,15,-19,50,9456
770,Kyurem (White Kyurem),39,18,5,65,-9,50,8676
771,Keldeo,5,-30,5,24,-19,63,5856
772,Meloetta (Aria Forme),14,-25,-8,23,19,45,3800
773,Meloetta (Pirouette Forme),14,26,5,-28,-32,83,9594
774,Genesect,-15,18,10,15,-14,54,3986
775,Chespin,-30,-41,-20,-57,-64,-7,10375
776,Quilladin,-25,-24,10,-49,-51,12,6447
777,Chesnaught,2,5,37,-31,-34,19,3876
