Coby Lovelace vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-46,-57,-45,-43,-49,15,11865
779,Braixen,-27,-43,-27,-15,-39,28,5837
780,Delphox,-11,-33,-13,9,-9,59,5022
781,Froakie,-45,-46,-45,-43,-65,26,12916
782,Frogadier,-32,-39,-33,-22,-53,52,9631
783,Greninja,-14,-7,-18,-2,-38,77,7946
784,Greninja (Ash-Greninja),-14,43,-18,48,-38,87,13686
785,Bunnelby,-48,-66,-47,-73,-73,12,19671
786,Diggersby,-1,-46,-8,-55,-32,33,7319
787,Fletchling,-41,-52,-42,-65,-71,17,15704
788,Fletchinder,-24,-29,-30,-49,-57,39,9488
789,Talonflame,-8,-21,-14,-31,-40,81,9823
790,Scatterbug,-48,-67,-45,-78,-84,-10,22058
791,Spewpa,-41,-80,-25,-78,-79,-16,21287
792,Vivillon,-6,-50,-35,-15,-59,44,9403
793,Litleo,-24,-52,-27,-32,-55,27,8787
794,Pyroar,0,-34,-13,4,-43,61,6911
795,Flabébé,-42,-64,-46,-44,-30,-3,10821
796,Floette,-32,-57,-38,-30,-11,7,6787
797,Florges,-8,-37,-17,7,45,30,4696
798,Skiddo,-20,-37,-37,-43,-52,7,7740
799,Gogoat,37,-2,-23,-8,-28,23,3279
800,Pancham,-19,-20,-23,-59,-61,-2,8496
801,Pangoro,9,22,-7,-36,-38,13,3523
802,Furfrou,-11,-22,-25,-40,-19,57,6440
803,Espurr,-24,-54,-31,-42,-49,23,9147
804,Meowstic,-12,-54,-9,-22,-28,59,7890
805,Honedge,-41,-22,15,-70,-72,-17,12763
806,Doublade,-27,8,65,-60,-60,-10,12318
807,Aegislash (Shield Forme),-26,-52,55,-55,31,15,10616
808,Aegislash (Blade Forme),-26,38,-35,35,-59,15,8276
809,Spritzee,-8,-50,-25,-42,-44,-22,7373
810,Aromatisse,15,-30,-13,-6,-20,-16,1986
811,Swirlix,-24,-54,-19,-46,-52,4,8689
812,Slurpuff,-4,-22,1,-20,-34,27,2786
813,Inkay,-33,-48,-32,-68,-63,0,13010
814,Malamar,0,-10,3,-37,-34,28,3418
815,Binacle,-44,-50,-18,-66,-53,5,11950
816,Barbaracle,-14,3,30,-51,-23,23,4764
817,Skrelp,-36,-42,-25,-45,-49,-15,8336
818,Dragalge,-21,-27,5,-8,14,-1,1456
819,Clauncher,-36,-49,-23,-47,-46,-1,8552
820,Clawitzer,-15,-29,3,15,-20,14,1896
821,Helioptile,-42,-64,-52,-44,-66,25,15481
822,Heliolisk,-24,-47,-33,4,-15,64,8211
823,Tyrunt,-28,-13,-8,-60,-64,3,8722
824,Tyrantrum,-4,19,34,-36,-50,26,6005
825,Amaura,-9,-43,-35,-38,-46,1,6716
826,Aurorus,37,-25,-13,-6,-17,13,2657
827,Sylveon,9,-37,-20,5,21,15,2541
828,Hawlucha,-8,-10,-10,-31,-46,73,8670
829,Dedenne,-19,-44,-28,-24,-42,56,8557
830,Carbink,-36,-52,65,-55,41,5,12956
831,Goomy,-41,-52,-50,-50,-34,-5,10566
832,Sliggoo,-18,-27,-32,-22,4,15,2802
833,Sliggoo (Hisuian Sliggoo),-28,-27,-2,-22,4,-5,2042
834,Goodra,4,-2,-15,5,41,35,3176
835,Goodra (Hisuian Goodra),-6,-2,15,5,41,15,2196
836,Klefki,-29,-22,6,-25,-22,30,3370
837,Phantump,-43,-32,-37,-55,-49,-7,9717
838,Trevenant,-1,8,-9,-40,-27,11,2596
839,Pumpkaboo (Small Size),-42,-36,-15,-61,-54,11,10043
840,Pumpkaboo (Average Size),-37,-36,-15,-61,-54,6,9563
841,Pumpkaboo (Large Size),-32,-36,-15,-61,-54,1,9183
842,Pumpkaboo (Super Size),-27,-36,-15,-61,-54,-4,8903
843,Gourgeist (Small Size),-31,-17,37,-47,-34,54,8900
844,Gourgeist (Average Size),-21,-12,37,-47,-34,39,6840
845,Gourgeist (Large Size),-11,-7,37,-47,-34,24,5480
846,Gourgeist (Super Size),-1,-2,37,-47,-34,9,4820
847,Bergmite,-31,-33,0,-73,-74,-17,13144
848,Avalugg,9,15,99,-61,-63,-17,18086
849,Avalugg (Hisuian Avalugg),9,25,99,-71,-73,-7,20926
850,Noibat,-46,-72,-50,-60,-69,10,18261
851,Noivern,-1,-32,-5,-8,-29,78,8039
852,Xerneas,40,29,10,26,-11,54,6254
853,Yveltal,40,29,10,26,-11,54,6254
854,Zygarde (50% Forme),22,-2,36,-24,-14,50,5056
855,Zygarde (10% Forme),-32,-2,-14,-44,-24,70,8636
856,Zygarde (Complete Forme),130,-2,36,-14,-14,40,20192
857,Diancie,-36,-2,65,-5,41,5,7256
858,Diancie (Mega Diancie),-36,58,25,55,1,65,12536
859,Hoopa (Hoopa Confined),-6,8,-25,45,21,25,3816
860,Hoopa (Hoopa Unbound),-6,58,-25,65,21,35,9916
861,Volcanion,-6,8,35,25,-19,25,2936
862,Rowlet,-18,-47,-30,-55,-59,-3,9948
863,Dartrix,-8,-27,-10,-35,-39,7,3688
864,Decidueye,-8,5,-10,-5,-9,25,920
865,Decidueye (Hisuian Decidueye),2,10,-5,-10,-14,15,650
866,Litten,-41,-37,-45,-45,-69,25,12486
867,Torracat,-21,-17,-35,-25,-59,45,8086
868,Incineroar,9,13,5,-25,-19,15,1486
869,Popplio,-36,-48,-31,-39,-53,-5,8916
870,Brionne,-26,-33,-16,-14,-28,5,3026
871,Primarina,-6,-28,-11,21,7,15,1656
872,Pikipek,-51,-27,-55,-75,-79,20,18621
873,Trumbeak,-31,-17,-35,-65,-59,30,11081
874,Toucannon,-6,18,-10,-30,-34,15,2741
875,Yungoos,-38,-32,-55,-75,-79,0,17359
876,Gumshoos,2,8,-25,-50,-49,0,5594
877,Grubbin,-39,-40,-40,-50,-64,1,11318
878,Charjabug,-29,-20,10,-50,-34,-9,5078
879,Vikavolt,-9,-32,5,40,-34,-2,3890
880,Crabrawler,-39,-20,-28,-63,-62,18,10842
881,Crabominable,11,30,-8,-43,-42,-2,4702
882,Oricorio,-11,-32,-15,-7,-39,48,5244
883,Cutiefly,-46,-57,-45,-50,-69,39,16172
884,Ribombee,-26,-47,-25,-10,-39,79,11372
885,Rockruff,-41,-37,-45,-75,-69,15,15686
886,Lycanroc (Midday Form),-11,13,-20,-50,-44,67,9615
887,Lycanroc (Midnight Form),-1,13,-10,-50,-34,37,5295
888,Lycanroc (Dusk Form),-11,15,-20,-50,-44,65,9407
889,Wishiwashi (Solo Form),-41,-82,-65,-80,-84,-5,26111
890,Wishiwashi (School Form),-41,38,45,35,26,-15,7276
891,Mareanie,-36,-49,-23,-62,-57,0,11319
892,Toxapex,-36,-39,67,-52,33,-10,11199
893,Mudbray,-16,-2,-15,-60,-54,0,7001
894,Mudsdale,14,23,15,-50,-24,-10,4126
895,Dewpider,-48,-62,-33,-65,-37,-18,13155
896,Araquanid,-18,-32,7,-55,23,-3,4960
897,Fomantis,-46,-47,-50,-55,-74,-10,15426
898,Lurantis,-16,3,5,-25,-19,0,1276
899,Morelull,-46,-67,-30,-40,-34,-30,11161
900,Shiinotic,-26,-57,-5,-15,-9,-15,4481
901,Salandit,-38,-58,-45,-34,-69,32,13774
902,Salazzle,-18,-38,-25,6,-49,72,10014
903,Stufful,-16,-27,-35,-60,-59,5,9316
904,Bewear,34,23,-5,-50,-49,15,6836
905,Bounsweet,-44,-72,-47,-75,-71,-13,20164
906,Steenee,-34,-62,-37,-65,-61,17,14604
907,Tsareena,-14,18,13,-55,-11,27,4564
908,Comfey,-35,-50,5,-23,1,55,7305
909,Oranguru,4,-42,-5,-15,1,15,2256
910,Passimian,14,18,5,-65,-49,35,8396
911,Wimpod,-61,-67,-45,-85,-79,35,24926
912,Golisopod,-11,23,55,-45,-19,-5,6086
913,Sandygast,-31,-47,-5,-35,-64,-30,9416
914,Palossand,-1,-27,25,-5,-34,-10,2636
915,Pyukumuku,-31,-42,45,-75,21,-40,12416
916,Type: Null,9,-7,10,-10,-14,14,722
917,Silvally,9,-7,10,-10,-14,50,3026
918,Minior (Meteor Form),-26,-42,15,-45,-9,15,4996
919,Minior (Core),-26,-2,-25,-5,-49,75,9356
920,Komala,-21,13,-20,-30,-14,20,2506
921,Turtonator,-26,-24,50,-14,-24,-9,4605
922,Togedemaru,-21,-4,-22,-65,-36,51,9063
923,Mimikyu,-31,-12,-5,-55,-4,51,6772
924,Bruxish,-18,3,-15,-35,-39,47,5513
925,Drampa,-8,-42,0,30,-18,-9,3133
926,Dhelmise,-16,29,15,-19,-19,-5,2069
927,Jangmo-o,-41,-47,-20,-60,-64,0,11986
928,Hakamo-o,-31,-27,5,-40,-39,20,5236
929,Kommo-o,-11,8,40,-5,-4,40,3426
930,Tapu Koko,-16,13,0,-10,-34,85,8906
931,Tapu Lele,-16,-17,-10,25,6,50,3806
932,Tapu Bulu,-16,28,30,-20,-14,30,3436
933,Tapu Fini,-16,-27,30,-10,21,40,4026
934,Cosmog,-43,-73,-54,-76,-78,-8,22018
935,Cosmoem,-43,-73,46,-76,22,-8,15618
936,Solgaleo,51,35,22,8,-20,52,7478
937,Lunala,51,11,4,32,-2,52,6470
938,Nihilego,23,-49,-38,22,22,58,8706
939,Buzzwole,21,37,54,-52,-56,34,11722
940,Pheromosa,-15,35,-48,32,-72,106,21198
941,Xurkitree,-3,-13,-14,68,-38,38,7886
942,Celesteela,11,-1,18,2,-8,16,770
943,Kartana,-27,79,46,-46,-78,64,21382
944,Guzzlord,137,-1,-32,-8,-56,-2,22998
945,Necrozma,11,5,16,22,-20,34,2442
946,Necrozma (Dusk Mane Necrozma),11,55,42,8,0,32,5998
947,Necrozma (Dawn Wings Necrozma),11,11,24,52,18,32,4870
948,Necrozma (Ultra Necrozma),11,65,12,62,-12,84,15534
949,Magearna,-6,-7,30,25,6,20,2046
950,Marshadow,4,23,-5,-15,-19,80,7556
951,Poipole,-19,-29,-18,-32,-42,28,5098
952,Naganadel,-13,-29,-12,22,-36,76,8710
953,Stakataka,-25,29,126,-52,-8,-32,21134
954,Blacephalon,-33,25,-32,46,-30,62,9598
955,Zeraora,2,10,-10,-3,-29,98,10658
956,Meltan,-40,-37,-20,-50,-74,-11,11466
957,Melmetal,49,41,58,-25,-44,-11,10128
958,Grookey,-36,-37,-35,-65,-69,20,13276
959,Thwackey,-16,-17,-15,-50,-49,35,6896
960,Rillaboom,14,23,5,-45,-39,40,5896
961,Scorbunny,-36,-31,-45,-65,-69,24,13844
962,Raboot,-21,-16,-25,-50,-49,49,8624
963,Cinderace,-6,14,-10,-40,-34,74,8564
964,Sobble,-36,-62,-45,-35,-69,25,13776
965,Drizzile,-21,-42,-30,-10,-54,45,8146
966,Inteleon,-16,-17,-20,20,-44,75,8906
967,Skwovet,-16,-47,-30,-70,-74,-20,14141
968,Greedent,34,-7,10,-50,-34,-25,5586
969,Rookidee,-48,-55,-50,-72,-74,12,18633
970,Corvisquire,-18,-35,-30,-62,-54,32,10233
971,Corviknight,12,-15,20,-52,-24,22,4533
972,Blipbug,-61,-82,-65,-80,-64,0,25166
973,Dottler,-36,-67,-5,-55,-19,-15,9421
974,Orbeetle,-26,-57,25,-25,11,45,7321
975,Nickit,-46,-74,-57,-58,-57,5,17479
976,Thievul,-16,-44,-27,-18,-17,45,5559
977,Gossifleur,-46,-62,-25,-65,-49,-35,14436
978,Eldegoss,-26,-52,5,-25,11,15,4376
979,Wooloo,-44,-62,-30,-65,-64,3,15010
980,Dubwool,-14,-22,15,-45,-19,43,5140
981,Chewtle,-36,-38,-35,-67,-71,-1,13496
982,Drednaw,4,13,5,-57,-41,29,5981
983,Yamper,-27,-57,-35,-65,-59,-19,13270
984,Boltund,-17,-12,-25,-15,-49,76,9460
985,Rolycoly,-56,-62,-35,-65,-59,-15,16136
986,Carkol,-6,-42,5,-45,-39,5,5396
987,Coalossal,24,-22,35,-25,-19,-15,3496
988,Applin,-46,-62,-5,-65,-69,-25,15596
989,Flapple,-16,8,-5,-10,-49,25,3471
990,Appletun,24,-17,-5,-5,-29,-15,1981
991,Silicobra,-34,-45,-10,-70,-59,1,11663
992,Sandaconda,-14,5,40,-40,-39,26,5618
993,Cramorant,-16,-17,-30,-20,-14,40,3641
994,Arrokuda,-45,-39,-45,-65,-79,21,16478
995,Barraskewda,-25,21,-25,-45,-59,91,15478
996,Toxel,-46,-64,-50,-51,-74,-5,16814
997,Toxtricity,-11,-4,-15,9,-39,30,2864
998,Sizzlipede,-36,-37,-40,-55,-59,0,10771
999,Centiskorch,14,13,-20,-15,-19,20,1751
1000,Clobbopus,-36,-34,-25,-55,-59,-13,9752
1001,Grapploct,-6,16,5,-35,-29,-3,2392
1002,Sinistea,-46,-57,-40,-31,-55,5,10976
1003,Polteageist,-26,-37,-20,29,5,25,3936
1004,Hatenna,-44,-72,-40,-49,-56,-6,14293
1005,Hattrem,-29,-62,-20,-19,-36,4,6758
1006,Hatterene,-29,-12,10,31,-6,-16,2338
1007,Impidimp,-41,-57,-55,-50,-69,5,15241
1008,Morgrem,-21,-42,-40,-30,-54,25,8246
1009,Grimmsnarl,9,18,-20,-10,-34,15,2286
1010,Obstagoon,7,-12,16,-45,-28,50,5758
1011,Perrserker,-16,8,15,-55,-49,5,5996
1012,Cursola,-26,-7,-35,40,21,-15,4216
1013,Sirfetch'd,-24,33,10,-37,-27,20,4263
1014,Mr. Rime,-6,-17,-10,5,-9,25,1156
1015,Runerigus,-28,-7,60,-55,-4,-15,7699
1016,Milcery,-41,-62,-45,-55,-48,-11,13000
1017,Alcremie,-21,-42,-10,5,12,19,2835
1018,Falinks,-21,-2,15,-35,-49,30,5196
1019,Pincurchin,-38,-1,10,-14,-24,-30,3217
1020,Snom,-56,-77,-50,-60,-79,-25,22031
1021,Frosmoth,-16,-37,-25,20,-19,20,3411
1022,Stonjourner,14,23,50,-85,-89,25,18996
1023,Eiscue (Ice Face),-11,-22,25,-40,-19,5,3216
1024,Eiscue (Noice Face),-11,-22,-15,-40,-59,85,13136
1025,Indeedee (Male),-26,-37,-30,0,-14,50,5641
1026,Indeedee (Female),-16,-47,-20,-10,-4,40,4581
1027,Morpeko,-28,-7,-27,-35,-51,52,8092
1028,Cufant,-14,-22,-36,-65,-60,-5,9826
1029,Copperajah,36,28,-16,-25,-40,-15,4786
1030,Dracozolt,4,-2,5,-25,-39,30,3091
1031,Arctozolt,4,-2,5,-15,-29,10,1211
1032,Dracovish,4,-12,15,-35,-29,30,3351
1033,Arctovish,4,-12,15,-25,-19,10,1471
1034,Duraludon,-16,-7,30,15,-59,40,6511
1035,Dreepy,-58,-42,-55,-65,-79,37,19988
1036,Drakloak,-18,-22,-35,-45,-59,57,10788
1037,Dragapult,2,18,-10,-5,-34,97,11018
1038,Zacian (Hero of Many Battles),6,18,30,-25,6,93,10570
1039,Zacian (Crowned Sword),6,48,30,-25,6,103,14510
1040,Zamazenta (Hero of Many Battles),6,18,30,-25,6,93,10570
1041,Zamazenta (Crowned Shield),6,18,55,-25,31,83,11860
1042,Eternatus,54,-17,10,40,-14,85,12326
1043,Eternatus (Eternamax Eternatus),169,13,165,20,141,85,83461
1044,Kubfu,-26,-12,-25,-52,-59,27,8359
1045,Urshifu,14,28,15,-42,-49,52,8074
1046,Zarude,19,18,20,-35,-14,60,6106
1047,Regieleki,-6,-2,-35,-5,-59,155,28796
1048,Regidrago,114,-2,-35,-5,-59,35,18956
1049,Glastrier,14,43,45,-40,1,-15,5896
1050,Spectrier,14,-37,-25,40,-29,85,11856
1051,Calyrex,14,-22,-5,-25,-29,35,3396
1052,Calyrex (Ice Rider Calyrex),14,63,65,-20,21,5,9256
1053,Calyrex (Shadow Rider Calyrex),14,-17,-5,60,-9,105,15216
1054,Wyrdeer,17,3,-13,0,-34,20,2023
1055,Kleavor,-16,33,10,-60,-39,40,8166
1056,Ursaluna,44,38,20,-60,-29,5,8246
1057,Basculegion (Male),34,10,-20,-25,-34,33,4526
1058,Basculegion (Female),34,-10,-20,-5,-34,33,3926
1059,Sneasler,-6,28,-25,-65,-29,75,12136
1060,Overqwil,-1,13,10,-40,-44,40,5406
1061,Enamorus (Incarnate Forme),-12,13,-15,30,-29,61,6000
1062,Enamorus (Therian Forme),-12,13,25,30,-9,1,1920
1063,Sprigatito,-46,-41,-31,-60,-64,20,12854
1064,Floragato,-25,-22,-22,-45,-46,38,7178
1065,Meowscarada,-10,8,-15,-24,-39,78,8570
1066,Fuecoco,-19,-57,-26,-42,-69,-9,10892
1067,Crocalor,-5,-47,-7,-15,-51,4,5125
1068,Skeledirge,18,-27,15,5,-34,21,2900
1069,Quaxly,-31,-37,-40,-55,-64,5,11076
1070,Quaxwell,-16,-17,-20,-40,-49,20,5346
1071,Quaquaval,-1,18,-5,-20,-34,40,3506
1072,Lechonk,-32,-57,-45,-70,-64,-10,15394
1073,Oinkologne (Male),24,-2,-10,-46,-29,20,4037
1074,Oinkologne (Female),29,-12,-15,-46,-19,20,4087
1075,Tarountula,-51,-61,-40,-76,-69,-25,19084
1076,Spidops,-26,-23,7,-53,-23,-10,4692
1077,Nymble,-53,-56,-45,-84,-84,0,22082
1078,Lokix,-15,0,-7,-53,-54,47,8208
1079,Pawmi,-41,-52,-65,-65,-84,15,20116
1080,Pawmo,-26,-27,-45,-55,-69,40,12816
1081,Pawmot,-16,13,-15,-35,-49,60,7876
1082,Tandemaus,-36,-52,-40,-65,-64,30,14821
1083,Maushold,-12,-27,-15,-40,-34,66,8210
1084,Fidough,-49,-47,-15,-75,-54,20,13776
1085,Dachsbun,-29,-22,30,-55,-29,50,8591
1086,Smoliv,-45,-67,-40,-47,-58,-15,13912
1087,Dolliv,-34,-49,-25,-27,-31,-12,6016
1088,Arboliva,-8,-33,5,20,0,-6,1614
1089,Squawkabilly,-4,-6,-34,-60,-58,47,10381
1090,Nacli,-31,-47,-10,-70,-74,-20,14046
1091,Naclstack,-26,-42,15,-70,-44,-10,9601
1092,Garganacl,14,-2,45,-60,-19,-10,6286
1093,Charcadet,-46,-52,-45,-55,-69,-10,14731
1094,Armarouge,-1,-42,15,20,-29,30,4131
1095,Ceruledge,-11,23,-5,-45,-9,40,4381
1096,Tadbulb,-25,-71,-44,-46,-74,0,15194
1097,Bellibolt,23,-38,6,-2,-26,0,2689
1098,Wattrel,-46,-62,-50,-50,-69,25,16346
1099,Kilowattrel,-16,-32,-25,0,-49,80,10706
1100,Maschiff,-26,-24,-25,-65,-58,6,9502
1101,Mabosstiff,-6,18,5,-45,-39,40,5531
1102,Shroodle,-46,-37,-50,-65,-74,30,16586
1103,Grafaiai,-23,-7,-20,-25,-37,65,7197
1104,Bramblin,-46,-37,-55,-60,-74,15,15811
1105,Brambleghast,-31,13,-15,-25,-39,45,5526
1106,Toedscool,-46,-62,-50,-55,-9,25,12191
1107,Toedscruel,-6,-32,-20,-25,11,55,5231
1108,Klawf,-16,-2,30,-70,-54,30,9876
1109,Capsakid,-36,-40,-45,-43,-69,5,11556
1110,Scovillain,-21,6,-20,3,-44,30,3722
1111,Rellor,-45,-52,-25,-74,-51,-15,13656
1112,Rabsca,-11,-52,0,10,-9,0,3006
1113,Flittle,-56,-67,-55,-50,-79,30,20291
1114,Espathra,9,-42,-25,-4,-49,60,8487
1115,Tinkatink,-36,-57,-40,-70,-45,13,13239
1116,Tinkatuff,-21,-47,-30,-60,-27,33,8968
1117,Tinkaton,-1,-27,-8,-35,-4,49,4436
1118,Wiglett,-76,-47,-60,-70,-84,50,26041
1119,Wugtrio,-51,-2,-35,-55,-39,75,14001
1120,Bombirdier,-16,1,0,-45,-24,37,4227
1121,Finizen,-16,-57,-45,-60,-69,30,14791
1122,Palafin,14,-32,-13,-52,-47,55,9327
1123,Palafin,14,58,12,1,-22,55,7214
1124,Varoom,-41,-32,-22,-75,-64,2,12914
1125,Revavroom,-6,17,5,-51,-42,45,6740
1126,Cyclizar,-16,-7,-20,-20,-44,76,8817
1127,Orthworm,-16,-17,60,-45,-54,20,9486
1128,Glimmet,-38,-67,-43,0,-49,15,10408
1129,Glimmora,-3,-47,5,25,-28,41,5333
1130,Greavard,-36,-41,-25,-75,-54,-11,12264
1131,Houndstone,-14,-1,15,-55,-12,23,4120
1132,Flamigo,-4,13,-11,-30,-45,45,5256
1133,Cetoddle,22,-34,-40,-75,-69,-2,13630
1134,Cetitan,84,11,-20,-60,-54,28,14877
1135,Veluza,4,0,-12,-27,-44,25,3450
1136,Dondozo,64,-2,30,-40,-44,-10,8636
1137,Tatsugiri,-18,-52,-25,15,-14,37,5443
1138,Annihilape,24,13,-5,-55,-19,45,6181
1139,Clodsire,44,-27,-25,-60,-9,-25,7596
1140,Farigiraf,34,-12,-15,5,-39,15,3296
1141,Dudunsparce,39,-2,-5,-20,-34,10,3206
1142,Kingambit,14,33,35,-45,-24,5,5136
1143,Great Tusk,29,29,46,-52,-56,42,11402
1144,Scream Tail,29,-37,14,-40,6,66,8398
1145,Brute Bonnet,25,25,14,-26,-10,10,2322
1146,Flutter Mane,-31,-47,-30,30,26,90,13746
1147,Slither Wing,-1,33,-6,-20,-4,36,2838
1148,Sandy Shocks,-1,-21,12,16,-24,56,4554
1149,Iron Treads,4,10,35,-33,-39,61,7672
1150,Iron Bundle,-30,-22,29,19,-49,91,13268
1151,Iron Hands,68,38,23,-55,-41,5,11328
1152,Iron Jugulis,8,-22,1,17,-29,63,5648
1153,Iron Moth,-6,-32,-25,35,1,65,7136
1154,Iron Thorns,14,32,25,-35,-25,27,4424
1155,Frigibax,-21,-27,-40,-70,-64,10,11866
1156,Arctibax,4,-7,-19,-60,-44,17,6251
1157,Baxcalibur,29,43,7,-30,-23,42,5932
1158,Gimmighoul (Chest Form),-41,-72,-15,-30,-39,-35,10736
1159,Gimmighoul (Roaming Form),-41,-72,-60,-30,-64,35,16686
1160,Gholdengo,1,-42,10,28,-18,39,4494
1161,Wo-Chien,-1,-17,15,-10,26,25,1916
1162,Chien-Pao,-6,18,-5,-15,-44,90,10646
1163,Ting-Lu,69,8,40,-50,-29,0,9766
1164,Chi-Yu,-31,-22,-5,30,11,55,5516
1165,Roaring Moon,19,37,-14,-50,-8,74,9966
1166,Iron Valiant,-12,28,5,15,-49,71,8620
1167,Koraidon,14,33,30,-20,-9,90,10766
1168,Miraidon,14,-17,15,30,6,90,9746
