Evan Sooklal vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-40,-21,-11,-5,-16,2,2447
1,Ivysaur,-25,-8,3,10,-1,17,1088
2,Venusaur,-5,12,23,30,19,37,3328
3,Venusaur (Mega Venusaur),-5,30,63,52,39,37,10488
4,Charmander,-46,-18,-17,-10,-31,22,4274
5,Charmeleon,-27,-6,-2,10,-16,37,2494
6,Charizard,-7,14,18,39,4,57,5355
7,Charizard (Mega Charizard X),-7,60,51,60,4,57,13115
8,Charizard (Mega Charizard Y),-7,34,18,89,34,57,13855
9,Squirtle,-41,-22,5,-20,-17,0,2879
10,Wartortle,-26,-7,20,-5,-1,15,1376
11,Blastoise,-6,13,40,15,24,35,3831
12,Blastoise (Mega Blastoise),-6,33,60,65,34,35,11331
13,Caterpie,-40,-40,-25,-50,-61,2,10050
14,Metapod,-35,-50,-5,-45,-56,-13,9080
15,Butterfree,-25,-25,-10,20,-1,27,2480
16,Weedle,-45,-35,-30,-50,-61,7,10420
17,Kakuna,-40,-45,-10,-45,-56,-8,8950
18,Beedrill,-20,20,-20,-25,-1,32,2850
19,Beedrill (Mega Beedrill),-20,80,-20,-55,-1,102,20630
20,Pidgey,-45,-25,-20,-35,-46,13,6560
21,Pidgeotto,-22,-10,-5,-20,-31,28,2754
22,Pidgeot,-2,10,15,0,-11,58,3814
23,Pidgeot (Mega Pidgeot),-2,10,20,65,-1,78,10814
24,Rattata,-55,-14,-25,-45,-46,29,8828
25,Rattata (Alolan Rattata),-55,-14,-25,-45,-46,29,8828
26,Raticate,-30,11,0,-20,-11,54,4458
27,Raticate (Alolan Raticate),-10,1,10,-30,-1,34,2258
28,Spearow,-45,-10,-30,-39,-50,27,7775
29,Fearow,-20,20,5,-9,-20,57,4555
30,Ekans,-50,-10,-16,-30,-27,12,4629
31,Arbok,-25,25,9,-5,-2,37,2729
32,Pikachu,-50,-15,-20,-20,-31,47,6695
33,Pikachu (Partner Pikachu),-40,10,-10,5,-21,77,8195
34,Raichu,-25,20,-5,20,-1,67,5940
35,Raichu (Alolan Raichu),-25,15,-10,25,4,67,6080
36,Sandshrew,-35,5,25,-50,-51,-3,6985
37,Sandshrew (Alolan Sandshrew),-35,5,30,-60,-46,-3,7875
38,Sandslash,-10,30,50,-25,-26,22,5285
39,Sandslash (Alolan Sandslash),-10,30,60,-45,-16,22,7365
40,Nidoran♀,-30,-23,-8,-30,-41,-2,4078
41,Nidorina,-15,-8,7,-15,-26,13,1408
42,Nidoqueen,5,22,27,5,4,33,2368
43,Nidoran♂,-39,-13,-20,-30,-41,7,4720
44,Nidorino,-24,2,-3,-15,-26,22,1974
45,Nidoking,-4,32,17,15,-6,42,3354
46,Clefairy,-15,-25,-12,-10,-16,-8,1414
47,Clefable,10,0,13,25,9,17,1264
48,Vulpix,-47,-29,-20,-20,-16,22,4590
49,Vulpix (Alolan Vulpix),-47,-29,-20,-20,-16,22,4590
50,Ninetales,-12,6,15,11,19,57,4136
51,Ninetales (Alolan Ninetales),-12,-3,15,11,19,66,5216
52,Jigglypuff,30,-25,-40,-25,-56,-23,7415
53,Wigglytuff,55,0,-15,15,-31,2,4440
54,Zubat,-45,-25,-25,-40,-41,12,6700
55,Golbat,-10,10,10,-5,-6,47,2570
56,Oddish,-40,-20,-5,5,-16,-13,2475
57,Gloom,-25,-5,10,15,-6,-3,1020
58,Vileplume,-10,10,25,40,9,7,2555
59,Paras,-50,0,-5,-25,-26,-18,4150
60,Parasect,-25,25,20,-10,-1,-13,1920
61,Venonat,-25,-15,-10,-30,-26,2,2530
62,Venomoth,-15,-5,0,20,-6,47,2895
63,Diglett,-75,-15,-35,-35,-36,52,12300
64,Diglett (Alolan Diglett),-75,-15,-30,-35,-36,47,11480
65,Dugtrio,-50,30,-10,-20,-11,77,9950
66,Dugtrio (Alolan Dugtrio),-50,30,0,-20,-11,67,8410
67,Meowth,-45,-25,-25,-30,-41,47,8065
68,Meowth (Alolan Meowth),-45,-35,-25,-20,-41,47,8165
69,Meowth (Galarian Meowth),-35,-5,-5,-30,-41,-3,3865
70,Persian,-20,0,0,-5,-16,72,5865
71,Persian (Alolan Persian),-20,-10,0,5,-16,72,5965
72,Psyduck,-35,-18,-12,-5,-31,12,2823
73,Golduck,-5,12,18,25,-1,42,2883
74,Mankey,-45,10,-25,-35,-36,27,6000
75,Primeape,-20,35,0,-10,-11,52,4550
76,Growlithe,-30,0,-15,0,-31,17,2375
77,Growlithe (Hisuian Growlithe),-25,5,-15,-5,-31,12,2005
78,Arcanine,5,40,20,30,-1,52,5630
79,Arcanine (Hisuian Arcanine),10,45,20,25,-1,47,5360
80,Poliwag,-45,-20,-20,-30,-41,47,7615
81,Poliwhirl,-20,-5,5,-20,-31,47,4020
82,Poliwrath,5,25,35,0,9,27,2685
83,Abra,-60,-50,-45,35,-26,47,12235
84,Kadabra,-45,-35,-30,50,-11,62,10615
85,Alakazam,-30,-20,-15,65,14,77,11875
86,Alakazam (Mega Alakazam),-30,-20,5,105,24,107,24375
87,Machop,-15,10,-10,-35,-46,-8,3830
88,Machoke,-5,30,10,-20,-21,2,1870
89,Machamp,5,60,20,-5,4,12,4210
90,Bellsprout,-35,5,-25,0,-51,-3,4485
91,Weepinbell,-20,20,-10,15,-36,12,2565
92,Victreebel,-5,35,5,30,-11,27,3025
93,Tentacool,-45,-30,-25,-20,19,27,5040
94,Tentacruel,-5,0,5,10,39,57,4920
95,Geodude,-45,10,40,-40,-51,-23,8455
96,Geodude (Alolan Geodude),-45,10,40,-40,-51,-23,8455
97,Graveler,-30,25,55,-25,-36,-8,6535
98,Graveler (Alolan Graveler),-30,25,55,-25,-36,-8,6535
99,Golem,-5,50,70,-15,-16,2,7910
100,Golem (Alolan Golem),-5,50,70,-15,-16,2,7910
101,Ponyta,-35,15,-5,-5,-16,47,3965
102,Ponyta (Galarian Ponyta),-35,15,-5,-5,-16,47,3965
103,Rapidash,-20,30,10,10,-1,62,5345
104,Rapidash (Galarian Rapidash),-20,30,10,10,-1,62,5345
105,Slowpoke,5,-5,5,-30,-41,-28,3440
106,Slowpoke (Galarian Slowpoke),5,-5,5,-30,-41,-28,3440
107,Slowbro,10,5,50,30,-1,-13,3695
108,Slowbro (Mega Slowbro),10,5,120,60,-1,-13,18295
109,Slowbro (Galarian Slowbro),10,30,35,30,-11,-13,3415
110,Magnemite,-60,-35,10,25,-26,2,6230
111,Magneton,-35,-10,35,50,-11,27,5900
112,Farfetch'd,-33,20,-5,-12,-19,17,2308
113,Farfetch'd (Galarian Farfetch'd),-33,25,-5,-12,-19,12,2388
114,Doduo,-50,15,-15,-35,-46,32,7315
115,Dodrio,-25,40,10,-10,-21,67,7355
116,Seel,-20,-25,-5,-25,-11,2,1800
117,Dewgong,5,0,20,0,14,27,1350
118,Grimer,-5,10,-10,-30,-31,-18,2410
119,Grimer (Alolan Grimer),-5,10,-10,-30,-31,-18,2410
120,Muk,20,35,15,-5,19,7,2285
121,Muk (Alolan Muk),20,35,15,-5,19,7,2285
122,Shellder,-55,-5,40,-25,-56,-3,8420
123,Cloyster,-35,25,120,15,-36,27,18500
124,Gastly,-55,-35,-30,30,-46,37,9535
125,Haunter,-40,-20,-15,45,-26,52,7630
126,Gengar,-25,-5,0,60,-6,67,8775
127,Gengar (Mega Gengar),-25,-5,20,100,14,87,18815
128,Onix,-50,-25,100,-40,-36,27,16750
129,Drowzee,-25,-22,-15,-27,9,-1,2145
130,Hypno,0,3,10,3,34,24,1850
131,Krabby,-55,35,30,-45,-56,7,10360
132,Kingler,-30,60,55,-20,-31,32,9910
133,Voltorb,-45,-40,-10,-15,-26,57,7875
134,Voltorb (Hisuian Voltorb),-45,-40,-10,-15,-26,57,7875
135,Electrode,-25,-20,10,10,-1,107,12675
136,Electrode (Hisuian Electrode),-25,-20,10,10,-1,107,12675
137,Exeggcute,-25,-30,20,-10,-36,-3,3330
138,Exeggutor,10,25,25,55,-6,12,4555
139,Exeggutor (Alolan Exeggutor),10,35,25,55,-6,2,5015
140,Cubone,-35,-20,35,-30,-31,-8,4775
141,Marowak,-25,10,50,-20,-1,2,3630
142,Marowak (Alolan Marowak),-25,10,50,-20,-1,2,3630
143,Hitmonlee,-35,50,-7,-35,29,44,7776
144,Hitmonchan,-35,35,19,-35,29,33,5966
145,Lickitung,5,-15,15,-10,-6,-13,780
146,Koffing,-45,-5,35,-10,-36,-8,4735
147,Weezing,-20,20,60,15,-11,17,5035
148,Weezing (Galarian Weezing),-20,20,60,15,-11,17,5035
149,Rhyhorn,-5,15,35,-40,-51,-18,6000
150,Rhydon,20,60,60,-25,-36,-3,9530
151,Chansey,165,-65,-55,-35,24,7,36325
152,Tangela,-20,-15,55,30,-41,17,6520
153,Kangaskhan,20,25,20,-30,-1,47,4535
154,Kangaskhan (Mega Kangaskhan),20,55,40,-10,19,57,8735
155,Horsea,-55,-30,10,0,-56,17,7450
156,Seadra,-30,-5,35,25,-36,42,5835
157,Goldeen,-40,-3,0,-35,-31,20,4195
158,Seaking,-5,22,5,-5,-1,25,1185
159,Staryu,-55,-25,-5,0,-26,42,6115
160,Starmie,-25,5,25,30,4,72,7375
161,Mr. Mime,-45,-25,5,30,39,47,7305
162,Mr. Mime (Galarian Mr. Mime),-35,-5,5,20,9,57,5005
163,Scyther,-15,40,20,-15,-1,62,6295
164,Jynx,-20,-20,-25,45,14,52,6350
165,Electabuzz,-20,13,-3,25,4,62,5063
166,Magmar,-20,25,-3,30,4,50,4450
167,Pinsir,-20,55,40,-15,-11,42,7135
168,Pinsir (Mega Pinsir),-20,85,60,-5,9,62,15175
169,Tauros,-10,30,35,-30,-11,67,7735
170,Tauros (Paldean Tauros (Combat Breed)),-10,40,45,-40,-11,57,8695
171,Tauros (Paldean Tauros (Blaze Breed)),-10,40,45,-40,-11,57,8695
172,Tauros (Paldean Tauros (Aqua Breed)),-10,40,45,-40,-11,57,8695
173,Magikarp,-65,-60,-5,-55,-61,37,15965
174,Gyarados,10,55,19,-10,19,38,5391
175,Gyarados (Mega Gyarados),10,85,49,0,49,38,13571
176,Lapras,45,15,20,15,14,17,3360
177,Ditto,-37,-22,-12,-22,-33,5,3595
178,Eevee,-30,-15,-10,-25,-16,12,2250
179,Eevee (Partner Eevee),-20,5,10,-5,4,32,1590
180,Vaporeon,45,-5,0,40,14,22,4330
181,Jolteon,-20,-5,0,40,14,87,9790
182,Flareon,-20,60,0,25,29,22,5950
183,Porygon,-20,-10,10,15,-6,-3,870
184,Omanyte,-50,-30,40,20,-26,-8,6140
185,Omastar,-15,-10,65,45,-11,12,6840
186,Kabuto,-55,10,30,-15,-36,12,5690
187,Kabutops,-25,45,45,-5,-11,37,6190
188,Aerodactyl,-5,35,5,-10,-6,87,8980
189,Aerodactyl (Mega Aerodactyl),-5,65,25,0,14,107,16520
190,Snorlax,75,40,5,-5,29,-13,8285
191,Articuno,5,15,40,25,44,42,6175
192,Articuno (Galarian Articuno),5,15,25,55,19,52,6965
193,Zapdos,5,20,25,55,9,57,7405
194,Zapdos (Galarian Zapdos),5,55,30,15,9,57,7505
195,Moltres,5,30,30,55,4,47,7075
196,Moltres (Galarian Moltres),5,15,30,30,44,47,6195
197,Dratini,-44,-6,-15,-20,-31,7,3607
198,Dragonair,-24,14,5,0,-11,27,1647
199,Dragonite,6,64,35,30,19,37,7987
200,Mewtwo,21,40,30,84,9,87,17647
201,Mewtwo (Mega Mewtwo X),21,120,40,84,19,87,31427
202,Mewtwo (Mega Mewtwo Y),21,80,10,124,39,97,33247
203,Mew,15,30,40,30,19,57,7235
204,Chikorita,-40,-21,5,-21,-16,2,2767
205,Bayleef,-25,-8,20,-7,-1,17,1428
206,Meganium,-5,12,40,13,19,37,3668
207,Cyndaquil,-46,-18,-17,-10,-31,22,4274
208,Quilava,-27,-6,-2,10,-16,37,2494
209,Typhlosion,-7,14,18,39,4,57,5355
210,Typhlosion (Hisuian Typhlosion),-12,14,18,49,4,52,5785
211,Totodile,-35,-5,4,-26,-33,0,3031
212,Croconaw,-20,10,20,-11,-18,15,1570
213,Feraligatr,0,35,40,9,2,35,4135
214,Sentret,-50,-24,-26,-35,-36,-23,6802
215,Furret,0,6,4,-25,-26,47,3562
216,Hoothoot,-25,-40,-30,-34,-25,7,4955
217,Noctowl,15,-20,-10,16,15,27,1935
218,Ledyba,-45,-50,-30,-30,-1,12,6470
219,Ledian,-30,-35,-10,-15,29,42,5055
220,Spinarak,-45,-10,-20,-30,-41,-13,5275
221,Ariados,-15,20,10,-10,-11,-3,955
222,Crobat,0,20,20,0,-1,87,8370
223,Chinchou,-10,-32,-22,-14,-25,24,3005
224,Lanturn,40,-12,-2,6,-5,24,2385
225,Pichu,-65,-30,-45,-35,-46,17,10780
226,Cleffa,-35,-45,-32,-25,-26,-28,6359
227,Igglybuff,5,-40,-45,-30,-61,-28,9055
228,Togepi,-50,-50,5,-30,-16,-23,6710
229,Togetic,-30,-30,25,10,24,-3,3110
230,Natu,-45,-20,-15,0,-36,27,4675
231,Xatu,-20,5,10,25,-11,52,3975
232,Mareep,-30,-30,-20,-5,-36,-8,3585
233,Flaaffy,-15,-15,-5,10,-21,2,1020
234,Ampharos,5,5,25,45,9,12,2925
235,Ampharos (Mega Ampharos),5,25,45,95,29,2,12545
236,Bellossom,-10,10,35,20,19,7,2235
237,Marill,-15,-50,-10,-50,-31,-3,6295
238,Azumarill,15,-20,20,-10,-1,7,1175
239,Sudowoodo,-15,30,55,-40,-16,-13,6175
240,Politoed,5,5,15,20,19,27,1765
241,Hoppip,-50,-35,-20,-35,-26,7,6075
242,Skiploom,-30,-25,-10,-25,-16,37,3875
243,Jumpluff,-10,-15,10,-15,14,67,5335
244,Aipom,-30,0,-5,-30,-26,42,4265
245,Sunkern,-55,-40,-30,-40,-51,-13,9895
246,Sunflora,-10,5,-5,35,4,-13,1560
247,Yanma,-20,-5,-15,5,-36,52,4675
248,Wooper,-30,-25,-15,-45,-56,-28,7695
249,Wooper (Paldean Wooper),-30,-25,-15,-45,-56,-28,7695
250,Quagsire,10,15,25,-5,-16,-8,1295
251,Espeon,-20,-5,0,60,14,67,8710
252,Umbreon,10,-5,50,-10,49,22,5610
253,Murkrow,-25,15,-18,15,-39,48,5224
254,Slowking,10,5,20,30,29,-13,2435
255,Slowking (Galarian Slowking),10,-5,20,40,29,-13,3135
256,Misdreavus,-25,-10,0,15,4,42,2730
257,Unown,-37,2,-12,2,-33,5,2635
258,Wobbuffet,105,-37,-2,-37,-23,-10,14396
259,Girafarig,-15,10,5,20,-16,42,2770
260,Pineco,-35,-5,30,-35,-46,-28,6275
261,Forretress,-10,20,80,-10,-21,-3,7450
262,Dunsparce,15,0,10,-5,-16,2,610
263,Gligar,-20,5,45,-35,-16,42,5695
264,Steelix,-10,15,140,-15,-16,-13,20575
265,Steelix (Mega Steelix),-10,55,170,-15,14,-13,32615
266,Snubbull,-25,10,-10,-30,-41,-13,3575
267,Granbull,5,50,15,-10,-21,2,3295
268,Qwilfish,-20,25,25,-15,-26,42,4315
269,Qwilfish (Hisuian Qwilfish),-20,25,25,-15,-26,42,4315
270,Scizor,-15,60,40,-15,-1,22,6135
271,Scizor (Mega Scizor),-15,80,80,-5,19,32,14435
272,Shuckle,-65,-60,170,-60,149,-38,63970
273,Heracross,-5,55,15,-30,14,42,6135
274,Heracross (Mega Heracross),-5,115,55,-30,24,32,18775
275,Sneasel,-30,25,-5,-35,-6,72,7995
276,Sneasel (Hisuian Sneasel),-30,25,-5,-35,-6,72,7995
277,Teddiursa,-25,10,-10,-20,-31,-3,2195
278,Ursaring,5,60,15,5,-6,12,4055
279,Slugma,-45,-30,-20,0,-41,-23,5535
280,Magcargo,-25,-20,60,20,-1,-13,5195
281,Swinub,-35,-20,-20,-40,-51,7,6275
282,Piloswine,15,30,20,-10,-21,7,2115
283,Corsola,-20,-15,35,-5,14,-8,2135
284,Corsola (Galarian Corsola),-25,-15,40,-5,19,-13,3005
285,Remoraid,-50,-5,-25,-5,-46,22,5775
286,Octillery,-10,35,15,35,-6,2,2815
287,Delibird,-40,-15,-15,-5,-36,32,4395
288,Mantine,0,-30,10,10,59,27,5310
289,Skarmory,-20,10,80,-30,-11,27,8650
290,Houndour,-40,-10,-30,10,-31,22,4145
291,Houndoom,-10,20,-10,40,-1,52,4905
292,Houndoom (Mega Houndoom),-10,20,30,70,9,72,11565
293,Kingdra,-10,25,35,25,14,42,4535
294,Phanpy,5,-10,0,-30,-41,-3,2715
295,Donphan,5,50,60,-10,-21,7,6715
296,Porygon2,0,10,30,35,14,17,2710
297,Stantler,-12,25,2,15,-16,42,3018
298,Smeargle,-30,-50,-25,-50,-36,32,8845
299,Tyrogue,-50,-35,-25,-35,-46,-8,7755
300,Hitmontop,-35,25,35,-35,29,27,5870
301,Smoochum,-40,-40,-45,15,-16,22,6190
302,Elekid,-40,-7,-23,-5,-26,52,5583
303,Magby,-40,5,-23,0,-26,40,4430
304,Miltank,10,10,45,-30,-11,57,6495
305,Blissey,170,-60,-50,5,54,12,38085
306,Raikou,5,15,15,45,19,72,8045
307,Entei,30,45,25,20,-6,57,7235
308,Suicune,15,5,55,20,34,42,6595
309,Larvitar,-35,-6,-10,-25,-31,-2,2951
310,Pupitar,-15,14,10,-5,-11,8,731
311,Tyranitar,15,64,50,25,19,18,8131
312,Tyranitar (Mega Tyranitar),15,94,90,25,39,28,20091
313,Lugia,21,20,70,20,73,67,15959
314,Ho-Oh,21,60,30,40,73,47,14079
315,Celebi,15,30,40,30,19,57,7235
316,Treecko,-45,-25,-25,-5,-26,27,4705
317,Grovyle,-35,-5,-15,15,-16,52,4660
318,Sceptile,-15,15,5,35,4,77,7645
319,Sceptile (Mega Sceptile),-15,40,15,75,4,102,18095
320,Torchic,-40,-10,-20,0,-31,2,3065
321,Combusken,-25,15,0,15,-21,12,1660
322,Blaziken,-5,50,10,40,-11,37,5715
323,Blaziken (Mega Blaziken),-5,90,20,60,-1,57,15375
324,Mudkip,-35,0,-10,-20,-31,-3,2695
325,Marshtomp,-15,15,10,-10,-11,7,820
326,Swampert,15,40,30,15,9,17,3320
327,Swampert (Mega Swampert),15,80,50,25,29,27,11320
328,Poochyena,-50,-15,-25,-40,-51,-8,7615
329,Mightyena,-15,20,10,-10,-21,27,1995
330,Zigzagoon,-47,-40,-19,-40,-40,17,7659
331,Zigzagoon (Galarian Zigzagoon),-47,-40,-19,-40,-40,17,7659
332,Linoone,-7,0,1,-20,-20,57,4099
333,Linoone (Galarian Linoone),-7,0,1,-20,-20,57,4099
334,Wurmple,-40,-25,-25,-50,-51,-23,8480
335,Silcoon,-35,-35,-5,-45,-56,-28,8420
336,Beautifly,-25,0,-10,30,-31,22,3070
337,Cascoon,-35,-35,-5,-45,-56,-28,8420
338,Dustox,-25,-20,10,-20,9,22,2090
339,Lotad,-45,-40,-30,-30,-31,-13,6555
340,Lombre,-25,-20,-10,-10,-11,7,1395
341,Ludicolo,-5,0,10,20,19,27,1615
342,Seedot,-45,-30,-10,-40,-51,-13,7395
343,Nuzleaf,-15,0,-20,-10,-41,17,2695
344,Shiftry,5,30,0,20,-21,37,3135
345,Taillow,-45,-15,-30,-40,-51,42,9115
346,Swellow,-25,15,0,5,-31,82,8560
347,Wingull,-45,-40,-30,-15,-51,42,9115
348,Pelipper,-25,-20,40,25,-11,22,3855
349,Ralts,-57,-45,-35,-25,-46,-3,9249
350,Kirlia,-47,-35,-25,-5,-26,7,4809
351,Gardevoir,-17,-5,5,55,34,37,5889
352,Gardevoir (Mega Gardevoir),-17,15,5,95,54,57,15729
353,Surskit,-45,-40,-28,-20,-29,22,6134
354,Masquerain,-15,-10,2,30,1,37,2599
355,Shroomish,-25,-30,0,-30,-21,-8,2930
356,Breloom,-25,60,20,-10,-21,27,5895
357,Slakoth,-25,-10,0,-35,-46,-13,4235
358,Vigoroth,-5,10,20,-15,-26,47,3635
359,Slaking,65,90,40,25,-16,57,18055
360,Nincada,-54,-25,30,-40,-51,-3,8651
361,Ninjask,-24,20,-15,-20,-31,117,16251
362,Shedinja,-84,20,-15,-40,-51,-3,11891
363,Whismur,-21,-19,-37,-19,-58,-15,6121
364,Loudred,-1,1,-17,1,-38,5,1761
365,Exploud,19,21,3,21,-8,25,1941
366,Makuhita,-13,-10,-30,-50,-51,-18,6594
367,Hariyama,59,50,0,-30,-21,7,7371
368,Azurill,-35,-50,-20,-50,-41,-23,8835
369,Nosepass,-55,-25,75,-25,9,-13,10150
370,Skitty,-35,-25,-15,-35,-46,7,5465
371,Delcatty,-15,-5,5,-15,-26,47,3385
372,Sableye,-35,5,15,-5,-16,7,1805
373,Sableye (Mega Sableye),-35,15,65,15,34,-23,7585
374,Mawile,-35,15,25,-15,-26,7,3025
375,Mawile (Mega Mawile),-35,35,65,-15,14,7,7145
376,Aron,-35,0,40,-30,-41,-13,5575
377,Lairon,-25,20,80,-20,-31,-3,8795
378,Aggron,-15,40,120,-10,-21,7,16815
379,Aggron (Mega Aggron),-15,70,170,-10,-1,7,34175
380,Meditite,-55,-30,-5,-30,-26,17,5815
381,Medicham,-25,-10,15,-10,-6,37,2455
