Evan Sooklal vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-25,30,25,10,4,57,5515
383,Electrike,-45,-25,-20,-5,-41,22,5240
384,Manectric,-15,5,0,35,-21,62,5760
385,Manectric (Mega Manectric),-15,5,20,65,-1,92,13340
386,Plusle,-25,-20,-20,15,-6,52,4390
387,Minun,-25,-30,-10,5,4,52,4370
388,Volbeat,-20,3,15,-23,4,42,2943
389,Illumise,-20,-23,15,3,4,42,2943
390,Roselia,-35,-10,-15,30,-1,22,2935
391,Gulpin,-15,-27,-7,-27,-28,-3,2525
392,Swalot,15,3,23,3,2,12,920
393,Carvanha,-40,20,-40,-5,-61,22,7830
394,Sharpedo,-15,50,-20,25,-41,52,8135
395,Sharpedo (Mega Sharpedo),-15,70,10,40,-16,62,10925
396,Wailmer,45,0,-25,0,-46,17,5055
397,Wailord,85,20,-15,20,-36,17,9835
398,Numel,-25,-10,-20,-5,-36,-8,2510
399,Camerupt,-15,30,10,35,-6,-3,2495
400,Camerupt (Mega Camerupt),-15,50,40,75,24,-23,11055
401,Torkoal,-15,15,80,15,-11,-23,7725
402,Spoink,-25,-45,-25,0,-1,17,3565
403,Grumpig,-5,-25,5,20,29,37,3285
404,Spinda,-25,-10,0,-10,-21,17,1555
405,Trapinch,-40,30,-15,-25,-36,-33,5735
406,Vibrava,-35,0,-10,-20,-31,27,3415
407,Flygon,-5,30,20,10,-1,57,4675
408,Cacnea,-35,15,-20,15,-41,-8,3820
409,Cacturne,-15,45,0,45,-21,12,4860
410,Swablu,-40,-30,0,-30,-6,7,3485
411,Altaria,-10,0,30,0,24,37,2945
412,Altaria (Mega Altaria),-10,40,50,40,24,37,7745
413,Zangoose,-12,45,0,-10,-21,47,4919
414,Seviper,-12,30,0,30,-21,22,2869
415,Lunatone,5,-15,5,25,4,27,1645
416,Solrock,5,25,25,-15,-16,27,2485
417,Barboach,-35,-22,-17,-24,-40,17,4463
418,Whiscash,25,8,13,6,-10,17,1283
419,Corphish,-42,10,5,-20,-46,-8,4469
420,Crawdaunt,-22,50,25,20,-26,12,4829
421,Baltoy,-45,-30,-5,-30,-11,12,4115
422,Claydol,-25,0,45,0,39,32,5195
423,Lileep,-19,-29,17,-9,6,-20,2008
424,Cradily,1,11,37,11,26,0,2288
425,Anorith,-40,25,-10,-30,-31,32,5210
426,Armaldo,-10,55,40,0,-1,2,4730
427,Feebas,-65,-55,-40,-60,-26,37,14495
428,Milotic,10,-10,19,30,44,38,4841
429,Castform,-15,0,10,0,-11,27,1175
430,Kecleon,-25,20,10,-10,39,-3,2755
431,Shuppet,-41,5,-25,-7,-48,2,4688
432,Banette,-21,45,5,13,-18,22,3468
433,Banette (Mega Banette),-21,95,15,23,2,32,11248
434,Duskull,-65,-30,30,-40,9,-18,8030
435,Dusclops,-45,0,70,-10,49,-18,9750
436,Tropius,14,-2,23,2,6,8,833
437,Chimecho,-10,-20,20,25,9,22,2090
438,Absol,-20,60,0,5,-21,32,5490
439,Absol (Mega Absol),-20,80,0,45,-21,72,14450
440,Wynaut,10,-47,-12,-47,-33,-20,6151
441,Snorunt,-35,-20,-10,-20,-31,7,3135
442,Glalie,-5,10,20,10,-1,37,1995
443,Glalie (Mega Glalie),-5,50,20,50,-1,57,8675
444,Spheal,-15,-30,-10,-15,-31,-18,2735
445,Sealeo,5,-10,10,5,-11,2,375
446,Walrein,25,10,30,25,9,22,2815
447,Clamperl,-50,-6,25,4,-26,-11,3974
448,Huntail,-30,34,45,24,-6,9,4774
449,Gorebyss,-30,14,45,44,-6,9,5174
450,Relicanth,15,20,70,-25,-16,12,6550
451,Luvdisc,-42,-40,-5,-30,-16,54,7461
452,Bagon,-40,5,0,-30,-51,7,5175
453,Shelgon,-20,25,40,-10,-31,7,3735
454,Salamence,10,65,20,40,-1,57,9575
455,Salamence (Mega Salamence),10,75,70,50,9,77,19135
456,Beldum,-45,-15,20,-35,-21,-13,4485
457,Metang,-25,5,40,-15,-1,7,2525
458,Metagross,-5,65,70,25,9,27,10585
459,Metagross (Mega Metagross),-5,75,90,35,29,67,20305
460,Regirock,-5,30,140,-20,19,7,21335
461,Regice,-5,-20,40,30,119,7,17135
462,Registeel,-5,5,90,5,69,7,12985
463,Latias,-5,10,30,40,49,67,9515
464,Latias (Mega Latias),-5,30,60,70,69,67,18675
465,Latios,-5,20,20,60,29,67,9755
466,Latios (Mega Latios),-5,60,40,90,39,67,19335
467,Kyogre,15,30,30,80,59,47,14115
468,Kyogre (Primal Kyogre),15,80,30,110,79,47,28075
469,Groudon,15,80,80,30,9,47,16215
470,Groudon (Primal Groudon),15,110,100,80,9,47,31015
471,Rayquaza,20,80,30,80,9,52,16885
472,Rayquaza (Mega Rayquaza),20,110,40,110,19,72,31745
473,Jirachi,15,30,40,30,19,57,7235
474,Deoxys (Normal Forme),-35,80,-10,80,-31,107,26535
475,Deoxys (Attack Forme),-35,110,-40,110,-61,107,42195
476,Deoxys (Defense Forme),-35,0,100,0,79,47,19675
477,Deoxys (Speed Forme),-35,25,30,25,9,137,22225
478,Turtwig,-30,-2,4,-25,-26,-12,2365
479,Grotle,-10,19,25,-15,-16,-7,1616
480,Torterra,10,39,45,5,4,13,3856
481,Chimchar,-41,-12,-16,-12,-37,18,3918
482,Monferno,-21,8,-8,8,-29,38,2918
483,Infernape,-9,34,11,34,-10,65,6839
484,Piplup,-32,-19,-7,-9,-25,-3,2149
485,Prinplup,-21,-4,8,11,-5,7,716
486,Empoleon,-1,16,28,41,20,17,3411
487,Starly,-45,-15,-30,-40,-51,17,7640
488,Staravia,-30,5,-10,-30,-41,37,4975
489,Staraptor,0,50,10,-20,-21,57,6690
490,Bidoof,-26,-25,-20,-35,-41,-12,4751
491,Bibarel,-6,15,0,-15,-21,28,1711
492,Kricketot,-48,-45,-19,-45,-40,-18,8639
493,Kricketune,-8,15,-9,-15,-30,22,1979
494,Shinx,-40,-5,-26,-30,-47,2,5414
495,Luxio,-25,15,-11,-10,-32,17,2384
496,Luxray,-5,50,19,25,-2,27,4244
497,Budew,-45,-40,-25,-20,-11,12,4915
498,Roserade,-25,0,5,55,24,47,6460
499,Cranidos,-18,55,-20,-40,-51,15,8175
500,Rampardos,12,95,0,-5,-31,15,10380
501,Shieldon,-55,-28,58,-28,7,-13,8175
502,Bastiodon,-25,-18,108,-23,57,-13,16560
503,Burmy,-45,-41,-15,-41,-36,-7,6957
504,Wormadam (Plant Cloak),-25,-11,25,9,24,-7,2077
505,Wormadam (Sandy Cloak),-25,9,45,-11,4,-7,2917
506,Wormadam (Trash Cloak),-25,-1,35,-1,14,-7,2097
507,Mothim,-15,24,-10,24,-31,23,2967
508,Combee,-55,-40,-18,-40,-39,27,8799
509,Vespiquen,-15,10,42,10,21,-3,2639
510,Pachirisu,-25,-25,10,-25,9,52,4760
511,Buizel,-30,-5,-25,-10,-51,42,6015
512,Floatzel,0,35,-5,15,-31,72,7620
513,Cherubi,-40,-35,-15,-8,-28,-8,3962
514,Cherrim,-15,-10,10,17,-3,42,2487
515,Shellos,-9,-22,-12,-13,-19,-9,1320
516,Gastrodon,26,13,8,22,1,-4,1410
517,Ambipom,-10,30,6,-10,-15,72,6545
518,Drifloon,5,-20,-26,-10,-37,27,3299
519,Drifblim,65,10,-16,20,-27,37,7079
520,Buneary,-30,-4,-16,-26,-25,42,4237
521,Lopunny,-20,6,24,-16,15,62,5337
522,Lopunny (Mega Lopunny),-20,66,34,-16,15,92,14857
523,Mismagius,-25,-10,0,35,24,62,6370
524,Honchkrow,15,55,-8,35,-29,28,6164
525,Glameow,-36,-15,-18,-28,-44,42,6329
526,Purugly,-14,12,4,-6,-22,69,5637
527,Chingling,-40,-40,-10,-5,-31,2,4290
528,Stunky,-22,-7,-13,-29,-40,31,4104
529,Skuntank,18,23,7,1,-20,41,2984
530,Bronzor,-28,-46,26,-46,5,-20,6117
531,Bronzong,-18,19,56,9,35,-10,5227
532,Bonsly,-35,10,35,-60,-36,-33,8535
533,Mime Jr.,-65,-45,-15,0,9,17,6845
534,Happiny,15,-65,-55,-55,-16,-13,10925
535,Chatot,-9,-5,-15,22,-39,48,4640
536,Spiritomb,-35,22,48,22,27,-8,5290
537,Gible,-27,0,-15,-30,-36,-1,3151
538,Gabite,-17,20,5,-20,-26,39,3311
539,Garchomp,23,60,35,10,4,59,8951
540,Garchomp (Mega Garchomp),23,100,55,50,14,49,18651
541,Munchlax,50,15,-20,-30,4,-38,5485
542,Riolu,-45,0,-20,-35,-41,17,5620
543,Lucario,-15,40,10,45,-11,47,6280
544,Lucario (Mega Lucario),-15,75,28,70,-11,69,16416
545,Hippopotas,-17,2,18,-32,-39,-11,3283
546,Hippowdon,23,42,58,-2,-9,4,5758
547,Skorupi,-45,-20,30,-40,-26,22,6085
548,Drapion,-15,20,50,-10,-6,52,5965
549,Croagunk,-37,-9,-20,-9,-41,7,3661
550,Toxicroak,-2,36,5,16,-16,42,3601
551,Carnivine,-11,30,12,20,-9,3,1655
552,Finneon,-36,-21,-4,-21,-20,23,3123
553,Lumineon,-16,-1,16,-1,5,48,2843
554,Mantyke,-40,-50,-10,-10,39,7,5870
555,Snover,-25,-8,-10,-8,-21,-3,1303
556,Abomasnow,5,22,15,22,4,17,1523
557,Abomasnow (Mega Abomasnow),5,62,45,62,24,-13,10483
558,Weavile,-15,50,5,-25,4,82,10115
559,Magnezone,-15,0,55,60,9,17,7220
560,Lickilicky,25,15,35,10,14,7,2420
561,Rhyperior,30,70,70,-15,-26,-3,11610
562,Tangrowth,15,30,65,40,-31,7,7960
563,Electivire,-10,53,7,25,4,52,6303
564,Magmortar,-10,25,7,55,14,40,5595
565,Togekiss,0,-20,35,50,34,37,6650
566,Yanmega,1,6,26,46,-25,52,6158
567,Leafeon,-20,40,70,-10,-16,52,9960
568,Glaceon,-20,-10,50,60,14,22,7280
569,Gliscor,-10,25,65,-25,-6,52,8315
570,Mamoswine,25,60,20,0,-21,37,6435
571,Porygon-Z,0,10,10,65,-6,47,6670
572,Gallade,-17,55,5,-5,34,37,5889
573,Gallade (Mega Gallade),-17,95,35,-5,34,67,16209
574,Probopass,-25,-15,85,5,69,-3,12870
575,Dusknoir,-40,30,75,-5,54,2,11070
576,Froslass,-15,10,10,10,-11,67,5135
577,Rotom,-35,-20,17,25,-4,48,4859
578,Rotom (Heat Rotom),-35,-5,47,35,26,43,7209
579,Rotom (Wash Rotom),-35,-5,47,35,26,43,7209
580,Rotom (Frost Rotom),-35,-5,47,35,26,43,7209
581,Rotom (Fan Rotom),-35,-5,47,35,26,43,7209
582,Rotom (Mow Rotom),-35,-5,47,35,26,43,7209
583,Uxie,-10,5,70,5,49,52,10155
584,Mesprit,-5,35,45,35,24,37,6445
585,Azelf,-10,55,10,55,-11,72,11555
586,Dialga,15,50,60,80,19,47,15295
587,Dialga (Origin Forme),15,30,60,80,39,47,14855
588,Palkia,5,50,40,80,39,57,15295
589,Palkia (Origin Forme),5,30,40,80,39,77,16375
590,Heatran,6,20,46,60,25,34,7933
591,Regigigas,25,90,50,10,29,57,15415
592,Giratina (Altered Forme),65,30,60,30,39,47,13355
593,Giratina (Origin Forme),65,50,40,50,19,47,13395
594,Cresselia,35,0,60,5,49,42,9015
595,Phione,-5,10,20,10,-1,37,1995
596,Manaphy,15,30,40,30,19,57,7235
597,Darkrai,-15,20,30,65,9,82,12555
598,Shaymin (Land Forme),15,30,40,30,19,57,7235
599,Shaymin (Sky Forme),15,33,15,50,-6,84,11131
600,Arceus,35,50,60,50,39,77,17275
601,Victini,15,30,40,30,19,57,7235
602,Snivy,-40,-25,-5,-25,-26,20,3951
603,Servine,-25,-10,15,-10,-6,40,2686
604,Serperior,-10,5,35,5,14,70,6471
605,Tepig,-20,-7,-15,-25,-36,2,2599
606,Pignite,5,23,-5,0,-26,12,1399
607,Emboar,25,53,5,30,-16,22,5099
608,Oshawott,-30,-15,-15,-7,-36,2,2699
609,Dewott,-10,5,0,13,-21,17,1024
610,Samurott,10,30,25,38,-11,27,3919
611,Samurott (Hisuian Samurott),5,38,20,30,-16,42,4789
612,Patrat,-40,-15,-21,-35,-42,-1,5256
613,Watchog,-25,15,9,-10,-12,34,2331
614,Lillipup,-40,-10,-15,-45,-36,12,5390
615,Herdier,-20,10,5,-35,-16,17,2295
616,Stoutland,0,40,30,-25,9,37,4575
617,Purrloin,-44,-20,-23,-20,-44,23,5730
618,Liepard,-21,18,-10,18,-31,63,6119
619,Pansage,-35,-17,-12,-17,-33,21,3477
620,Simisage,-10,28,3,28,-18,58,5365
621,Pansear,-35,-17,-12,-17,-33,21,3477
622,Simisear,-10,28,3,28,-18,58,5365
623,Panpour,-35,-17,-12,-17,-33,21,3477
624,Simipour,-10,28,3,28,-18,58,5365
625,Munna,-9,-45,-15,-3,-26,-19,3377
626,Musharna,31,-15,25,37,14,-14,3572
627,Pidove,-35,-15,-10,-34,-51,0,5307
628,Tranquill,-23,7,2,-20,-39,22,2987
629,Unfezant,-5,45,20,-5,-26,50,5651
630,Blitzle,-40,-10,-28,-20,-49,33,6374
631,Zebstrika,-10,30,3,10,-18,73,6762
632,Roggenrola,-30,5,25,-45,-56,-28,7495
633,Boldore,-15,35,45,-20,-41,-23,6085
634,Gigalith,0,65,70,-10,-1,-18,9550
635,Woobat,-20,-25,-17,-15,-38,29,3824
636,Swoobat,-18,-13,-5,7,-26,71,6284
637,Drilbur,-25,15,-20,-40,-36,25,4771
638,Excadrill,25,65,0,-20,-16,45,7531
639,Audino,18,-10,26,-10,5,7,1274
640,Audino (Mega Audino),18,-10,66,10,45,7,6954
641,Timburr,-10,10,-5,-45,-46,-8,4430
642,Gurdurr,0,35,25,-30,-31,-3,3720
643,Conkeldurr,20,70,35,-15,-16,2,7010
644,Tympole,-35,-20,-20,-20,-41,21,4547
645,Palpitoad,-10,-5,-5,-5,-26,26,1527
646,Seismitoad,20,25,15,15,-6,31,2472
647,Throh,35,30,25,-40,4,2,4370
648,Sawk,-10,55,15,-40,-6,42,6750
649,Sewaddle,-40,-17,10,-30,-21,-1,3331
650,Swadloon,-30,-7,30,-20,-1,-1,2251
651,Leavanny,-10,33,20,0,-1,49,3991
652,Venipede,-55,-25,-1,-40,-42,14,7211
653,Whirlipede,-45,-15,39,-30,-2,4,4691
654,Scolipede,-25,30,29,-15,-12,69,7496
655,Cottonee,-45,-43,0,-33,-31,23,6453
656,Whimsicott,-25,-3,25,7,-6,73,6673
657,Petilil,-40,-35,-10,0,-31,-13,4055
658,Lilligant,-15,-10,15,40,-6,47,4395
659,Lilligant (Hisuian Lilligant),-15,35,15,-20,-6,62,5955
660,Basculin,-15,22,5,10,-26,55,4535
661,Sandile,-35,2,-25,-35,-46,22,5679
662,Krokorok,-25,12,-15,-25,-36,31,3876
663,Krookodile,10,47,20,-5,-11,49,5256
664,Darumaka,-15,20,-15,-55,-36,7,5220
665,Darumaka (Galarian Darumaka),-15,20,-15,-55,-36,7,5220
666,Darmanitan (Standard Mode),20,70,-5,-40,-26,52,10305
667,Darmanitan (Zen Mode),20,-40,45,70,24,12,9645
668,Darmanitan (Galarian Standard Mode),20,70,-5,-40,-26,52,10305
669,Darmanitan (Galarian Zen Mode),20,90,-5,-40,-26,92,19265
670,Maractus,-10,16,7,36,-14,17,2186
671,Dwebble,-35,-5,25,-35,-46,12,5360
672,Crustle,-15,35,65,-5,-6,2,5740
673,Scraggy,-35,5,10,-35,-11,5,2721
674,Scrafty,-20,20,55,-25,34,15,5831
675,Sigilyph,-13,-12,20,33,-1,54,4719
676,Yamask,-47,-40,25,-15,-16,-13,5084
677,Yamask (Galarian Yamask),-47,-15,25,-40,-16,-13,5084
678,Cofagrigus,-27,-20,85,25,24,-13,9724
679,Tirtouga,-31,8,43,-17,-36,-21,4900
680,Carracosta,-11,38,73,13,-16,-11,7440
681,Archen,-30,42,-15,4,-36,27,4930
682,Archeops,-10,70,5,42,-16,67,11534
683,Trubbish,-35,-20,2,-30,-19,22,3374
684,Garbodor,-5,25,22,-10,1,32,2259
685,Zorua,-45,-5,-20,10,-41,22,4715
686,Zorua (Hisuian Zorua),-50,-10,-20,15,-41,27,5635
687,Zoroark,-25,35,0,50,-21,62,8635
688,Zoroark (Hisuian Zoroark),-30,30,0,55,-21,67,9755
689,Minccino,-30,-20,-20,-30,-41,32,5305
690,Cinccino,-10,25,0,-5,-21,72,6375
691,Gothita,-40,-40,-10,-15,-16,2,3785
692,Gothorita,-25,-25,10,5,4,12,1535
693,Gothitelle,-15,-15,35,25,29,22,3625
694,Solosis,-40,-40,-20,35,-31,-23,6315
695,Duosion,-20,-30,-10,55,-21,-13,5035
696,Reuniclus,25,-5,15,55,4,-13,4085
697,Ducklett,-23,-26,-10,-26,-31,12,3086
698,Swanna,-10,17,3,17,-18,55,4036
699,Vanillite,-49,-20,-10,-5,-21,1,3368
700,Vanillish,-34,-5,5,10,-6,16,1598
701,Vanilluxe,-14,25,25,40,14,36,4538
702,Deerling,-25,-10,-10,-30,-31,32,3710
703,Sawsbuck,-5,30,10,-10,-11,52,3950
704,Emolga,-30,5,0,5,-21,60,4991
705,Karrablast,-35,5,-15,-30,-36,17,3960
706,Escavalier,-15,65,45,-10,24,-23,7680
707,Foongus,-16,-15,-15,-15,-26,-28,2391
708,Amoonguss,29,15,10,15,-1,-13,1561
709,Frillish,-30,-30,-10,-5,4,-3,1950
710,Jellicent,15,-10,10,15,24,17,1515
711,Alomomola,80,5,20,-30,-36,22,9505
712,Joltik,-35,-23,-10,-13,-31,22,3468
713,Galvantula,-15,7,0,27,-21,65,5669
714,Ferroseed,-41,-20,31,-46,5,-33,6272
715,Ferrothorn,-11,24,71,-16,35,-23,7748
716,Klink,-45,-15,10,-25,-21,-13,3585
717,Klang,-25,10,35,0,4,7,2015
718,Klinklang,-25,30,55,0,4,47,6775
719,Tynamo,-50,-15,-20,-25,-41,17,5720
720,Eelektrik,-20,15,10,5,-11,-3,880
721,Eelektross,0,45,20,35,-1,7,3700
722,Elgyem,-30,-15,-5,15,-26,-13,2220
723,Beheeyem,-10,5,15,55,14,-3,3580
724,Litwick,-35,-40,-5,-5,-26,-23,4080
725,Lampent,-25,-30,0,25,-21,12,2735
726,Chandelure,-25,-15,30,75,9,37,8825
727,Axew,-39,17,0,-40,-41,14,5287
728,Fraxure,-19,47,10,-30,-31,24,5107
729,Haxorus,-9,77,30,-10,-11,54,10047
730,Cubchoo,-30,0,-20,-10,-41,-3,3090
731,Beartic,10,60,20,0,-1,7,4150
732,Cryogonal,-5,-20,-10,25,54,62,7910
733,Shelmet,-35,-30,25,-30,-16,-18,4230
734,Accelgor,-5,0,-20,30,-21,102,12170
735,Stunfisk,24,-4,24,11,18,-11,1734
736,Stunfisk (Galarian Stunfisk),24,11,39,-4,3,-11,2364
737,Mienfoo,-40,15,-10,-15,-31,22,3595
738,Mienshao,-20,55,0,25,-21,62,8335
739,Druddigon,-8,50,30,-10,9,5,3670
740,Golett,-26,4,-10,-35,-31,-8,3042
741,Golurk,4,54,20,-15,-1,12,3702
742,Pawniard,-40,15,10,-30,-41,17,4795
743,Bisharp,-20,55,40,-10,-11,27,5975
744,Bouffalant,10,40,35,-30,14,12,4165
745,Rufflet,-15,13,-10,-33,-31,17,2833
746,Braviary,15,53,15,-13,-6,37,4833
747,Braviary (Hisuian Braviary),25,13,10,42,-11,22,3263
748,Vullaby,-15,-15,15,-25,-16,17,1845
749,Mandibuzz,25,-5,45,-15,14,37,4465
750,Heatmor,0,27,6,35,-15,22,2699
751,Durant,-27,39,52,-22,-33,66,10883
752,Deino,-33,-5,-10,-25,-31,-5,2825
753,Zweilous,-13,15,10,-5,-11,15,865
754,Hydreigon,7,35,30,55,9,55,8305
755,Larvesta,-30,15,-5,-20,-26,17,2515
756,Volcarona,0,-10,5,65,24,57,8175
757,Cobalion,6,20,69,20,-9,65,9903
758,Terrakion,6,59,30,2,9,65,8727
759,Virizion,6,20,12,20,48,65,7509
760,Tornadus (Incarnate Forme),-6,45,10,55,-1,68,9811
761,Tornadus (Therian Forme),-6,30,20,40,9,78,9101
762,Thundurus (Incarnate Forme),-6,45,10,55,-1,68,9811
763,Thundurus (Therian Forme),-6,35,10,75,-1,58,10351
764,Reshiram,15,50,40,80,39,47,14455
765,Zekrom,15,80,60,50,19,47,15295
766,Landorus (Incarnate Forme),4,55,30,45,-1,58,9331
767,Landorus (Therian Forme),4,75,30,35,-1,48,10071
768,Kyurem,40,60,30,60,9,52,12485
769,Kyurem (Black Kyurem),40,100,40,50,9,52,18485
770,Kyurem (White Kyurem),40,50,30,100,19,52,18065
771,Keldeo,6,2,30,59,9,65,8727
772,Meloetta (Aria Forme),15,7,17,58,47,47,8345
773,Meloetta (Pirouette Forme),15,58,30,7,-4,85,11779
774,Genesect,-14,50,35,50,14,56,9753
775,Chespin,-29,-9,5,-22,-36,-5,2752
776,Quilladin,-24,8,35,-14,-23,14,2786
777,Chesnaught,3,37,62,4,-6,21,5715
