Evan Sooklal vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-45,-25,-20,-8,-21,17,3844
779,Braixen,-26,-11,-2,20,-11,30,2222
780,Delphox,-10,-1,12,44,19,61,6263
781,Froakie,-44,-14,-20,-8,-37,28,4749
782,Frogadier,-31,-7,-8,13,-25,54,4784
783,Greninja,-13,25,7,33,-10,79,8273
784,Greninja (Ash-Greninja),-13,75,7,83,-10,89,20753
785,Bunnelby,-47,-34,-22,-38,-45,14,7514
786,Diggersby,0,-14,17,-20,-4,35,2126
787,Fletchling,-40,-20,-17,-30,-43,19,5399
788,Fletchinder,-23,3,-5,-14,-29,41,3281
789,Talonflame,-7,11,11,4,-12,83,7340
790,Scatterbug,-47,-35,-20,-43,-56,-8,8883
791,Spewpa,-40,-48,0,-43,-51,-14,8550
792,Vivillon,-5,-18,-10,20,-31,46,3926
793,Litleo,-23,-20,-2,3,-27,29,2512
794,Pyroar,1,-2,12,39,-15,63,5864
795,Flabébé,-41,-32,-21,-9,-2,-1,3232
796,Floette,-31,-25,-13,5,17,9,2150
797,Florges,-7,-5,8,42,73,32,8255
798,Skiddo,-19,-5,-12,-8,-24,9,1251
799,Gogoat,38,30,2,27,0,25,3702
800,Pancham,-18,12,2,-24,-33,0,2137
801,Pangoro,10,54,18,-1,-10,15,3666
802,Furfrou,-10,10,0,-5,9,59,3787
803,Espurr,-23,-22,-6,-7,-21,25,2164
804,Meowstic,-11,-22,16,13,0,61,4751
805,Honedge,-40,10,40,-35,-44,-15,6686
806,Doublade,-26,40,90,-25,-32,-8,12089
807,Aegislash (Shield Forme),-25,-20,80,-20,59,17,11595
808,Aegislash (Blade Forme),-25,70,-10,70,-31,17,11775
809,Spritzee,-7,-18,0,-7,-16,-20,1078
810,Aromatisse,16,2,12,29,8,-14,1505
811,Swirlix,-23,-22,6,-11,-24,6,1782
812,Slurpuff,-3,10,26,15,-6,29,1887
813,Inkay,-32,-16,-7,-33,-35,2,3647
814,Malamar,1,22,28,-2,-6,30,2209
815,Binacle,-43,-18,7,-31,-25,7,3857
816,Barbaracle,-13,35,55,-16,5,25,5325
817,Skrelp,-35,-10,0,-10,-21,-13,2035
818,Dragalge,-20,5,30,27,42,1,3819
819,Clauncher,-35,-17,2,-12,-18,1,1987
820,Clawitzer,-14,3,28,50,8,16,3809
821,Helioptile,-41,-32,-27,-9,-38,27,5688
822,Heliolisk,-23,-15,-8,39,13,66,6864
823,Tyrunt,-27,19,17,-25,-36,5,3325
824,Tyrantrum,-3,51,59,-1,-22,28,7360
825,Amaura,-8,-11,-10,-3,-18,3,627
826,Aurorus,38,7,12,29,11,15,2824
827,Sylveon,10,-5,5,40,49,17,4440
828,Hawlucha,-7,22,15,4,-18,75,6723
829,Dedenne,-18,-12,-3,11,-14,58,4158
830,Carbink,-35,-20,90,-20,69,7,14935
831,Goomy,-40,-20,-25,-15,-6,-3,2895
832,Sliggoo,-17,5,-7,13,32,17,1845
833,Sliggoo (Hisuian Sliggoo),-27,5,23,13,32,-3,2485
834,Goodra,5,30,10,40,69,37,8755
835,Goodra (Hisuian Goodra),-5,30,40,40,69,17,9175
836,Klefki,-28,10,31,10,6,32,3005
837,Phantump,-42,0,-12,-20,-21,-5,2774
838,Trevenant,0,40,16,-5,1,13,2051
839,Pumpkaboo (Small Size),-41,-4,10,-26,-26,13,3318
840,Pumpkaboo (Average Size),-36,-4,10,-26,-26,8,2828
841,Pumpkaboo (Large Size),-31,-4,10,-26,-26,3,2438
842,Pumpkaboo (Super Size),-26,-4,10,-26,-26,-2,2148
843,Gourgeist (Small Size),-30,15,62,-12,-6,56,8285
844,Gourgeist (Average Size),-20,20,62,-12,-6,41,6505
845,Gourgeist (Large Size),-10,25,62,-12,-6,26,5425
846,Gourgeist (Super Size),0,30,62,-12,-6,11,5045
847,Bergmite,-30,-1,25,-38,-46,-15,5311
848,Avalugg,10,47,124,-26,-35,-15,19811
849,Avalugg (Hisuian Avalugg),10,57,124,-36,-45,-5,22071
850,Noibat,-45,-40,-25,-25,-41,12,6700
851,Noivern,0,0,20,27,-1,80,7530
852,Xerneas,41,61,35,61,17,56,13773
853,Yveltal,41,61,35,61,17,56,13773
854,Zygarde (50% Forme),23,30,61,11,14,52,8171
855,Zygarde (10% Forme),-31,30,11,-9,4,72,7263
856,Zygarde (Complete Forme),131,30,61,21,14,42,24183
857,Diancie,-35,30,90,30,69,7,15935
858,Diancie (Mega Diancie),-35,90,50,90,29,67,25255
859,Hoopa (Hoopa Confined),-5,40,0,80,49,27,11155
860,Hoopa (Hoopa Unbound),-5,90,0,100,49,37,21895
861,Volcanion,-5,40,60,60,9,27,9635
862,Rowlet,-17,-15,-5,-20,-31,-1,1901
863,Dartrix,-7,5,15,0,-11,9,501
864,Decidueye,-7,37,15,30,19,27,3633
865,Decidueye (Hisuian Decidueye),3,42,20,25,14,17,3283
866,Litten,-40,-5,-20,-10,-41,27,4535
867,Torracat,-20,15,-10,10,-31,47,3995
868,Incineroar,10,45,30,10,9,17,3495
869,Popplio,-35,-16,-6,-4,-25,-3,2167
870,Brionne,-25,-1,9,21,0,7,1197
871,Primarina,-5,4,14,56,35,17,4887
872,Pikipek,-50,5,-30,-40,-51,22,8110
873,Trumbeak,-30,15,-10,-30,-31,32,4110
874,Toucannon,-5,50,15,5,-6,17,3100
875,Yungoos,-37,0,-30,-40,-51,2,6474
876,Gumshoos,3,40,0,-15,-21,2,2279
877,Grubbin,-38,-8,-15,-15,-36,3,3263
878,Charjabug,-28,12,35,-15,-6,-7,2463
879,Vikavolt,-8,0,30,75,-6,0,6625
880,Crabrawler,-38,12,-3,-28,-34,20,3937
881,Crabominable,12,62,17,-8,-14,0,4537
882,Oricorio,-10,0,10,28,-11,50,3605
883,Cutiefly,-45,-25,-20,-15,-41,41,6637
884,Ribombee,-25,-15,0,25,-11,81,8157
885,Rockruff,-40,-5,-20,-40,-41,17,5595
886,Lycanroc (Midday Form),-10,45,5,-15,-16,69,7392
887,Lycanroc (Midnight Form),0,45,15,-15,-6,39,4032
888,Lycanroc (Dusk Form),-10,47,5,-15,-16,67,7304
889,Wishiwashi (Solo Form),-40,-50,-40,-45,-56,-3,10870
890,Wishiwashi (School Form),-40,70,70,70,54,-13,19385
891,Mareanie,-35,-17,2,-27,-29,2,3092
892,Toxapex,-35,-7,92,-17,61,-8,13812
893,Mudbray,-15,30,10,-25,-26,2,2530
894,Mudsdale,15,55,40,-15,4,-8,5155
895,Dewpider,-47,-30,-8,-30,-9,-16,4410
896,Araquanid,-17,0,32,-20,51,-1,4315
897,Fomantis,-45,-15,-25,-20,-46,-8,5455
898,Lurantis,-15,35,30,10,9,2,2535
899,Morelull,-45,-35,-5,-5,-6,-28,4120
900,Shiinotic,-25,-25,20,20,19,-13,2580
901,Salandit,-37,-26,-20,1,-41,34,5283
902,Salazzle,-17,-6,0,41,-21,74,7923
903,Stufful,-15,5,-10,-25,-31,7,1985
904,Bewear,35,55,20,-15,-21,17,5605
905,Bounsweet,-43,-40,-22,-40,-43,-11,7503
906,Steenee,-33,-30,-12,-30,-33,19,4483
907,Tsareena,-13,50,38,-20,17,29,5643
908,Comfey,-34,-18,30,12,29,57,6614
909,Oranguru,5,-10,20,20,29,17,2055
910,Passimian,15,50,30,-30,-21,37,6335
911,Wimpod,-60,-35,-20,-50,-51,37,11695
912,Golisopod,-10,55,80,-10,9,-3,9715
913,Sandygast,-30,-15,20,0,-36,-28,3605
914,Palossand,0,5,50,30,-6,-8,3525
915,Pyukumuku,-30,-10,70,-40,49,-38,11345
916,Type: Null,10,25,35,25,14,16,3027
917,Silvally,10,25,35,25,14,52,5475
918,Minior (Meteor Form),-25,-10,40,-10,19,17,3075
919,Minior (Core),-25,30,0,30,-21,77,8795
920,Komala,-20,45,5,5,14,22,3155
921,Turtonator,-25,8,75,21,4,-7,6820
922,Togedemaru,-20,28,3,-30,-8,53,4966
923,Mimikyu,-30,20,20,-20,24,53,5485
924,Bruxish,-17,35,10,0,-11,49,4136
925,Drampa,-7,-10,25,65,10,-7,5148
926,Dhelmise,-15,61,40,16,9,-3,5892
927,Jangmo-o,-40,-15,5,-25,-36,2,3775
928,Hakamo-o,-30,5,30,-5,-11,22,2455
929,Kommo-o,-10,40,65,30,24,42,9165
930,Tapu Koko,-15,45,25,25,-6,87,11105
931,Tapu Lele,-15,15,15,60,34,52,8135
932,Tapu Bulu,-15,60,55,15,14,32,8295
933,Tapu Fini,-15,5,55,25,49,42,8065
934,Cosmog,-42,-41,-29,-41,-50,-6,8503
935,Cosmoem,-42,-41,71,-41,50,-6,12703
936,Solgaleo,52,67,47,43,8,54,14231
937,Lunala,52,43,29,67,26,54,13475
938,Nihilego,24,-17,-13,57,50,60,10383
939,Buzzwole,22,69,79,-17,-28,36,13855
940,Pheromosa,-14,67,-23,67,-44,108,23303
941,Xurkitree,-2,19,11,103,-10,40,12795
942,Celesteela,12,31,43,37,20,18,5047
943,Kartana,-26,111,71,-11,-50,66,25015
944,Guzzlord,138,31,-7,27,-28,0,21567
945,Necrozma,12,37,41,57,8,36,7803
946,Necrozma (Dusk Mane Necrozma),12,87,67,43,28,34,15991
947,Necrozma (Dawn Wings Necrozma),12,43,49,87,46,34,15235
948,Necrozma (Ultra Necrozma),12,97,37,97,16,86,27983
949,Magearna,-5,25,55,60,34,22,8915
950,Marshadow,5,55,20,20,9,82,10655
951,Poipole,-18,3,7,3,-14,30,1487
952,Naganadel,-12,3,13,57,-8,78,9719
953,Stakataka,-24,61,151,-17,20,-30,28687
954,Blacephalon,-32,57,-7,81,-2,64,14983
955,Zeraora,3,42,15,32,-1,100,13023
956,Meltan,-39,-5,5,-15,-46,-9,3993
957,Melmetal,50,73,83,10,-16,-9,15155
958,Grookey,-35,-5,-10,-30,-41,22,4415
959,Thwackey,-15,15,10,-15,-21,37,2585
960,Rillaboom,15,55,30,-10,-11,42,6135
961,Scorbunny,-35,1,-20,-30,-41,26,4883
962,Raboot,-20,16,0,-15,-21,51,3923
963,Cinderace,-5,46,15,-5,-6,76,8203
964,Sobble,-35,-30,-20,0,-41,27,4935
965,Drizzile,-20,-10,-5,25,-26,47,4035
966,Inteleon,-15,15,5,55,-16,77,9685
967,Skwovet,-15,-15,-5,-35,-46,-18,4140
968,Greedent,35,25,35,-15,-6,-23,3865
969,Rookidee,-47,-23,-25,-37,-46,14,7044
970,Corvisquire,-17,-3,-5,-27,-26,34,2884
971,Corviknight,13,17,45,-17,4,24,3364
972,Blipbug,-60,-50,-40,-45,-36,2,11025
973,Dottler,-35,-35,20,-20,9,-13,3500
974,Orbeetle,-25,-25,50,10,39,47,7580
975,Nickit,-45,-42,-32,-23,-29,7,6232
976,Thievul,-15,-12,-2,17,11,47,2992
977,Gossifleur,-45,-30,0,-30,-21,-33,5355
978,Eldegoss,-25,-20,30,10,39,17,3835
979,Wooloo,-43,-30,-5,-30,-36,5,4995
980,Dubwool,-13,10,40,-10,9,45,4075
981,Chewtle,-35,-6,-10,-32,-43,1,4235
982,Drednaw,5,45,30,-22,-13,31,4564
983,Yamper,-26,-25,-10,-30,-31,-17,3551
984,Boltund,-16,20,0,20,-21,78,7581
985,Rolycoly,-55,-30,-10,-30,-31,-13,6055
986,Carkol,-5,-10,30,-10,-11,7,1295
987,Coalossal,25,10,60,10,9,-13,4675
988,Applin,-45,-30,20,-30,-41,-23,6435
989,Flapple,-15,40,20,25,-21,27,4020
990,Appletun,25,15,20,30,-1,-13,2320
991,Silicobra,-33,-13,15,-35,-31,3,3678
992,Sandaconda,-13,37,65,-5,-11,28,6693
993,Cramorant,-15,15,-5,15,14,42,2660
994,Arrokuda,-44,-7,-20,-30,-51,23,6415
995,Barraskewda,-24,53,0,-10,-31,93,13095
996,Toxel,-45,-32,-25,-16,-46,-3,6055
997,Toxtricity,-10,28,10,44,-11,32,4065
998,Sizzlipede,-35,-5,-15,-20,-31,2,2840
999,Centiskorch,15,45,5,20,9,22,3240
1000,Clobbopus,-35,-2,0,-20,-31,-11,2711
1001,Grapploct,-5,48,30,0,-1,-1,3231
1002,Sinistea,-45,-25,-15,4,-27,7,3669
1003,Polteageist,-25,-5,5,64,33,27,6589
1004,Hatenna,-43,-40,-15,-14,-28,-4,4670
1005,Hattrem,-28,-30,5,16,-8,6,2065
1006,Hatterene,-28,20,35,66,22,-14,7445
1007,Impidimp,-40,-25,-30,-15,-41,7,5080
1008,Morgrem,-20,-10,-15,5,-26,27,2155
1009,Grimmsnarl,10,50,5,25,-6,17,3575
1010,Obstagoon,8,20,41,-10,0,52,4949
1011,Perrserker,-15,40,40,-20,-21,7,4315
1012,Cursola,-25,25,-10,75,49,-13,9545
1013,Sirfetch'd,-23,65,35,-2,1,22,6468
1014,Mr. Rime,-5,15,15,40,19,27,3165
1015,Runerigus,-27,25,85,-20,24,-13,9724
1016,Milcery,-40,-30,-20,-20,-20,-9,3781
1017,Alcremie,-20,-10,15,40,40,21,4366
1018,Falinks,-20,30,40,0,-21,32,4365
1019,Pincurchin,-37,31,35,21,4,-28,4796
1020,Snom,-55,-45,-25,-25,-51,-23,9430
1021,Frosmoth,-15,-5,0,55,9,22,3840
1022,Stonjourner,15,55,75,-50,-61,27,15825
1023,Eiscue (Ice Face),-10,10,50,-5,9,7,2855
1024,Eiscue (Noice Face),-10,10,10,-5,-31,87,8855
1025,Indeedee (Male),-25,-5,-5,35,14,52,4800
1026,Indeedee (Female),-15,-15,5,25,24,42,3440
1027,Morpeko,-27,25,-2,0,-23,54,4803
1028,Cufant,-13,10,-11,-30,-32,-3,2323
1029,Copperajah,37,60,9,10,-12,-13,5463
1030,Dracozolt,5,30,30,10,-11,32,3070
1031,Arctozolt,5,30,30,20,-1,12,2370
1032,Dracovish,5,20,40,0,-1,32,3050
1033,Arctovish,5,20,40,10,9,12,2350
1034,Duraludon,-15,25,55,50,-31,42,9100
1035,Dreepy,-57,-10,-30,-30,-51,39,9271
1036,Drakloak,-17,10,-10,-10,-31,59,5031
1037,Dragapult,3,50,15,30,-6,99,13471
1038,Zacian (Hero of Many Battles),7,50,55,10,34,95,15855
1039,Zacian (Crowned Sword),7,80,55,10,34,105,21755
1040,Zamazenta (Hero of Many Battles),7,50,55,10,34,95,15855
1041,Zamazenta (Crowned Shield),7,50,80,10,59,85,19755
1042,Eternatus,55,15,35,75,14,87,17865
1043,Eternatus (Eternamax Eternatus),170,45,190,55,169,87,106180
1044,Kubfu,-25,20,0,-17,-31,29,3116
1045,Urshifu,15,60,40,-7,-21,54,8831
1046,Zarude,20,50,45,0,14,62,8965
1047,Regieleki,-5,30,-10,30,-31,157,27535
1048,Regidrago,115,30,-10,30,-31,37,17455
1049,Glastrier,15,75,70,-5,29,-13,11785
1050,Spectrier,15,-5,0,75,-1,87,13445
1051,Calyrex,15,10,20,10,-1,37,2195
1052,Calyrex (Ice Rider Calyrex),15,95,90,15,49,7,20025
1053,Calyrex (Shadow Rider Calyrex),15,15,20,95,19,107,21685
1054,Wyrdeer,18,35,12,35,-6,22,3438
1055,Kleavor,-15,65,35,-25,-11,42,8185
1056,Ursaluna,45,70,45,-25,-1,7,9625
1057,Basculegion (Male),35,42,5,10,-6,35,4375
1058,Basculegion (Female),35,22,5,30,-6,35,3895
1059,Sneasler,-5,60,0,-30,-1,77,10455
1060,Overqwil,0,45,35,-5,-16,42,5295
1061,Enamorus (Incarnate Forme),-11,45,10,65,-1,63,10441
1062,Enamorus (Therian Forme),-11,45,50,65,19,3,9241
1063,Sprigatito,-45,-9,-6,-25,-36,22,4547
1064,Floragato,-24,10,3,-10,-18,40,2709
1065,Meowscarada,-9,40,10,11,-11,80,8423
1066,Fuecoco,-18,-25,-1,-7,-41,-7,2729
1067,Crocalor,-4,-15,18,20,-23,6,1530
1068,Skeledirge,19,5,40,40,-6,23,4151
1069,Quaxly,-30,-5,-15,-20,-36,7,2895
1070,Quaxwell,-15,15,5,-5,-21,22,1425
1071,Quaquaval,0,50,20,15,-6,42,4925
1072,Lechonk,-31,-25,-20,-35,-36,-8,4571
1073,Oinkologne (Male),25,30,15,-11,-1,22,2356
1074,Oinkologne (Female),30,20,10,-11,9,22,2086
1075,Tarountula,-50,-29,-15,-41,-41,-23,7457
1076,Spidops,-25,9,32,-18,5,-8,2143
1077,Nymble,-52,-24,-20,-49,-56,2,9221
1078,Lokix,-14,32,18,-18,-26,49,4945
1079,Pawmi,-40,-20,-40,-30,-56,17,7925
1080,Pawmo,-25,5,-20,-20,-41,42,4895
1081,Pawmot,-15,45,10,0,-21,62,6635
1082,Tandemaus,-35,-20,-15,-30,-36,32,5070
1083,Maushold,-11,5,10,-5,-6,68,4931
1084,Fidough,-48,-15,10,-40,-26,22,5389
1085,Dachsbun,-28,10,55,-20,-1,52,7014
1086,Smoliv,-44,-35,-15,-12,-30,-13,4599
1087,Dolliv,-33,-17,0,8,-3,-10,1551
1088,Arboliva,-7,-1,30,55,28,-4,4775
1089,Squawkabilly,-3,26,-9,-25,-30,49,4692
1090,Nacli,-30,-15,15,-35,-46,-18,5015
1091,Naclstack,-25,-10,40,-35,-16,-8,3870
1092,Garganacl,15,30,70,-25,9,-8,6795
1093,Charcadet,-45,-20,-20,-20,-41,-8,4970
1094,Armarouge,0,-10,40,55,-1,32,5750
1095,Ceruledge,-10,55,20,-10,19,42,5750
1096,Tadbulb,-24,-39,-19,-11,-46,2,4699
1097,Bellibolt,24,-6,31,33,2,2,2670
1098,Wattrel,-45,-30,-25,-15,-41,27,6185
1099,Kilowattrel,-15,0,0,35,-21,82,8615
1100,Maschiff,-25,8,0,-30,-30,8,2553
1101,Mabosstiff,-5,50,30,-10,-11,42,5410
1102,Shroodle,-45,-5,-25,-30,-46,32,6715
1103,Grafaiai,-22,25,5,10,-9,67,5804
1104,Bramblin,-45,-5,-30,-25,-46,17,5980
1105,Brambleghast,-30,45,10,10,-11,47,5455
1106,Toedscool,-45,-30,-25,-20,19,27,5040
1107,Toedscruel,-5,0,5,10,39,57,4920
1108,Klawf,-15,30,55,-35,-26,32,7075
1109,Capsakid,-35,-8,-20,-8,-41,7,3483
1110,Scovillain,-20,38,5,38,-16,32,4593
1111,Rellor,-44,-20,0,-39,-23,-13,4555
1112,Rabsca,-10,-20,25,45,19,2,3515
1113,Flittle,-55,-35,-30,-15,-51,32,9000
1114,Espathra,10,-10,0,31,-21,62,5446
1115,Tinkatink,-35,-25,-15,-35,-17,15,3814
1116,Tinkatuff,-20,-15,-5,-25,1,35,2501
1117,Tinkaton,0,5,17,0,24,51,3491
1118,Wiglett,-75,-15,-35,-35,-56,52,14140
1119,Wugtrio,-50,30,-10,-20,-11,77,9950
1120,Bombirdier,-15,33,25,-10,4,39,3576
1121,Finizen,-15,-25,-20,-25,-41,32,4580
1122,Palafin,15,0,12,-17,-19,57,4268
1123,Palafin,15,90,37,36,6,57,14275
1124,Varoom,-40,0,3,-40,-36,4,4521
1125,Revavroom,-5,49,30,-16,-14,47,5987
1126,Cyclizar,-15,25,5,15,-16,78,7440
1127,Orthworm,-15,15,85,-10,-26,22,8935
1128,Glimmet,-37,-35,-18,35,-21,17,4873
1129,Glimmora,-2,-15,30,60,0,43,6578
1130,Greavard,-35,-9,0,-40,-26,-9,3663
1131,Houndstone,-13,31,40,-20,16,25,4011
1132,Flamigo,-3,45,14,5,-17,47,4753
1133,Cetoddle,23,-2,-15,-40,-41,0,4039
1134,Cetitan,85,43,5,-25,-26,30,11300
1135,Veluza,5,32,13,8,-16,27,2267
1136,Dondozo,65,30,55,-5,-16,-8,8495
1137,Tatsugiri,-17,-20,0,50,14,39,4906
1138,Annihilape,25,45,20,-20,9,47,5740
1139,Clodsire,45,5,0,-25,19,-23,3565
1140,Farigiraf,35,20,10,40,-11,17,3735
1141,Dudunsparce,40,30,20,15,-6,12,3305
1142,Kingambit,15,65,60,-10,4,7,8215
1143,Great Tusk,30,61,71,-17,-28,44,12671
1144,Scream Tail,30,-5,39,-5,34,68,8251
1145,Brute Bonnet,26,57,39,9,18,12,5995
1146,Flutter Mane,-30,-15,-5,65,54,92,16755
1147,Slither Wing,0,65,19,15,24,38,6831
1148,Sandy Shocks,0,11,37,51,4,58,7471
1149,Iron Treads,5,42,60,2,-11,63,9483
1150,Iron Bundle,-29,10,54,54,-21,93,15863
1151,Iron Hands,69,70,48,-20,-13,7,12583
1152,Iron Jugulis,9,10,26,52,-1,65,7787
1153,Iron Moth,-5,0,0,70,29,67,10255
1154,Iron Thorns,15,64,50,0,3,29,7671
1155,Frigibax,-20,5,-15,-35,-36,12,3315
1156,Arctibax,5,25,6,-25,-16,19,1928
1157,Baxcalibur,30,75,32,5,5,44,9535
1158,Gimmighoul (Chest Form),-40,-40,10,5,-11,-33,4535
1159,Gimmighoul (Roaming Form),-40,-40,-35,5,-36,37,7115
1160,Gholdengo,2,-10,35,63,10,41,7079
1161,Wo-Chien,0,15,40,25,54,27,6095
1162,Chien-Pao,-5,50,20,20,-16,92,12045
1163,Ting-Lu,70,40,65,-15,-1,2,10955
1164,Chi-Yu,-30,10,20,65,39,57,10395
1165,Roaring Moon,20,69,11,-15,20,76,11683
1166,Iron Valiant,-11,60,30,50,-21,73,12891
1167,Koraidon,15,65,55,15,19,92,16525
1168,Miraidon,15,15,40,65,34,92,15895
