Helen Dunn vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-41,-29,-45,-4,-14,-28,5543
1,Ivysaur,-26,-16,-31,11,1,-13,2184
2,Venusaur,-6,4,-11,31,21,7,1624
3,Venusaur (Mega Venusaur),-6,22,29,53,41,7,5900
4,Charmander,-47,-26,-51,-9,-29,-8,6472
5,Charmeleon,-28,-14,-36,11,-14,7,2642
6,Charizard,-8,6,-16,40,6,27,2721
7,Charizard (Mega Charizard X),-8,52,17,61,6,27,7543
8,Charizard (Mega Charizard Y),-8,26,-16,90,36,27,11121
9,Squirtle,-42,-30,-29,-19,-15,-30,4991
10,Wartortle,-27,-15,-14,-4,1,-15,1392
11,Blastoise,-7,5,6,16,26,5,1067
12,Blastoise (Mega Blastoise),-7,25,26,66,36,5,7027
13,Caterpie,-41,-48,-59,-49,-59,-28,14132
14,Metapod,-36,-58,-39,-44,-54,-43,12882
15,Butterfree,-26,-33,-44,21,1,-3,4152
16,Weedle,-46,-43,-64,-49,-59,-23,14472
17,Kakuna,-41,-53,-44,-44,-54,-38,12722
18,Beedrill,-21,12,-54,-24,1,2,4082
19,Beedrill (Mega Beedrill),-21,72,-54,-54,1,72,16642
20,Pidgey,-46,-33,-54,-34,-44,-17,9502
21,Pidgeotto,-23,-18,-39,-19,-29,-2,3580
22,Pidgeot,-3,2,-19,1,-9,28,1240
23,Pidgeot (Mega Pidgeot),-3,2,-14,66,1,48,6870
24,Rattata,-56,-22,-59,-44,-44,-1,10974
25,Rattata (Alolan Rattata),-56,-22,-59,-44,-44,-1,10974
26,Raticate,-31,3,-34,-19,-9,24,3144
27,Raticate (Alolan Raticate),-11,-7,-24,-29,1,4,1604
28,Spearow,-46,-18,-64,-38,-48,-3,10293
29,Fearow,-21,12,-29,-8,-18,27,2543
30,Ekans,-51,-18,-50,-29,-25,-18,7215
31,Arbok,-26,17,-25,-4,0,7,1655
32,Pikachu,-51,-23,-54,-19,-29,17,7537
33,Pikachu (Partner Pikachu),-41,2,-44,6,-19,47,6227
34,Raichu,-26,12,-39,21,1,37,4152
35,Raichu (Alolan Raichu),-26,7,-44,26,6,37,4742
36,Sandshrew,-36,-3,-9,-49,-49,-33,7277
37,Sandshrew (Alolan Sandshrew),-36,-3,-4,-59,-44,-33,7827
38,Sandslash,-11,22,16,-24,-24,-8,2077
39,Sandslash (Alolan Sandslash),-11,22,26,-44,-14,-8,3477
40,Nidoran♀,-31,-31,-42,-29,-39,-32,7072
41,Nidorina,-16,-16,-27,-14,-24,-17,2302
42,Nidoqueen,4,14,-7,6,6,3,342
43,Nidoran♂,-40,-21,-54,-29,-39,-23,7848
44,Nidorino,-25,-6,-37,-14,-24,-8,2866
45,Nidoking,-5,24,-17,16,-4,12,1306
46,Clefairy,-16,-33,-46,-9,-14,-38,5182
47,Clefable,9,-8,-21,26,11,-13,1552
48,Vulpix,-48,-37,-54,-19,-14,-8,7210
49,Vulpix (Alolan Vulpix),-48,-37,-54,-19,-14,-8,7210
50,Ninetales,-13,-2,-19,12,21,27,1848
51,Ninetales (Alolan Ninetales),-13,-11,-19,12,21,36,2532
52,Jigglypuff,29,-33,-74,-24,-54,-53,13707
53,Wigglytuff,54,-8,-49,16,-29,-28,7262
54,Zubat,-46,-33,-59,-39,-39,-18,10052
55,Golbat,-11,2,-24,-4,-4,17,1022
56,Oddish,-41,-28,-39,6,-14,-43,6067
57,Gloom,-26,-13,-24,16,-4,-33,2782
58,Vileplume,-11,2,-9,41,11,-23,2537
59,Paras,-51,-8,-39,-24,-24,-48,7642
60,Parasect,-26,17,-14,-9,1,-43,3092
61,Venonat,-26,-23,-44,-29,-24,-28,5342
62,Venomoth,-16,-13,-34,21,-4,17,2327
63,Diglett,-76,-23,-69,-34,-34,22,13862
64,Diglett (Alolan Diglett),-76,-23,-64,-34,-34,17,13002
65,Dugtrio,-51,22,-44,-19,-9,47,7672
66,Dugtrio (Alolan Dugtrio),-51,22,-34,-19,-9,37,6052
67,Meowth,-46,-33,-59,-29,-39,17,9337
68,Meowth (Alolan Meowth),-46,-43,-59,-19,-39,17,9617
69,Meowth (Galarian Meowth),-36,-13,-39,-29,-39,-33,6437
70,Persian,-21,-8,-34,-4,-14,42,3637
71,Persian (Alolan Persian),-21,-18,-34,6,-14,42,3917
72,Psyduck,-36,-26,-46,-4,-29,-18,5269
73,Golduck,-6,4,-16,26,1,12,1129
74,Mankey,-46,2,-59,-34,-34,-3,7922
75,Primeape,-21,27,-34,-9,-9,22,2972
76,Growlithe,-31,-8,-49,1,-29,-13,4437
77,Growlithe (Hisuian Growlithe),-26,-3,-49,-4,-29,-18,4267
78,Arcanine,4,32,-14,31,1,22,2682
79,Arcanine (Hisuian Arcanine),9,37,-14,26,1,17,2612
80,Poliwag,-46,-28,-54,-29,-39,17,8467
81,Poliwhirl,-21,-13,-29,-19,-29,17,2942
82,Poliwrath,4,17,1,1,11,-3,437
83,Abra,-61,-58,-79,36,-24,17,15487
84,Kadabra,-46,-43,-64,51,-9,32,11767
85,Alakazam,-31,-28,-49,66,16,47,10967
86,Alakazam (Mega Alakazam),-31,-28,-29,106,26,77,20427
87,Machop,-16,2,-44,-34,-44,-38,6732
88,Machoke,-6,22,-24,-19,-19,-28,2602
89,Machamp,4,52,-14,-4,6,-18,3292
90,Bellsprout,-36,-3,-59,1,-49,-33,8277
91,Weepinbell,-21,12,-44,16,-34,-18,4257
92,Victreebel,-6,27,-29,31,-9,-3,2657
93,Tentacool,-46,-38,-59,-19,21,-3,7852
94,Tentacruel,-6,-8,-29,11,41,27,3472
95,Geodude,-46,2,6,-39,-49,-53,8887
96,Geodude (Alolan Geodude),-46,2,6,-39,-49,-53,8887
97,Graveler,-31,17,21,-24,-34,-38,4867
98,Graveler (Alolan Graveler),-31,17,21,-24,-34,-38,4867
99,Golem,-6,42,36,-14,-14,-28,4272
100,Golem (Alolan Golem),-6,42,36,-14,-14,-28,4272
101,Ponyta,-36,7,-39,-4,-14,17,3367
102,Ponyta (Galarian Ponyta),-36,7,-39,-4,-14,17,3367
103,Rapidash,-21,22,-24,11,1,32,2647
104,Rapidash (Galarian Rapidash),-21,22,-24,11,1,32,2647
105,Slowpoke,4,-13,-29,-29,-39,-58,6752
106,Slowpoke (Galarian Slowpoke),4,-13,-29,-29,-39,-58,6752
107,Slowbro,9,-3,16,31,1,-43,3157
108,Slowbro (Mega Slowbro),9,-3,86,61,1,-43,13057
109,Slowbro (Galarian Slowbro),9,22,1,31,-9,-43,3457
110,Magnemite,-61,-43,-24,26,-24,-28,8182
111,Magneton,-36,-18,1,51,-9,-3,4312
112,Farfetch'd,-34,12,-39,-11,-17,-13,3400
113,Farfetch'd (Galarian Farfetch'd),-34,17,-39,-11,-17,-18,3700
114,Doduo,-51,7,-49,-34,-44,2,8147
115,Dodrio,-26,32,-24,-9,-19,37,4087
116,Seel,-21,-33,-39,-24,-9,-28,4492
117,Dewgong,4,-8,-14,1,16,-3,542
118,Grimer,-6,2,-44,-29,-29,-48,5962
119,Grimer (Alolan Grimer),-6,2,-44,-29,-29,-48,5962
120,Muk,19,27,-19,-4,21,-23,2437
121,Muk (Alolan Muk),19,27,-19,-4,21,-23,2437
122,Shellder,-56,-13,6,-24,-54,-33,7922
123,Cloyster,-36,17,86,16,-34,-3,10402
124,Gastly,-56,-43,-64,31,-44,7,12027
125,Haunter,-41,-28,-49,46,-24,22,8042
126,Gengar,-26,-13,-34,61,-4,37,7107
127,Gengar (Mega Gengar),-26,-13,-14,101,16,57,14747
128,Onix,-51,-33,66,-39,-34,-3,10732
129,Drowzee,-26,-30,-49,-26,11,-31,5735
130,Hypno,-1,-5,-24,4,36,-6,1950
131,Krabby,-56,27,-4,-44,-54,-23,9262
132,Kingler,-31,52,21,-19,-29,2,5312
133,Voltorb,-46,-48,-44,-14,-24,27,7857
134,Voltorb (Hisuian Voltorb),-46,-48,-44,-14,-24,27,7857
135,Electrode,-26,-28,-24,11,1,77,8087
136,Electrode (Hisuian Electrode),-26,-28,-24,11,1,77,8087
137,Exeggcute,-26,-38,-14,-9,-34,-33,4642
138,Exeggutor,9,17,-9,56,-4,-18,3927
139,Exeggutor (Alolan Exeggutor),9,27,-9,56,-4,-28,4827
140,Cubone,-36,-28,1,-29,-29,-38,5207
141,Marowak,-26,2,16,-19,1,-28,2082
142,Marowak (Alolan Marowak),-26,2,16,-19,1,-28,2082
143,Hitmonlee,-36,42,-41,-34,31,14,7054
144,Hitmonchan,-36,27,-15,-34,31,3,4376
145,Lickitung,4,-23,-19,-9,-4,-43,2852
146,Koffing,-46,-13,1,-9,-34,-38,4967
147,Weezing,-21,12,26,16,-9,-13,1767
148,Weezing (Galarian Weezing),-21,12,26,16,-9,-13,1767
149,Rhyhorn,-6,7,1,-39,-49,-48,6312
150,Rhydon,19,52,26,-24,-34,-33,6562
151,Chansey,164,-73,-89,-34,26,-23,42507
152,Tangela,-21,-23,21,31,-39,-13,4062
153,Kangaskhan,19,17,-14,-29,1,17,1977
154,Kangaskhan (Mega Kangaskhan),19,47,6,-9,21,27,3857
155,Horsea,-56,-38,-24,1,-54,-13,8242
156,Seadra,-31,-13,1,26,-34,12,3107
157,Goldeen,-41,-11,-34,-34,-29,-10,5055
158,Seaking,-6,14,-29,-4,1,-5,1115
159,Staryu,-56,-33,-39,1,-24,12,6467
160,Starmie,-26,-3,-9,31,6,42,3527
161,Mr. Mime,-46,-33,-29,31,41,17,6977
162,Mr. Mime (Galarian Mr. Mime),-36,-13,-29,21,11,27,3597
163,Scyther,-16,32,-14,-14,1,32,2697
164,Jynx,-21,-28,-59,46,16,22,7562
165,Electabuzz,-21,5,-37,26,6,32,3571
166,Magmar,-21,17,-37,31,6,20,3496
167,Pinsir,-21,47,6,-14,-9,12,3107
168,Pinsir (Mega Pinsir),-21,77,26,-4,11,32,8207
169,Tauros,-11,22,1,-29,-9,37,2897
170,Tauros (Paldean Tauros (Combat Breed)),-11,32,11,-39,-9,27,3597
171,Tauros (Paldean Tauros (Blaze Breed)),-11,32,11,-39,-9,27,3597
172,Tauros (Paldean Tauros (Aqua Breed)),-11,32,11,-39,-9,27,3597
173,Magikarp,-66,-68,-39,-54,-59,7,16947
174,Gyarados,9,47,-15,-9,21,8,3101
175,Gyarados (Mega Gyarados),9,77,15,1,51,8,8901
176,Lapras,44,7,-14,16,16,-13,2862
177,Ditto,-38,-30,-46,-21,-31,-25,6487
178,Eevee,-31,-23,-44,-24,-14,-18,4522
179,Eevee (Partner Eevee),-21,-3,-24,-4,6,2,1082
180,Vaporeon,44,-13,-34,41,16,-8,5262
181,Jolteon,-21,-13,-34,41,16,57,6952
182,Flareon,-21,52,-34,26,31,-8,6002
183,Porygon,-21,-18,-24,16,-4,-33,2702
184,Omanyte,-51,-38,6,21,-24,-38,6542
185,Omastar,-16,-18,31,46,-9,-18,4062
186,Kabuto,-56,2,-4,-14,-34,-18,4832
187,Kabutops,-26,37,11,-4,-9,7,2312
188,Aerodactyl,-6,27,-29,-9,-4,57,4952
189,Aerodactyl (Mega Aerodactyl),-6,57,-9,1,16,77,9552
190,Snorlax,74,32,-29,-4,31,-43,10167
191,Articuno,4,7,6,26,46,12,3037
192,Articuno (Galarian Articuno),4,7,-9,56,21,22,4207
193,Zapdos,4,12,-9,56,11,27,4227
194,Zapdos (Galarian Zapdos),4,47,-4,16,11,27,3347
195,Moltres,4,22,-4,56,6,17,3977
196,Moltres (Galarian Moltres),4,7,-4,31,46,17,3447
197,Dratini,-45,-14,-49,-19,-29,-23,6353
198,Dragonair,-25,6,-29,1,-9,-3,1593
199,Dragonite,5,56,1,31,21,7,4613
200,Mewtwo,20,32,-4,85,11,57,12035
201,Mewtwo (Mega Mewtwo X),20,112,6,85,21,57,23895
202,Mewtwo (Mega Mewtwo Y),20,72,-24,125,41,67,27955
203,Mew,14,22,6,31,21,27,2847
204,Chikorita,-41,-29,-29,-20,-14,-28,4743
205,Bayleef,-26,-16,-14,-6,1,-13,1334
206,Meganium,-6,4,6,14,21,7,774
207,Cyndaquil,-47,-26,-51,-9,-29,-8,6472
208,Quilava,-28,-14,-36,11,-14,7,2642
209,Typhlosion,-8,6,-16,40,6,27,2721
210,Typhlosion (Hisuian Typhlosion),-13,6,-16,50,6,22,3481
211,Totodile,-36,-13,-30,-25,-31,-30,4851
212,Croconaw,-21,2,-14,-10,-16,-15,1222
213,Feraligatr,-1,27,6,10,4,5,907
214,Sentret,-51,-32,-60,-34,-34,-53,12346
215,Furret,-1,-2,-30,-24,-24,17,2346
216,Hoothoot,-26,-48,-64,-33,-23,-23,9223
217,Noctowl,14,-28,-44,17,17,-3,3503
218,Ledyba,-46,-58,-64,-29,1,-18,10742
219,Ledian,-31,-43,-44,-14,31,12,6047
220,Spinarak,-46,-18,-54,-29,-39,-43,9567
221,Ariados,-16,12,-24,-9,-9,-33,2227
222,Crobat,-1,12,-14,1,1,57,3592
223,Chinchou,-11,-40,-56,-13,-23,-6,5591
224,Lanturn,39,-20,-36,7,-3,-6,3311
225,Pichu,-66,-38,-79,-34,-44,-13,15302
226,Cleffa,-36,-53,-66,-24,-24,-58,12977
227,Igglybuff,4,-48,-79,-29,-59,-58,16247
228,Togepi,-51,-58,-29,-29,-14,-53,10652
229,Togetic,-31,-38,-9,11,26,-33,4372
230,Natu,-46,-28,-49,1,-34,-3,6467
231,Xatu,-21,-3,-24,26,-9,22,2267
232,Mareep,-31,-38,-54,-4,-34,-38,7937
233,Flaaffy,-16,-23,-39,11,-19,-28,3572
234,Ampharos,4,-3,-9,46,11,-18,2667
235,Ampharos (Mega Ampharos),4,17,11,96,31,-28,11387
236,Bellossom,-11,2,1,21,21,-23,1537
237,Marill,-16,-58,-44,-49,-29,-33,9887
238,Azumarill,14,-28,-14,-9,1,-23,1787
239,Sudowoodo,-16,22,21,-39,-14,-43,4747
240,Politoed,4,-3,-19,21,21,-3,1277
241,Hoppip,-51,-43,-54,-34,-24,-23,9627
242,Skiploom,-31,-33,-44,-24,-14,7,4807
243,Jumpluff,-11,-23,-24,-14,16,37,3047
244,Aipom,-31,-8,-39,-29,-24,12,4107
245,Sunkern,-56,-48,-64,-39,-49,-43,15307
246,Sunflora,-11,-3,-39,36,6,-43,4832
247,Yanma,-21,-13,-49,6,-34,22,4687
248,Wooper,-31,-33,-49,-44,-54,-58,12667
249,Wooper (Paldean Wooper),-31,-33,-49,-44,-54,-58,12667
250,Quagsire,9,7,-9,-4,-14,-38,1867
251,Espeon,-21,-13,-34,61,16,37,7112
252,Umbreon,9,-13,16,-9,51,-8,3252
253,Murkrow,-26,7,-52,16,-37,18,5378
254,Slowking,9,-3,-14,31,31,-43,4057
255,Slowking (Galarian Slowking),9,-13,-14,41,31,-43,4937
256,Misdreavus,-26,-18,-34,16,6,12,2592
257,Unown,-38,-6,-46,3,-31,-25,5191
258,Wobbuffet,104,-45,-36,-36,-21,-40,17474
259,Girafarig,-16,2,-29,21,-14,12,1882
260,Pineco,-36,-13,-4,-34,-44,-58,7937
261,Forretress,-11,12,46,-9,-19,-33,3912
262,Dunsparce,14,-8,-24,-4,-14,-28,1832
263,Gligar,-21,-3,11,-34,-14,12,2067
264,Steelix,-11,7,106,-14,-14,-43,13647
265,Steelix (Mega Steelix),-11,47,136,-14,16,-43,23127
266,Snubbull,-26,2,-44,-29,-39,-43,6827
267,Granbull,4,42,-19,-9,-19,-28,3367
268,Qwilfish,-21,17,-9,-14,-24,12,1727
269,Qwilfish (Hisuian Qwilfish),-21,17,-9,-14,-24,12,1727
270,Scizor,-16,52,6,-14,1,-8,3257
271,Scizor (Mega Scizor),-16,72,46,-4,21,2,8017
272,Shuckle,-66,-68,136,-59,151,-68,58382
273,Heracross,-6,47,-19,-29,16,12,3847
274,Heracross (Mega Heracross),-6,107,21,-29,26,2,13447
275,Sneasel,-31,17,-39,-34,-4,42,5707
276,Sneasel (Hisuian Sneasel),-31,17,-39,-34,-4,42,5707
277,Teddiursa,-26,2,-44,-19,-29,-33,4907
278,Ursaring,4,52,-19,6,-4,-18,3457
279,Slugma,-46,-38,-54,1,-39,-53,10807
280,Magcargo,-26,-28,26,21,1,-43,4427
281,Swinub,-36,-28,-54,-39,-49,-23,9447
282,Piloswine,14,22,-14,-9,-19,-23,1847
283,Corsola,-21,-23,1,-4,16,-38,2687
284,Corsola (Galarian Corsola),-26,-23,6,-4,21,-43,3547
285,Remoraid,-51,-13,-59,-4,-44,-8,8267
286,Octillery,-11,27,-19,36,-4,-28,3307
287,Delibird,-41,-23,-49,-4,-34,2,5787
288,Mantine,-1,-38,-24,11,61,-3,5872
289,Skarmory,-21,2,46,-29,-9,-3,3492
290,Houndour,-41,-18,-64,11,-29,-8,7127
291,Houndoom,-11,12,-44,41,1,22,4367
292,Houndoom (Mega Houndoom),-11,12,-4,71,11,42,7207
293,Kingdra,-11,17,1,26,16,12,1487
294,Phanpy,4,-18,-34,-29,-39,-33,4947
295,Donphan,4,42,26,-9,-19,-23,3427
296,Porygon2,-1,2,-4,36,16,-13,1742
297,Stantler,-13,17,-32,16,-14,12,2078
298,Smeargle,-31,-58,-59,-49,-34,2,11367
299,Tyrogue,-51,-43,-59,-34,-44,-38,12467
300,Hitmontop,-36,17,1,-34,31,-3,3712
301,Smoochum,-41,-48,-79,16,-14,-8,10742
302,Elekid,-41,-15,-57,-4,-24,22,6231
303,Magby,-41,-3,-57,1,-24,10,5616
304,Miltank,9,2,11,-29,-9,27,1857
305,Blissey,169,-68,-84,6,56,-18,43737
306,Raikou,4,7,-19,46,21,42,4747
307,Entei,29,37,-9,21,-4,27,3477
308,Suicune,14,-3,21,21,36,12,2527
309,Larvitar,-36,-14,-44,-24,-29,-32,5869
310,Pupitar,-16,6,-24,-4,-9,-22,1449
311,Tyranitar,14,56,16,26,21,-12,4849
312,Tyranitar (Mega Tyranitar),14,86,56,26,41,-2,13089
313,Lugia,20,12,36,21,75,37,9275
314,Ho-Oh,20,52,-4,41,75,17,10715
315,Celebi,14,22,6,31,21,27,2847
316,Treecko,-46,-33,-59,-4,-24,-3,7287
317,Grovyle,-36,-13,-49,16,-14,22,4802
318,Sceptile,-16,7,-29,36,6,47,4687
319,Sceptile (Mega Sceptile),-16,32,-19,76,6,72,12637
320,Torchic,-41,-18,-54,1,-29,-28,6547
321,Combusken,-26,7,-34,16,-19,-18,2822
322,Blaziken,-6,42,-24,41,-9,7,4187
323,Blaziken (Mega Blaziken),-6,82,-14,61,1,27,11407
324,Mudkip,-36,-8,-44,-19,-29,-33,5587
325,Marshtomp,-16,7,-24,-9,-9,-23,1572
326,Swampert,14,32,-4,16,11,-13,1782
327,Swampert (Mega Swampert),14,72,16,26,31,-3,7282
328,Poochyena,-51,-23,-59,-39,-49,-38,11977
329,Mightyena,-16,12,-24,-9,-19,-3,1427
330,Zigzagoon,-48,-48,-53,-39,-38,-13,10551
331,Zigzagoon (Galarian Zigzagoon),-48,-48,-53,-39,-38,-13,10551
332,Linoone,-8,-8,-33,-19,-18,27,2631
333,Linoone (Galarian Linoone),-8,-8,-33,-19,-18,27,2631
334,Wurmple,-41,-33,-59,-49,-49,-53,13862
335,Silcoon,-36,-43,-39,-44,-54,-58,12882
336,Beautifly,-26,-8,-44,31,-29,-8,4542
337,Cascoon,-36,-43,-39,-44,-54,-58,12882
338,Dustox,-26,-28,-24,-19,11,-8,2582
339,Lotad,-46,-48,-64,-29,-29,-43,12047
340,Lombre,-26,-28,-44,-9,-9,-23,4087
341,Ludicolo,-6,-8,-24,21,21,-3,1567
342,Seedot,-46,-38,-44,-39,-49,-43,11267
343,Nuzleaf,-16,-8,-54,-9,-39,-13,5007
344,Shiftry,4,22,-34,21,-19,7,2507
345,Taillow,-46,-23,-64,-39,-49,12,10807
346,Swellow,-26,7,-34,6,-29,52,5462
347,Wingull,-46,-48,-64,-14,-49,12,11257
348,Pelipper,-26,-28,6,26,-9,-8,2317
349,Ralts,-58,-53,-69,-24,-44,-33,14535
350,Kirlia,-48,-43,-59,-4,-24,-23,8755
351,Gardevoir,-18,-13,-29,56,36,7,5815
352,Gardevoir (Mega Gardevoir),-18,7,-29,96,56,27,14295
353,Surskit,-46,-48,-62,-19,-27,-8,9418
354,Masquerain,-16,-18,-32,31,3,7,2623
355,Shroomish,-26,-38,-34,-29,-19,-38,5922
356,Breloom,-26,52,-14,-9,-19,-3,4027
357,Slakoth,-26,-18,-34,-34,-44,-43,7097
358,Vigoroth,-6,2,-14,-14,-24,17,1297
359,Slaking,64,82,6,26,-14,27,12457
360,Nincada,-55,-33,-4,-39,-49,-33,9141
361,Ninjask,-25,12,-49,-19,-29,87,11941
362,Shedinja,-85,12,-49,-39,-49,-33,14781
363,Whismur,-22,-27,-71,-18,-56,-45,11739
364,Loudred,-2,-7,-51,2,-36,-25,4579
365,Exploud,18,13,-31,22,-6,-5,1999
366,Makuhita,-14,-18,-64,-49,-49,-48,11722
367,Hariyama,58,42,-34,-29,-19,-23,8015
368,Azurill,-36,-58,-54,-49,-39,-53,14307
369,Nosepass,-56,-33,41,-24,11,-43,8452
370,Skitty,-36,-33,-49,-34,-44,-23,8407
371,Delcatty,-16,-13,-29,-14,-24,17,2327
372,Sableye,-36,-3,-19,-4,-14,-23,2407
373,Sableye (Mega Sableye),-36,7,31,16,36,-53,6667
374,Mawile,-36,7,-9,-14,-24,-23,2727
375,Mawile (Mega Mawile),-36,27,31,-14,16,-23,3967
376,Aron,-36,-8,6,-29,-39,-43,5607
377,Lairon,-26,12,46,-19,-29,-33,5227
378,Aggron,-16,32,86,-9,-19,-23,9647
379,Aggron (Mega Aggron),-16,62,136,-9,1,-23,23207
380,Meditite,-56,-38,-39,-29,-24,-13,7687
381,Medicham,-26,-18,-19,-9,-4,7,1507
382,Medicham (Mega Medicham),-26,22,-9,11,6,27,2127
