Helen Dunn vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
383,Electrike,-46,-33,-54,-4,-39,-8,7722
384,Manectric,-16,-3,-34,36,-19,32,4102
385,Manectric (Mega Manectric),-16,-3,-14,66,1,62,8662
386,Plusle,-26,-28,-54,16,-4,22,5132
387,Minun,-26,-38,-44,6,6,22,4612
388,Volbeat,-21,-5,-19,-22,6,12,1491
389,Illumise,-21,-31,-19,4,6,12,1959
390,Roselia,-36,-18,-49,31,1,-8,5047
391,Gulpin,-16,-35,-41,-26,-26,-33,5603
392,Swalot,14,-5,-11,4,4,-18,698
393,Carvanha,-41,12,-74,-4,-59,-8,10862
394,Sharpedo,-16,42,-54,26,-39,22,7617
395,Sharpedo (Mega Sharpedo),-16,62,-24,41,-14,32,7577
396,Wailmer,44,-8,-59,1,-44,-13,7587
397,Wailord,84,12,-49,21,-34,-13,11367
398,Numel,-26,-18,-54,-4,-34,-38,6532
399,Camerupt,-16,22,-24,36,-4,-33,3717
400,Camerupt (Mega Camerupt),-16,42,6,76,26,-53,11317
401,Torkoal,-16,7,46,16,-9,-53,5567
402,Spoink,-26,-53,-59,1,1,-13,7137
403,Grumpig,-6,-33,-29,21,31,7,3417
404,Spinda,-26,-18,-34,-9,-19,-13,2767
405,Trapinch,-41,22,-49,-24,-34,-63,10267
406,Vibrava,-36,-8,-44,-19,-29,-3,4507
407,Flygon,-6,22,-14,11,1,27,1567
408,Cacnea,-36,7,-54,16,-39,-38,7482
409,Cacturne,-16,37,-34,46,-19,-18,5582
410,Swablu,-41,-38,-34,-29,-4,-23,5667
411,Altaria,-11,-8,-4,1,26,7,927
412,Altaria (Mega Altaria),-11,32,16,41,26,7,3807
413,Zangoose,-13,37,-34,-9,-19,17,3425
414,Seviper,-13,22,-34,31,-19,-8,3195
415,Lunatone,4,-23,-29,26,6,-3,2107
416,Solrock,4,17,-9,-14,-14,-3,787
417,Barboach,-36,-30,-51,-23,-38,-13,6939
418,Whiscash,24,0,-21,7,-8,-13,1299
419,Corphish,-43,2,-29,-19,-44,-38,6435
420,Crawdaunt,-23,42,-9,21,-24,-18,3715
421,Baltoy,-46,-38,-39,-29,-9,-18,6327
422,Claydol,-26,-8,11,1,41,2,2547
423,Lileep,-20,-37,-17,-8,8,-50,4686
424,Cradily,0,3,3,12,28,-30,1846
425,Anorith,-41,17,-44,-29,-29,2,5592
426,Armaldo,-11,47,6,1,1,-28,3152
427,Feebas,-66,-63,-74,-59,-24,7,17907
428,Milotic,9,-18,-15,31,46,8,3771
429,Castform,-16,-8,-24,1,-9,-3,987
430,Kecleon,-26,12,-24,-9,41,-33,4247
431,Shuppet,-42,-3,-59,-6,-46,-28,8190
432,Banette,-22,37,-29,14,-16,-8,3210
433,Banette (Mega Banette),-22,87,-19,24,4,2,9010
434,Duskull,-66,-38,-4,-39,11,-48,9762
435,Dusclops,-46,-8,36,-9,51,-48,8462
436,Tropius,13,-10,-11,3,8,-22,947
437,Chimecho,-11,-28,-14,26,11,-8,1962
438,Absol,-21,52,-34,6,-19,2,4702
439,Absol (Mega Absol),-21,72,-34,46,-19,42,11022
440,Wynaut,9,-55,-46,-46,-31,-50,10799
441,Snorunt,-36,-28,-44,-19,-29,-23,5747
442,Glalie,-6,2,-14,11,1,7,407
443,Glalie (Mega Glalie),-6,42,-14,51,1,27,5327
444,Spheal,-16,-38,-44,-14,-29,-48,6977
445,Sealeo,4,-18,-24,6,-9,-28,1817
446,Walrein,24,2,-4,26,11,-8,1457
447,Clamperl,-51,-14,-9,5,-24,-41,5160
448,Huntail,-31,26,11,25,-4,-21,2840
449,Gorebyss,-31,6,11,45,-4,-21,3600
450,Relicanth,14,12,36,-24,-14,-18,2732
451,Luvdisc,-43,-48,-39,-29,-14,24,7287
452,Bagon,-41,-3,-34,-29,-49,-23,6617
453,Shelgon,-21,17,6,-9,-29,-23,2217
454,Salamence,9,57,-14,41,1,27,5937
455,Salamence (Mega Salamence),9,67,36,51,11,47,10797
456,Beldum,-46,-23,-14,-34,-19,-43,6207
457,Metang,-26,-3,6,-14,1,-23,1447
458,Metagross,-6,57,36,26,11,-3,5387
459,Metagross (Mega Metagross),-6,67,56,36,31,37,11287
460,Regirock,-6,22,106,-19,21,-23,13087
461,Regice,-6,-28,6,31,121,-23,16987
462,Registeel,-6,-3,56,6,71,-23,8787
463,Latias,-6,2,-4,41,51,37,5707
464,Latias (Mega Latias),-6,22,26,71,71,37,12647
465,Latios,-6,12,-14,61,31,37,6427
466,Latios (Mega Latios),-6,52,6,91,41,37,14107
467,Kyogre,14,22,-4,81,61,17,11267
468,Kyogre (Primal Kyogre),14,72,-4,111,81,17,24567
469,Groudon,14,72,46,31,11,17,8867
470,Groudon (Primal Groudon),14,102,66,81,11,17,21927
471,Rayquaza,19,72,-4,81,11,22,12727
472,Rayquaza (Mega Rayquaza),19,102,6,111,21,42,25327
473,Jirachi,14,22,6,31,21,27,2847
474,Deoxys (Normal Forme),-36,72,-44,81,-29,77,21747
475,Deoxys (Attack Forme),-36,102,-74,111,-59,77,38907
476,Deoxys (Defense Forme),-36,-8,66,1,81,17,12567
477,Deoxys (Speed Forme),-36,17,-4,26,11,107,13847
478,Turtwig,-31,-10,-30,-24,-24,-42,4877
479,Grotle,-11,11,-9,-14,-14,-37,2084
480,Torterra,9,31,11,6,6,-17,1524
481,Chimchar,-42,-20,-50,-11,-35,-12,6154
482,Monferno,-22,0,-42,9,-27,8,3122
483,Infernape,-10,26,-23,35,-8,35,3819
484,Piplup,-33,-27,-41,-8,-23,-33,5181
485,Prinplup,-22,-12,-26,12,-3,-23,1986
486,Empoleon,-2,8,-6,42,22,-13,2521
487,Starly,-46,-23,-64,-39,-49,-13,10832
488,Staravia,-31,-3,-44,-29,-39,7,5317
489,Staraptor,-1,42,-24,-19,-19,27,3792
490,Bidoof,-27,-33,-54,-34,-39,-42,9175
491,Bibarel,-7,7,-34,-14,-19,-2,1815
492,Kricketot,-49,-53,-53,-44,-38,-48,13703
493,Kricketune,-9,7,-43,-14,-28,-8,3023
494,Shinx,-41,-13,-60,-29,-45,-28,9100
495,Luxio,-26,7,-45,-9,-30,-13,3900
496,Luxray,-6,42,-15,26,0,-3,2710
497,Budew,-46,-48,-59,-19,-9,-18,8667
498,Roserade,-26,-8,-29,56,26,17,5682
499,Cranidos,-19,47,-54,-39,-49,-15,9633
500,Rampardos,11,87,-34,-4,-29,-15,9928
501,Shieldon,-56,-36,24,-27,9,-43,7667
502,Bastiodon,-26,-26,74,-22,59,-43,12642
503,Burmy,-46,-49,-49,-40,-34,-37,11043
504,Wormadam (Plant Cloak),-26,-19,-9,10,26,-37,3263
505,Wormadam (Sandy Cloak),-26,1,11,-10,6,-37,2303
506,Wormadam (Trash Cloak),-26,-9,1,0,16,-37,2383
507,Mothim,-16,16,-44,25,-29,-7,3963
508,Combee,-56,-48,-52,-39,-37,-3,11043
509,Vespiquen,-16,2,8,11,23,-33,2063
510,Pachirisu,-26,-33,-24,-24,11,22,3522
511,Buizel,-31,-13,-59,-9,-49,12,7237
512,Floatzel,-1,27,-39,16,-29,42,5112
513,Cherubi,-41,-43,-49,-7,-26,-38,8100
514,Cherrim,-16,-18,-24,18,-1,12,1625
515,Shellos,-10,-30,-46,-12,-17,-39,5070
516,Gastrodon,25,5,-26,23,3,-34,3020
517,Ambipom,-11,22,-28,-9,-13,42,3403
518,Drifloon,4,-28,-60,-9,-35,-3,5715
519,Drifblim,64,2,-50,21,-25,7,7715
520,Buneary,-31,-12,-50,-25,-23,12,4903
521,Lopunny,-21,-2,-10,-15,17,32,2083
522,Lopunny (Mega Lopunny),-21,58,0,-15,17,62,8163
523,Mismagius,-26,-18,-34,36,26,32,5152
524,Honchkrow,14,47,-42,36,-27,-2,6198
525,Glameow,-37,-23,-52,-27,-42,12,7239
526,Purugly,-15,4,-30,-5,-20,39,3087
527,Chingling,-41,-48,-44,-4,-29,-28,7562
528,Stunky,-23,-15,-47,-28,-38,1,5192
529,Skuntank,17,15,-27,2,-18,11,1692
530,Bronzor,-29,-54,-8,-45,7,-50,8395
531,Bronzong,-19,11,22,10,37,-40,4035
532,Bonsly,-36,2,1,-59,-34,-63,9907
533,Mime Jr.,-66,-53,-49,1,11,-13,9857
534,Happiny,14,-73,-89,-54,-14,-43,18407
535,Chatot,-10,-13,-49,23,-37,18,4892
536,Spiritomb,-36,14,14,23,29,-38,4502
537,Gible,-28,-8,-49,-29,-34,-31,6207
538,Gabite,-18,12,-29,-19,-24,9,2327
539,Garchomp,22,52,1,11,6,29,4187
540,Garchomp (Mega Garchomp),22,92,21,51,16,19,12607
541,Munchlax,49,7,-54,-29,6,-68,10867
542,Riolu,-46,-8,-54,-34,-39,-13,7942
543,Lucario,-16,32,-24,46,-9,17,4342
544,Lucario (Mega Lucario),-16,67,-6,71,-9,39,11424
545,Hippopotas,-18,-6,-16,-31,-37,-41,4627
546,Hippowdon,22,34,24,-1,-7,-26,2942
547,Skorupi,-46,-28,-4,-39,-24,-8,5077
548,Drapion,-16,12,16,-9,-4,22,1237
549,Croagunk,-38,-17,-54,-8,-39,-23,6763
550,Toxicroak,-3,28,-29,17,-14,12,2263
551,Carnivine,-12,22,-22,21,-7,-27,2331
552,Finneon,-37,-29,-38,-20,-18,-7,4427
553,Lumineon,-17,-9,-18,0,7,18,1067
554,Mantyke,-41,-58,-44,-9,41,-23,9272
555,Snover,-26,-16,-44,-7,-19,-33,4367
556,Abomasnow,4,14,-19,23,6,-13,1307
557,Abomasnow (Mega Abomasnow),4,54,11,63,26,-43,9547
558,Weavile,-16,42,-29,-24,6,52,6177
559,Magnezone,-16,-8,21,61,11,-13,4772
560,Lickilicky,24,7,1,11,16,-23,1532
561,Rhyperior,29,62,36,-14,-24,-33,7842
562,Tangrowth,14,22,31,41,-29,-23,4692
563,Electivire,-11,45,-27,26,6,22,4071
564,Magmortar,-11,17,-27,56,16,10,4631
565,Togekiss,-1,-28,1,51,36,7,4732
566,Yanmega,0,-2,-8,47,-23,22,3290
567,Leafeon,-21,32,36,-9,-14,22,3522
568,Glaceon,-21,-18,16,61,16,-8,5062
569,Gliscor,-11,17,31,-24,-4,22,2447
570,Mamoswine,24,52,-14,1,-19,7,3887
571,Porygon-Z,-1,2,-24,66,-4,17,5242
572,Gallade,-18,47,-29,-4,36,7,4735
573,Gallade (Mega Gallade),-18,87,1,-4,36,37,10575
574,Probopass,-26,-23,51,6,71,-33,9972
575,Dusknoir,-41,22,41,-4,56,-28,7782
576,Froslass,-16,2,-24,11,-9,37,2407
577,Rotom,-36,-28,-17,26,-2,18,3373
578,Rotom (Heat Rotom),-36,-13,13,36,28,13,3883
579,Rotom (Wash Rotom),-36,-13,13,36,28,13,3883
580,Rotom (Frost Rotom),-36,-13,13,36,28,13,3883
581,Rotom (Fan Rotom),-36,-13,13,36,28,13,3883
582,Rotom (Mow Rotom),-36,-13,13,36,28,13,3883
583,Uxie,-11,-3,36,6,51,22,4547
584,Mesprit,-6,27,11,36,26,7,2907
585,Azelf,-11,47,-24,56,-9,42,7887
586,Dialga,14,42,26,81,21,17,9927
587,Dialga (Origin Forme),14,22,26,81,41,17,9887
588,Palkia,4,42,6,81,41,27,10787
589,Palkia (Origin Forme),4,22,6,81,41,47,10987
590,Heatran,5,12,12,61,27,4,4779
591,Regigigas,24,82,16,11,31,27,9367
592,Giratina (Altered Forme),64,22,26,31,41,17,8187
593,Giratina (Origin Forme),64,42,6,51,21,17,9227
594,Cresselia,34,-8,26,6,51,12,4677
595,Phione,-6,2,-14,11,1,7,407
596,Manaphy,14,22,6,31,21,27,2847
597,Darkrai,-16,12,-4,66,11,52,7597
598,Shaymin (Land Forme),14,22,6,31,21,27,2847
599,Shaymin (Sky Forme),14,25,-19,51,-4,54,6715
600,Arceus,34,42,26,51,41,47,10087
601,Victini,14,22,6,31,21,27,2847
602,Snivy,-41,-33,-39,-24,-24,-10,5543
603,Servine,-26,-18,-19,-9,-4,10,1558
604,Serperior,-11,-3,1,6,16,40,2023
605,Tepig,-21,-15,-49,-24,-34,-28,5583
606,Pignite,4,15,-39,1,-24,-18,2663
607,Emboar,24,45,-29,31,-14,-8,4663
608,Oshawott,-31,-23,-49,-6,-34,-28,5867
609,Dewott,-11,-3,-34,14,-19,-13,2012
610,Samurott,9,22,-9,39,-9,-3,2257
611,Samurott (Hisuian Samurott),4,30,-14,31,-14,12,2413
612,Patrat,-41,-23,-55,-34,-40,-31,8952
613,Watchog,-26,7,-25,-9,-10,4,1547
614,Lillipup,-41,-18,-49,-44,-34,-18,7822
615,Herdier,-21,2,-29,-34,-14,-13,2807
616,Stoutland,-1,32,-4,-24,11,7,1787
617,Purrloin,-45,-28,-57,-19,-42,-7,8232
618,Liepard,-22,10,-44,19,-29,33,4811
619,Pansage,-36,-25,-46,-16,-31,-9,5335
620,Simisage,-11,20,-31,29,-16,28,3363
621,Pansear,-36,-25,-46,-16,-31,-9,5335
622,Simisear,-11,20,-31,29,-16,28,3363
623,Panpour,-36,-25,-46,-16,-31,-9,5335
624,Simipour,-11,20,-31,29,-16,28,3363
625,Munna,-10,-53,-49,-2,-24,-49,8291
626,Musharna,30,-23,-9,38,16,-44,5146
627,Pidove,-36,-23,-44,-33,-49,-30,8151
628,Tranquill,-24,-1,-32,-19,-37,-8,3395
629,Unfezant,-6,37,-14,-4,-24,20,2593
630,Blitzle,-41,-18,-62,-19,-47,3,8428
631,Zebstrika,-11,22,-31,11,-16,43,3792
632,Roggenrola,-31,-3,-9,-44,-54,-58,9267
633,Boldore,-16,27,11,-19,-39,-53,5797
634,Gigalith,-1,57,36,-9,1,-48,6932
635,Woobat,-21,-33,-51,-14,-36,-1,5624
636,Swoobat,-19,-21,-39,8,-24,41,4644
637,Drilbur,-26,7,-54,-39,-34,-5,6343
638,Excadrill,24,57,-34,-19,-14,15,5763
639,Audino,17,-18,-8,-9,7,-23,1336
640,Audino (Mega Audino),17,-18,32,11,47,-23,4496
641,Timburr,-11,2,-39,-44,-44,-38,6962
642,Gurdurr,-1,27,-9,-29,-29,-33,3582
643,Conkeldurr,19,62,1,-14,-14,-28,5382
644,Tympole,-36,-28,-54,-19,-39,-9,6959
645,Palpitoad,-11,-13,-39,-4,-24,-4,2419
646,Seismitoad,19,17,-19,16,-4,1,1284
647,Throh,34,22,-9,-39,6,-28,4062
648,Sawk,-11,47,-19,-39,-4,12,4372
649,Sewaddle,-41,-25,-24,-29,-19,-31,5045
650,Swadloon,-31,-15,-4,-19,1,-31,2525
651,Leavanny,-11,25,-14,1,1,19,1305
652,Venipede,-56,-33,-35,-39,-40,-16,8827
653,Whirlipede,-46,-23,5,-29,0,-26,4187
654,Scolipede,-26,22,-5,-14,-10,39,3002
655,Cottonee,-46,-51,-34,-32,-29,-7,7787
656,Whimsicott,-26,-11,-9,8,-4,43,2807
657,Petilil,-41,-43,-44,1,-29,-43,8157
658,Lilligant,-16,-18,-19,41,-4,17,2927
659,Lilligant (Hisuian Lilligant),-16,27,-19,-19,-4,32,2747
660,Basculin,-16,14,-29,11,-24,25,2615
661,Sandile,-36,-6,-59,-34,-44,-8,7969
662,Krokorok,-26,4,-49,-24,-34,1,4826
663,Krookodile,9,39,-14,-4,-9,19,2256
664,Darumaka,-16,12,-49,-54,-34,-23,7402
665,Darumaka (Galarian Darumaka),-16,12,-49,-54,-34,-23,7402
666,Darmanitan (Standard Mode),19,62,-39,-39,-24,22,8307
667,Darmanitan (Zen Mode),19,-48,11,71,26,-18,8827
668,Darmanitan (Galarian Standard Mode),19,62,-39,-39,-24,22,8307
669,Darmanitan (Galarian Zen Mode),19,82,-39,-39,-24,62,14547
670,Maractus,-11,8,-27,37,-12,-13,2596
671,Dwebble,-36,-13,-9,-34,-44,-18,4962
672,Crustle,-16,27,31,-4,-4,-28,2762
673,Scraggy,-36,-3,-24,-34,-9,-25,3743
674,Scrafty,-21,12,21,-24,36,-15,3123
675,Sigilyph,-14,-20,-14,34,1,24,2525
676,Yamask,-48,-48,-9,-14,-14,-43,6930
677,Yamask (Galarian Yamask),-48,-23,-9,-39,-14,-43,6480
678,Cofagrigus,-28,-28,51,26,26,-43,7370
679,Tirtouga,-32,0,9,-16,-34,-51,5118
680,Carracosta,-12,30,39,14,-14,-41,4638
681,Archen,-31,34,-49,5,-34,-3,5708
682,Archeops,-11,62,-29,43,-14,37,8220
683,Trubbish,-36,-28,-32,-29,-17,-8,4298
684,Garbodor,-6,17,-12,-9,3,2,563
685,Zorua,-46,-13,-54,11,-39,-8,6907
686,Zorua (Hisuian Zorua),-51,-18,-54,16,-39,-3,7627
687,Zoroark,-26,27,-34,51,-19,32,6547
688,Zoroark (Hisuian Zoroark),-31,22,-34,56,-19,37,7467
689,Minccino,-31,-28,-54,-29,-39,2,7027
690,Cinccino,-11,17,-34,-4,-19,42,3707
691,Gothita,-41,-48,-44,-14,-14,-28,7097
692,Gothorita,-26,-33,-24,6,6,-18,2737
693,Gothitelle,-16,-23,1,26,31,-8,2487
694,Solosis,-41,-48,-54,36,-29,-53,11847
695,Duosion,-21,-38,-44,56,-19,-43,9167
696,Reuniclus,24,-13,-19,56,6,-43,6127
697,Ducklett,-24,-34,-44,-25,-29,-18,5458
698,Swanna,-11,9,-31,18,-16,25,2368
699,Vanillite,-50,-28,-44,-4,-19,-29,6438
700,Vanillish,-35,-13,-29,11,-4,-14,2568
701,Vanilluxe,-15,17,-9,41,16,6,2568
702,Deerling,-26,-18,-44,-29,-29,2,4622
703,Sawsbuck,-6,22,-24,-9,-9,22,1742
704,Emolga,-31,-3,-34,6,-19,30,3423
705,Karrablast,-36,-3,-49,-29,-34,-13,5872
706,Escavalier,-16,57,11,-9,26,-53,7192
707,Foongus,-17,-23,-49,-14,-24,-58,7355
708,Amoonguss,28,7,-24,16,1,-43,3515
709,Frillish,-31,-38,-44,-4,6,-33,5482
710,Jellicent,14,-18,-24,16,26,-13,2197
711,Alomomola,79,-3,-14,-29,-34,-8,8507
712,Joltik,-36,-31,-44,-12,-29,-8,5242
713,Galvantula,-16,-1,-34,28,-19,35,3783
714,Ferroseed,-42,-28,-3,-45,7,-63,8600
715,Ferrothorn,-12,16,37,-15,37,-53,6172
716,Klink,-46,-23,-24,-24,-19,-43,6007
717,Klang,-26,2,1,1,6,-23,1247
718,Klinklang,-26,22,21,1,6,17,1927
719,Tynamo,-51,-23,-54,-24,-39,-13,8312
720,Eelektrik,-21,7,-24,6,-9,-33,2272
721,Eelektross,-1,37,-14,36,1,-23,3392
722,Elgyem,-31,-23,-39,16,-24,-43,5692
723,Beheeyem,-11,-3,-19,56,16,-33,4972
724,Litwick,-36,-48,-39,-4,-24,-53,8522
725,Lampent,-26,-38,-34,26,-19,-18,4637
726,Chandelure,-26,-23,-4,76,11,7,7167
727,Axew,-40,9,-34,-39,-39,-16,6135
728,Fraxure,-20,39,-24,-29,-29,-6,4215
729,Haxorus,-10,69,-4,-9,-9,24,5615
730,Cubchoo,-31,-8,-54,-9,-39,-33,6632
731,Beartic,9,52,-14,1,1,-23,3512
732,Cryogonal,-6,-28,-44,26,56,32,7592
733,Shelmet,-36,-38,-9,-29,-14,-48,6162
734,Accelgor,-6,-8,-54,31,-19,72,9522
735,Stunfisk,23,-12,-10,12,20,-41,2998
736,Stunfisk (Galarian Stunfisk),23,3,5,-3,5,-41,2278
737,Mienfoo,-41,7,-44,-14,-29,-8,4767
738,Mienshao,-21,47,-34,26,-19,32,5867
739,Druddigon,-9,42,-4,-9,11,-25,2688
740,Golett,-27,-4,-44,-34,-29,-38,6122
741,Golurk,3,46,-14,-14,1,-18,2842
742,Pawniard,-41,7,-24,-29,-39,-13,4837
743,Bisharp,-21,47,6,-9,-9,-3,2857
744,Bouffalant,9,32,1,-29,16,-18,2527
745,Rufflet,-16,5,-44,-32,-29,-13,4251
746,Braviary,14,45,-19,-12,-4,7,2791
747,Braviary (Hisuian Braviary),24,5,-24,43,-9,-8,3171
748,Vullaby,-16,-23,-19,-24,-14,-13,2087
749,Mandibuzz,24,-13,11,-14,16,7,1367
750,Heatmor,-1,19,-28,36,-13,-8,2675
751,Durant,-28,31,18,-21,-31,36,4767
752,Deino,-34,-13,-44,-24,-29,-35,5903
753,Zweilous,-14,7,-24,-4,-9,-15,1143
754,Hydreigon,6,27,-4,56,11,25,4663
755,Larvesta,-31,7,-39,-19,-24,-13,3637
756,Volcarona,-1,-18,-29,66,26,27,6927
757,Cobalion,5,12,35,21,-7,35,3109
758,Terrakion,5,51,-4,3,11,35,3997
759,Virizion,5,12,-22,21,50,35,4819
760,Tornadus (Incarnate Forme),-7,37,-24,56,1,38,6575
761,Tornadus (Therian Forme),-7,22,-14,41,11,48,4835
762,Thundurus (Incarnate Forme),-7,37,-24,56,1,38,6575
763,Thundurus (Therian Forme),-7,27,-24,76,1,28,7915
764,Reshiram,14,42,6,81,41,17,10527
765,Zekrom,14,72,26,51,21,17,9387
766,Landorus (Incarnate Forme),3,47,-4,46,1,28,5135
767,Landorus (Therian Forme),3,67,-4,36,1,18,6135
768,Kyurem,39,52,-4,61,11,22,8567
769,Kyurem (Black Kyurem),39,92,6,51,11,22,13227
770,Kyurem (White Kyurem),39,42,-4,101,21,22,14427
771,Keldeo,5,-6,-4,60,11,35,5023
772,Meloetta (Aria Forme),14,-1,-17,59,49,17,6657
773,Meloetta (Pirouette Forme),14,50,-4,8,-2,55,5805
774,Genesect,-15,42,1,51,16,26,5523
775,Chespin,-30,-17,-29,-21,-34,-35,4852
776,Quilladin,-25,0,1,-13,-21,-16,1492
777,Chesnaught,2,29,28,5,-4,-9,1751
778,Fennekin,-46,-33,-54,-7,-19,-13,6700
