Helen Dunn vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
779,Braixen,-27,-19,-36,21,-9,0,2908
780,Delphox,-11,-9,-22,45,21,31,4113
781,Froakie,-45,-22,-54,-7,-35,-2,6703
782,Frogadier,-32,-15,-42,14,-23,24,4314
783,Greninja,-14,17,-27,34,-8,49,4835
784,Greninja (Ash-Greninja),-14,67,-27,84,-8,59,16015
785,Bunnelby,-48,-42,-56,-37,-43,-16,10678
786,Diggersby,-1,-22,-17,-19,-2,5,1164
787,Fletchling,-41,-28,-51,-29,-41,-11,7709
788,Fletchinder,-24,-5,-39,-13,-27,11,3141
789,Talonflame,-8,3,-23,5,-10,53,3536
790,Scatterbug,-48,-43,-54,-42,-54,-38,13193
791,Spewpa,-41,-56,-34,-42,-49,-44,12074
792,Vivillon,-6,-26,-44,21,-29,16,4186
793,Litleo,-24,-28,-36,4,-25,-1,3298
794,Pyroar,0,-10,-22,40,-13,33,3442
795,Flabébé,-42,-40,-55,-8,0,-31,7414
796,Floette,-32,-33,-47,6,19,-21,5160
797,Florges,-8,-13,-26,43,75,2,8387
798,Skiddo,-20,-13,-46,-7,-22,-21,3659
799,Gogoat,37,22,-32,28,2,-5,3690
800,Pancham,-19,4,-32,-23,-31,-30,3791
801,Pangoro,9,46,-16,0,-8,-15,2742
802,Furfrou,-11,2,-34,-4,11,29,2259
803,Espurr,-24,-30,-40,-6,-19,-5,3498
804,Meowstic,-12,-30,-18,14,2,31,2529
805,Honedge,-41,2,6,-34,-42,-45,6666
806,Doublade,-27,32,56,-24,-30,-38,7809
807,Aegislash (Shield Forme),-26,-28,46,-19,61,-13,7827
808,Aegislash (Blade Forme),-26,62,-44,71,-29,-13,12507
809,Spritzee,-8,-26,-34,-6,-14,-50,4628
810,Aromatisse,15,-6,-22,30,10,-44,3681
811,Swirlix,-24,-30,-28,-10,-22,-24,3420
812,Slurpuff,-4,2,-8,16,-4,-1,357
813,Inkay,-33,-24,-41,-32,-33,-28,6243
814,Malamar,0,14,-6,-1,-4,0,249
815,Binacle,-44,-26,-27,-30,-23,-23,5299
816,Barbaracle,-14,27,21,-15,7,-5,1665
817,Skrelp,-36,-18,-34,-9,-19,-43,5067
818,Dragalge,-21,-3,-4,28,44,-29,4027
819,Clauncher,-36,-25,-32,-11,-16,-29,4163
820,Clawitzer,-15,-5,-6,51,10,-14,3183
821,Helioptile,-42,-40,-61,-8,-36,-3,8454
822,Heliolisk,-24,-23,-42,40,15,36,5990
823,Tyrunt,-28,11,-17,-24,-34,-25,3551
824,Tyrantrum,-4,43,25,0,-20,-2,2894
825,Amaura,-9,-19,-44,-2,-16,-27,3367
826,Aurorus,37,-1,-22,30,13,-15,3148
827,Sylveon,9,-13,-29,41,51,-13,5542
828,Hawlucha,-8,14,-19,5,-16,45,2927
829,Dedenne,-19,-20,-37,12,-12,28,3202
830,Carbink,-36,-28,56,-19,71,-23,11147
831,Goomy,-41,-28,-59,-14,-4,-33,7247
832,Sliggoo,-18,-3,-41,14,34,-13,3535
833,Sliggoo (Hisuian Sliggoo),-28,-3,-11,14,34,-33,3355
834,Goodra,4,22,-24,41,71,7,7847
835,Goodra (Hisuian Goodra),-6,22,6,41,71,-13,7447
836,Klefki,-29,2,-3,11,8,2,1043
837,Phantump,-43,-8,-46,-19,-19,-35,5976
838,Trevenant,-1,32,-18,-4,3,-17,1663
839,Pumpkaboo (Small Size),-42,-12,-24,-25,-24,-17,3974
840,Pumpkaboo (Average Size),-37,-12,-24,-25,-24,-22,3774
841,Pumpkaboo (Large Size),-32,-12,-24,-25,-24,-27,3674
842,Pumpkaboo (Super Size),-27,-12,-24,-25,-24,-32,3674
843,Gourgeist (Small Size),-31,7,28,-11,-4,26,2607
844,Gourgeist (Average Size),-21,12,28,-11,-4,11,1627
845,Gourgeist (Large Size),-11,17,28,-11,-4,-4,1347
846,Gourgeist (Super Size),-1,22,28,-11,-4,-19,1767
847,Bergmite,-31,-9,-9,-37,-44,-45,6453
848,Avalugg,9,39,90,-25,-33,-45,13441
849,Avalugg (Hisuian Avalugg),9,49,90,-35,-43,-35,14881
850,Noibat,-46,-48,-59,-24,-39,-18,10322
851,Noivern,-1,-8,-14,28,1,50,3546
852,Xerneas,40,53,1,62,19,26,9291
853,Yveltal,40,53,1,62,19,26,9291
854,Zygarde (50% Forme),22,22,27,12,16,22,2581
855,Zygarde (10% Forme),-32,22,-23,-8,6,42,3901
856,Zygarde (Complete Forme),130,22,27,22,16,12,18997
857,Diancie,-36,22,56,31,71,-23,11447
858,Diancie (Mega Diancie),-36,82,16,91,31,37,18887
859,Hoopa (Hoopa Confined),-6,32,-34,81,51,-3,11387
860,Hoopa (Hoopa Unbound),-6,82,-34,101,51,7,20767
861,Volcanion,-6,32,26,61,11,-3,5587
862,Rowlet,-18,-23,-39,-19,-29,-31,4537
863,Dartrix,-8,-3,-19,1,-9,-21,957
864,Decidueye,-8,29,-19,31,21,-3,2677
865,Decidueye (Hisuian Decidueye),2,34,-14,26,16,-13,2457
866,Litten,-41,-13,-54,-9,-39,-3,6377
867,Torracat,-21,7,-44,11,-29,17,3677
868,Incineroar,9,37,-4,11,11,-13,1877
869,Popplio,-36,-24,-40,-3,-23,-33,5099
870,Brionne,-26,-9,-25,22,2,-23,2399
871,Primarina,-6,-4,-20,57,37,-13,5239
872,Pikipek,-51,-3,-64,-39,-49,-8,10692
873,Trumbeak,-31,7,-44,-29,-29,2,4632
874,Toucannon,-6,42,-19,6,-4,-13,2382
875,Yungoos,-38,-8,-64,-39,-49,-28,10310
876,Gumshoos,2,32,-34,-14,-19,-28,3525
877,Grubbin,-39,-16,-49,-14,-34,-27,6259
878,Charjabug,-29,4,1,-14,-4,-37,2439
879,Vikavolt,-9,-8,-4,76,-4,-30,6853
880,Crabrawler,-39,4,-37,-27,-32,-10,4759
881,Crabominable,11,54,-17,-7,-12,-30,4419
882,Oricorio,-11,-8,-24,29,-9,20,2083
883,Cutiefly,-46,-33,-54,-14,-39,11,7959
884,Ribombee,-26,-23,-34,26,-9,51,5719
885,Rockruff,-41,-13,-54,-39,-39,-13,7977
886,Lycanroc (Midday Form),-11,37,-29,-14,-14,39,4244
887,Lycanroc (Midnight Form),-1,37,-19,-14,-4,9,2024
888,Lycanroc (Dusk Form),-11,39,-29,-14,-14,37,4244
889,Wishiwashi (Solo Form),-41,-58,-74,-44,-54,-33,16462
890,Wishiwashi (School Form),-41,62,36,71,56,-43,16847
891,Mareanie,-36,-25,-32,-26,-27,-28,5134
892,Toxapex,-36,-15,58,-16,63,-38,10554
893,Mudbray,-16,22,-24,-24,-24,-28,3252
894,Mudsdale,14,47,6,-14,6,-38,4117
895,Dewpider,-48,-38,-42,-29,-7,-46,8518
896,Araquanid,-18,-8,-2,-19,53,-31,4523
897,Fomantis,-46,-23,-59,-19,-44,-38,9867
898,Lurantis,-16,27,-4,11,11,-28,2027
899,Morelull,-46,-43,-39,-4,-4,-58,8882
900,Shiinotic,-26,-33,-14,21,21,-43,4692
901,Salandit,-38,-34,-54,2,-39,4,7057
902,Salazzle,-18,-14,-34,42,-19,44,5737
903,Stufful,-16,-3,-44,-24,-29,-23,4147
904,Bewear,34,47,-14,-14,-19,-13,4287
905,Bounsweet,-44,-48,-56,-39,-41,-41,12259
906,Steenee,-34,-38,-46,-29,-31,-11,6639
907,Tsareena,-14,42,4,-19,19,-1,2699
908,Comfey,-35,-26,-4,13,31,27,3776
909,Oranguru,4,-18,-14,21,31,-13,2107
910,Passimian,14,42,-4,-29,-19,7,3227
911,Wimpod,-61,-43,-54,-49,-49,7,13337
912,Golisopod,-11,47,46,-9,11,-33,5737
913,Sandygast,-31,-23,-14,1,-34,-58,6207
914,Palossand,-1,-3,16,31,-4,-38,2687
915,Pyukumuku,-31,-18,36,-39,51,-68,11327
916,Type: Null,9,17,1,26,16,-14,1499
917,Silvally,9,17,1,26,16,22,1787
918,Minior (Meteor Form),-26,-18,6,-9,21,-13,1727
919,Minior (Core),-26,22,-34,31,-19,47,5847
920,Komala,-21,37,-29,6,16,-8,3007
921,Turtonator,-26,0,41,22,6,-37,4246
922,Togedemaru,-21,20,-31,-29,-6,23,3208
923,Mimikyu,-31,12,-14,-19,26,23,2867
924,Bruxish,-18,27,-24,1,-9,19,2072
925,Drampa,-8,-18,-9,66,12,-37,6338
926,Dhelmise,-16,53,6,17,11,-33,4600
927,Jangmo-o,-41,-23,-29,-24,-34,-28,5567
928,Hakamo-o,-31,-3,-4,-4,-9,-8,1147
929,Kommo-o,-11,32,31,31,26,12,3887
930,Tapu Koko,-16,37,-9,26,-4,57,5647
931,Tapu Lele,-16,7,-19,61,36,22,6167
932,Tapu Bulu,-16,52,21,16,16,2,3917
933,Tapu Fini,-16,-3,21,26,51,12,4127
934,Cosmog,-43,-49,-63,-40,-48,-36,13419
935,Cosmoem,-43,-49,37,-40,52,-36,11219
936,Solgaleo,51,59,13,44,10,24,8863
937,Lunala,51,35,-5,68,28,24,9835
938,Nihilego,23,-25,-47,58,52,30,10331
939,Buzzwole,21,61,45,-16,-26,6,7155
940,Pheromosa,-15,59,-57,68,-42,78,19427
941,Xurkitree,-3,11,-23,104,-8,10,11639
942,Celesteela,11,23,9,38,22,-12,2803
943,Kartana,-27,103,37,-10,-48,36,16407
944,Guzzlord,137,23,-41,28,-26,-30,23339
945,Necrozma,11,29,7,58,10,6,4511
946,Necrozma (Dusk Mane Necrozma),11,79,33,44,30,4,10303
947,Necrozma (Dawn Wings Necrozma),11,35,15,88,48,4,11635
948,Necrozma (Ultra Necrozma),11,89,3,98,18,56,21115
949,Magearna,-6,17,21,61,36,-8,5847
950,Marshadow,4,47,-14,21,11,52,5687
951,Poipole,-19,-5,-27,4,-12,0,1275
952,Naganadel,-13,-5,-21,58,-6,48,6339
953,Stakataka,-25,53,117,-16,22,-60,21463
954,Blacephalon,-33,49,-41,82,0,34,13051
955,Zeraora,2,34,-19,33,1,70,7511
956,Meltan,-40,-13,-29,-14,-44,-39,6263
957,Melmetal,49,65,49,11,-14,-39,10865
958,Grookey,-36,-13,-44,-29,-39,-8,5827
959,Thwackey,-16,7,-24,-14,-19,7,1487
960,Rillaboom,14,47,-4,-9,-9,12,2727
961,Scorbunny,-36,-7,-54,-29,-39,-4,6639
962,Raboot,-21,8,-34,-14,-19,21,2659
963,Cinderace,-6,38,-19,-4,-4,46,3989
964,Sobble,-36,-38,-54,1,-39,-3,7187
965,Drizzile,-21,-18,-39,26,-24,17,3827
966,Inteleon,-16,7,-29,56,-14,47,6687
967,Skwovet,-16,-23,-39,-34,-44,-48,7702
968,Greedent,34,17,1,-14,-4,-53,4467
969,Rookidee,-48,-31,-59,-36,-44,-16,10234
970,Corvisquire,-18,-11,-39,-26,-24,4,3234
971,Corviknight,12,9,11,-16,6,-6,674
972,Blipbug,-61,-58,-74,-44,-34,-28,16437
973,Dottler,-36,-43,-14,-19,11,-43,5672
974,Orbeetle,-26,-33,16,11,41,17,4112
975,Nickit,-46,-50,-66,-22,-27,-23,10714
976,Thievul,-16,-20,-36,18,13,17,2734
977,Gossifleur,-46,-38,-34,-29,-19,-63,9887
978,Eldegoss,-26,-28,-4,11,41,-13,3447
979,Wooloo,-44,-38,-39,-29,-34,-25,7523
980,Dubwool,-14,2,6,-9,11,15,663
981,Chewtle,-36,-14,-44,-31,-41,-29,6911
982,Drednaw,4,37,-4,-21,-11,1,1964
983,Yamper,-27,-33,-44,-29,-29,-47,7645
984,Boltund,-17,12,-34,21,-19,48,4695
985,Rolycoly,-56,-38,-44,-29,-29,-43,10047
986,Carkol,-6,-18,-4,-9,-9,-23,1067
987,Coalossal,24,2,26,11,11,-43,3347
988,Applin,-46,-38,-14,-29,-39,-53,8927
989,Flapple,-16,32,-14,26,-19,-3,2522
990,Appletun,24,7,-14,31,1,-43,3632
991,Silicobra,-34,-21,-19,-34,-29,-27,4684
992,Sandaconda,-14,29,31,-4,-9,-2,2099
993,Cramorant,-16,7,-39,16,16,12,2482
994,Arrokuda,-45,-15,-54,-29,-49,-7,8457
995,Barraskewda,-25,45,-34,-9,-29,63,8697
996,Toxel,-46,-40,-59,-15,-44,-33,10447
997,Toxtricity,-11,20,-24,45,-9,2,3207
998,Sizzlipede,-36,-13,-49,-19,-29,-28,5852
999,Centiskorch,14,37,-29,21,11,-8,3032
1000,Clobbopus,-36,-10,-34,-19,-29,-41,5435
1001,Grapploct,-6,40,-4,1,1,-31,2615
1002,Sinistea,-46,-33,-49,5,-25,-23,6785
1003,Polteageist,-26,-13,-29,65,35,-3,7145
1004,Hatenna,-44,-48,-49,-13,-26,-34,8642
1005,Hattrem,-29,-38,-29,17,-6,-24,4027
1006,Hatterene,-29,12,1,67,24,-44,7987
1007,Impidimp,-41,-33,-64,-14,-39,-23,9112
1008,Morgrem,-21,-18,-49,6,-24,-3,3787
1009,Grimmsnarl,9,42,-29,26,-4,-13,3547
1010,Obstagoon,7,12,7,-9,2,22,811
1011,Perrserker,-16,32,6,-19,-19,-23,2567
1012,Cursola,-26,17,-44,76,51,-43,13127
1013,Sirfetch'd,-24,57,1,-1,3,-8,3900
1014,Mr. Rime,-6,7,-19,41,21,-3,2577
1015,Runerigus,-28,17,51,-19,26,-43,6560
1016,Milcery,-41,-38,-54,-19,-18,-39,8247
1017,Alcremie,-21,-18,-19,41,42,-9,4652
1018,Falinks,-21,22,6,1,-19,2,1327
1019,Pincurchin,-38,23,1,22,6,-58,5858
1020,Snom,-56,-53,-59,-24,-49,-53,15212
1021,Frosmoth,-16,-13,-34,56,11,-8,4902
1022,Stonjourner,14,47,41,-49,-59,-3,9977
1023,Eiscue (Ice Face),-11,2,16,-4,11,-23,1047
1024,Eiscue (Noice Face),-11,2,-24,-4,-29,57,4807
1025,Indeedee (Male),-26,-13,-39,36,16,22,4402
1026,Indeedee (Female),-16,-23,-29,26,26,12,3122
1027,Morpeko,-28,17,-36,1,-21,24,3387
1028,Cufant,-14,2,-45,-29,-30,-33,5055
1029,Copperajah,36,52,-25,11,-10,-43,6695
1030,Dracozolt,4,22,-4,11,-9,2,722
1031,Arctozolt,4,22,-4,21,1,-18,1282
1032,Dracovish,4,12,6,1,1,2,202
1033,Arctovish,4,12,6,11,11,-18,762
1034,Duraludon,-16,17,21,51,-29,12,4572
1035,Dreepy,-58,-18,-64,-29,-49,9,11107
1036,Drakloak,-18,2,-44,-9,-29,29,4027
1037,Dragapult,2,42,-19,31,-4,69,7867
1038,Zacian (Hero of Many Battles),6,42,21,11,36,65,7883
1039,Zacian (Crowned Sword),6,72,21,11,36,75,12703
1040,Zamazenta (Hero of Many Battles),6,42,21,11,36,65,7883
1041,Zamazenta (Crowned Shield),6,42,46,11,61,55,10783
1042,Eternatus,54,7,1,76,16,57,12247
1043,Eternatus (Eternamax Eternatus),169,37,156,56,171,57,89892
1044,Kubfu,-26,12,-34,-16,-29,-1,3074
1045,Urshifu,14,52,6,-6,-19,24,3909
1046,Zarude,19,42,11,1,16,32,3527
1047,Regieleki,-6,22,-44,31,-29,127,20387
1048,Regidrago,114,22,-44,31,-29,7,17267
1049,Glastrier,14,67,36,-4,31,-43,8807
1050,Spectrier,14,-13,-34,76,1,57,10547
1051,Calyrex,14,2,-14,11,1,7,567
1052,Calyrex (Ice Rider Calyrex),14,87,56,16,51,-23,14287
1053,Calyrex (Shadow Rider Calyrex),14,7,-14,96,21,77,16027
1054,Wyrdeer,17,27,-22,36,-4,-8,2878
1055,Kleavor,-16,57,1,-24,-9,12,4307
1056,Ursaluna,44,62,11,-24,1,-23,7007
1057,Basculegion (Male),34,34,-29,11,-4,5,3315
1058,Basculegion (Female),34,14,-29,31,-4,5,3195
1059,Sneasler,-6,52,-34,-29,1,47,6947
1060,Overqwil,-1,37,1,-4,-14,12,1727
1061,Enamorus (Incarnate Forme),-12,37,-24,66,1,33,7535
1062,Enamorus (Therian Forme),-12,37,16,66,21,-27,7295
1063,Sprigatito,-46,-17,-40,-24,-34,-8,5801
1064,Floragato,-25,2,-31,-9,-16,10,2027
1065,Meowscarada,-10,32,-24,12,-9,50,4425
1066,Fuecoco,-19,-33,-35,-6,-39,-37,5601
1067,Crocalor,-5,-23,-16,21,-21,-24,2268
1068,Skeledirge,18,-3,6,41,-4,-7,2115
1069,Quaxly,-31,-13,-49,-19,-34,-23,5577
1070,Quaxwell,-16,7,-29,-4,-19,-8,1587
1071,Quaquaval,-1,42,-14,16,-4,12,2377
1072,Lechonk,-32,-33,-54,-34,-34,-38,8785
1073,Oinkologne (Male),24,22,-19,-10,1,-8,1586
1074,Oinkologne (Female),29,12,-24,-10,11,-8,1846
1075,Tarountula,-51,-37,-49,-40,-39,-53,12301
1076,Spidops,-26,1,-2,-17,7,-38,2463
1077,Nymble,-53,-32,-54,-48,-54,-28,12753
1078,Lokix,-15,24,-16,-17,-24,19,2283
1079,Pawmi,-41,-28,-74,-29,-54,-13,11867
1080,Pawmo,-26,-3,-54,-19,-39,12,5627
1081,Pawmot,-16,37,-24,1,-19,32,3587
1082,Tandemaus,-36,-28,-49,-29,-34,2,6482
1083,Maushold,-12,-3,-24,-4,-4,38,2205
1084,Fidough,-49,-23,-24,-39,-24,-8,5667
1085,Dachsbun,-29,2,21,-19,1,22,2132
1086,Smoliv,-45,-43,-49,-11,-28,-43,9029
1087,Dolliv,-34,-25,-34,9,-1,-40,4619
1088,Arboliva,-8,-9,-4,56,30,-34,5353
1089,Squawkabilly,-4,18,-43,-24,-28,19,3910
1090,Nacli,-31,-23,-19,-34,-44,-48,7247
1091,Naclstack,-26,-18,6,-34,-14,-38,3832
1092,Garganacl,14,22,36,-24,11,-38,4117
1093,Charcadet,-46,-28,-54,-19,-39,-38,9142
1094,Armarouge,-1,-18,6,56,1,2,3502
1095,Ceruledge,-11,47,-14,-9,21,12,3192
1096,Tadbulb,-25,-47,-53,-10,-44,-28,8463
1097,Bellibolt,23,-14,-3,34,4,-28,2690
1098,Wattrel,-46,-38,-59,-14,-39,-3,8767
1099,Kilowattrel,-16,-8,-34,36,-19,52,5837
1100,Maschiff,-26,0,-34,-29,-28,-22,3941
1101,Mabosstiff,-6,42,-4,-9,-9,12,2122
1102,Shroodle,-46,-13,-59,-29,-44,2,8547
1103,Grafaiai,-23,17,-29,11,-7,37,3198
1104,Bramblin,-46,-13,-64,-24,-44,-13,9062
1105,Brambleghast,-31,37,-24,11,-9,17,3397
1106,Toedscool,-46,-38,-59,-19,21,-3,7852
1107,Toedscruel,-6,-8,-29,11,41,27,3472
1108,Klawf,-16,22,21,-34,-24,2,2917
1109,Capsakid,-36,-16,-54,-7,-39,-23,6567
1110,Scovillain,-21,30,-29,39,-14,2,3903
1111,Rellor,-45,-28,-34,-38,-21,-43,7699
1112,Rabsca,-11,-28,-9,46,21,-28,4327
1113,Flittle,-56,-43,-64,-14,-49,2,11682
1114,Espathra,9,-18,-34,32,-19,32,3970
1115,Tinkatink,-36,-33,-49,-34,-15,-15,6392
1116,Tinkatuff,-21,-23,-39,-24,3,5,3101
1117,Tinkaton,-1,-3,-17,1,26,21,1417
1118,Wiglett,-76,-23,-69,-34,-54,22,15622
1119,Wugtrio,-51,22,-44,-19,-9,47,7672
1120,Bombirdier,-16,25,-9,-9,6,9,1160
1121,Finizen,-16,-33,-54,-24,-39,2,6362
1122,Palafin,14,-8,-22,-16,-17,27,2018
1123,Palafin,14,82,3,37,8,27,9091
1124,Varoom,-41,-8,-31,-39,-34,-26,6059
1125,Revavroom,-6,41,-4,-15,-12,17,2391
1126,Cyclizar,-16,17,-29,16,-14,48,4142
1127,Orthworm,-16,7,51,-9,-24,-8,3627
1128,Glimmet,-38,-43,-52,36,-19,-13,7823
1129,Glimmora,-3,-23,-4,61,2,13,4448
1130,Greavard,-36,-17,-34,-39,-24,-39,6359
1131,Houndstone,-14,23,6,-19,18,-5,1471
1132,Flamigo,-4,37,-20,6,-15,17,2335
1133,Cetoddle,22,-10,-49,-39,-39,-30,6927
1134,Cetitan,84,35,-29,-24,-24,0,10274
1135,Veluza,4,24,-21,9,-14,-3,1319
1136,Dondozo,64,22,21,-4,-14,-38,6677
1137,Tatsugiri,-18,-28,-34,51,16,9,5202
1138,Annihilape,24,37,-14,-19,11,17,2912
1139,Clodsire,44,-3,-34,-24,21,-53,6927
1140,Farigiraf,34,12,-24,41,-9,-13,3807
1141,Dudunsparce,39,22,-14,16,-4,-18,2797
1142,Kingambit,14,57,26,-9,6,-23,4767
1143,Great Tusk,29,53,37,-16,-26,14,6147
1144,Scream Tail,29,-13,5,-4,36,38,3791
1145,Brute Bonnet,25,49,5,10,20,-18,3875
1146,Flutter Mane,-31,-23,-39,66,56,62,14347
1147,Slither Wing,-1,57,-15,16,26,8,4471
1148,Sandy Shocks,-1,3,3,52,6,28,3543
1149,Iron Treads,4,34,26,3,-9,33,3027
1150,Iron Bundle,-30,2,20,55,-19,63,8659
1151,Iron Hands,68,62,14,-19,-11,-23,9675
1152,Iron Jugulis,8,2,-8,53,1,35,4167
1153,Iron Moth,-6,-8,-34,71,31,37,8627
1154,Iron Thorns,14,56,16,1,5,-1,3615
1155,Frigibax,-21,-3,-49,-34,-34,-18,5487
1156,Arctibax,4,17,-28,-24,-14,-11,1982
1157,Baxcalibur,29,67,-2,6,7,14,5615
1158,Gimmighoul (Chest Form),-41,-48,-24,6,-9,-63,8647
1159,Gimmighoul (Roaming Form),-41,-48,-69,6,-34,7,9987
1160,Gholdengo,1,-18,1,64,12,11,4687
1161,Wo-Chien,-1,7,6,26,56,-3,3907
1162,Chien-Pao,-6,42,-14,21,-14,62,6477
1163,Ting-Lu,69,32,31,-14,1,-28,7727
1164,Chi-Yu,-31,2,-14,66,41,27,7927
1165,Roaring Moon,19,61,-23,-14,22,46,7407
1166,Iron Valiant,-12,52,-4,51,-19,43,7675
1167,Koraidon,14,57,21,16,21,62,8427
1168,Miraidon,14,7,6,66,36,62,9777
