Jason Jackson vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-44,-51,-45,-24,-32,-10,8262
779,Braixen,-25,-37,-27,4,-22,3,3232
780,Delphox,-9,-27,-13,28,8,34,2983
781,Froakie,-43,-40,-45,-24,-48,1,8355
782,Frogadier,-30,-33,-33,-3,-36,27,5112
783,Greninja,-12,-1,-18,17,-21,52,3903
784,Greninja (Ash-Greninja),-12,49,-18,67,-21,62,11643
785,Bunnelby,-46,-60,-47,-54,-56,-13,14146
786,Diggersby,1,-40,-8,-36,-15,8,3250
787,Fletchling,-39,-46,-42,-46,-54,-8,10497
788,Fletchinder,-22,-23,-30,-30,-40,14,4609
789,Talonflame,-6,-15,-14,-12,-23,56,4266
790,Scatterbug,-46,-61,-45,-59,-67,-35,17057
791,Spewpa,-39,-74,-25,-59,-62,-41,16628
792,Vivillon,-4,-44,-35,4,-42,19,5318
793,Litleo,-22,-46,-27,-13,-38,2,4946
794,Pyroar,2,-28,-13,23,-26,36,3458
795,Flabébé,-40,-58,-46,-25,-13,-28,8658
796,Floette,-30,-51,-38,-11,6,-18,5426
797,Florges,-6,-31,-17,26,62,5,5831
798,Skiddo,-18,-31,-37,-24,-35,-18,4779
799,Gogoat,39,4,-23,11,-11,-2,2312
800,Pancham,-17,-14,-23,-40,-44,-27,5279
801,Pangoro,11,28,-7,-17,-21,-12,1828
802,Furfrou,-9,-16,-25,-21,-2,32,2431
803,Espurr,-22,-48,-31,-23,-32,-2,5306
804,Meowstic,-10,-48,-9,-3,-11,34,3771
805,Honedge,-39,-16,15,-51,-55,-42,9392
806,Doublade,-25,14,65,-41,-43,-35,9801
807,Aegislash (Shield Forme),-24,-46,55,-36,48,-10,9417
808,Aegislash (Blade Forme),-24,44,-35,54,-42,-10,8517
809,Spritzee,-6,-44,-25,-23,-27,-47,6064
810,Aromatisse,17,-24,-13,13,-3,-41,2893
811,Swirlix,-22,-48,-19,-27,-35,-21,5544
812,Slurpuff,-2,-16,1,-1,-17,2,555
813,Inkay,-31,-42,-32,-49,-46,-25,8891
814,Malamar,2,-4,3,-18,-17,3,651
815,Binacle,-42,-44,-18,-47,-36,-20,7929
816,Barbaracle,-12,9,30,-32,-6,-2,2189
817,Skrelp,-34,-36,-25,-26,-32,-40,6377
818,Dragalge,-19,-21,5,11,31,-26,2585
819,Clauncher,-34,-43,-23,-28,-29,-26,5835
820,Clawitzer,-13,-23,3,34,-3,-11,1993
821,Helioptile,-40,-58,-52,-25,-49,0,10694
822,Heliolisk,-22,-41,-33,23,2,39,5308
823,Tyrunt,-26,-7,-8,-41,-47,-22,5163
824,Tyrantrum,-2,25,34,-17,-33,1,3164
825,Amaura,-7,-37,-35,-19,-29,-24,4421
826,Aurorus,39,-19,-13,13,0,-12,2364
827,Sylveon,11,-31,-20,24,38,-10,3602
828,Hawlucha,-6,-4,-10,-12,-29,48,3441
829,Dedenne,-17,-38,-28,-5,-25,31,4128
830,Carbink,-34,-46,65,-36,58,-20,12557
831,Goomy,-39,-46,-50,-31,-17,-30,8287
832,Sliggoo,-16,-21,-32,-3,21,-10,2271
833,Sliggoo (Hisuian Sliggoo),-26,-21,-2,-3,21,-30,2471
834,Goodra,6,4,-15,24,58,10,4317
835,Goodra (Hisuian Goodra),-4,4,15,24,58,-10,4297
836,Klefki,-27,-16,6,-6,-5,5,1107
837,Phantump,-41,-26,-37,-36,-32,-32,7070
838,Trevenant,1,14,-9,-21,-10,-14,1015
839,Pumpkaboo (Small Size),-40,-30,-15,-42,-37,-14,6054
840,Pumpkaboo (Average Size),-35,-30,-15,-42,-37,-19,5844
841,Pumpkaboo (Large Size),-30,-30,-15,-42,-37,-24,5734
842,Pumpkaboo (Super Size),-25,-30,-15,-42,-37,-29,5724
843,Gourgeist (Small Size),-29,-11,37,-28,-17,29,4245
844,Gourgeist (Average Size),-19,-6,37,-28,-17,14,3035
845,Gourgeist (Large Size),-9,-1,37,-28,-17,-1,2525
846,Gourgeist (Super Size),1,4,37,-28,-17,-16,2715
847,Bergmite,-29,-27,0,-54,-57,-42,9499
848,Avalugg,11,21,99,-42,-46,-42,16007
849,Avalugg (Hisuian Avalugg),11,31,99,-52,-56,-32,17747
850,Noibat,-44,-66,-50,-41,-52,-15,13402
851,Noivern,1,-26,-5,11,-12,53,3776
852,Xerneas,42,35,10,45,6,29,5991
853,Yveltal,42,35,10,45,6,29,5991
854,Zygarde (50% Forme),24,4,36,-5,3,25,2547
855,Zygarde (10% Forme),-30,4,-14,-25,-7,45,3811
856,Zygarde (Complete Forme),132,4,36,5,3,15,18995
857,Diancie,-34,4,65,14,58,-20,9357
858,Diancie (Mega Diancie),-34,64,25,74,18,40,13277
859,Hoopa (Hoopa Confined),-4,14,-25,64,38,0,6377
860,Hoopa (Hoopa Unbound),-4,64,-25,84,38,10,13337
861,Volcanion,-4,14,35,44,-2,0,3377
862,Rowlet,-16,-41,-30,-36,-42,-28,6681
863,Dartrix,-6,-21,-10,-16,-22,-18,1641
864,Decidueye,-6,11,-10,14,8,0,517
865,Decidueye (Hisuian Decidueye),4,16,-5,9,3,-10,487
866,Litten,-39,-31,-45,-26,-52,0,7887
867,Torracat,-19,-11,-35,-6,-42,20,3907
868,Incineroar,11,19,5,-6,-2,-10,647
869,Popplio,-34,-42,-31,-20,-36,-30,6477
870,Brionne,-24,-27,-16,5,-11,-20,2107
871,Primarina,-4,-22,-11,40,24,-10,2897
872,Pikipek,-49,-21,-55,-56,-62,-5,12872
873,Trumbeak,-29,-11,-35,-46,-42,5,6092
874,Toucannon,-4,24,-10,-11,-17,-10,1202
875,Yungoos,-36,-26,-55,-56,-62,-25,12602
876,Gumshoos,4,14,-25,-31,-32,-25,3447
877,Grubbin,-37,-34,-40,-31,-47,-24,7871
878,Charjabug,-27,-14,10,-31,-17,-34,3431
879,Vikavolt,-7,-26,5,59,-17,-27,5249
880,Crabrawler,-37,-14,-28,-44,-45,-7,6359
881,Crabominable,13,36,-8,-24,-25,-27,3459
882,Oricorio,-9,-26,-15,12,-22,23,2139
883,Cutiefly,-44,-51,-45,-31,-52,14,10423
884,Ribombee,-24,-41,-25,9,-22,54,6363
885,Rockruff,-39,-31,-45,-56,-52,-10,10447
886,Lycanroc (Midday Form),-9,19,-20,-31,-27,42,4296
887,Lycanroc (Midnight Form),1,19,-10,-31,-17,12,1856
888,Lycanroc (Dusk Form),-9,21,-20,-31,-27,40,4212
889,Wishiwashi (Solo Form),-39,-76,-65,-61,-67,-30,20632
890,Wishiwashi (School Form),-39,44,45,54,43,-40,11847
891,Mareanie,-34,-43,-23,-43,-40,-25,7608
892,Toxapex,-34,-33,67,-33,50,-35,11548
893,Mudbray,-14,4,-15,-41,-37,-25,4112
894,Mudsdale,16,29,15,-31,-7,-35,3557
895,Dewpider,-46,-56,-33,-46,-20,-43,10706
896,Araquanid,-16,-26,7,-36,40,-28,4661
897,Fomantis,-44,-41,-50,-36,-57,-35,11887
898,Lurantis,-14,9,5,-6,-2,-25,967
899,Morelull,-44,-61,-30,-21,-17,-55,10312
900,Shiinotic,-24,-51,-5,4,8,-40,4882
901,Salandit,-36,-52,-45,-15,-52,7,9003
902,Salazzle,-16,-32,-25,25,-32,47,5763
903,Stufful,-14,-21,-35,-41,-42,-20,5707
904,Bewear,36,29,-5,-31,-32,-10,4247
905,Bounsweet,-42,-66,-47,-56,-54,-38,15825
906,Steenee,-32,-56,-37,-46,-44,-8,9645
907,Tsareena,-12,24,13,-36,6,2,2225
908,Comfey,-33,-44,5,-4,18,30,4290
909,Oranguru,6,-36,-5,4,18,-10,1797
910,Passimian,16,24,5,-46,-32,10,4097
911,Wimpod,-59,-61,-45,-66,-62,10,17527
912,Golisopod,-9,29,55,-26,-2,-30,5527
913,Sandygast,-29,-41,-5,-16,-47,-55,8037
914,Palossand,1,-21,25,14,-17,-35,2777
915,Pyukumuku,-29,-36,45,-56,38,-65,12967
916,Type: Null,11,-1,10,9,3,-11,433
917,Silvally,11,-1,10,9,3,25,937
918,Minior (Meteor Form),-24,-36,15,-26,8,-10,2937
919,Minior (Core),-24,4,-25,14,-32,50,4937
920,Komala,-19,19,-20,-11,3,-5,1277
921,Turtonator,-24,-18,50,5,-7,-34,4630
922,Togedemaru,-19,2,-22,-46,-19,26,4002
923,Mimikyu,-29,-6,-5,-36,13,26,3043
924,Bruxish,-16,9,-15,-16,-22,22,1786
925,Drampa,-6,-36,0,49,-1,-34,4890
926,Dhelmise,-14,35,15,0,-2,-30,2550
927,Jangmo-o,-39,-41,-20,-41,-47,-25,8117
928,Hakamo-o,-29,-21,5,-21,-22,-5,2257
929,Kommo-o,-9,14,40,14,13,15,2467
930,Tapu Koko,-14,19,0,9,-17,60,4527
931,Tapu Lele,-14,-11,-10,44,23,25,3507
932,Tapu Bulu,-14,34,30,-1,3,5,2287
933,Tapu Fini,-14,-21,30,9,38,15,3287
934,Cosmog,-41,-67,-54,-57,-61,-33,17145
935,Cosmoem,-41,-67,46,-57,39,-33,14145
936,Solgaleo,53,41,22,27,-3,27,6441
937,Lunala,53,17,4,51,15,27,6669
938,Nihilego,25,-43,-38,41,39,33,8209
939,Buzzwole,23,43,54,-33,-39,9,7985
940,Pheromosa,-13,41,-48,51,-55,81,16341
941,Xurkitree,-1,-7,-14,87,-21,13,8425
942,Celesteela,13,5,18,21,9,-9,1121
943,Kartana,-25,85,46,-27,-61,39,15937
944,Guzzlord,139,5,-32,11,-39,-27,22741
945,Necrozma,13,11,16,41,-3,9,2317
946,Necrozma (Dusk Mane Necrozma),13,61,42,27,17,7,6721
947,Necrozma (Dawn Wings Necrozma),13,17,24,71,35,7,7349
948,Necrozma (Ultra Necrozma),13,71,12,81,5,59,15421
949,Magearna,-4,-1,30,44,23,-5,3407
950,Marshadow,6,29,-5,4,-2,55,3947
951,Poipole,-17,-23,-18,-13,-25,3,1945
952,Naganadel,-11,-23,-12,41,-19,51,5437
953,Stakataka,-23,35,126,-33,9,-57,22049
954,Blacephalon,-31,31,-32,65,-13,37,8709
955,Zeraora,4,16,-10,16,-12,73,6101
956,Meltan,-38,-31,-20,-31,-57,-36,8311
957,Melmetal,51,47,58,-6,-27,-36,10235
958,Grookey,-34,-31,-35,-46,-52,-5,8187
959,Thwackey,-14,-11,-15,-31,-32,10,2627
960,Rillaboom,16,29,5,-26,-22,15,2507
961,Scorbunny,-34,-25,-45,-46,-52,-1,8627
962,Raboot,-19,-10,-25,-31,-32,24,3647
963,Cinderace,-4,20,-10,-21,-17,49,3647
964,Sobble,-34,-56,-45,-16,-52,0,9277
965,Drizzile,-19,-36,-30,9,-37,20,4407
966,Inteleon,-14,-11,-20,39,-27,50,5467
967,Skwovet,-14,-41,-30,-51,-57,-45,10652
968,Greedent,36,-1,10,-31,-17,-50,5147
969,Rookidee,-46,-49,-50,-53,-57,-13,13244
970,Corvisquire,-16,-29,-30,-43,-37,7,5264
971,Corviknight,14,-9,20,-33,-7,-3,1824
972,Blipbug,-59,-76,-65,-61,-47,-25,20037
973,Dottler,-34,-61,-5,-36,-2,-40,7802
974,Orbeetle,-24,-51,25,-6,28,20,5022
975,Nickit,-44,-68,-57,-39,-40,-20,13330
976,Thievul,-14,-38,-27,1,0,20,2770
977,Gossifleur,-44,-56,-25,-46,-32,-60,12437
978,Eldegoss,-24,-46,5,-6,28,-10,3637
979,Wooloo,-42,-56,-30,-46,-47,-22,10609
980,Dubwool,-12,-16,15,-26,-2,18,1629
981,Chewtle,-34,-32,-35,-48,-54,-26,9301
982,Drednaw,6,19,5,-38,-24,4,2458
983,Yamper,-25,-51,-35,-46,-42,-44,10267
984,Boltund,-15,-6,-25,4,-32,51,4527
985,Rolycoly,-54,-56,-35,-46,-42,-40,12757
986,Carkol,-4,-36,5,-26,-22,-20,2897
987,Coalossal,26,-16,35,-6,-2,-40,3797
988,Applin,-44,-56,-5,-46,-52,-50,12417
989,Flapple,-14,14,-5,9,-32,0,1522
990,Appletun,26,-11,-5,14,-12,-40,2762
991,Silicobra,-32,-39,-10,-51,-42,-24,7586
992,Sandaconda,-12,11,40,-21,-22,1,2791
993,Cramorant,-14,-11,-30,-1,3,15,1452
994,Arrokuda,-43,-33,-45,-46,-62,-4,10939
995,Barraskewda,-23,27,-25,-26,-42,66,8679
996,Toxel,-44,-58,-50,-32,-57,-30,12973
997,Toxtricity,-9,2,-15,28,-22,5,1603
998,Sizzlipede,-34,-31,-40,-36,-42,-25,7402
999,Centiskorch,16,19,-20,4,-2,-5,1062
1000,Clobbopus,-34,-28,-25,-36,-42,-38,7069
1001,Grapploct,-4,22,5,-16,-12,-28,1709
1002,Sinistea,-44,-51,-40,-12,-38,-20,8125
1003,Polteageist,-24,-31,-20,48,22,0,4725
1004,Hatenna,-42,-66,-40,-30,-39,-31,11102
1005,Hattrem,-27,-56,-20,0,-19,-21,5067
1006,Hatterene,-27,-6,10,50,11,-41,5167
1007,Impidimp,-39,-51,-55,-31,-52,-20,11212
1008,Morgrem,-19,-36,-40,-11,-37,0,4747
1009,Grimmsnarl,11,24,-20,9,-17,-10,1567
1010,Obstagoon,9,-6,16,-26,-11,25,1795
1011,Perrserker,-14,14,15,-36,-32,-20,3337
1012,Cursola,-24,-1,-35,59,38,-40,8327
1013,Sirfetch'd,-22,39,10,-18,-10,-5,2554
1014,Mr. Rime,-4,-11,-10,24,8,0,877
1015,Runerigus,-26,-1,60,-36,13,-40,7342
1016,Milcery,-39,-56,-45,-36,-31,-36,10235
1017,Alcremie,-19,-36,-10,24,29,-6,3210
1018,Falinks,-19,4,15,-16,-32,5,1907
1019,Pincurchin,-36,5,10,5,-7,-55,4520
1020,Snom,-54,-71,-50,-41,-62,-50,18482
1021,Frosmoth,-14,-31,-25,39,-2,-5,3332
1022,Stonjourner,16,29,50,-66,-72,0,13137
1023,Eiscue (Ice Face),-9,-16,25,-21,-2,-20,1807
1024,Eiscue (Noice Face),-9,-16,-15,-21,-42,60,6367
1025,Indeedee (Male),-24,-31,-30,19,3,25,3432
1026,Indeedee (Female),-14,-41,-20,9,13,15,2752
1027,Morpeko,-26,-1,-27,-16,-34,27,3547
1028,Cufant,-12,-16,-36,-46,-43,-30,6561
1029,Copperajah,38,34,-16,-6,-23,-40,5021
1030,Dracozolt,6,4,5,-6,-22,5,622
1031,Arctozolt,6,4,5,4,-12,-15,462
1032,Dracovish,6,-6,15,-16,-12,5,722
1033,Arctovish,6,-6,15,-6,-2,-15,562
1034,Duraludon,-14,-1,30,34,-42,15,4242
1035,Dreepy,-56,-36,-55,-46,-62,12,13561
1036,Drakloak,-16,-16,-35,-26,-42,32,5201
1037,Dragapult,4,24,-10,14,-17,72,6361
1038,Zacian (Hero of Many Battles),8,24,30,-6,23,68,6729
1039,Zacian (Crowned Sword),8,54,30,-6,23,78,10529
1040,Zamazenta (Hero of Many Battles),8,24,30,-6,23,68,6729
1041,Zamazenta (Crowned Shield),8,24,55,-6,48,58,9369
1042,Eternatus,56,-11,10,59,3,60,10447
1043,Eternatus (Eternamax Eternatus),171,19,165,39,158,60,86912
1044,Kubfu,-24,-6,-25,-33,-42,2,4094
1045,Urshifu,16,34,15,-23,-32,27,3919
1046,Zarude,21,24,20,-16,3,35,2907
1047,Regieleki,-4,4,-35,14,-42,130,20117
1048,Regidrago,116,4,-35,14,-42,10,16757
1049,Glastrier,16,49,45,-21,18,-40,7047
1050,Spectrier,16,-31,-25,59,-12,60,9067
1051,Calyrex,16,-16,-5,-6,-12,10,817
1052,Calyrex (Ice Rider Calyrex),16,69,65,-1,38,-20,11087
1053,Calyrex (Shadow Rider Calyrex),16,-11,-5,79,8,80,13107
1054,Wyrdeer,19,9,-13,19,-17,-5,1286
1055,Kleavor,-14,39,10,-41,-22,15,4207
1056,Ursaluna,46,44,20,-41,-12,-20,6677
1057,Basculegion (Male),36,16,-20,-6,-17,8,2341
1058,Basculegion (Female),36,-4,-20,14,-17,8,2261
1059,Sneasler,-4,34,-25,-46,-12,50,6557
1060,Overqwil,1,19,10,-21,-27,15,1857
1061,Enamorus (Incarnate Forme),-10,19,-15,49,-12,36,4527
1062,Enamorus (Therian Forme),-10,19,25,49,8,-24,4127
1063,Sprigatito,-44,-35,-31,-41,-47,-5,8037
1064,Floragato,-23,-16,-22,-26,-29,13,2955
1065,Meowscarada,-8,14,-15,-5,-22,53,3803
1066,Fuecoco,-17,-51,-26,-23,-52,-34,7955
1067,Crocalor,-3,-41,-7,4,-34,-21,3352
1068,Skeledirge,20,-21,15,24,-17,-4,1947
1069,Quaxly,-29,-31,-40,-36,-47,-20,7307
1070,Quaxwell,-14,-11,-20,-21,-32,-5,2207
1071,Quaquaval,1,24,-5,-1,-17,15,1117
1072,Lechonk,-30,-51,-45,-51,-47,-35,11561
1073,Oinkologne (Male),26,4,-10,-27,-12,-5,1690
1074,Oinkologne (Female),31,-6,-15,-27,-2,-5,1980
1075,Tarountula,-49,-55,-40,-57,-52,-50,15479
1076,Spidops,-24,-17,7,-34,-6,-35,3331
1077,Nymble,-51,-50,-45,-65,-67,-25,16465
1078,Lokix,-13,6,-7,-34,-37,22,3263
1079,Pawmi,-39,-46,-65,-46,-67,-10,14567
1080,Pawmo,-24,-21,-45,-36,-52,15,7267
1081,Pawmot,-14,19,-15,-16,-32,35,3287
1082,Tandemaus,-34,-46,-40,-46,-47,5,9222
1083,Maushold,-10,-21,-15,-21,-17,41,3177
1084,Fidough,-47,-41,-15,-56,-37,-5,8645
1085,Dachsbun,-27,-16,30,-36,-12,25,3950
1086,Smoliv,-43,-61,-40,-28,-41,-40,11235
1087,Dolliv,-32,-43,-25,-8,-14,-37,5127
1088,Arboliva,-6,-27,5,39,17,-31,3561
1089,Squawkabilly,-2,0,-34,-41,-41,22,5006
1090,Nacli,-29,-41,-10,-51,-57,-45,10497
1091,Naclstack,-24,-36,15,-51,-27,-35,6652
1092,Garganacl,16,4,45,-41,-2,-35,5207
1093,Charcadet,-44,-46,-45,-36,-52,-35,11302
1094,Armarouge,1,-36,15,39,-12,5,3212
1095,Ceruledge,-9,29,-5,-26,8,15,1912
1096,Tadbulb,-23,-65,-44,-27,-57,-25,11293
1097,Bellibolt,25,-32,6,17,-9,-25,2680
1098,Wattrel,-44,-56,-50,-31,-52,0,11237
1099,Kilowattrel,-14,-26,-25,19,-32,55,5907
1100,Maschiff,-24,-18,-25,-46,-41,-19,5683
1101,Mabosstiff,-4,24,5,-26,-22,15,2002
1102,Shroodle,-44,-31,-50,-46,-57,5,10787
1103,Grafaiai,-21,-1,-20,-6,-20,40,2878
1104,Bramblin,-44,-31,-55,-41,-57,-10,10952
1105,Brambleghast,-29,19,-15,-6,-22,20,2347
1106,Toedscool,-44,-56,-50,-36,8,0,8932
1107,Toedscruel,-4,-26,-20,-6,28,30,2812
1108,Klawf,-14,4,30,-51,-37,5,5107
1109,Capsakid,-34,-34,-45,-24,-52,-20,8017
1110,Scovillain,-19,12,-20,22,-27,5,2143
1111,Rellor,-43,-46,-25,-55,-34,-40,10371
1112,Rabsca,-9,-46,0,29,8,-25,3727
1113,Flittle,-54,-61,-55,-31,-62,5,14492
1114,Espathra,11,-36,-25,15,-32,35,4516
1115,Tinkatink,-34,-51,-40,-51,-28,-12,8886
1116,Tinkatuff,-19,-41,-30,-41,-10,8,4787
1117,Tinkaton,1,-21,-8,-16,13,24,1507
1118,Wiglett,-74,-41,-60,-51,-67,25,18472
1119,Wugtrio,-49,4,-35,-36,-22,50,7922
1120,Bombirdier,-14,7,0,-26,-7,12,1114
1121,Finizen,-14,-51,-45,-41,-52,5,9232
1122,Palafin,16,-26,-13,-33,-30,30,3990
1123,Palafin,16,64,12,20,-5,30,5821
1124,Varoom,-39,-26,-22,-56,-47,-23,8555
1125,Revavroom,-4,23,5,-32,-25,20,2619
1126,Cyclizar,-14,-1,-20,-1,-27,51,3928
1127,Orthworm,-14,-11,60,-26,-37,-5,5987
1128,Glimmet,-36,-61,-43,19,-32,-10,8351
1129,Glimmora,-1,-41,5,44,-11,16,4020
1130,Greavard,-34,-35,-25,-56,-37,-36,8807
1131,Houndstone,-12,5,15,-36,5,-2,1719
1132,Flamigo,-2,19,-11,-11,-28,20,1791
1133,Cetoddle,24,-28,-40,-56,-52,-27,9529
1134,Cetitan,86,17,-20,-41,-37,3,11144
1135,Veluza,6,6,-12,-8,-27,0,1009
1136,Dondozo,66,4,30,-21,-27,-35,7667
1137,Tatsugiri,-16,-46,-25,34,3,12,4306
1138,Annihilape,26,19,-5,-36,-2,20,2762
1139,Clodsire,46,-21,-25,-41,8,-50,7427
1140,Farigiraf,36,-6,-15,24,-22,-10,2717
1141,Dudunsparce,41,4,-5,-1,-17,-15,2237
1142,Kingambit,16,39,35,-26,-7,-20,4127
1143,Great Tusk,31,35,46,-33,-39,17,7201
1144,Scream Tail,31,-31,14,-21,23,41,4769
1145,Brute Bonnet,27,31,14,-7,7,-15,2209
1146,Flutter Mane,-29,-41,-30,49,43,65,11897
1147,Slither Wing,1,39,-6,-1,13,11,1849
1148,Sandy Shocks,1,-15,12,35,-7,31,2605
1149,Iron Treads,6,16,35,-14,-22,36,3493
1150,Iron Bundle,-28,-16,29,38,-32,66,8705
1151,Iron Hands,70,44,23,-36,-24,-20,9637
1152,Iron Jugulis,10,-16,1,36,-12,38,3241
1153,Iron Moth,-4,-26,-25,54,18,40,6157
1154,Iron Thorns,16,38,25,-16,-8,2,2649
1155,Frigibax,-19,-21,-40,-51,-47,-15,7437
1156,Arctibax,6,-1,-19,-41,-27,-8,2872
1157,Baxcalibur,31,49,7,-11,-6,17,3857
1158,Gimmighoul (Chest Form),-39,-66,-15,-11,-22,-60,10307
1159,Gimmighoul (Roaming Form),-39,-66,-60,-11,-47,10,11907
1160,Gholdengo,3,-36,10,47,-1,14,3811
1161,Wo-Chien,1,-11,15,9,43,0,2277
1162,Chien-Pao,-4,24,-5,4,-27,65,5587
1163,Ting-Lu,71,14,40,-31,-12,-25,8567
1164,Chi-Yu,-29,-16,-5,49,28,30,5207
1165,Roaring Moon,21,43,-14,-31,9,49,5929
1166,Iron Valiant,-10,34,5,34,-32,46,5577
1167,Koraidon,16,39,30,-1,8,65,6967
1168,Miraidon,16,-11,15,49,23,65,7757
