Kalah Roche vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,D_BST,SSE
0,Bulbasaur,-29,-44,-37,5,2,-58,-161,33460
1,Ivysaur,-14,-31,-23,20,17,-43,-74,9700
2,Venusaur,6,-11,-3,40,37,-23,46,5780
3,Venusaur (Mega Venusaur),6,7,37,62,57,-23,146,30392
4,Charmander,-35,-41,-43,0,-13,-38,-170,35268
5,Charmeleon,-16,-29,-28,20,2,-23,-74,8290
6,Charizard,4,-9,-8,49,22,-3,55,6080
7,Charizard (Mega Charizard X),4,37,25,70,22,-3,155,31428
8,Charizard (Mega Charizard Y),4,11,-8,99,52,-3,155,36740
9,Squirtle,-30,-45,-21,-10,1,-60,-165,34292
10,Wartortle,-15,-30,-6,5,17,-45,-74,8976
11,Blastoise,5,-10,14,25,42,-25,51,5936
12,Blastoise (Mega Blastoise),5,10,34,75,52,-25,151,33036
13,Caterpie,-29,-63,-51,-40,-43,-58,-284,94880
14,Metapod,-24,-73,-31,-35,-38,-73,-274,89940
15,Butterfree,-14,-48,-36,30,17,-33,-84,13130
16,Weedle,-34,-58,-56,-40,-43,-53,-284,94570
17,Kakuna,-29,-68,-36,-35,-38,-68,-274,89130
18,Beedrill,-9,-3,-46,-15,17,-28,-84,10560
19,Beedrill (Mega Beedrill),-9,57,-46,-45,17,42,16,9780
20,Pidgey,-34,-48,-46,-25,-28,-47,-228,61178
21,Pidgeotto,-11,-33,-31,-10,-13,-32,-130,20364
22,Pidgeot,9,-13,-11,10,7,-2,0,524
23,Pidgeot (Mega Pidgeot),9,-13,-6,75,17,18,100,16524
24,Rattata,-44,-37,-51,-35,-28,-31,-226,59952
25,Rattata (Alolan Rattata),-44,-37,-51,-35,-28,-31,-226,59952
26,Raticate,-19,-12,-26,-10,7,-6,-66,5722
27,Raticate (Alolan Raticate),1,-22,-16,-20,17,-26,-66,6462
28,Spearow,-34,-33,-56,-29,-32,-33,-217,55424
29,Fearow,-9,-3,-21,1,-2,-3,-37,1914
30,Ekans,-39,-33,-42,-20,-9,-48,-191,43640
31,Arbok,-14,2,-17,5,16,-23,-31,2260
32,Pikachu,-39,-38,-46,-10,-13,-13,-159,30800
33,Pikachu (Partner Pikachu),-29,-13,-36,15,-3,17,-49,5230
34,Raichu,-14,-3,-31,30,17,7,6,2440
35,Raichu (Alolan Raichu),-14,-8,-36,35,22,7,6,3350
36,Sandshrew,-24,-18,-1,-40,-33,-63,-179,39600
37,Sandshrew (Alolan Sandshrew),-24,-18,4,-50,-28,-63,-179,40210
38,Sandslash,1,7,24,-15,-8,-38,-29,3200
39,Sandslash (Alolan Sandslash),1,7,34,-35,2,-38,-29,4720
40,Nidoran♀,-19,-46,-34,-20,-23,-62,-204,50022
41,Nidorina,-4,-31,-19,-5,-8,-47,-114,16632
42,Nidoqueen,16,-1,1,15,22,-27,26,2372
43,Nidoran♂,-28,-36,-46,-20,-23,-53,-206,50370
44,Nidorino,-13,-21,-29,-5,-8,-38,-114,15980
45,Nidoking,7,9,-9,25,12,-18,26,1980
46,Clefairy,-4,-48,-38,0,2,-68,-156,32728
47,Clefable,21,-23,-13,35,27,-43,4,4958
48,Vulpix,-36,-52,-46,-10,2,-38,-180,40064
49,Vulpix (Alolan Vulpix),-36,-52,-46,-10,2,-38,-180,40064
50,Ninetales,-1,-17,-11,21,37,-3,26,2906
51,Ninetales (Alolan Ninetales),-1,-26,-11,21,37,6,26,3320
52,Jigglypuff,41,-48,-66,-15,-38,-83,-209,60580
53,Wigglytuff,66,-23,-41,25,-13,-58,-44,12660
54,Zubat,-34,-48,-51,-30,-23,-48,-234,64550
55,Golbat,1,-13,-16,5,12,-13,-24,1340
56,Oddish,-29,-43,-31,15,2,-73,-159,34490
57,Gloom,-14,-28,-16,25,12,-63,-84,13030
58,Vileplume,1,-13,-1,50,27,-53,11,6330
59,Paras,-39,-23,-31,-15,-8,-78,-194,47020
60,Parasect,-14,2,-6,0,17,-73,-74,11330
61,Venonat,-14,-38,-36,-20,-8,-58,-174,37040
62,Venomoth,-4,-28,-26,30,12,-13,-29,3530
63,Diglett,-64,-38,-61,-25,-18,-8,-214,56070
64,Diglett (Alolan Diglett),-64,-38,-56,-25,-18,-13,-214,55590
65,Dugtrio,-39,7,-36,-10,7,17,-54,6220
66,Dugtrio (Alolan Dugtrio),-39,7,-26,-10,7,7,-54,5360
67,Meowth,-34,-48,-51,-20,-23,-13,-189,42880
68,Meowth (Alolan Meowth),-34,-58,-51,-10,-23,-13,-189,43640
69,Meowth (Galarian Meowth),-24,-28,-31,-20,-23,-63,-189,42940
70,Persian,-9,-23,-26,5,2,12,-39,2980
71,Persian (Alolan Persian),-9,-33,-26,15,2,12,-39,3740
72,Psyduck,-24,-41,-38,5,-13,-48,-159,31480
73,Golduck,6,-11,-8,35,17,-18,21,2500
74,Mankey,-34,-13,-51,-25,-18,-33,-174,36240
75,Primeape,-9,12,-26,0,7,-8,-24,1590
76,Growlithe,-19,-23,-41,10,-13,-43,-129,21330
77,Growlithe (Hisuian Growlithe),-14,-18,-41,5,-13,-48,-129,21340
78,Arcanine,16,17,-6,40,17,-8,76,8310
79,Arcanine (Hisuian Arcanine),21,22,-6,35,17,-13,76,8420
80,Poliwag,-34,-43,-46,-20,-23,-13,-179,38260
81,Poliwhirl,-9,-28,-21,-10,-13,-13,-94,10580
82,Poliwrath,16,2,9,10,27,-33,31,3220
83,Abra,-49,-73,-71,45,-8,-13,-169,43590
84,Kadabra,-34,-58,-56,60,7,2,-79,17550
85,Alakazam,-19,-43,-41,75,32,17,21,11270
86,Alakazam (Mega Alakazam),-19,-43,-21,115,42,47,121,34490
87,Machop,-4,-13,-36,-25,-28,-68,-174,37790
88,Machoke,6,7,-16,-10,-3,-58,-74,9290
89,Machamp,16,37,-6,5,22,-48,26,5150
90,Bellsprout,-24,-18,-51,10,-33,-63,-179,40700
91,Weepinbell,-9,-3,-36,25,-18,-48,-89,12560
92,Victreebel,6,12,-21,40,7,-33,11,3480
93,Tentacool,-34,-53,-51,-10,37,-33,-144,29860
94,Tentacruel,6,-23,-21,20,57,-3,36,5960
95,Geodude,-34,-13,14,-30,-33,-83,-179,42440
96,Geodude (Alolan Geodude),-34,-13,14,-30,-33,-83,-179,42440
97,Graveler,-19,2,29,-15,-18,-68,-89,14300
98,Graveler (Alolan Graveler),-19,2,29,-15,-18,-68,-89,14300
99,Golem,6,27,44,-5,2,-58,16,6350
100,Golem (Alolan Golem),6,27,44,-5,2,-58,16,6350
101,Ponyta,-24,-8,-31,5,2,-13,-69,6560
102,Ponyta (Galarian Ponyta),-24,-8,-31,5,2,-13,-69,6560
103,Rapidash,-9,7,-16,20,17,2,21,1520
104,Rapidash (Galarian Rapidash),-9,7,-16,20,17,2,21,1520
105,Slowpoke,16,-28,-21,-20,-23,-88,-164,37050
106,Slowpoke (Galarian Slowpoke),16,-28,-21,-20,-23,-88,-164,37050
107,Slowbro,21,-18,24,40,17,-73,11,8680
108,Slowbro (Mega Slowbro),21,-18,94,70,17,-73,111,32440
109,Slowbro (Galarian Slowbro),21,7,9,40,7,-73,11,7670
110,Magnemite,-49,-58,-16,35,-8,-58,-154,34390
111,Magneton,-24,-33,9,60,7,-33,-14,6680
112,Farfetch'd,-22,-3,-31,-2,-1,-43,-102,13712
113,Farfetch'd (Galarian Farfetch'd),-22,2,-31,-2,-1,-48,-102,14162
114,Doduo,-39,-8,-41,-25,-28,-28,-169,34020
115,Dodrio,-14,17,-16,0,-3,7,-9,880
116,Seel,-9,-48,-31,-15,7,-58,-154,30700
117,Dewgong,16,-23,-6,10,32,-33,-4,3050
118,Grimer,6,-13,-36,-20,-13,-78,-154,31870
119,Grimer (Alolan Grimer),6,-13,-36,-20,-13,-78,-154,31870
120,Muk,31,12,-11,5,37,-53,21,5870
121,Muk (Alolan Muk),31,12,-11,5,37,-53,21,5870
122,Shellder,-44,-28,14,-15,-38,-63,-174,38830
123,Cloyster,-24,2,94,25,-18,-33,46,13570
124,Gastly,-44,-58,-56,40,-28,-23,-169,39910
125,Haunter,-29,-43,-41,55,-8,-8,-74,13000
126,Gengar,-14,-28,-26,70,12,7,21,7190
127,Gengar (Mega Gengar),-14,-28,-6,110,32,27,121,29510
128,Onix,-39,-48,74,-30,-18,-33,-94,20450
129,Drowzee,-14,-45,-41,-17,27,-61,-151,31442
130,Hypno,11,-20,-16,13,52,-36,4,4962
131,Krabby,-44,12,4,-35,-38,-53,-154,31290
132,Kingler,-19,37,29,-10,-13,-28,-4,3640
133,Voltorb,-34,-63,-36,-5,-8,-3,-149,28720
134,Voltorb (Hisuian Voltorb),-34,-63,-36,-5,-8,-3,-149,28720
135,Electrode,-14,-43,-16,20,17,47,11,5320
136,Electrode (Hisuian Electrode),-14,-43,-16,20,17,47,11,5320
137,Exeggcute,-14,-53,-6,0,-18,-63,-154,31050
138,Exeggutor,21,2,-1,65,12,-48,51,9720
139,Exeggutor (Alolan Exeggutor),21,12,-1,65,12,-58,51,10920
140,Cubone,-24,-43,9,-20,-13,-68,-159,32980
141,Marowak,-14,-13,24,-10,17,-58,-54,7610
142,Marowak (Alolan Marowak),-14,-13,24,-10,17,-58,-54,7610
143,Hitmonlee,-24,27,-33,-25,47,-16,-24,6060
144,Hitmonchan,-24,12,-7,-25,47,-27,-24,4908
145,Lickitung,16,-38,-11,0,12,-73,-94,16130
146,Koffing,-34,-28,9,0,-18,-68,-139,26290
147,Weezing,-9,-3,34,25,7,-43,11,3890
148,Weezing (Galarian Weezing),-9,-3,34,25,7,-43,11,3890
149,Rhyhorn,6,-8,9,-30,-33,-78,-134,26210
150,Rhydon,31,37,34,-15,-18,-63,6,8040
151,Chansey,176,-88,-81,-25,42,-53,-29,51320
152,Tangela,-9,-38,29,40,-23,-43,-44,8280
153,Kangaskhan,31,2,-6,-20,17,-13,11,1980
154,Kangaskhan (Mega Kangaskhan),31,32,14,0,37,-3,111,15880
155,Horsea,-44,-53,-16,10,-38,-43,-184,42250
156,Seadra,-19,-28,9,35,-18,-18,-39,4620
157,Goldeen,-29,-26,-26,-25,-13,-40,-159,29868
158,Seaking,6,-1,-21,5,17,-35,-29,2858
159,Staryu,-44,-48,-31,10,-8,-18,-139,25010
160,Starmie,-14,-18,-1,40,22,12,41,4430
161,Mr. Mime,-34,-48,-21,40,57,-13,-19,9280
162,Mr. Mime (Galarian Mr. Mime),-24,-28,-21,30,27,-3,-19,3800
163,Scyther,-4,17,-6,-5,17,2,21,1100
164,Jynx,-9,-43,-51,55,32,-8,-24,9220
165,Electabuzz,-9,-10,-29,35,22,2,11,2856
166,Magmar,-9,2,-29,40,22,-10,16,3366
167,Pinsir,-9,32,14,-5,7,-18,21,2140
168,Pinsir (Mega Pinsir),-9,62,34,5,27,2,121,20480
169,Tauros,1,7,9,-20,7,7,11,750
170,Tauros (Paldean Tauros (Combat Breed)),1,17,19,-30,7,-3,11,1730
171,Tauros (Paldean Tauros (Blaze Breed)),1,17,19,-30,7,-3,11,1730
172,Tauros (Paldean Tauros (Aqua Breed)),1,17,19,-30,7,-3,11,1730
173,Magikarp,-54,-83,-31,-45,-43,-23,-279,93010
174,Gyarados,21,32,-7,0,37,-22,61,7088
175,Gyarados (Mega Gyarados),21,62,23,10,67,-22,161,35808
176,Lapras,56,-8,-6,25,32,-43,56,9870
177,Ditto,-26,-45,-38,-12,-15,-55,-191,44020
178,Eevee,-19,-38,-36,-15,2,-48,-154,29350
179,Eevee (Partner Eevee),-9,-18,-16,5,22,-28,-44,3890
180,Vaporeon,56,-28,-26,50,32,-38,46,11680
181,Jolteon,-9,-28,-26,50,32,27,46,7910
182,Flareon,-9,37,-26,35,47,-38,46,9120
183,Porygon,-9,-33,-16,25,12,-63,-84,13220
184,Omanyte,-39,-53,14,30,-8,-68,-124,25490
185,Omastar,-4,-33,39,55,7,-48,16,8260
186,Kabuto,-44,-13,4,-5,-18,-48,-124,20150
187,Kabutops,-14,22,19,5,7,-23,16,1900
188,Aerodactyl,6,12,-21,0,12,27,36,2790
189,Aerodactyl (Mega Aerodactyl),6,42,-1,10,32,47,136,23630
190,Snorlax,86,17,-21,5,47,-73,61,19410
191,Articuno,16,-8,14,35,62,-18,101,16110
192,Articuno (Galarian Articuno),16,-8,-1,65,37,-8,101,16180
193,Zapdos,16,-3,-1,65,27,-3,101,15430
194,Zapdos (Galarian Zapdos),16,32,4,25,27,-3,101,12860
195,Moltres,16,7,4,65,22,-13,101,15400
196,Moltres (Galarian Moltres),16,-8,4,40,62,-13,101,16150
197,Dratini,-33,-29,-41,-10,-13,-53,-179,38730
198,Dragonair,-13,-9,-21,10,7,-33,-59,5410
199,Dragonite,17,41,9,40,37,-23,121,20190
200,Mewtwo,32,17,4,94,27,27,201,52024
201,Mewtwo (Mega Mewtwo X),32,97,14,94,37,27,301,112164
202,Mewtwo (Mega Mewtwo Y),32,57,-16,134,57,37,301,117704
203,Mew,26,7,14,40,37,-3,121,18540
204,Chikorita,-29,-44,-21,-11,2,-58,-161,32628
205,Bayleef,-14,-31,-6,3,17,-43,-74,8816
206,Meganium,6,-11,14,23,37,-23,46,4896
207,Cyndaquil,-35,-41,-43,0,-13,-38,-170,35268
208,Quilava,-16,-29,-28,20,2,-23,-74,8290
209,Typhlosion,4,-9,-8,49,22,-3,55,6080
210,Typhlosion (Hisuian Typhlosion),-1,-9,-8,59,22,-8,55,7200
211,Totodile,-24,-28,-22,-16,-15,-60,-165,33150
212,Croconaw,-9,-13,-6,-1,0,-45,-74,7788
213,Feraligatr,11,12,14,19,20,-25,51,4448
214,Sentret,-39,-47,-52,-25,-18,-83,-264,83968
215,Furret,11,-17,-22,-15,-8,-13,-64,5448
216,Hoothoot,-14,-63,-56,-24,-7,-53,-217,57824
217,Noctowl,26,-43,-36,26,33,-33,-27,7404
218,Ledyba,-34,-73,-56,-20,17,-48,-214,58410
219,Ledian,-19,-58,-36,-5,47,-18,-89,15500
220,Spinarak,-34,-33,-46,-20,-23,-73,-229,63060
221,Ariados,-4,-3,-16,0,7,-63,-79,10540
222,Crobat,11,-3,-6,10,17,27,56,4420
223,Chinchou,1,-55,-48,-4,-7,-36,-149,28892
224,Lanturn,51,-35,-28,16,13,-36,-19,6692
225,Pichu,-54,-53,-71,-25,-28,-43,-274,89100
226,Cleffa,-24,-68,-58,-15,-8,-88,-261,84718
227,Igglybuff,16,-63,-71,-20,-43,-88,-269,91620
228,Togepi,-39,-73,-21,-20,2,-83,-234,69340
229,Togetic,-19,-53,-1,20,42,-63,-74,14780
230,Natu,-34,-43,-41,10,-18,-33,-159,31480
231,Xatu,-9,-18,-16,35,7,-8,-9,2080
232,Mareep,-19,-53,-46,5,-18,-68,-199,49860
233,Flaaffy,-4,-38,-31,20,-3,-58,-114,19190
234,Ampharos,16,-18,-1,55,27,-48,31,7600
235,Ampharos (Mega Ampharos),16,2,19,105,47,-58,131,34380
236,Bellossom,1,-13,9,30,37,-53,11,5450
237,Marill,-4,-73,-36,-40,-13,-63,-229,64820
238,Azumarill,26,-43,-6,0,17,-53,-59,9140
239,Sudowoodo,-4,7,29,-30,2,-73,-69,11900
240,Politoed,16,-18,-11,30,37,-33,21,4500
241,Hoppip,-39,-58,-46,-25,-8,-53,-229,62940
242,Skiploom,-19,-48,-36,-15,2,-23,-139,24040
243,Jumpluff,1,-38,-16,-5,32,7,-19,3160
244,Aipom,-19,-23,-31,-20,-8,-18,-119,16800
245,Sunkern,-44,-63,-56,-30,-33,-73,-299,105760
246,Sunflora,1,-18,-31,45,22,-73,-54,12040
247,Yanma,-9,-28,-41,15,-18,-8,-89,11080
248,Wooper,-19,-48,-41,-35,-38,-88,-269,87120
249,Wooper (Paldean Wooper),-19,-48,-41,-35,-38,-88,-269,87120
250,Quagsire,21,-8,-1,5,2,-68,-49,7560
251,Espeon,-9,-28,-26,70,32,7,46,9630
252,Umbreon,21,-28,24,0,67,-38,46,9850
253,Murkrow,-14,-8,-44,25,-21,-12,-74,8882
254,Slowking,21,-18,-6,40,47,-73,11,10060
255,Slowking (Galarian Slowking),21,-28,-6,50,47,-73,11,11420
256,Misdreavus,-14,-33,-26,25,22,-18,-44,5330
257,Unown,-26,-21,-38,12,-15,-55,-143,26404
258,Wobbuffet,116,-60,-28,-27,-5,-70,-74,28970
259,Girafarig,-4,-13,-21,30,2,-18,-24,2430
260,Pineco,-24,-28,4,-25,-28,-88,-189,46250
261,Forretress,1,-3,54,0,-3,-63,-14,7100
262,Dunsparce,26,-23,-16,5,2,-58,-64,8950
263,Gligar,-9,-18,19,-25,2,-18,-49,4120
264,Steelix,1,-8,114,-5,2,-73,31,19380
265,Steelix (Mega Steelix),1,32,144,-5,32,-73,131,45300
266,Snubbull,-14,-13,-36,-20,-23,-73,-179,39960
267,Granbull,16,27,-11,0,-3,-58,-29,5320
268,Qwilfish,-9,2,-1,-5,-8,-18,-39,2020
269,Qwilfish (Hisuian Qwilfish),-9,2,-1,-5,-8,-18,-39,2020
270,Scizor,-4,37,14,-5,17,-38,21,3780
271,Scizor (Mega Scizor),-4,57,54,5,37,-28,121,23000
272,Shuckle,-54,-83,144,-50,167,-98,26,71210
273,Heracross,6,32,-11,-20,32,-18,21,3370
274,Heracross (Mega Heracross),6,92,29,-20,42,-28,121,26930
275,Sneasel,-19,2,-31,-25,12,12,-49,4640
276,Sneasel (Hisuian Sneasel),-19,2,-31,-25,12,12,-49,4640
277,Teddiursa,-14,-13,-36,-10,-13,-63,-149,28100
278,Ursaring,16,37,-11,15,12,-48,21,4860
279,Slugma,-34,-53,-46,10,-23,-83,-229,66040
280,Magcargo,-14,-43,34,30,17,-73,-49,12120
281,Swinub,-24,-43,-46,-30,-33,-53,-229,61780
282,Piloswine,26,7,-6,0,-3,-53,-29,4420
283,Corsola,-9,-38,9,5,32,-68,-69,12040
284,Corsola (Galarian Corsola),-14,-38,14,5,37,-73,-69,13320
285,Remoraid,-39,-28,-51,5,-28,-38,-179,39200
286,Octillery,1,12,-11,45,12,-58,1,5800
287,Delibird,-29,-38,-41,5,-18,-28,-149,27300
288,Mantine,11,-53,-16,20,77,-33,6,10640
289,Skarmory,-9,-13,54,-20,7,-33,-14,4900
290,Houndour,-29,-33,-56,20,-13,-38,-149,29280
291,Houndoom,1,-3,-36,50,17,-8,21,4600
292,Houndoom (Mega Houndoom),1,-3,4,80,27,12,121,21940
293,Kingdra,1,2,9,35,32,-18,61,6380
294,Phanpy,16,-33,-26,-20,-23,-63,-149,29120
295,Donphan,16,27,34,0,-3,-53,21,5400
296,Porygon2,11,-13,4,45,32,-43,36,6500
297,Stantler,-1,2,-24,25,2,-18,-14,1730
298,Smeargle,-19,-73,-51,-40,-18,-28,-229,63440
299,Tyrogue,-39,-58,-51,-25,-28,-68,-269,85880
300,Hitmontop,-24,2,9,-25,47,-33,-24,5160
301,Smoochum,-29,-63,-71,25,2,-38,-174,42200
302,Elekid,-29,-30,-49,5,-8,-8,-119,18456
303,Magby,-29,-18,-49,10,-8,-20,-114,17126
304,Miltank,21,-13,19,-20,7,-3,11,1550
305,Blissey,181,-83,-76,15,72,-48,61,56860
306,Raikou,16,-8,-11,55,37,12,101,15180
307,Entei,41,22,-1,30,12,-3,101,13420
308,Suicune,26,-18,29,30,52,-18,101,15970
309,Larvitar,-24,-29,-36,-15,-13,-62,-179,38992
310,Pupitar,-4,-9,-16,5,7,-52,-69,7892
311,Tyranitar,26,41,24,35,37,-42,121,21932
312,Tyranitar (Mega Tyranitar),26,71,64,35,57,-32,221,64152
313,Lugia,32,-3,44,30,91,7,201,52600
314,Ho-Oh,32,37,4,50,91,-13,201,53760
315,Celebi,26,7,14,40,37,-3,121,18540
316,Treecko,-34,-48,-51,5,-8,-33,-169,35800
317,Grovyle,-24,-28,-41,25,2,-8,-74,9210
318,Sceptile,-4,-8,-21,45,22,17,51,5920
319,Sceptile (Mega Sceptile),-4,17,-11,85,22,42,151,32700
320,Torchic,-29,-33,-46,10,-13,-58,-169,36240
321,Combusken,-14,-8,-26,25,-3,-48,-74,9350
322,Blaziken,6,27,-16,50,7,-23,51,6700
323,Blaziken (Mega Blaziken),6,67,-6,70,17,-3,151,32560
324,Mudkip,-24,-23,-36,-10,-13,-63,-169,35200
325,Marshtomp,-4,-8,-16,0,7,-53,-74,8670
326,Swampert,26,17,4,25,27,-43,56,7320
327,Swampert (Mega Swampert),26,57,24,35,47,-33,156,33360
328,Poochyena,-39,-38,-51,-30,-33,-68,-259,79260
329,Mightyena,-4,-3,-16,0,-3,-33,-59,4860
330,Zigzagoon,-36,-63,-45,-30,-22,-43,-239,67644
331,Zigzagoon (Galarian Zigzagoon),-36,-63,-45,-30,-22,-43,-239,67644
332,Linoone,4,-23,-25,-10,-2,-3,-59,4764
333,Linoone (Galarian Linoone),4,-23,-25,-10,-2,-3,-59,4764
334,Wurmple,-29,-48,-51,-40,-33,-83,-284,95980
335,Silcoon,-24,-58,-31,-35,-38,-88,-274,90390
336,Beautifly,-14,-23,-36,40,-13,-38,-84,12290
337,Cascoon,-24,-58,-31,-35,-38,-88,-274,90390
338,Dustox,-14,-43,-16,-10,27,-38,-94,13410
339,Lotad,-34,-63,-56,-20,-13,-73,-259,81240
340,Lombre,-14,-43,-36,0,7,-53,-139,25520
341,Ludicolo,6,-23,-16,30,37,-33,1,4180
342,Seedot,-34,-53,-36,-30,-33,-73,-259,79660
343,Nuzleaf,-4,-23,-46,0,-23,-43,-139,24360
344,Shiftry,16,7,-26,30,-3,-23,1,2420
345,Taillow,-34,-38,-56,-30,-33,-18,-209,51730
346,Swellow,-14,-8,-26,15,-13,22,-24,2390
347,Wingull,-34,-63,-56,-5,-33,-18,-209,53380
348,Pelipper,-14,-43,14,35,7,-38,-39,6480
349,Ralts,-46,-68,-61,-15,-28,-63,-281,94400
350,Kirlia,-36,-58,-51,5,-8,-53,-201,50560
351,Gardevoir,-6,-28,-21,65,52,-23,39,10240
352,Gardevoir (Mega Gardevoir),-6,-8,-21,105,72,-3,139,36080
353,Surskit,-34,-63,-54,-10,-11,-38,-210,53806
354,Masquerain,-4,-33,-24,40,19,-23,-25,4796
355,Shroomish,-14,-53,-26,-20,-3,-68,-184,42570
356,Breloom,-14,37,-6,0,-3,-33,-19,3060
357,Slakoth,-14,-33,-26,-25,-28,-73,-199,48300
358,Vigoroth,6,-13,-6,-5,-8,-13,-39,2020
359,Slaking,76,67,14,35,2,-3,191,48180
360,Nincada,-43,-48,4,-30,-33,-63,-213,55496
361,Ninjask,-13,-3,-41,-10,-13,57,-23,5906
362,Shedinja,-73,-3,-41,-30,-33,-63,-243,72026
363,Whismur,-10,-42,-63,-9,-40,-75,-239,70260
364,Loudred,10,-22,-43,11,-20,-55,-119,20140
365,Exploud,30,-2,-23,31,10,-35,11,3840
366,Makuhita,-2,-33,-56,-40,-33,-78,-242,71566
367,Hariyama,70,27,-26,-20,-3,-53,-5,9548
368,Azurill,-24,-73,-46,-40,-23,-83,-289,100560
369,Nosepass,-44,-48,49,-15,27,-73,-104,23740
370,Skitty,-24,-48,-41,-25,-28,-53,-219,56740
371,Delcatty,-4,-28,-21,-5,-8,-13,-79,7740
372,Sableye,-24,-18,-11,5,2,-53,-99,13660
373,Sableye (Mega Sableye),-24,-8,39,25,52,-83,1,12380
374,Mawile,-24,-8,-1,-5,-8,-53,-99,13340
375,Mawile (Mega Mawile),-24,12,39,-5,32,-53,1,6100
376,Aron,-24,-23,14,-20,-23,-73,-149,29760
377,Lairon,-14,-3,54,-10,-13,-63,-49,9760
378,Aggron,-4,17,94,0,-3,-53,51,14560
379,Aggron (Mega Aggron),-4,47,144,0,17,-53,151,48860
380,Meditite,-44,-53,-31,-20,-8,-43,-199,47620
381,Medicham,-14,-33,-11,0,12,-23,-69,6840
