Kalah Roche vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,D_BST,SSE
382,Medicham (Mega Medicham),-14,7,-1,20,22,-3,31,2100
383,Electrike,-34,-48,-46,5,-23,-38,-184,41430
384,Manectric,-4,-18,-26,45,-3,2,-4,3070
385,Manectric (Mega Manectric),-4,-18,-6,75,17,32,96,16530
386,Plusle,-14,-43,-46,25,12,-8,-74,10470
387,Minun,-14,-53,-36,15,22,-8,-74,10550
388,Volbeat,-9,-20,-11,-13,22,-18,-49,3980
389,Illumise,-9,-46,-11,13,22,-18,-49,5696
390,Roselia,-24,-33,-41,40,17,-38,-79,12920
391,Gulpin,-4,-50,-33,-17,-10,-63,-177,39292
392,Swalot,26,-20,-3,13,20,-48,-12,4102
393,Carvanha,-29,-3,-66,5,-43,-38,-174,38800
394,Sharpedo,-4,27,-46,35,-23,-8,-19,5040
395,Sharpedo (Mega Sharpedo),-4,47,-16,50,2,2,81,11550
396,Wailmer,56,-23,-51,10,-28,-43,-79,15240
397,Wailord,96,-3,-41,30,-18,-43,21,14420
398,Numel,-14,-33,-46,5,-18,-68,-174,38650
399,Camerupt,-4,7,-16,45,12,-63,-19,6820
400,Camerupt (Mega Camerupt),-4,27,14,85,42,-83,81,23380
401,Torkoal,-4,-8,54,25,7,-83,-9,10640
402,Spoink,-14,-68,-51,10,17,-43,-149,31860
403,Grumpig,6,-48,-21,30,47,-23,-9,6500
404,Spinda,-14,-33,-26,0,-3,-43,-119,17980
405,Trapinch,-29,7,-41,-15,-18,-93,-189,47490
406,Vibrava,-24,-23,-36,-10,-13,-33,-139,23080
407,Flygon,6,7,-6,20,17,-3,41,2500
408,Cacnea,-24,-8,-46,25,-23,-68,-144,29270
409,Cacturne,-4,22,-26,55,-3,-48,-4,6530
410,Swablu,-29,-53,-26,-20,12,-53,-169,36240
411,Altaria,1,-23,4,10,42,-23,11,3060
412,Altaria (Mega Altaria),1,17,24,50,42,-23,111,17980
413,Zangoose,-1,22,-26,0,-3,-13,-21,1780
414,Seviper,-1,7,-26,40,-3,-38,-21,4220
415,Lunatone,16,-38,-21,35,22,-33,-19,5300
416,Solrock,16,2,-1,-5,2,-33,-19,1740
417,Barboach,-24,-45,-43,-14,-22,-43,-191,43460
418,Whiscash,36,-15,-13,16,8,-43,-11,3980
419,Corphish,-31,-13,-21,-10,-28,-68,-171,36320
420,Crawdaunt,-11,27,-1,30,-8,-48,-11,4240
421,Baltoy,-34,-53,-31,-20,7,-48,-179,39720
422,Claydol,-14,-23,19,10,57,-28,21,5660
423,Lileep,-8,-52,-9,1,24,-80,-124,25202
424,Cradily,12,-12,11,21,44,-60,16,6642
425,Anorith,-29,2,-36,-20,-13,-28,-124,18870
426,Armaldo,1,32,14,10,17,-58,16,5230
427,Feebas,-54,-78,-66,-50,-8,-23,-279,94290
428,Milotic,21,-33,-7,40,62,-22,61,11228
429,Castform,-4,-23,-16,10,7,-33,-59,5520
430,Kecleon,-14,-3,-16,0,57,-63,-39,9200
431,Shuppet,-30,-18,-51,3,-30,-58,-184,41954
432,Banette,-10,22,-21,23,0,-38,-24,3574
433,Banette (Mega Banette),-10,72,-11,33,20,-28,76,13454
434,Duskull,-54,-53,4,-30,27,-78,-184,47310
435,Dusclops,-34,-23,44,0,67,-78,-24,14770
436,Tropius,25,-25,-3,12,24,-52,-19,5044
437,Chimecho,1,-43,-6,35,27,-38,-24,5860
438,Absol,-9,37,-26,15,-3,-28,-14,3340
439,Absol (Mega Absol),-9,57,-26,55,-3,12,86,14580
440,Wynaut,21,-70,-38,-37,-15,-80,-219,62740
441,Snorunt,-24,-43,-36,-10,-13,-53,-179,38840
442,Glalie,6,-13,-6,20,17,-23,1,1460
443,Glalie (Mega Glalie),6,27,-6,60,17,-3,101,14900
444,Spheal,-4,-53,-36,-5,-13,-78,-189,46120
445,Sealeo,16,-33,-16,15,7,-58,-69,10000
446,Walrein,36,-13,4,35,27,-38,51,7480
447,Clamperl,-39,-29,-1,14,-8,-71,-134,25620
448,Huntail,-19,11,19,34,12,-51,6,4780
449,Gorebyss,-19,-9,19,54,12,-51,6,6500
450,Relicanth,26,-3,44,-15,2,-48,6,5190
451,Luvdisc,-31,-63,-31,-20,2,-6,-149,28532
452,Bagon,-29,-18,-26,-20,-33,-53,-179,38180
453,Shelgon,-9,2,14,0,-13,-53,-59,6740
454,Salamence,21,42,-6,50,17,-3,121,19680
455,Salamence (Mega Salamence),21,52,44,60,27,17,221,58540
456,Beldum,-34,-38,-6,-25,-3,-73,-179,40640
457,Metang,-14,-18,14,-5,17,-53,-59,7320
458,Metagross,6,42,44,35,27,-33,121,21420
459,Metagross (Mega Metagross),6,52,64,45,47,7,221,59960
460,Regirock,6,7,114,-10,37,-53,101,27560
461,Regice,6,-43,14,40,137,-53,101,35460
462,Registeel,6,-18,64,15,87,-53,101,25260
463,Latias,6,-13,4,50,67,7,121,21900
464,Latias (Mega Latias),6,7,34,80,87,7,221,64100
465,Latios,6,-3,-6,70,47,7,121,21880
466,Latios (Mega Latios),6,37,14,100,57,7,221,63740
467,Kyogre,26,7,4,90,77,-13,191,51420
468,Kyogre (Primal Kyogre),26,57,4,120,97,-13,291,112600
469,Groudon,26,57,54,40,27,-13,191,45820
470,Groudon (Primal Groudon),26,87,74,90,27,-13,291,107400
471,Rayquaza,31,57,4,90,27,-8,201,53520
472,Rayquaza (Mega Rayquaza),31,87,14,120,37,12,301,115240
473,Jirachi,26,7,14,40,37,-3,121,18540
474,Deoxys (Normal Forme),-24,57,-36,90,-13,47,121,30240
475,Deoxys (Attack Forme),-24,87,-66,120,-43,47,121,45600
476,Deoxys (Defense Forme),-24,-23,74,10,97,-13,121,30900
477,Deoxys (Speed Forme),-24,2,4,35,27,77,121,23120
478,Turtwig,-19,-25,-22,-15,-8,-72,-161,32864
479,Grotle,1,-4,-1,-5,2,-67,-74,10012
480,Torterra,21,16,19,15,22,-47,46,6092
481,Chimchar,-30,-35,-42,-2,-19,-42,-170,34918
482,Monferno,-10,-15,-34,18,-11,-22,-74,7886
483,Infernape,2,11,-15,44,8,5,55,5400
484,Piplup,-21,-42,-33,1,-7,-63,-165,34538
485,Prinplup,-10,-27,-18,21,13,-53,-74,10048
486,Empoleon,10,-7,2,51,38,-43,51,8648
487,Starly,-34,-38,-56,-30,-33,-43,-234,64330
488,Staravia,-19,-18,-36,-20,-23,-23,-139,22760
489,Staraptor,11,27,-16,-10,-3,-3,6,1260
490,Bidoof,-15,-48,-46,-25,-23,-72,-229,63424
491,Bibarel,5,-8,-26,-5,-3,-32,-69,6584
492,Kricketot,-37,-68,-45,-35,-22,-78,-285,97036
493,Kricketune,3,-8,-35,-5,-12,-38,-95,11936
494,Shinx,-29,-28,-52,-20,-29,-58,-216,55590
495,Luxio,-14,-8,-37,0,-14,-43,-116,17130
496,Luxray,6,27,-7,35,16,-33,44,5320
497,Budew,-34,-63,-51,-10,7,-48,-199,49780
498,Roserade,-14,-23,-21,65,42,-13,36,8620
499,Cranidos,-7,32,-46,-30,-33,-45,-129,23844
500,Rampardos,23,72,-26,5,-13,-45,16,8864
501,Shieldon,-44,-51,32,-18,25,-73,-129,28480
502,Bastiodon,-14,-41,82,-13,75,-73,16,19980
503,Burmy,-34,-64,-41,-31,-18,-67,-255,77732
504,Wormadam (Plant Cloak),-14,-34,-1,19,42,-67,-55,10992
505,Wormadam (Sandy Cloak),-14,-14,19,-1,22,-67,-55,8752
506,Wormadam (Trash Cloak),-14,-24,9,9,32,-67,-55,9472
507,Mothim,-4,1,-36,34,-13,-37,-55,7032
508,Combee,-44,-63,-44,-30,-21,-33,-235,65496
509,Vespiquen,-4,-13,16,20,39,-63,-5,6356
510,Pachirisu,-14,-48,-16,-15,27,-8,-74,9250
511,Buizel,-19,-28,-51,0,-33,-18,-149,27360
512,Floatzel,11,12,-31,25,-13,12,16,2420
513,Cherubi,-29,-58,-41,2,-10,-68,-204,52230
514,Cherrim,-4,-33,-16,27,15,-18,-29,3480
515,Shellos,2,-45,-38,-3,-1,-69,-154,31960
516,Gastrodon,37,-10,-18,32,19,-64,-4,7290
517,Ambipom,1,7,-20,0,3,12,3,612
518,Drifloon,16,-43,-52,0,-19,-33,-131,23420
519,Drifblim,76,-13,-42,30,-9,-23,19,9580
520,Buneary,-19,-27,-42,-16,-7,-18,-129,20124
521,Lopunny,-9,-17,-2,-6,33,2,1,1504
522,Lopunny (Mega Lopunny),-9,43,8,-6,33,32,101,14344
523,Mismagius,-14,-33,-26,45,42,2,16,6010
524,Honchkrow,26,32,-34,45,-11,-32,26,6702
525,Glameow,-25,-38,-44,-18,-26,-18,-169,33890
526,Purugly,-3,-11,-22,4,-4,9,-27,1456
527,Chingling,-29,-63,-36,5,-13,-58,-194,47300
528,Stunky,-11,-30,-39,-19,-22,-29,-150,26728
529,Skuntank,29,0,-19,11,-2,-19,0,1688
530,Bronzor,-17,-69,0,-36,23,-80,-179,45316
531,Bronzong,-7,-4,30,19,53,-70,21,9476
532,Bonsly,-24,-13,9,-50,-18,-93,-189,48020
533,Mime Jr.,-54,-68,-41,10,27,-43,-169,40460
534,Happiny,26,-88,-81,-45,2,-73,-259,89420
535,Chatot,2,-28,-41,32,-21,-12,-68,8702
536,Spiritomb,-24,-1,22,32,45,-68,6,8770
537,Gible,-16,-23,-41,-20,-18,-61,-179,38952
538,Gabite,-6,-3,-21,-10,-8,-21,-69,5852
539,Garchomp,34,37,9,20,22,-1,121,18132
540,Garchomp (Mega Garchomp),34,77,29,60,32,-11,221,61512
541,Munchlax,61,-8,-46,-20,22,-98,-89,24310
542,Riolu,-34,-23,-46,-25,-23,-43,-194,44440
543,Lucario,-4,17,-16,55,7,-13,46,5920
544,Lucario (Mega Lucario),-4,52,2,80,7,9,146,30570
545,Hippopotas,-6,-21,-8,-22,-21,-71,-149,28708
546,Hippowdon,34,19,32,8,9,-56,46,7938
547,Skorupi,-34,-43,4,-30,-8,-38,-149,27630
548,Drapion,-4,-3,24,0,12,-8,21,1250
549,Croagunk,-26,-32,-46,1,-23,-53,-179,39196
550,Toxicroak,9,13,-21,26,2,-18,11,1816
551,Carnivine,0,7,-14,30,9,-57,-25,5100
552,Finneon,-25,-44,-30,-11,-2,-37,-149,27156
553,Lumineon,-5,-24,-10,9,23,-12,-19,1816
554,Mantyke,-29,-73,-36,0,57,-53,-134,31480
555,Snover,-14,-31,-36,2,-3,-63,-145,27460
556,Abomasnow,16,-1,-11,32,22,-43,15,3960
557,Abomasnow (Mega Abomasnow),16,39,19,72,42,-73,115,27640
558,Weavile,-4,27,-21,-15,22,22,31,3340
559,Magnezone,-4,-23,29,70,27,-43,56,12000
560,Lickilicky,36,-8,9,20,32,-53,36,6970
561,Rhyperior,41,47,44,-5,-8,-63,56,13020
562,Tangrowth,26,7,39,50,-13,-53,56,10860
563,Electivire,1,30,-19,35,22,-8,61,6756
564,Magmortar,1,2,-19,65,32,-20,61,9736
565,Togekiss,11,-43,9,60,52,-23,66,13240
566,Yanmega,12,-17,0,56,-7,-8,36,4978
567,Leafeon,-9,17,44,0,2,-8,46,4490
568,Glaceon,-9,-33,24,70,32,-38,46,11230
569,Gliscor,1,2,39,-15,12,-8,31,2920
570,Mamoswine,36,37,-6,10,-3,-23,51,5940
571,Porygon-Z,11,-13,-16,75,12,-13,56,9620
572,Gallade,-6,32,-21,5,52,-23,39,6280
573,Gallade (Mega Gallade),-6,72,9,5,52,7,139,27400
574,Probopass,-14,-38,59,15,87,-63,46,19000
575,Dusknoir,-29,7,49,5,72,-58,46,13980
576,Froslass,-4,-13,-16,20,7,7,1,940
577,Rotom,-24,-43,-9,35,14,-12,-39,5592
578,Rotom (Heat Rotom),-24,-28,21,45,44,-17,41,7732
579,Rotom (Wash Rotom),-24,-28,21,45,44,-17,41,7732
580,Rotom (Frost Rotom),-24,-28,21,45,44,-17,41,7732
581,Rotom (Fan Rotom),-24,-28,21,45,44,-17,41,7732
582,Rotom (Mow Rotom),-24,-28,21,45,44,-17,41,7732
583,Uxie,1,-18,44,15,67,-8,101,17240
584,Mesprit,6,12,19,45,42,-23,101,15060
585,Azelf,1,32,-16,65,7,12,101,15900
586,Dialga,26,27,34,90,37,-13,201,52600
587,Dialga (Origin Forme),26,7,34,90,57,-13,201,53800
588,Palkia,16,27,14,90,57,-3,201,52940
589,Palkia (Origin Forme),16,7,14,90,57,17,201,52540
590,Heatran,17,-3,20,70,43,-26,121,22764
591,Regigigas,36,67,24,20,47,-3,191,45460
592,Giratina (Altered Forme),76,7,34,40,57,-13,201,52400
593,Giratina (Origin Forme),76,27,14,60,37,-13,201,52240
594,Cresselia,46,-23,34,15,67,-18,121,23480
595,Phione,6,-13,-6,20,17,-23,1,1460
596,Manaphy,26,7,14,40,37,-3,121,18540
597,Darkrai,-4,-3,4,75,27,22,121,21520
598,Shaymin (Land Forme),26,7,14,40,37,-3,121,18540
599,Shaymin (Sky Forme),26,10,-11,60,12,24,121,19858
600,Arceus,46,27,34,60,57,17,241,69220
601,Victini,26,7,14,40,37,-3,121,18540
602,Snivy,-29,-48,-31,-15,-8,-40,-171,35236
603,Servine,-14,-33,-11,0,12,-20,-66,6306
604,Serperior,1,-18,9,15,32,10,49,4156
605,Tepig,-9,-30,-41,-15,-18,-58,-171,35816
606,Pignite,16,0,-31,10,-8,-48,-61,7406
607,Emboar,36,30,-21,40,2,-38,49,8086
608,Oshawott,-19,-38,-41,3,-18,-58,-171,36424
609,Dewott,1,-18,-26,23,-3,-43,-66,7744
610,Samurott,21,7,-1,48,7,-33,49,6334
611,Samurott (Hisuian Samurott),16,15,-6,40,2,-18,49,4846
612,Patrat,-29,-38,-47,-25,-24,-61,-224,59592
613,Watchog,-14,-8,-17,0,6,-26,-59,4742
614,Lillipup,-29,-33,-41,-35,-18,-48,-204,49080
615,Herdier,-9,-13,-21,-25,2,-43,-109,15050
616,Stoutland,11,17,4,-15,27,-23,21,2350
617,Purrloin,-33,-43,-49,-10,-26,-37,-198,46688
618,Liepard,-10,-5,-36,28,-13,3,-33,3472
619,Pansage,-24,-40,-38,-7,-15,-39,-163,31984
620,Simisage,1,5,-23,38,0,-2,19,2364
621,Pansear,-24,-40,-38,-7,-15,-39,-163,31984
622,Simisear,1,5,-23,38,0,-2,19,2364
623,Panpour,-24,-40,-38,-7,-15,-39,-163,31984
624,Simipour,1,5,-23,38,0,-2,19,2364
625,Munna,2,-68,-41,7,-8,-79,-187,47632
626,Musharna,42,-38,-1,47,32,-74,8,11982
627,Pidove,-24,-38,-36,-24,-33,-60,-215,54806
628,Tranquill,-12,-16,-24,-10,-21,-38,-121,17602
629,Unfezant,6,22,-6,5,-8,-10,9,826
630,Blitzle,-29,-33,-54,-10,-31,-27,-184,40492
631,Zebstrika,1,7,-23,20,0,13,18,1472
632,Roggenrola,-19,-18,-1,-35,-38,-88,-199,50700
633,Boldore,-4,12,19,-10,-23,-83,-89,15960
634,Gigalith,11,42,44,0,17,-78,36,11490
635,Woobat,-9,-48,-43,-5,-20,-31,-156,29956
636,Swoobat,-7,-36,-31,17,-8,11,-54,5696
637,Drilbur,-14,-8,-46,-30,-18,-35,-151,27626
638,Excadrill,36,42,-26,-10,2,-15,29,4906
639,Audino,29,-33,0,0,23,-53,-34,6424
640,Audino (Mega Audino),29,-33,40,20,63,-53,66,15064
641,Timburr,1,-13,-31,-35,-28,-68,-174,38040
642,Gurdurr,11,12,-1,-20,-13,-63,-74,10280
643,Conkeldurr,31,47,9,-5,2,-58,26,7320
644,Tympole,-24,-43,-46,-10,-23,-39,-185,40916
645,Palpitoad,1,-28,-31,5,-8,-34,-95,12016
646,Seismitoad,31,2,-11,25,12,-29,30,3596
647,Throh,46,7,-1,-30,22,-58,-14,7110
648,Sawk,1,32,-11,-30,12,-18,-14,2710
649,Sewaddle,-29,-40,-16,-20,-3,-61,-169,35388
650,Swadloon,-19,-30,4,-10,17,-61,-99,15188
651,Leavanny,1,10,-6,10,17,-11,21,1088
652,Venipede,-44,-48,-27,-30,-24,-46,-219,56522
653,Whirlipede,-34,-38,13,-20,16,-56,-119,20722
654,Scolipede,-14,7,3,-5,6,9,6,432
655,Cottonee,-34,-66,-26,-23,-13,-37,-199,47856
656,Whimsicott,-14,-26,-1,17,12,13,1,1476
657,Petilil,-29,-58,-36,10,-13,-73,-199,50700
658,Lilligant,-4,-33,-11,50,12,-13,1,4040
659,Lilligant (Hisuian Lilligant),-4,12,-11,-10,12,2,1,530
660,Basculin,-4,-1,-21,20,-8,-5,-19,1308
661,Sandile,-24,-21,-51,-25,-28,-38,-187,41440
662,Krokorok,-14,-11,-41,-15,-18,-29,-128,19772
663,Krookodile,21,24,-6,5,7,-11,40,2848
664,Darumaka,-4,-3,-41,-45,-18,-53,-164,33760
665,Darumaka (Galarian Darumaka),-4,-3,-41,-45,-18,-53,-164,33760
666,Darmanitan (Standard Mode),31,47,-31,-30,-8,-8,1,5160
667,Darmanitan (Zen Mode),31,-63,19,80,42,-48,61,19480
668,Darmanitan (Galarian Standard Mode),31,47,-31,-30,-8,-8,1,5160
669,Darmanitan (Galarian Zen Mode),31,67,-31,-30,-8,32,61,12120
670,Maractus,1,-7,-19,46,4,-43,-18,4716
671,Dwebble,-24,-28,-1,-25,-28,-48,-154,28790
672,Crustle,-4,12,39,5,12,-58,6,5250
673,Scraggy,-24,-18,-16,-25,7,-55,-131,22016
674,Scrafty,-9,-3,29,-15,52,-45,9,5966
675,Sigilyph,-2,-35,-6,43,17,-6,11,3560
676,Yamask,-36,-63,-1,-5,2,-73,-176,41600
677,Yamask (Galarian Yamask),-36,-38,-1,-30,2,-73,-176,39950
678,Cofagrigus,-16,-43,59,35,42,-73,4,13920
679,Tirtouga,-20,-15,17,-7,-18,-81,-124,23224
680,Carracosta,0,15,47,23,2,-71,16,8264
681,Archen,-19,19,-41,14,-18,-33,-78,10096
682,Archeops,1,47,-21,52,2,7,88,13152
683,Trubbish,-24,-43,-24,-20,-1,-38,-150,27346
684,Garbodor,6,2,-4,0,19,-28,-5,1226
685,Zorua,-34,-28,-46,20,-23,-38,-149,28630
686,Zorua (Hisuian Zorua),-39,-33,-46,25,-23,-33,-149,29170
687,Zoroark,-14,12,-26,60,-3,2,31,5590
688,Zoroark (Hisuian Zoroark),-19,7,-26,65,-3,7,31,6330
689,Minccino,-19,-43,-46,-20,-23,-28,-179,38080
690,Cinccino,1,2,-26,5,-3,12,-9,940
691,Gothita,-29,-63,-36,-5,2,-58,-189,45220
692,Gothorita,-14,-48,-16,15,22,-48,-89,13690
693,Gothitelle,-4,-38,9,35,47,-38,11,6540
694,Solosis,-29,-63,-46,45,-13,-83,-189,51730
695,Duosion,-9,-53,-36,65,-3,-73,-109,25630
696,Reuniclus,36,-28,-11,65,22,-73,11,12360
697,Ducklett,-12,-49,-36,-16,-13,-48,-174,36846
698,Swanna,1,-6,-23,27,0,-5,-6,1356
699,Vanillite,-38,-43,-36,5,-3,-59,-174,38380
700,Vanillish,-23,-28,-21,20,12,-44,-84,11290
701,Vanilluxe,-3,2,-1,50,32,-24,56,7250
702,Deerling,-14,-33,-36,-20,-13,-28,-144,24670
703,Sawsbuck,6,7,-16,0,7,-8,-4,470
704,Emolga,-19,-18,-26,15,-3,0,-51,4196
705,Karrablast,-24,-18,-41,-20,-18,-43,-164,32050
706,Escavalier,-4,42,19,0,42,-83,16,11050
707,Foongus,-5,-38,-41,-5,-8,-88,-185,45208
708,Amoonguss,40,-8,-16,25,17,-73,-15,8388
709,Frillish,-19,-53,-36,5,22,-63,-144,29680
710,Jellicent,26,-33,-16,25,42,-43,1,6260
711,Alomomola,91,-18,-6,-20,-18,-38,-9,10890
712,Joltik,-24,-46,-36,-3,-13,-38,-160,31210
713,Galvantula,-4,-16,-26,37,-3,5,-7,2400
714,Ferroseed,-30,-43,5,-36,23,-93,-174,43524
715,Ferrothorn,0,1,45,-6,53,-83,10,11860
716,Klink,-34,-38,-16,-15,-3,-73,-179,40460
717,Klang,-14,-13,9,10,22,-53,-39,5360
718,Klinklang,-14,7,29,10,22,-13,41,3520
719,Tynamo,-39,-38,-46,-15,-23,-43,-204,49300
720,Eelektrik,-9,-8,-16,15,7,-63,-74,10120
721,Eelektross,11,22,-6,45,17,-53,36,7060
722,Elgyem,-19,-38,-31,25,-8,-73,-144,29520
723,Beheeyem,1,-18,-11,65,32,-63,6,9700
724,Litwick,-24,-63,-31,5,-8,-83,-204,54100
725,Lampent,-14,-53,-26,35,-3,-48,-109,19100
726,Chandelure,-14,-38,4,85,27,-23,41,11820
727,Axew,-28,-6,-26,-30,-23,-46,-159,30322
728,Fraxure,-8,24,-16,-20,-13,-36,-69,7522
729,Haxorus,2,54,4,0,7,-6,61,6742
730,Cubchoo,-19,-23,-46,0,-23,-63,-174,37780
731,Beartic,21,37,-6,10,17,-53,26,5720
732,Cryogonal,6,-43,-36,35,72,2,36,10890
733,Shelmet,-24,-53,-1,-20,2,-78,-174,40150
734,Accelgor,6,-23,-46,40,-3,42,16,6310
735,Stunfisk,35,-27,-2,21,36,-71,-8,8800
736,Stunfisk (Galarian Stunfisk),35,-12,13,6,21,-71,-8,7120
737,Mienfoo,-29,-8,-36,-5,-13,-38,-129,20480
738,Mienshao,-9,32,-26,35,-3,2,31,3980
739,Druddigon,3,27,4,0,27,-55,6,4544
740,Golett,-15,-19,-36,-25,-13,-68,-176,38276
741,Golurk,15,31,-6,-5,17,-48,4,3856
742,Pawniard,-29,-8,-16,-20,-23,-43,-139,23260
743,Bisharp,-9,32,14,0,7,-33,11,2560
744,Bouffalant,21,17,9,-20,32,-48,11,4660
745,Rufflet,-4,-10,-36,-23,-13,-43,-129,20600
746,Braviary,26,30,-11,-3,12,-23,31,3340
747,Braviary (Hisuian Braviary),36,-10,-16,52,7,-38,31,6810
748,Vullaby,-4,-38,-11,-15,2,-43,-109,15540
749,Mandibuzz,36,-28,19,-5,32,-23,31,4980
750,Heatmor,11,4,-20,45,3,-38,5,4040
751,Durant,-16,16,26,-12,-15,6,5,1618
752,Deino,-22,-28,-36,-15,-13,-65,-179,39224
753,Zweilous,-2,-8,-16,5,7,-45,-59,5904
754,Hydreigon,18,12,4,65,27,-5,121,20104
755,Larvesta,-19,-8,-31,-10,-8,-43,-119,17560
756,Volcarona,11,-33,-21,75,42,-3,71,14090
757,Cobalion,17,-3,43,30,9,5,101,13354
758,Terrakion,17,36,4,12,27,5,101,12700
759,Virizion,17,-3,-14,30,66,5,101,15976
760,Tornadus (Incarnate Forme),5,22,-16,65,17,8,101,15544
761,Tornadus (Therian Forme),5,7,-6,50,27,18,101,13864
762,Thundurus (Incarnate Forme),5,22,-16,65,17,8,101,15544
763,Thundurus (Therian Forme),5,12,-16,85,17,-2,101,18144
764,Reshiram,26,27,14,90,57,-13,201,53520
765,Zekrom,26,57,34,60,37,-13,201,50620
766,Landorus (Incarnate Forme),15,32,4,55,17,-2,121,19224
767,Landorus (Therian Forme),15,52,4,45,17,-12,121,20044
768,Kyurem,51,37,4,70,27,-8,181,42440
769,Kyurem (Black Kyurem),51,77,14,60,27,-8,221,61960
770,Kyurem (White Kyurem),51,27,4,110,37,-8,221,65720
771,Keldeo,17,-21,4,69,27,5,101,16462
772,Meloetta (Aria Forme),26,-16,-9,68,65,-13,121,24672
773,Meloetta (Pirouette Forme),26,35,4,17,14,25,121,17668
774,Genesect,-3,27,9,60,32,-4,121,20100
775,Chespin,-18,-32,-21,-12,-18,-65,-166,34038
776,Quilladin,-13,-15,9,-4,-5,-46,-74,8108
777,Chesnaught,14,14,36,14,12,-39,51,6150
