Kalah Roché vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-17,-44,-38,-1,-13,-51,6440
1,Ivysaur,-2,-31,-24,14,2,-36,3037
2,Venusaur,18,-11,-4,34,22,-16,2357
3,Venusaur (Mega Venusaur),18,7,36,56,42,-16,6825
4,Charmander,-23,-41,-44,-6,-28,-31,5927
5,Charmeleon,-4,-29,-29,14,-13,-16,2319
6,Charizard,16,-9,-9,43,7,4,2332
7,Charizard (Mega Charizard X),16,37,24,64,7,4,6362
8,Charizard (Mega Charizard Y),16,11,-9,93,37,4,10492
9,Squirtle,-18,-45,-22,-16,-14,-53,6094
10,Wartortle,-3,-30,-7,-1,2,-38,2407
11,Blastoise,17,-10,13,19,27,-18,1972
12,Blastoise (Mega Blastoise),17,10,33,69,37,-18,7932
13,Caterpie,-17,-63,-52,-46,-58,-51,15043
14,Metapod,-12,-73,-32,-41,-53,-66,15343
15,Butterfree,-2,-48,-37,24,2,-26,4933
16,Weedle,-22,-58,-57,-46,-58,-46,14693
17,Kakuna,-17,-68,-37,-41,-53,-61,14493
18,Beedrill,3,-3,-47,-21,2,-21,3113
19,Beedrill (Mega Beedrill),3,57,-47,-51,2,49,10473
20,Pidgey,-22,-48,-47,-31,-43,-40,9407
21,Pidgeotto,1,-33,-32,-16,-28,-25,3779
22,Pidgeot,21,-13,-12,4,-8,5,859
23,Pidgeot (Mega Pidgeot),21,-13,-7,69,2,25,6049
24,Rattata,-32,-37,-52,-41,-43,-24,9203
25,Rattata (Alolan Rattata),-32,-37,-52,-41,-43,-24,9203
26,Raticate,-7,-12,-27,-16,-8,1,1243
27,Raticate (Alolan Raticate),13,-22,-17,-26,2,-19,1983
28,Spearow,-22,-33,-57,-35,-47,-26,8932
29,Fearow,3,-3,-22,-5,-17,4,832
30,Ekans,-27,-33,-43,-26,-24,-41,6600
31,Arbok,-2,2,-18,-1,1,-16,590
32,Pikachu,-27,-38,-47,-16,-28,-6,5458
33,Pikachu (Partner Pikachu),-17,-13,-37,9,-18,24,2808
34,Raichu,-2,-3,-32,24,2,14,1813
35,Raichu (Alolan Raichu),-2,-8,-37,29,7,14,2523
36,Sandshrew,-12,-18,-2,-46,-48,-56,8028
37,Sandshrew (Alolan Sandshrew),-12,-18,3,-56,-43,-56,8598
38,Sandslash,13,7,23,-21,-23,-31,2678
39,Sandslash (Alolan Sandslash),13,7,33,-41,-13,-31,4118
40,Nidoran♀,-7,-46,-35,-26,-38,-55,8535
41,Nidorina,8,-31,-20,-11,-23,-40,3675
42,Nidoqueen,28,-1,0,9,7,-20,1315
43,Nidoran♂,-16,-36,-47,-26,-38,-46,7997
44,Nidorino,-1,-21,-30,-11,-23,-31,2953
45,Nidoking,19,9,-10,19,-3,-11,1033
46,Clefairy,8,-48,-39,-6,-13,-61,7815
47,Clefable,33,-23,-14,29,12,-36,4095
48,Vulpix,-24,-52,-47,-16,-13,-31,6875
49,Vulpix (Alolan Vulpix),-24,-52,-47,-16,-13,-31,6875
50,Ninetales,11,-17,-12,15,22,4,1279
51,Ninetales (Alolan Ninetales),11,-26,-12,15,22,13,1819
52,Jigglypuff,53,-48,-67,-21,-53,-76,18628
53,Wigglytuff,78,-23,-42,19,-28,-51,12123
54,Zubat,-22,-48,-52,-36,-38,-41,9913
55,Golbat,13,-13,-17,-1,-3,-6,673
56,Oddish,-17,-43,-32,9,-13,-66,7768
57,Gloom,-2,-28,-17,19,-3,-56,4583
58,Vileplume,13,-13,-2,44,12,-46,4538
59,Paras,-27,-23,-32,-21,-23,-71,8293
60,Parasect,-2,2,-7,-6,2,-66,4453
61,Venonat,-2,-38,-37,-26,-23,-51,6623
62,Venomoth,8,-28,-27,24,-3,-6,2198
63,Diglett,-52,-38,-62,-31,-33,-1,10043
64,Diglett (Alolan Diglett),-52,-38,-57,-31,-33,-6,9483
65,Dugtrio,-27,7,-37,-16,-8,24,3043
66,Dugtrio (Alolan Dugtrio),-27,7,-27,-16,-8,14,2023
67,Meowth,-22,-48,-52,-26,-38,-6,7648
68,Meowth (Alolan Meowth),-22,-58,-52,-16,-38,-6,8288
69,Meowth (Galarian Meowth),-12,-28,-32,-26,-38,-56,7208
70,Persian,3,-23,-27,-1,-13,19,1798
71,Persian (Alolan Persian),3,-33,-27,9,-13,19,2438
72,Psyduck,-12,-41,-39,-1,-28,-41,5812
73,Golduck,18,-11,-9,29,2,-11,1492
74,Mankey,-22,-13,-52,-31,-33,-26,6083
75,Primeape,3,12,-27,-6,-8,-1,983
76,Growlithe,-7,-23,-42,4,-28,-36,4438
77,Growlithe (Hisuian Growlithe),-2,-18,-42,-1,-28,-41,4558
78,Arcanine,28,17,-7,34,2,-1,2283
79,Arcanine (Hisuian Arcanine),33,22,-7,29,2,-6,2503
80,Poliwag,-22,-43,-47,-26,-38,-6,6698
81,Poliwhirl,3,-28,-22,-16,-28,-6,2353
82,Poliwrath,28,2,8,4,12,-26,1688
83,Abra,-37,-73,-72,39,-23,-6,13968
84,Kadabra,-22,-58,-57,54,-8,9,10158
85,Alakazam,-7,-43,-42,69,17,24,9288
86,Alakazam (Mega Alakazam),-7,-43,-22,109,27,54,17908
87,Machop,8,-13,-37,-31,-43,-61,8133
88,Machoke,18,7,-17,-16,-18,-51,3843
89,Machamp,28,37,-7,-1,7,-41,3933
90,Bellsprout,-12,-18,-52,4,-48,-56,8628
91,Weepinbell,3,-3,-37,19,-33,-41,4518
92,Victreebel,18,12,-22,34,-8,-26,2848
93,Tentacool,-22,-53,-52,-16,22,-26,7413
94,Tentacruel,18,-23,-22,14,42,4,3313
95,Geodude,-22,-13,13,-36,-48,-76,10198
96,Geodude (Alolan Geodude),-22,-13,13,-36,-48,-76,10198
97,Graveler,-7,2,28,-21,-33,-61,6088
98,Graveler (Alolan Graveler),-7,2,28,-21,-33,-61,6088
99,Golem,18,27,43,-11,-13,-51,5793
100,Golem (Alolan Golem),18,27,43,-11,-13,-51,5793
101,Ponyta,-12,-8,-32,-1,-13,-6,1438
102,Ponyta (Galarian Ponyta),-12,-8,-32,-1,-13,-6,1438
103,Rapidash,3,7,-17,14,2,9,628
104,Rapidash (Galarian Rapidash),3,7,-17,14,2,9,628
105,Slowpoke,28,-28,-22,-26,-38,-81,10733
106,Slowpoke (Galarian Slowpoke),28,-28,-22,-26,-38,-81,10733
107,Slowbro,33,-18,23,34,2,-66,7458
108,Slowbro (Mega Slowbro),33,-18,93,64,2,-66,18518
109,Slowbro (Galarian Slowbro),33,7,8,34,-8,-66,6778
110,Magnemite,-37,-58,-17,29,-23,-51,8993
111,Magneton,-12,-33,8,54,-8,-26,4953
112,Farfetch'd,-10,-3,-32,-8,-16,-36,2749
113,Farfetch'd (Galarian Farfetch'd),-10,2,-32,-8,-16,-41,3129
114,Doduo,-27,-8,-42,-31,-43,-21,5808
115,Dodrio,-2,17,-17,-6,-18,14,1138
116,Seel,3,-48,-32,-21,-8,-51,6443
117,Dewgong,28,-23,-7,4,17,-26,2343
118,Grimer,18,-13,-37,-26,-28,-71,8363
119,Grimer (Alolan Grimer),18,-13,-37,-26,-28,-71,8363
120,Muk,43,12,-12,-1,22,-46,4738
121,Muk (Alolan Muk),43,12,-12,-1,22,-46,4738
122,Shellder,-32,-28,13,-21,-53,-56,8363
123,Cloyster,-12,2,93,19,-33,-26,10923
124,Gastly,-32,-58,-57,34,-43,-16,10898
125,Haunter,-17,-43,-42,49,-23,-1,6833
126,Gengar,-2,-28,-27,64,-3,14,5818
127,Gengar (Mega Gengar),-2,-28,-7,104,17,34,13098
128,Onix,-27,-48,73,-36,-33,-26,11423
129,Drowzee,-2,-45,-42,-23,12,-54,7382
130,Hypno,23,-20,-17,7,37,-29,3477
131,Krabby,-32,12,3,-41,-53,-46,7783
132,Kingler,-7,37,28,-16,-28,-21,3683
133,Voltorb,-22,-63,-37,-11,-23,4,6488
134,Voltorb (Hisuian Voltorb),-22,-63,-37,-11,-23,4,6488
135,Electrode,-2,-43,-17,14,2,54,5258
136,Electrode (Hisuian Electrode),-2,-43,-17,14,2,54,5258
137,Exeggcute,-2,-53,-7,-6,-33,-56,7123
138,Exeggutor,33,2,-2,59,-3,-41,6268
139,Exeggutor (Alolan Exeggutor),33,12,-2,59,-3,-51,7328
140,Cubone,-12,-43,8,-26,-28,-61,7238
141,Marowak,-2,-13,23,-16,2,-51,3563
142,Marowak (Alolan Marowak),-2,-13,23,-16,2,-51,3563
143,Hitmonlee,-12,27,-34,-31,32,-9,4095
144,Hitmonchan,-12,12,-8,-31,32,-20,2737
145,Lickitung,28,-38,-12,-6,-3,-66,6773
146,Koffing,-22,-28,8,-6,-33,-61,6178
147,Weezing,3,-3,33,19,-8,-36,2828
148,Weezing (Galarian Weezing),3,-3,33,19,-8,-36,2828
149,Rhyhorn,18,-8,8,-36,-48,-71,9093
150,Rhydon,43,37,33,-21,-33,-56,8973
151,Chansey,188,-88,-82,-31,27,-46,53618
152,Tangela,3,-38,28,34,-38,-36,6133
153,Kangaskhan,43,2,-7,-26,2,-6,2618
154,Kangaskhan (Mega Kangaskhan),43,32,13,-6,22,4,3578
155,Horsea,-32,-53,-17,4,-53,-36,8243
156,Seadra,-7,-28,8,29,-33,-11,2948
157,Goldeen,-17,-26,-27,-31,-28,-33,4528
158,Seaking,18,-1,-22,-1,2,-28,1598
159,Staryu,-32,-48,-32,4,-23,-11,5018
160,Starmie,-2,-18,-2,34,7,19,1898
161,Mr. Mime,-22,-48,-22,34,42,-6,6228
162,Mr. Mime (Galarian Mr. Mime),-12,-28,-22,24,12,4,2148
163,Scyther,8,17,-7,-11,2,9,608
164,Jynx,3,-43,-52,49,17,-1,7253
165,Electabuzz,3,-10,-30,29,7,9,1980
166,Magmar,3,2,-30,34,7,-3,2127
167,Pinsir,3,32,13,-11,-8,-11,1508
168,Pinsir (Mega Pinsir),3,62,33,-1,12,9,5168
169,Tauros,13,7,8,-26,-8,14,1218
170,Tauros (Paldean Tauros (Combat Breed)),13,17,18,-36,-8,4,2158
171,Tauros (Paldean Tauros (Blaze Breed)),13,17,18,-36,-8,4,2158
172,Tauros (Paldean Tauros (Aqua Breed)),13,17,18,-36,-8,4,2158
173,Magikarp,-42,-83,-32,-51,-58,-16,15898
174,Gyarados,33,32,-8,-6,22,-15,2922
175,Gyarados (Mega Gyarados),33,62,22,4,52,-15,8362
176,Lapras,68,-8,-7,19,17,-36,6683
177,Ditto,-14,-45,-39,-18,-30,-48,7270
178,Eevee,-7,-38,-37,-21,-13,-41,5153
179,Eevee (Partner Eevee),3,-18,-17,-1,7,-21,1113
180,Vaporeon,68,-28,-27,44,17,-31,9323
181,Jolteon,3,-28,-27,44,17,34,4903
182,Flareon,3,37,-27,29,32,-31,4933
183,Porygon,3,-33,-17,19,-3,-56,4893
184,Omanyte,-27,-53,13,24,-23,-61,8533
185,Omastar,8,-33,38,49,-8,-41,6743
186,Kabuto,-32,-13,3,-11,-33,-41,4093
187,Kabutops,-2,22,18,-1,-8,-16,1133
188,Aerodactyl,18,12,-22,-6,-3,34,2153
189,Aerodactyl (Mega Aerodactyl),18,42,-2,4,17,54,5313
190,Snorlax,98,17,-22,-1,32,-66,15758
191,Articuno,28,-8,13,29,47,-11,4188
192,Articuno (Galarian Articuno),28,-8,-2,59,22,-1,4818
193,Zapdos,28,-3,-2,59,12,4,4438
194,Zapdos (Galarian Zapdos),28,32,3,19,12,4,2338
195,Moltres,28,7,3,59,7,-6,4408
196,Moltres (Galarian Moltres),28,-8,3,34,47,-6,4258
197,Dratini,-21,-29,-42,-16,-28,-46,6202
198,Dragonair,-1,-9,-22,4,-8,-26,1322
199,Dragonite,29,41,8,34,22,-16,4482
200,Mewtwo,44,17,3,88,12,34,11278
201,Mewtwo (Mega Mewtwo X),44,97,13,88,22,34,20898
202,Mewtwo (Mega Mewtwo Y),44,57,-17,128,42,44,25558
203,Mew,38,7,13,34,22,4,3318
204,Chikorita,-17,-44,-22,-17,-13,-51,5768
205,Bayleef,-2,-31,-7,-3,2,-36,2323
206,Meganium,18,-11,13,17,22,-16,1643
207,Cyndaquil,-23,-41,-44,-6,-28,-31,5927
208,Quilava,-4,-29,-29,14,-13,-16,2319
209,Typhlosion,16,-9,-9,43,7,4,2332
210,Typhlosion (Hisuian Typhlosion),11,-9,-9,53,7,-1,3142
211,Totodile,-12,-28,-23,-22,-30,-53,5650
212,Croconaw,3,-13,-7,-7,-15,-38,1945
213,Feraligatr,23,12,13,13,5,-18,1360
214,Sentret,-27,-47,-53,-31,-33,-76,13573
215,Furret,23,-17,-23,-21,-23,-6,2353
216,Hoothoot,-2,-63,-57,-30,-22,-46,10722
217,Noctowl,38,-43,-37,20,18,-26,6062
218,Ledyba,-22,-73,-57,-26,2,-41,11423
219,Ledian,-7,-58,-37,-11,32,-11,6048
220,Spinarak,-22,-33,-47,-26,-38,-66,10258
221,Ariados,8,-3,-17,-6,-8,-56,3598
222,Crobat,23,-3,-7,4,2,34,1763
223,Chinchou,13,-55,-49,-10,-22,-29,7020
224,Lanturn,63,-35,-29,10,-2,-29,6980
225,Pichu,-42,-53,-72,-31,-43,-36,13863
226,Cleffa,-12,-68,-59,-21,-23,-81,15780
227,Igglybuff,28,-63,-72,-26,-58,-81,20538
228,Togepi,-27,-73,-22,-26,-13,-76,13163
229,Togetic,-7,-53,-2,14,27,-56,6923
230,Natu,-22,-43,-42,4,-33,-26,5878
231,Xatu,3,-18,-17,29,-8,-1,1528
232,Mareep,-7,-53,-47,-1,-33,-61,9878
233,Flaaffy,8,-38,-32,14,-18,-51,5653
234,Ampharos,28,-18,-2,49,12,-41,5338
235,Ampharos (Mega Ampharos),28,2,18,99,32,-51,14538
236,Bellossom,13,-13,8,24,22,-46,3578
237,Marill,8,-73,-37,-46,-28,-56,12798
238,Azumarill,38,-43,-7,-6,2,-46,5498
239,Sudowoodo,8,7,28,-36,-13,-66,6718
240,Politoed,28,-18,-12,24,22,-26,2988
241,Hoppip,-27,-58,-47,-31,-23,-46,9908
242,Skiploom,-7,-48,-37,-21,-13,-16,4588
243,Jumpluff,13,-38,-17,-11,17,14,2508
244,Aipom,-7,-23,-32,-26,-23,-11,2928
245,Sunkern,-32,-63,-57,-36,-48,-66,16198
246,Sunflora,13,-18,-32,39,7,-66,7443
247,Yanma,3,-28,-42,9,-33,-1,3728
248,Wooper,-7,-48,-42,-41,-53,-81,15168
249,Wooper (Paldean Wooper),-7,-48,-42,-41,-53,-81,15168
250,Quagsire,33,-8,-2,-1,-13,-61,5048
251,Espeon,3,-28,-27,64,17,14,6103
252,Umbreon,33,-28,23,-6,52,-31,6103
253,Murkrow,-2,-8,-45,19,-36,-5,3775
254,Slowking,33,-18,-7,34,32,-66,7998
255,Slowking (Galarian Slowking),33,-28,-7,44,32,-66,9238
256,Misdreavus,-2,-33,-27,19,7,-11,2353
257,Unown,-14,-21,-39,6,-30,-48,5398
258,Wobbuffet,128,-60,-29,-33,-20,-63,26283
259,Girafarig,8,-13,-22,24,-13,-11,1583
260,Pineco,-12,-28,3,-31,-43,-81,10308
261,Forretress,13,-3,53,-6,-18,-56,6483
262,Dunsparce,38,-23,-17,-1,-13,-51,5033
263,Gligar,3,-18,18,-31,-13,-11,1908
264,Steelix,13,-8,113,-11,-13,-66,17648
265,Steelix (Mega Steelix),13,32,143,-11,17,-66,26408
266,Snubbull,-2,-13,-37,-26,-38,-66,8018
267,Granbull,28,27,-12,-6,-18,-51,4618
268,Qwilfish,3,2,-2,-11,-23,-11,788
269,Qwilfish (Hisuian Qwilfish),3,2,-2,-11,-23,-11,788
270,Scizor,8,37,13,-11,2,-31,2688
271,Scizor (Mega Scizor),8,57,53,-1,22,-21,7048
272,Shuckle,-42,-83,143,-56,152,-91,63623
273,Heracross,18,32,-12,-26,17,-11,2578
274,Heracross (Mega Heracross),18,92,28,-26,27,-21,11418
275,Sneasel,-7,2,-32,-31,-3,19,2408
276,Sneasel (Hisuian Sneasel),-7,2,-32,-31,-3,19,2408
277,Teddiursa,-2,-13,-37,-16,-28,-56,5718
278,Ursaring,28,37,-12,9,-3,-41,4068
279,Slugma,-22,-53,-47,4,-38,-76,12738
280,Magcargo,-2,-43,33,24,2,-66,7878
281,Swinub,-12,-43,-47,-36,-48,-46,9918
282,Piloswine,38,7,-7,-6,-18,-46,4018
283,Corsola,3,-38,8,-1,17,-61,5528
284,Corsola (Galarian Corsola),-2,-38,13,-1,22,-66,6458
285,Remoraid,-27,-28,-52,-1,-43,-31,7028
286,Octillery,13,12,-12,39,-3,-51,4588
287,Delibird,-17,-38,-42,-1,-33,-21,5028
288,Mantine,23,-53,-17,14,62,-26,8343
289,Skarmory,3,-13,53,-26,-8,-26,4403
290,Houndour,-17,-33,-57,14,-28,-31,6568
291,Houndoom,13,-3,-37,44,2,-1,3488
292,Houndoom (Mega Houndoom),13,-3,3,74,12,19,6168
293,Kingdra,13,2,8,29,17,-11,1488
294,Phanpy,28,-33,-27,-26,-38,-56,7858
295,Donphan,28,27,33,-6,-18,-46,5078
296,Porygon2,23,-13,3,39,17,-36,3813
297,Stantler,11,2,-25,19,-13,-11,1401
298,Smeargle,-7,-73,-52,-46,-33,-21,11728
299,Tyrogue,-27,-58,-52,-31,-43,-61,13328
300,Hitmontop,-12,2,8,-31,32,-26,2873
301,Smoochum,-17,-63,-72,19,-13,-31,10933
302,Elekid,-17,-30,-50,-1,-23,-1,4220
303,Magby,-17,-18,-50,4,-23,-13,3827
304,Miltank,33,-13,18,-26,-8,4,2338
305,Blissey,193,-83,-77,9,57,-41,55078
306,Raikou,28,-8,-12,49,22,19,4238
307,Entei,53,22,-2,24,-3,4,3898
308,Suicune,38,-18,28,24,37,-11,4618
309,Larvitar,-12,-29,-37,-21,-28,-55,6604
310,Pupitar,8,-9,-17,-1,-8,-45,2524
311,Tyranitar,38,41,23,29,22,-35,6204
312,Tyranitar (Mega Tyranitar),38,71,63,29,42,-25,13684
313,Lugia,44,-3,43,24,76,14,10342
314,Ho-Oh,44,37,3,44,76,-6,11062
315,Celebi,38,7,13,34,22,4,3318
316,Treecko,-22,-48,-52,-1,-23,-26,6698
317,Grovyle,-12,-28,-42,19,-13,-1,3223
318,Sceptile,8,-8,-22,39,7,24,2758
319,Sceptile (Mega Sceptile),8,17,-12,79,7,49,9188
320,Torchic,-17,-33,-47,4,-28,-51,6988
321,Combusken,-2,-8,-27,19,-18,-41,3163
322,Blaziken,18,27,-17,44,-8,-16,3598
323,Blaziken (Mega Blaziken),18,67,-7,64,2,4,8978
324,Mudkip,-12,-23,-37,-16,-28,-56,6218
325,Marshtomp,8,-8,-17,-6,-8,-46,2633
326,Swampert,38,17,3,19,12,-36,3543
327,Swampert (Mega Swampert),38,57,23,29,32,-26,7763
328,Poochyena,-27,-38,-52,-36,-48,-61,12198
329,Mightyena,8,-3,-17,-6,-18,-26,1398
330,Zigzagoon,-24,-63,-46,-36,-37,-36,10622
331,Zigzagoon (Galarian Zigzagoon),-24,-63,-46,-36,-37,-36,10622
332,Linoone,16,-23,-26,-16,-17,4,2022
333,Linoone (Galarian Linoone),16,-23,-26,-16,-17,4,2022
334,Wurmple,-17,-48,-52,-46,-48,-76,15493
335,Silcoon,-12,-58,-32,-41,-53,-81,15583
336,Beautifly,-2,-23,-37,34,-28,-31,4803
337,Cascoon,-12,-58,-32,-41,-53,-81,15583
338,Dustox,-2,-43,-17,-16,12,-31,3503
339,Lotad,-22,-63,-57,-26,-28,-66,13518
340,Lombre,-2,-43,-37,-6,-8,-46,5438
341,Ludicolo,18,-23,-17,24,22,-26,2878
342,Seedot,-22,-53,-37,-36,-48,-66,12618
343,Nuzleaf,8,-23,-47,-6,-38,-36,5578
344,Shiftry,28,7,-27,24,-18,-16,2718
345,Taillow,-22,-38,-57,-36,-48,-11,8898
346,Swellow,-2,-8,-27,9,-28,29,2503
347,Wingull,-22,-63,-57,-11,-48,-11,10248
348,Pelipper,-2,-43,13,29,-8,-31,3888
349,Ralts,-34,-68,-62,-21,-43,-56,15050
350,Kirlia,-24,-58,-52,-1,-23,-46,9290
351,Gardevoir,6,-28,-22,59,37,-16,6410
352,Gardevoir (Mega Gardevoir),6,-8,-22,99,57,4,13650
353,Surskit,-22,-63,-55,-16,-26,-31,9371
354,Masquerain,8,-33,-25,34,4,-16,3206
355,Shroomish,-2,-53,-27,-26,-18,-61,8263
356,Breloom,-2,37,-7,-6,-18,-26,2458
357,Slakoth,-2,-33,-27,-31,-43,-66,8988
358,Vigoroth,18,-13,-7,-11,-23,-6,1228
359,Slaking,88,67,13,29,-13,4,13428
360,Nincada,-31,-48,3,-36,-48,-56,10010
361,Ninjask,-1,-3,-42,-16,-28,64,6910
362,Shedinja,-61,-3,-42,-36,-48,-56,12230
363,Whismur,2,-42,-64,-15,-55,-68,13738
364,Loudred,22,-22,-44,5,-35,-48,6458
365,Exploud,42,-2,-24,25,-5,-28,3778
366,Makuhita,10,-33,-57,-46,-48,-71,13899
367,Hariyama,82,27,-27,-26,-18,-46,11298
368,Azurill,-12,-73,-47,-46,-38,-76,17018
369,Nosepass,-32,-48,48,-21,12,-66,10573
370,Skitty,-12,-48,-42,-31,-43,-46,9138
371,Delcatty,8,-28,-22,-11,-23,-6,2018
372,Sableye,-12,-18,-12,-1,-13,-46,2898
373,Sableye (Mega Sableye),-12,-8,38,19,37,-76,9158
374,Mawile,-12,-8,-2,-11,-23,-46,2978
375,Mawile (Mega Mawile),-12,12,38,-11,17,-46,4258
376,Aron,-12,-23,13,-26,-38,-66,7318
377,Lairon,-2,-3,53,-16,-28,-56,6998
378,Aggron,8,17,93,-6,-18,-46,11478
379,Aggron (Mega Aggron),8,47,143,-6,2,-46,24878
380,Meditite,-32,-53,-32,-26,-23,-36,7358
381,Medicham,-2,-33,-12,-6,-3,-16,1538
