Kalah Roché vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-2,7,-2,14,7,4,318
383,Electrike,-22,-48,-47,-1,-38,-31,7403
384,Manectric,8,-18,-27,39,-18,9,3043
385,Manectric (Mega Manectric),8,-18,-7,69,2,39,6723
386,Plusle,-2,-43,-47,19,-3,-1,4433
387,Minun,-2,-53,-37,9,7,-1,4313
388,Volbeat,3,-20,-12,-19,7,-11,1084
389,Illumise,3,-46,-12,7,7,-11,2488
390,Roselia,-12,-33,-42,34,2,-31,5118
391,Gulpin,8,-50,-34,-23,-25,-56,8010
392,Swalot,38,-20,-4,7,5,-41,3615
393,Carvanha,-17,-3,-67,-1,-58,-31,9113
394,Sharpedo,8,27,-47,29,-38,-1,5288
395,Sharpedo (Mega Sharpedo),8,47,-17,44,-13,9,4748
396,Wailmer,68,-23,-52,4,-43,-36,11018
397,Wailord,108,-3,-42,24,-33,-36,16398
398,Numel,-2,-33,-47,-1,-33,-61,8113
399,Camerupt,8,7,-17,39,-3,-56,5068
400,Camerupt (Mega Camerupt),8,27,13,79,27,-76,13708
401,Torkoal,8,-8,53,19,-8,-76,9138
402,Spoink,-2,-68,-52,4,2,-36,8648
403,Grumpig,18,-48,-22,24,32,-16,4968
404,Spinda,-2,-33,-27,-6,-18,-36,3478
405,Trapinch,-17,7,-42,-21,-33,-86,11028
406,Vibrava,-12,-23,-37,-16,-28,-26,3758
407,Flygon,18,7,-7,14,2,4,638
408,Cacnea,-12,-8,-47,19,-38,-61,7943
409,Cacturne,8,22,-27,49,-18,-41,5683
410,Swablu,-17,-53,-27,-26,-3,-46,6628
411,Altaria,13,-23,3,4,27,-16,1708
412,Altaria (Mega Altaria),13,17,23,44,27,-16,3908
413,Zangoose,11,22,-27,-6,-18,-6,1730
414,Seviper,11,7,-27,34,-18,-31,3340
415,Lunatone,28,-38,-22,29,7,-26,4278
416,Solrock,28,2,-2,-11,-13,-26,1758
417,Barboach,-12,-45,-44,-20,-37,-36,7170
418,Whiscash,48,-15,-14,10,-7,-36,4170
419,Corphish,-19,-13,-22,-16,-43,-61,6840
420,Crawdaunt,1,27,-2,24,-23,-41,3520
421,Baltoy,-22,-53,-32,-26,-8,-41,6738
422,Claydol,-2,-23,18,4,42,-21,3078
423,Lileep,4,-52,-10,-5,9,-73,8255
424,Cradily,24,-12,10,15,29,-53,4695
425,Anorith,-17,2,-37,-26,-28,-21,3563
426,Armaldo,13,32,13,4,2,-51,3983
427,Feebas,-42,-78,-67,-56,-23,-16,16258
428,Milotic,33,-33,-8,34,47,-15,5832
429,Castform,8,-23,-17,4,-8,-26,1638
430,Kecleon,-2,-3,-17,-6,42,-56,5238
431,Shuppet,-18,-18,-52,-3,-45,-51,7987
432,Banette,2,22,-22,17,-15,-31,2447
433,Banette (Mega Banette),2,72,-12,27,5,-21,6527
434,Duskull,-42,-53,3,-36,12,-71,11063
435,Dusclops,-22,-23,43,-6,52,-71,10643
436,Tropius,37,-25,-4,6,9,-45,4152
437,Chimecho,13,-43,-7,29,12,-31,4013
438,Absol,3,37,-27,9,-18,-21,2953
439,Absol (Mega Absol),3,57,-27,49,-18,19,7073
440,Wynaut,33,-70,-39,-43,-30,-73,15588
441,Snorunt,-12,-43,-37,-16,-28,-46,6518
442,Glalie,18,-13,-7,14,2,-16,998
443,Glalie (Mega Glalie),18,27,-7,54,2,4,4038
444,Spheal,8,-53,-37,-11,-28,-71,10188
445,Sealeo,28,-33,-17,9,-8,-51,4908
446,Walrein,48,-13,3,29,12,-31,4428
447,Clamperl,-27,-29,-2,8,-23,-64,6263
448,Huntail,-7,11,18,28,-3,-44,3223
449,Gorebyss,-7,-9,18,48,-3,-44,4703
450,Relicanth,38,-3,43,-21,-13,-41,5593
451,Luvdisc,-19,-63,-32,-26,-13,1,6200
452,Bagon,-17,-18,-27,-26,-48,-46,6438
453,Shelgon,3,2,13,-6,-28,-46,3118
454,Salamence,33,42,-7,44,2,4,4858
455,Salamence (Mega Salamence),33,52,43,54,12,24,9278
456,Beldum,-22,-38,-7,-31,-18,-66,7618
457,Metang,-2,-18,13,-11,2,-46,2738
458,Metagross,18,42,43,29,12,-26,5598
459,Metagross (Mega Metagross),18,52,63,39,32,14,9738
460,Regirock,18,7,113,-16,22,-46,15998
461,Regice,18,-43,13,34,122,-46,20498
462,Registeel,18,-18,63,9,72,-46,11998
463,Latias,18,-13,3,44,52,14,5338
464,Latias (Mega Latias),18,7,33,74,72,14,12318
465,Latios,18,-3,-7,64,32,14,5698
466,Latios (Mega Latios),18,37,13,94,42,14,12658
467,Kyogre,38,7,3,84,62,-6,12438
468,Kyogre (Primal Kyogre),38,57,3,114,82,-6,24458
469,Groudon,38,57,53,34,12,-6,8838
470,Groudon (Primal Groudon),38,87,73,84,12,-6,21578
471,Rayquaza,43,57,3,84,12,-1,12308
472,Rayquaza (Mega Rayquaza),43,87,13,114,22,19,23428
473,Jirachi,38,7,13,34,22,4,3318
474,Deoxys (Normal Forme),-12,57,-37,84,-28,54,15518
475,Deoxys (Attack Forme),-12,87,-67,114,-58,54,31478
476,Deoxys (Defense Forme),-12,-23,73,4,82,-6,12778
477,Deoxys (Speed Forme),-12,2,3,29,12,84,8198
478,Turtwig,-7,-25,-23,-21,-23,-65,6398
479,Grotle,13,-4,-2,-11,-13,-60,4079
480,Torterra,33,16,18,9,7,-40,3399
481,Chimchar,-18,-35,-43,-8,-34,-35,5843
482,Monferno,2,-15,-35,12,-26,-15,2499
483,Infernape,14,11,-16,38,-7,12,2210
484,Piplup,-9,-42,-34,-5,-22,-56,6646
485,Prinplup,2,-27,-19,15,-2,-46,3439
486,Empoleon,22,-7,1,45,23,-36,4384
487,Starly,-22,-38,-57,-36,-48,-36,10073
488,Staravia,-7,-18,-37,-26,-38,-16,4118
489,Staraptor,23,27,-17,-16,-18,4,2143
490,Bidoof,-3,-48,-47,-31,-38,-65,11152
491,Bibarel,17,-8,-27,-11,-18,-25,2152
492,Kricketot,-25,-68,-46,-41,-37,-71,15456
493,Kricketune,15,-8,-36,-11,-27,-31,3396
494,Shinx,-17,-28,-53,-26,-44,-51,9095
495,Luxio,-2,-8,-38,-6,-29,-36,3685
496,Luxray,18,27,-8,29,1,-26,2635
497,Budew,-22,-63,-52,-16,-8,-41,9158
498,Roserade,-2,-23,-22,59,27,-6,5263
499,Cranidos,5,32,-47,-36,-48,-38,8302
500,Rampardos,35,72,-27,-1,-28,-38,9367
501,Shieldon,-32,-51,31,-24,10,-66,9618
502,Bastiodon,-2,-41,81,-19,60,-66,16563
503,Burmy,-22,-64,-42,-37,-33,-60,12402
504,Wormadam (Plant Cloak),-2,-34,-2,13,27,-60,5662
505,Wormadam (Sandy Cloak),-2,-14,18,-7,7,-60,4222
506,Wormadam (Trash Cloak),-2,-24,8,3,17,-60,4542
507,Mothim,8,1,-37,28,-28,-30,3902
508,Combee,-32,-63,-45,-36,-36,-26,10286
509,Vespiquen,8,-13,15,14,24,-56,4366
510,Pachirisu,-2,-48,-17,-21,12,-1,3183
511,Buizel,-7,-28,-52,-6,-48,-11,5998
512,Floatzel,23,12,-32,19,-28,19,3203
513,Cherubi,-17,-58,-42,-4,-25,-61,9779
514,Cherrim,8,-33,-17,21,0,-11,2004
515,Shellos,14,-45,-39,-9,-16,-62,7923
516,Gastrodon,49,-10,-19,26,4,-57,6803
517,Ambipom,13,7,-21,-6,-12,19,1200
518,Drifloon,28,-43,-53,-6,-34,-26,7310
519,Drifblim,88,-13,-43,24,-24,-16,11170
520,Buneary,-7,-27,-43,-22,-22,-11,3716
521,Lopunny,3,-17,-3,-12,18,9,856
522,Lopunny (Mega Lopunny),3,43,7,-12,18,39,3896
523,Mismagius,-2,-33,-27,39,27,9,4153
524,Honchkrow,38,32,-35,39,-26,-25,6515
525,Glameow,-13,-38,-45,-24,-41,-11,6016
526,Purugly,9,-11,-23,-2,-19,16,1352
527,Chingling,-17,-63,-37,-1,-28,-51,9013
528,Stunky,1,-30,-40,-25,-37,-22,4979
529,Skuntank,41,0,-20,5,-17,-12,2539
530,Bronzor,-5,-69,-1,-42,8,-73,11944
531,Bronzong,5,-4,29,13,38,-63,6464
532,Bonsly,-12,-13,8,-56,-33,-86,11998
533,Mime Jr.,-42,-68,-42,4,12,-36,9608
534,Happiny,38,-88,-82,-51,-13,-66,23038
535,Chatot,14,-28,-42,26,-36,-5,4741
536,Spiritomb,-12,-1,21,26,30,-61,5883
537,Gible,-4,-23,-42,-26,-33,-54,6990
538,Gabite,6,-3,-22,-16,-23,-14,1510
539,Garchomp,46,37,8,14,7,6,3830
540,Garchomp (Mega Garchomp),46,77,28,54,17,-4,12050
541,Munchlax,73,-8,-47,-26,7,-91,16608
542,Riolu,-22,-23,-47,-31,-38,-36,6923
543,Lucario,8,17,-17,49,-8,-6,3143
544,Lucario (Mega Lucario),8,52,1,74,-8,16,8565
545,Hippopotas,6,-21,-9,-28,-36,-64,6734
546,Hippowdon,46,19,31,2,-6,-49,5879
547,Skorupi,-22,-43,3,-36,-23,-31,5128
548,Drapion,8,-3,23,-6,-3,-1,648
549,Croagunk,-14,-32,-47,-5,-38,-46,7014
550,Toxicroak,21,13,-22,20,-13,-11,1784
551,Carnivine,12,7,-15,24,-6,-50,3530
552,Finneon,-13,-44,-31,-17,-17,-30,4544
553,Lumineon,7,-24,-11,3,8,-5,844
554,Mantyke,-17,-73,-37,-6,42,-46,10903
555,Snover,-2,-31,-37,-4,-18,-56,5810
556,Abomasnow,28,-1,-12,26,7,-36,2950
557,Abomasnow (Mega Abomasnow),28,39,18,66,27,-66,12070
558,Weavile,8,27,-22,-21,7,29,2608
559,Magnezone,8,-23,28,64,12,-36,6913
560,Lickilicky,48,-8,8,14,17,-46,5033
561,Rhyperior,53,47,43,-11,-23,-56,10653
562,Tangrowth,38,7,38,44,-28,-46,7773
563,Electivire,13,30,-20,29,7,-1,2360
564,Magmortar,13,2,-20,59,17,-13,4512
565,Togekiss,23,-43,8,54,37,-16,6983
566,Yanmega,24,-17,-1,50,-22,-1,3851
567,Leafeon,3,17,43,-6,-13,-1,2353
568,Glaceon,3,-33,23,64,17,-31,6973
569,Gliscor,13,2,38,-21,-3,-1,2068
570,Mamoswine,48,37,-7,4,-18,-16,4318
571,Porygon-Z,23,-13,-17,69,-3,-6,5793
572,Gallade,6,32,-22,-1,37,-16,3170
573,Gallade (Mega Gallade),6,72,8,-1,37,14,6850
574,Probopass,-2,-38,58,9,72,-56,13213
575,Dusknoir,-17,7,48,-1,57,-51,8493
576,Froslass,8,-13,-17,14,-8,14,978
577,Rotom,-12,-43,-10,29,-1,-5,2960
578,Rotom (Heat Rotom),-12,-28,20,39,29,-10,3790
579,Rotom (Wash Rotom),-12,-28,20,39,29,-10,3790
580,Rotom (Frost Rotom),-12,-28,20,39,29,-10,3790
581,Rotom (Fan Rotom),-12,-28,20,39,29,-10,3790
582,Rotom (Mow Rotom),-12,-28,20,39,29,-10,3790
583,Uxie,13,-18,43,9,52,-1,5128
584,Mesprit,18,12,18,39,27,-16,3298
585,Azelf,13,32,-17,59,-8,19,5388
586,Dialga,38,27,33,84,22,-6,10838
587,Dialga (Origin Forme),38,7,33,84,42,-6,11438
588,Palkia,28,27,13,84,42,4,10518
589,Palkia (Origin Forme),28,7,13,84,42,24,10398
590,Heatran,29,-3,19,64,28,-19,6452
591,Regigigas,48,67,23,14,32,4,8558
592,Giratina (Altered Forme),88,7,33,34,42,-6,11838
593,Giratina (Origin Forme),88,27,13,54,22,-6,12078
594,Cresselia,58,-23,33,9,52,-11,7888
595,Phione,18,-13,-7,14,2,-16,998
596,Manaphy,38,7,13,34,22,4,3318
597,Darkrai,8,-3,3,69,12,29,5828
598,Shaymin (Land Forme),38,7,13,34,22,4,3318
599,Shaymin (Sky Forme),38,10,-12,54,-3,31,5574
600,Arceus,58,27,33,54,42,24,10438
601,Victini,38,7,13,34,22,4,3318
602,Snivy,-17,-48,-32,-21,-23,-33,5676
603,Servine,-2,-33,-12,-6,-3,-13,1451
604,Serperior,13,-18,8,9,17,17,1216
605,Tepig,3,-30,-42,-21,-33,-51,6804
606,Pignite,28,0,-32,4,-23,-41,4034
607,Emboar,48,30,-22,34,-13,-31,5974
608,Oshawott,-7,-38,-42,-3,-33,-51,6956
609,Dewott,13,-18,-27,17,-18,-36,3131
610,Samurott,33,7,-2,42,-8,-26,3646
611,Samurott (Hisuian Samurott),28,15,-7,34,-13,-11,2504
612,Patrat,-17,-38,-48,-31,-39,-54,9435
613,Watchog,-2,-8,-18,-6,-9,-19,870
614,Lillipup,-17,-33,-42,-41,-33,-41,7593
615,Herdier,3,-13,-22,-31,-13,-36,3088
616,Stoutland,23,17,3,-21,12,-16,1668
617,Purrloin,-21,-43,-50,-16,-41,-30,7627
618,Liepard,2,-5,-37,22,-28,10,2766
619,Pansage,-12,-40,-39,-13,-30,-32,5358
620,Simisage,13,5,-24,32,-15,5,2044
621,Pansear,-12,-40,-39,-13,-30,-32,5358
622,Simisear,13,5,-24,32,-15,5,2044
623,Panpour,-12,-40,-39,-13,-30,-32,5358
624,Simipour,13,5,-24,32,-15,5,2044
625,Munna,14,-68,-42,1,-23,-72,12298
626,Musharna,54,-38,-2,41,17,-67,10823
627,Pidove,-12,-38,-37,-30,-48,-53,8970
628,Tranquill,0,-16,-25,-16,-36,-31,3394
629,Unfezant,18,22,-7,-1,-23,-3,1396
630,Blitzle,-17,-33,-55,-16,-46,-20,7175
631,Zebstrika,13,7,-24,14,-15,20,1615
632,Roggenrola,-7,-18,-2,-41,-53,-81,11428
633,Boldore,8,12,18,-16,-38,-76,8008
634,Gigalith,23,42,43,-6,2,-71,9223
635,Woobat,3,-48,-44,-11,-35,-24,6171
636,Swoobat,5,-36,-32,11,-23,18,3319
637,Drilbur,-2,-8,-47,-36,-33,-28,5446
638,Excadrill,48,42,-27,-16,-13,-8,5286
639,Audino,41,-33,-1,-6,8,-46,4987
640,Audino (Mega Audino),41,-33,39,14,48,-46,8907
641,Timburr,13,-13,-32,-41,-43,-61,8613
642,Gurdurr,23,12,-2,-26,-28,-56,5273
643,Conkeldurr,43,47,8,-11,-13,-51,7013
644,Tympole,-12,-43,-47,-16,-38,-32,6926
645,Palpitoad,13,-28,-32,-1,-23,-27,3236
646,Seismitoad,43,2,-12,19,-3,-22,2851
647,Throh,58,7,-2,-36,7,-51,7363
648,Sawk,13,32,-12,-36,-3,-11,2763
649,Sewaddle,-17,-40,-17,-26,-18,-54,6094
650,Swadloon,-7,-30,3,-16,2,-54,4134
651,Leavanny,13,10,-7,4,2,-4,354
652,Venipede,-32,-48,-28,-36,-39,-39,8450
653,Whirlipede,-22,-38,12,-26,1,-49,5150
654,Scolipede,-2,7,2,-11,-9,16,515
655,Cottonee,-22,-66,-27,-29,-28,-30,8094
656,Whimsicott,-2,-26,-2,11,-3,20,1214
657,Petilil,-17,-58,-37,4,-28,-66,10178
658,Lilligant,8,-33,-12,44,-3,-6,3278
659,Lilligant (Hisuian Lilligant),8,12,-12,-16,-3,9,698
660,Basculin,8,-1,-22,14,-23,2,1278
661,Sandile,-12,-21,-52,-31,-43,-31,7060
662,Krokorok,-2,-11,-42,-21,-33,-22,3903
663,Krookodile,33,24,-7,-1,-8,-4,1795
664,Darumaka,8,-3,-42,-51,-33,-46,7643
665,Darumaka (Galarian Darumaka),8,-3,-42,-51,-33,-46,7643
666,Darmanitan (Standard Mode),43,47,-32,-36,-23,-1,6908
667,Darmanitan (Zen Mode),43,-63,18,74,27,-41,14028
668,Darmanitan (Galarian Standard Mode),43,47,-32,-36,-23,-1,6908
669,Darmanitan (Galarian Zen Mode),43,67,-32,-36,-23,39,10708
670,Maractus,13,-7,-20,40,-11,-36,3635
671,Dwebble,-12,-28,-2,-31,-43,-41,5423
672,Crustle,8,12,38,-1,-3,-51,4263
673,Scraggy,-12,-18,-17,-31,-8,-48,4086
674,Scrafty,3,-3,28,-21,37,-38,4056
675,Sigilyph,10,-35,-7,37,2,1,2748
676,Yamask,-24,-63,-2,-11,-13,-66,9195
677,Yamask (Galarian Yamask),-24,-38,-2,-36,-13,-66,7845
678,Cofagrigus,-4,-43,58,29,27,-66,11155
679,Tirtouga,-8,-15,16,-13,-33,-74,7279
680,Carracosta,12,15,46,17,-13,-64,7039
681,Archen,-7,19,-42,8,-33,-26,4003
682,Archeops,13,47,-22,46,-13,14,5343
683,Trubbish,-12,-43,-25,-26,-16,-31,4511
684,Garbodor,18,2,-5,-6,4,-21,846
685,Zorua,-22,-28,-47,14,-38,-31,6078
686,Zorua (Hisuian Zorua),-27,-33,-47,19,-38,-26,6508
687,Zoroark,-2,12,-27,54,-18,9,4198
688,Zoroark (Hisuian Zoroark),-7,7,-27,59,-18,14,4828
689,Minccino,-7,-43,-47,-26,-38,-21,6668
690,Cinccino,13,2,-27,-1,-18,19,1588
691,Gothita,-17,-63,-37,-11,-13,-51,8518
692,Gothorita,-2,-48,-17,9,7,-41,4408
693,Gothitelle,8,-38,8,29,32,-31,4398
694,Solosis,-17,-63,-47,39,-28,-76,14548
695,Duosion,3,-53,-37,59,-18,-66,12348
696,Reuniclus,48,-28,-12,59,7,-66,11118
697,Ducklett,0,-49,-37,-22,-28,-41,6719
698,Swanna,13,-6,-24,21,-15,2,1451
699,Vanillite,-26,-43,-37,-1,-18,-52,6923
700,Vanillish,-11,-28,-22,14,-3,-37,2963
701,Vanilluxe,9,2,-2,44,17,-17,2603
702,Deerling,-2,-33,-37,-26,-28,-21,4363
703,Sawsbuck,18,7,-17,-6,-8,-1,763
704,Emolga,-7,-18,-27,9,-18,7,1556
705,Karrablast,-12,-18,-42,-26,-33,-36,5293
706,Escavalier,8,42,18,-6,27,-76,8693
707,Foongus,7,-38,-42,-11,-23,-81,10468
708,Amoonguss,52,-8,-17,19,2,-66,7778
709,Frillish,-7,-53,-37,-1,7,-56,7413
710,Jellicent,38,-33,-17,19,27,-36,5208
711,Alomomola,103,-18,-7,-26,-33,-31,13708
712,Joltik,-12,-46,-37,-9,-28,-31,5455
713,Galvantula,8,-16,-27,31,-18,12,2478
714,Ferroseed,-18,-43,4,-42,8,-86,11413
715,Ferrothorn,12,1,44,-12,38,-76,9445
716,Klink,-22,-38,-17,-21,-18,-66,7338
717,Klang,-2,-13,8,4,7,-46,2418
718,Klinklang,-2,7,28,4,7,-6,938
719,Tynamo,-27,-38,-47,-21,-38,-36,7563
720,Eelektrik,3,-8,-17,9,-8,-56,3643
721,Eelektross,23,22,-7,39,2,-46,4703
722,Elgyem,-7,-38,-32,19,-23,-66,7763
723,Beheeyem,13,-18,-12,59,17,-56,7543
724,Litwick,-12,-63,-32,-1,-23,-76,11443
725,Lampent,-2,-53,-27,29,-18,-41,6388
726,Chandelure,-2,-38,3,79,12,-16,8098
727,Axew,-16,-6,-27,-36,-38,-39,5282
728,Fraxure,4,24,-17,-26,-28,-29,3182
729,Haxorus,14,54,3,-6,-8,1,3222
730,Cubchoo,-7,-23,-47,-6,-38,-56,7403
731,Beartic,33,37,-7,4,2,-46,4643
732,Cryogonal,18,-43,-37,29,57,9,7713
733,Shelmet,-12,-53,-2,-26,-13,-71,8843
734,Accelgor,18,-23,-47,34,-18,49,6943
735,Stunfisk,47,-27,-3,15,21,-64,7709
736,Stunfisk (Galarian Stunfisk),47,-12,12,0,6,-64,6629
737,Mienfoo,-17,-8,-37,-11,-28,-31,3588
738,Mienshao,3,32,-27,29,-18,9,3008
739,Druddigon,15,27,3,-6,12,-48,3447
740,Golett,-3,-19,-37,-31,-28,-61,7205
741,Golurk,27,31,-7,-11,2,-41,3545
742,Pawniard,-17,-8,-17,-26,-38,-36,4058
743,Bisharp,3,32,13,-6,-8,-26,1978
744,Bouffalant,33,17,8,-26,17,-41,4088
745,Rufflet,8,-10,-37,-29,-28,-36,4454
746,Braviary,38,30,-12,-9,-3,-16,2834
747,Braviary (Hisuian Braviary),48,-10,-17,46,-8,-31,5834
748,Vullaby,8,-38,-12,-21,-13,-36,3558
749,Mandibuzz,48,-28,18,-11,17,-16,4078
750,Heatmor,23,4,-21,39,-12,-31,3612
751,Durant,-4,16,25,-18,-30,13,2290
752,Deino,-10,-28,-37,-21,-28,-58,6842
753,Zweilous,10,-8,-17,-1,-8,-38,1962
754,Hydreigon,30,12,3,59,12,2,4682
755,Larvesta,-7,-8,-32,-16,-23,-36,3218
756,Volcarona,23,-33,-22,69,27,4,7608
757,Cobalion,29,-3,42,24,-6,12,3370
758,Terrakion,29,36,3,6,12,12,2470
759,Virizion,29,-3,-15,24,51,12,4396
760,Tornadus (Incarnate Forme),17,22,-17,59,2,15,4772
761,Tornadus (Therian Forme),17,7,-7,44,12,25,3092
762,Thundurus (Incarnate Forme),17,22,-17,59,2,15,4772
763,Thundurus (Therian Forme),17,12,-17,79,2,5,6992
764,Reshiram,38,27,13,84,42,-6,11198
765,Zekrom,38,57,33,54,22,-6,9218
766,Landorus (Incarnate Forme),27,32,3,49,2,5,4192
767,Landorus (Therian Forme),27,52,3,39,2,-5,4992
768,Kyurem,63,37,3,64,12,-1,9588
769,Kyurem (Black Kyurem),63,77,13,54,12,-1,13128
770,Kyurem (White Kyurem),63,27,3,104,22,-1,16008
771,Keldeo,29,-21,3,63,12,12,5548
772,Meloetta (Aria Forme),38,-16,-10,62,50,-6,8180
773,Meloetta (Pirouette Forme),38,35,3,11,-1,32,3824
774,Genesect,9,27,8,54,17,3,4088
775,Chespin,-6,-32,-22,-18,-33,-58,6321
776,Quilladin,-1,-15,8,-10,-20,-39,2311
777,Chesnaught,26,14,35,8,-3,-32,3194
778,Fennekin,-22,-48,-47,-4,-18,-36,6633
