Kalah Roché vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
779,Braixen,-3,-34,-29,24,-8,-23,3175
780,Delphox,13,-24,-15,48,22,8,3822
781,Froakie,-21,-37,-47,-4,-34,-25,5816
782,Frogadier,-8,-30,-35,17,-22,1,2963
783,Greninja,10,2,-20,37,-7,26,2598
784,Greninja (Ash-Greninja),10,52,-20,87,-7,36,12118
785,Bunnelby,-24,-57,-49,-34,-42,-39,10667
786,Diggersby,23,-37,-10,-16,-1,-18,2579
787,Fletchling,-17,-43,-44,-26,-40,-34,7506
788,Fletchinder,0,-20,-32,-10,-26,-12,2344
789,Talonflame,16,-12,-16,8,-9,30,1701
790,Scatterbug,-24,-58,-47,-39,-53,-61,14200
791,Spewpa,-17,-71,-27,-39,-48,-67,14373
792,Vivillon,18,-41,-37,24,-28,-7,4783
793,Litleo,0,-43,-29,7,-24,-24,3891
794,Pyroar,24,-25,-15,43,-12,10,3519
795,Flabébé,-18,-55,-48,-5,1,-54,8595
796,Floette,-8,-48,-40,9,20,-44,6385
797,Florges,16,-28,-19,46,76,-21,9734
798,Skiddo,4,-28,-39,-4,-21,-44,4714
799,Gogoat,61,7,-25,31,3,-28,6149
800,Pancham,5,-11,-25,-20,-30,-53,4880
801,Pangoro,33,31,-9,3,-7,-38,3633
802,Furfrou,13,-13,-27,-1,12,6,1248
803,Espurr,0,-45,-33,-3,-18,-28,4231
804,Meowstic,12,-45,-11,17,3,8,2652
805,Honedge,-17,-13,13,-31,-41,-68,7893
806,Doublade,-3,17,63,-21,-29,-61,9270
807,Aegislash (Shield Forme),-2,-43,53,-16,62,-36,10058
808,Aegislash (Blade Forme),-2,47,-37,74,-28,-36,11138
809,Spritzee,16,-41,-27,-3,-13,-73,8173
810,Aromatisse,39,-21,-15,33,11,-67,7886
811,Swirlix,0,-45,-21,-7,-21,-47,5165
812,Slurpuff,20,-13,-1,19,-3,-24,1516
813,Inkay,-9,-39,-34,-29,-32,-51,7224
814,Malamar,24,-1,1,2,-3,-23,1120
815,Binacle,-20,-41,-20,-27,-22,-46,5810
816,Barbaracle,10,12,28,-12,8,-28,2020
817,Skrelp,-12,-33,-27,-6,-18,-66,6678
818,Dragalge,3,-18,3,31,45,-52,6032
819,Clauncher,-12,-40,-25,-8,-15,-52,5362
820,Clawitzer,9,-20,1,54,11,-37,4888
821,Helioptile,-18,-55,-54,-5,-35,-26,8191
822,Heliolisk,0,-38,-35,43,16,13,4943
823,Tyrunt,-4,-4,-10,-21,-33,-48,3966
824,Tyrantrum,20,28,32,3,-19,-25,3203
825,Amaura,15,-34,-37,1,-15,-50,5476
826,Aurorus,61,-16,-15,33,14,-38,6931
827,Sylveon,33,-28,-22,44,52,-36,8293
828,Hawlucha,16,-1,-12,8,-15,22,1174
829,Dedenne,5,-35,-30,15,-11,5,2521
830,Carbink,-12,-43,63,-16,72,-46,13518
831,Goomy,-17,-43,-52,-11,-3,-56,8108
832,Sliggoo,6,-18,-34,17,35,-36,4326
833,Sliggoo (Hisuian Sliggoo),-4,-18,-4,17,35,-56,5006
834,Goodra,28,7,-17,44,72,-16,8498
835,Goodra (Hisuian Goodra),18,7,13,44,72,-36,8958
836,Klefki,-5,-13,4,14,9,-21,928
837,Phantump,-19,-23,-39,-16,-18,-58,6355
838,Trevenant,23,17,-11,-1,4,-40,2556
839,Pumpkaboo (Small Size),-18,-27,-17,-22,-23,-40,3955
840,Pumpkaboo (Average Size),-13,-27,-17,-22,-23,-45,4225
841,Pumpkaboo (Large Size),-8,-27,-17,-22,-23,-50,4595
842,Pumpkaboo (Super Size),-3,-27,-17,-22,-23,-55,5065
843,Gourgeist (Small Size),-7,-8,35,-8,-3,3,1420
844,Gourgeist (Average Size),3,-3,35,-8,-3,-12,1460
845,Gourgeist (Large Size),13,2,35,-8,-3,-27,2200
846,Gourgeist (Super Size),23,7,35,-8,-3,-42,3640
847,Bergmite,-7,-24,-2,-34,-43,-68,8258
848,Avalugg,33,24,97,-22,-32,-68,17206
849,Avalugg (Hisuian Avalugg),33,34,97,-32,-42,-58,17806
850,Noibat,-22,-63,-52,-21,-38,-41,10723
851,Noivern,23,-23,-7,31,2,27,2801
852,Xerneas,64,38,8,65,20,3,10238
853,Yveltal,64,38,8,65,20,3,10238
854,Zygarde (50% Forme),46,7,34,15,17,-1,3836
855,Zygarde (10% Forme),-8,7,-16,-5,7,19,804
856,Zygarde (Complete Forme),154,7,34,25,17,-11,25956
857,Diancie,-12,7,63,34,72,-46,12618
858,Diancie (Mega Diancie),-12,67,23,94,32,14,15218
859,Hoopa (Hoopa Confined),18,17,-27,84,52,-26,11778
860,Hoopa (Hoopa Unbound),18,67,-27,104,52,-16,19318
861,Volcanion,18,17,33,64,12,-26,6618
862,Rowlet,6,-38,-32,-16,-28,-54,6460
863,Dartrix,16,-18,-12,4,-8,-44,2740
864,Decidueye,16,14,-12,34,22,-26,2912
865,Decidueye (Hisuian Decidueye),26,19,-7,29,17,-36,3512
866,Litten,-17,-28,-47,-6,-38,-26,5438
867,Torracat,3,-8,-37,14,-28,-6,2458
868,Incineroar,33,22,3,14,12,-36,3218
869,Popplio,-12,-39,-33,0,-22,-56,6374
870,Brionne,-2,-24,-18,25,3,-46,3654
871,Primarina,18,-19,-13,60,38,-36,7194
872,Pikipek,-27,-18,-57,-36,-48,-31,8863
873,Trumbeak,-7,-8,-37,-26,-28,-21,3383
874,Toucannon,18,27,-12,9,-3,-36,2583
875,Yungoos,-14,-23,-57,-36,-48,-51,10175
876,Gumshoos,26,17,-27,-11,-18,-51,4740
877,Grubbin,-15,-31,-42,-11,-33,-50,6660
878,Charjabug,-5,-11,8,-11,-3,-60,3940
879,Vikavolt,15,-23,3,79,-3,-53,9822
880,Crabrawler,-15,-11,-30,-24,-31,-33,3872
881,Crabominable,35,39,-10,-4,-11,-53,5792
882,Oricorio,13,-23,-17,32,-8,-3,2084
883,Cutiefly,-22,-48,-47,-11,-38,-12,6706
884,Ribombee,-2,-38,-27,29,-8,28,3866
885,Rockruff,-17,-28,-47,-36,-38,-36,7318
886,Lycanroc (Midday Form),13,22,-22,-11,-13,16,1683
887,Lycanroc (Midnight Form),23,22,-12,-11,-3,-14,1483
888,Lycanroc (Dusk Form),13,24,-22,-11,-13,14,1715
889,Wishiwashi (Solo Form),-17,-73,-67,-41,-53,-56,17733
890,Wishiwashi (School Form),-17,47,43,74,57,-66,17428
891,Mareanie,-12,-40,-25,-23,-26,-51,6175
892,Toxapex,-12,-30,65,-13,64,-61,13255
893,Mudbray,8,7,-17,-21,-23,-51,3973
894,Mudsdale,38,32,13,-11,7,-61,6528
895,Dewpider,-24,-53,-35,-26,-6,-69,10083
896,Araquanid,6,-23,5,-16,54,-54,6678
897,Fomantis,-22,-38,-52,-16,-43,-61,10458
898,Lurantis,8,12,3,14,12,-51,3158
899,Morelull,-22,-58,-32,-1,-3,-81,11443
900,Shiinotic,-2,-48,-7,24,22,-66,7773
901,Salandit,-14,-49,-47,5,-38,-19,6636
902,Salazzle,6,-29,-27,45,-18,21,4396
903,Stufful,8,-18,-37,-21,-28,-46,5098
904,Bewear,58,32,-7,-11,-18,-36,6178
905,Bounsweet,-20,-63,-49,-36,-40,-64,13762
906,Steenee,-10,-53,-39,-26,-30,-34,7162
907,Tsareena,10,27,11,-16,20,-24,2182
908,Comfey,-11,-41,3,16,32,4,3107
909,Oranguru,28,-33,-7,24,32,-36,4818
910,Passimian,38,27,3,-26,-18,-16,3438
911,Wimpod,-37,-58,-47,-46,-48,-16,11618
912,Golisopod,13,32,53,-6,12,-56,7318
913,Sandygast,-7,-38,-7,4,-33,-81,9208
914,Palossand,23,-18,23,34,-3,-61,6268
915,Pyukumuku,-7,-33,43,-36,52,-91,15268
916,Type: Null,33,2,8,29,17,-37,3656
917,Silvally,33,2,8,29,17,-1,2288
918,Minior (Meteor Form),-2,-33,13,-6,22,-36,3078
919,Minior (Core),-2,7,-27,34,-18,24,2838
920,Komala,3,22,-22,9,17,-31,2308
921,Turtonator,-2,-15,48,25,7,-60,6807
922,Togedemaru,3,5,-24,-26,-5,0,1311
923,Mimikyu,-7,-3,-7,-16,27,0,1092
924,Bruxish,6,12,-17,4,-8,-4,565
925,Drampa,16,-33,-2,69,13,-60,9879
926,Dhelmise,8,38,13,20,12,-56,5357
927,Jangmo-o,-17,-38,-22,-21,-33,-51,6348
928,Hakamo-o,-7,-18,3,-1,-8,-31,1408
929,Kommo-o,13,17,38,34,27,-11,3908
930,Tapu Koko,8,22,-2,29,-3,34,2558
931,Tapu Lele,8,-8,-12,64,37,-1,5738
932,Tapu Bulu,8,37,28,19,17,-21,3308
933,Tapu Fini,8,-18,28,29,52,-11,4838
934,Cosmog,-19,-64,-56,-37,-47,-59,14652
935,Cosmoem,-19,-64,44,-37,53,-59,14052
936,Solgaleo,75,44,20,47,11,1,10292
937,Lunala,75,20,2,71,29,1,11912
938,Nihilego,47,-40,-40,61,53,7,11988
939,Buzzwole,45,46,52,-13,-25,-17,7928
940,Pheromosa,9,44,-50,71,-41,55,14264
941,Xurkitree,21,-4,-16,107,-7,-13,12380
942,Celesteela,35,8,16,41,23,-35,4980
943,Kartana,-3,88,44,-7,-47,13,12116
944,Guzzlord,161,8,-34,31,-25,-53,31536
945,Necrozma,35,14,14,61,11,-17,5748
946,Necrozma (Dusk Mane Necrozma),35,64,40,47,31,-19,10452
947,Necrozma (Dawn Wings Necrozma),35,20,22,91,49,-19,13152
948,Necrozma (Ultra Necrozma),35,74,10,101,19,33,18452
949,Magearna,18,2,28,64,37,-31,7538
950,Marshadow,28,32,-7,24,12,29,3418
951,Poipole,5,-20,-20,7,-11,-23,1524
952,Naganadel,11,-20,-14,61,-5,25,5088
953,Stakataka,-1,38,124,-13,23,-83,24408
954,Blacephalon,-9,34,-34,85,1,11,9740
955,Zeraora,26,19,-12,36,2,47,4690
956,Meltan,-16,-28,-22,-11,-43,-62,7338
957,Melmetal,73,50,56,14,-13,-62,15174
958,Grookey,-12,-28,-37,-26,-38,-31,5378
959,Thwackey,8,-8,-17,-11,-18,-16,1118
960,Rillaboom,38,32,3,-6,-8,-11,2698
961,Scorbunny,-12,-22,-47,-26,-38,-27,5686
962,Raboot,3,-7,-27,-11,-18,-2,1236
963,Cinderace,18,23,-12,-1,-3,23,1536
964,Sobble,-12,-53,-47,4,-38,-26,7298
965,Drizzile,3,-33,-32,29,-23,-6,3528
966,Inteleon,8,-8,-22,59,-13,24,4838
967,Skwovet,8,-38,-32,-31,-43,-71,10383
968,Greedent,58,2,8,-11,-3,-76,9338
969,Rookidee,-24,-46,-52,-33,-43,-39,9855
970,Corvisquire,6,-26,-32,-23,-23,-19,3155
971,Corviknight,36,-6,18,-13,7,-29,2715
972,Blipbug,-37,-73,-67,-41,-33,-51,16558
973,Dottler,-12,-58,-7,-16,12,-66,8313
974,Orbeetle,-2,-48,23,14,42,-6,4833
975,Nickit,-22,-65,-59,-19,-26,-46,11343
976,Thievul,8,-35,-29,21,14,-6,2803
977,Gossifleur,-22,-53,-27,-26,-18,-86,12418
978,Eldegoss,-2,-43,3,14,42,-36,5118
979,Wooloo,-20,-53,-32,-26,-33,-48,8302
980,Dubwool,10,-13,13,-6,12,-8,682
981,Chewtle,-12,-29,-37,-28,-40,-52,7442
982,Drednaw,28,22,3,-18,-10,-22,2185
983,Yamper,-3,-48,-37,-26,-28,-70,10042
984,Boltund,7,-3,-27,24,-18,25,2312
985,Rolycoly,-32,-53,-37,-26,-28,-66,11018
986,Carkol,18,-33,3,-6,-8,-46,3638
987,Coalossal,48,-13,33,14,12,-66,8258
988,Applin,-22,-53,-7,-26,-38,-76,11238
989,Flapple,8,17,-7,29,-18,-26,2243
990,Appletun,48,-8,-7,34,2,-66,7933
991,Silicobra,-10,-36,-12,-31,-28,-50,5785
992,Sandaconda,10,14,38,-1,-8,-25,2430
993,Cramorant,8,-8,-32,19,17,-11,1923
994,Arrokuda,-21,-30,-47,-26,-48,-30,7430
995,Barraskewda,-1,30,-27,-6,-28,40,4050
996,Toxel,-22,-55,-52,-12,-43,-56,11342
997,Toxtricity,13,5,-17,48,-8,-21,3292
998,Sizzlipede,-12,-28,-42,-16,-28,-51,6333
999,Centiskorch,38,22,-22,24,12,-31,4093
1000,Clobbopus,-12,-25,-27,-16,-28,-64,6634
1001,Grapploct,18,25,3,4,2,-54,3894
1002,Sinistea,-22,-48,-42,8,-24,-46,7308
1003,Polteageist,-2,-28,-22,68,36,-26,7868
1004,Hatenna,-20,-63,-42,-10,-25,-57,10107
1005,Hattrem,-5,-53,-22,20,-5,-47,5952
1006,Hatterene,-5,-3,8,70,25,-67,10112
1007,Impidimp,-17,-48,-57,-11,-38,-46,9523
1008,Morgrem,3,-33,-42,9,-23,-26,4148
1009,Grimmsnarl,33,27,-22,29,-3,-36,4448
1010,Obstagoon,31,-3,14,-6,3,-1,1212
1011,Perrserker,8,17,13,-16,-18,-46,3218
1012,Cursola,-2,2,-37,79,52,-66,14678
1013,Sirfetch'd,0,42,8,2,4,-31,2809
1014,Mr. Rime,18,-8,-12,44,22,-26,3628
1015,Runerigus,-4,2,58,-16,27,-66,8725
1016,Milcery,-17,-53,-47,-16,-17,-62,9696
1017,Alcremie,3,-33,-12,44,43,-32,6051
1018,Falinks,3,7,13,4,-18,-21,1008
1019,Pincurchin,-14,8,8,25,7,-81,7559
1020,Snom,-32,-68,-52,-21,-48,-76,16873
1021,Frosmoth,8,-28,-27,59,12,-31,6163
1022,Stonjourner,38,32,48,-46,-58,-26,10928
1023,Eiscue (Ice Face),13,-13,23,-1,12,-46,3128
1024,Eiscue (Noice Face),13,-13,-17,-1,-28,34,2568
1025,Indeedee (Male),-2,-28,-32,39,17,-1,3623
1026,Indeedee (Female),8,-38,-22,29,27,-11,3683
1027,Morpeko,-4,2,-29,4,-20,1,1278
1028,Cufant,10,-13,-38,-26,-29,-56,6366
1029,Copperajah,60,37,-18,14,-9,-66,9926
1030,Dracozolt,28,7,3,14,-8,-21,1543
1031,Arctozolt,28,7,3,24,2,-41,3103
1032,Dracovish,28,-3,13,4,2,-21,1423
1033,Arctovish,28,-3,13,14,12,-41,2983
1034,Duraludon,8,2,28,54,-28,-11,4673
1035,Dreepy,-34,-33,-57,-26,-48,-14,8670
1036,Drakloak,6,-13,-37,-6,-28,6,2430
1037,Dragapult,26,27,-12,34,-3,46,4830
1038,Zacian (Hero of Many Battles),30,27,28,14,37,42,5742
1039,Zacian (Crowned Sword),30,57,28,14,37,52,9202
1040,Zamazenta (Hero of Many Battles),30,27,28,14,37,42,5742
1041,Zamazenta (Crowned Shield),30,27,53,14,62,32,9502
1042,Eternatus,78,-8,8,79,17,34,13898
1043,Eternatus (Eternamax Eternatus),193,22,163,59,172,34,98523
1044,Kubfu,-2,-3,-27,-13,-28,-24,2271
1045,Urshifu,38,37,13,-3,-18,1,3316
1046,Zarude,43,27,18,4,17,9,3288
1047,Regieleki,18,7,-37,34,-28,104,14498
1048,Regidrago,138,7,-37,34,-28,-16,22658
1049,Glastrier,38,52,43,-1,32,-66,11378
1050,Spectrier,38,-28,-27,79,2,34,10358
1051,Calyrex,38,-13,-7,14,2,-16,2118
1052,Calyrex (Ice Rider Calyrex),38,72,63,19,52,-46,15778
1053,Calyrex (Shadow Rider Calyrex),38,-8,-7,99,22,54,14758
1054,Wyrdeer,41,12,-15,39,-3,-31,4541
1055,Kleavor,8,42,8,-21,-8,-11,2518
1056,Ursaluna,68,47,18,-21,2,-46,9718
1057,Basculegion (Male),58,19,-22,14,-3,-18,4738
1058,Basculegion (Female),58,-1,-22,34,-3,-18,5338
1059,Sneasler,18,37,-27,-26,2,24,3678
1060,Overqwil,23,22,8,-1,-13,-11,1368
1061,Enamorus (Incarnate Forme),12,22,-17,69,2,10,5782
1062,Enamorus (Therian Forme),12,22,23,69,22,-50,8902
1063,Sprigatito,-22,-32,-33,-21,-33,-31,5088
1064,Floragato,-1,-13,-24,-6,-15,-13,1176
1065,Meowscarada,14,17,-17,15,-8,27,1792
1066,Fuecoco,5,-48,-28,-3,-38,-60,8166
1067,Crocalor,19,-38,-9,24,-20,-47,5071
1068,Skeledirge,42,-18,13,44,-3,-30,5102
1069,Quaxly,-7,-28,-42,-16,-33,-46,6058
1070,Quaxwell,8,-8,-22,-1,-18,-31,1898
1071,Quaquaval,23,27,-7,19,-3,-11,1798
1072,Lechonk,-8,-48,-47,-31,-33,-61,10348
1073,Oinkologne (Male),48,7,-12,-7,2,-31,3511
1074,Oinkologne (Female),53,-3,-17,-7,12,-31,4261
1075,Tarountula,-27,-52,-42,-37,-38,-76,13786
1076,Spidops,-2,-14,5,-14,8,-61,4206
1077,Nymble,-29,-47,-47,-45,-53,-51,12694
1078,Lokix,9,9,-9,-14,-23,-4,984
1079,Pawmi,-17,-43,-67,-26,-53,-36,11408
1080,Pawmo,-2,-18,-47,-16,-38,-11,4358
1081,Pawmot,8,22,-17,4,-18,9,1258
1082,Tandemaus,-12,-43,-42,-26,-33,-21,5963
1083,Maushold,12,-18,-17,-1,-3,15,992
1084,Fidough,-25,-38,-17,-36,-23,-31,5144
1085,Dachsbun,-5,-13,28,-16,2,-1,1239
1086,Smoliv,-21,-58,-42,-8,-27,-66,10718
1087,Dolliv,-10,-40,-27,12,0,-63,6542
1088,Arboliva,16,-24,3,59,31,-57,8532
1089,Squawkabilly,20,3,-36,-21,-27,-4,2891
1090,Nacli,-7,-38,-12,-31,-43,-71,9488
1091,Naclstack,-2,-33,13,-31,-13,-61,6113
1092,Garganacl,38,7,43,-21,12,-61,7648
1093,Charcadet,-22,-43,-47,-16,-38,-61,9963
1094,Armarouge,23,-33,13,59,2,-21,5713
1095,Ceruledge,13,32,-7,-6,22,-11,1883
1096,Tadbulb,-1,-62,-46,-7,-43,-51,10460
1097,Bellibolt,47,-29,4,37,5,-51,7061
1098,Wattrel,-22,-53,-52,-11,-38,-26,8238
1099,Kilowattrel,8,-23,-27,39,-18,29,4008
1100,Maschiff,-2,-15,-27,-26,-27,-45,4388
1101,Mabosstiff,18,27,3,-6,-8,-11,1283
1102,Shroodle,-22,-28,-52,-26,-43,-21,6938
1103,Grafaiai,1,2,-22,14,-6,14,917
1104,Bramblin,-22,-28,-57,-21,-43,-36,8103
1105,Brambleghast,-7,22,-17,14,-8,-6,1118
1106,Toedscool,-22,-53,-52,-16,22,-26,7413
1107,Toedscruel,18,-23,-22,14,42,4,3313
1108,Klawf,8,7,28,-31,-23,-21,2828
1109,Capsakid,-12,-31,-47,-4,-38,-46,6890
1110,Scovillain,3,15,-22,42,-13,-21,3092
1111,Rellor,-21,-43,-27,-35,-20,-66,9000
1112,Rabsca,13,-43,-2,49,22,-51,7508
1113,Flittle,-32,-58,-57,-11,-48,-21,10503
1114,Espathra,33,-33,-27,35,-18,9,4537
1115,Tinkatink,-12,-48,-42,-31,-14,-38,6813
1116,Tinkatuff,3,-38,-32,-21,4,-18,3258
1117,Tinkaton,23,-18,-10,4,27,-2,1702
1118,Wiglett,-52,-38,-62,-31,-53,-1,11763
1119,Wugtrio,-27,7,-37,-16,-8,24,3043
1120,Bombirdier,8,10,-2,-6,7,-14,449
1121,Finizen,8,-48,-47,-21,-38,-21,6903
1122,Palafin,38,-23,-15,-13,-16,4,2639
1123,Palafin,38,67,10,40,9,4,7730
1124,Varoom,-17,-23,-24,-36,-33,-49,6180
1125,Revavroom,18,26,3,-12,-11,-6,1310
1126,Cyclizar,8,2,-22,19,-13,25,1707
1127,Orthworm,8,-8,58,-6,-23,-31,5018
1128,Glimmet,-14,-58,-45,39,-18,-36,8726
1129,Glimmora,21,-38,3,64,3,-10,6099
1130,Greavard,-12,-32,-27,-36,-23,-62,7566
1131,Houndstone,10,8,13,-16,19,-28,1734
1132,Flamigo,20,22,-13,9,-14,-6,1366
1133,Cetoddle,46,-25,-42,-36,-38,-53,10054
1134,Cetitan,108,20,-22,-21,-23,-23,14047
1135,Veluza,28,9,-14,12,-13,-26,2050
1136,Dondozo,88,7,28,-1,-13,-61,12468
1137,Tatsugiri,6,-43,-27,54,17,-14,6015
1138,Annihilape,48,22,-7,-16,12,-6,3273
1139,Clodsire,68,-18,-27,-21,22,-76,12378
1140,Farigiraf,58,-3,-17,44,-8,-36,6958
1141,Dudunsparce,63,7,-7,19,-3,-41,6118
1142,Kingambit,38,42,33,-6,7,-46,6498
1143,Great Tusk,53,38,44,-13,-25,-9,7064
1144,Scream Tail,53,-28,12,-1,37,15,5332
1145,Brute Bonnet,49,34,12,13,21,-41,5992
1146,Flutter Mane,-7,-38,-32,69,57,39,12048
1147,Slither Wing,23,42,-8,19,27,-15,3672
1148,Sandy Shocks,23,-12,10,55,7,5,3872
1149,Iron Treads,28,19,33,6,-8,10,2434
1150,Iron Bundle,-6,-13,27,58,-18,40,6222
1151,Iron Hands,92,47,21,-16,-10,-46,13586
1152,Iron Jugulis,32,-13,-1,56,2,12,4478
1153,Iron Moth,18,-23,-27,74,32,14,8278
1154,Iron Thorns,38,41,23,4,6,-24,4282
1155,Frigibax,3,-18,-42,-31,-33,-41,5828
1156,Arctibax,28,2,-21,-21,-13,-34,2995
1157,Baxcalibur,53,52,5,9,8,-9,5764
1158,Gimmighoul (Chest Form),-17,-63,-17,9,-8,-86,12088
1159,Gimmighoul (Roaming Form),-17,-63,-62,9,-33,-16,9528
1160,Gholdengo,25,-33,8,67,13,-12,6580
1161,Wo-Chien,23,-8,13,29,57,-26,5528
1162,Chien-Pao,18,27,-7,24,-13,39,3368
1163,Ting-Lu,93,17,38,-11,2,-51,13108
1164,Chi-Yu,-7,-13,-7,69,42,4,6808
1165,Roaring Moon,43,46,-16,-11,23,23,5400
1166,Iron Valiant,12,37,3,54,-18,20,5162
1167,Koraidon,38,42,28,19,22,39,6358
1168,Miraidon,38,-8,13,69,37,39,9328
