Kevin Cooper vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-13,-7,-25,9,-12,50,3568
383,Electrike,-33,-62,-70,-6,-57,15,13343
384,Manectric,-3,-32,-50,34,-37,55,9083
385,Manectric (Mega Manectric),-3,-32,-30,64,-17,85,13543
386,Plusle,-13,-57,-70,14,-22,45,11023
387,Minun,-13,-67,-60,4,-12,45,10443
388,Volbeat,-8,-34,-35,-24,-12,35,4390
389,Illumise,-8,-60,-35,2,-12,35,6262
390,Roselia,-23,-47,-65,29,-17,15,8318
391,Gulpin,-3,-64,-57,-28,-44,-10,10174
392,Swalot,27,-34,-27,2,-14,5,2839
393,Carvanha,-28,-17,-90,-6,-77,15,15363
394,Sharpedo,-3,13,-70,24,-57,45,10928
395,Sharpedo (Mega Sharpedo),-3,33,-40,39,-32,55,8268
396,Wailmer,57,-37,-75,-1,-62,10,14188
397,Wailord,97,-17,-65,19,-52,10,17088
398,Numel,-13,-47,-70,-6,-52,-15,10243
399,Camerupt,-3,-7,-40,34,-22,-10,3398
400,Camerupt (Mega Camerupt),-3,13,-10,74,8,-30,6718
401,Torkoal,-3,-22,30,14,-27,-30,3218
402,Spoink,-13,-82,-75,-1,-17,10,12908
403,Grumpig,7,-62,-45,19,13,30,7348
404,Spinda,-13,-47,-50,-11,-37,10,6468
405,Trapinch,-28,-7,-65,-26,-52,-40,10038
406,Vibrava,-23,-37,-60,-21,-47,20,8548
407,Flygon,7,-7,-30,9,-17,50,3868
408,Cacnea,-23,-22,-70,14,-57,-15,9583
409,Cacturne,-3,8,-50,44,-37,5,5903
410,Swablu,-28,-67,-50,-31,-22,0,9218
411,Altaria,2,-37,-20,-1,8,30,2738
412,Altaria (Mega Altaria),2,3,0,39,8,30,2498
413,Zangoose,0,8,-50,-11,-37,40,5654
414,Seviper,0,-7,-50,29,-37,15,4984
415,Lunatone,17,-52,-45,24,-12,20,6138
416,Solrock,17,-12,-25,-16,-32,20,2738
417,Barboach,-23,-59,-67,-25,-56,10,12360
418,Whiscash,37,-29,-37,5,-26,10,4380
419,Corphish,-30,-27,-45,-21,-62,-15,8164
420,Crawdaunt,-10,13,-25,19,-42,5,3044
421,Baltoy,-33,-67,-55,-31,-27,5,10318
422,Claydol,-13,-37,-5,-1,23,25,2718
423,Lileep,-7,-66,-33,-10,-10,-27,6423
424,Cradily,13,-26,-13,10,10,-7,1263
425,Anorith,-28,-12,-60,-31,-47,25,8323
426,Armaldo,2,18,-10,-1,-17,-5,743
427,Feebas,-53,-92,-90,-61,-42,30,25758
428,Milotic,22,-47,-31,29,28,31,6240
429,Castform,-3,-37,-40,-1,-27,20,4108
430,Kecleon,-13,-17,-40,-11,23,-10,2808
431,Shuppet,-29,-32,-75,-8,-64,-5,11675
432,Banette,-9,8,-45,12,-34,15,3695
433,Banette (Mega Banette),-9,58,-35,22,-14,25,5975
434,Duskull,-53,-67,-20,-41,-7,-25,10053
435,Dusclops,-33,-37,20,-11,33,-25,4693
436,Tropius,26,-39,-27,1,-10,1,3028
437,Chimecho,2,-57,-30,24,-7,15,5003
438,Absol,-8,23,-50,4,-37,25,5103
439,Absol (Mega Absol),-8,43,-50,44,-37,65,11943
440,Wynaut,22,-84,-62,-48,-49,-27,16818
441,Snorunt,-23,-57,-60,-21,-47,0,10028
442,Glalie,7,-27,-30,9,-17,30,2948
443,Glalie (Mega Glalie),7,13,-30,49,-17,50,6308
444,Spheal,-3,-67,-60,-16,-47,-25,11188
445,Sealeo,17,-47,-40,4,-27,-5,4868
446,Walrein,37,-27,-20,24,-7,15,3348
447,Clamperl,-38,-43,-25,3,-42,-18,6015
448,Huntail,-18,-3,-5,23,-22,2,1375
449,Gorebyss,-18,-23,-5,43,-22,2,3215
450,Relicanth,27,-17,20,-26,-32,5,3143
451,Luvdisc,-30,-77,-55,-31,-32,47,14048
452,Bagon,-28,-32,-50,-31,-67,0,9758
453,Shelgon,-8,-12,-10,-11,-47,0,2638
454,Salamence,22,28,-30,39,-17,50,6478
455,Salamence (Mega Salamence),22,38,20,49,-7,70,9678
456,Beldum,-33,-52,-30,-36,-37,-20,7758
457,Metang,-13,-32,-10,-16,-17,0,1838
458,Metagross,7,28,20,24,-7,20,2258
459,Metagross (Mega Metagross),7,38,40,34,13,60,8018
460,Regirock,7,-7,90,-21,3,0,8648
461,Regice,7,-57,-10,29,103,0,14848
462,Registeel,7,-32,40,4,53,0,5498
463,Latias,7,-27,-20,39,33,60,7388
464,Latias (Mega Latias),7,-7,10,69,53,60,11368
465,Latios,7,-17,-30,59,13,60,8488
466,Latios (Mega Latios),7,23,-10,89,23,60,12728
467,Kyogre,27,-7,-20,79,43,40,10868
468,Kyogre (Primal Kyogre),27,43,-20,109,63,40,20428
469,Groudon,27,43,30,29,-7,40,5968
470,Groudon (Primal Groudon),27,73,50,79,-7,40,16448
471,Rayquaza,32,43,-20,79,-7,45,11588
472,Rayquaza (Mega Rayquaza),32,73,-10,109,3,65,22568
473,Jirachi,27,-7,-10,29,3,50,4228
474,Deoxys (Normal Forme),-23,43,-60,79,-47,100,24428
475,Deoxys (Attack Forme),-23,73,-90,109,-77,100,41768
476,Deoxys (Defense Forme),-23,-37,50,-1,63,40,9968
477,Deoxys (Speed Forme),-23,-12,-20,24,-7,130,18598
478,Turtwig,-18,-39,-46,-26,-42,-19,6762
479,Grotle,2,-18,-25,-16,-32,-14,2429
480,Torterra,22,2,-5,4,-12,6,709
481,Chimchar,-29,-49,-66,-13,-53,11,10697
482,Monferno,-9,-29,-58,7,-45,31,7321
483,Infernape,3,-3,-39,33,-26,58,6668
484,Piplup,-20,-56,-57,-10,-41,-10,8666
485,Prinplup,-9,-41,-42,10,-21,0,4067
486,Empoleon,11,-21,-22,40,4,10,2762
487,Starly,-33,-52,-80,-41,-67,10,16463
488,Staravia,-18,-32,-60,-31,-57,30,10058
489,Staraptor,12,13,-40,-21,-37,50,6223
490,Bidoof,-14,-62,-70,-36,-57,-19,13846
491,Bibarel,6,-22,-50,-16,-37,21,5086
492,Kricketot,-36,-82,-69,-46,-56,-25,18658
493,Kricketune,4,-22,-59,-16,-46,15,6578
494,Shinx,-28,-42,-76,-31,-63,-5,13279
495,Luxio,-13,-22,-61,-11,-48,10,6899
496,Luxray,7,13,-31,24,-18,20,2479
497,Budew,-33,-77,-75,-21,-27,5,13838
498,Roserade,-13,-37,-45,54,8,40,8143
499,Cranidos,-6,18,-70,-41,-67,8,11494
500,Rampardos,24,58,-50,-6,-47,8,8749
501,Shieldon,-43,-65,8,-29,-9,-20,7460
502,Bastiodon,-13,-55,58,-24,41,-20,9215
503,Burmy,-33,-78,-65,-42,-52,-14,16062
504,Wormadam (Plant Cloak),-13,-48,-25,8,8,-14,3422
505,Wormadam (Sandy Cloak),-13,-28,-5,-12,-12,-14,1462
506,Wormadam (Trash Cloak),-13,-38,-15,-2,-2,-14,2042
507,Mothim,-3,-13,-60,23,-47,16,6772
508,Combee,-43,-77,-68,-41,-55,20,17508
509,Vespiquen,-3,-27,-8,9,5,-10,1008
510,Pachirisu,-13,-62,-40,-26,-7,45,8363
511,Buizel,-18,-42,-75,-11,-67,35,13548
512,Floatzel,12,-2,-55,14,-47,65,9803
513,Cherubi,-28,-72,-65,-9,-44,-15,12435
514,Cherrim,-3,-47,-40,16,-19,35,5660
515,Shellos,3,-59,-62,-14,-35,-16,9011
516,Gastrodon,38,-24,-42,21,-15,-11,4571
517,Ambipom,2,-7,-44,-11,-31,65,7296
518,Drifloon,17,-57,-76,-11,-53,20,12644
519,Drifblim,77,-27,-66,19,-43,30,14124
520,Buneary,-18,-41,-66,-27,-41,35,9996
521,Lopunny,-8,-31,-26,-17,-1,55,5016
522,Lopunny (Mega Lopunny),-8,29,-16,-17,-1,85,8676
523,Mismagius,-13,-47,-50,34,8,55,9123
524,Honchkrow,27,18,-58,34,-45,21,8039
525,Glameow,-24,-52,-68,-29,-60,35,13570
526,Purugly,-2,-25,-46,-7,-38,62,8082
527,Chingling,-28,-77,-60,-6,-47,-5,12583
528,Stunky,-10,-44,-63,-30,-56,24,10617
529,Skuntank,30,-14,-43,0,-36,34,5397
530,Bronzor,-16,-83,-24,-47,-11,-27,10780
531,Bronzong,-6,-18,6,8,19,-17,1110
532,Bonsly,-23,-27,-15,-61,-52,-40,9508
533,Mime Jr.,-53,-82,-65,-1,-7,10,13908
534,Happiny,27,-102,-105,-56,-32,-20,26718
535,Chatot,3,-42,-65,21,-55,41,11145
536,Spiritomb,-23,-15,-2,21,11,-15,1545
537,Gible,-15,-37,-65,-31,-52,-8,9548
538,Gabite,-5,-17,-45,-21,-42,32,5568
539,Garchomp,35,23,-15,9,-12,52,4908
540,Garchomp (Mega Garchomp),35,63,5,49,-2,42,9388
541,Munchlax,62,-22,-70,-31,-12,-45,12358
542,Riolu,-33,-37,-70,-36,-57,10,12003
543,Lucario,-3,3,-40,44,-27,40,5883
544,Lucario (Mega Lucario),-3,38,-22,69,-27,62,11271
545,Hippopotas,-5,-35,-32,-33,-55,-18,6712
546,Hippowdon,35,5,8,-3,-25,-3,1957
547,Skorupi,-33,-57,-20,-41,-42,15,8408
548,Drapion,-3,-17,0,-11,-22,45,2928
549,Croagunk,-25,-46,-70,-10,-57,0,10990
550,Toxicroak,10,-1,-45,15,-32,35,4600
551,Carnivine,1,-7,-38,19,-25,-4,2496
552,Finneon,-24,-58,-54,-22,-36,16,8892
553,Lumineon,-4,-38,-34,-2,-11,41,4422
554,Mantyke,-28,-87,-60,-11,23,0,12603
555,Snover,-13,-45,-60,-9,-37,-10,7344
556,Abomasnow,17,-15,-35,21,-12,10,2424
557,Abomasnow (Mega Abomasnow),17,25,-5,61,8,-20,5124
558,Weavile,-3,13,-45,-26,-12,75,8648
559,Magnezone,-3,-37,5,59,-7,10,5033
560,Lickilicky,37,-22,-15,9,-2,0,2163
561,Rhyperior,42,33,20,-16,-42,-10,5373
562,Tangrowth,27,-7,15,39,-47,0,4733
563,Electivire,2,16,-43,24,-12,45,4854
564,Magmortar,2,-12,-43,54,-2,33,6006
565,Togekiss,12,-57,-15,49,18,30,7243
566,Yanmega,13,-31,-24,45,-41,45,7437
567,Leafeon,-8,3,20,-11,-32,45,3643
568,Glaceon,-8,-47,0,59,-2,15,5983
569,Gliscor,2,-12,15,-26,-22,45,3558
570,Mamoswine,37,23,-30,-1,-37,30,5068
571,Porygon-Z,12,-27,-40,64,-22,40,8653
572,Gallade,-5,18,-45,-6,18,30,3634
573,Gallade (Mega Gallade),-5,58,-15,-6,18,60,7574
574,Probopass,-13,-52,35,4,53,-10,7023
575,Dusknoir,-28,-7,25,-6,38,-5,2963
576,Froslass,-3,-27,-40,9,-27,60,6748
577,Rotom,-23,-57,-33,24,-20,41,7524
578,Rotom (Heat Rotom),-23,-42,-3,34,10,36,4854
579,Rotom (Wash Rotom),-23,-42,-3,34,10,36,4854
580,Rotom (Frost Rotom),-23,-42,-3,34,10,36,4854
581,Rotom (Fan Rotom),-23,-42,-3,34,10,36,4854
582,Rotom (Mow Rotom),-23,-42,-3,34,10,36,4854
583,Uxie,2,-32,20,4,33,45,4558
584,Mesprit,7,-2,-5,34,8,30,2198
585,Azelf,2,18,-40,54,-27,65,9798
586,Dialga,27,13,10,79,3,40,8848
587,Dialga (Origin Forme),27,-7,10,79,23,40,9248
588,Palkia,17,13,-10,79,23,50,9828
589,Palkia (Origin Forme),17,-7,-10,79,23,70,12108
590,Heatran,18,-17,-4,59,9,27,4920
591,Regigigas,37,53,0,9,13,50,6928
592,Giratina (Altered Forme),77,-7,10,29,23,40,9048
593,Giratina (Origin Forme),77,13,-10,49,3,40,10208
594,Cresselia,47,-37,10,4,33,35,6008
595,Phione,7,-27,-30,9,-17,30,2948
596,Manaphy,27,-7,-10,29,3,50,4228
597,Darkrai,-3,-17,-20,64,-7,75,10468
598,Shaymin (Land Forme),27,-7,-10,29,3,50,4228
599,Shaymin (Sky Forme),27,-4,-35,49,-22,77,10784
600,Arceus,47,13,10,49,23,70,10308
601,Victini,27,-7,-10,29,3,50,4228
602,Snivy,-28,-62,-55,-26,-42,13,10262
603,Servine,-13,-47,-35,-11,-22,33,5297
604,Serperior,2,-32,-15,4,-2,63,5242
605,Tepig,-8,-44,-65,-26,-52,-5,9630
606,Pignite,17,-14,-55,-1,-42,5,5300
607,Emboar,37,16,-45,29,-32,15,5740
608,Oshawott,-18,-52,-65,-8,-52,-5,10046
609,Dewott,2,-32,-50,12,-37,10,5141
610,Samurott,22,-7,-25,37,-27,20,3656
611,Samurott (Hisuian Samurott),17,1,-30,29,-32,35,4280
612,Patrat,-28,-52,-71,-36,-58,-8,13253
613,Watchog,-13,-22,-41,-11,-28,27,3968
614,Lillipup,-28,-47,-65,-46,-52,5,12063
615,Herdier,-8,-27,-45,-36,-32,10,5238
616,Stoutland,12,3,-20,-26,-7,30,2178
617,Purrloin,-32,-57,-73,-21,-60,16,13899
618,Liepard,-9,-19,-60,17,-47,56,9676
619,Pansage,-23,-54,-62,-18,-49,14,10210
620,Simisage,2,-9,-47,27,-34,51,6780
621,Pansear,-23,-54,-62,-18,-49,14,10210
622,Simisear,2,-9,-47,27,-34,51,6780
623,Panpour,-23,-54,-62,-18,-49,14,10210
624,Simipour,2,-9,-47,27,-34,51,6780
625,Munna,3,-82,-65,-4,-42,-26,13414
626,Musharna,43,-52,-25,36,-2,-21,6919
627,Pidove,-23,-52,-60,-35,-67,-7,12596
628,Tranquill,-11,-30,-48,-21,-55,15,7016
629,Unfezant,7,8,-30,-6,-42,43,4662
630,Blitzle,-28,-47,-78,-21,-65,26,14419
631,Zebstrika,2,-7,-47,9,-34,66,7855
632,Roggenrola,-18,-32,-25,-46,-72,-35,10498
633,Boldore,-3,-2,-5,-21,-57,-30,4628
634,Gigalith,12,28,20,-11,-17,-25,2363
635,Woobat,-8,-62,-67,-16,-54,22,12053
636,Swoobat,-6,-50,-55,6,-42,64,11457
637,Drilbur,-13,-22,-70,-41,-52,18,10262
638,Excadrill,37,28,-50,-21,-32,38,7562
639,Audino,30,-47,-24,-11,-11,0,3927
640,Audino (Mega Audino),30,-47,16,9,29,0,4287
641,Timburr,2,-27,-55,-46,-62,-15,9943
642,Gurdurr,12,-2,-25,-31,-47,-10,4043
643,Conkeldurr,32,33,-15,-16,-32,-5,3643
644,Tympole,-23,-57,-70,-21,-57,14,12564
645,Palpitoad,2,-42,-55,-6,-42,19,6954
646,Seismitoad,32,-12,-35,14,-22,24,3649
647,Throh,47,-7,-25,-41,-12,-5,4733
648,Sawk,2,18,-35,-41,-22,35,4943
649,Sewaddle,-28,-54,-40,-31,-37,-8,7694
650,Swadloon,-18,-44,-20,-21,-17,-8,3454
651,Leavanny,2,-4,-30,-1,-17,42,2974
652,Venipede,-43,-62,-51,-41,-58,7,13388
653,Whirlipede,-33,-52,-11,-31,-18,-3,5208
654,Scolipede,-13,-7,-21,-16,-28,62,5543
655,Cottonee,-33,-80,-50,-34,-47,16,13610
656,Whimsicott,-13,-40,-25,6,-22,66,7270
657,Petilil,-28,-72,-60,-1,-47,-20,12178
658,Lilligant,-3,-47,-35,39,-22,40,7048
659,Lilligant (Hisuian Lilligant),-3,-2,-35,-21,-22,55,5188
660,Basculin,-3,-15,-45,9,-42,48,6408
661,Sandile,-23,-35,-75,-36,-62,15,12744
662,Krokorok,-13,-25,-65,-26,-52,24,8975
663,Krookodile,22,10,-30,-6,-27,42,4013
664,Darumaka,-3,-17,-65,-56,-52,0,10363
665,Darumaka (Galarian Darumaka),-3,-17,-65,-56,-52,0,10363
666,Darmanitan (Standard Mode),32,33,-55,-41,-42,45,10608
667,Darmanitan (Zen Mode),32,-77,-5,69,8,5,11828
668,Darmanitan (Galarian Standard Mode),32,33,-55,-41,-42,45,10608
669,Darmanitan (Galarian Zen Mode),32,53,-55,-41,-42,85,17528
670,Maractus,2,-21,-43,35,-30,10,4519
671,Dwebble,-23,-42,-25,-36,-62,5,8083
672,Crustle,-3,-2,15,-6,-22,-5,783
673,Scraggy,-23,-32,-40,-36,-27,-2,5182
674,Scrafty,-8,-17,5,-26,18,8,1442
675,Sigilyph,-1,-49,-30,32,-17,47,6824
676,Yamask,-35,-77,-25,-16,-32,-20,9459
677,Yamask (Galarian Yamask),-35,-52,-25,-41,-32,-20,7659
678,Cofagrigus,-15,-57,35,24,8,-20,5739
679,Tirtouga,-19,-29,-7,-18,-52,-28,5063
680,Carracosta,1,1,23,12,-32,-18,2023
681,Archen,-18,5,-65,3,-52,20,7687
682,Archeops,2,33,-45,41,-32,60,9423
683,Trubbish,-23,-57,-48,-31,-35,15,8493
684,Garbodor,7,-12,-28,-11,-15,25,1948
685,Zorua,-33,-42,-70,9,-57,15,11308
686,Zorua (Hisuian Zorua),-38,-47,-70,14,-57,20,12398
687,Zoroark,-13,-2,-50,49,-37,55,9468
688,Zoroark (Hisuian Zoroark),-18,-7,-50,54,-37,60,10758
689,Minccino,-18,-57,-70,-31,-57,25,13308
690,Cinccino,2,-12,-50,-6,-37,65,8278
691,Gothita,-28,-77,-60,-16,-32,-5,11618
692,Gothorita,-13,-62,-40,4,-12,5,5798
693,Gothitelle,-3,-52,-15,24,13,15,3908
694,Solosis,-28,-77,-70,34,-47,-30,15878
695,Duosion,-8,-67,-60,54,-37,-20,12838
696,Reuniclus,37,-42,-35,54,-12,-20,7818
697,Ducklett,-11,-63,-60,-27,-47,5,10653
698,Swanna,2,-20,-47,16,-34,48,6329
699,Vanillite,-37,-57,-60,-6,-37,-6,9659
700,Vanillish,-22,-42,-45,9,-22,9,4919
701,Vanilluxe,-2,-12,-25,39,-2,29,3139
702,Deerling,-13,-47,-60,-31,-47,25,9773
703,Sawsbuck,7,-7,-40,-11,-27,45,4573
704,Emolga,-18,-32,-50,4,-37,53,8042
705,Karrablast,-23,-32,-65,-31,-52,10,9543
706,Escavalier,-3,28,-5,-11,8,-30,1903
707,Foongus,-4,-52,-65,-16,-42,-35,10190
708,Amoonguss,41,-22,-40,14,-17,-20,4650
709,Frillish,-18,-67,-60,-6,-12,-10,8693
710,Jellicent,27,-47,-40,14,8,10,4898
711,Alomomola,92,-32,-30,-31,-52,15,14278
712,Joltik,-23,-60,-60,-14,-47,15,10359
713,Galvantula,-3,-30,-50,26,-37,58,8818
714,Ferroseed,-29,-57,-19,-47,-11,-40,8381
715,Ferrothorn,1,-13,21,-17,19,-30,2161
716,Klink,-33,-52,-40,-26,-37,-20,7838
717,Klang,-13,-27,-15,-1,-12,0,1268
718,Klinklang,-13,-7,5,-1,-12,40,1988
719,Tynamo,-38,-52,-70,-26,-57,10,13073
720,Eelektrik,-8,-22,-40,4,-27,-10,2993
721,Eelektross,12,8,-30,34,-17,0,2553
722,Elgyem,-18,-52,-55,14,-42,-20,8413
723,Beheeyem,2,-32,-35,54,-2,-10,5273
724,Litwick,-23,-77,-55,-6,-42,-30,12183
725,Lampent,-13,-67,-50,24,-37,5,9128
726,Chandelure,-13,-52,-20,74,-7,30,9698
727,Axew,-27,-20,-50,-41,-57,7,8608
728,Fraxure,-7,10,-40,-31,-47,17,5208
729,Haxorus,3,40,-20,-11,-27,47,5068
730,Cubchoo,-18,-37,-70,-11,-57,-10,10063
731,Beartic,22,23,-30,-1,-17,0,2203
732,Cryogonal,7,-57,-60,24,38,55,11943
733,Shelmet,-23,-67,-25,-31,-32,-25,8253
734,Accelgor,7,-37,-70,29,-37,95,17553
735,Stunfisk,36,-41,-26,10,2,-18,4081
736,Stunfisk (Galarian Stunfisk),36,-26,-11,-5,-13,-18,2611
737,Mienfoo,-28,-22,-60,-16,-47,15,7558
738,Mienshao,-8,18,-50,24,-37,55,7858
739,Druddigon,4,13,-20,-11,-7,-2,759
740,Golett,-14,-33,-60,-36,-47,-15,8615
741,Golurk,16,17,-30,-16,-17,5,2015
742,Pawniard,-28,-22,-40,-31,-57,10,7178
743,Bisharp,-8,18,-10,-11,-27,20,1738
744,Bouffalant,22,3,-15,-31,-2,5,1708
745,Rufflet,-3,-24,-60,-34,-47,10,7650
746,Braviary,27,16,-35,-14,-22,30,3790
747,Braviary (Hisuian Braviary),37,-24,-40,41,-27,15,6180
748,Vullaby,-3,-52,-35,-26,-32,10,5738
749,Mandibuzz,37,-42,-5,-16,-2,30,4318
750,Heatmor,12,-10,-44,34,-31,15,4522
751,Durant,-15,2,2,-23,-49,59,6644
752,Deino,-21,-42,-60,-26,-47,-12,8834
753,Zweilous,-1,-22,-40,-6,-27,8,2914
754,Hydreigon,19,-2,-20,54,-7,48,6034
755,Larvesta,-18,-22,-55,-21,-42,10,6138
756,Volcarona,12,-47,-45,64,8,50,11038
757,Cobalion,18,-17,19,19,-25,58,5324
758,Terrakion,18,22,-20,1,-7,58,4622
759,Virizion,18,-17,-38,19,32,58,6806
760,Tornadus (Incarnate Forme),6,8,-40,54,-17,61,8626
761,Tornadus (Therian Forme),6,-7,-30,39,-7,71,7596
762,Thundurus (Incarnate Forme),6,8,-40,54,-17,61,8626
763,Thundurus (Therian Forme),6,-2,-40,74,-17,51,10006
764,Reshiram,27,13,-10,79,23,40,9368
765,Zekrom,27,43,10,49,3,40,6688
766,Landorus (Incarnate Forme),16,18,-20,44,-17,51,5806
767,Landorus (Therian Forme),16,38,-20,34,-17,41,5226
768,Kyurem,52,23,-20,59,-7,45,9188
769,Kyurem (Black Kyurem),52,63,-10,49,-7,45,11248
770,Kyurem (White Kyurem),52,13,-20,99,3,45,15108
771,Keldeo,18,-35,-20,58,-7,58,8726
772,Meloetta (Aria Forme),27,-30,-33,57,31,40,8528
773,Meloetta (Pirouette Forme),27,21,-20,6,-20,78,8090
774,Genesect,-2,13,-15,49,-2,49,5204
775,Chespin,-17,-46,-45,-23,-52,-12,7807
776,Quilladin,-12,-29,-15,-15,-39,7,3005
777,Chesnaught,15,0,12,3,-22,14,1058
