Kevin Cooper vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-33,-62,-70,-9,-37,10,11383
779,Braixen,-14,-48,-52,19,-27,23,6823
780,Delphox,2,-38,-38,43,3,54,7666
781,Froakie,-32,-51,-70,-9,-53,21,11856
782,Frogadier,-19,-44,-58,12,-41,47,9695
783,Greninja,-1,-12,-43,32,-26,72,8878
784,Greninja (Ash-Greninja),-1,38,-43,82,-26,82,17418
785,Bunnelby,-35,-71,-72,-39,-61,7,16741
786,Diggersby,12,-51,-33,-21,-20,28,5459
787,Fletchling,-28,-57,-67,-31,-59,12,13108
788,Fletchinder,-11,-34,-55,-15,-45,34,7708
789,Talonflame,5,-26,-39,3,-28,76,8791
790,Scatterbug,-35,-72,-70,-44,-72,-15,18654
791,Spewpa,-28,-85,-50,-44,-67,-21,17375
792,Vivillon,7,-55,-60,19,-47,39,10765
793,Litleo,-11,-57,-52,2,-43,22,8411
794,Pyroar,13,-39,-38,38,-31,56,8675
795,Flabébé,-29,-69,-71,-10,-18,-8,11131
796,Floette,-19,-62,-63,4,1,2,8195
797,Florges,5,-42,-42,41,57,25,9108
798,Skiddo,-7,-42,-62,-9,-40,2,7342
799,Gogoat,50,-7,-48,26,-16,18,6109
800,Pancham,-6,-25,-48,-25,-49,-7,6040
801,Pangoro,22,17,-32,-2,-26,8,2541
802,Furfrou,2,-27,-50,-6,-7,52,6022
803,Espurr,-11,-59,-56,-8,-37,18,8495
804,Meowstic,1,-59,-34,12,-16,54,7954
805,Honedge,-28,-27,-10,-36,-60,-22,6993
806,Doublade,-14,3,40,-26,-48,-15,5010
807,Aegislash (Shield Forme),-13,-57,30,-21,43,10,6708
808,Aegislash (Blade Forme),-13,33,-60,69,-47,10,11928
809,Spritzee,5,-55,-50,-8,-32,-27,7367
810,Aromatisse,28,-35,-38,28,-8,-21,4742
811,Swirlix,-11,-59,-44,-12,-40,-1,7283
812,Slurpuff,9,-27,-24,14,-22,22,2550
813,Inkay,-20,-53,-57,-34,-51,-5,10240
814,Malamar,13,-15,-22,-3,-22,23,1900
815,Binacle,-31,-55,-43,-32,-41,0,8540
816,Barbaracle,-1,-2,5,-17,-11,18,764
817,Skrelp,-23,-47,-50,-11,-37,-20,7128
818,Dragalge,-8,-32,-20,26,26,-6,2876
819,Clauncher,-23,-54,-48,-13,-34,-6,7110
820,Clawitzer,-2,-34,-22,49,-8,9,4190
821,Helioptile,-29,-69,-77,-10,-54,20,14947
822,Heliolisk,-11,-52,-58,38,-3,59,11123
823,Tyrunt,-15,-18,-33,-26,-52,-2,5022
824,Tyrantrum,9,14,9,-2,-38,21,2247
825,Amaura,4,-48,-60,-4,-34,-4,7108
826,Aurorus,50,-30,-38,28,-5,8,5717
827,Sylveon,22,-42,-45,39,33,10,6983
828,Hawlucha,5,-15,-35,3,-34,68,7264
829,Dedenne,-6,-49,-53,10,-30,51,8847
830,Carbink,-23,-57,40,-21,53,0,8628
831,Goomy,-28,-57,-75,-16,-22,-10,10498
832,Sliggoo,-5,-32,-57,12,16,10,4798
833,Sliggoo (Hisuian Sliggoo),-15,-32,-27,12,16,-10,2478
834,Goodra,17,-7,-40,39,53,30,7168
835,Goodra (Hisuian Goodra),7,-7,-10,39,53,10,4628
836,Klefki,-16,-27,-19,9,-10,25,2152
837,Phantump,-30,-37,-62,-21,-37,-12,8067
838,Trevenant,12,3,-34,-6,-15,6,1606
839,Pumpkaboo (Small Size),-29,-41,-40,-27,-42,6,6651
840,Pumpkaboo (Average Size),-24,-41,-40,-27,-42,1,6351
841,Pumpkaboo (Large Size),-19,-41,-40,-27,-42,-4,6151
842,Pumpkaboo (Super Size),-14,-41,-40,-27,-42,-9,6051
843,Gourgeist (Small Size),-18,-22,12,-13,-22,49,4006
844,Gourgeist (Average Size),-8,-17,12,-13,-22,34,2306
845,Gourgeist (Large Size),2,-12,12,-13,-22,19,1306
846,Gourgeist (Super Size),12,-7,12,-13,-22,4,1006
847,Bergmite,-18,-38,-25,-39,-62,-22,8242
848,Avalugg,22,10,74,-27,-51,-22,9874
849,Avalugg (Hisuian Avalugg),22,20,74,-37,-61,-12,11594
850,Noibat,-33,-77,-75,-26,-57,5,16593
851,Noivern,12,-37,-30,26,-17,73,8707
852,Xerneas,53,24,-15,60,1,49,9612
853,Yveltal,53,24,-15,60,1,49,9612
854,Zygarde (50% Forme),35,-7,11,10,-2,45,3524
855,Zygarde (10% Forme),-19,-7,-39,-10,-12,65,6400
856,Zygarde (Complete Forme),143,-7,11,20,-2,35,22248
857,Diancie,-23,-7,40,29,53,0,5828
858,Diancie (Mega Diancie),-23,53,0,89,13,60,15028
859,Hoopa (Hoopa Confined),7,3,-50,79,33,20,10288
860,Hoopa (Hoopa Unbound),7,53,-50,99,33,30,17148
861,Volcanion,7,3,10,59,-7,20,4088
862,Rowlet,-5,-52,-55,-21,-47,-8,8468
863,Dartrix,5,-32,-35,-1,-27,2,3008
864,Decidueye,5,0,-35,29,3,20,2500
865,Decidueye (Hisuian Decidueye),15,5,-30,24,-2,10,1830
866,Litten,-28,-42,-70,-11,-57,20,11218
867,Torracat,-8,-22,-60,9,-47,40,8038
868,Incineroar,22,8,-20,9,-7,10,1178
869,Popplio,-23,-53,-56,-5,-41,-10,8280
870,Brionne,-13,-38,-41,20,-16,0,3950
871,Primarina,7,-33,-36,55,19,10,5920
872,Pikipek,-38,-32,-80,-41,-67,15,15263
873,Trumbeak,-18,-22,-60,-31,-47,25,8203
874,Toucannon,7,13,-35,4,-22,10,2043
875,Yungoos,-25,-37,-80,-41,-67,-5,14589
876,Gumshoos,15,3,-50,-16,-37,-5,4384
877,Grubbin,-26,-45,-65,-16,-52,-4,9902
878,Charjabug,-16,-25,-15,-16,-22,-14,2042
879,Vikavolt,4,-37,-20,74,-22,-7,7794
880,Crabrawler,-26,-25,-53,-29,-50,13,7620
881,Crabominable,24,25,-33,-9,-30,-7,3320
882,Oricorio,2,-37,-40,27,-27,43,6280
883,Cutiefly,-33,-62,-70,-16,-57,34,14494
884,Ribombee,-13,-52,-50,24,-27,74,12154
885,Rockruff,-28,-42,-70,-41,-57,10,12478
886,Lycanroc (Midday Form),2,8,-45,-16,-32,62,7217
887,Lycanroc (Midnight Form),12,8,-35,-16,-22,32,3197
888,Lycanroc (Dusk Form),2,10,-45,-16,-32,60,7009
889,Wishiwashi (Solo Form),-28,-87,-90,-46,-72,-10,23853
890,Wishiwashi (School Form),-28,33,20,69,38,-20,8878
891,Mareanie,-23,-54,-48,-28,-45,-5,8583
892,Toxapex,-23,-44,42,-18,45,-15,6803
893,Mudbray,-3,-7,-40,-26,-42,-5,4123
894,Mudsdale,27,18,-10,-16,-12,-15,1778
895,Dewpider,-35,-67,-58,-31,-25,-23,11193
896,Araquanid,-5,-37,-18,-21,35,-8,3448
897,Fomantis,-33,-52,-75,-21,-62,-15,13928
898,Lurantis,-3,-2,-20,9,-7,-5,568
899,Morelull,-33,-72,-55,-6,-22,-35,11043
900,Shiinotic,-13,-62,-30,19,3,-20,5683
901,Salandit,-25,-63,-70,0,-57,27,13472
902,Salazzle,-5,-43,-50,40,-37,67,11832
903,Stufful,-3,-32,-60,-26,-47,0,7518
904,Bewear,47,18,-30,-16,-37,10,5158
905,Bounsweet,-31,-77,-72,-41,-59,-18,17560
906,Steenee,-21,-67,-62,-31,-49,12,12280
907,Tsareena,-1,13,-12,-21,1,22,1240
908,Comfey,-22,-55,-20,11,13,50,6699
909,Oranguru,17,-47,-30,19,13,10,4028
910,Passimian,27,13,-20,-31,-37,30,4528
911,Wimpod,-48,-72,-70,-51,-67,30,20378
912,Golisopod,2,18,30,-11,-7,-10,1498
913,Sandygast,-18,-52,-30,-1,-52,-35,7858
914,Palossand,12,-32,0,29,-22,-15,2718
915,Pyukumuku,-18,-47,20,-41,33,-45,7728
916,Type: Null,22,-12,-15,24,-2,9,1514
917,Silvally,22,-12,-15,24,-2,45,3458
918,Minior (Meteor Form),-13,-47,-10,-11,3,10,2708
919,Minior (Core),-13,-7,-50,29,-37,70,9828
920,Komala,-8,8,-45,4,-2,15,2398
921,Turtonator,-13,-29,25,20,-12,-14,2375
922,Togedemaru,-8,-9,-47,-31,-24,46,6007
923,Mimikyu,-18,-17,-30,-21,8,46,4134
924,Bruxish,-5,-2,-40,-1,-27,42,4123
925,Drampa,5,-47,-25,64,-6,-14,7187
926,Dhelmise,-3,24,-10,15,-7,-10,1059
927,Jangmo-o,-28,-52,-45,-26,-52,-5,8918
928,Hakamo-o,-18,-32,-20,-6,-27,15,2738
929,Kommo-o,2,3,15,29,8,35,2368
930,Tapu Koko,-3,8,-25,24,-22,80,8158
931,Tapu Lele,-3,-22,-35,59,18,45,7548
932,Tapu Bulu,-3,23,5,14,-2,25,1388
933,Tapu Fini,-3,-32,5,24,33,35,3948
934,Cosmog,-30,-78,-79,-42,-66,-13,19514
935,Cosmoem,-30,-78,21,-42,34,-13,10514
936,Solgaleo,64,30,-3,42,-8,47,9042
937,Lunala,64,6,-21,66,10,47,11238
938,Nihilego,36,-54,-63,56,34,53,15282
939,Buzzwole,34,32,29,-18,-44,29,6122
940,Pheromosa,-2,30,-73,66,-60,101,24390
941,Xurkitree,10,-18,-39,102,-26,33,14114
942,Celesteela,24,-6,-7,36,4,11,2094
943,Kartana,-14,74,21,-12,-66,59,14094
944,Guzzlord,150,-6,-57,26,-44,-7,28446
945,Necrozma,24,0,-9,56,-8,29,4698
946,Necrozma (Dusk Mane Necrozma),24,50,17,42,12,27,6002
947,Necrozma (Dawn Wings Necrozma),24,6,-1,86,30,27,9638
948,Necrozma (Ultra Necrozma),24,60,-13,96,0,79,19802
949,Magearna,7,-12,5,59,18,15,4248
950,Marshadow,17,18,-30,19,-7,75,7548
951,Poipole,-6,-34,-43,2,-30,23,4474
952,Naganadel,0,-34,-37,56,-24,71,11278
953,Stakataka,-12,24,101,-18,4,-37,12630
954,Blacephalon,-20,20,-57,80,-18,57,14022
955,Zeraora,15,5,-35,31,-17,93,11374
956,Meltan,-27,-42,-45,-16,-62,-16,8874
957,Melmetal,62,36,33,9,-32,-16,7590
958,Grookey,-23,-42,-60,-31,-57,15,10328
959,Thwackey,-3,-22,-40,-16,-37,30,4618
960,Rillaboom,27,18,-20,-11,-27,35,3528
961,Scorbunny,-23,-36,-70,-31,-57,19,11296
962,Raboot,-8,-21,-50,-16,-37,44,6566
963,Cinderace,7,9,-35,-6,-22,69,6636
964,Sobble,-23,-67,-70,-1,-57,20,13568
965,Drizzile,-8,-47,-55,24,-42,40,9238
966,Inteleon,-3,-22,-45,54,-32,70,11358
967,Skwovet,-3,-52,-55,-36,-62,-25,11503
968,Greedent,47,-12,-15,-16,-22,-30,4218
969,Rookidee,-35,-60,-75,-38,-62,7,15787
970,Corvisquire,-5,-40,-55,-28,-42,27,7927
971,Corviknight,25,-20,-5,-18,-12,17,1807
972,Blipbug,-48,-87,-90,-46,-52,-5,22818
973,Dottler,-23,-72,-30,-21,-7,-20,7503
974,Orbeetle,-13,-62,0,9,23,40,6223
975,Nickit,-33,-79,-82,-24,-45,0,16655
976,Thievul,-3,-49,-52,16,-5,40,6995
977,Gossifleur,-33,-67,-50,-31,-37,-40,12008
978,Eldegoss,-13,-57,-20,9,23,10,4528
979,Wooloo,-31,-67,-55,-31,-52,-2,12144
980,Dubwool,-1,-27,-10,-11,-7,38,2444
981,Chewtle,-23,-43,-60,-33,-59,-6,10584
982,Drednaw,17,8,-20,-23,-29,24,2699
983,Yamper,-14,-62,-60,-31,-47,-24,11386
984,Boltund,-4,-17,-50,19,-37,71,9576
985,Rolycoly,-43,-67,-60,-31,-47,-20,13508
986,Carkol,7,-47,-20,-11,-27,0,3508
987,Coalossal,37,-27,10,9,-7,-20,2728
988,Applin,-33,-67,-30,-31,-57,-30,11588
989,Flapple,-3,3,-30,24,-37,20,3263
990,Appletun,37,-22,-30,29,-17,-20,4283
991,Silicobra,-21,-50,-35,-36,-47,-4,7687
992,Sandaconda,-1,0,15,-6,-27,21,1432
993,Cramorant,-3,-22,-55,14,-2,35,4943
994,Arrokuda,-32,-44,-70,-31,-67,16,13566
995,Barraskewda,-12,16,-50,-11,-47,86,12626
996,Toxel,-33,-69,-75,-17,-62,-10,15708
997,Toxtricity,2,-9,-40,43,-27,25,4888
998,Sizzlipede,-23,-42,-65,-21,-47,-5,9193
999,Centiskorch,27,8,-45,19,-7,15,3453
1000,Clobbopus,-23,-39,-50,-21,-47,-18,7524
1001,Grapploct,7,11,-20,-1,-17,-8,924
1002,Sinistea,-33,-62,-65,3,-43,0,11016
1003,Polteageist,-13,-42,-45,63,17,20,8616
1004,Hatenna,-31,-77,-65,-15,-44,-11,13397
1005,Hattrem,-16,-67,-45,15,-24,-1,7572
1006,Hatterene,-16,-17,-15,65,6,-21,5472
1007,Impidimp,-28,-62,-80,-16,-57,0,14533
1008,Morgrem,-8,-47,-65,4,-42,20,8678
1009,Grimmsnarl,22,13,-45,24,-22,10,3838
1010,Obstagoon,20,-17,-9,-11,-16,45,3172
1011,Perrserker,-3,3,-10,-21,-37,0,1928
1012,Cursola,-13,-12,-60,74,33,-20,10878
1013,Sirfetch'd,-11,28,-15,-3,-15,15,1589
1014,Mr. Rime,7,-22,-35,39,3,20,3688
1015,Runerigus,-15,-12,35,-21,8,-20,2499
1016,Milcery,-28,-67,-70,-21,-36,-16,12166
1017,Alcremie,-8,-47,-35,39,24,14,5791
1018,Falinks,-8,-7,-10,-1,-37,25,2208
1019,Pincurchin,-25,-6,-15,20,-12,-35,2655
1020,Snom,-43,-82,-75,-26,-67,-30,20263
1021,Frosmoth,-3,-42,-50,54,-7,15,7463
1022,Stonjourner,27,18,25,-51,-77,20,10608
1023,Eiscue (Ice Face),2,-27,0,-6,-7,0,818
1024,Eiscue (Noice Face),2,-27,-40,-6,-47,80,10978
1025,Indeedee (Male),-13,-42,-55,34,-2,45,8143
1026,Indeedee (Female),-3,-52,-45,24,8,35,6603
1027,Morpeko,-15,-12,-52,-1,-39,47,6804
1028,Cufant,-1,-27,-61,-31,-48,-10,7816
1029,Copperajah,49,23,-41,9,-28,-20,5876
1030,Dracozolt,17,-7,-20,9,-27,25,2173
1031,Arctozolt,17,-7,-20,19,-17,5,1413
1032,Dracovish,17,-17,-10,-1,-17,25,1593
1033,Arctovish,17,-17,-10,9,-7,5,833
1034,Duraludon,-3,-12,5,49,-47,35,6013
1035,Dreepy,-45,-47,-80,-31,-67,32,17108
1036,Drakloak,-5,-27,-60,-11,-47,52,9388
1037,Dragapult,15,13,-35,29,-22,92,11408
1038,Zacian (Hero of Many Battles),19,13,5,9,18,88,8704
1039,Zacian (Crowned Sword),19,43,5,9,18,98,12244
1040,Zamazenta (Hero of Many Battles),19,13,5,9,18,88,8704
1041,Zamazenta (Crowned Shield),19,13,30,9,43,78,9444
1042,Eternatus,67,-22,-15,74,-2,80,17078
1043,Eternatus (Eternamax Eternatus),182,8,140,54,153,80,85513
1044,Kubfu,-13,-17,-50,-18,-47,22,5975
1045,Urshifu,27,23,-10,-8,-37,47,5000
1046,Zarude,32,13,-5,-1,-2,55,4248
1047,Regieleki,7,-7,-60,29,-47,150,29248
1048,Regidrago,127,-7,-60,29,-47,30,23728
1049,Glastrier,27,38,20,-6,13,-20,3178
1050,Spectrier,27,-42,-50,74,-17,80,17158
1051,Calyrex,27,-27,-30,9,-17,30,3628
1052,Calyrex (Ice Rider Calyrex),27,58,40,14,33,0,6978
1053,Calyrex (Shadow Rider Calyrex),27,-22,-30,94,3,100,20958
1054,Wyrdeer,30,-2,-38,34,-22,15,4213
1055,Kleavor,-3,28,-15,-26,-27,35,3648
1056,Ursaluna,57,33,-5,-26,-17,0,5328
1057,Basculegion (Male),47,5,-45,9,-22,28,5608
1058,Basculegion (Female),47,-15,-45,29,-22,28,6568
1059,Sneasler,7,23,-50,-31,-17,70,9228
1060,Overqwil,12,8,-15,-6,-32,35,2718
1061,Enamorus (Incarnate Forme),1,8,-40,64,-17,56,9186
1062,Enamorus (Therian Forme),1,8,0,64,3,-4,4186
1063,Sprigatito,-33,-46,-56,-26,-52,15,9946
1064,Floragato,-12,-27,-47,-11,-34,33,5448
1065,Meowscarada,3,3,-40,10,-27,73,7776
1066,Fuecoco,-6,-62,-51,-8,-57,-14,9990
1067,Crocalor,8,-52,-32,19,-39,-1,5675
1068,Skeledirge,31,-32,-10,39,-22,16,4346
1069,Quaxly,-18,-42,-65,-21,-52,0,9458
1070,Quaxwell,-3,-22,-45,-6,-37,15,4148
1071,Quaquaval,12,13,-30,14,-22,35,3118
1072,Lechonk,-19,-62,-70,-36,-52,-15,13330
1073,Oinkologne (Male),37,-7,-35,-12,-17,15,3301
1074,Oinkologne (Female),42,-17,-40,-12,-7,15,4071
1075,Tarountula,-38,-66,-65,-42,-57,-30,15938
1076,Spidops,-13,-28,-18,-19,-11,-15,1984
1077,Nymble,-40,-61,-70,-50,-72,-5,17930
1078,Lokix,-2,-5,-32,-19,-42,42,4942
1079,Pawmi,-28,-57,-90,-31,-72,10,18378
1080,Pawmo,-13,-32,-70,-21,-57,35,11008
1081,Pawmot,-3,8,-40,-1,-37,55,6068
1082,Tandemaus,-23,-57,-65,-31,-52,25,12293
1083,Maushold,1,-32,-40,-6,-22,61,6866
1084,Fidough,-36,-52,-40,-41,-42,15,9270
1085,Dachsbun,-16,-27,5,-21,-17,45,3765
1086,Smoliv,-32,-72,-65,-13,-46,-20,13118
1087,Dolliv,-21,-54,-50,7,-19,-17,6556
1088,Arboliva,5,-38,-20,54,12,-11,5050
1089,Squawkabilly,9,-11,-59,-26,-46,42,8239
1090,Nacli,-18,-52,-35,-36,-62,-25,10018
1091,Naclstack,-13,-47,-10,-36,-32,-15,5023
1092,Garganacl,27,-7,20,-26,-7,-15,2128
1093,Charcadet,-33,-57,-70,-21,-57,-15,13153
1094,Armarouge,12,-47,-10,54,-17,25,6283
1095,Ceruledge,2,18,-30,-11,3,35,2583
1096,Tadbulb,-12,-76,-69,-12,-62,-5,14694
1097,Bellibolt,36,-43,-19,32,-14,-5,4751
1098,Wattrel,-33,-67,-75,-16,-57,20,15108
1099,Kilowattrel,-3,-37,-50,34,-37,75,12028
1100,Maschiff,-13,-29,-50,-31,-46,1,6588
1101,Mabosstiff,7,13,-20,-11,-27,35,2693
1102,Shroodle,-33,-42,-75,-31,-62,25,13908
1103,Grafaiai,-10,-12,-45,9,-25,60,6575
1104,Bramblin,-33,-42,-80,-26,-62,10,13873
1105,Brambleghast,-18,8,-40,9,-27,40,4398
1106,Toedscool,-33,-67,-75,-21,3,20,12053
1107,Toedscruel,7,-37,-45,9,23,50,6553
1108,Klawf,-3,-7,5,-36,-42,25,3768
1109,Capsakid,-23,-45,-70,-9,-57,0,10784
1110,Scovillain,-8,1,-45,37,-32,25,5108
1111,Rellor,-32,-57,-50,-40,-39,-20,10294
1112,Rabsca,2,-57,-25,44,3,-5,5848
1113,Flittle,-43,-72,-80,-16,-67,25,18803
1114,Espathra,22,-47,-50,30,-37,55,10487
1115,Tinkatink,-23,-62,-65,-36,-33,8,11047
1116,Tinkatuff,-8,-52,-55,-26,-15,28,7478
1117,Tinkaton,12,-32,-33,-1,8,44,4258
1118,Wiglett,-63,-52,-85,-36,-72,45,22403
1119,Wugtrio,-38,-7,-60,-21,-27,70,11163
1120,Bombirdier,-3,-4,-25,-11,-12,32,1939
1121,Finizen,-3,-62,-70,-26,-57,25,13303
1122,Palafin,27,-37,-38,-18,-35,50,7591
1123,Palafin,27,53,-13,35,-10,50,7532
1124,Varoom,-28,-37,-47,-41,-52,-3,8756
1125,Revavroom,7,12,-20,-17,-30,40,3382
1126,Cyclizar,-3,-12,-45,14,-32,71,8439
1127,Orthworm,-3,-22,35,-11,-42,15,3828
1128,Glimmet,-25,-72,-68,34,-37,10,13058
1129,Glimmora,10,-52,-20,59,-16,36,8237
1130,Greavard,-23,-46,-50,-41,-42,-16,8846
1131,Houndstone,-1,-6,-10,-21,0,18,902
1132,Flamigo,9,8,-36,4,-33,40,4146
1133,Cetoddle,35,-39,-65,-41,-57,-7,11950
1134,Cetitan,97,6,-45,-26,-42,23,14439
1135,Veluza,17,-5,-37,7,-32,20,3156
1136,Dondozo,77,-7,5,-6,-32,-15,7288
1137,Tatsugiri,-5,-57,-50,49,-2,32,9203
1138,Annihilape,37,8,-30,-21,-7,40,4423
1139,Clodsire,57,-32,-50,-26,3,-30,8358
1140,Farigiraf,47,-17,-40,39,-27,10,6448
1141,Dudunsparce,52,-7,-30,14,-22,5,4358
1142,Kingambit,27,28,10,-11,-12,0,1878
1143,Great Tusk,42,24,21,-18,-44,37,6410
1144,Scream Tail,42,-42,-11,-6,18,61,7730
1145,Brute Bonnet,38,20,-11,8,2,5,2058
1146,Flutter Mane,-18,-52,-55,64,38,85,18818
1147,Slither Wing,12,28,-31,14,8,31,3110
1148,Sandy Shocks,12,-26,-13,50,-12,51,6234
1149,Iron Treads,17,5,10,1,-27,56,4280
1150,Iron Bundle,-17,-27,4,53,-37,86,12608
1151,Iron Hands,81,33,-2,-21,-29,0,8936
1152,Iron Jugulis,21,-27,-24,51,-17,58,8000
1153,Iron Moth,7,-37,-50,69,13,60,12448
1154,Iron Thorns,27,27,0,-1,-13,22,2112
1155,Frigibax,-8,-32,-65,-36,-52,5,9338
1156,Arctibax,17,-12,-44,-26,-32,12,4213
1157,Baxcalibur,42,38,-18,4,-11,37,5038
1158,Gimmighoul (Chest Form),-28,-77,-40,4,-27,-40,10658
1159,Gimmighoul (Roaming Form),-28,-77,-85,4,-52,30,17558
1160,Gholdengo,14,-47,-15,62,-6,34,7666
1161,Wo-Chien,12,-22,-10,24,38,20,3148
1162,Chien-Pao,7,13,-30,19,-32,85,9728
1163,Ting-Lu,82,3,15,-16,-17,-5,7528
1164,Chi-Yu,-18,-27,-30,64,23,50,9078
1165,Roaring Moon,32,32,-39,-16,4,69,8602
1166,Iron Valiant,1,23,-20,49,-37,66,9056
1167,Koraidon,27,28,5,14,3,85,8968
1168,Miraidon,27,-22,-10,64,18,85,12958
