Kristian Banlaoi vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,5,-55,-11,5,-37,2,4569
1,Ivysaur,20,-42,3,20,-22,17,3346
2,Venusaur,40,-22,23,40,-2,37,5586
3,Venusaur (Mega Venusaur),40,-4,63,62,18,37,11122
4,Charmander,-1,-52,-17,0,-52,22,6182
5,Charmeleon,18,-40,-2,20,-37,37,5066
6,Charizard,38,-20,18,49,-17,57,8107
7,Charizard (Mega Charizard X),38,26,51,70,-17,57,13159
8,Charizard (Mega Charizard Y),38,0,18,99,13,57,14987
9,Squirtle,4,-56,5,-10,-38,0,4721
10,Wartortle,19,-41,20,5,-22,15,3176
11,Blastoise,39,-21,40,25,3,35,5421
12,Blastoise (Mega Blastoise),39,-1,60,75,13,35,12141
13,Caterpie,5,-74,-25,-40,-82,2,14454
14,Metapod,10,-84,-5,-35,-77,-13,14504
15,Butterfree,20,-59,-10,30,-22,27,6094
16,Weedle,0,-69,-30,-40,-82,7,14034
17,Kakuna,5,-79,-10,-35,-77,-8,13584
18,Beedrill,25,-14,-20,-15,-22,32,2954
19,Beedrill (Mega Beedrill),25,46,-20,-45,-22,102,16054
20,Pidgey,0,-59,-20,-25,-67,13,9164
21,Pidgeotto,23,-44,-5,-10,-52,28,6078
22,Pidgeot,43,-24,15,10,-32,58,7138
23,Pidgeot (Mega Pidgeot),43,-24,20,75,-22,78,15018
24,Rattata,-10,-48,-25,-35,-67,29,9584
25,Rattata (Alolan Rattata),-10,-48,-25,-35,-67,29,9584
26,Raticate,15,-23,0,-10,-32,54,4794
27,Raticate (Alolan Raticate),35,-33,10,-20,-22,34,4454
28,Spearow,0,-44,-30,-29,-71,27,9447
29,Fearow,25,-14,5,1,-41,57,5777
30,Ekans,-5,-44,-16,-20,-48,12,5065
31,Arbok,20,-9,9,5,-23,37,2485
32,Pikachu,-5,-49,-20,-10,-52,47,7839
33,Pikachu (Partner Pikachu),5,-24,-10,15,-42,77,8619
34,Raichu,20,-14,-5,30,-22,67,6494
35,Raichu (Alolan Raichu),20,-19,-10,35,-17,67,6864
36,Sandshrew,10,-29,25,-40,-72,-3,8359
37,Sandshrew (Alolan Sandshrew),10,-29,30,-50,-67,-3,8839
38,Sandslash,35,-4,50,-15,-47,22,6659
39,Sandslash (Alolan Sandslash),35,-4,60,-35,-37,22,7919
40,Nidoran♀,15,-57,-8,-20,-62,-2,7786
41,Nidorina,30,-42,7,-5,-47,13,5116
42,Nidoqueen,50,-12,27,15,-17,33,4976
43,Nidoran♂,6,-47,-20,-20,-62,7,6938
44,Nidorino,21,-32,-3,-5,-47,22,4192
45,Nidoking,41,-2,17,25,-27,42,5092
46,Clefairy,30,-59,-12,0,-37,-8,5958
47,Clefable,55,-34,13,35,-12,17,6008
48,Vulpix,-2,-63,-20,-10,-37,22,6326
49,Vulpix (Alolan Vulpix),-2,-63,-20,-10,-37,22,6326
50,Ninetales,33,-28,15,21,-2,57,5792
51,Ninetales (Alolan Ninetales),33,-37,15,21,-2,66,7484
52,Jigglypuff,75,-59,-40,-15,-77,-23,17389
53,Wigglytuff,100,-34,-15,25,-52,2,14714
54,Zubat,0,-59,-25,-30,-62,12,8994
55,Golbat,35,-24,10,5,-27,47,4864
56,Oddish,5,-54,-5,15,-37,-13,4729
57,Gloom,20,-39,10,25,-27,-3,3384
58,Vileplume,35,-24,25,50,-12,7,5119
59,Paras,-5,-34,-5,-15,-47,-18,3964
60,Parasect,20,-9,20,0,-22,-13,1534
61,Venonat,20,-49,-10,-20,-47,2,5514
62,Venomoth,30,-39,0,30,-27,47,6259
63,Diglett,-30,-49,-35,-25,-57,52,11104
64,Diglett (Alolan Diglett),-30,-49,-30,-25,-57,47,10284
65,Dugtrio,-5,-4,-10,-10,-32,77,7194
66,Dugtrio (Alolan Dugtrio),-5,-4,0,-10,-32,67,5654
67,Meowth,0,-59,-25,-20,-62,47,10559
68,Meowth (Alolan Meowth),0,-69,-25,-10,-62,47,11539
69,Meowth (Galarian Meowth),10,-39,-5,-20,-62,-3,5899
70,Persian,25,-34,0,5,-37,72,8359
71,Persian (Alolan Persian),25,-44,0,15,-37,72,9339
72,Psyduck,10,-52,-12,5,-52,12,5821
73,Golduck,40,-22,18,35,-22,42,5881
74,Mankey,0,-24,-25,-25,-57,27,5804
75,Primeape,25,1,0,0,-32,52,4354
76,Growlithe,15,-34,-15,10,-52,17,4699
77,Growlithe (Hisuian Growlithe),20,-29,-15,5,-52,12,4339
78,Arcanine,50,6,20,40,-22,52,7724
79,Arcanine (Hisuian Arcanine),55,11,20,35,-22,47,7464
80,Poliwag,0,-54,-20,-20,-62,47,9769
81,Poliwhirl,25,-39,5,-10,-52,47,7184
82,Poliwrath,50,-9,35,10,-12,27,4779
83,Abra,-15,-84,-45,45,-47,47,15749
84,Kadabra,0,-69,-30,60,-32,62,14129
85,Alakazam,15,-54,-15,75,-7,77,14969
86,Alakazam (Mega Alakazam),15,-54,5,115,3,107,27849
87,Machop,30,-24,-10,-25,-67,-8,6754
88,Machoke,40,-4,10,-10,-42,2,3584
89,Machamp,50,26,20,5,-17,12,4034
90,Bellsprout,10,-29,-25,10,-72,-3,6859
91,Weepinbell,25,-14,-10,25,-57,12,4939
92,Victreebel,40,1,5,40,-32,27,4979
93,Tentacool,0,-64,-25,-10,-2,27,5554
94,Tentacruel,40,-34,5,20,18,57,6754
95,Geodude,0,-24,40,-30,-72,-23,8789
96,Geodude (Alolan Geodude),0,-24,40,-30,-72,-23,8789
97,Graveler,15,-9,55,-15,-57,-8,6869
98,Graveler (Alolan Graveler),15,-9,55,-15,-57,-8,6869
99,Golem,40,16,70,-5,-37,2,8154
100,Golem (Alolan Golem),40,16,70,-5,-37,2,8154
101,Ponyta,10,-19,-5,5,-37,47,4089
102,Ponyta (Galarian Ponyta),10,-19,-5,5,-37,47,4089
103,Rapidash,25,-4,10,20,-22,62,5469
104,Rapidash (Galarian Rapidash),25,-4,10,20,-22,62,5469
105,Slowpoke,50,-39,5,-20,-62,-28,9074
106,Slowpoke (Galarian Slowpoke),50,-39,5,-20,-62,-28,9074
107,Slowbro,55,-29,50,40,-22,-13,8619
108,Slowbro (Mega Slowbro),55,-29,120,70,-22,-13,23819
109,Slowbro (Galarian Slowbro),55,-4,35,40,-32,-13,7059
110,Magnemite,-15,-69,10,35,-47,2,8524
111,Magneton,10,-44,35,60,-32,27,8614
112,Farfetch'd,12,-14,-5,-2,-40,17,2258
113,Farfetch'd (Galarian Farfetch'd),12,-9,-5,-2,-40,12,1998
114,Doduo,-5,-19,-15,-25,-67,32,6749
115,Dodrio,20,6,10,0,-42,67,6789
116,Seel,25,-59,-5,-15,-32,2,5384
117,Dewgong,50,-34,20,10,-7,27,4934
118,Grimer,40,-24,-10,-20,-52,-18,5704
119,Grimer (Alolan Grimer),40,-24,-10,-20,-52,-18,5704
120,Muk,65,1,15,5,-2,7,4529
121,Muk (Alolan Muk),65,1,15,5,-2,7,4529
122,Shellder,-10,-39,40,-15,-77,-3,9384
123,Cloyster,10,-9,120,25,-57,27,19184
124,Gastly,-10,-69,-30,40,-67,37,13219
125,Haunter,5,-54,-15,55,-47,52,11104
126,Gengar,20,-39,0,70,-27,67,12039
127,Gengar (Mega Gengar),20,-39,20,110,-7,87,22039
128,Onix,-5,-59,100,-30,-57,27,18384
129,Drowzee,20,-56,-15,-17,-12,-1,4195
130,Hypno,45,-31,10,13,13,24,4000
131,Krabby,-10,1,30,-35,-77,7,8204
132,Kingler,15,26,55,-10,-52,32,7754
133,Voltorb,0,-74,-10,-5,-47,57,11059
134,Voltorb (Hisuian Voltorb),0,-74,-10,-5,-47,57,11059
135,Electrode,20,-54,10,20,-22,107,15749
136,Electrode (Hisuian Electrode),20,-54,10,20,-22,107,15749
137,Exeggcute,20,-64,20,0,-57,-3,8154
138,Exeggutor,55,-9,25,65,-27,12,8829
139,Exeggutor (Alolan Exeggutor),55,1,25,65,-27,2,8609
140,Cubone,10,-54,35,-20,-52,-8,7409
141,Marowak,20,-24,50,-10,-22,2,4064
142,Marowak (Alolan Marowak),20,-24,50,-10,-22,2,4064
143,Hitmonlee,10,16,-7,-25,8,44,3030
144,Hitmonchan,10,1,19,-25,8,33,2240
145,Lickitung,50,-49,15,0,-27,-13,6024
146,Koffing,0,-39,35,0,-57,-8,6059
147,Weezing,25,-14,60,25,-32,17,6359
148,Weezing (Galarian Weezing),25,-14,60,25,-32,17,6359
149,Rhyhorn,40,-19,35,-30,-72,-18,9594
150,Rhydon,65,26,60,-15,-57,-3,11984
151,Chansey,210,-99,-55,-25,3,7,57609
152,Tangela,25,-49,55,40,-62,17,11784
153,Kangaskhan,65,-9,20,-20,-22,47,7799
154,Kangaskhan (Mega Kangaskhan),65,21,40,0,-2,57,9519
155,Horsea,-10,-64,10,10,-77,17,10614
156,Seadra,15,-39,35,35,-57,42,9209
157,Goldeen,5,-37,0,-25,-52,20,5123
158,Seaking,40,-12,5,5,-22,25,2903
159,Staryu,-10,-59,-5,10,-47,42,7679
160,Starmie,20,-29,25,40,-17,72,8939
161,Mr. Mime,0,-59,5,40,18,47,7639
162,Mr. Mime (Galarian Mr. Mime),10,-39,5,30,-12,57,5939
163,Scyther,30,6,20,-5,-22,62,5689
164,Jynx,25,-54,-25,55,-7,52,9944
165,Electabuzz,25,-21,-3,35,-17,62,6433
166,Magmar,25,-9,-3,40,-17,50,5104
167,Pinsir,25,21,40,-5,-32,42,5479
168,Pinsir (Mega Pinsir),25,51,60,5,-12,62,10839
169,Tauros,35,-4,35,-20,-32,67,8379
170,Tauros (Paldean Tauros (Combat Breed)),35,6,45,-30,-32,57,8459
171,Tauros (Paldean Tauros (Blaze Breed)),35,6,45,-30,-32,57,8459
172,Tauros (Paldean Tauros (Aqua Breed)),35,6,45,-30,-32,57,8459
173,Magikarp,-20,-94,-5,-45,-82,37,19379
174,Gyarados,55,21,19,0,-2,38,5275
175,Gyarados (Mega Gyarados),55,51,49,10,28,38,10355
176,Lapras,90,-19,20,25,-7,17,9824
177,Ditto,8,-56,-12,-12,-54,5,6429
178,Eevee,15,-49,-10,-15,-37,12,4464
179,Eevee (Partner Eevee),25,-29,10,5,-17,32,2904
180,Vaporeon,90,-39,0,50,-7,22,12654
181,Jolteon,25,-39,0,50,-7,87,12264
182,Flareon,25,26,0,35,8,22,3074
183,Porygon,25,-44,10,25,-27,-3,4024
184,Omanyte,-5,-64,40,30,-47,-8,8894
185,Omastar,30,-44,65,55,-32,12,11254
186,Kabuto,-10,-24,30,-5,-57,12,4994
187,Kabutops,20,11,45,5,-32,37,4964
188,Aerodactyl,40,1,5,0,-27,87,9924
189,Aerodactyl (Mega Aerodactyl),40,31,25,10,-7,107,14784
190,Snorlax,120,6,5,5,8,-13,14719
191,Articuno,50,-19,40,35,23,42,7979
192,Articuno (Galarian Articuno),50,-19,25,65,-2,52,10419
193,Zapdos,50,-14,25,65,-12,57,10939
194,Zapdos (Galarian Zapdos),50,21,30,25,-12,57,7859
195,Moltres,50,-4,30,65,-17,47,10139
196,Moltres (Galarian Moltres),50,-19,30,40,23,47,8099
197,Dratini,1,-40,-15,-10,-52,7,4679
198,Dragonair,21,-20,5,10,-32,27,2719
199,Dragonite,51,30,35,40,-2,37,7699
200,Mewtwo,66,6,30,94,-12,87,21841
201,Mewtwo (Mega Mewtwo X),66,86,40,94,-2,87,29761
202,Mewtwo (Mega Mewtwo Y),66,46,10,134,18,97,34261
203,Mew,60,-4,40,40,-2,57,10069
204,Chikorita,5,-55,5,-11,-37,2,4569
205,Bayleef,20,-42,20,3,-22,17,3346
206,Meganium,40,-22,40,23,-2,37,5586
207,Cyndaquil,-1,-52,-17,0,-52,22,6182
208,Quilava,18,-40,-2,20,-37,37,5066
209,Typhlosion,38,-20,18,49,-17,57,8107
210,Typhlosion (Hisuian Typhlosion),33,-20,18,59,-17,52,8287
211,Totodile,10,-39,4,-16,-54,0,4809
212,Croconaw,25,-24,20,-1,-39,15,3348
213,Feraligatr,45,1,40,19,-19,35,5573
214,Sentret,-5,-58,-26,-25,-57,-23,8468
215,Furret,45,-28,4,-15,-47,47,7468
216,Hoothoot,20,-74,-30,-24,-46,7,9517
217,Noctowl,60,-54,-10,26,-6,27,8057
218,Ledyba,0,-84,-30,-20,-22,12,8984
219,Ledian,15,-69,-10,-5,8,42,6939
220,Spinarak,0,-44,-20,-20,-62,-13,6749
221,Ariados,30,-14,10,0,-32,-3,2229
222,Crobat,45,-14,20,10,-22,87,10774
223,Chinchou,35,-66,-22,-4,-46,24,8773
224,Lanturn,85,-46,-2,16,-26,24,10853
225,Pichu,-20,-64,-45,-25,-67,17,11924
226,Cleffa,10,-79,-32,-15,-47,-28,10583
227,Igglybuff,50,-74,-45,-20,-82,-28,17909
228,Togepi,-5,-84,5,-20,-37,-23,9404
229,Togetic,15,-64,25,20,3,-3,5364
230,Natu,0,-54,-15,10,-57,27,7219
231,Xatu,25,-29,10,35,-32,52,6519
232,Mareep,15,-64,-20,5,-57,-8,8059
233,Flaaffy,30,-49,-5,20,-42,2,5494
234,Ampharos,50,-29,25,55,-12,12,7279
235,Ampharos (Mega Ampharos),50,-9,45,105,8,2,15699
236,Bellossom,35,-24,35,30,-2,7,3979
237,Marill,30,-84,-10,-40,-52,-3,12369
238,Azumarill,60,-54,20,0,-22,7,7449
239,Sudowoodo,30,-4,55,-30,-37,-13,6379
240,Politoed,50,-29,15,30,-2,27,5199
241,Hoppip,-5,-69,-20,-25,-47,7,8069
242,Skiploom,15,-59,-10,-15,-37,37,6769
243,Jumpluff,35,-49,10,-5,-7,67,8289
244,Aipom,15,-34,-5,-20,-47,42,5779
245,Sunkern,-10,-74,-30,-30,-72,-13,12729
246,Sunflora,35,-29,-5,45,-17,-13,4574
247,Yanma,25,-39,-15,15,-57,52,8549
248,Wooper,15,-59,-15,-35,-77,-28,11869
249,Wooper (Paldean Wooper),15,-59,-15,-35,-77,-28,11869
250,Quagsire,55,-19,25,5,-37,-8,5469
251,Espeon,25,-39,0,70,-7,67,11584
252,Umbreon,55,-39,50,0,28,22,8314
253,Murkrow,20,-19,-18,25,-60,48,7614
254,Slowking,55,-29,20,40,8,-13,6099
255,Slowking (Galarian Slowking),55,-39,20,50,8,-13,7679
256,Misdreavus,20,-44,0,25,-17,42,5014
257,Unown,8,-32,-12,12,-54,5,4317
258,Wobbuffet,150,-71,-2,-27,-44,-10,30310
259,Girafarig,30,-24,5,30,-37,42,5534
260,Pineco,10,-39,30,-25,-67,-28,8419
261,Forretress,35,-14,80,0,-42,-3,9594
262,Dunsparce,60,-34,10,5,-37,2,6254
263,Gligar,25,-29,45,-25,-37,42,7249
264,Steelix,35,-19,140,-5,-37,-13,22749
265,Steelix (Mega Steelix),35,21,170,-5,-7,-13,30809
266,Snubbull,20,-24,-10,-20,-62,-13,5489
267,Granbull,50,16,15,0,-42,2,4749
268,Qwilfish,25,-9,25,-5,-47,42,5329
269,Qwilfish (Hisuian Qwilfish),25,-9,25,-5,-47,42,5329
270,Scizor,30,26,40,-5,-22,22,4169
271,Scizor (Mega Scizor),30,46,80,5,-2,32,10469
272,Shuckle,-20,-94,170,-50,128,-38,58464
273,Heracross,40,21,15,-20,-7,42,4479
274,Heracross (Mega Heracross),40,81,55,-20,3,32,12619
275,Sneasel,15,-9,-5,-25,-27,72,6869
276,Sneasel (Hisuian Sneasel),15,-9,-5,-25,-27,72,6869
277,Teddiursa,20,-24,-10,-10,-52,-3,3889
278,Ursaring,50,26,15,15,-27,12,4499
279,Slugma,0,-64,-20,10,-62,-23,8969
280,Magcargo,20,-54,60,30,-22,-13,8469
281,Swinub,10,-54,-20,-30,-72,7,9549
282,Piloswine,60,-4,20,0,-42,7,5829
283,Corsola,25,-49,35,5,-7,-8,4389
284,Corsola (Galarian Corsola),20,-49,40,5,-2,-13,4599
285,Remoraid,-5,-39,-25,5,-67,22,7169
286,Octillery,35,1,15,45,-27,2,4209
287,Delibird,5,-49,-15,5,-57,32,6949
288,Mantine,45,-64,10,20,38,27,8794
289,Skarmory,25,-24,80,-20,-32,27,9754
290,Houndour,5,-44,-30,20,-52,22,6449
291,Houndoom,35,-14,-10,50,-22,52,7209
292,Houndoom (Mega Houndoom),35,-14,30,80,-12,72,14049
293,Kingdra,35,-9,35,35,-7,42,5569
294,Phanpy,50,-44,0,-20,-62,-3,8689
295,Donphan,50,16,60,0,-42,7,8169
296,Porygon2,45,-24,30,45,-7,17,5864
297,Stantler,33,-9,2,25,-37,42,4932
298,Smeargle,15,-84,-25,-40,-57,32,13779
299,Tyrogue,-5,-69,-25,-25,-67,-8,10589
300,Hitmontop,10,-9,35,-25,8,27,2824
301,Smoochum,5,-74,-45,25,-37,22,10004
302,Elekid,5,-41,-23,5,-47,52,7173
303,Magby,5,-29,-23,10,-47,40,5304
304,Miltank,55,-24,45,-20,-32,57,10299
305,Blissey,215,-94,-50,15,33,12,59019
306,Raikou,50,-19,15,55,-2,72,11299
307,Entei,75,11,25,30,-27,57,11249
308,Suicune,60,-29,55,30,13,42,10299
309,Larvitar,10,-40,-10,-15,-52,-2,4733
310,Pupitar,30,-20,10,5,-32,8,2513
311,Tyranitar,60,30,50,35,-2,18,8553
312,Tyranitar (Mega Tyranitar),60,60,90,35,18,28,17633
313,Lugia,66,-14,70,30,52,67,17545
314,Ho-Oh,66,26,30,50,52,47,13345
315,Celebi,60,-4,40,40,-2,57,10069
316,Treecko,0,-59,-25,5,-47,27,7069
317,Grovyle,10,-39,-15,25,-37,52,6544
318,Sceptile,30,-19,5,45,-17,77,9529
319,Sceptile (Mega Sceptile),30,6,15,85,-17,102,19079
320,Torchic,5,-44,-20,10,-52,2,5169
321,Combusken,20,-19,0,25,-42,12,3294
322,Blaziken,40,16,10,50,-32,37,6849
323,Blaziken (Mega Blaziken),40,56,20,70,-22,57,13769
324,Mudkip,10,-34,-10,-10,-52,-3,4169
325,Marshtomp,30,-19,10,0,-32,7,2434
326,Swampert,60,6,30,25,-12,17,5594
327,Swampert (Mega Swampert),60,46,50,35,8,27,10234
328,Poochyena,-5,-49,-25,-30,-72,-8,9199
329,Mightyena,30,-14,10,0,-42,27,3689
330,Zigzagoon,-2,-74,-19,-30,-61,17,10751
331,Zigzagoon (Galarian Zigzagoon),-2,-74,-19,-30,-61,17,10751
332,Linoone,38,-34,1,-10,-41,57,7631
333,Linoone (Galarian Linoone),38,-34,1,-10,-41,57,7631
334,Wurmple,5,-59,-25,-40,-72,-23,11444
335,Silcoon,10,-69,-5,-35,-77,-28,12824
336,Beautifly,20,-34,-10,40,-52,22,6444
337,Cascoon,10,-69,-5,-35,-77,-28,12824
338,Dustox,20,-54,10,-10,-12,22,4144
339,Lotad,0,-74,-30,-20,-52,-13,9649
340,Lombre,20,-54,-10,0,-32,7,4489
341,Ludicolo,40,-34,10,30,-2,27,4489
342,Seedot,0,-64,-10,-30,-72,-13,10449
343,Nuzleaf,30,-34,-20,0,-62,17,6589
344,Shiftry,50,-4,0,30,-42,37,6549
345,Taillow,0,-49,-30,-30,-72,42,11149
346,Swellow,20,-19,0,15,-52,82,10414
347,Wingull,0,-74,-30,-5,-72,42,13349
348,Pelipper,20,-54,40,35,-32,22,7649
349,Ralts,-12,-79,-35,-15,-67,-3,12333
350,Kirlia,-2,-69,-25,5,-47,7,7673
351,Gardevoir,28,-39,5,65,13,37,8093
352,Gardevoir (Mega Gardevoir),28,-19,5,105,33,57,16533
353,Surskit,0,-74,-28,-10,-50,22,9344
354,Masquerain,30,-44,2,40,-20,37,6209
355,Shroomish,20,-64,0,-20,-42,-8,6724
356,Breloom,20,26,20,0,-42,27,3969
357,Slakoth,20,-44,0,-25,-67,-13,7619
358,Vigoroth,40,-24,20,-5,-47,47,7019
359,Slaking,110,56,40,35,-37,57,22679
360,Nincada,-9,-59,30,-30,-72,-3,10555
361,Ninjask,21,-14,-15,-10,-52,117,17355
362,Shedinja,-39,-14,-15,-30,-72,-3,8035
363,Whismur,24,-53,-37,-9,-79,-15,11301
364,Loudred,44,-33,-17,11,-59,5,6941
365,Exploud,64,-13,3,31,-29,25,6701
366,Makuhita,32,-44,-30,-40,-72,-18,10968
367,Hariyama,104,16,0,-20,-42,7,13285
368,Azurill,10,-84,-20,-40,-62,-23,13529
369,Nosepass,-10,-59,75,-15,-12,-13,9744
370,Skitty,10,-59,-15,-25,-67,7,8969
371,Delcatty,30,-39,5,-5,-47,47,6889
372,Sableye,10,-29,15,5,-37,7,2609
373,Sableye (Mega Sableye),10,-19,65,25,13,-23,6009
374,Mawile,10,-19,25,-5,-47,7,3369
375,Mawile (Mega Mawile),10,1,65,-5,-7,7,4449
376,Aron,10,-34,40,-20,-62,-13,7269
377,Lairon,20,-14,80,-10,-52,-3,9809
378,Aggron,30,6,120,0,-42,7,17149
379,Aggron (Mega Aggron),30,36,170,0,-22,7,31629
380,Meditite,-10,-64,-5,-20,-47,17,7119
381,Medicham,20,-44,15,0,-27,37,4659
382,Medicham (Mega Medicham),20,-4,25,20,-17,57,4979
