Kristian Banlaoi vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
383,Electrike,0,-59,-20,5,-62,22,8234
384,Manectric,30,-29,0,45,-42,62,9374
385,Manectric (Mega Manectric),30,-29,20,75,-22,92,16714
386,Plusle,20,-54,-20,25,-27,52,7774
387,Minun,20,-64,-10,15,-17,52,7814
388,Volbeat,25,-31,15,-13,-17,42,4033
389,Illumise,25,-57,15,13,-17,42,6321
390,Roselia,10,-44,-15,40,-22,22,4829
391,Gulpin,30,-61,-7,-17,-49,-3,7369
392,Swalot,60,-31,23,13,-19,12,5764
393,Carvanha,5,-14,-40,5,-82,22,9054
394,Sharpedo,30,16,-20,35,-62,52,9329
395,Sharpedo (Mega Sharpedo),30,36,10,50,-37,62,10009
396,Wailmer,90,-34,-25,10,-67,17,14759
397,Wailord,130,-14,-15,30,-57,17,21759
398,Numel,20,-44,-20,5,-57,-8,6074
399,Camerupt,30,-4,10,45,-27,-3,3779
400,Camerupt (Mega Camerupt),30,16,40,85,3,-23,10519
401,Torkoal,30,-19,80,25,-32,-23,9839
402,Spoink,20,-79,-25,10,-22,17,8139
403,Grumpig,40,-59,5,30,8,37,7439
404,Spinda,20,-44,0,0,-42,17,4389
405,Trapinch,5,-4,-15,-15,-57,-33,4829
406,Vibrava,10,-34,-10,-10,-52,27,4889
407,Flygon,40,-4,20,20,-22,57,6149
408,Cacnea,10,-19,-20,25,-62,-8,5394
409,Cacturne,30,11,0,55,-42,12,5954
410,Swablu,5,-64,0,-20,-27,7,5299
411,Altaria,35,-34,30,10,3,37,4759
412,Altaria (Mega Altaria),35,6,50,50,3,37,7639
413,Zangoose,33,11,0,0,-42,47,5183
414,Seviper,33,-4,0,40,-42,22,4953
415,Lunatone,50,-49,5,35,-17,27,7169
416,Solrock,50,-9,25,-5,-37,27,5329
417,Barboach,10,-56,-17,-14,-61,17,7731
418,Whiscash,70,-26,13,16,-31,17,7251
419,Corphish,3,-24,5,-10,-67,-8,5263
420,Crawdaunt,23,16,25,30,-47,12,4663
421,Baltoy,0,-64,-5,-20,-32,12,5689
422,Claydol,20,-34,45,10,18,32,5029
423,Lileep,26,-63,17,1,-15,-20,5560
424,Cradily,46,-23,37,21,5,0,4480
425,Anorith,5,-9,-10,-20,-52,32,4334
426,Armaldo,35,21,40,10,-22,2,3854
427,Feebas,-20,-89,-40,-50,-47,37,15999
428,Milotic,55,-44,19,40,23,38,8895
429,Castform,30,-34,10,10,-32,27,4009
430,Kecleon,20,-14,10,0,18,-3,1029
431,Shuppet,4,-29,-25,3,-69,2,6256
432,Banette,24,11,5,23,-39,22,3256
433,Banette (Mega Banette),24,61,15,33,-19,32,6996
434,Duskull,-20,-64,30,-30,-12,-18,6764
435,Dusclops,0,-34,70,0,28,-18,7164
436,Tropius,59,-36,23,12,-15,8,5739
437,Chimecho,35,-54,20,35,-12,22,6394
438,Absol,25,26,0,15,-42,32,4314
439,Absol (Mega Absol),25,46,0,55,-42,72,12714
440,Wynaut,55,-81,-12,-37,-54,-20,14415
441,Snorunt,10,-54,-10,-10,-52,7,5969
442,Glalie,40,-24,20,20,-22,37,4829
443,Glalie (Mega Glalie),40,16,20,60,-22,57,9589
444,Spheal,30,-64,-10,-5,-52,-18,8149
445,Sealeo,50,-44,10,15,-32,2,5789
446,Walrein,70,-24,30,35,-12,22,8229
447,Clamperl,-5,-40,25,14,-47,-11,4776
448,Huntail,15,0,45,34,-27,9,4216
449,Gorebyss,15,-20,45,54,-27,9,6376
450,Relicanth,60,-14,70,-15,-37,12,10434
451,Luvdisc,3,-74,-5,-20,-37,54,10195
452,Bagon,5,-29,0,-20,-72,7,6499
453,Shelgon,25,-9,40,0,-52,7,5059
454,Salamence,55,31,20,50,-22,57,10619
455,Salamence (Mega Salamence),55,41,70,60,-12,77,19279
456,Beldum,0,-49,20,-25,-42,-13,5359
457,Metang,20,-29,40,-5,-22,7,3399
458,Metagross,40,31,70,35,-12,27,9559
459,Metagross (Mega Metagross),40,41,90,45,8,67,17959
460,Regirock,40,-4,140,-10,-2,7,21369
461,Regice,40,-54,40,40,98,7,17369
462,Registeel,40,-29,90,15,48,7,13119
463,Latias,40,-24,30,50,28,67,10849
464,Latias (Mega Latias),40,-4,60,80,48,67,18409
465,Latios,40,-14,20,70,8,67,11649
466,Latios (Mega Latios),40,26,40,100,18,67,18689
467,Kyogre,60,-4,30,90,38,47,16269
468,Kyogre (Primal Kyogre),60,46,30,120,58,47,26589
469,Groudon,60,46,80,40,-12,47,16069
470,Groudon (Primal Groudon),60,76,100,90,-12,47,29829
471,Rayquaza,65,46,30,90,-12,52,18189
472,Rayquaza (Mega Rayquaza),65,76,40,120,-2,72,31189
473,Jirachi,60,-4,40,40,-2,57,10069
474,Deoxys (Normal Forme),10,46,-10,90,-52,107,24569
475,Deoxys (Attack Forme),10,76,-40,120,-82,107,40049
476,Deoxys (Defense Forme),10,-34,100,10,58,47,16929
477,Deoxys (Speed Forme),10,-9,30,35,-12,137,21219
478,Turtwig,15,-36,4,-15,-47,-12,4115
479,Grotle,35,-15,25,-5,-37,-7,3518
480,Torterra,55,5,45,15,-17,13,5758
481,Chimchar,4,-46,-16,-2,-58,18,6080
482,Monferno,24,-26,-8,18,-50,38,5584
483,Infernape,36,0,11,44,-31,65,8539
484,Piplup,13,-53,-7,1,-46,-3,5153
485,Prinplup,24,-38,8,21,-26,7,3250
486,Empoleon,44,-18,28,51,-1,17,5935
487,Starly,0,-49,-30,-30,-72,17,9674
488,Staravia,15,-29,-10,-20,-62,37,6779
489,Staraptor,45,16,10,-10,-42,57,7494
490,Bidoof,19,-59,-20,-25,-62,-12,8855
491,Bibarel,39,-19,0,-5,-42,28,4455
492,Kricketot,-3,-79,-19,-35,-61,-18,11881
493,Kricketune,37,-19,-9,-5,-51,22,4921
494,Shinx,5,-39,-26,-20,-68,2,7250
495,Luxio,20,-19,-11,0,-53,17,3980
496,Luxray,40,16,19,35,-23,27,4700
497,Budew,0,-74,-25,-10,-32,12,7369
498,Roserade,20,-34,5,65,3,47,8024
499,Cranidos,27,21,-20,-30,-72,15,7879
500,Rampardos,57,61,0,5,-52,15,9924
501,Shieldon,-10,-62,58,-18,-14,-13,7997
502,Bastiodon,20,-52,108,-13,36,-13,16402
503,Burmy,0,-75,-15,-31,-57,-7,10109
504,Wormadam (Plant Cloak),20,-45,25,19,3,-7,3469
505,Wormadam (Sandy Cloak),20,-25,45,-1,-17,-7,3389
506,Wormadam (Trash Cloak),20,-35,35,9,-7,-7,3029
507,Mothim,30,-10,-10,34,-52,23,5489
508,Combee,-10,-74,-18,-30,-60,27,11129
509,Vespiquen,30,-24,42,20,0,-3,3649
510,Pachirisu,20,-59,10,-15,-12,52,7054
511,Buizel,15,-39,-25,0,-72,42,9319
512,Floatzel,45,1,-5,25,-52,72,10564
513,Cherubi,5,-69,-15,2,-49,-8,7480
514,Cherrim,30,-44,10,27,-24,42,6005
515,Shellos,36,-56,-12,-3,-40,-9,6266
516,Gastrodon,71,-21,8,32,-20,-4,6986
517,Ambipom,35,-4,6,0,-36,72,7757
518,Drifloon,50,-54,-26,0,-58,27,10185
519,Drifblim,110,-24,-16,30,-48,37,17505
520,Buneary,15,-38,-16,-16,-46,42,6061
521,Lopunny,25,-28,24,-6,-6,62,5901
522,Lopunny (Mega Lopunny),25,32,34,-6,-6,92,11341
523,Mismagius,20,-44,0,45,3,62,8214
524,Honchkrow,60,21,-8,45,-50,28,9414
525,Glameow,9,-49,-18,-18,-65,42,9119
526,Purugly,31,-22,4,4,-43,69,8087
527,Chingling,5,-74,-10,5,-52,2,8334
528,Stunky,23,-41,-13,-19,-61,31,7422
529,Skuntank,63,-11,7,11,-41,41,7622
530,Bronzor,17,-80,26,-36,-16,-20,9317
531,Bronzong,27,-15,56,19,14,-10,4747
532,Bonsly,10,-24,35,-50,-57,-33,8739
533,Mime Jr.,-20,-79,-15,10,-12,17,7399
534,Happiny,60,-99,-55,-45,-37,-13,19989
535,Chatot,36,-39,-15,32,-60,48,9970
536,Spiritomb,10,-12,48,32,6,-8,3672
537,Gible,18,-34,-15,-20,-57,-1,5355
538,Gabite,28,-14,5,-10,-47,39,4835
539,Garchomp,68,26,35,20,-17,59,10695
540,Garchomp (Mega Garchomp),68,66,55,60,-7,49,18055
541,Munchlax,95,-19,-20,-20,-17,-38,11919
542,Riolu,0,-34,-20,-25,-62,17,6314
543,Lucario,30,6,10,55,-32,47,7294
544,Lucario (Mega Lucario),30,41,28,80,-32,69,15550
545,Hippopotas,28,-32,18,-22,-60,-11,6337
546,Hippowdon,68,8,58,8,-30,4,9032
547,Skorupi,0,-54,30,-30,-47,22,7409
548,Drapion,30,-14,50,0,-27,52,7029
549,Croagunk,8,-43,-20,1,-62,7,6207
550,Toxicroak,43,2,5,26,-37,42,5687
551,Carnivine,34,-4,12,30,-30,3,3125
552,Finneon,9,-55,-4,-11,-41,23,5453
553,Lumineon,29,-35,16,9,-16,48,4963
554,Mantyke,5,-84,-10,0,18,7,7554
555,Snover,20,-42,-10,2,-42,-3,4041
556,Abomasnow,50,-12,15,32,-17,17,4471
557,Abomasnow (Mega Abomasnow),50,28,45,72,3,-13,10671
558,Weavile,30,16,5,-15,-17,82,8419
559,Magnezone,30,-34,55,70,-12,17,10414
560,Lickilicky,70,-19,35,20,-7,7,6984
561,Rhyperior,75,36,70,-5,-47,-3,14064
562,Tangrowth,60,-4,65,50,-52,7,13094
563,Electivire,35,19,7,35,-17,52,5853
564,Magmortar,35,-9,7,65,-7,40,7229
565,Togekiss,45,-54,35,60,13,37,11304
566,Yanmega,46,-28,26,56,-46,52,11532
567,Leafeon,25,6,70,0,-37,52,9634
568,Glaceon,25,-44,50,70,-7,22,10494
569,Gliscor,35,-9,65,-15,-27,52,9189
570,Mamoswine,70,26,20,10,-42,37,9209
571,Porygon-Z,45,-24,10,75,-27,47,11264
572,Gallade,28,21,5,5,13,37,2813
573,Gallade (Mega Gallade),28,61,35,5,13,67,10413
574,Probopass,20,-49,85,15,48,-3,12564
575,Dusknoir,5,-4,75,5,33,2,6784
576,Froslass,30,-24,10,20,-32,67,7489
577,Rotom,10,-54,17,35,-25,48,7459
578,Rotom (Heat Rotom),10,-39,47,45,5,43,7729
579,Rotom (Wash Rotom),10,-39,47,45,5,43,7729
580,Rotom (Frost Rotom),10,-39,47,45,5,43,7729
581,Rotom (Fan Rotom),10,-39,47,45,5,43,7729
582,Rotom (Mow Rotom),10,-39,47,45,5,43,7729
583,Uxie,35,-29,70,15,28,52,10679
584,Mesprit,40,1,45,45,3,37,7029
585,Azelf,35,21,10,65,-32,72,12199
586,Dialga,60,16,60,90,-2,47,17769
587,Dialga (Origin Forme),60,-4,60,90,18,47,17849
588,Palkia,50,16,40,90,18,57,16029
589,Palkia (Origin Forme),50,-4,40,90,18,77,18469
590,Heatran,51,-14,46,70,4,34,10985
591,Regigigas,70,56,50,20,8,57,14249
592,Giratina (Altered Forme),110,-4,60,40,18,47,19849
593,Giratina (Origin Forme),110,16,40,60,-2,47,19769
594,Cresselia,80,-34,60,15,28,42,13929
595,Phione,40,-24,20,20,-22,37,4829
596,Manaphy,60,-4,40,40,-2,57,10069
597,Darkrai,30,-14,30,75,-12,82,14489
598,Shaymin (Land Forme),60,-4,40,40,-2,57,10069
599,Shaymin (Sky Forme),60,-1,15,60,-27,84,15211
600,Arceus,80,16,60,60,18,77,20109
601,Victini,60,-4,40,40,-2,57,10069
602,Snivy,5,-59,-5,-15,-47,20,6365
603,Servine,20,-44,15,0,-27,40,4890
604,Serperior,35,-29,35,15,-7,70,8465
605,Tepig,25,-41,-15,-15,-57,2,6009
606,Pignite,50,-11,-5,10,-47,12,5099
607,Emboar,70,19,5,40,-37,22,8739
608,Oshawott,15,-49,-15,3,-57,2,6113
609,Dewott,35,-29,0,23,-42,17,4648
610,Samurott,55,-4,25,48,-32,27,7723
611,Samurott (Hisuian Samurott),50,4,20,40,-37,42,7649
612,Patrat,5,-49,-21,-25,-63,-1,7462
613,Watchog,20,-19,9,0,-33,34,3087
614,Lillipup,5,-44,-15,-35,-57,12,6804
615,Herdier,25,-24,5,-25,-37,17,3509
616,Stoutland,45,6,30,-15,-12,37,4699
617,Purrloin,1,-54,-23,-10,-65,23,8300
618,Liepard,24,-16,-10,28,-52,63,8389
619,Pansage,10,-51,-12,-7,-54,21,6251
620,Simisage,35,-6,3,38,-39,58,7599
621,Pansear,10,-51,-12,-7,-54,21,6251
622,Simisear,35,-6,3,38,-39,58,7599
623,Panpour,10,-51,-12,-7,-54,21,6251
624,Simipour,35,-6,3,38,-39,58,7599
625,Munna,36,-79,-15,7,-47,-19,10381
626,Musharna,76,-49,25,47,-7,-14,11256
627,Pidove,10,-49,-10,-24,-72,0,8361
628,Tranquill,22,-27,2,-10,-60,22,5401
629,Unfezant,40,11,20,5,-47,50,6855
630,Blitzle,5,-44,-28,-10,-70,33,8834
631,Zebstrika,35,-4,3,20,-39,73,8500
632,Roggenrola,15,-29,25,-35,-77,-28,9629
633,Boldore,30,1,45,-10,-62,-23,7399
634,Gigalith,45,31,70,0,-22,-18,8694
635,Woobat,25,-59,-17,-5,-59,29,8742
636,Swoobat,27,-47,-5,17,-47,71,10502
637,Drilbur,20,-19,-20,-30,-57,25,5935
638,Excadrill,70,31,0,-10,-37,45,9355
639,Audino,63,-44,26,0,-16,7,6886
640,Audino (Mega Audino),63,-44,66,20,24,7,11286
641,Timburr,35,-24,-5,-35,-67,-8,7604
642,Gurdurr,45,1,25,-20,-52,-3,5764
643,Conkeldurr,65,36,35,-5,-37,2,8144
644,Tympole,10,-54,-20,-10,-62,21,7801
645,Palpitoad,35,-39,-5,5,-47,26,5681
646,Seismitoad,65,-9,15,25,-27,31,6846
647,Throh,80,-4,25,-30,-17,2,8234
648,Sawk,35,21,15,-30,-27,42,5284
649,Sewaddle,5,-51,10,-20,-42,-1,4891
650,Swadloon,15,-41,30,-10,-22,-1,3391
651,Leavanny,35,-1,20,10,-22,49,4611
652,Venipede,-10,-59,-1,-30,-63,14,8647
653,Whirlipede,0,-49,39,-20,-23,4,4867
654,Scolipede,20,-4,29,-5,-33,69,7132
655,Cottonee,0,-77,0,-23,-52,23,9691
656,Whimsicott,20,-37,25,17,-27,73,8741
657,Petilil,5,-69,-10,10,-52,-13,7859
658,Lilligant,30,-44,15,50,-27,47,8499
659,Lilligant (Hisuian Lilligant),30,1,15,-10,-27,62,5799
660,Basculin,30,-12,5,20,-47,55,6703
661,Sandile,10,-32,-25,-25,-67,22,7347
662,Krokorok,20,-22,-15,-15,-57,31,5544
663,Krookodile,55,13,20,5,-32,49,7044
664,Darumaka,30,-14,-15,-45,-57,7,6644
665,Darumaka (Galarian Darumaka),30,-14,-15,-45,-57,7,6644
666,Darmanitan (Standard Mode),65,36,-5,-30,-47,52,11359
667,Darmanitan (Zen Mode),65,-74,45,80,3,12,18279
668,Darmanitan (Galarian Standard Mode),65,36,-5,-30,-47,52,11359
669,Darmanitan (Galarian Zen Mode),65,56,-5,-30,-47,92,18959
670,Maractus,35,-18,7,46,-35,17,5228
671,Dwebble,10,-39,25,-25,-67,12,7504
672,Crustle,30,1,65,5,-27,2,5884
673,Scraggy,10,-29,10,-25,-32,5,2715
674,Scrafty,25,-14,55,-15,13,15,4465
675,Sigilyph,32,-46,20,43,-22,54,8789
676,Yamask,-2,-74,25,-5,-37,-13,7668
677,Yamask (Galarian Yamask),-2,-49,25,-30,-37,-13,5468
678,Cofagrigus,18,-54,85,35,3,-13,11868
679,Tirtouga,14,-26,43,-7,-57,-21,6460
680,Carracosta,34,4,73,23,-37,-11,8520
681,Archen,15,8,-15,14,-57,27,4688
682,Archeops,35,36,5,52,-37,67,11108
683,Trubbish,10,-54,2,-20,-40,22,5504
684,Garbodor,40,-9,22,0,-20,32,3589
685,Zorua,0,-39,-20,20,-62,22,6649
686,Zorua (Hisuian Zorua),-5,-44,-20,25,-62,27,7559
687,Zoroark,20,1,0,60,-42,62,9609
688,Zoroark (Hisuian Zoroark),15,-4,0,65,-42,67,10719
689,Minccino,15,-54,-20,-20,-62,32,8809
690,Cinccino,35,-9,0,5,-42,72,8279
691,Gothita,5,-74,-10,-5,-37,2,6999
692,Gothorita,20,-59,10,15,-17,12,4639
693,Gothitelle,30,-49,35,35,8,22,6299
694,Solosis,5,-74,-20,45,-52,-23,11159
695,Duosion,25,-64,-10,65,-42,-13,10979
696,Reuniclus,70,-39,15,65,-17,-13,11329
697,Ducklett,22,-60,-10,-16,-52,12,7288
698,Swanna,35,-17,3,27,-39,55,6798
699,Vanillite,-4,-54,-10,5,-42,1,4822
700,Vanillish,11,-39,5,20,-27,16,3052
701,Vanilluxe,31,-9,25,50,-7,36,5512
702,Deerling,20,-44,-10,-20,-52,32,6564
703,Sawsbuck,40,-4,10,0,-32,52,5444
704,Emolga,15,-29,0,15,-42,60,6655
705,Karrablast,10,-29,-15,-20,-57,17,5104
706,Escavalier,30,31,45,0,3,-23,4424
707,Foongus,29,-49,-15,-5,-47,-28,6485
708,Amoonguss,74,-19,10,25,-22,-13,7215
709,Frillish,15,-64,-10,5,-17,-3,4744
710,Jellicent,60,-44,10,25,3,17,6559
711,Alomomola,125,-29,20,-20,-57,22,20999
712,Joltik,10,-57,-10,-3,-52,22,6646
713,Galvantula,30,-27,0,37,-42,65,8987
714,Ferroseed,4,-54,31,-36,-16,-33,6534
715,Ferrothorn,34,-10,71,-6,14,-23,7058
716,Klink,0,-49,10,-15,-42,-13,4659
717,Klang,20,-24,35,10,-17,7,2639
718,Klinklang,20,-4,55,10,-17,47,6039
719,Tynamo,-5,-49,-20,-15,-62,17,7184
720,Eelektrik,25,-19,10,15,-32,-3,2344
721,Eelektross,45,11,20,45,-22,7,5104
722,Elgyem,15,-49,-5,25,-47,-13,5654
723,Beheeyem,35,-29,15,65,-7,-3,6574
724,Litwick,10,-74,-5,5,-47,-23,8364
725,Lampent,20,-64,0,35,-42,12,7629
726,Chandelure,20,-49,30,85,-12,37,12439
727,Axew,6,-17,0,-30,-62,14,5265
728,Fraxure,26,13,10,-20,-52,24,4625
729,Haxorus,36,43,30,0,-32,54,7985
730,Cubchoo,15,-34,-20,0,-62,-3,5634
731,Beartic,55,26,20,10,-22,7,4734
732,Cryogonal,40,-54,-10,35,33,62,10774
733,Shelmet,10,-64,25,-20,-37,-18,6914
734,Accelgor,40,-34,-20,40,-42,102,16924
735,Stunfisk,69,-38,24,21,-3,-11,7352
736,Stunfisk (Galarian Stunfisk),69,-23,39,6,-18,-11,7292
737,Mienfoo,5,-19,-10,-5,-52,22,3699
738,Mienshao,25,21,0,35,-42,62,7899
739,Druddigon,37,16,30,0,-12,5,2694
740,Golett,19,-30,-10,-25,-52,-8,4754
741,Golurk,49,20,20,-5,-22,12,3854
742,Pawniard,5,-19,10,-20,-62,17,5019
743,Bisharp,25,21,40,0,-32,27,4419
744,Bouffalant,55,6,35,-20,-7,12,4879
745,Rufflet,30,-21,-10,-23,-52,17,4963
746,Braviary,60,19,15,-3,-27,37,6293
747,Braviary (Hisuian Braviary),70,-21,10,52,-32,22,9653
748,Vullaby,30,-49,15,-15,-37,17,5409
749,Mandibuzz,70,-39,45,-5,-7,37,9889
750,Heatmor,45,-7,6,45,-36,22,5915
751,Durant,18,5,52,-12,-54,66,10469
752,Deino,12,-39,-10,-15,-52,-5,4719
753,Zweilous,32,-19,10,5,-32,15,2759
754,Hydreigon,52,1,30,65,-12,55,10999
755,Larvesta,15,-19,-5,-10,-47,17,3209
756,Volcarona,45,-44,5,75,3,57,12869
757,Cobalion,51,-14,69,30,-30,65,13583
758,Terrakion,51,25,30,12,-12,65,8639
759,Virizion,51,-14,12,30,27,65,8795
760,Tornadus (Incarnate Forme),39,11,10,65,-22,68,11075
761,Tornadus (Therian Forme),39,-4,20,50,-12,78,10665
762,Thundurus (Incarnate Forme),39,11,10,65,-22,68,11075
763,Thundurus (Therian Forme),39,1,10,85,-22,58,12695
764,Reshiram,60,16,40,90,18,47,16089
765,Zekrom,60,46,60,60,-2,47,15129
766,Landorus (Incarnate Forme),49,21,30,55,-22,58,10615
767,Landorus (Therian Forme),49,41,30,45,-22,48,9795
768,Kyurem,85,26,30,70,-12,52,16549
769,Kyurem (Black Kyurem),85,66,40,60,-12,52,19629
770,Kyurem (White Kyurem),85,16,30,110,-2,52,23189
771,Keldeo,51,-32,30,69,-12,65,13655
772,Meloetta (Aria Forme),60,-27,17,68,26,47,12127
773,Meloetta (Pirouette Forme),60,24,30,17,-25,85,13215
774,Genesect,31,16,35,60,-7,56,9227
775,Chespin,16,-43,5,-12,-57,-5,5548
776,Quilladin,21,-26,35,-4,-44,14,4490
777,Chesnaught,48,3,62,14,-27,21,7523
