Kristian Banlaoi vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,0,-59,-20,2,-42,17,5938
779,Braixen,19,-45,-2,30,-32,30,5214
780,Delphox,35,-35,12,54,-2,61,9235
781,Froakie,1,-48,-20,2,-58,28,6857
782,Frogadier,14,-41,-8,23,-46,54,7502
783,Greninja,32,-9,7,43,-31,79,10205
784,Greninja (Ash-Greninja),32,41,7,93,-31,89,20285
785,Bunnelby,-2,-68,-22,-28,-66,14,10448
786,Diggersby,45,-48,17,-10,-25,35,6568
787,Fletchling,5,-54,-17,-20,-64,19,8087
788,Fletchinder,22,-31,-5,-4,-50,41,5667
789,Talonflame,38,-23,11,14,-33,83,10268
790,Scatterbug,-2,-69,-20,-33,-77,-8,12247
791,Spewpa,5,-82,0,-33,-72,-14,13218
792,Vivillon,40,-52,-10,30,-52,46,10124
793,Litleo,22,-54,-2,13,-48,29,6718
794,Pyroar,46,-36,12,49,-36,63,11222
795,Flabébé,4,-66,-21,1,-23,-1,5344
796,Floette,14,-59,-13,15,-4,9,4168
797,Florges,38,-39,8,52,52,32,9461
798,Skiddo,26,-39,-12,2,-45,9,4451
799,Gogoat,83,-4,2,37,-21,25,9344
800,Pancham,27,-22,2,-14,-54,0,4329
801,Pangoro,55,20,18,9,-31,15,5016
802,Furfrou,35,-24,0,5,-12,59,5451
803,Espurr,22,-56,-6,3,-42,25,6054
804,Meowstic,34,-56,16,23,-21,61,9239
805,Honedge,5,-24,40,-25,-65,-15,7276
806,Doublade,19,6,90,-15,-53,-8,11595
807,Aegislash (Shield Forme),20,-54,80,-10,38,17,11549
808,Aegislash (Blade Forme),20,36,-10,80,-52,17,11189
809,Spritzee,38,-52,0,3,-37,-20,5926
810,Aromatisse,61,-32,12,39,-13,-14,6775
811,Swirlix,22,-56,6,-1,-45,6,5718
812,Slurpuff,42,-24,26,25,-27,29,5211
813,Inkay,13,-50,-7,-23,-56,2,6387
814,Malamar,46,-12,28,8,-27,30,4737
815,Binacle,2,-52,7,-21,-46,7,5363
816,Barbaracle,32,1,55,-6,-16,25,4967
817,Skrelp,10,-44,0,0,-42,-13,3969
818,Dragalge,25,-29,30,37,21,1,4177
819,Clauncher,10,-51,2,-2,-39,1,4231
820,Clawitzer,31,-31,28,60,-13,16,6731
821,Helioptile,4,-66,-27,1,-59,27,9312
822,Heliolisk,22,-49,-8,49,-8,66,9770
823,Tyrunt,18,-15,17,-15,-57,5,4337
824,Tyrantrum,42,17,59,9,-43,28,8248
825,Amaura,37,-45,-10,7,-39,3,5073
826,Aurorus,83,-27,12,39,-10,15,9608
827,Sylveon,55,-39,5,50,28,17,8144
828,Hawlucha,38,-12,15,14,-39,75,9155
829,Dedenne,27,-46,-3,21,-35,58,7884
830,Carbink,10,-54,90,-10,48,7,13569
831,Goomy,5,-54,-25,-5,-27,-3,4329
832,Sliggoo,28,-29,-7,23,11,17,2613
833,Sliggoo (Hisuian Sliggoo),18,-29,23,23,11,-3,2353
834,Goodra,50,-4,10,50,48,37,8789
835,Goodra (Hisuian Goodra),40,-4,40,50,48,17,8309
836,Klefki,17,-24,31,20,-15,32,3475
837,Phantump,3,-34,-12,-10,-42,-5,3198
838,Trevenant,45,6,16,5,-20,13,2911
839,Pumpkaboo (Small Size),4,-38,10,-16,-47,13,4194
840,Pumpkaboo (Average Size),9,-38,10,-16,-47,8,4154
841,Pumpkaboo (Large Size),14,-38,10,-16,-47,3,4214
842,Pumpkaboo (Super Size),19,-38,10,-16,-47,-2,4374
843,Gourgeist (Small Size),15,-19,62,-2,-27,56,8299
844,Gourgeist (Average Size),25,-14,62,-2,-27,41,7079
845,Gourgeist (Large Size),35,-9,62,-2,-27,26,6559
846,Gourgeist (Super Size),45,-4,62,-2,-27,11,6739
847,Bergmite,15,-35,25,-28,-67,-15,7573
848,Avalugg,55,13,124,-16,-56,-15,22187
849,Avalugg (Hisuian Avalugg),55,23,124,-26,-66,-5,23987
850,Noibat,0,-74,-25,-15,-62,12,10314
851,Noivern,45,-34,20,37,-22,80,11834
852,Xerneas,86,27,35,71,-4,56,17543
853,Yveltal,86,27,35,71,-4,56,17543
854,Zygarde (50% Forme),68,-4,61,21,-7,52,11555
855,Zygarde (10% Forme),14,-4,11,1,-17,72,5807
856,Zygarde (Complete Forme),176,-4,61,31,-7,42,37487
857,Diancie,10,-4,90,40,48,7,12169
858,Diancie (Mega Diancie),10,56,50,100,8,67,20289
859,Hoopa (Hoopa Confined),40,6,0,90,28,27,11249
860,Hoopa (Hoopa Unbound),40,56,0,110,28,37,18989
861,Volcanion,40,6,60,70,-12,27,11009
862,Rowlet,28,-49,-5,-10,-52,-1,6015
863,Dartrix,38,-29,15,10,-32,9,3715
864,Decidueye,38,3,15,40,-2,27,4011
865,Decidueye (Hisuian Decidueye),48,8,20,35,-7,17,4331
866,Litten,5,-39,-20,0,-62,27,6519
867,Torracat,25,-19,-10,20,-52,47,6399
868,Incineroar,55,11,30,20,-12,17,4879
869,Popplio,10,-50,-6,6,-46,-3,4797
870,Brionne,20,-35,9,31,-21,7,3157
871,Primarina,40,-30,14,66,14,17,7537
872,Pikipek,-5,-29,-30,-30,-72,22,8334
873,Trumbeak,15,-19,-10,-20,-52,32,4814
874,Toucannon,40,16,15,15,-27,17,3324
875,Yungoos,8,-34,-30,-30,-72,2,8208
876,Gumshoos,48,6,0,-5,-42,2,4133
877,Grubbin,7,-42,-15,-5,-57,3,5321
878,Charjabug,17,-22,35,-5,-27,-7,2801
879,Vikavolt,37,-34,30,85,-27,0,11379
880,Crabrawler,7,-22,-3,-18,-55,20,4291
881,Crabominable,57,28,17,2,-35,0,5551
882,Oricorio,35,-34,10,38,-32,50,7449
883,Cutiefly,0,-59,-20,-5,-62,41,9431
884,Ribombee,20,-49,0,35,-32,81,11611
885,Rockruff,5,-39,-20,-30,-62,17,6979
886,Lycanroc (Midday Form),35,11,5,-5,-37,69,7526
887,Lycanroc (Midnight Form),45,11,15,-5,-27,39,4646
888,Lycanroc (Dusk Form),35,13,5,-5,-37,67,7302
889,Wishiwashi (Solo Form),5,-84,-40,-35,-77,-3,15844
890,Wishiwashi (School Form),5,36,70,80,33,-13,13879
891,Mareanie,10,-51,2,-17,-50,2,5498
892,Toxapex,10,-41,92,-7,40,-8,11958
893,Mudbray,30,-4,10,-15,-47,2,3454
894,Mudsdale,60,21,40,-5,-17,-8,6019
895,Dewpider,-2,-64,-8,-20,-30,-16,5720
896,Araquanid,28,-34,32,-10,30,-1,3965
897,Fomantis,0,-49,-25,-10,-67,-8,7679
898,Lurantis,30,1,30,20,-12,2,2349
899,Morelull,0,-69,-5,5,-27,-28,6324
900,Shiinotic,20,-59,20,30,-2,-13,5354
901,Salandit,8,-60,-20,11,-62,34,9185
902,Salazzle,28,-40,0,51,-42,74,12225
903,Stufful,30,-29,-10,-15,-52,7,4819
904,Bewear,80,21,20,-5,-42,17,9319
905,Bounsweet,2,-74,-22,-30,-64,-11,11081
906,Steenee,12,-64,-12,-20,-54,19,8061
907,Tsareena,32,16,38,-10,-4,29,3681
908,Comfey,11,-52,30,22,8,57,7522
909,Oranguru,50,-44,20,30,8,17,6089
910,Passimian,60,16,30,-20,-42,37,8289
911,Wimpod,-15,-69,-20,-40,-72,37,13539
912,Golisopod,35,21,80,0,-12,-3,8219
913,Sandygast,15,-49,20,10,-57,-28,7159
914,Palossand,45,-29,50,40,-27,-8,7759
915,Pyukumuku,15,-44,70,-30,28,-38,10189
916,Type: Null,55,-9,35,35,-7,16,5861
917,Silvally,55,-9,35,35,-7,52,8309
918,Minior (Meteor Form),20,-44,40,0,-2,17,4229
919,Minior (Core),20,-4,0,40,-42,77,9709
920,Komala,25,11,5,15,-7,22,1529
921,Turtonator,20,-26,75,31,-17,-7,8000
922,Togedemaru,25,-6,3,-20,-29,53,4720
923,Mimikyu,15,-14,20,-10,3,53,3739
924,Bruxish,28,1,10,10,-32,49,4410
925,Drampa,38,-44,25,75,-11,-7,9800
926,Dhelmise,30,27,40,26,-12,-3,4058
927,Jangmo-o,5,-49,5,-15,-57,2,5929
928,Hakamo-o,15,-29,30,5,-32,22,3499
929,Kommo-o,35,6,65,40,3,42,8859
930,Tapu Koko,30,11,25,35,-27,87,11169
931,Tapu Lele,30,-19,15,70,13,52,9259
932,Tapu Bulu,30,26,55,25,-7,32,6299
933,Tapu Fini,30,-29,55,35,28,42,8539
934,Cosmog,3,-75,-29,-31,-71,-6,12513
935,Cosmoem,3,-75,71,-31,29,-6,12513
936,Solgaleo,97,33,47,53,-13,54,18601
937,Lunala,97,9,29,77,5,54,19201
938,Nihilego,69,-51,-13,67,29,60,16461
939,Buzzwole,67,35,79,-7,-49,36,15701
940,Pheromosa,31,33,-23,77,-65,108,24397
941,Xurkitree,43,-15,11,113,-31,40,17525
942,Celesteela,57,-3,43,47,-1,18,7641
943,Kartana,19,77,71,-1,-71,66,20729
944,Guzzlord,183,-3,-7,37,-49,0,37317
945,Necrozma,57,3,41,67,-13,36,10893
946,Necrozma (Dusk Mane Necrozma),57,53,67,53,7,34,14561
947,Necrozma (Dawn Wings Necrozma),57,9,49,97,25,34,16921
948,Necrozma (Ultra Necrozma),57,63,37,107,-5,86,27457
949,Magearna,40,-9,55,70,13,22,10259
950,Marshadow,50,21,20,30,-12,82,11109
951,Poipole,27,-31,7,13,-35,30,4033
952,Naganadel,33,-31,13,67,-29,78,13633
953,Stakataka,21,27,151,-7,-1,-30,24921
954,Blacephalon,13,23,-7,91,-23,64,13653
955,Zeraora,48,8,15,42,-22,100,14841
956,Meltan,6,-39,5,-5,-67,-9,6177
957,Melmetal,95,39,83,20,-37,-9,19285
958,Grookey,10,-39,-10,-20,-62,22,6449
959,Thwackey,30,-19,10,-5,-42,37,4519
960,Rillaboom,60,21,30,0,-32,42,7729
961,Scorbunny,10,-33,-20,-20,-62,26,6509
962,Raboot,25,-18,0,-5,-42,51,5339
963,Cinderace,40,12,15,5,-27,76,8499
964,Sobble,10,-64,-20,10,-62,27,9269
965,Drizzile,25,-44,-5,35,-47,47,8229
966,Inteleon,30,-19,5,65,-37,77,12809
967,Skwovet,30,-49,-5,-25,-67,-18,8764
968,Greedent,80,-9,35,-5,-27,-23,8989
969,Rookidee,-2,-57,-25,-27,-67,14,9292
970,Corvisquire,28,-37,-5,-17,-47,34,5832
971,Corviknight,58,-17,45,-7,-17,24,6592
972,Blipbug,-15,-84,-40,-35,-57,2,13359
973,Dottler,10,-69,20,-10,-12,-13,5674
974,Orbeetle,20,-59,50,20,18,47,9314
975,Nickit,0,-76,-32,-13,-50,7,9518
976,Thievul,30,-46,-2,27,-10,47,6058
977,Gossifleur,0,-64,0,-20,-42,-33,7349
978,Eldegoss,20,-54,30,20,18,17,5229
979,Wooloo,2,-64,-5,-20,-57,5,7799
980,Dubwool,32,-24,40,0,-12,45,5369
981,Chewtle,10,-40,-10,-22,-64,1,6381
982,Drednaw,50,11,30,-12,-34,31,5782
983,Yamper,19,-59,-10,-20,-52,-17,7335
984,Boltund,29,-14,0,30,-42,78,9785
985,Rolycoly,-10,-64,-10,-20,-52,-13,7569
986,Carkol,40,-44,30,0,-32,7,5509
987,Coalossal,70,-24,60,20,-12,-13,9789
988,Applin,0,-64,20,-20,-62,-23,9269
989,Flapple,30,6,20,35,-42,27,5054
990,Appletun,70,-19,20,40,-22,-13,7914
991,Silicobra,12,-47,15,-25,-52,3,5916
992,Sandaconda,32,3,65,5,-32,28,7091
993,Cramorant,30,-19,-5,25,-7,42,3724
994,Arrokuda,1,-41,-20,-20,-72,23,8195
995,Barraskewda,21,19,0,0,-52,93,12155
996,Toxel,0,-66,-25,-6,-67,-3,9515
997,Toxtricity,35,-6,10,54,-32,32,6325
998,Sizzlipede,10,-39,-15,-10,-52,2,4654
999,Centiskorch,60,11,5,30,-12,22,5274
1000,Clobbopus,10,-36,0,-10,-52,-11,4321
1001,Grapploct,40,14,30,10,-22,-1,3281
1002,Sinistea,0,-59,-15,14,-48,7,6255
1003,Polteageist,20,-39,5,74,12,27,8295
1004,Hatenna,2,-74,-15,-4,-49,-4,8138
1005,Hattrem,17,-64,5,26,-29,6,5963
1006,Hatterene,17,-14,35,76,1,-14,7683
1007,Impidimp,5,-59,-30,-5,-62,7,8324
1008,Morgrem,25,-44,-15,15,-47,27,5949
1009,Grimmsnarl,55,16,5,35,-27,17,5549
1010,Obstagoon,53,-14,41,0,-21,52,7831
1011,Perrserker,30,6,40,-10,-42,7,4449
1012,Cursola,20,-9,-10,85,28,-13,8759
1013,Sirfetch'd,22,31,35,8,-20,22,3618
1014,Mr. Rime,40,-19,15,50,-2,27,5419
1015,Runerigus,18,-9,85,-10,3,-13,7908
1016,Milcery,5,-64,-20,-10,-41,-9,6383
1017,Alcremie,25,-44,15,50,19,21,6088
1018,Falinks,25,-4,40,10,-42,32,5129
1019,Pincurchin,8,-3,35,31,-17,-28,3332
1020,Snom,-10,-79,-25,-15,-72,-23,12904
1021,Frosmoth,30,-39,0,65,-12,22,7274
1022,Stonjourner,60,21,75,-40,-82,27,18719
1023,Eiscue (Ice Face),35,-24,50,5,-12,7,4519
1024,Eiscue (Noice Face),35,-24,10,5,-52,87,12199
1025,Indeedee (Male),20,-39,-5,45,-7,52,6724
1026,Indeedee (Female),30,-49,5,35,3,42,6324
1027,Morpeko,18,-9,-2,10,-44,54,5361
1028,Cufant,32,-24,-11,-20,-53,-3,4939
1029,Copperajah,82,26,9,20,-33,-13,9139
1030,Dracozolt,50,-4,30,20,-32,32,5864
1031,Arctozolt,50,-4,30,30,-22,12,4944
1032,Dracovish,50,-14,40,10,-22,32,5904
1033,Arctovish,50,-14,40,20,-12,12,4984
1034,Duraludon,30,-9,55,60,-52,42,12074
1035,Dreepy,-12,-44,-30,-20,-72,39,10085
1036,Drakloak,28,-24,-10,0,-52,59,7645
1037,Dragapult,48,16,15,40,-27,99,14915
1038,Zacian (Hero of Many Battles),52,16,55,20,13,95,15579
1039,Zacian (Crowned Sword),52,46,55,20,13,105,19439
1040,Zamazenta (Hero of Many Battles),52,16,55,20,13,95,15579
1041,Zamazenta (Crowned Shield),52,16,80,20,38,85,18429
1042,Eternatus,100,-19,35,85,-7,87,26429
1043,Eternatus (Eternamax Eternatus),215,11,190,65,148,87,116144
1044,Kubfu,20,-14,0,-7,-52,29,4190
1045,Urshifu,60,26,40,3,-42,54,10565
1046,Zarude,65,16,45,10,-7,62,10499
1047,Regieleki,40,-4,-10,40,-52,157,30669
1048,Regidrago,160,-4,-10,40,-52,37,31389
1049,Glastrier,60,41,70,5,8,-13,10439
1050,Spectrier,60,-39,0,85,-22,87,20399
1051,Calyrex,60,-24,20,20,-22,37,6829
1052,Calyrex (Ice Rider Calyrex),60,61,90,25,28,7,16879
1053,Calyrex (Shadow Rider Calyrex),60,-19,20,105,-2,107,26839
1054,Wyrdeer,63,1,12,45,-27,22,7352
1055,Kleavor,30,31,35,-15,-32,42,6099
1056,Ursaluna,90,36,45,-15,-22,7,12179
1057,Basculegion (Male),80,8,5,20,-27,35,8843
1058,Basculegion (Female),80,-12,5,40,-27,35,10123
1059,Sneasler,40,26,0,-20,-22,77,9089
1060,Overqwil,45,11,35,5,-37,42,6529
1061,Enamorus (Incarnate Forme),34,11,10,75,-22,63,11455
1062,Enamorus (Therian Forme),34,11,50,75,-2,3,9415
1063,Sprigatito,0,-43,-6,-15,-57,22,5843
1064,Floragato,21,-24,3,0,-39,40,4147
1065,Meowscarada,36,6,10,21,-32,80,9297
1066,Fuecoco,27,-59,-1,3,-62,-7,8113
1067,Crocalor,41,-49,18,30,-44,6,7278
1068,Skeledirge,64,-29,40,50,-27,23,10295
1069,Quaxly,15,-39,-15,-10,-57,7,5369
1070,Quaxwell,30,-19,5,5,-42,22,3559
1071,Quaquaval,45,16,20,25,-27,42,5799
1072,Lechonk,14,-59,-20,-25,-57,-8,8015
1073,Oinkologne (Male),70,-4,15,-1,-22,22,6110
1074,Oinkologne (Female),75,-14,10,-1,-12,22,6550
1075,Tarountula,-5,-63,-15,-31,-62,-23,9553
1076,Spidops,20,-25,32,-8,-16,-8,2433
1077,Nymble,-7,-58,-20,-39,-77,2,11267
1078,Lokix,31,-2,18,-8,-47,49,5963
1079,Pawmi,5,-54,-40,-20,-77,17,11159
1080,Pawmo,20,-29,-20,-10,-62,42,7349
1081,Pawmot,30,11,10,10,-42,62,6829
1082,Tandemaus,10,-54,-15,-20,-57,32,7914
1083,Maushold,34,-29,10,5,-27,68,7475
1084,Fidough,-3,-49,10,-30,-47,22,6103
1085,Dachsbun,17,-24,55,-10,-22,52,7178
1086,Smoliv,1,-69,-15,-2,-51,-13,7761
1087,Dolliv,12,-51,0,18,-24,-10,3745
1088,Arboliva,38,-35,30,65,7,-4,7859
1089,Squawkabilly,42,-8,-9,-15,-51,49,7136
1090,Nacli,15,-49,15,-25,-67,-18,8289
1091,Naclstack,20,-44,40,-25,-37,-8,5994
1092,Garganacl,60,-4,70,-15,-12,-8,8949
1093,Charcadet,0,-54,-20,-10,-62,-8,7324
1094,Armarouge,45,-44,40,65,-22,32,11294
1095,Ceruledge,35,21,20,0,-2,42,3834
1096,Tadbulb,21,-73,-19,-1,-67,2,10625
1097,Bellibolt,69,-40,31,43,-19,2,9536
1098,Wattrel,0,-64,-25,-5,-62,27,9319
1099,Kilowattrel,30,-34,0,45,-42,82,12569
1100,Maschiff,20,-26,0,-20,-51,8,4141
1101,Mabosstiff,40,16,30,0,-32,42,5544
1102,Shroodle,0,-39,-25,-20,-67,32,8059
1103,Grafaiai,23,-9,5,20,-30,67,6424
1104,Bramblin,0,-39,-30,-15,-67,17,7424
1105,Brambleghast,15,11,10,20,-32,47,4079
1106,Toedscool,0,-64,-25,-10,-2,27,5554
1107,Toedscruel,40,-34,5,20,18,57,6754
1108,Klawf,30,-4,55,-25,-47,32,7799
1109,Capsakid,10,-42,-20,2,-62,7,6161
1110,Scovillain,25,4,5,48,-37,32,5363
1111,Rellor,1,-54,0,-29,-44,-13,5863
1112,Rabsca,35,-54,25,55,-2,2,7799
1113,Flittle,-10,-69,-30,-5,-72,32,11994
1114,Espathra,55,-44,0,41,-42,62,12250
1115,Tinkatink,10,-59,-15,-25,-38,15,6100
1116,Tinkatuff,25,-49,-5,-15,-20,35,4901
1117,Tinkaton,45,-29,17,10,3,51,5865
1118,Wiglett,-30,-49,-35,-25,-77,52,13784
1119,Wugtrio,-5,-4,-10,-10,-32,77,7194
1120,Bombirdier,30,-1,25,0,-17,39,3336
1121,Finizen,30,-59,-20,-15,-62,32,9874
1122,Palafin,60,-34,12,-7,-40,57,9798
1123,Palafin,60,56,37,46,-15,57,13695
1124,Varoom,5,-34,3,-30,-57,4,5355
1125,Revavroom,40,15,30,-6,-35,47,6195
1126,Cyclizar,30,-9,5,25,-37,78,9084
1127,Orthworm,30,-19,85,0,-47,22,11179
1128,Glimmet,8,-69,-18,45,-42,17,9227
1129,Glimmora,43,-49,30,70,-21,43,12340
1130,Greavard,10,-43,0,-30,-47,-9,5139
1131,Houndstone,32,-3,40,-10,-5,25,3383
1132,Flamigo,42,11,14,15,-38,47,5959
1133,Cetoddle,68,-36,-15,-30,-62,0,10889
1134,Cetitan,130,9,5,-15,-47,30,20340
1135,Veluza,50,-2,13,18,-37,27,5095
1136,Dondozo,110,-4,55,5,-37,-8,16599
1137,Tatsugiri,28,-54,0,60,-7,39,8870
1138,Annihilape,70,11,20,-10,-12,47,7874
1139,Clodsire,90,-29,0,-15,-2,-23,9699
1140,Farigiraf,80,-14,10,50,-32,17,10509
1141,Dudunsparce,85,-4,20,25,-27,12,9139
1142,Kingambit,60,31,60,0,-17,7,8499
1143,Great Tusk,75,27,71,-7,-49,44,15781
1144,Scream Tail,75,-39,39,5,13,68,13485
1145,Brute Bonnet,71,23,39,19,-3,12,7605
1146,Flutter Mane,15,-49,-5,75,33,92,17829
1147,Slither Wing,45,31,19,25,3,38,5425
1148,Sandy Shocks,45,-23,37,61,-17,58,11297
1149,Iron Treads,50,8,60,12,-32,63,11301
1150,Iron Bundle,16,-24,54,64,-42,93,18257
1151,Iron Hands,114,36,48,-10,-34,7,17901
1152,Iron Jugulis,54,-24,26,62,-22,65,12721
1153,Iron Moth,40,-34,0,80,8,67,13709
1154,Iron Thorns,60,30,50,10,-18,29,8265
1155,Frigibax,25,-29,-15,-25,-57,12,5709
1156,Arctibax,50,-9,6,-15,-37,19,4572
1157,Baxcalibur,75,41,32,15,-16,44,10747
1158,Gimmighoul (Chest Form),5,-74,10,15,-32,-33,7939
1159,Gimmighoul (Roaming Form),5,-74,-35,15,-57,37,11569
1160,Gholdengo,47,-44,35,73,-11,41,12501
1161,Wo-Chien,45,-19,40,35,33,27,7029
1162,Chien-Pao,40,16,20,30,-37,92,12989
1163,Ting-Lu,115,6,65,-5,-22,2,17999
1164,Chi-Yu,15,-24,20,75,18,57,10399
1165,Roaring Moon,65,35,11,-5,-1,76,11373
1166,Iron Valiant,34,26,30,60,-42,73,13425
1167,Koraidon,60,31,55,25,-2,92,16679
1168,Miraidon,60,-19,40,75,13,92,19819
