Leah Baetcke vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-35,13,13,-36,-20,-20,3659
383,Electrike,-55,-42,-32,-51,-65,-55,15664
384,Manectric,-25,-12,-12,-11,-45,-15,3284
385,Manectric (Mega Manectric),-25,-12,8,19,-25,15,2044
386,Plusle,-35,-37,-32,-31,-30,-25,6104
387,Minun,-35,-47,-22,-41,-20,-25,6624
388,Volbeat,-30,-14,3,-69,-20,-35,7491
389,Illumise,-30,-40,3,-43,-20,-35,5983
390,Roselia,-45,-27,-27,-16,-25,-55,7389
391,Gulpin,-25,-44,-19,-73,-52,-80,17355
392,Swalot,5,-14,11,-43,-22,-65,6900
393,Carvanha,-50,3,-52,-51,-85,-55,18064
394,Sharpedo,-25,33,-32,-21,-65,-25,8029
395,Sharpedo (Mega Sharpedo),-25,53,-2,-6,-40,-15,5299
396,Wailmer,35,-17,-37,-46,-70,-60,13499
397,Wailord,75,3,-27,-26,-60,-60,14239
398,Numel,-35,-27,-32,-51,-60,-85,16404
399,Camerupt,-25,13,-2,-11,-30,-80,8219
400,Camerupt (Mega Camerupt),-25,33,28,29,0,-100,13339
401,Torkoal,-25,-2,68,-31,-35,-100,17439
402,Spoink,-35,-62,-37,-46,-25,-60,12779
403,Grumpig,-15,-42,-7,-26,5,-40,4339
404,Spinda,-35,-27,-12,-56,-45,-60,10859
405,Trapinch,-50,13,-27,-71,-60,-110,24139
406,Vibrava,-45,-17,-22,-66,-55,-50,12679
407,Flygon,-15,13,8,-36,-25,-20,2779
408,Cacnea,-45,-2,-32,-31,-65,-85,15464
409,Cacturne,-25,28,-12,-1,-45,-65,7804
410,Swablu,-50,-47,-12,-76,-30,-70,16429
411,Altaria,-20,-17,18,-46,0,-40,4729
412,Altaria (Mega Altaria),-20,23,38,-6,0,-40,4009
413,Zangoose,-22,28,-12,-56,-45,-30,7473
414,Seviper,-22,13,-12,-16,-45,-55,6103
415,Lunatone,-5,-32,-7,-21,-20,-50,4439
416,Solrock,-5,8,13,-61,-40,-50,8079
417,Barboach,-45,-39,-29,-70,-64,-60,16983
418,Whiscash,15,-9,1,-40,-34,-60,6663
419,Corphish,-52,-7,-7,-66,-70,-85,19283
420,Crawdaunt,-32,33,13,-26,-50,-65,9683
421,Baltoy,-55,-47,-17,-76,-35,-65,16749
422,Claydol,-35,-17,33,-46,15,-45,6969
423,Lileep,-29,-46,5,-55,-18,-97,15740
424,Cradily,-9,-6,25,-35,2,-77,7900
425,Anorith,-50,8,-22,-76,-55,-45,13874
426,Armaldo,-20,38,28,-46,-25,-75,10994
427,Feebas,-75,-72,-52,-106,-50,-40,28849
428,Milotic,0,-27,7,-16,20,-39,2955
429,Castform,-25,-17,-2,-46,-35,-50,6759
430,Kecleon,-35,3,-2,-56,15,-80,10999
431,Shuppet,-51,-12,-37,-53,-72,-75,17732
432,Banette,-31,28,-7,-33,-42,-55,7672
433,Banette (Mega Banette),-31,78,3,-23,-22,-45,10092
434,Duskull,-75,-47,18,-86,-15,-95,24804
435,Dusclops,-55,-17,58,-56,25,-95,19464
436,Tropius,4,-19,11,-44,-18,-69,7519
437,Chimecho,-20,-37,8,-21,-15,-55,5524
438,Absol,-30,43,-12,-41,-45,-45,8624
439,Absol (Mega Absol),-30,63,-12,-1,-45,-5,7064
440,Wynaut,0,-64,-24,-93,-57,-97,25979
441,Snorunt,-45,-37,-22,-66,-55,-70,16159
442,Glalie,-15,-7,8,-36,-25,-40,3859
443,Glalie (Mega Glalie),-15,33,8,4,-25,-20,2419
444,Spheal,-25,-47,-22,-61,-55,-95,19089
445,Sealeo,-5,-27,-2,-41,-35,-75,9289
446,Walrein,15,-7,18,-21,-15,-55,4289
447,Clamperl,-60,-23,13,-42,-50,-88,16306
448,Huntail,-40,17,33,-22,-30,-68,8986
449,Gorebyss,-40,-3,33,-2,-30,-68,8226
450,Relicanth,5,3,58,-71,-40,-65,14264
451,Luvdisc,-52,-57,-17,-76,-40,-23,14147
452,Bagon,-50,-12,-12,-76,-75,-70,19089
453,Shelgon,-30,8,28,-56,-55,-70,12809
454,Salamence,0,48,8,-6,-25,-20,3429
455,Salamence (Mega Salamence),0,58,58,4,-15,0,6969
456,Beldum,-55,-32,8,-81,-45,-90,20799
457,Metang,-35,-12,28,-61,-25,-70,11399
458,Metagross,-15,48,58,-21,-15,-50,9059
459,Metagross (Mega Metagross),-15,58,78,-11,5,-10,9919
460,Regirock,-15,13,128,-66,-5,-70,26059
461,Regice,-15,-37,28,-16,95,-70,16559
462,Registeel,-15,-12,78,-41,45,-70,15059
463,Latias,-15,-7,18,-6,25,-10,1359
464,Latias (Mega Latias),-15,13,48,24,45,-10,5399
465,Latios,-15,3,8,14,5,-10,619
466,Latios (Mega Latios),-15,43,28,44,15,-10,5119
467,Kyogre,5,13,18,34,35,-30,3799
468,Kyogre (Primal Kyogre),5,63,18,64,55,-30,12339
469,Groudon,5,63,68,-16,-15,-30,9999
470,Groudon (Primal Groudon),5,93,88,34,-15,-30,18699
471,Rayquaza,10,63,18,34,-15,-25,6399
472,Rayquaza (Mega Rayquaza),10,93,28,64,-5,-5,13679
473,Jirachi,5,13,28,-16,-5,-20,1659
474,Deoxys (Normal Forme),-45,63,-22,34,-55,30,11559
475,Deoxys (Attack Forme),-45,93,-52,64,-85,30,25599
476,Deoxys (Defense Forme),-45,-17,88,-46,55,-30,16099
477,Deoxys (Speed Forme),-45,8,18,-21,-15,60,6679
478,Turtwig,-40,-19,-8,-71,-50,-89,17487
479,Grotle,-20,2,13,-61,-40,-84,12950
480,Torterra,0,22,33,-41,-20,-64,7750
481,Chimchar,-51,-29,-28,-58,-61,-59,14792
482,Monferno,-31,-9,-20,-38,-53,-39,7216
483,Infernape,-19,17,-1,-12,-34,-12,2095
484,Piplup,-42,-36,-19,-55,-49,-80,15247
485,Prinplup,-31,-21,-4,-35,-29,-70,8384
486,Empoleon,-11,-1,16,-5,-4,-60,4019
487,Starly,-55,-32,-42,-86,-75,-60,22434
488,Staravia,-40,-12,-22,-76,-65,-40,13829
489,Staraptor,-10,33,-2,-66,-45,-20,7974
490,Bidoof,-36,-42,-32,-81,-65,-89,22791
491,Bibarel,-16,-2,-12,-61,-45,-49,8551
492,Kricketot,-58,-62,-31,-91,-64,-95,29571
493,Kricketune,-18,-2,-21,-61,-54,-55,10431
494,Shinx,-50,-22,-38,-76,-71,-75,20870
495,Luxio,-35,-2,-23,-56,-56,-60,11630
496,Luxray,-15,33,7,-21,-26,-50,4980
497,Budew,-55,-57,-37,-66,-35,-65,17449
498,Roserade,-35,-17,-7,9,0,-30,2544
499,Cranidos,-28,38,-32,-86,-75,-62,20117
500,Rampardos,2,78,-12,-51,-55,-62,15702
501,Shieldon,-65,-45,46,-74,-17,-90,22231
502,Bastiodon,-35,-35,96,-69,33,-90,25616
503,Burmy,-55,-58,-27,-87,-60,-84,25343
504,Wormadam (Plant Cloak),-35,-28,13,-37,0,-84,10603
505,Wormadam (Sandy Cloak),-35,-8,33,-57,-20,-84,13083
506,Wormadam (Trash Cloak),-35,-18,23,-47,-10,-84,11443
507,Mothim,-25,7,-22,-22,-55,-54,7583
508,Combee,-65,-57,-30,-86,-63,-50,22239
509,Vespiquen,-25,-7,30,-36,-3,-80,9279
510,Pachirisu,-35,-42,-2,-71,-15,-25,8884
511,Buizel,-40,-22,-37,-56,-75,-35,13439
512,Floatzel,-10,18,-17,-31,-55,-5,4724
513,Cherubi,-50,-52,-27,-54,-52,-85,18778
514,Cherrim,-25,-27,-2,-29,-27,-35,4153
515,Shellos,-19,-39,-24,-59,-43,-86,15184
516,Gastrodon,16,-4,-4,-24,-23,-81,7954
517,Ambipom,-20,13,-6,-56,-39,-5,5287
518,Drifloon,-5,-37,-38,-56,-61,-50,12195
519,Drifblim,55,-7,-28,-26,-51,-40,8735
520,Buneary,-40,-21,-28,-72,-49,-35,11635
521,Lopunny,-30,-11,12,-62,-9,-15,5315
522,Lopunny (Mega Lopunny),-30,49,22,-62,-9,15,7935
523,Mismagius,-35,-27,-12,-11,0,-15,2444
524,Honchkrow,5,38,-20,-11,-53,-49,7200
525,Glameow,-46,-32,-30,-74,-68,-35,15365
526,Purugly,-24,-5,-8,-52,-46,-8,5549
527,Chingling,-50,-57,-22,-51,-55,-75,17484
528,Stunky,-32,-24,-25,-75,-64,-46,14062
529,Skuntank,8,6,-5,-45,-44,-36,5382
530,Bronzor,-38,-63,14,-92,-19,-97,23843
531,Bronzong,-28,2,44,-37,11,-87,11783
532,Bonsly,-45,-7,23,-106,-60,-110,29539
533,Mime Jr.,-75,-62,-27,-46,-15,-60,16139
534,Happiny,5,-82,-67,-101,-40,-90,31139
535,Chatot,-19,-22,-27,-24,-63,-29,6960
536,Spiritomb,-45,5,36,-24,3,-85,11156
537,Gible,-37,-17,-27,-76,-60,-78,17847
538,Gabite,-27,3,-7,-66,-50,-38,9087
539,Garchomp,13,43,23,-36,-20,-18,4567
540,Garchomp (Mega Garchomp),13,83,43,4,-10,-28,9807
541,Munchlax,40,-2,-32,-76,-20,-115,22029
542,Riolu,-55,-17,-32,-81,-65,-60,18724
543,Lucario,-25,23,-2,-1,-35,-30,3284
544,Lucario (Mega Lucario),-25,58,16,24,-35,-8,6110
545,Hippopotas,-27,-15,6,-78,-63,-88,18787
546,Hippowdon,13,25,46,-48,-33,-73,11632
547,Skorupi,-55,-37,18,-86,-50,-55,17639
548,Drapion,-25,3,38,-56,-30,-25,6739
549,Croagunk,-47,-26,-32,-55,-65,-70,16059
550,Toxicroak,-12,19,-7,-30,-40,-35,4279
551,Carnivine,-21,13,0,-26,-33,-74,7851
552,Finneon,-46,-38,-16,-67,-44,-54,13157
553,Lumineon,-26,-18,4,-47,-19,-29,4427
554,Mantyke,-50,-67,-22,-56,15,-70,15734
555,Snover,-35,-25,-22,-54,-45,-80,13675
556,Abomasnow,-5,5,3,-24,-20,-60,4635
557,Abomasnow (Mega Abomasnow),-5,45,33,16,0,-90,11495
558,Weavile,-25,33,-7,-71,-20,5,7229
559,Magnezone,-25,-17,43,14,-15,-60,6784
560,Lickilicky,15,-2,23,-36,-10,-70,7054
561,Rhyperior,20,53,58,-61,-50,-80,19194
562,Tangrowth,5,13,53,-6,-55,-70,10964
563,Electivire,-20,36,-5,-21,-20,-25,3187
564,Magmortar,-20,8,-5,9,-10,-37,2039
565,Togekiss,-10,-37,23,4,10,-40,3714
566,Yanmega,-9,-11,14,0,-49,-25,3424
567,Leafeon,-30,23,58,-56,-40,-25,10154
568,Glaceon,-30,-27,38,14,-10,-55,6394
569,Gliscor,-20,8,53,-71,-30,-25,9839
570,Mamoswine,15,43,8,-46,-45,-40,7879
571,Porygon-Z,-10,-7,-2,19,-30,-30,2314
572,Gallade,-27,38,-7,-51,10,-40,6523
573,Gallade (Mega Gallade),-27,78,23,-51,10,-10,10143
574,Probopass,-35,-32,73,-41,45,-80,17684
575,Dusknoir,-50,13,63,-51,30,-75,15764
576,Froslass,-25,-7,-2,-36,-35,-10,3299
577,Rotom,-45,-37,5,-21,-28,-29,5485
578,Rotom (Heat Rotom),-45,-22,35,-11,2,-34,5015
579,Rotom (Wash Rotom),-45,-22,35,-11,2,-34,5015
580,Rotom (Frost Rotom),-45,-22,35,-11,2,-34,5015
581,Rotom (Fan Rotom),-45,-22,35,-11,2,-34,5015
582,Rotom (Mow Rotom),-45,-22,35,-11,2,-34,5015
583,Uxie,-20,-12,58,-41,25,-25,6839
584,Mesprit,-15,18,33,-11,0,-40,3359
585,Azelf,-20,38,-2,9,-35,-5,3179
586,Dialga,5,33,48,34,-5,-30,5499
587,Dialga (Origin Forme),5,13,48,34,15,-30,4779
588,Palkia,-5,33,28,34,15,-20,3679
589,Palkia (Origin Forme),-5,13,28,34,15,0,2359
590,Heatran,-4,3,34,14,1,-43,3227
591,Regigigas,15,73,38,-36,5,-20,8719
592,Giratina (Altered Forme),55,13,48,-16,15,-30,6879
593,Giratina (Origin Forme),55,33,28,4,-5,-30,5839
594,Cresselia,25,-17,48,-41,25,-35,6749
595,Phione,-15,-7,8,-36,-25,-40,3859
596,Manaphy,5,13,28,-16,-5,-20,1659
597,Darkrai,-25,3,18,19,-15,5,1569
598,Shaymin (Land Forme),5,13,28,-16,-5,-20,1659
599,Shaymin (Sky Forme),5,16,3,4,-30,7,1255
600,Arceus,25,33,48,4,15,0,4259
601,Victini,5,13,28,-16,-5,-20,1659
602,Snivy,-50,-42,-17,-71,-50,-57,15343
603,Servine,-35,-27,3,-56,-30,-37,7368
604,Serperior,-20,-12,23,-41,-10,-7,2903
605,Tepig,-30,-24,-27,-71,-60,-75,16471
606,Pignite,-5,6,-17,-46,-50,-65,9191
607,Emboar,15,36,-7,-16,-40,-55,6451
608,Oshawott,-40,-32,-27,-53,-60,-75,15387
609,Dewott,-20,-12,-12,-33,-45,-60,7402
610,Samurott,0,13,13,-8,-35,-50,4127
611,Samurott (Hisuian Samurott),-5,21,8,-16,-40,-35,3611
612,Patrat,-50,-32,-33,-81,-66,-78,21614
613,Watchog,-35,-2,-3,-56,-36,-43,7519
614,Lillipup,-50,-27,-27,-91,-60,-65,20064
615,Herdier,-30,-7,-7,-81,-40,-60,12759
616,Stoutland,-10,23,18,-71,-15,-40,7819
617,Purrloin,-54,-37,-35,-66,-68,-54,17406
618,Liepard,-31,1,-22,-28,-55,-14,5451
619,Pansage,-45,-34,-24,-63,-57,-56,14111
620,Simisage,-20,11,-9,-18,-42,-19,3051
621,Pansear,-45,-34,-24,-63,-57,-56,14111
622,Simisear,-20,11,-9,-18,-42,-19,3051
623,Panpour,-45,-34,-24,-63,-57,-56,14111
624,Simipour,-20,11,-9,-18,-42,-19,3051
625,Munna,-19,-62,-27,-49,-50,-96,19051
626,Musharna,21,-32,13,-9,-10,-91,10096
627,Pidove,-45,-32,-22,-80,-75,-77,21487
628,Tranquill,-33,-10,-10,-66,-63,-55,12639
629,Unfezant,-15,28,8,-51,-50,-27,6903
630,Blitzle,-50,-27,-40,-66,-73,-44,16450
631,Zebstrika,-20,13,-9,-36,-42,-4,3726
632,Roggenrola,-40,-12,13,-91,-80,-105,27619
633,Boldore,-25,18,33,-66,-65,-100,20619
634,Gigalith,-10,48,58,-56,-25,-95,18554
635,Woobat,-30,-42,-29,-61,-62,-48,13374
636,Swoobat,-28,-30,-17,-39,-50,-6,6030
637,Drilbur,-35,-2,-32,-86,-60,-52,15953
638,Excadrill,15,48,-12,-66,-40,-32,9653
639,Audino,8,-27,14,-56,-19,-70,9386
640,Audino (Mega Audino),8,-27,54,-36,21,-70,10346
641,Timburr,-20,-7,-17,-91,-70,-85,21144
642,Gurdurr,-10,18,13,-76,-55,-80,15794
643,Conkeldurr,10,53,23,-61,-40,-75,14384
644,Tympole,-45,-37,-32,-66,-65,-56,16135
645,Palpitoad,-20,-22,-17,-51,-50,-51,8875
646,Seismitoad,10,8,3,-31,-30,-46,4150
647,Throh,25,13,13,-86,-20,-75,14384
648,Sawk,-20,38,3,-86,-30,-35,11374
649,Sewaddle,-50,-34,-2,-76,-45,-78,17545
650,Swadloon,-40,-24,18,-66,-25,-78,13565
651,Leavanny,-20,16,8,-46,-25,-28,4245
652,Venipede,-65,-42,-13,-86,-66,-63,21879
653,Whirlipede,-55,-32,27,-76,-26,-73,16559
654,Scolipede,-35,13,17,-61,-36,-8,6764
655,Cottonee,-55,-60,-12,-79,-55,-54,18951
656,Whimsicott,-35,-20,13,-39,-30,-4,4231
657,Petilil,-50,-52,-22,-46,-55,-90,18929
658,Lilligant,-25,-27,3,-6,-30,-30,3199
659,Lilligant (Hisuian Lilligant),-25,18,3,-66,-30,-15,6439
660,Basculin,-25,5,-7,-36,-50,-22,4979
661,Sandile,-45,-15,-37,-81,-70,-55,18105
662,Krokorok,-35,-5,-27,-71,-60,-46,12736
663,Krookodile,0,30,8,-51,-35,-28,5574
664,Darumaka,-25,3,-27,-101,-60,-70,20064
665,Darumaka (Galarian Darumaka),-25,3,-27,-101,-60,-70,20064
666,Darmanitan (Standard Mode),10,53,-17,-86,-50,-25,13719
667,Darmanitan (Zen Mode),10,-57,33,24,0,-65,9239
668,Darmanitan (Galarian Standard Mode),10,53,-17,-86,-50,-25,13719
669,Darmanitan (Galarian Zen Mode),10,73,-17,-86,-50,15,15839
670,Maractus,-20,-1,-5,-10,-38,-60,5570
671,Dwebble,-45,-22,13,-81,-70,-65,18364
672,Crustle,-25,18,53,-51,-30,-75,12884
673,Scraggy,-45,-12,-2,-81,-35,-72,15143
674,Scrafty,-30,3,43,-71,10,-62,11743
675,Sigilyph,-23,-29,8,-13,-25,-23,2757
676,Yamask,-57,-57,13,-61,-40,-90,20088
677,Yamask (Galarian Yamask),-57,-32,13,-86,-40,-90,21538
678,Cofagrigus,-37,-37,73,-21,0,-90,16608
679,Tirtouga,-41,-9,31,-63,-60,-98,19896
680,Carracosta,-21,21,61,-33,-40,-88,15036
681,Archen,-40,25,-27,-42,-60,-50,10818
682,Archeops,-20,53,-7,-4,-40,-10,4974
683,Trubbish,-45,-37,-10,-76,-43,-55,14144
684,Garbodor,-15,8,10,-56,-23,-45,6079
685,Zorua,-55,-22,-32,-36,-65,-55,13079
686,Zorua (Hisuian Zorua),-60,-27,-32,-31,-65,-50,13039
687,Zoroark,-35,18,-12,4,-45,-15,3959
688,Zoroark (Hisuian Zoroark),-40,13,-12,9,-45,-10,4119
689,Minccino,-40,-37,-32,-76,-65,-45,16019
690,Cinccino,-20,8,-12,-51,-45,-5,5259
691,Gothita,-50,-57,-22,-61,-40,-75,17179
692,Gothorita,-35,-42,-2,-41,-20,-65,9299
693,Gothitelle,-25,-32,23,-21,5,-55,5669
694,Solosis,-50,-57,-32,-11,-55,-100,19919
695,Duosion,-30,-47,-22,9,-45,-90,13799
696,Reuniclus,15,-22,3,9,-20,-90,9299
697,Ducklett,-33,-43,-22,-72,-55,-65,15856
698,Swanna,-20,0,-9,-29,-42,-22,3570
699,Vanillite,-59,-37,-22,-51,-45,-76,15736
700,Vanillish,-44,-22,-7,-36,-30,-61,8386
701,Vanilluxe,-24,8,13,-6,-10,-41,2626
702,Deerling,-35,-27,-22,-76,-55,-45,13264
703,Sawsbuck,-15,13,-2,-56,-35,-25,5384
704,Emolga,-40,-12,-12,-41,-45,-17,5883
705,Karrablast,-45,-12,-27,-76,-60,-60,15874
706,Escavalier,-25,48,33,-56,0,-100,17154
707,Foongus,-26,-32,-27,-61,-50,-105,19675
708,Amoonguss,19,-2,-2,-31,-25,-90,10055
709,Frillish,-40,-47,-22,-51,-20,-80,13694
710,Jellicent,5,-27,-2,-31,0,-60,5319
711,Alomomola,70,-12,8,-76,-60,-55,17509
712,Joltik,-45,-40,-22,-59,-55,-55,13640
713,Galvantula,-25,-10,-12,-19,-45,-12,3399
714,Ferroseed,-51,-37,19,-92,-19,-110,25256
715,Ferrothorn,-21,7,59,-62,11,-100,17936
716,Klink,-55,-32,-2,-71,-45,-90,19219
717,Klang,-35,-7,23,-46,-20,-70,9219
718,Klinklang,-35,13,43,-46,-20,-30,6659
719,Tynamo,-60,-32,-32,-71,-65,-60,18514
720,Eelektrik,-30,-2,-2,-41,-35,-80,10214
721,Eelektross,-10,28,8,-11,-25,-70,6594
722,Elgyem,-40,-32,-17,-31,-50,-90,14474
723,Beheeyem,-20,-12,3,9,-10,-80,7134
724,Litwick,-45,-57,-17,-51,-50,-100,20664
725,Lampent,-35,-47,-12,-21,-45,-65,10269
726,Chandelure,-35,-32,18,29,-15,-40,5239
727,Axew,-49,0,-12,-86,-65,-63,18135
728,Fraxure,-29,30,-2,-76,-55,-53,13355
729,Haxorus,-19,60,18,-56,-35,-23,9175
730,Cubchoo,-40,-17,-32,-56,-65,-80,16674
731,Beartic,0,43,8,-46,-25,-70,9554
732,Cryogonal,-15,-37,-22,-21,30,-15,3644
733,Shelmet,-45,-47,13,-76,-40,-95,20804
734,Accelgor,-15,-17,-32,-16,-45,25,4444
735,Stunfisk,14,-21,12,-35,-6,-88,9786
736,Stunfisk (Galarian Stunfisk),14,-6,27,-50,-21,-88,11646
737,Mienfoo,-50,-2,-22,-61,-55,-55,12759
738,Mienshao,-30,38,-12,-21,-45,-15,5179
739,Druddigon,-18,33,18,-56,-15,-72,10282
740,Golett,-36,-13,-22,-81,-55,-85,18760
741,Golurk,-6,37,8,-61,-25,-65,10040
742,Pawniard,-50,-2,-2,-76,-65,-60,16109
743,Bisharp,-30,38,28,-56,-35,-50,9989
744,Bouffalant,0,23,23,-76,-10,-65,11159
745,Rufflet,-25,-4,-22,-79,-55,-60,13991
746,Braviary,5,36,3,-59,-30,-40,7311
747,Braviary (Hisuian Braviary),15,-4,-2,-4,-35,-55,4511
748,Vullaby,-25,-32,3,-71,-40,-60,11899
749,Mandibuzz,15,-22,33,-61,-10,-40,7219
750,Heatmor,-10,10,-6,-11,-39,-55,4903
751,Durant,-37,22,40,-68,-57,-11,11447
752,Deino,-43,-22,-22,-71,-55,-82,17607
753,Zweilous,-23,-2,-2,-51,-35,-62,8207
754,Hydreigon,-3,18,18,9,-15,-22,1447
755,Larvesta,-40,-2,-17,-66,-50,-60,12349
756,Volcarona,-10,-27,-7,19,0,-20,1639
757,Cobalion,-4,3,57,-26,-33,-12,5183
758,Terrakion,-4,42,18,-44,-15,-12,4409
759,Virizion,-4,3,0,-26,24,-12,1421
760,Tornadus (Incarnate Forme),-16,28,-2,9,-25,-9,1831
761,Tornadus (Therian Forme),-16,13,8,-6,-15,1,751
762,Thundurus (Incarnate Forme),-16,28,-2,9,-25,-9,1831
763,Thundurus (Therian Forme),-16,18,-2,29,-25,-19,2411
764,Reshiram,5,33,28,34,15,-30,4179
765,Zekrom,5,63,48,4,-5,-30,7239
766,Landorus (Incarnate Forme),-6,38,18,-1,-25,-19,2791
767,Landorus (Therian Forme),-6,58,18,-11,-25,-29,5311
768,Kyurem,30,43,18,14,-15,-25,4119
769,Kyurem (Black Kyurem),30,83,28,4,-15,-25,9439
770,Kyurem (White Kyurem),30,33,18,54,-5,-25,5879
771,Keldeo,-4,-15,18,13,-15,-12,1103
772,Meloetta (Aria Forme),5,-10,5,12,23,-30,1723
773,Meloetta (Pirouette Forme),5,41,18,-39,-28,8,4399
774,Genesect,-24,33,23,4,-10,-21,2751
775,Chespin,-39,-26,-7,-68,-60,-82,17194
776,Quilladin,-34,-9,23,-60,-47,-63,11544
