Levin Lee vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-31,-71,-65,-23,-43,5,12630
1,Ivysaur,-16,-58,-51,-8,-28,20,7469
2,Venusaur,4,-38,-31,12,-8,40,4229
3,Venusaur (Mega Venusaur),4,-20,9,34,12,40,3397
4,Charmander,-37,-68,-71,-28,-58,25,15807
5,Charmeleon,-18,-56,-56,-8,-43,40,10109
6,Charizard,2,-36,-36,21,-23,60,7166
7,Charizard (Mega Charizard X),2,10,-3,42,-23,60,6006
8,Charizard (Mega Charizard Y),2,-16,-36,71,7,60,10246
9,Squirtle,-32,-72,-49,-38,-44,3,11998
10,Wartortle,-17,-57,-34,-23,-28,18,6331
11,Blastoise,3,-37,-14,-3,-3,38,3036
12,Blastoise (Mega Blastoise),3,-17,6,47,7,38,4036
13,Caterpie,-31,-90,-79,-68,-88,5,27695
14,Metapod,-26,-100,-59,-63,-83,-10,25115
15,Butterfree,-16,-75,-64,2,-28,30,11665
16,Weedle,-36,-85,-84,-68,-88,10,28045
17,Kakuna,-31,-95,-64,-63,-83,-5,24965
18,Beedrill,-11,-30,-74,-43,-28,35,10355
19,Beedrill (Mega Beedrill),-11,30,-74,-73,-28,105,23635
20,Pidgey,-36,-75,-74,-53,-73,16,20791
21,Pidgeotto,-13,-60,-59,-38,-58,31,13019
22,Pidgeot,7,-40,-39,-18,-38,61,8659
23,Pidgeot (Mega Pidgeot),7,-40,-34,47,-28,81,12359
24,Rattata,-46,-64,-79,-63,-73,32,22775
25,Rattata (Alolan Rattata),-46,-64,-79,-63,-73,32,22775
26,Raticate,-21,-39,-54,-38,-38,57,11015
27,Raticate (Alolan Raticate),-1,-49,-44,-48,-28,37,8795
28,Spearow,-36,-60,-84,-57,-77,30,22030
29,Fearow,-11,-30,-49,-27,-47,60,9960
30,Ekans,-41,-60,-70,-48,-54,15,15626
31,Arbok,-16,-25,-45,-23,-29,40,5876
32,Pikachu,-41,-65,-74,-38,-58,50,18690
33,Pikachu (Partner Pikachu),-31,-40,-64,-13,-48,80,15530
34,Raichu,-16,-30,-59,2,-28,70,10325
35,Raichu (Alolan Raichu),-16,-35,-64,7,-23,70,11055
36,Sandshrew,-26,-45,-29,-68,-78,0,14250
37,Sandshrew (Alolan Sandshrew),-26,-45,-24,-78,-73,0,14690
38,Sandslash,-1,-20,-4,-43,-53,25,5700
39,Sandslash (Alolan Sandslash),-1,-20,6,-63,-43,25,6880
40,Nidoran♀,-21,-73,-62,-48,-68,1,16543
41,Nidorina,-6,-58,-47,-33,-53,16,9763
42,Nidoqueen,14,-28,-27,-13,-23,36,3703
43,Nidoran♂,-30,-63,-74,-48,-68,10,17373
44,Nidorino,-15,-48,-57,-33,-53,25,10301
45,Nidoking,5,-18,-37,-3,-33,45,4841
46,Clefairy,-6,-75,-66,-28,-43,-5,12675
47,Clefable,19,-50,-41,7,-18,20,5315
48,Vulpix,-38,-79,-74,-38,-43,25,17079
49,Vulpix (Alolan Vulpix),-38,-79,-74,-38,-43,25,17079
50,Ninetales,-3,-44,-39,-7,-8,60,7179
51,Ninetales (Alolan Ninetales),-3,-53,-39,-7,-8,69,9213
52,Jigglypuff,39,-75,-94,-43,-83,-20,25120
53,Wigglytuff,64,-50,-69,-3,-58,5,14755
54,Zubat,-36,-75,-79,-58,-68,15,21375
55,Golbat,-1,-40,-44,-23,-33,50,7655
56,Oddish,-31,-70,-59,-13,-43,-10,11460
57,Gloom,-16,-55,-44,-3,-33,0,6315
58,Vileplume,-1,-40,-29,22,-18,10,3350
59,Paras,-41,-50,-59,-43,-53,-15,12545
60,Parasect,-16,-25,-34,-28,-28,-10,3705
61,Venonat,-16,-65,-64,-48,-53,5,13715
62,Venomoth,-6,-55,-54,2,-33,50,9570
63,Diglett,-66,-65,-89,-53,-63,55,26305
64,Diglett (Alolan Diglett),-66,-65,-84,-53,-63,50,24915
65,Dugtrio,-41,-20,-64,-38,-38,80,15465
66,Dugtrio (Alolan Dugtrio),-41,-20,-54,-38,-38,70,12785
67,Meowth,-36,-75,-79,-48,-68,50,22590
68,Meowth (Alolan Meowth),-36,-85,-79,-38,-68,50,23330
69,Meowth (Galarian Meowth),-26,-55,-59,-48,-68,0,14110
70,Persian,-11,-50,-54,-23,-43,75,13540
71,Persian (Alolan Persian),-11,-60,-54,-13,-43,75,14280
72,Psyduck,-26,-68,-66,-23,-58,15,13774
73,Golduck,4,-38,-36,7,-28,45,5614
74,Mankey,-36,-40,-79,-53,-63,30,16815
75,Primeape,-11,-15,-54,-28,-38,55,8515
76,Growlithe,-21,-50,-69,-18,-58,20,11790
77,Growlithe (Hisuian Growlithe),-16,-45,-69,-23,-58,15,11160
78,Arcanine,14,-10,-34,12,-28,55,5405
79,Arcanine (Hisuian Arcanine),19,-5,-34,7,-28,50,4875
80,Poliwag,-36,-70,-74,-48,-68,50,21100
81,Poliwhirl,-11,-55,-49,-38,-58,50,12855
82,Poliwrath,14,-25,-19,-18,-18,30,2730
83,Abra,-51,-100,-99,17,-53,50,28000
84,Kadabra,-36,-85,-84,32,-38,65,22270
85,Alakazam,-21,-70,-69,47,-13,80,18880
86,Alakazam (Mega Alakazam),-21,-70,-49,87,-3,110,27420
87,Machop,-6,-40,-64,-53,-73,-5,13895
88,Machoke,4,-20,-44,-38,-48,5,6125
89,Machamp,14,10,-34,-23,-23,15,2735
90,Bellsprout,-26,-45,-79,-18,-78,0,15350
91,Weepinbell,-11,-30,-64,-3,-63,15,9320
92,Victreebel,4,-15,-49,12,-38,30,5130
93,Tentacool,-36,-80,-79,-38,-8,30,16345
94,Tentacruel,4,-50,-49,-8,12,60,8725
95,Geodude,-36,-40,-14,-58,-78,-20,12940
96,Geodude (Alolan Geodude),-36,-40,-14,-58,-78,-20,12940
97,Graveler,-21,-25,1,-43,-63,-5,6910
98,Graveler (Alolan Graveler),-21,-25,1,-43,-63,-5,6910
99,Golem,4,0,16,-33,-43,5,3235
100,Golem (Alolan Golem),4,0,16,-33,-43,5,3235
101,Ponyta,-26,-35,-59,-23,-43,50,10260
102,Ponyta (Galarian Ponyta),-26,-35,-59,-23,-43,50,10260
103,Rapidash,-11,-20,-44,-8,-28,65,7530
104,Rapidash (Galarian Rapidash),-11,-20,-44,-8,-28,65,7530
105,Slowpoke,14,-55,-49,-48,-68,-25,13175
106,Slowpoke (Galarian Slowpoke),14,-55,-49,-48,-68,-25,13175
107,Slowbro,19,-45,-4,12,-28,-10,3430
108,Slowbro (Mega Slowbro),19,-45,66,42,-28,-10,9390
109,Slowbro (Galarian Slowbro),19,-20,-19,12,-38,-10,2810
110,Magnemite,-51,-85,-44,7,-53,5,14645
111,Magneton,-26,-60,-19,32,-38,30,8005
112,Farfetch'd,-24,-30,-59,-30,-46,20,8373
113,Farfetch'd (Galarian Farfetch'd),-24,-25,-59,-30,-46,15,7923
114,Doduo,-41,-35,-69,-53,-73,35,17030
115,Dodrio,-16,-10,-44,-28,-48,70,10280
116,Seel,-11,-75,-59,-43,-38,5,12545
117,Dewgong,14,-50,-34,-18,-13,30,5245
118,Grimer,4,-40,-64,-48,-58,-15,11605
119,Grimer (Alolan Grimer),4,-40,-64,-48,-58,-15,11605
120,Muk,29,-15,-39,-23,-8,10,3280
121,Muk (Alolan Muk),29,-15,-39,-23,-8,10,3280
122,Shellder,-46,-55,-14,-43,-83,0,14075
123,Cloyster,-26,-25,66,-3,-63,30,10535
124,Gastly,-46,-85,-84,12,-73,40,23470
125,Haunter,-31,-70,-69,27,-53,55,17185
126,Gengar,-16,-55,-54,42,-33,70,13950
127,Gengar (Mega Gengar),-16,-55,-34,82,-13,90,19430
128,Onix,-41,-75,46,-58,-63,30,17655
129,Drowzee,-16,-72,-69,-45,-18,2,12554
130,Hypno,9,-47,-44,-15,7,27,5229
131,Krabby,-46,-15,-24,-63,-83,10,13875
132,Kingler,-21,10,1,-38,-58,35,6575
133,Voltorb,-36,-90,-64,-33,-53,60,20990
134,Voltorb (Hisuian Voltorb),-36,-90,-64,-33,-53,60,20990
135,Electrode,-16,-70,-44,-8,-28,110,20040
136,Electrode (Hisuian Electrode),-16,-70,-44,-8,-28,110,20040
137,Exeggcute,-16,-80,-34,-28,-63,0,12565
138,Exeggutor,19,-25,-29,37,-33,15,4510
139,Exeggutor (Alolan Exeggutor),19,-15,-29,37,-33,5,3910
140,Cubone,-26,-70,-19,-48,-58,-5,11630
141,Marowak,-16,-40,-4,-38,-28,5,4125
142,Marowak (Alolan Marowak),-16,-40,-4,-38,-28,5,4125
143,Hitmonlee,-26,0,-61,-53,2,47,9419
144,Hitmonchan,-26,-15,-35,-53,2,36,6235
145,Lickitung,14,-65,-39,-28,-33,-10,7915
146,Koffing,-36,-55,-19,-28,-63,-5,9460
147,Weezing,-11,-30,6,-3,-38,20,2910
148,Weezing (Galarian Weezing),-11,-30,6,-3,-38,20,2910
149,Rhyhorn,4,-35,-19,-58,-78,-15,11275
150,Rhydon,29,10,6,-43,-63,0,6795
151,Chansey,174,-115,-109,-53,-3,10,58300
152,Tangela,-11,-65,1,12,-68,20,9515
153,Kangaskhan,29,-25,-34,-48,-28,50,8210
154,Kangaskhan (Mega Kangaskhan),29,5,-14,-28,-8,60,5510
155,Horsea,-46,-80,-44,-18,-83,20,18065
156,Seadra,-21,-55,-19,7,-63,45,9870
157,Goldeen,-31,-53,-54,-53,-58,23,13388
158,Seaking,4,-28,-49,-23,-28,28,5298
159,Staryu,-46,-75,-59,-18,-53,45,16380
160,Starmie,-16,-45,-29,12,-23,75,9420
161,Mr. Mime,-36,-75,-49,12,12,50,12110
162,Mr. Mime (Galarian Mr. Mime),-26,-55,-49,2,-18,60,10030
163,Scyther,-6,-10,-34,-33,-28,65,7390
164,Jynx,-11,-70,-79,27,-13,55,15185
165,Electabuzz,-11,-37,-57,7,-23,65,9542
166,Magmar,-11,-25,-57,12,-23,53,7477
167,Pinsir,-11,5,-14,-33,-38,45,4900
168,Pinsir (Mega Pinsir),-11,35,6,-23,-18,65,6460
169,Tauros,-1,-20,-19,-48,-38,70,9410
170,Tauros (Paldean Tauros (Combat Breed)),-1,-10,-9,-58,-38,60,8590
171,Tauros (Paldean Tauros (Blaze Breed)),-1,-10,-9,-58,-38,60,8590
172,Tauros (Paldean Tauros (Aqua Breed)),-1,-10,-9,-58,-38,60,8590
173,Magikarp,-56,-110,-59,-73,-88,40,33390
174,Gyarados,19,5,-35,-28,-8,41,4140
175,Gyarados (Mega Gyarados),19,35,-5,-18,22,41,4100
176,Lapras,54,-35,-34,-3,-13,20,5875
177,Ditto,-28,-72,-66,-40,-60,8,15588
178,Eevee,-21,-65,-64,-43,-43,15,12685
179,Eevee (Partner Eevee),-11,-45,-44,-23,-23,35,6365
180,Vaporeon,54,-55,-54,22,-13,25,10135
181,Jolteon,-11,-55,-54,22,-13,90,14815
182,Flareon,-11,10,-54,7,2,25,3815
183,Porygon,-11,-60,-44,-3,-33,0,6755
184,Omanyte,-41,-80,-14,2,-53,-5,11115
185,Omastar,-6,-60,11,27,-38,15,6155
186,Kabuto,-46,-40,-24,-33,-63,15,9575
187,Kabutops,-16,-5,-9,-23,-38,40,3935
188,Aerodactyl,4,-15,-49,-28,-33,90,12615
189,Aerodactyl (Mega Aerodactyl),4,15,-29,-18,-13,110,13675
190,Snorlax,84,-10,-49,-23,2,-10,10190
191,Articuno,14,-35,-14,7,17,45,3980
192,Articuno (Galarian Articuno),14,-35,-29,37,-8,55,6720
193,Zapdos,14,-30,-29,37,-18,60,7230
194,Zapdos (Galarian Zapdos),14,5,-24,-3,-18,60,4730
195,Moltres,14,-20,-24,37,-23,50,5570
196,Moltres (Galarian Moltres),14,-35,-24,12,17,50,4930
197,Dratini,-35,-56,-69,-38,-58,10,14030
198,Dragonair,-15,-36,-49,-18,-38,30,6590
199,Dragonite,15,14,-19,12,-8,40,2590
200,Mewtwo,30,-10,-24,66,-18,90,14356
201,Mewtwo (Mega Mewtwo X),30,70,-14,66,-8,90,18516
202,Mewtwo (Mega Mewtwo Y),30,30,-44,106,12,100,25116
203,Mew,24,-20,-14,12,-8,60,4980
204,Chikorita,-31,-71,-49,-39,-43,5,11798
205,Bayleef,-16,-58,-34,-25,-28,20,6585
206,Meganium,4,-38,-14,-5,-8,40,3345
207,Cyndaquil,-37,-68,-71,-28,-58,25,15807
208,Quilava,-18,-56,-56,-8,-43,40,10109
209,Typhlosion,2,-36,-36,21,-23,60,7166
210,Typhlosion (Hisuian Typhlosion),-3,-36,-36,31,-23,55,7116
211,Totodile,-26,-55,-50,-44,-60,3,11746
212,Croconaw,-11,-40,-34,-29,-45,18,6067
213,Feraligatr,9,-15,-14,-9,-25,38,2652
214,Sentret,-41,-74,-80,-53,-63,-20,20735
215,Furret,9,-44,-50,-43,-53,50,11675
216,Hoothoot,-16,-90,-84,-52,-52,10,20920
217,Noctowl,24,-70,-64,-2,-12,30,10620
218,Ledyba,-36,-100,-84,-48,-28,15,21665
219,Ledian,-21,-85,-64,-33,2,45,14880
220,Spinarak,-36,-60,-74,-48,-68,-10,17400
221,Ariados,-6,-30,-44,-28,-38,0,5100
222,Crobat,9,-30,-34,-18,-28,90,11345
223,Chinchou,-1,-82,-76,-32,-52,27,16958
224,Lanturn,49,-62,-56,-12,-32,27,11278
225,Pichu,-56,-80,-99,-53,-73,20,27875
226,Cleffa,-26,-95,-86,-43,-53,-25,22380
227,Igglybuff,14,-90,-99,-48,-88,-25,28770
228,Togepi,-41,-100,-49,-48,-43,-20,18635
229,Togetic,-21,-80,-29,-8,-3,0,7755
230,Natu,-36,-70,-69,-18,-63,30,16150
231,Xatu,-11,-45,-44,7,-38,55,8600
232,Mareep,-21,-80,-74,-23,-63,-5,16840
233,Flaaffy,-6,-65,-59,-8,-48,5,10135
234,Ampharos,14,-45,-29,27,-18,15,4340
235,Ampharos (Mega Ampharos),14,-25,-9,77,2,5,6860
236,Bellossom,-1,-40,-19,2,-8,10,2130
237,Marill,-6,-100,-64,-68,-58,0,22120
238,Azumarill,24,-70,-34,-28,-28,10,8300
239,Sudowoodo,-6,-20,1,-58,-43,-10,5750
240,Politoed,14,-45,-39,2,-8,30,4710
241,Hoppip,-41,-85,-74,-53,-53,10,20100
242,Skiploom,-21,-75,-64,-43,-43,40,15460
243,Jumpluff,-1,-65,-44,-33,-13,70,12320
244,Aipom,-21,-50,-59,-48,-53,45,13560
245,Sunkern,-46,-90,-84,-58,-78,-10,26820
246,Sunflora,-1,-45,-59,17,-23,-10,6425
247,Yanma,-11,-55,-69,-13,-63,55,15070
248,Wooper,-21,-75,-69,-63,-83,-25,22310
249,Wooper (Paldean Wooper),-21,-75,-69,-63,-83,-25,22310
250,Quagsire,19,-35,-29,-23,-43,-5,4830
251,Espeon,-11,-55,-54,42,-13,70,12895
252,Umbreon,19,-55,-4,-28,22,25,5295
253,Murkrow,-16,-35,-72,-3,-66,51,13631
254,Slowking,19,-45,-34,12,2,-10,3790
255,Slowking (Galarian Slowking),19,-55,-34,22,2,-10,5130
256,Misdreavus,-16,-60,-54,-3,-23,45,9335
257,Unown,-28,-48,-66,-16,-60,8,11364
258,Wobbuffet,114,-87,-56,-55,-50,-7,29275
259,Girafarig,-6,-40,-49,2,-43,45,7915
260,Pineco,-26,-55,-24,-53,-73,-25,13040
261,Forretress,-1,-30,26,-28,-48,0,4665
262,Dunsparce,24,-50,-44,-23,-43,5,7415
263,Gligar,-11,-45,-9,-53,-43,45,8910
264,Steelix,-1,-35,86,-33,-43,-10,11660
265,Steelix (Mega Steelix),-1,5,116,-33,-13,-10,14840
266,Snubbull,-16,-40,-64,-48,-68,-10,12980
267,Granbull,14,0,-39,-28,-48,5,4830
268,Qwilfish,-11,-25,-29,-33,-53,45,7510
269,Qwilfish (Hisuian Qwilfish),-11,-25,-29,-33,-53,45,7510
270,Scizor,-6,10,-14,-33,-28,25,2830
271,Scizor (Mega Scizor),-6,30,26,-23,-8,35,3430
272,Shuckle,-56,-110,116,-78,122,-35,50885
273,Heracross,4,5,-39,-48,-13,45,6060
274,Heracross (Mega Heracross),4,65,1,-48,-3,35,7780
275,Sneasel,-21,-25,-59,-53,-33,75,14070
276,Sneasel (Hisuian Sneasel),-21,-25,-59,-53,-33,75,14070
277,Teddiursa,-16,-40,-64,-38,-58,0,10760
278,Ursaring,14,10,-39,-13,-33,15,3300
279,Slugma,-36,-80,-74,-18,-68,-20,18520
280,Magcargo,-16,-70,6,2,-28,-10,6080
281,Swinub,-26,-70,-74,-58,-78,10,20600
282,Piloswine,24,-20,-34,-28,-48,10,5320
283,Corsola,-11,-65,-19,-23,-13,-5,5430
284,Corsola (Galarian Corsola),-16,-65,-14,-23,-8,-10,5370
285,Remoraid,-41,-55,-79,-23,-73,25,17430
286,Octillery,-1,-15,-39,17,-33,5,3150
287,Delibird,-31,-65,-69,-23,-63,35,15670
288,Mantine,9,-80,-44,-8,32,30,10405
289,Skarmory,-11,-40,26,-48,-38,30,7045
290,Houndour,-31,-60,-84,-8,-58,25,15670
291,Houndoom,-1,-30,-64,22,-28,55,9290
292,Houndoom (Mega Houndoom),-1,-30,-24,52,-18,75,10130
293,Kingdra,-1,-25,-19,7,-13,45,3230
294,Phanpy,14,-60,-54,-48,-68,0,13640
295,Donphan,14,0,6,-28,-48,10,3420
296,Porygon2,9,-40,-24,17,-13,20,3115
297,Stantler,-3,-25,-52,-3,-43,45,7221
298,Smeargle,-21,-100,-79,-68,-63,35,26500
299,Tyrogue,-41,-85,-79,-53,-73,-5,23310
300,Hitmontop,-26,-25,-19,-53,2,30,5375
301,Smoochum,-31,-90,-99,-3,-43,25,21345
302,Elekid,-31,-57,-77,-23,-53,55,16502
303,Magby,-31,-45,-77,-18,-53,43,13897
304,Miltank,19,-40,-9,-48,-38,60,9390
305,Blissey,179,-110,-104,-13,27,15,56080
306,Raikou,14,-35,-39,27,-8,75,9360
307,Entei,39,-5,-29,2,-33,60,7080
308,Suicune,24,-45,1,2,7,45,4680
309,Larvitar,-26,-56,-64,-43,-58,1,13122
310,Pupitar,-6,-36,-44,-23,-38,11,5362
311,Tyranitar,24,14,-4,7,-8,21,1342
312,Tyranitar (Mega Tyranitar),24,44,36,7,12,31,4962
313,Lugia,30,-30,16,2,46,70,9076
314,Ho-Oh,30,10,-24,22,46,50,6676
315,Celebi,24,-20,-14,12,-8,60,4980
316,Treecko,-36,-75,-79,-23,-53,30,17400
317,Grovyle,-26,-55,-69,-3,-43,55,13345
318,Sceptile,-6,-35,-49,17,-23,80,10880
319,Sceptile (Mega Sceptile),-6,-10,-39,57,-23,105,16460
320,Torchic,-31,-60,-74,-18,-58,5,13750
321,Combusken,-16,-35,-54,-3,-48,15,6935
322,Blaziken,4,0,-44,22,-38,40,5480
323,Blaziken (Mega Blaziken),4,40,-34,42,-28,60,8920
324,Mudkip,-26,-50,-64,-38,-58,0,12080
325,Marshtomp,-6,-35,-44,-28,-38,10,5525
326,Swampert,24,-10,-24,-3,-18,20,1985
327,Swampert (Mega Swampert),24,30,-4,7,2,30,2445
328,Poochyena,-41,-65,-79,-58,-78,-5,21620
329,Mightyena,-6,-30,-44,-28,-48,30,6860
330,Zigzagoon,-38,-90,-73,-58,-67,20,23126
331,Zigzagoon (Galarian Zigzagoon),-38,-90,-73,-58,-67,20,23126
332,Linoone,2,-50,-53,-38,-47,60,12566
333,Linoone (Galarian Linoone),2,-50,-53,-38,-47,60,12566
334,Wurmple,-31,-75,-79,-68,-78,-20,23935
335,Silcoon,-26,-85,-59,-63,-83,-25,22865
336,Beautifly,-16,-50,-64,12,-58,25,10985
337,Cascoon,-26,-85,-59,-63,-83,-25,22865
338,Dustox,-16,-70,-44,-38,-18,25,9485
339,Lotad,-36,-90,-84,-48,-58,-10,22220
340,Lombre,-16,-70,-64,-28,-38,10,11580
341,Ludicolo,4,-50,-44,2,-8,30,5420
342,Seedot,-36,-80,-64,-58,-78,-10,21340
343,Nuzleaf,-6,-50,-74,-28,-68,20,13820
344,Shiftry,14,-20,-54,2,-48,40,7420
345,Taillow,-36,-65,-84,-58,-78,45,24050
346,Swellow,-16,-35,-54,-13,-58,85,15155
347,Wingull,-36,-90,-84,-33,-78,45,25650
348,Pelipper,-16,-70,-14,7,-38,25,7470
349,Ralts,-48,-95,-89,-43,-73,0,26428
350,Kirlia,-38,-85,-79,-23,-53,10,18348
351,Gardevoir,-8,-55,-49,37,7,40,8508
352,Gardevoir (Mega Gardevoir),-8,-35,-49,77,27,60,13948
353,Surskit,-36,-90,-82,-38,-56,25,21325
354,Masquerain,-6,-60,-52,12,-26,40,8760
355,Shroomish,-16,-80,-54,-48,-48,-5,14205
356,Breloom,-16,10,-34,-28,-48,30,5500
357,Slakoth,-16,-60,-54,-53,-73,-10,15010
358,Vigoroth,4,-40,-34,-33,-53,50,9170
359,Slaking,74,40,-14,7,-43,60,12770
360,Nincada,-45,-75,-24,-58,-78,0,17674
361,Ninjask,-15,-30,-69,-38,-58,120,25094
362,Shedinja,-75,-30,-69,-58,-78,0,20734
363,Whismur,-12,-69,-91,-37,-85,-12,21924
364,Loudred,8,-49,-71,-17,-65,8,12084
365,Exploud,28,-29,-51,3,-35,28,6244
366,Makuhita,-4,-60,-84,-68,-78,-15,21605
367,Hariyama,68,0,-54,-48,-48,10,12248
368,Azurill,-26,-100,-74,-68,-68,-20,25800
369,Nosepass,-46,-75,21,-43,-18,-10,10455
370,Skitty,-26,-75,-69,-53,-73,10,19300
371,Delcatty,-6,-55,-49,-33,-53,50,11860
372,Sableye,-26,-45,-39,-23,-43,10,6700
373,Sableye (Mega Sableye),-26,-35,11,-3,7,-20,2480
374,Mawile,-26,-35,-29,-33,-53,10,6740
375,Mawile (Mega Mawile),-26,-15,11,-33,-13,10,2380
376,Aron,-26,-50,-14,-48,-68,-10,10400
377,Lairon,-16,-30,26,-38,-58,0,6640
378,Aggron,-6,-10,66,-28,-48,10,7680
379,Aggron (Mega Aggron),-6,20,116,-28,-28,10,15560
380,Meditite,-46,-80,-59,-48,-53,20,17510
381,Medicham,-16,-60,-39,-28,-33,40,8850
