Levin Lee vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
777,Chesnaught,12,-13,8,-14,-33,24,2238
778,Fennekin,-36,-75,-74,-26,-48,20,15777
779,Braixen,-17,-61,-56,2,-38,33,9683
780,Delphox,-1,-51,-42,26,-8,64,9202
781,Froakie,-35,-64,-74,-26,-64,31,16530
782,Frogadier,-22,-57,-62,-5,-52,57,13555
783,Greninja,-4,-25,-47,15,-37,82,11168
784,Greninja (Ash-Greninja),-4,25,-47,65,-37,92,16908
785,Bunnelby,-38,-84,-76,-56,-72,17,22885
786,Diggersby,9,-64,-37,-38,-31,38,9395
787,Fletchling,-31,-70,-71,-48,-70,22,18590
788,Fletchinder,-14,-47,-59,-32,-56,44,11982
789,Talonflame,2,-39,-43,-14,-39,86,12487
790,Scatterbug,-38,-85,-74,-61,-83,-5,24780
791,Spewpa,-31,-98,-54,-61,-78,-11,23407
792,Vivillon,4,-68,-64,2,-58,49,14505
793,Litleo,-14,-70,-56,-15,-54,32,12397
794,Pyroar,10,-52,-42,21,-42,66,11129
795,Flabébé,-32,-82,-75,-27,-29,2,14947
796,Floette,-22,-75,-67,-13,-10,12,11011
797,Florges,2,-55,-46,24,46,35,9062
798,Skiddo,-10,-55,-66,-26,-51,12,10902
799,Gogoat,47,-20,-52,9,-27,28,6907
800,Pancham,-9,-38,-52,-42,-60,3,9602
801,Pangoro,19,4,-36,-19,-37,18,3727
802,Furfrou,-1,-40,-54,-23,-18,62,9214
803,Espurr,-14,-72,-60,-25,-48,28,12693
804,Meowstic,-2,-72,-38,-5,-27,64,11482
805,Honedge,-31,-40,-14,-53,-71,-12,10751
806,Doublade,-17,-10,36,-43,-59,-5,7040
807,Aegislash (Shield Forme),-16,-70,26,-38,32,20,8700
808,Aegislash (Blade Forme),-16,20,-64,52,-58,20,11220
809,Spritzee,2,-68,-54,-25,-43,-17,10307
810,Aromatisse,25,-48,-42,11,-19,-11,5296
811,Swirlix,-14,-72,-48,-29,-51,9,11207
812,Slurpuff,6,-40,-28,-3,-33,32,4542
813,Inkay,-23,-66,-61,-51,-62,5,15076
814,Malamar,10,-28,-26,-20,-33,33,4138
815,Binacle,-34,-68,-47,-49,-52,10,13194
816,Barbaracle,-4,-15,1,-34,-22,28,2666
817,Skrelp,-26,-60,-54,-28,-48,-10,10380
818,Dragalge,-11,-45,-24,9,15,4,3044
819,Clauncher,-26,-67,-52,-30,-45,4,10810
820,Clawitzer,-5,-47,-26,32,-19,19,4656
821,Helioptile,-32,-82,-81,-27,-65,30,20163
822,Heliolisk,-14,-65,-62,21,-14,69,13663
823,Tyrunt,-18,-31,-37,-43,-63,8,8536
824,Tyrantrum,6,1,5,-19,-49,31,3785
825,Amaura,1,-61,-64,-21,-45,6,10320
826,Aurorus,47,-43,-42,11,-16,18,6523
827,Sylveon,19,-55,-49,22,22,20,7155
828,Hawlucha,2,-28,-39,-14,-45,78,10614
829,Dedenne,-9,-62,-57,-7,-41,61,12625
830,Carbink,-26,-70,36,-38,42,10,10180
831,Goomy,-31,-70,-79,-33,-33,0,14280
832,Sliggoo,-8,-45,-61,-5,5,20,6260
833,Sliggoo (Hisuian Sliggoo),-18,-45,-31,-5,5,0,3360
834,Goodra,14,-20,-44,22,42,40,6380
835,Goodra (Hisuian Goodra),4,-20,-14,22,42,20,3260
836,Klefki,-19,-40,-23,-8,-21,35,4220
837,Phantump,-33,-50,-66,-38,-48,-2,11697
838,Trevenant,9,-10,-38,-23,-26,16,3086
839,Pumpkaboo (Small Size),-32,-54,-44,-44,-53,16,10877
840,Pumpkaboo (Average Size),-27,-54,-44,-44,-53,11,10447
841,Pumpkaboo (Large Size),-22,-54,-44,-44,-53,6,10117
842,Pumpkaboo (Super Size),-17,-54,-44,-44,-53,1,9887
843,Gourgeist (Small Size),-21,-35,8,-30,-33,59,7200
844,Gourgeist (Average Size),-11,-30,8,-30,-33,44,5010
845,Gourgeist (Large Size),-1,-25,8,-30,-33,29,3520
846,Gourgeist (Super Size),9,-20,8,-30,-33,14,2730
847,Bergmite,-21,-51,-29,-56,-73,-12,12492
848,Avalugg,19,-3,70,-44,-62,-12,11194
849,Avalugg (Hisuian Avalugg),19,7,70,-54,-72,-2,13414
850,Noibat,-36,-90,-79,-43,-68,15,22335
851,Noivern,9,-50,-34,9,-28,83,11491
852,Xerneas,50,11,-19,43,-10,59,8412
853,Yveltal,50,11,-19,43,-10,59,8412
854,Zygarde (50% Forme),32,-20,7,-7,-13,55,4716
855,Zygarde (10% Forme),-22,-20,-43,-27,-23,75,9616
856,Zygarde (Complete Forme),140,-20,7,3,-13,45,22252
857,Diancie,-26,-20,36,12,42,10,4380
858,Diancie (Mega Diancie),-26,40,-4,72,2,70,12380
859,Hoopa (Hoopa Confined),4,-10,-54,62,22,30,8260
860,Hoopa (Hoopa Unbound),4,40,-54,82,22,40,13340
861,Volcanion,4,-10,6,42,-18,30,3140
862,Rowlet,-8,-65,-59,-38,-58,2,12582
863,Dartrix,2,-45,-39,-18,-38,12,5462
864,Decidueye,2,-13,-39,12,-8,30,2802
865,Decidueye (Hisuian Decidueye),12,-8,-34,7,-13,20,1982
866,Litten,-31,-55,-74,-28,-68,30,15770
867,Torracat,-11,-35,-64,-8,-58,50,11370
868,Incineroar,19,-5,-24,-8,-18,20,1750
869,Popplio,-26,-66,-60,-22,-52,0,11820
870,Brionne,-16,-51,-45,3,-27,10,5720
871,Primarina,4,-46,-40,38,8,20,5640
872,Pikipek,-41,-45,-84,-58,-78,25,20835
873,Trumbeak,-21,-35,-64,-48,-58,35,12655
874,Toucannon,4,0,-39,-13,-33,20,3195
875,Yungoos,-28,-50,-84,-58,-78,5,19813
876,Gumshoos,12,-10,-54,-33,-48,5,6578
877,Grubbin,-29,-58,-69,-33,-63,6,14060
878,Charjabug,-19,-38,-19,-33,-33,-4,4360
879,Vikavolt,1,-50,-24,57,-33,3,7424
880,Crabrawler,-29,-38,-57,-46,-61,23,11900
881,Crabominable,21,12,-37,-26,-41,3,4320
882,Oricorio,-1,-50,-44,10,-38,53,8790
883,Cutiefly,-36,-75,-74,-33,-68,44,20046
884,Ribombee,-16,-65,-54,7,-38,84,15946
885,Rockruff,-31,-55,-74,-58,-68,20,17850
886,Lycanroc (Midday Form),-1,-5,-49,-33,-43,72,10549
887,Lycanroc (Midnight Form),9,-5,-39,-33,-33,42,5569
888,Lycanroc (Dusk Form),-1,-3,-49,-33,-43,70,10249
889,Wishiwashi (Solo Form),-31,-100,-94,-63,-83,0,30655
890,Wishiwashi (School Form),-31,20,16,52,27,-10,5150
891,Mareanie,-26,-67,-52,-45,-56,5,13055
892,Toxapex,-26,-57,38,-35,34,-5,7775
893,Mudbray,-6,-20,-44,-43,-53,5,7055
894,Mudsdale,24,5,-14,-33,-23,-5,2440
895,Dewpider,-38,-80,-62,-48,-36,-13,15457
896,Araquanid,-8,-50,-22,-38,24,2,5072
897,Fomantis,-36,-65,-79,-38,-73,-5,18560
898,Lurantis,-6,-15,-24,-8,-18,5,1250
899,Morelull,-36,-85,-59,-23,-33,-25,14245
900,Shiinotic,-16,-75,-34,2,-8,-10,7205
901,Salandit,-28,-76,-74,-17,-68,37,18318
902,Salazzle,-8,-56,-54,23,-48,77,14878
903,Stufful,-6,-45,-64,-43,-58,10,11470
904,Bewear,44,5,-34,-33,-48,20,6910
905,Bounsweet,-34,-90,-76,-58,-70,-8,23360
906,Steenee,-24,-80,-66,-48,-60,22,17720
907,Tsareena,-4,0,-16,-38,-10,32,2840
908,Comfey,-25,-68,-24,-6,2,60,9465
909,Oranguru,14,-60,-34,2,2,20,5360
910,Passimian,24,0,-24,-48,-48,40,7360
911,Wimpod,-51,-85,-74,-68,-78,40,27610
912,Golisopod,-1,5,26,-28,-18,0,1810
913,Sandygast,-21,-65,-34,-18,-63,-25,10740
914,Palossand,9,-45,-4,12,-33,-5,3380
915,Pyukumuku,-21,-60,16,-58,22,-35,9370
916,Type: Null,19,-25,-19,7,-13,19,1926
917,Silvally,19,-25,-19,7,-13,55,4590
918,Minior (Meteor Form),-16,-60,-14,-28,-8,20,5300
919,Minior (Core),-16,-20,-54,12,-48,80,12420
920,Komala,-11,-5,-49,-13,-13,25,3510
921,Turtonator,-16,-42,21,3,-23,-4,3015
922,Togedemaru,-11,-22,-51,-48,-35,56,9871
923,Mimikyu,-21,-30,-34,-38,-3,56,7086
924,Bruxish,-8,-15,-44,-18,-38,52,6697
925,Drampa,2,-60,-29,47,-17,-4,6959
926,Dhelmise,-6,11,-14,-2,-18,0,681
927,Jangmo-o,-31,-65,-49,-43,-63,5,13430
928,Hakamo-o,-21,-45,-24,-23,-38,25,5640
929,Kommo-o,-1,-10,11,12,-3,45,2400
930,Tapu Koko,-6,-5,-29,7,-33,90,10140
931,Tapu Lele,-6,-35,-39,42,7,55,7620
932,Tapu Bulu,-6,10,1,-3,-13,35,1540
933,Tapu Fini,-6,-45,1,7,22,45,4620
934,Cosmog,-33,-91,-83,-59,-77,-3,25678
935,Cosmoem,-33,-91,17,-59,23,-3,13678
936,Solgaleo,61,17,-7,25,-19,57,8294
937,Lunala,61,-7,-25,49,-1,57,10046
938,Nihilego,33,-67,-67,39,23,63,16086
939,Buzzwole,31,19,25,-35,-55,39,7718
940,Pheromosa,-5,17,-77,49,-71,111,26006
941,Xurkitree,7,-31,-43,85,-37,43,13302
942,Celesteela,21,-19,-11,19,-7,21,1774
943,Kartana,-17,61,17,-29,-77,69,15830
944,Guzzlord,147,-19,-61,9,-55,3,28806
945,Necrozma,21,-13,-13,39,-19,39,4182
946,Necrozma (Dusk Mane Necrozma),21,37,13,25,1,37,3974
947,Necrozma (Dawn Wings Necrozma),21,-7,-5,69,19,37,7006
948,Necrozma (Ultra Necrozma),21,47,-17,79,-11,89,17222
949,Magearna,4,-25,1,42,7,25,3080
950,Marshadow,14,5,-34,2,-18,85,8930
951,Poipole,-9,-47,-47,-15,-41,33,7494
952,Naganadel,-3,-47,-41,39,-35,81,13206
953,Stakataka,-15,11,97,-35,-7,-27,11758
954,Blacephalon,-23,7,-61,63,-29,67,13598
955,Zeraora,12,-8,-39,14,-28,103,13318
956,Meltan,-30,-55,-49,-33,-73,-6,12780
957,Melmetal,59,23,29,-8,-43,-6,6800
958,Grookey,-26,-55,-64,-48,-68,25,15350
959,Thwackey,-6,-35,-44,-33,-48,40,8190
960,Rillaboom,24,5,-24,-28,-38,45,5430
961,Scorbunny,-26,-49,-74,-48,-68,29,16322
962,Raboot,-11,-34,-54,-33,-48,54,10502
963,Cinderace,4,-4,-39,-23,-33,79,9412
964,Sobble,-26,-80,-74,-18,-68,30,18400
965,Drizzile,-11,-60,-59,7,-53,50,12560
966,Inteleon,-6,-35,-49,37,-43,80,13280
967,Skwovet,-6,-65,-59,-53,-73,-15,16105
968,Greedent,44,-25,-19,-33,-33,-20,5500
969,Rookidee,-38,-73,-79,-55,-73,17,21657
970,Corvisquire,-8,-53,-59,-45,-53,37,12557
971,Corviknight,22,-33,-9,-35,-23,27,4137
972,Blipbug,-51,-100,-94,-63,-63,5,29400
973,Dottler,-26,-85,-34,-38,-18,-10,10925
974,Orbeetle,-16,-75,-4,-8,12,50,8605
975,Nickit,-36,-92,-86,-41,-56,10,22073
976,Thievul,-6,-62,-56,-1,-16,50,9773
977,Gossifleur,-36,-80,-54,-48,-48,-30,16120
978,Eldegoss,-16,-70,-24,-8,12,20,6340
979,Wooloo,-34,-80,-59,-48,-63,8,17374
980,Dubwool,-4,-40,-14,-28,-18,48,5224
981,Chewtle,-26,-56,-64,-50,-70,4,15324
982,Drednaw,14,-5,-24,-40,-40,34,5153
983,Yamper,-17,-75,-64,-48,-58,-14,15874
984,Boltund,-7,-30,-54,2,-48,81,12734
985,Rolycoly,-46,-80,-64,-48,-58,-10,18380
986,Carkol,4,-60,-24,-28,-38,10,6520
987,Coalossal,34,-40,6,-8,-18,-10,3280
988,Applin,-36,-80,-34,-48,-68,-20,16180
989,Flapple,-6,-10,-34,7,-48,30,4545
990,Appletun,34,-35,-34,12,-28,-10,4565
991,Silicobra,-24,-63,-39,-53,-58,6,12275
992,Sandaconda,-4,-13,11,-23,-38,31,3240
993,Cramorant,-6,-35,-59,-3,-13,45,6945
994,Arrokuda,-35,-57,-74,-48,-78,26,19014
995,Barraskewda,-15,3,-54,-28,-58,96,16514
996,Toxel,-36,-82,-79,-34,-73,0,20746
997,Toxtricity,-1,-22,-44,26,-38,35,5766
998,Sizzlipede,-26,-55,-69,-38,-58,5,13295
999,Centiskorch,24,-5,-49,2,-18,25,3955
1000,Clobbopus,-26,-52,-54,-38,-58,-8,11168
1001,Grapploct,4,-2,-24,-18,-28,2,1708
1002,Sinistea,-36,-75,-69,-14,-54,10,14894
1003,Polteageist,-16,-55,-49,46,6,30,8734
1004,Hatenna,-34,-90,-69,-32,-55,-1,18067
1005,Hattrem,-19,-80,-49,-2,-35,9,10472
1006,Hatterene,-19,-30,-19,48,-5,-11,4072
1007,Impidimp,-31,-75,-84,-33,-68,10,19455
1008,Morgrem,-11,-60,-69,-13,-53,30,12360
1009,Grimmsnarl,19,0,-49,7,-33,20,4300
1010,Obstagoon,17,-30,-13,-28,-27,55,5896
1011,Perrserker,-6,-10,-14,-38,-48,10,4180
1012,Cursola,-16,-25,-64,57,22,-10,8810
1013,Sirfetch'd,-14,15,-19,-20,-26,25,2483
1014,Mr. Rime,4,-35,-39,22,-8,30,4210
1015,Runerigus,-18,-25,31,-38,-3,-10,3463
1016,Milcery,-31,-80,-74,-38,-47,-6,16526
1017,Alcremie,-11,-60,-39,22,13,24,6471
1018,Falinks,-11,-20,-14,-18,-48,35,4570
1019,Pincurchin,-28,-19,-19,3,-23,-25,2669
1020,Snom,-46,-95,-79,-43,-78,-20,25715
1021,Frosmoth,-6,-55,-54,37,-18,25,8295
1022,Stonjourner,24,5,21,-68,-88,30,14310
1023,Eiscue (Ice Face),-1,-40,-4,-23,-18,10,2570
1024,Eiscue (Noice Face),-1,-40,-44,-23,-58,90,15530
1025,Indeedee (Male),-16,-55,-59,17,-13,55,10245
1026,Indeedee (Female),-6,-65,-49,7,-3,45,8745
1027,Morpeko,-18,-25,-56,-18,-50,57,10158
1028,Cufant,-4,-40,-65,-48,-59,0,11626
1029,Copperajah,46,10,-45,-8,-39,-10,5926
1030,Dracozolt,14,-20,-24,-8,-38,35,3905
1031,Arctozolt,14,-20,-24,2,-28,15,2185
1032,Dracovish,14,-30,-14,-18,-28,35,3625
1033,Arctovish,14,-30,-14,-8,-18,15,1905
1034,Duraludon,-6,-25,1,32,-58,45,7075
1035,Dreepy,-48,-60,-84,-48,-78,42,23112
1036,Drakloak,-8,-40,-64,-28,-58,62,13752
1037,Dragapult,12,0,-39,12,-33,102,13302
1038,Zacian (Hero of Many Battles),16,0,1,-8,7,98,9974
1039,Zacian (Crowned Sword),16,30,1,-8,7,108,12934
1040,Zamazenta (Hero of Many Battles),16,0,1,-8,7,98,9974
1041,Zamazenta (Crowned Shield),16,0,26,-8,32,88,9764
1042,Eternatus,64,-35,-19,57,-13,90,17200
1043,Eternatus (Eternamax Eternatus),179,-5,136,37,142,90,80195
1044,Kubfu,-16,-30,-54,-35,-58,32,9685
1045,Urshifu,24,10,-14,-25,-48,57,7050
1046,Zarude,29,0,-9,-18,-13,65,5640
1047,Regieleki,4,-20,-64,12,-58,160,33620
1048,Regidrago,124,-20,-64,12,-58,40,24980
1049,Glastrier,24,25,16,-23,2,-10,2090
1050,Spectrier,24,-55,-54,57,-28,90,18650
1051,Calyrex,24,-40,-34,-8,-28,40,5780
1052,Calyrex (Ice Rider Calyrex),24,45,36,-3,22,10,4490
1053,Calyrex (Shadow Rider Calyrex),24,-35,-34,77,-8,110,21050
1054,Wyrdeer,27,-15,-42,17,-33,25,4721
1055,Kleavor,-6,15,-19,-43,-38,45,5940
1056,Ursaluna,54,20,-9,-43,-28,10,6130
1057,Basculegion (Male),44,-8,-49,-8,-33,38,6998
1058,Basculegion (Female),44,-28,-49,12,-33,38,7798
1059,Sneasler,4,10,-54,-48,-28,80,12520
1060,Overqwil,9,-5,-19,-23,-43,45,4870
1061,Enamorus (Incarnate Forme),-2,-5,-44,47,-28,66,9314
1062,Enamorus (Therian Forme),-2,-5,-4,47,-8,6,2354
1063,Sprigatito,-36,-59,-60,-43,-63,25,14820
1064,Floragato,-15,-40,-51,-28,-45,43,9084
1065,Meowscarada,0,-10,-44,-7,-38,83,10418
1066,Fuecoco,-9,-75,-55,-25,-68,-4,13996
1067,Crocalor,5,-65,-36,2,-50,9,8131
1068,Skeledirge,28,-45,-14,22,-33,26,5254
1069,Quaxly,-21,-55,-69,-38,-63,10,13740
1070,Quaxwell,-6,-35,-49,-23,-48,25,7120
1071,Quaquaval,9,0,-34,-3,-33,45,4360
1072,Lechonk,-22,-75,-74,-53,-63,-5,18388
1073,Oinkologne (Male),34,-20,-39,-29,-28,25,5327
1074,Oinkologne (Female),39,-30,-44,-29,-18,25,6147
1075,Tarountula,-41,-79,-69,-59,-68,-20,21188
1076,Spidops,-16,-41,-22,-36,-22,-5,4226
1077,Nymble,-43,-74,-74,-67,-83,5,24204
1078,Lokix,-5,-18,-36,-36,-53,52,8454
1079,Pawmi,-31,-70,-94,-48,-83,20,24290
1080,Pawmo,-16,-45,-74,-38,-68,45,15850
1081,Pawmot,-6,-5,-44,-18,-48,65,8850
1082,Tandemaus,-26,-70,-69,-48,-63,35,17835
1083,Maushold,-2,-45,-44,-23,-33,71,10624
1084,Fidough,-39,-65,-44,-58,-53,25,14480
1085,Dachsbun,-19,-40,1,-38,-28,55,7215
1086,Smoliv,-35,-85,-69,-30,-57,-10,17460
1087,Dolliv,-24,-67,-54,-10,-30,-7,9030
1088,Arboliva,2,-51,-24,37,1,-1,4552
1089,Squawkabilly,6,-24,-63,-43,-57,52,12383
1090,Nacli,-21,-65,-39,-53,-73,-15,14550
1091,Naclstack,-16,-60,-14,-53,-43,-5,8735
1092,Garganacl,24,-20,16,-43,-18,-5,3430
1093,Charcadet,-36,-70,-74,-38,-68,-5,17765
1094,Armarouge,9,-60,-14,37,-28,35,7255
1095,Ceruledge,-1,5,-34,-28,-8,45,4055
1096,Tadbulb,-15,-89,-73,-29,-73,5,19670
1097,Bellibolt,33,-56,-23,15,-25,5,5629
1098,Wattrel,-36,-80,-79,-33,-68,30,20550
1099,Kilowattrel,-6,-50,-54,17,-48,85,15270
1100,Maschiff,-16,-42,-54,-48,-57,11,10610
1101,Mabosstiff,4,0,-24,-28,-38,45,4845
1102,Shroodle,-36,-55,-79,-48,-73,35,19420
1103,Grafaiai,-13,-25,-49,-8,-36,70,9455
1104,Bramblin,-36,-55,-84,-43,-73,20,18955
1105,Brambleghast,-21,-5,-44,-8,-38,50,6410
1106,Toedscool,-36,-80,-79,-38,-8,30,16345
1107,Toedscruel,4,-50,-49,-8,12,60,8725
1108,Klawf,-6,-20,1,-53,-53,35,7280
1109,Capsakid,-26,-58,-74,-26,-68,10,14916
1110,Scovillain,-11,-12,-49,20,-43,35,6140
1111,Rellor,-35,-70,-54,-57,-50,-10,14890
1112,Rabsca,-1,-70,-29,27,-8,5,6560
1113,Flittle,-46,-85,-84,-33,-78,35,24795
1114,Espathra,19,-60,-54,13,-48,65,13575
1115,Tinkatink,-26,-75,-69,-53,-44,18,16131
1116,Tinkatuff,-11,-65,-59,-43,-26,38,11796
1117,Tinkaton,9,-45,-37,-18,-3,54,6724
1118,Wiglett,-66,-65,-89,-53,-83,55,29225
1119,Wugtrio,-41,-20,-64,-38,-38,80,15465
1120,Bombirdier,-6,-17,-29,-28,-23,42,4243
1121,Finizen,-6,-75,-74,-43,-68,35,18835
1122,Palafin,24,-50,-42,-35,-46,60,11781
1123,Palafin,24,40,-17,18,-21,60,6830
1124,Varoom,-31,-50,-51,-58,-63,7,13444
1125,Revavroom,4,-1,-24,-34,-41,50,5930
1126,Cyclizar,-6,-25,-49,-3,-43,81,11481
1127,Orthworm,-6,-35,31,-28,-53,25,6440
1128,Glimmet,-28,-85,-72,17,-48,20,16186
1129,Glimmora,7,-65,-24,42,-27,46,9459
1130,Greavard,-26,-59,-54,-58,-53,-6,13282
1131,Houndstone,-4,-19,-14,-38,-11,28,2922
1132,Flamigo,6,-5,-40,-13,-44,50,6266
1133,Cetoddle,32,-52,-69,-58,-68,3,16486
1134,Cetitan,94,-7,-49,-43,-53,33,17033
1135,Veluza,14,-18,-41,-10,-43,30,5050
1136,Dondozo,74,-20,1,-23,-43,-5,8280
1137,Tatsugiri,-8,-70,-54,32,-13,42,10837
1138,Annihilape,34,-5,-34,-38,-18,50,6605
1139,Clodsire,54,-45,-54,-43,-8,-20,10170
1140,Farigiraf,44,-30,-44,22,-38,20,7100
1141,Dudunsparce,49,-20,-34,-3,-33,15,5280
1142,Kingambit,24,15,6,-28,-23,10,2250
1143,Great Tusk,39,11,17,-35,-55,47,8390
1144,Scream Tail,39,-55,-15,-23,7,71,10390
1145,Brute Bonnet,35,7,-15,-9,-9,15,1886
1146,Flutter Mane,-21,-65,-59,47,27,95,20110
1147,Slither Wing,9,15,-35,-3,-3,41,3230
1148,Sandy Shocks,9,-39,-17,33,-23,61,7230
1149,Iron Treads,14,-8,6,-16,-38,66,6352
1150,Iron Bundle,-20,-40,0,36,-48,96,14816
1151,Iron Hands,78,20,-6,-38,-40,10,9664
1152,Iron Jugulis,18,-40,-28,34,-28,68,9272
1153,Iron Moth,4,-50,-54,52,2,70,13040
1154,Iron Thorns,24,14,-4,-18,-24,32,2712
1155,Frigibax,-11,-45,-69,-53,-63,15,13910
1156,Arctibax,14,-25,-48,-43,-43,22,7307
1157,Baxcalibur,39,25,-22,-13,-22,47,5492
1158,Gimmighoul (Chest Form),-31,-90,-44,-13,-38,-30,13510
1159,Gimmighoul (Roaming Form),-31,-90,-89,-13,-63,40,22720
1160,Gholdengo,11,-60,-19,45,-17,44,8332
1161,Wo-Chien,9,-35,-14,7,27,30,3180
1162,Chien-Pao,4,0,-34,2,-43,95,12050
1163,Ting-Lu,79,-10,11,-33,-28,5,8360
1164,Chi-Yu,-21,-40,-34,47,12,60,9150
1165,Roaring Moon,29,19,-43,-33,-7,79,10430
1166,Iron Valiant,-2,10,-24,32,-48,76,9784
1167,Koraidon,24,15,1,-3,-8,95,9900
1168,Miraidon,24,-35,-14,47,7,95,13280
