Noah Dale vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-41,-29,-45,-4,-14,-5,4784
1,Ivysaur,-26,-16,-31,11,1,10,2115
2,Venusaur,-6,4,-11,31,21,30,2475
3,Venusaur (Mega Venusaur),-6,22,29,53,41,30,6751
4,Charmander,-47,-26,-51,-9,-29,15,6633
5,Charmeleon,-28,-14,-36,11,-14,30,3493
6,Charizard,-8,6,-16,40,6,50,4492
7,Charizard (Mega Charizard X),-8,52,17,61,6,50,9314
8,Charizard (Mega Charizard Y),-8,26,-16,90,36,50,12892
9,Squirtle,-42,-30,-29,-19,-15,-7,4140
10,Wartortle,-27,-15,-14,-4,1,8,1231
11,Blastoise,-7,5,6,16,26,28,1826
12,Blastoise (Mega Blastoise),-7,25,26,66,36,28,7786
13,Caterpie,-41,-48,-59,-49,-59,-5,13373
14,Metapod,-36,-58,-39,-44,-54,-20,11433
15,Butterfree,-26,-33,-44,21,1,20,4543
16,Weedle,-46,-43,-64,-49,-59,0,13943
17,Kakuna,-41,-53,-44,-44,-54,-15,11503
18,Beedrill,-21,12,-54,-24,1,25,4703
19,Beedrill (Mega Beedrill),-21,72,-54,-54,1,95,20483
20,Pidgey,-46,-33,-54,-34,-44,6,9249
21,Pidgeotto,-23,-18,-39,-19,-29,21,4017
22,Pidgeot,-3,2,-19,1,-9,51,3057
23,Pidgeot (Mega Pidgeot),-3,2,-14,66,1,71,9607
24,Rattata,-56,-22,-59,-44,-44,22,11457
25,Rattata (Alolan Rattata),-56,-22,-59,-44,-44,22,11457
26,Raticate,-31,3,-34,-19,-9,47,4777
27,Raticate (Alolan Raticate),-11,-7,-24,-29,1,27,2317
28,Spearow,-46,-18,-64,-38,-48,20,10684
29,Fearow,-21,12,-29,-8,-18,50,4314
30,Ekans,-51,-18,-50,-29,-25,5,6916
31,Arbok,-26,17,-25,-4,0,30,2506
32,Pikachu,-51,-23,-54,-19,-29,40,8848
33,Pikachu (Partner Pikachu),-41,2,-44,6,-19,70,8918
34,Raichu,-26,12,-39,21,1,60,6383
35,Raichu (Alolan Raichu),-26,7,-44,26,6,60,6973
36,Sandshrew,-36,-3,-9,-49,-49,-10,6288
37,Sandshrew (Alolan Sandshrew),-36,-3,-4,-59,-44,-10,6838
38,Sandslash,-11,22,16,-24,-24,15,2238
39,Sandslash (Alolan Sandslash),-11,22,26,-44,-14,15,3638
40,Nidoran♀,-31,-31,-42,-29,-39,-9,6129
41,Nidorina,-16,-16,-27,-14,-24,6,2049
42,Nidoqueen,4,14,-7,6,6,26,1009
43,Nidoran♂,-40,-21,-54,-29,-39,0,7319
44,Nidorino,-25,-6,-37,-14,-24,15,3027
45,Nidoking,-5,24,-17,16,-4,35,2387
46,Clefairy,-16,-33,-46,-9,-14,-15,3963
47,Clefable,9,-8,-21,26,11,10,1483
48,Vulpix,-48,-37,-54,-19,-14,15,7371
49,Vulpix (Alolan Vulpix),-48,-37,-54,-19,-14,15,7371
50,Ninetales,-13,-2,-19,12,21,50,3619
51,Ninetales (Alolan Ninetales),-13,-11,-19,12,21,59,4717
52,Jigglypuff,29,-33,-74,-24,-54,-30,11798
53,Wigglytuff,54,-8,-49,16,-29,-5,6503
54,Zubat,-46,-33,-59,-39,-39,5,9753
55,Golbat,-11,2,-24,-4,-4,40,2333
56,Oddish,-41,-28,-39,6,-14,-20,4618
57,Gloom,-26,-13,-24,16,-4,-10,1793
58,Vileplume,-11,2,-9,41,11,0,2008
59,Paras,-51,-8,-39,-24,-24,-25,5963
60,Parasect,-26,17,-14,-9,1,-20,1643
61,Venonat,-26,-23,-44,-29,-24,-5,4583
62,Venomoth,-16,-13,-34,21,-4,40,3638
63,Diglett,-76,-23,-69,-34,-34,45,15403
64,Diglett (Alolan Diglett),-76,-23,-64,-34,-34,40,14313
65,Dugtrio,-51,22,-44,-19,-9,70,10363
66,Dugtrio (Alolan Dugtrio),-51,22,-34,-19,-9,60,8283
67,Meowth,-46,-33,-59,-29,-39,40,10648
68,Meowth (Alolan Meowth),-46,-43,-59,-19,-39,40,10928
69,Meowth (Galarian Meowth),-36,-13,-39,-29,-39,-10,5448
70,Persian,-21,-8,-34,-4,-14,65,6098
71,Persian (Alolan Persian),-21,-18,-34,6,-14,65,6378
72,Psyduck,-36,-26,-46,-4,-29,5,4970
73,Golduck,-6,4,-16,26,1,35,2210
74,Mankey,-46,2,-59,-34,-34,20,8313
75,Primeape,-21,27,-34,-9,-9,45,4513
76,Growlithe,-31,-8,-49,1,-29,10,4368
77,Growlithe (Hisuian Growlithe),-26,-3,-49,-4,-29,5,3968
78,Arcanine,4,32,-14,31,1,45,4223
79,Arcanine (Hisuian Arcanine),9,37,-14,26,1,40,3923
80,Poliwag,-46,-28,-54,-29,-39,40,9778
81,Poliwhirl,-21,-13,-29,-19,-29,40,4253
82,Poliwrath,4,17,1,1,11,20,828
83,Abra,-61,-58,-79,36,-24,40,16798
84,Kadabra,-46,-43,-64,51,-9,55,13768
85,Alakazam,-31,-28,-49,66,16,70,13658
86,Alakazam (Mega Alakazam),-31,-28,-29,106,26,100,24498
87,Machop,-16,2,-44,-34,-44,-15,5513
88,Machoke,-6,22,-24,-19,-19,-5,1843
89,Machamp,4,52,-14,-4,6,5,2993
90,Bellsprout,-36,-3,-59,1,-49,-10,7288
91,Weepinbell,-21,12,-44,16,-34,5,3958
92,Victreebel,-6,27,-29,31,-9,20,3048
93,Tentacool,-46,-38,-59,-19,21,20,8243
94,Tentacruel,-6,-8,-29,11,41,50,5243
95,Geodude,-46,2,6,-39,-49,-30,6978
96,Geodude (Alolan Geodude),-46,2,6,-39,-49,-30,6978
97,Graveler,-31,17,21,-24,-34,-15,3648
98,Graveler (Alolan Graveler),-31,17,21,-24,-34,-15,3648
99,Golem,-6,42,36,-14,-14,-5,3513
100,Golem (Alolan Golem),-6,42,36,-14,-14,-5,3513
101,Ponyta,-36,7,-39,-4,-14,40,4678
102,Ponyta (Galarian Ponyta),-36,7,-39,-4,-14,40,4678
103,Rapidash,-21,22,-24,11,1,55,4648
104,Rapidash (Galarian Rapidash),-21,22,-24,11,1,55,4648
105,Slowpoke,4,-13,-29,-29,-39,-35,4613
106,Slowpoke (Galarian Slowpoke),4,-13,-29,-29,-39,-35,4613
107,Slowbro,9,-3,16,31,1,-20,1708
108,Slowbro (Mega Slowbro),9,-3,86,61,1,-20,11608
109,Slowbro (Galarian Slowbro),9,22,1,31,-9,-20,2008
110,Magnemite,-61,-43,-24,26,-24,-5,7423
111,Magneton,-36,-18,1,51,-9,20,4703
112,Farfetch'd,-34,12,-39,-11,-17,10,3331
113,Farfetch'd (Galarian Farfetch'd),-34,17,-39,-11,-17,5,3401
114,Doduo,-51,7,-49,-34,-44,25,8768
115,Dodrio,-26,32,-24,-9,-19,60,6318
116,Seel,-21,-33,-39,-24,-9,-5,3733
117,Dewgong,4,-8,-14,1,16,20,933
118,Grimer,-6,2,-44,-29,-29,-25,4283
119,Grimer (Alolan Grimer),-6,2,-44,-29,-29,-25,4283
120,Muk,19,27,-19,-4,21,0,1908
121,Muk (Alolan Muk),19,27,-19,-4,21,0,1908
122,Shellder,-56,-13,6,-24,-54,-10,6933
123,Cloyster,-36,17,86,16,-34,20,10793
124,Gastly,-56,-43,-64,31,-44,30,12878
125,Haunter,-41,-28,-49,46,-24,45,9583
126,Gengar,-26,-13,-34,61,-4,60,9338
127,Gengar (Mega Gengar),-26,-13,-14,101,16,80,17898
128,Onix,-51,-33,66,-39,-34,20,11123
129,Drowzee,-26,-30,-49,-26,11,-8,4838
130,Hypno,-1,-5,-24,4,36,17,2203
131,Krabby,-56,27,-4,-44,-54,0,8733
132,Kingler,-31,52,21,-19,-29,25,5933
133,Voltorb,-46,-48,-44,-14,-24,50,9628
134,Voltorb (Hisuian Voltorb),-46,-48,-44,-14,-24,50,9628
135,Electrode,-26,-28,-24,11,1,100,12158
136,Electrode (Hisuian Electrode),-26,-28,-24,11,1,100,12158
137,Exeggcute,-26,-38,-14,-9,-34,-10,3653
138,Exeggutor,9,17,-9,56,-4,5,3628
139,Exeggutor (Alolan Exeggutor),9,27,-9,56,-4,-5,4068
140,Cubone,-36,-28,1,-29,-29,-15,3988
141,Marowak,-26,2,16,-19,1,-5,1323
142,Marowak (Alolan Marowak),-26,2,16,-19,1,-5,1323
143,Hitmonlee,-36,42,-41,-34,31,37,8227
144,Hitmonchan,-36,27,-15,-34,31,26,5043
145,Lickitung,4,-23,-19,-9,-4,-20,1403
146,Koffing,-46,-13,1,-9,-34,-15,3748
147,Weezing,-21,12,26,16,-9,10,1698
148,Weezing (Galarian Weezing),-21,12,26,16,-9,10,1698
149,Rhyhorn,-6,7,1,-39,-49,-25,4633
150,Rhydon,19,52,26,-24,-34,-10,5573
151,Chansey,164,-73,-89,-34,26,0,41978
152,Tangela,-21,-23,21,31,-39,10,3993
153,Kangaskhan,19,17,-14,-29,1,40,3288
154,Kangaskhan (Mega Kangaskhan),19,47,6,-9,21,50,5628
155,Horsea,-56,-38,-24,1,-54,10,8173
156,Seadra,-31,-13,1,26,-34,35,4188
157,Goldeen,-41,-11,-34,-34,-29,13,5124
158,Seaking,-6,14,-29,-4,1,18,1414
159,Staryu,-56,-33,-39,1,-24,35,7548
160,Starmie,-26,-3,-9,31,6,65,5988
161,Mr. Mime,-46,-33,-29,31,41,40,8288
162,Mr. Mime (Galarian Mr. Mime),-36,-13,-29,21,11,50,5368
163,Scyther,-16,32,-14,-14,1,55,4698
164,Jynx,-21,-28,-59,46,16,45,9103
165,Electabuzz,-21,5,-37,26,6,55,5572
166,Magmar,-21,17,-37,31,6,43,4945
167,Pinsir,-21,47,6,-14,-9,35,4188
168,Pinsir (Mega Pinsir),-21,77,26,-4,11,55,10208
169,Tauros,-11,22,1,-29,-9,60,5128
170,Tauros (Paldean Tauros (Combat Breed)),-11,32,11,-39,-9,50,5368
171,Tauros (Paldean Tauros (Blaze Breed)),-11,32,11,-39,-9,50,5368
172,Tauros (Paldean Tauros (Aqua Breed)),-11,32,11,-39,-9,50,5368
173,Magikarp,-66,-68,-39,-54,-59,30,17798
174,Gyarados,9,47,-15,-9,21,31,3998
175,Gyarados (Mega Gyarados),9,77,15,1,51,31,9798
176,Lapras,44,7,-14,16,16,10,2793
177,Ditto,-38,-30,-46,-21,-31,-2,5866
178,Eevee,-31,-23,-44,-24,-14,5,4223
179,Eevee (Partner Eevee),-21,-3,-24,-4,6,25,1703
180,Vaporeon,44,-13,-34,41,16,15,5423
181,Jolteon,-21,-13,-34,41,16,80,10103
182,Flareon,-21,52,-34,26,31,15,6163
183,Porygon,-21,-18,-24,16,-4,-10,1713
184,Omanyte,-51,-38,6,21,-24,-15,5323
185,Omastar,-16,-18,31,46,-9,5,3763
186,Kabuto,-56,2,-4,-14,-34,5,4533
187,Kabutops,-26,37,11,-4,-9,30,3163
188,Aerodactyl,-6,27,-29,-9,-4,80,8103
189,Aerodactyl (Mega Aerodactyl),-6,57,-9,1,16,100,13623
190,Snorlax,74,32,-29,-4,31,-20,8718
191,Articuno,4,7,6,26,46,35,4118
192,Articuno (Galarian Articuno),4,7,-9,56,21,45,5748
193,Zapdos,4,12,-9,56,11,50,5998
194,Zapdos (Galarian Zapdos),4,47,-4,16,11,50,5118
195,Moltres,4,22,-4,56,6,40,5288
196,Moltres (Galarian Moltres),4,7,-4,31,46,40,4758
197,Dratini,-45,-14,-49,-19,-29,0,5824
198,Dragonair,-25,6,-29,1,-9,20,1984
199,Dragonite,5,56,1,31,21,30,5464
200,Mewtwo,20,32,-4,85,11,80,15186
201,Mewtwo (Mega Mewtwo X),20,112,6,85,21,80,27046
202,Mewtwo (Mega Mewtwo Y),20,72,-24,125,41,90,31566
203,Mew,14,22,6,31,21,50,4618
204,Chikorita,-41,-29,-29,-20,-14,-5,3984
205,Bayleef,-26,-16,-14,-6,1,10,1265
206,Meganium,-6,4,6,14,21,30,1625
207,Cyndaquil,-47,-26,-51,-9,-29,15,6633
208,Quilava,-28,-14,-36,11,-14,30,3493
209,Typhlosion,-8,6,-16,40,6,50,4492
210,Typhlosion (Hisuian Typhlosion),-13,6,-16,50,6,45,5022
211,Totodile,-36,-13,-30,-25,-31,-7,4000
212,Croconaw,-21,2,-14,-10,-16,8,1061
213,Feraligatr,-1,27,6,10,4,28,1666
214,Sentret,-51,-32,-60,-34,-34,-30,10437
215,Furret,-1,-2,-30,-24,-24,40,3657
216,Hoothoot,-26,-48,-64,-33,-23,0,8694
217,Noctowl,14,-28,-44,17,17,20,3894
218,Ledyba,-46,-58,-64,-29,1,5,10443
219,Ledian,-31,-43,-44,-14,31,35,7128
220,Spinarak,-46,-18,-54,-29,-39,-20,8118
221,Ariados,-16,12,-24,-9,-9,-10,1238
222,Crobat,-1,12,-14,1,1,80,6743
223,Chinchou,-11,-40,-56,-13,-23,17,5844
224,Lanturn,39,-20,-36,7,-3,17,3564
225,Pichu,-66,-38,-79,-34,-44,10,15233
226,Cleffa,-36,-53,-66,-24,-24,-35,10838
227,Igglybuff,4,-48,-79,-29,-59,-35,14108
228,Togepi,-51,-58,-29,-29,-14,-30,8743
229,Togetic,-31,-38,-9,11,26,-10,3383
230,Natu,-46,-28,-49,1,-34,20,6858
231,Xatu,-21,-3,-24,26,-9,45,3808
232,Mareep,-31,-38,-54,-4,-34,-15,6718
233,Flaaffy,-16,-23,-39,11,-19,-5,2813
234,Ampharos,4,-3,-9,46,11,5,2368
235,Ampharos (Mega Ampharos),4,17,11,96,31,-5,10628
236,Bellossom,-11,2,1,21,21,0,1008
237,Marill,-16,-58,-44,-49,-29,-10,8898
238,Azumarill,14,-28,-14,-9,1,0,1258
239,Sudowoodo,-16,22,21,-39,-14,-20,3298
240,Politoed,4,-3,-19,21,21,20,1668
241,Hoppip,-51,-43,-54,-34,-24,0,9098
242,Skiploom,-31,-33,-44,-24,-14,30,5658
243,Jumpluff,-11,-23,-24,-14,16,60,5278
244,Aipom,-31,-8,-39,-29,-24,35,5188
245,Sunkern,-56,-48,-64,-39,-49,-20,13858
246,Sunflora,-11,-3,-39,36,6,-20,3383
247,Yanma,-21,-13,-49,6,-34,45,6228
248,Wooper,-31,-33,-49,-44,-54,-35,10528
249,Wooper (Paldean Wooper),-31,-33,-49,-44,-54,-35,10528
250,Quagsire,9,7,-9,-4,-14,-15,648
251,Espeon,-21,-13,-34,61,16,60,9343
252,Umbreon,9,-13,16,-9,51,15,3413
253,Murkrow,-26,7,-52,16,-37,41,6735
254,Slowking,9,-3,-14,31,31,-20,2608
255,Slowking (Galarian Slowking),9,-13,-14,41,31,-20,3488
256,Misdreavus,-26,-18,-34,16,6,35,3673
257,Unown,-38,-6,-46,3,-31,-2,4570
258,Wobbuffet,104,-45,-36,-36,-21,-17,16163
259,Girafarig,-16,2,-29,21,-14,35,2963
260,Pineco,-36,-13,-4,-34,-44,-35,5798
261,Forretress,-11,12,46,-9,-19,-10,2923
262,Dunsparce,14,-8,-24,-4,-14,-5,1073
263,Gligar,-21,-3,11,-34,-14,35,3148
264,Steelix,-11,7,106,-14,-14,-20,12198
265,Steelix (Mega Steelix),-11,47,136,-14,16,-20,21678
266,Snubbull,-26,2,-44,-29,-39,-20,5378
267,Granbull,4,42,-19,-9,-19,-5,2608
268,Qwilfish,-21,17,-9,-14,-24,35,2808
269,Qwilfish (Hisuian Qwilfish),-21,17,-9,-14,-24,35,2808
270,Scizor,-16,52,6,-14,1,15,3418
271,Scizor (Mega Scizor),-16,72,46,-4,21,25,8638
272,Shuckle,-66,-68,136,-59,151,-45,55783
273,Heracross,-6,47,-19,-29,16,35,4928
274,Heracross (Mega Heracross),-6,107,21,-29,26,25,14068
275,Sneasel,-31,17,-39,-34,-4,65,8168
276,Sneasel (Hisuian Sneasel),-31,17,-39,-34,-4,65,8168
277,Teddiursa,-26,2,-44,-19,-29,-10,3918
278,Ursaring,4,52,-19,6,-4,5,3158
279,Slugma,-46,-38,-54,1,-39,-30,8898
280,Magcargo,-26,-28,26,21,1,-20,2978
281,Swinub,-36,-28,-54,-39,-49,0,8918
282,Piloswine,14,22,-14,-9,-19,0,1318
283,Corsola,-21,-23,1,-4,16,-15,1468
284,Corsola (Galarian Corsola),-26,-23,6,-4,21,-20,2098
285,Remoraid,-51,-13,-59,-4,-44,15,8428
286,Octillery,-11,27,-19,36,-4,-5,2548
287,Delibird,-41,-23,-49,-4,-34,25,6408
288,Mantine,-1,-38,-24,11,61,20,6263
289,Skarmory,-21,2,46,-29,-9,20,3883
290,Houndour,-41,-18,-64,11,-29,15,7288
291,Houndoom,-11,12,-44,41,1,45,5908
292,Houndoom (Mega Houndoom),-11,12,-4,71,11,65,9668
293,Kingdra,-11,17,1,26,16,35,2568
294,Phanpy,4,-18,-34,-29,-39,-10,3958
295,Donphan,4,42,26,-9,-19,0,2898
296,Porygon2,-1,2,-4,36,16,10,1673
297,Stantler,-13,17,-32,16,-14,35,3159
298,Smeargle,-31,-58,-59,-49,-34,25,11988
299,Tyrogue,-51,-43,-59,-34,-44,-15,11248
300,Hitmontop,-36,17,1,-34,31,20,4103
301,Smoochum,-41,-48,-79,16,-14,15,10903
302,Elekid,-41,-15,-57,-4,-24,45,7772
303,Magby,-41,-3,-57,1,-24,33,6605
304,Miltank,9,2,11,-29,-9,50,3628
305,Blissey,169,-68,-84,6,56,5,43438
306,Raikou,4,7,-19,46,21,65,7208
307,Entei,29,37,-9,21,-4,50,5248
308,Suicune,14,-3,21,21,36,35,3608
309,Larvitar,-36,-14,-44,-24,-29,-9,4926
310,Pupitar,-16,6,-24,-4,-9,1,966
311,Tyranitar,14,56,16,26,21,11,4826
312,Tyranitar (Mega Tyranitar),14,86,56,26,41,21,13526
313,Lugia,20,12,36,21,75,60,11506
314,Ho-Oh,20,52,-4,41,75,40,12026
315,Celebi,14,22,6,31,21,50,4618
316,Treecko,-46,-33,-59,-4,-24,20,7678
317,Grovyle,-36,-13,-49,16,-14,45,6343
318,Sceptile,-16,7,-29,36,6,70,7378
319,Sceptile (Mega Sceptile),-16,32,-19,76,6,95,16478
320,Torchic,-41,-18,-54,1,-29,-5,5788
321,Combusken,-26,7,-34,16,-19,5,2523
322,Blaziken,-6,42,-24,41,-9,30,5038
323,Blaziken (Mega Blaziken),-6,82,-14,61,1,50,13178
324,Mudkip,-36,-8,-44,-19,-29,-10,4598
325,Marshtomp,-16,7,-24,-9,-9,0,1043
326,Swampert,14,32,-4,16,11,10,1713
327,Swampert (Mega Swampert),14,72,16,26,31,20,7673
328,Poochyena,-51,-23,-59,-39,-49,-15,10758
329,Mightyena,-16,12,-24,-9,-19,20,1818
330,Zigzagoon,-48,-48,-53,-39,-38,10,10482
331,Zigzagoon (Galarian Zigzagoon),-48,-48,-53,-39,-38,10,10482
332,Linoone,-8,-8,-33,-19,-18,50,4402
333,Linoone (Galarian Linoone),-8,-8,-33,-19,-18,50,4402
334,Wurmple,-41,-33,-59,-49,-49,-30,11953
335,Silcoon,-36,-43,-39,-44,-54,-35,10743
336,Beautifly,-26,-8,-44,31,-29,15,4703
337,Cascoon,-36,-43,-39,-44,-54,-35,10743
338,Dustox,-26,-28,-24,-19,11,15,2743
339,Lotad,-46,-48,-64,-29,-29,-20,10598
340,Lombre,-26,-28,-44,-9,-9,0,3558
341,Ludicolo,-6,-8,-24,21,21,20,1958
342,Seedot,-46,-38,-44,-39,-49,-20,9818
343,Nuzleaf,-16,-8,-54,-9,-39,10,4938
344,Shiftry,4,22,-34,21,-19,30,3358
345,Taillow,-46,-23,-64,-39,-49,35,11888
346,Swellow,-26,7,-34,6,-29,75,8383
347,Wingull,-46,-48,-64,-14,-49,35,12338
348,Pelipper,-26,-28,6,26,-9,15,2478
349,Ralts,-58,-53,-69,-24,-44,-10,13546
350,Kirlia,-48,-43,-59,-4,-24,0,8226
351,Gardevoir,-18,-13,-29,56,36,30,6666
352,Gardevoir (Mega Gardevoir),-18,7,-29,96,56,50,16066
353,Surskit,-46,-48,-62,-19,-27,15,9579
354,Masquerain,-16,-18,-32,31,3,30,3474
355,Shroomish,-26,-38,-34,-29,-19,-15,4703
356,Breloom,-26,52,-14,-9,-19,20,4418
357,Slakoth,-26,-18,-34,-34,-44,-20,5648
358,Vigoroth,-6,2,-14,-14,-24,40,2608
359,Slaking,64,82,6,26,-14,50,14228
360,Nincada,-55,-33,-4,-39,-49,-10,8152
361,Ninjask,-25,12,-49,-19,-29,110,16472
362,Shedinja,-85,12,-49,-39,-49,-10,13792
363,Whismur,-22,-27,-71,-18,-56,-22,10198
364,Loudred,-2,-7,-51,2,-36,-2,3958
365,Exploud,18,13,-31,22,-6,18,2298
366,Makuhita,-14,-18,-64,-49,-49,-25,10043
367,Hariyama,58,42,-34,-29,-19,0,7486
368,Azurill,-36,-58,-54,-49,-39,-30,12398
369,Nosepass,-56,-33,41,-24,11,-20,7003
370,Skitty,-36,-33,-49,-34,-44,0,7878
371,Delcatty,-16,-13,-29,-14,-24,40,3638
372,Sableye,-36,-3,-19,-4,-14,0,1878
373,Sableye (Mega Sableye),-36,7,31,16,36,-30,4758
374,Mawile,-36,7,-9,-14,-24,0,2198
375,Mawile (Mega Mawile),-36,27,31,-14,16,0,3438
376,Aron,-36,-8,6,-29,-39,-20,4158
377,Lairon,-26,12,46,-19,-29,-10,4238
378,Aggron,-16,32,86,-9,-19,0,9118
379,Aggron (Mega Aggron),-16,62,136,-9,1,0,22678
380,Meditite,-56,-38,-39,-29,-24,10,7618
381,Medicham,-26,-18,-19,-9,-4,30,2358
382,Medicham (Mega Medicham),-26,22,-9,11,6,50,3898
