Noah Dale vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
383,Electrike,-46,-33,-54,-4,-39,15,7883
384,Manectric,-16,-3,-34,36,-19,55,6103
385,Manectric (Mega Manectric),-16,-3,-14,66,1,85,12043
386,Plusle,-26,-28,-54,16,-4,45,6673
387,Minun,-26,-38,-44,6,6,45,6153
388,Volbeat,-21,-5,-19,-22,6,35,2572
389,Illumise,-21,-31,-19,4,6,35,3040
390,Roselia,-36,-18,-49,31,1,15,5208
391,Gulpin,-16,-35,-41,-26,-26,-10,4614
392,Swalot,14,-5,-11,4,4,5,399
393,Carvanha,-41,12,-74,-4,-59,15,11023
394,Sharpedo,-16,42,-54,26,-39,45,9158
395,Sharpedo (Mega Sharpedo),-16,62,-24,41,-14,55,9578
396,Wailmer,44,-8,-59,1,-44,10,7518
397,Wailord,84,12,-49,21,-34,10,11298
398,Numel,-26,-18,-54,-4,-34,-15,5313
399,Camerupt,-16,22,-24,36,-4,-10,2728
400,Camerupt (Mega Camerupt),-16,42,6,76,26,-30,9408
401,Torkoal,-16,7,46,16,-9,-30,3658
402,Spoink,-26,-53,-59,1,1,10,7068
403,Grumpig,-6,-33,-29,21,31,30,4268
404,Spinda,-26,-18,-34,-9,-19,10,2698
405,Trapinch,-41,22,-49,-24,-34,-40,7898
406,Vibrava,-36,-8,-44,-19,-29,20,4898
407,Flygon,-6,22,-14,11,1,50,3338
408,Cacnea,-36,7,-54,16,-39,-15,6263
409,Cacturne,-16,37,-34,46,-19,5,5283
410,Swablu,-41,-38,-34,-29,-4,0,5138
411,Altaria,-11,-8,-4,1,26,30,1778
412,Altaria (Mega Altaria),-11,32,16,41,26,30,4658
413,Zangoose,-13,37,-34,-9,-19,40,4736
414,Seviper,-13,22,-34,31,-19,15,3356
415,Lunatone,4,-23,-29,26,6,20,2498
416,Solrock,4,17,-9,-14,-14,20,1178
417,Barboach,-36,-30,-51,-23,-38,10,6870
418,Whiscash,24,0,-21,7,-8,10,1230
419,Corphish,-43,2,-29,-19,-44,-15,5216
420,Crawdaunt,-23,42,-9,21,-24,5,3416
421,Baltoy,-46,-38,-39,-29,-9,5,6028
422,Claydol,-26,-8,11,1,41,25,3168
423,Lileep,-20,-37,-17,-8,8,-27,2915
424,Cradily,0,3,3,12,28,-7,995
425,Anorith,-41,17,-44,-29,-29,25,6213
426,Armaldo,-11,47,6,1,1,-5,2393
427,Feebas,-66,-63,-74,-59,-24,30,18758
428,Milotic,9,-18,-15,31,46,31,4668
429,Castform,-16,-8,-24,1,-9,20,1378
430,Kecleon,-26,12,-24,-9,41,-10,3258
431,Shuppet,-42,-3,-59,-6,-46,-5,7431
432,Banette,-22,37,-29,14,-16,15,3371
433,Banette (Mega Banette),-22,87,-19,24,4,25,9631
434,Duskull,-66,-38,-4,-39,11,-25,8083
435,Dusclops,-46,-8,36,-9,51,-25,6783
436,Tropius,13,-10,-11,3,8,1,464
437,Chimecho,-11,-28,-14,26,11,15,2123
438,Absol,-21,52,-34,6,-19,25,5323
439,Absol (Mega Absol),-21,72,-34,46,-19,65,13483
440,Wynaut,9,-55,-46,-46,-31,-27,9028
441,Snorunt,-36,-28,-44,-19,-29,0,5218
442,Glalie,-6,2,-14,11,1,30,1258
443,Glalie (Mega Glalie),-6,42,-14,51,1,50,7098
444,Spheal,-16,-38,-44,-14,-29,-25,5298
445,Sealeo,4,-18,-24,6,-9,-5,1058
446,Walrein,24,2,-4,26,11,15,1618
447,Clamperl,-51,-14,-9,5,-24,-18,3803
448,Huntail,-31,26,11,25,-4,2,2403
449,Gorebyss,-31,6,11,45,-4,2,3163
450,Relicanth,14,12,36,-24,-14,5,2433
451,Luvdisc,-43,-48,-39,-29,-14,47,8920
452,Bagon,-41,-3,-34,-29,-49,0,6088
453,Shelgon,-21,17,6,-9,-29,0,1688
454,Salamence,9,57,-14,41,1,50,7708
455,Salamence (Mega Salamence),9,67,36,51,11,70,13488
456,Beldum,-46,-23,-14,-34,-19,-20,4758
457,Metang,-26,-3,6,-14,1,0,918
458,Metagross,-6,57,36,26,11,20,5778
459,Metagross (Mega Metagross),-6,67,56,36,31,60,13518
460,Regirock,-6,22,106,-19,21,0,12558
461,Regice,-6,-28,6,31,121,0,16458
462,Registeel,-6,-3,56,6,71,0,8258
463,Latias,-6,2,-4,41,51,60,7938
464,Latias (Mega Latias),-6,22,26,71,71,60,14878
465,Latios,-6,12,-14,61,31,60,8658
466,Latios (Mega Latios),-6,52,6,91,41,60,16338
467,Kyogre,14,22,-4,81,61,40,12578
468,Kyogre (Primal Kyogre),14,72,-4,111,81,40,25878
469,Groudon,14,72,46,31,11,40,10178
470,Groudon (Primal Groudon),14,102,66,81,11,40,23238
471,Rayquaza,19,72,-4,81,11,45,14268
472,Rayquaza (Mega Rayquaza),19,102,6,111,21,65,27788
473,Jirachi,14,22,6,31,21,50,4618
474,Deoxys (Normal Forme),-36,72,-44,81,-29,100,25818
475,Deoxys (Attack Forme),-36,102,-74,111,-59,100,42978
476,Deoxys (Defense Forme),-36,-8,66,1,81,40,13878
477,Deoxys (Speed Forme),-36,17,-4,26,11,130,19298
478,Turtwig,-31,-10,-30,-24,-24,-19,3474
479,Grotle,-11,11,-9,-14,-14,-14,911
480,Torterra,9,31,11,6,6,6,1271
481,Chimchar,-42,-20,-50,-11,-35,11,6131
482,Monferno,-22,0,-42,9,-27,31,4019
483,Infernape,-10,26,-23,35,-8,58,5958
484,Piplup,-33,-27,-41,-8,-23,-10,4192
485,Prinplup,-22,-12,-26,12,-3,0,1457
486,Empoleon,-2,8,-6,42,22,10,2452
487,Starly,-46,-23,-64,-39,-49,10,10763
488,Staravia,-31,-3,-44,-29,-39,30,6168
489,Staraptor,-1,42,-24,-19,-19,50,5563
490,Bidoof,-27,-33,-54,-34,-39,-19,7772
491,Bibarel,-7,7,-34,-14,-19,21,2252
492,Kricketot,-49,-53,-53,-44,-38,-25,12024
493,Kricketune,-9,7,-43,-14,-28,15,3184
494,Shinx,-41,-13,-60,-29,-45,-5,8341
495,Luxio,-26,7,-45,-9,-30,10,3831
496,Luxray,-6,42,-15,26,0,20,3101
497,Budew,-46,-48,-59,-19,-9,5,8368
498,Roserade,-26,-8,-29,56,26,40,6993
499,Cranidos,-19,47,-54,-39,-49,8,9472
500,Rampardos,11,87,-34,-4,-29,8,9767
501,Shieldon,-56,-36,24,-27,9,-20,6218
502,Bastiodon,-26,-26,74,-22,59,-20,11193
503,Burmy,-46,-49,-49,-40,-34,-14,9870
504,Wormadam (Plant Cloak),-26,-19,-9,10,26,-14,2090
505,Wormadam (Sandy Cloak),-26,1,11,-10,6,-14,1130
506,Wormadam (Trash Cloak),-26,-9,1,0,16,-14,1210
507,Mothim,-16,16,-44,25,-29,16,4170
508,Combee,-56,-48,-52,-39,-37,20,11434
509,Vespiquen,-16,2,8,11,23,-10,1074
510,Pachirisu,-26,-33,-24,-24,11,45,5063
511,Buizel,-31,-13,-59,-9,-49,35,8318
512,Floatzel,-1,27,-39,16,-29,65,7573
513,Cherubi,-41,-43,-49,-7,-26,-15,6881
514,Cherrim,-16,-18,-24,18,-1,35,2706
515,Shellos,-10,-30,-46,-12,-17,-16,3805
516,Gastrodon,25,5,-26,23,3,-11,1985
517,Ambipom,-11,22,-28,-9,-13,65,5864
518,Drifloon,4,-28,-60,-9,-35,20,6106
519,Drifblim,64,2,-50,21,-25,30,8566
520,Buneary,-31,-12,-50,-25,-23,35,5984
521,Lopunny,-21,-2,-10,-15,17,55,4084
522,Lopunny (Mega Lopunny),-21,58,0,-15,17,85,11544
523,Mismagius,-26,-18,-34,36,26,55,7153
524,Honchkrow,14,47,-42,36,-27,21,6635
525,Glameow,-37,-23,-52,-27,-42,35,8320
526,Purugly,-15,4,-30,-5,-20,62,5410
527,Chingling,-41,-48,-44,-4,-29,-5,6803
528,Stunky,-23,-15,-47,-28,-38,24,5767
529,Skuntank,17,15,-27,2,-18,34,2727
530,Bronzor,-29,-54,-8,-45,7,-27,6624
531,Bronzong,-19,11,22,10,37,-17,2724
532,Bonsly,-36,2,1,-59,-34,-40,7538
533,Mime Jr.,-66,-53,-49,1,11,10,9788
534,Happiny,14,-73,-89,-54,-14,-20,16958
535,Chatot,-10,-13,-49,23,-37,41,6249
536,Spiritomb,-36,14,14,23,29,-15,3283
537,Gible,-28,-8,-49,-29,-34,-8,5310
538,Gabite,-18,12,-29,-19,-24,32,3270
539,Garchomp,22,52,1,11,6,52,6050
540,Garchomp (Mega Garchomp),22,92,21,51,16,42,14010
541,Munchlax,49,7,-54,-29,6,-45,8268
542,Riolu,-46,-8,-54,-34,-39,10,7873
543,Lucario,-16,32,-24,46,-9,40,5653
544,Lucario (Mega Lucario),-16,67,-6,71,-9,62,13747
545,Hippopotas,-18,-6,-16,-31,-37,-18,3270
546,Hippowdon,22,34,24,-1,-7,-3,2275
547,Skorupi,-46,-28,-4,-39,-24,15,5238
548,Drapion,-16,12,16,-9,-4,45,2778
549,Croagunk,-38,-17,-54,-8,-39,0,6234
550,Toxicroak,-3,28,-29,17,-14,35,3344
551,Carnivine,-12,22,-22,21,-7,-4,1618
552,Finneon,-37,-29,-38,-20,-18,16,4634
553,Lumineon,-17,-9,-18,0,7,41,2424
554,Mantyke,-41,-58,-44,-9,41,0,8743
555,Snover,-26,-16,-44,-7,-19,-10,3378
556,Abomasnow,4,14,-19,23,6,10,1238
557,Abomasnow (Mega Abomasnow),4,54,11,63,26,-20,8098
558,Weavile,-16,42,-29,-24,6,75,9098
559,Magnezone,-16,-8,21,61,11,10,4703
560,Lickilicky,24,7,1,11,16,0,1003
561,Rhyperior,29,62,36,-14,-24,-10,6853
562,Tangrowth,14,22,31,41,-29,0,4163
563,Electivire,-11,45,-27,26,6,45,5612
564,Magmortar,-11,17,-27,56,16,33,5620
565,Togekiss,-1,-28,1,51,36,30,5583
566,Yanmega,0,-2,-8,47,-23,45,4831
567,Leafeon,-21,32,36,-9,-14,45,5063
568,Glaceon,-21,-18,16,61,16,15,5223
569,Gliscor,-11,17,31,-24,-4,45,3988
570,Mamoswine,24,52,-14,1,-19,30,4738
571,Porygon-Z,-1,2,-24,66,-4,40,6553
572,Gallade,-18,47,-29,-4,36,30,5586
573,Gallade (Mega Gallade),-18,87,1,-4,36,60,12806
574,Probopass,-26,-23,51,6,71,-10,8983
575,Dusknoir,-41,22,41,-4,56,-5,7023
576,Froslass,-16,2,-24,11,-9,60,4638
577,Rotom,-36,-28,-17,26,-2,41,4730
578,Rotom (Heat Rotom),-36,-13,13,36,28,36,5010
579,Rotom (Wash Rotom),-36,-13,13,36,28,36,5010
580,Rotom (Frost Rotom),-36,-13,13,36,28,36,5010
581,Rotom (Fan Rotom),-36,-13,13,36,28,36,5010
582,Rotom (Mow Rotom),-36,-13,13,36,28,36,5010
583,Uxie,-11,-3,36,6,51,45,6088
584,Mesprit,-6,27,11,36,26,30,3758
585,Azelf,-11,47,-24,56,-9,65,10348
586,Dialga,14,42,26,81,21,40,11238
587,Dialga (Origin Forme),14,22,26,81,41,40,11198
588,Palkia,4,42,6,81,41,50,12558
589,Palkia (Origin Forme),4,22,6,81,41,70,13678
590,Heatran,5,12,12,61,27,27,5492
591,Regigigas,24,82,16,11,31,50,11138
592,Giratina (Altered Forme),64,22,26,31,41,40,9498
593,Giratina (Origin Forme),64,42,6,51,21,40,10538
594,Cresselia,34,-8,26,6,51,35,5758
595,Phione,-6,2,-14,11,1,30,1258
596,Manaphy,14,22,6,31,21,50,4618
597,Darkrai,-16,12,-4,66,11,75,10518
598,Shaymin (Land Forme),14,22,6,31,21,50,4618
599,Shaymin (Sky Forme),14,25,-19,51,-4,77,9728
600,Arceus,34,42,26,51,41,70,12778
601,Victini,14,22,6,31,21,50,4618
602,Snivy,-41,-33,-39,-24,-24,13,5612
603,Servine,-26,-18,-19,-9,-4,33,2547
604,Serperior,-11,-3,1,6,16,63,4392
605,Tepig,-21,-15,-49,-24,-34,-5,4824
606,Pignite,4,15,-39,1,-24,5,2364
607,Emboar,24,45,-29,31,-14,15,4824
608,Oshawott,-31,-23,-49,-6,-34,-5,5108
609,Dewott,-11,-3,-34,14,-19,10,1943
610,Samurott,9,22,-9,39,-9,20,2648
611,Samurott (Hisuian Samurott),4,30,-14,31,-14,35,3494
612,Patrat,-41,-23,-55,-34,-40,-8,8055
613,Watchog,-26,7,-25,-9,-10,27,2260
614,Lillipup,-41,-18,-49,-44,-34,5,7523
615,Herdier,-21,2,-29,-34,-14,10,2738
616,Stoutland,-1,32,-4,-24,11,30,2638
617,Purrloin,-45,-28,-57,-19,-42,16,8439
618,Liepard,-22,10,-44,19,-29,56,6858
619,Pansage,-36,-25,-46,-16,-31,14,5450
620,Simisage,-11,20,-31,29,-16,51,5180
621,Pansear,-36,-25,-46,-16,-31,14,5450
622,Simisear,-11,20,-31,29,-16,51,5180
623,Panpour,-36,-25,-46,-16,-31,14,5450
624,Simipour,-11,20,-31,29,-16,51,5180
625,Munna,-10,-53,-49,-2,-24,-26,6566
626,Musharna,30,-23,-9,38,16,-21,3651
627,Pidove,-36,-23,-44,-33,-49,-7,7300
628,Tranquill,-24,-1,-32,-19,-37,15,3556
629,Unfezant,-6,37,-14,-4,-24,43,4042
630,Blitzle,-41,-18,-62,-19,-47,26,9095
631,Zebstrika,-11,22,-31,11,-16,66,6299
632,Roggenrola,-31,-3,-9,-44,-54,-35,7128
633,Boldore,-16,27,11,-19,-39,-30,3888
634,Gigalith,-1,57,36,-9,1,-25,5253
635,Woobat,-21,-33,-51,-14,-36,22,6107
636,Swoobat,-19,-21,-39,8,-24,64,7059
637,Drilbur,-26,7,-54,-39,-34,18,6642
638,Excadrill,24,57,-34,-19,-14,38,6982
639,Audino,17,-18,-8,-9,7,0,807
640,Audino (Mega Audino),17,-18,32,11,47,0,3967
641,Timburr,-11,2,-39,-44,-44,-15,5743
642,Gurdurr,-1,27,-9,-29,-29,-10,2593
643,Conkeldurr,19,62,1,-14,-14,-5,4623
644,Tympole,-36,-28,-54,-19,-39,14,7074
645,Palpitoad,-11,-13,-39,-4,-24,19,2764
646,Seismitoad,19,17,-19,16,-4,24,1859
647,Throh,34,22,-9,-39,6,-5,3303
648,Sawk,-11,47,-19,-39,-4,35,5453
649,Sewaddle,-41,-25,-24,-29,-19,-8,4148
650,Swadloon,-31,-15,-4,-19,1,-8,1628
651,Leavanny,-11,25,-14,1,1,42,2708
652,Venipede,-56,-33,-35,-39,-40,7,8620
653,Whirlipede,-46,-23,5,-29,0,-3,3520
654,Scolipede,-26,22,-5,-14,-10,62,5325
655,Cottonee,-46,-51,-34,-32,-29,16,7994
656,Whimsicott,-26,-11,-9,8,-4,66,5314
657,Petilil,-41,-43,-44,1,-29,-20,6708
658,Lilligant,-16,-18,-19,41,-4,40,4238
659,Lilligant (Hisuian Lilligant),-16,27,-19,-19,-4,55,4748
660,Basculin,-16,14,-29,11,-24,48,4294
661,Sandile,-36,-6,-59,-34,-44,15,8130
662,Krokorok,-26,4,-49,-24,-34,24,5401
663,Krookodile,9,39,-14,-4,-9,42,3659
664,Darumaka,-16,12,-49,-54,-34,0,6873
665,Darumaka (Galarian Darumaka),-16,12,-49,-54,-34,0,6873
666,Darmanitan (Standard Mode),19,62,-39,-39,-24,45,9848
667,Darmanitan (Zen Mode),19,-48,11,71,26,5,8528
668,Darmanitan (Galarian Standard Mode),19,62,-39,-39,-24,45,9848
669,Darmanitan (Galarian Zen Mode),19,82,-39,-39,-24,85,17928
670,Maractus,-11,8,-27,37,-12,10,2527
671,Dwebble,-36,-13,-9,-34,-44,5,4663
672,Crustle,-16,27,31,-4,-4,-5,2003
673,Scraggy,-36,-3,-24,-34,-9,-2,3122
674,Scrafty,-21,12,21,-24,36,8,2962
675,Sigilyph,-14,-20,-14,34,1,47,4158
676,Yamask,-48,-48,-9,-14,-14,-20,5481
677,Yamask (Galarian Yamask),-48,-23,-9,-39,-14,-20,5031
678,Cofagrigus,-28,-28,51,26,26,-20,5921
679,Tirtouga,-32,0,9,-16,-34,-28,3301
680,Carracosta,-12,30,39,14,-14,-18,3281
681,Archen,-31,34,-49,5,-34,20,6099
682,Archeops,-11,62,-29,43,-14,60,10451
683,Trubbish,-36,-28,-32,-29,-17,15,4459
684,Garbodor,-6,17,-12,-9,3,25,1184
685,Zorua,-46,-13,-54,11,-39,15,7068
686,Zorua (Hisuian Zorua),-51,-18,-54,16,-39,20,8018
687,Zoroark,-26,27,-34,51,-19,55,8548
688,Zoroark (Hisuian Zoroark),-31,22,-34,56,-19,60,9698
689,Minccino,-31,-28,-54,-29,-39,25,7648
690,Cinccino,-11,17,-34,-4,-19,65,6168
691,Gothita,-41,-48,-44,-14,-14,-5,6338
692,Gothorita,-26,-33,-24,6,6,5,2438
693,Gothitelle,-16,-23,1,26,31,15,2648
694,Solosis,-41,-48,-54,36,-29,-30,9938
695,Duosion,-21,-38,-44,56,-19,-20,7718
696,Reuniclus,24,-13,-19,56,6,-20,4678
697,Ducklett,-24,-34,-44,-25,-29,5,5159
698,Swanna,-11,9,-31,18,-16,48,4047
699,Vanillite,-50,-28,-44,-4,-19,-6,5633
700,Vanillish,-35,-13,-29,11,-4,9,2453
701,Vanilluxe,-15,17,-9,41,16,29,3373
702,Deerling,-26,-18,-44,-29,-29,25,5243
703,Sawsbuck,-6,22,-24,-9,-9,45,3283
704,Emolga,-31,-3,-34,6,-19,53,5332
705,Karrablast,-36,-3,-49,-29,-34,10,5803
706,Escavalier,-16,57,11,-9,26,-30,5283
707,Foongus,-17,-23,-49,-14,-24,-35,5216
708,Amoonguss,28,7,-24,16,1,-20,2066
709,Frillish,-31,-38,-44,-4,6,-10,4493
710,Jellicent,14,-18,-24,16,26,10,2128
711,Alomomola,79,-3,-14,-29,-34,15,8668
712,Joltik,-36,-31,-44,-12,-29,15,5403
713,Galvantula,-16,-1,-34,28,-19,58,5922
714,Ferroseed,-42,-28,-3,-45,7,-40,6231
715,Ferrothorn,-12,16,37,-15,37,-30,4263
716,Klink,-46,-23,-24,-24,-19,-20,4558
717,Klang,-26,2,1,1,6,0,718
718,Klinklang,-26,22,21,1,6,40,3238
719,Tynamo,-51,-23,-54,-24,-39,10,8243
720,Eelektrik,-21,7,-24,6,-9,-10,1283
721,Eelektross,-1,37,-14,36,1,0,2863
722,Elgyem,-31,-23,-39,16,-24,-20,4243
723,Beheeyem,-11,-3,-19,56,16,-10,3983
724,Litwick,-36,-48,-39,-4,-24,-30,6613
725,Lampent,-26,-38,-34,26,-19,5,4338
726,Chandelure,-26,-23,-4,76,11,30,8018
727,Axew,-40,9,-34,-39,-39,7,5928
728,Fraxure,-20,39,-24,-29,-29,17,4468
729,Haxorus,-10,69,-4,-9,-9,47,7248
730,Cubchoo,-31,-8,-54,-9,-39,-10,5643
731,Beartic,9,52,-14,1,1,0,2983
732,Cryogonal,-6,-28,-44,26,56,55,9593
733,Shelmet,-36,-38,-9,-29,-14,-25,4483
734,Accelgor,-6,-8,-54,31,-19,95,13363
735,Stunfisk,23,-12,-10,12,20,-18,1641
736,Stunfisk (Galarian Stunfisk),23,3,5,-3,5,-18,921
737,Mienfoo,-41,7,-44,-14,-29,15,4928
738,Mienshao,-21,47,-34,26,-19,55,7868
739,Druddigon,-9,42,-4,-9,11,-2,2067
740,Golett,-27,-4,-44,-34,-29,-15,4903
741,Golurk,3,46,-14,-14,1,5,2543
742,Pawniard,-41,7,-24,-29,-39,10,4768
743,Bisharp,-21,47,6,-9,-9,20,3248
744,Bouffalant,9,32,1,-29,16,5,2228
745,Rufflet,-16,5,-44,-32,-29,10,4182
746,Braviary,14,45,-19,-12,-4,30,3642
747,Braviary (Hisuian Braviary),24,5,-24,43,-9,15,3332
748,Vullaby,-16,-23,-19,-24,-14,10,2018
749,Mandibuzz,24,-13,11,-14,16,30,2218
750,Heatmor,-1,19,-28,36,-13,15,2836
751,Durant,-28,31,18,-21,-31,59,6952
752,Deino,-34,-13,-44,-24,-29,-12,4822
753,Zweilous,-14,7,-24,-4,-9,8,982
754,Hydreigon,6,27,-4,56,11,48,6342
755,Larvesta,-31,7,-39,-19,-24,10,3568
756,Volcarona,-1,-18,-29,66,26,50,8698
757,Cobalion,5,12,35,21,-7,58,5248
758,Terrakion,5,51,-4,3,11,58,6136
759,Virizion,5,12,-22,21,50,58,6958
760,Tornadus (Incarnate Forme),-7,37,-24,56,1,61,8852
761,Tornadus (Therian Forme),-7,22,-14,41,11,71,7572
762,Thundurus (Incarnate Forme),-7,37,-24,56,1,61,8852
763,Thundurus (Therian Forme),-7,27,-24,76,1,51,9732
764,Reshiram,14,42,6,81,41,40,11838
765,Zekrom,14,72,26,51,21,40,10698
766,Landorus (Incarnate Forme),3,47,-4,46,1,51,6952
767,Landorus (Therian Forme),3,67,-4,36,1,41,7492
768,Kyurem,39,52,-4,61,11,45,10108
769,Kyurem (Black Kyurem),39,92,6,51,11,45,14768
770,Kyurem (White Kyurem),39,42,-4,101,21,45,15968
771,Keldeo,5,-6,-4,60,11,58,7162
772,Meloetta (Aria Forme),14,-1,-17,59,49,40,7968
773,Meloetta (Pirouette Forme),14,50,-4,8,-2,78,8864
774,Genesect,-15,42,1,51,16,49,7248
775,Chespin,-30,-17,-29,-21,-34,-12,3771
776,Quilladin,-25,0,1,-13,-21,7,1285
777,Chesnaught,2,29,28,5,-4,14,1866
778,Fennekin,-46,-33,-54,-7,-19,10,6631
