Noah Dale vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
779,Braixen,-27,-19,-36,21,-9,23,3437
780,Delphox,-11,-9,-22,45,21,54,6068
781,Froakie,-45,-22,-54,-7,-35,21,7140
782,Frogadier,-32,-15,-42,14,-23,47,5947
783,Greninja,-14,17,-27,34,-8,72,7618
784,Greninja (Ash-Greninja),-14,67,-27,84,-8,82,19258
785,Bunnelby,-48,-42,-56,-37,-43,7,10471
786,Diggersby,-1,-22,-17,-19,-2,28,1923
787,Fletchling,-41,-28,-51,-29,-41,12,7732
788,Fletchinder,-24,-5,-39,-13,-27,34,4176
789,Talonflame,-8,3,-23,5,-10,76,6503
790,Scatterbug,-48,-43,-54,-42,-54,-15,11974
791,Spewpa,-41,-56,-34,-42,-49,-21,10579
792,Vivillon,-6,-26,-44,21,-29,39,5451
793,Litleo,-24,-28,-36,4,-25,22,3781
794,Pyroar,0,-10,-22,40,-13,56,5489
795,Flabébé,-42,-40,-55,-8,0,-8,6517
796,Floette,-32,-33,-47,6,19,2,4723
797,Florges,-8,-13,-26,43,75,25,9008
798,Skiddo,-20,-13,-46,-7,-22,2,3222
799,Gogoat,37,22,-32,28,2,18,3989
800,Pancham,-19,4,-32,-23,-31,-7,2940
801,Pangoro,9,46,-16,0,-8,8,2581
802,Furfrou,-11,2,-34,-4,11,52,4122
803,Espurr,-24,-30,-40,-6,-19,18,3797
804,Meowstic,-12,-30,-18,14,2,54,4484
805,Honedge,-41,2,6,-34,-42,-22,5125
806,Doublade,-27,32,56,-24,-30,-15,6590
807,Aegislash (Shield Forme),-26,-28,46,-19,61,10,7758
808,Aegislash (Blade Forme),-26,62,-44,71,-29,10,12438
809,Spritzee,-8,-26,-34,-6,-14,-27,2857
810,Aromatisse,15,-6,-22,30,10,-21,2186
811,Swirlix,-24,-30,-28,-10,-22,-1,2845
812,Slurpuff,-4,2,-8,16,-4,22,840
813,Inkay,-33,-24,-41,-32,-33,-5,5484
814,Malamar,0,14,-6,-1,-4,23,778
815,Binacle,-44,-26,-27,-30,-23,0,4770
816,Barbaracle,-14,27,21,-15,7,18,1964
817,Skrelp,-36,-18,-34,-9,-19,-20,3618
818,Dragalge,-21,-3,-4,28,44,-6,3222
819,Clauncher,-36,-25,-32,-11,-16,-6,3358
820,Clawitzer,-15,-5,-6,51,10,9,3068
821,Helioptile,-42,-40,-61,-8,-36,20,8845
822,Heliolisk,-24,-23,-42,40,15,59,8175
823,Tyrunt,-28,11,-17,-24,-34,-2,2930
824,Tyrantrum,-4,43,25,0,-20,21,3331
825,Amaura,-9,-19,-44,-2,-16,-4,2654
826,Aurorus,37,-1,-22,30,13,8,2987
827,Sylveon,9,-13,-29,41,51,10,5473
828,Hawlucha,-8,14,-19,5,-16,68,5526
829,Dedenne,-19,-20,-37,12,-12,51,5019
830,Carbink,-36,-28,56,-19,71,0,10618
831,Goomy,-41,-28,-59,-14,-4,-10,6258
832,Sliggoo,-18,-3,-41,14,34,10,3466
833,Sliggoo (Hisuian Sliggoo),-28,-3,-11,14,34,-10,2366
834,Goodra,4,22,-24,41,71,30,8698
835,Goodra (Hisuian Goodra),-6,22,6,41,71,10,7378
836,Klefki,-29,2,-3,11,8,25,1664
837,Phantump,-43,-8,-46,-19,-19,-12,4895
838,Trevenant,-1,32,-18,-4,3,6,1410
839,Pumpkaboo (Small Size),-42,-12,-24,-25,-24,6,3721
840,Pumpkaboo (Average Size),-37,-12,-24,-25,-24,1,3291
841,Pumpkaboo (Large Size),-32,-12,-24,-25,-24,-4,2961
842,Pumpkaboo (Super Size),-27,-12,-24,-25,-24,-9,2731
843,Gourgeist (Small Size),-31,7,28,-11,-4,49,4332
844,Gourgeist (Average Size),-21,12,28,-11,-4,34,2662
845,Gourgeist (Large Size),-11,17,28,-11,-4,19,1692
846,Gourgeist (Super Size),-1,22,28,-11,-4,4,1422
847,Bergmite,-31,-9,-9,-37,-44,-22,4912
848,Avalugg,9,39,90,-25,-33,-22,11900
849,Avalugg (Hisuian Avalugg),9,49,90,-35,-43,-12,13800
850,Noibat,-46,-48,-59,-24,-39,5,10023
851,Noivern,-1,-8,-14,28,1,73,6375
852,Xerneas,40,53,1,62,19,49,11016
853,Yveltal,40,53,1,62,19,49,11016
854,Zygarde (50% Forme),22,22,27,12,16,45,4122
855,Zygarde (10% Forme),-32,22,-23,-8,6,65,6362
856,Zygarde (Complete Forme),130,22,27,22,16,35,20078
857,Diancie,-36,22,56,31,71,0,10918
858,Diancie (Mega Diancie),-36,82,16,91,31,60,21118
859,Hoopa (Hoopa Confined),-6,32,-34,81,51,20,11778
860,Hoopa (Hoopa Unbound),-6,82,-34,101,51,30,21618
861,Volcanion,-6,32,26,61,11,20,5978
862,Rowlet,-18,-23,-39,-19,-29,-8,3640
863,Dartrix,-8,-3,-19,1,-9,2,520
864,Decidueye,-8,29,-19,31,21,20,3068
865,Decidueye (Hisuian Decidueye),2,34,-14,26,16,10,2388
866,Litten,-41,-13,-54,-9,-39,20,6768
867,Torracat,-21,7,-44,11,-29,40,4988
868,Incineroar,9,37,-4,11,11,10,1808
869,Popplio,-36,-24,-40,-3,-23,-10,4110
870,Brionne,-26,-9,-25,22,2,0,1870
871,Primarina,-6,-4,-20,57,37,10,5170
872,Pikipek,-51,-3,-64,-39,-49,15,10853
873,Trumbeak,-31,7,-44,-29,-29,25,5253
874,Toucannon,-6,42,-19,6,-4,10,2313
875,Yungoos,-38,-8,-64,-39,-49,-5,9551
876,Gumshoos,2,32,-34,-14,-19,-5,2766
877,Grubbin,-39,-16,-49,-14,-34,-4,5546
878,Charjabug,-29,4,1,-14,-4,-14,1266
879,Vikavolt,-9,-8,-4,76,-4,-7,6002
880,Crabrawler,-39,4,-37,-27,-32,13,4828
881,Crabominable,11,54,-17,-7,-12,-7,3568
882,Oricorio,-11,-8,-24,29,-9,43,3532
883,Cutiefly,-46,-33,-54,-14,-39,34,8994
884,Ribombee,-26,-23,-34,26,-9,74,8594
885,Rockruff,-41,-13,-54,-39,-39,10,7908
886,Lycanroc (Midday Form),-11,37,-29,-14,-14,62,6567
887,Lycanroc (Midnight Form),-1,37,-19,-14,-4,32,2967
888,Lycanroc (Dusk Form),-11,39,-29,-14,-14,60,6475
889,Wishiwashi (Solo Form),-41,-58,-74,-44,-54,-10,15473
890,Wishiwashi (School Form),-41,62,36,71,56,-20,15398
891,Mareanie,-36,-25,-32,-26,-27,-5,4375
892,Toxapex,-36,-15,58,-16,63,-15,9335
893,Mudbray,-16,22,-24,-24,-24,-5,2493
894,Mudsdale,14,47,6,-14,6,-15,2898
895,Dewpider,-48,-38,-42,-29,-7,-23,6931
896,Araquanid,-18,-8,-2,-19,53,-8,3626
897,Fomantis,-46,-23,-59,-19,-44,-15,8648
898,Lurantis,-16,27,-4,11,11,-5,1268
899,Morelull,-46,-43,-39,-4,-4,-35,6743
900,Shiinotic,-26,-33,-14,21,21,-20,3243
901,Salandit,-38,-34,-54,2,-39,27,7770
902,Salazzle,-18,-14,-34,42,-19,67,8290
903,Stufful,-16,-3,-44,-24,-29,0,3618
904,Bewear,34,47,-14,-14,-19,10,4218
905,Bounsweet,-44,-48,-56,-39,-41,-18,10902
906,Steenee,-34,-38,-46,-29,-31,12,6662
907,Tsareena,-14,42,4,-19,19,22,3182
908,Comfey,-35,-26,-4,13,31,50,5547
909,Oranguru,4,-18,-14,21,31,10,2038
910,Passimian,14,42,-4,-29,-19,30,4078
911,Wimpod,-61,-43,-54,-49,-49,30,14188
912,Golisopod,-11,47,46,-9,11,-10,4748
913,Sandygast,-31,-23,-14,1,-34,-35,4068
914,Palossand,-1,-3,16,31,-4,-15,1468
915,Pyukumuku,-31,-18,36,-39,51,-45,8728
916,Type: Null,9,17,1,26,16,9,1384
917,Silvally,9,17,1,26,16,45,3328
918,Minior (Meteor Form),-26,-18,6,-9,21,10,1658
919,Minior (Core),-26,22,-34,31,-19,70,8538
920,Komala,-21,37,-29,6,16,15,3168
921,Turtonator,-26,0,41,22,6,-14,3073
922,Togedemaru,-21,20,-31,-29,-6,46,4795
923,Mimikyu,-31,12,-14,-19,26,46,4454
924,Bruxish,-18,27,-24,1,-9,42,3475
925,Drampa,-8,-18,-9,66,12,-14,5165
926,Dhelmise,-16,53,6,17,11,-10,3611
927,Jangmo-o,-41,-23,-29,-24,-34,-5,4808
928,Hakamo-o,-31,-3,-4,-4,-9,15,1308
929,Kommo-o,-11,32,31,31,26,35,4968
930,Tapu Koko,-16,37,-9,26,-4,80,8798
931,Tapu Lele,-16,7,-19,61,36,45,7708
932,Tapu Bulu,-16,52,21,16,16,25,4538
933,Tapu Fini,-16,-3,21,26,51,35,5208
934,Cosmog,-43,-49,-63,-40,-48,-13,12292
935,Cosmoem,-43,-49,37,-40,52,-13,10092
936,Solgaleo,51,59,13,44,10,47,10496
937,Lunala,51,35,-5,68,28,47,11468
938,Nihilego,23,-25,-47,58,52,53,12240
939,Buzzwole,21,61,45,-16,-26,29,7960
940,Pheromosa,-15,59,-57,68,-42,101,23544
941,Xurkitree,-3,11,-23,104,-8,33,12628
942,Celesteela,11,23,9,38,22,11,2780
943,Kartana,-27,103,37,-10,-48,59,18592
944,Guzzlord,137,23,-41,28,-26,-7,22488
945,Necrozma,11,29,7,58,10,29,5316
946,Necrozma (Dusk Mane Necrozma),11,79,33,44,30,27,11016
947,Necrozma (Dawn Wings Necrozma),11,35,15,88,48,27,12348
948,Necrozma (Ultra Necrozma),11,89,3,98,18,79,24220
949,Magearna,-6,17,21,61,36,15,6008
950,Marshadow,4,47,-14,21,11,75,8608
951,Poipole,-19,-5,-27,4,-12,23,1804
952,Naganadel,-13,-5,-21,58,-6,71,9076
953,Stakataka,-25,53,117,-16,22,-37,19232
954,Blacephalon,-33,49,-41,82,0,57,15144
955,Zeraora,2,34,-19,33,1,93,11260
956,Meltan,-40,-13,-29,-14,-44,-16,4998
957,Melmetal,49,65,49,11,-14,-16,9600
958,Grookey,-36,-13,-44,-29,-39,15,5988
959,Thwackey,-16,7,-24,-14,-19,30,2338
960,Rillaboom,14,47,-4,-9,-9,35,3808
961,Scorbunny,-36,-7,-54,-29,-39,19,6984
962,Raboot,-21,8,-34,-14,-19,44,4154
963,Cinderace,-6,38,-19,-4,-4,69,6634
964,Sobble,-36,-38,-54,1,-39,20,7578
965,Drizzile,-21,-18,-39,26,-24,40,5138
966,Inteleon,-16,7,-29,56,-14,70,9378
967,Skwovet,-16,-23,-39,-34,-44,-25,6023
968,Greedent,34,17,1,-14,-4,-30,2558
969,Rookidee,-48,-31,-59,-36,-44,7,10027
970,Corvisquire,-18,-11,-39,-26,-24,27,3947
971,Corviknight,12,9,11,-16,6,17,927
972,Blipbug,-61,-58,-74,-44,-34,-5,15678
973,Dottler,-36,-43,-14,-19,11,-20,4223
974,Orbeetle,-26,-33,16,11,41,40,5423
975,Nickit,-46,-50,-66,-22,-27,0,10185
976,Thievul,-16,-20,-36,18,13,40,4045
977,Gossifleur,-46,-38,-34,-29,-19,-40,7518
978,Eldegoss,-26,-28,-4,11,41,10,3378
979,Wooloo,-44,-38,-39,-29,-34,-2,6902
980,Dubwool,-14,2,6,-9,11,38,1882
981,Chewtle,-36,-14,-44,-31,-41,-6,6106
982,Drednaw,4,37,-4,-21,-11,24,2539
983,Yamper,-27,-33,-44,-29,-29,-24,6012
984,Boltund,-17,12,-34,21,-19,71,7432
985,Rolycoly,-56,-38,-44,-29,-29,-20,8598
986,Carkol,-6,-18,-4,-9,-9,0,538
987,Coalossal,24,2,26,11,11,-20,1898
988,Applin,-46,-38,-14,-29,-39,-30,7018
989,Flapple,-16,32,-14,26,-19,20,2913
990,Appletun,24,7,-14,31,1,-20,2183
991,Silicobra,-34,-21,-19,-34,-29,-4,3971
992,Sandaconda,-14,29,31,-4,-9,21,2536
993,Cramorant,-16,7,-39,16,16,35,3563
994,Arrokuda,-45,-15,-54,-29,-49,16,8664
995,Barraskewda,-25,45,-34,-9,-29,86,12124
996,Toxel,-46,-40,-59,-15,-44,-10,9458
997,Toxtricity,-11,20,-24,45,-9,25,3828
998,Sizzlipede,-36,-13,-49,-19,-29,-5,5093
999,Centiskorch,14,37,-29,21,11,15,3193
1000,Clobbopus,-36,-10,-34,-19,-29,-18,4078
1001,Grapploct,-6,40,-4,1,1,-8,1718
1002,Sinistea,-46,-33,-49,5,-25,0,6256
1003,Polteageist,-26,-13,-29,65,35,20,7536
1004,Hatenna,-44,-48,-49,-13,-26,-11,7607
1005,Hattrem,-29,-38,-29,17,-6,-1,3452
1006,Hatterene,-29,12,1,67,24,-21,6492
1007,Impidimp,-41,-33,-64,-14,-39,0,8583
1008,Morgrem,-21,-18,-49,6,-24,20,4178
1009,Grimmsnarl,9,42,-29,26,-4,10,3478
1010,Obstagoon,7,12,7,-9,2,45,2352
1011,Perrserker,-16,32,6,-19,-19,0,2038
1012,Cursola,-26,17,-44,76,51,-20,11678
1013,Sirfetch'd,-24,57,1,-1,3,15,4061
1014,Mr. Rime,-6,7,-19,41,21,20,2968
1015,Runerigus,-28,17,51,-19,26,-20,5111
1016,Milcery,-41,-38,-54,-19,-18,-16,6982
1017,Alcremie,-21,-18,-19,41,42,14,4767
1018,Falinks,-21,22,6,1,-19,25,1948
1019,Pincurchin,-38,23,1,22,6,-35,3719
1020,Snom,-56,-53,-59,-24,-49,-30,13303
1021,Frosmoth,-16,-13,-34,56,11,15,5063
1022,Stonjourner,14,47,41,-49,-59,20,10368
1023,Eiscue (Ice Face),-11,2,16,-4,11,0,518
1024,Eiscue (Noice Face),-11,2,-24,-4,-29,80,7958
1025,Indeedee (Male),-26,-13,-39,36,16,45,5943
1026,Indeedee (Female),-16,-23,-29,26,26,35,4203
1027,Morpeko,-28,17,-36,1,-21,47,5020
1028,Cufant,-14,2,-45,-29,-30,-10,4066
1029,Copperajah,36,52,-25,11,-10,-20,5246
1030,Dracozolt,4,22,-4,11,-9,25,1343
1031,Arctozolt,4,22,-4,21,1,5,983
1032,Dracovish,4,12,6,1,1,25,823
1033,Arctovish,4,12,6,11,11,5,463
1034,Duraludon,-16,17,21,51,-29,35,5653
1035,Dreepy,-58,-18,-64,-29,-49,32,12050
1036,Drakloak,-18,2,-44,-9,-29,52,5890
1037,Dragapult,2,42,-19,31,-4,92,11570
1038,Zacian (Hero of Many Battles),6,42,21,11,36,88,11402
1039,Zacian (Crowned Sword),6,72,21,11,36,98,16682
1040,Zamazenta (Hero of Many Battles),6,42,21,11,36,88,11402
1041,Zamazenta (Crowned Shield),6,42,46,11,61,78,13842
1042,Eternatus,54,7,1,76,16,80,15398
1043,Eternatus (Eternamax Eternatus),169,37,156,56,171,80,93043
1044,Kubfu,-26,12,-34,-16,-29,22,3557
1045,Urshifu,14,52,6,-6,-19,47,5542
1046,Zarude,19,42,11,1,16,55,5528
1047,Regieleki,-6,22,-44,31,-29,150,26758
1048,Regidrago,114,22,-44,31,-29,30,18118
1049,Glastrier,14,67,36,-4,31,-20,7358
1050,Spectrier,14,-13,-34,76,1,80,13698
1051,Calyrex,14,2,-14,11,1,30,1418
1052,Calyrex (Ice Rider Calyrex),14,87,56,16,51,0,13758
1053,Calyrex (Shadow Rider Calyrex),14,7,-14,96,21,100,20098
1054,Wyrdeer,17,27,-22,36,-4,15,3039
1055,Kleavor,-16,57,1,-24,-9,35,5388
1056,Ursaluna,44,62,11,-24,1,0,6478
1057,Basculegion (Male),34,34,-29,11,-4,28,4074
1058,Basculegion (Female),34,14,-29,31,-4,28,3954
1059,Sneasler,-6,52,-34,-29,1,70,9638
1060,Overqwil,-1,37,1,-4,-14,35,2808
1061,Enamorus (Incarnate Forme),-12,37,-24,66,1,56,9582
1062,Enamorus (Therian Forme),-12,37,16,66,21,-4,6582
1063,Sprigatito,-46,-17,-40,-24,-34,15,5962
1064,Floragato,-25,2,-31,-9,-16,33,3016
1065,Meowscarada,-10,32,-24,12,-9,73,7254
1066,Fuecoco,-19,-33,-35,-6,-39,-14,4428
1067,Crocalor,-5,-23,-16,21,-21,-1,1693
1068,Skeledirge,18,-3,6,41,-4,16,2322
1069,Quaxly,-31,-13,-49,-19,-34,0,5048
1070,Quaxwell,-16,7,-29,-4,-19,15,1748
1071,Quaquaval,-1,42,-14,16,-4,35,3458
1072,Lechonk,-32,-33,-54,-34,-34,-15,7566
1073,Oinkologne (Male),24,22,-19,-10,1,15,1747
1074,Oinkologne (Female),29,12,-24,-10,11,15,2007
1075,Tarountula,-51,-37,-49,-40,-39,-30,10392
1076,Spidops,-26,1,-2,-17,7,-15,1244
1077,Nymble,-53,-32,-54,-48,-54,-5,11994
1078,Lokix,-15,24,-16,-17,-24,42,3686
1079,Pawmi,-41,-28,-74,-29,-54,10,11798
1080,Pawmo,-26,-3,-54,-19,-39,35,6708
1081,Pawmot,-16,37,-24,1,-19,55,5588
1082,Tandemaus,-36,-28,-49,-29,-34,25,7103
1083,Maushold,-12,-3,-24,-4,-4,61,4482
1084,Fidough,-49,-23,-24,-39,-24,15,5828
1085,Dachsbun,-29,2,21,-19,1,45,3673
1086,Smoliv,-45,-43,-49,-11,-28,-20,7580
1087,Dolliv,-34,-25,-34,9,-1,-17,3308
1088,Arboliva,-8,-9,-4,56,30,-11,4318
1089,Squawkabilly,-4,18,-43,-24,-28,42,5313
1090,Nacli,-31,-23,-19,-34,-44,-25,5568
1091,Naclstack,-26,-18,6,-34,-14,-15,2613
1092,Garganacl,14,22,36,-24,11,-15,2898
1093,Charcadet,-46,-28,-54,-19,-39,-15,7923
1094,Armarouge,-1,-18,6,56,1,25,4123
1095,Ceruledge,-11,47,-14,-9,21,35,4273
1096,Tadbulb,-25,-47,-53,-10,-44,-5,7704
1097,Bellibolt,23,-14,-3,34,4,-5,1931
1098,Wattrel,-46,-38,-59,-14,-39,20,9158
1099,Kilowattrel,-16,-8,-34,36,-19,75,8758
1100,Maschiff,-26,0,-34,-29,-28,1,3458
1101,Mabosstiff,-6,42,-4,-9,-9,35,3203
1102,Shroodle,-46,-13,-59,-29,-44,25,9168
1103,Grafaiai,-23,17,-29,11,-7,60,5429
1104,Bramblin,-46,-13,-64,-24,-44,10,8993
1105,Brambleghast,-31,37,-24,11,-9,40,4708
1106,Toedscool,-46,-38,-59,-19,21,20,8243
1107,Toedscruel,-6,-8,-29,11,41,50,5243
1108,Klawf,-16,22,21,-34,-24,25,3538
1109,Capsakid,-36,-16,-54,-7,-39,0,6038
1110,Scovillain,-21,30,-29,39,-14,25,4524
1111,Rellor,-45,-28,-34,-38,-21,-20,6250
1112,Rabsca,-11,-28,-9,46,21,-5,3568
1113,Flittle,-56,-43,-64,-14,-49,25,12303
1114,Espathra,9,-18,-34,32,-19,55,5971
1115,Tinkatink,-36,-33,-49,-34,-15,8,6231
1116,Tinkatuff,-21,-23,-39,-24,3,28,3860
1117,Tinkaton,-1,-3,-17,1,26,44,2912
1118,Wiglett,-76,-23,-69,-34,-54,45,17163
1119,Wugtrio,-51,22,-44,-19,-9,70,10363
1120,Bombirdier,-16,25,-9,-9,6,32,2103
1121,Finizen,-16,-33,-54,-24,-39,25,6983
1122,Palafin,14,-8,-22,-16,-17,50,3789
1123,Palafin,14,82,3,37,8,50,10862
1124,Varoom,-41,-8,-31,-39,-34,-3,5392
1125,Revavroom,-6,41,-4,-15,-12,40,3702
1126,Cyclizar,-16,17,-29,16,-14,71,6879
1127,Orthworm,-16,7,51,-9,-24,15,3788
1128,Glimmet,-38,-43,-52,36,-19,10,7754
1129,Glimmora,-3,-23,-4,61,2,36,5575
1130,Greavard,-36,-17,-34,-39,-24,-16,5094
1131,Houndstone,-14,23,6,-19,18,18,1770
1132,Flamigo,-4,37,-20,6,-15,40,3646
1133,Cetoddle,22,-10,-49,-39,-39,-7,6076
1134,Cetitan,84,35,-29,-24,-24,23,10803
1135,Veluza,4,24,-21,9,-14,20,1710
1136,Dondozo,64,22,21,-4,-14,-15,5458
1137,Tatsugiri,-18,-28,-34,51,16,32,6145
1138,Annihilape,24,37,-14,-19,11,40,4223
1139,Clodsire,44,-3,-34,-24,21,-30,5018
1140,Farigiraf,34,12,-24,41,-9,10,3738
1141,Dudunsparce,39,22,-14,16,-4,5,2498
1142,Kingambit,14,57,26,-9,6,0,4238
1143,Great Tusk,29,53,37,-16,-26,37,7320
1144,Scream Tail,29,-13,5,-4,36,61,6068
1145,Brute Bonnet,25,49,5,10,20,5,3576
1146,Flutter Mane,-31,-23,-39,66,56,85,17728
1147,Slither Wing,-1,57,-15,16,26,31,5368
1148,Sandy Shocks,-1,3,3,52,6,51,5360
1149,Iron Treads,4,34,26,3,-9,56,5074
1150,Iron Bundle,-30,2,20,55,-19,86,12086
1151,Iron Hands,68,62,14,-19,-11,0,9146
1152,Iron Jugulis,8,2,-8,53,1,58,6306
1153,Iron Moth,-6,-8,-34,71,31,60,10858
1154,Iron Thorns,14,56,16,1,5,22,4098
1155,Frigibax,-21,-3,-49,-34,-34,5,5188
1156,Arctibax,4,17,-28,-24,-14,12,2005
1157,Baxcalibur,29,67,-2,6,7,37,6788
1158,Gimmighoul (Chest Form),-41,-48,-24,6,-9,-40,6278
1159,Gimmighoul (Roaming Form),-41,-48,-69,6,-34,30,10838
1160,Gholdengo,1,-18,1,64,12,34,5722
1161,Wo-Chien,-1,7,6,26,56,20,4298
1162,Chien-Pao,-6,42,-14,21,-14,85,9858
1163,Ting-Lu,69,32,31,-14,1,-5,6968
1164,Chi-Yu,-31,2,-14,66,41,50,9698
1165,Roaring Moon,19,61,-23,-14,22,69,10052
1166,Iron Valiant,-12,52,-4,51,-19,66,10182
1167,Koraidon,14,57,21,16,21,85,11808
1168,Miraidon,14,7,6,66,36,85,13158
