Reagan Fryatt vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-40,-43,-56,-24,-33,2,8254
1,Ivysaur,-25,-30,-42,-9,-18,17,3983
2,Venusaur,-5,-10,-22,11,2,37,2103
3,Venusaur (Mega Venusaur),-5,8,18,33,22,37,3355
4,Charmander,-46,-40,-62,-29,-48,22,11189
5,Charmeleon,-27,-28,-47,-9,-33,37,6261
6,Charizard,-7,-8,-27,20,-13,57,4660
7,Charizard (Mega Charizard X),-7,38,6,41,-13,57,6628
8,Charizard (Mega Charizard Y),-7,12,-27,70,17,57,9360
9,Squirtle,-41,-44,-40,-39,-34,0,7894
10,Wartortle,-26,-29,-25,-24,-18,15,3267
11,Blastoise,-6,-9,-5,-4,7,35,1432
12,Blastoise (Mega Blastoise),-6,11,15,46,17,35,4012
13,Caterpie,-40,-62,-70,-69,-78,2,21193
14,Metapod,-35,-72,-50,-64,-73,-13,18503
15,Butterfree,-25,-47,-55,1,-18,27,6913
16,Weedle,-45,-57,-75,-69,-78,7,21793
17,Kakuna,-40,-67,-55,-64,-73,-8,18603
18,Beedrill,-20,-2,-65,-44,-18,32,7913
19,Beedrill (Mega Beedrill),-20,58,-65,-74,-18,102,24193
20,Pidgey,-45,-47,-65,-54,-63,13,15513
21,Pidgeotto,-22,-32,-50,-39,-48,28,8617
22,Pidgeot,-2,-12,-30,-19,-28,58,5557
23,Pidgeot (Mega Pidgeot),-2,-12,-25,46,-18,78,9297
24,Rattata,-55,-36,-70,-64,-63,29,18127
25,Rattata (Alolan Rattata),-55,-36,-70,-64,-63,29,18127
26,Raticate,-30,-11,-45,-39,-28,54,8267
27,Raticate (Alolan Raticate),-10,-21,-35,-49,-18,34,5647
28,Spearow,-45,-32,-75,-58,-67,27,17256
29,Fearow,-20,-2,-40,-28,-37,57,7406
30,Ekans,-50,-32,-61,-49,-44,12,11726
31,Arbok,-25,3,-36,-24,-19,37,4236
32,Pikachu,-50,-37,-65,-39,-48,47,14128
33,Pikachu (Partner Pikachu),-40,-12,-55,-14,-38,77,12338
34,Raichu,-25,-2,-50,1,-18,67,7943
35,Raichu (Alolan Raichu),-25,-7,-55,6,-13,67,8393
36,Sandshrew,-35,-17,-20,-69,-68,-3,11308
37,Sandshrew (Alolan Sandshrew),-35,-17,-15,-79,-63,-3,11958
38,Sandslash,-10,8,5,-44,-43,22,4458
39,Sandslash (Alolan Sandslash),-10,8,15,-64,-33,22,6058
40,Nidoran♀,-30,-45,-53,-49,-58,-2,11503
41,Nidorina,-15,-30,-38,-34,-43,13,5743
42,Nidoqueen,5,0,-18,-14,-13,33,1803
43,Nidoran♂,-39,-35,-65,-49,-58,7,12785
44,Nidorino,-24,-20,-48,-34,-43,22,6769
45,Nidoking,-4,10,-28,-4,-23,42,3209
46,Clefairy,-15,-47,-57,-29,-33,-8,7677
47,Clefable,10,-22,-32,6,-8,17,1997
48,Vulpix,-47,-51,-65,-39,-33,22,12129
49,Vulpix (Alolan Vulpix),-47,-51,-65,-39,-33,22,12129
50,Ninetales,-12,-16,-30,-8,2,57,4617
51,Ninetales (Alolan Ninetales),-12,-25,-30,-8,2,66,6093
52,Jigglypuff,30,-47,-85,-44,-73,-23,18128
53,Wigglytuff,55,-22,-60,-4,-48,2,9433
54,Zubat,-45,-47,-70,-59,-58,12,16123
55,Golbat,-10,-12,-35,-24,-23,47,4783
56,Oddish,-40,-42,-50,-14,-33,-13,7318
57,Gloom,-25,-27,-35,-4,-23,-3,3133
58,Vileplume,-10,-12,-20,21,-8,7,1198
59,Paras,-50,-22,-50,-44,-43,-18,9593
60,Parasect,-25,3,-25,-29,-18,-13,2593
61,Venonat,-25,-37,-55,-49,-43,2,9273
62,Venomoth,-15,-27,-45,1,-23,47,5718
63,Diglett,-75,-37,-80,-54,-53,52,21823
64,Diglett (Alolan Diglett),-75,-37,-75,-54,-53,47,20553
65,Dugtrio,-50,8,-55,-39,-28,77,13823
66,Dugtrio (Alolan Dugtrio),-50,8,-45,-39,-28,67,11383
67,Meowth,-45,-47,-70,-49,-58,47,17108
68,Meowth (Alolan Meowth),-45,-57,-70,-39,-58,47,17268
69,Meowth (Galarian Meowth),-35,-27,-50,-49,-58,-3,10228
70,Persian,-20,-22,-45,-24,-33,72,9758
71,Persian (Alolan Persian),-20,-32,-45,-14,-33,72,9918
72,Psyduck,-35,-40,-57,-24,-48,12,9098
73,Golduck,-5,-10,-27,6,-18,42,2978
74,Mankey,-45,-12,-70,-54,-53,27,13523
75,Primeape,-20,13,-45,-29,-28,52,6923
76,Growlithe,-30,-22,-60,-19,-48,17,7938
77,Growlithe (Hisuian Growlithe),-25,-17,-60,-24,-48,12,7538
78,Arcanine,5,18,-25,11,-18,52,4123
79,Arcanine (Hisuian Arcanine),10,23,-25,6,-18,47,3823
80,Poliwag,-45,-42,-65,-49,-58,47,15988
81,Poliwhirl,-20,-27,-40,-39,-48,47,8763
82,Poliwrath,5,3,-10,-19,-8,27,1288
83,Abra,-60,-72,-90,16,-43,47,21198
84,Kadabra,-45,-57,-75,31,-28,62,16488
85,Alakazam,-30,-42,-60,46,-3,77,14318
86,Alakazam (Mega Alakazam),-30,-42,-40,86,7,107,23158
87,Machop,-15,-12,-55,-54,-63,-8,10343
88,Machoke,-5,8,-35,-39,-38,2,4283
89,Machamp,5,38,-25,-24,-13,12,2983
90,Bellsprout,-35,-17,-70,-19,-68,-3,11408
91,Weepinbell,-20,-2,-55,-4,-53,12,6398
92,Victreebel,-5,13,-40,11,-28,27,3428
93,Tentacool,-45,-52,-70,-39,2,27,11883
94,Tentacruel,-5,-22,-40,-9,22,57,5923
95,Geodude,-45,-12,-5,-59,-68,-23,10828
96,Geodude (Alolan Geodude),-45,-12,-5,-59,-68,-23,10828
97,Graveler,-30,3,10,-44,-53,-8,5818
98,Graveler (Alolan Graveler),-30,3,10,-44,-53,-8,5818
99,Golem,-5,28,25,-34,-33,2,3683
100,Golem (Alolan Golem),-5,28,25,-34,-33,2,3683
101,Ponyta,-35,-7,-50,-24,-33,47,7648
102,Ponyta (Galarian Ponyta),-35,-7,-50,-24,-33,47,7648
103,Rapidash,-20,8,-35,-9,-18,62,5938
104,Rapidash (Galarian Rapidash),-20,8,-35,-9,-18,62,5938
105,Slowpoke,5,-27,-40,-49,-58,-28,8903
106,Slowpoke (Galarian Slowpoke),5,-27,-40,-49,-58,-28,8903
107,Slowbro,10,-17,5,11,-18,-13,1028
108,Slowbro (Mega Slowbro),10,-17,75,41,-18,-13,8188
109,Slowbro (Galarian Slowbro),10,8,-10,11,-28,-13,1338
110,Magnemite,-60,-57,-35,6,-43,2,9963
111,Magneton,-35,-32,-10,31,-28,27,4823
112,Farfetch'd,-33,-2,-50,-31,-36,17,6139
113,Farfetch'd (Galarian Farfetch'd),-33,3,-50,-31,-36,12,5999
114,Doduo,-50,-7,-60,-54,-63,32,14058
115,Dodrio,-25,18,-35,-29,-38,67,8948
116,Seel,-20,-47,-50,-44,-28,2,7833
117,Dewgong,5,-22,-25,-19,-3,27,2233
118,Grimer,-5,-12,-55,-49,-48,-18,8223
119,Grimer (Alolan Grimer),-5,-12,-55,-49,-48,-18,8223
120,Muk,20,13,-30,-24,2,7,2098
121,Muk (Alolan Muk),20,13,-30,-24,2,7,2098
122,Shellder,-55,-27,-5,-44,-73,-3,11053
123,Cloyster,-35,3,75,-4,-53,27,10413
124,Gastly,-55,-57,-75,11,-63,37,17358
125,Haunter,-40,-42,-60,26,-43,52,12193
126,Gengar,-25,-27,-45,41,-23,67,10078
127,Gengar (Mega Gengar),-25,-27,-25,81,-3,87,16118
128,Onix,-50,-47,55,-59,-53,27,14753
129,Drowzee,-25,-44,-60,-46,-8,-1,8342
130,Hypno,0,-19,-35,-16,17,24,2707
131,Krabby,-55,13,-15,-64,-73,7,12893
132,Kingler,-30,38,10,-39,-48,32,7293
133,Voltorb,-45,-62,-55,-34,-43,57,15148
134,Voltorb (Hisuian Voltorb),-45,-62,-55,-34,-43,57,15148
135,Electrode,-25,-42,-35,-9,-18,107,15468
136,Electrode (Hisuian Electrode),-25,-42,-35,-9,-18,107,15468
137,Exeggcute,-25,-52,-25,-29,-53,-3,7613
138,Exeggutor,10,3,-20,36,-23,12,2478
139,Exeggutor (Alolan Exeggutor),10,13,-20,36,-23,2,2498
140,Cubone,-35,-42,-10,-49,-48,-8,7858
141,Marowak,-25,-12,5,-39,-18,2,2643
142,Marowak (Alolan Marowak),-25,-12,5,-39,-18,2,2643
143,Hitmonlee,-35,28,-52,-54,12,44,9709
144,Hitmonchan,-35,13,-26,-54,12,33,6219
145,Lickitung,5,-37,-30,-29,-23,-13,3833
146,Koffing,-45,-27,-10,-29,-53,-8,6568
147,Weezing,-20,-2,15,-4,-28,17,1718
148,Weezing (Galarian Weezing),-20,-2,15,-4,-28,17,1718
149,Rhyhorn,-5,-7,-10,-59,-68,-18,8603
150,Rhydon,20,38,15,-44,-53,-3,6823
151,Chansey,165,-87,-100,-54,7,7,47808
152,Tangela,-20,-37,10,11,-58,17,5643
153,Kangaskhan,20,3,-25,-49,-18,47,5968
154,Kangaskhan (Mega Kangaskhan),20,33,-5,-29,2,57,5608
155,Horsea,-55,-52,-35,-19,-73,17,12933
156,Seadra,-30,-27,-10,6,-53,42,6338
157,Goldeen,-40,-25,-45,-54,-48,20,9870
158,Seaking,-5,0,-40,-24,-18,25,3150
159,Staryu,-55,-47,-50,-19,-43,42,11708
160,Starmie,-25,-17,-20,11,-13,72,6788
161,Mr. Mime,-45,-47,-40,11,22,47,8648
162,Mr. Mime (Galarian Mr. Mime),-35,-27,-40,1,-8,57,6868
163,Scyther,-15,18,-25,-34,-18,62,6498
164,Jynx,-20,-42,-70,26,-3,52,10453
165,Electabuzz,-20,-9,-48,6,-13,62,6834
166,Magmar,-20,3,-48,11,-13,50,5503
167,Pinsir,-20,33,-5,-34,-28,42,5218
168,Pinsir (Mega Pinsir),-20,63,15,-24,-8,62,9078
169,Tauros,-10,8,-10,-49,-28,67,7938
170,Tauros (Paldean Tauros (Combat Breed)),-10,18,0,-59,-28,57,7938
171,Tauros (Paldean Tauros (Blaze Breed)),-10,18,0,-59,-28,57,7938
172,Tauros (Paldean Tauros (Aqua Breed)),-10,18,0,-59,-28,57,7938
173,Magikarp,-65,-82,-50,-74,-78,37,26378
174,Gyarados,10,33,-26,-29,2,38,4154
175,Gyarados (Mega Gyarados),10,63,4,-19,32,38,6914
176,Lapras,45,-7,-25,-4,-3,17,3013
177,Ditto,-37,-44,-57,-41,-50,5,10760
178,Eevee,-30,-37,-55,-44,-33,12,8463
179,Eevee (Partner Eevee),-20,-17,-35,-24,-13,32,3683
180,Vaporeon,45,-27,-45,21,-3,22,5713
181,Jolteon,-20,-27,-45,21,-3,87,11173
182,Flareon,-20,38,-45,6,12,22,4533
183,Porygon,-20,-32,-35,-4,-23,-3,3203
184,Omanyte,-50,-52,-5,1,-43,-8,7143
185,Omastar,-15,-32,20,26,-28,12,3253
186,Kabuto,-55,-12,-15,-34,-53,12,7503
187,Kabutops,-25,23,0,-24,-28,37,3883
188,Aerodactyl,-5,13,-40,-29,-23,87,10733
189,Aerodactyl (Mega Aerodactyl),-5,43,-20,-19,-3,107,14093
190,Snorlax,75,18,-40,-24,12,-13,8438
191,Articuno,5,-7,-5,6,27,42,2628
192,Articuno (Galarian Articuno),5,-7,-20,36,2,52,4478
193,Zapdos,5,-2,-20,36,-8,57,5038
194,Zapdos (Galarian Zapdos),5,33,-15,-4,-8,57,4668
195,Moltres,5,8,-15,36,-13,47,3988
196,Moltres (Galarian Moltres),5,-7,-15,11,27,47,3358
197,Dratini,-44,-28,-60,-39,-48,7,10194
198,Dragonair,-24,-8,-40,-19,-28,27,4114
199,Dragonite,6,42,-10,11,2,37,3394
200,Mewtwo,21,18,-15,65,-8,87,12848
201,Mewtwo (Mega Mewtwo X),21,98,-5,65,2,87,21868
202,Mewtwo (Mega Mewtwo Y),21,58,-35,105,22,97,25948
203,Mew,15,8,-5,11,2,57,3688
204,Chikorita,-40,-43,-40,-40,-33,2,7742
205,Bayleef,-25,-30,-25,-26,-18,17,3439
206,Meganium,-5,-10,-5,-6,2,37,1559
207,Cyndaquil,-46,-40,-62,-29,-48,22,11189
208,Quilava,-27,-28,-47,-9,-33,37,6261
209,Typhlosion,-7,-8,-27,20,-13,57,4660
210,Typhlosion (Hisuian Typhlosion),-12,-8,-27,30,-13,52,4710
211,Totodile,-35,-27,-41,-45,-50,0,8160
212,Croconaw,-20,-12,-25,-30,-35,15,3519
213,Feraligatr,0,13,-5,-10,-15,35,1744
214,Sentret,-50,-46,-71,-54,-53,-23,15911
215,Furret,0,-16,-41,-44,-43,47,7931
216,Hoothoot,-25,-62,-75,-53,-42,7,14716
217,Noctowl,15,-42,-55,-3,-2,27,5756
218,Ledyba,-45,-72,-75,-49,-18,12,15703
219,Ledian,-30,-57,-55,-34,12,42,10238
220,Spinarak,-45,-32,-65,-49,-58,-13,13208
221,Ariados,-15,-2,-35,-29,-28,-3,3088
222,Crobat,0,-2,-25,-19,-18,87,8883
223,Chinchou,-10,-54,-67,-33,-42,24,10934
224,Lanturn,40,-34,-47,-13,-22,24,6194
225,Pichu,-65,-52,-90,-54,-63,17,22203
226,Cleffa,-35,-67,-77,-44,-43,-28,16212
227,Igglybuff,5,-62,-90,-49,-78,-28,21238
228,Togepi,-50,-72,-40,-49,-33,-23,13303
229,Togetic,-30,-52,-20,-9,7,-3,4143
230,Natu,-45,-42,-60,-19,-53,27,11288
231,Xatu,-20,-17,-35,6,-28,52,5438
232,Mareep,-30,-52,-65,-24,-53,-8,11278
233,Flaaffy,-15,-37,-50,-9,-38,2,5623
234,Ampharos,5,-17,-20,26,-8,12,1598
235,Ampharos (Mega Ampharos),5,3,0,76,12,2,5958
236,Bellossom,-10,-12,-10,1,2,7,398
237,Marill,-15,-72,-55,-69,-48,-3,15508
238,Azumarill,15,-42,-25,-29,-18,7,3828
239,Sudowoodo,-15,8,10,-59,-33,-13,5128
240,Politoed,5,-17,-30,1,2,27,1948
241,Hoppip,-50,-57,-65,-54,-43,7,14788
242,Skiploom,-30,-47,-55,-44,-33,37,10528
243,Jumpluff,-10,-37,-35,-34,-3,67,8348
244,Aipom,-30,-22,-50,-49,-43,42,9898
245,Sunkern,-55,-62,-75,-59,-68,-13,20768
246,Sunflora,-10,-17,-50,16,-13,-13,3483
247,Yanma,-20,-27,-60,-14,-53,52,10438
248,Wooper,-30,-47,-60,-64,-73,-28,16918
249,Wooper (Paldean Wooper),-30,-47,-60,-64,-73,-28,16918
250,Quagsire,10,-7,-20,-24,-33,-8,2278
251,Espeon,-20,-27,-45,41,-3,67,9333
252,Umbreon,10,-27,5,-29,32,22,3203
253,Murkrow,-25,-7,-63,-4,-56,48,10099
254,Slowking,10,-17,-25,11,12,-13,1448
255,Slowking (Galarian Slowking),10,-27,-25,21,12,-13,2208
256,Misdreavus,-25,-32,-45,-4,-13,42,5623
257,Unown,-37,-20,-57,-17,-50,5,7832
258,Wobbuffet,105,-59,-47,-56,-40,-10,21551
259,Girafarig,-15,-12,-40,1,-33,42,4823
260,Pineco,-35,-27,-15,-54,-63,-28,9848
261,Forretress,-10,-2,35,-29,-38,-3,3623
262,Dunsparce,15,-22,-35,-24,-33,2,3603
263,Gligar,-20,-17,0,-54,-33,42,6458
264,Steelix,-10,-7,95,-34,-33,-13,11588
265,Steelix (Mega Steelix),-10,33,125,-34,-3,-13,18148
266,Snubbull,-25,-12,-55,-49,-58,-13,9728
267,Granbull,5,28,-30,-29,-38,2,3998
268,Qwilfish,-20,3,-20,-34,-43,42,5578
269,Qwilfish (Hisuian Qwilfish),-20,3,-20,-34,-43,42,5578
270,Scizor,-15,38,-5,-34,-18,22,3658
271,Scizor (Mega Scizor),-15,58,35,-24,2,32,6418
272,Shuckle,-65,-82,125,-79,132,-38,51683
273,Heracross,-5,33,-30,-49,-3,42,6188
274,Heracross (Mega Heracross),-5,93,10,-49,7,32,12248
275,Sneasel,-30,3,-50,-54,-23,72,12038
276,Sneasel (Hisuian Sneasel),-30,3,-50,-54,-23,72,12038
277,Teddiursa,-25,-12,-55,-39,-48,-3,7628
278,Ursaring,5,38,-30,-14,-23,12,3238
279,Slugma,-45,-52,-65,-19,-58,-23,13208
280,Magcargo,-25,-42,15,1,-18,-13,3108
281,Swinub,-35,-42,-65,-59,-68,7,15368
282,Piloswine,15,8,-25,-29,-38,7,3248
283,Corsola,-20,-37,-10,-24,-3,-8,2518
284,Corsola (Galarian Corsola),-25,-37,-5,-24,2,-13,2768
285,Remoraid,-50,-27,-70,-24,-63,22,13158
286,Octillery,-10,13,-30,16,-23,2,1958
287,Delibird,-40,-37,-60,-24,-53,32,10978
288,Mantine,0,-52,-35,-9,42,27,6503
289,Skarmory,-20,-12,35,-49,-28,27,5683
290,Houndour,-40,-32,-75,-9,-48,22,11118
291,Houndoom,-10,-2,-55,21,-18,52,6598
292,Houndoom (Mega Houndoom),-10,-2,-15,51,-8,72,8178
293,Kingdra,-10,3,-10,6,-3,42,2018
294,Phanpy,5,-32,-45,-49,-58,-3,8848
295,Donphan,5,28,15,-29,-38,7,3368
296,Porygon2,0,-12,-15,16,-3,17,923
297,Stantler,-12,3,-43,-4,-33,42,4871
298,Smeargle,-30,-72,-70,-69,-53,32,19578
299,Tyrogue,-50,-57,-70,-54,-63,-8,17598
300,Hitmontop,-35,3,-10,-54,12,27,5123
301,Smoochum,-40,-62,-90,-4,-33,22,15133
302,Elekid,-40,-29,-68,-24,-43,52,12194
303,Magby,-40,-17,-68,-19,-43,40,10323
304,Miltank,10,-12,0,-49,-28,57,6678
305,Blissey,170,-82,-95,-14,37,12,46358
306,Raikou,5,-7,-30,26,2,72,6838
307,Entei,30,23,-20,1,-23,57,5608
308,Suicune,15,-17,10,1,17,42,2668
309,Larvitar,-35,-28,-55,-44,-48,-2,9278
310,Pupitar,-15,-8,-35,-24,-28,8,2938
311,Tyranitar,15,42,5,6,2,18,2378
312,Tyranitar (Mega Tyranitar),15,72,45,6,22,28,8738
313,Lugia,21,-2,25,1,56,67,8696
314,Ho-Oh,21,38,-15,21,56,47,7896
315,Celebi,15,8,-5,11,2,57,3688
316,Treecko,-45,-47,-70,-24,-43,27,12288
317,Grovyle,-35,-27,-60,-4,-33,52,9363
318,Sceptile,-15,-7,-40,16,-13,77,8228
319,Sceptile (Mega Sceptile),-15,18,-30,56,-13,102,15158
320,Torchic,-40,-32,-65,-19,-48,2,9518
321,Combusken,-25,-7,-45,-4,-38,12,4303
322,Blaziken,-5,28,-35,21,-28,37,4628
323,Blaziken (Mega Blaziken),-5,68,-25,41,-18,57,10528
324,Mudkip,-35,-22,-55,-39,-48,-3,8568
325,Marshtomp,-15,-7,-35,-29,-28,7,3173
326,Swampert,15,18,-15,-4,-8,17,1143
327,Swampert (Mega Swampert),15,58,5,6,12,27,4523
328,Poochyena,-50,-37,-70,-59,-68,-8,16938
329,Mightyena,-15,-2,-35,-29,-38,27,4468
330,Zigzagoon,-47,-62,-64,-59,-57,17,17168
331,Zigzagoon (Galarian Zigzagoon),-47,-62,-64,-59,-57,17,17168
332,Linoone,-7,-22,-44,-39,-37,57,8608
333,Linoone (Galarian Linoone),-7,-22,-44,-39,-37,57,8608
334,Wurmple,-40,-47,-70,-69,-68,-23,18623
335,Silcoon,-35,-57,-50,-64,-73,-28,17183
336,Beautifly,-25,-22,-55,11,-48,22,7043
337,Cascoon,-35,-57,-50,-64,-73,-28,17183
338,Dustox,-25,-42,-35,-39,-8,22,5683
339,Lotad,-45,-62,-75,-49,-48,-13,16368
340,Lombre,-25,-42,-55,-29,-28,7,7088
341,Ludicolo,-5,-22,-35,1,2,27,2468
342,Seedot,-45,-52,-55,-59,-68,-13,16028
343,Nuzleaf,-15,-22,-65,-29,-58,17,9428
344,Shiftry,5,8,-45,1,-38,37,4928
345,Taillow,-45,-37,-75,-59,-68,42,18888
346,Swellow,-25,-7,-45,-14,-48,82,11923
347,Wingull,-45,-62,-75,-34,-68,42,19038
348,Pelipper,-25,-42,-5,6,-28,22,3718
349,Ralts,-57,-67,-80,-44,-63,-3,20052
350,Kirlia,-47,-57,-70,-24,-43,7,12832
351,Gardevoir,-17,-27,-40,36,17,37,5572
352,Gardevoir (Mega Gardevoir),-17,-7,-40,76,37,57,12332
353,Surskit,-45,-62,-73,-39,-46,22,15319
354,Masquerain,-15,-32,-43,11,-16,37,4844
355,Shroomish,-25,-52,-45,-49,-38,-8,9263
356,Breloom,-25,38,-25,-29,-38,27,5708
357,Slakoth,-25,-32,-45,-54,-63,-13,10728
358,Vigoroth,-5,-12,-25,-34,-43,47,6008
359,Slaking,65,68,-5,6,-33,57,13248
360,Nincada,-54,-47,-15,-59,-68,-3,13464
361,Ninjask,-24,-2,-60,-39,-48,117,21694
362,Shedinja,-84,-2,-60,-59,-68,-3,18774
363,Whismur,-21,-41,-82,-38,-75,-15,16140
364,Loudred,-1,-21,-62,-18,-55,5,7660
365,Exploud,19,-1,-42,2,-25,25,3380
366,Makuhita,-13,-32,-75,-69,-68,-18,16527
367,Hariyama,59,28,-45,-49,-38,7,10184
368,Azurill,-35,-72,-65,-69,-58,-23,19288
369,Nosepass,-55,-47,30,-44,-8,-13,8303
370,Skitty,-35,-47,-60,-54,-63,7,13968
371,Delcatty,-15,-27,-40,-34,-43,47,7768
372,Sableye,-35,-17,-30,-24,-33,7,4128
373,Sableye (Mega Sableye),-35,-7,20,-4,17,-23,2508
374,Mawile,-35,-7,-20,-34,-43,7,4728
375,Mawile (Mega Mawile),-35,13,20,-34,-3,7,3008
376,Aron,-35,-22,-5,-49,-58,-13,7668
377,Lairon,-25,-2,35,-39,-48,-3,5688
378,Aggron,-15,18,75,-29,-38,7,8508
379,Aggron (Mega Aggron),-15,48,125,-29,-18,7,19368
380,Meditite,-55,-52,-50,-49,-43,17,12768
381,Medicham,-25,-32,-30,-29,-23,37,5288
