Reagan Fryatt vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-25,8,-20,-9,-13,57,4588
383,Electrike,-45,-47,-65,-24,-58,22,12883
384,Manectric,-15,-17,-45,16,-38,62,8083
385,Manectric (Mega Manectric),-15,-17,-25,46,-18,92,12043
386,Plusle,-25,-42,-65,-4,-23,52,9863
387,Minun,-25,-52,-55,-14,-13,52,9423
388,Volbeat,-20,-19,-30,-42,-13,42,5358
389,Illumise,-20,-45,-30,-16,-13,42,5514
390,Roselia,-35,-32,-60,11,-18,22,6778
391,Gulpin,-15,-49,-52,-46,-45,-3,9480
392,Swalot,15,-19,-22,-16,-15,12,1695
393,Carvanha,-40,-2,-85,-24,-78,22,15973
394,Sharpedo,-15,28,-65,6,-58,52,11338
395,Sharpedo (Mega Sharpedo),-15,48,-35,21,-33,62,9128
396,Wailmer,45,-22,-70,-19,-63,17,12028
397,Wailord,85,-2,-60,1,-53,17,13928
398,Numel,-25,-32,-65,-24,-53,-8,9323
399,Camerupt,-15,8,-35,16,-23,-3,2308
400,Camerupt (Mega Camerupt),-15,28,-5,56,7,-23,4748
401,Torkoal,-15,-7,35,-4,-28,-23,2828
402,Spoink,-25,-67,-70,-19,-18,17,10988
403,Grumpig,-5,-47,-40,1,12,37,5348
404,Spinda,-25,-32,-45,-29,-38,17,6248
405,Trapinch,-40,8,-60,-44,-53,-33,11098
406,Vibrava,-35,-22,-55,-39,-48,27,9288
407,Flygon,-5,8,-25,-9,-18,57,4368
408,Cacnea,-35,-7,-65,-4,-58,-8,8943
409,Cacturne,-15,23,-45,26,-38,12,5043
410,Swablu,-40,-52,-45,-49,-23,7,9308
411,Altaria,-10,-22,-15,-19,7,37,2588
412,Altaria (Mega Altaria),-10,18,5,21,7,37,2308
413,Zangoose,-12,23,-45,-29,-38,47,7192
414,Seviper,-12,8,-45,11,-38,22,4282
415,Lunatone,5,-37,-40,6,-13,27,3928
416,Solrock,5,3,-20,-34,-33,27,3408
417,Barboach,-35,-44,-62,-43,-57,17,12392
418,Whiscash,25,-14,-32,-13,-27,17,3032
419,Corphish,-42,-12,-40,-39,-63,-8,9062
420,Crawdaunt,-22,28,-20,1,-43,12,3662
421,Baltoy,-45,-52,-50,-49,-28,12,10558
422,Claydol,-25,-22,0,-19,22,32,2978
423,Lileep,-19,-51,-28,-28,-11,-20,5051
424,Cradily,1,-11,-8,-8,9,0,331
425,Anorith,-40,3,-55,-49,-48,32,10363
426,Armaldo,-10,33,-5,-19,-18,2,1903
427,Feebas,-65,-77,-85,-79,-43,37,26838
428,Milotic,10,-32,-26,11,27,38,4094
429,Castform,-15,-22,-35,-19,-28,27,3808
430,Kecleon,-25,-2,-35,-29,22,-3,3188
431,Shuppet,-41,-17,-70,-26,-65,2,11775
432,Banette,-21,23,-40,-6,-35,22,4315
433,Banette (Mega Banette),-21,73,-30,4,-15,32,7935
434,Duskull,-65,-52,-15,-59,-8,-18,11023
435,Dusclops,-45,-22,25,-29,32,-18,5323
436,Tropius,14,-24,-22,-17,-11,8,1730
437,Chimecho,-10,-42,-25,6,-8,22,3073
438,Absol,-20,38,-45,-14,-38,32,6533
439,Absol (Mega Absol),-20,58,-45,26,-38,72,13093
440,Wynaut,10,-69,-57,-66,-50,-20,15366
441,Snorunt,-35,-42,-55,-39,-48,7,9888
442,Glalie,-5,-12,-25,-9,-18,37,2568
443,Glalie (Mega Glalie),-5,28,-25,31,-18,57,5968
444,Spheal,-15,-52,-55,-34,-48,-18,9738
445,Sealeo,5,-32,-35,-14,-28,2,3258
446,Walrein,25,-12,-15,6,-8,22,1578
447,Clamperl,-50,-28,-20,-15,-43,-11,5879
448,Huntail,-30,12,0,5,-23,9,1679
449,Gorebyss,-30,-8,0,25,-23,9,2199
450,Relicanth,15,-2,25,-44,-33,12,4023
451,Luvdisc,-42,-62,-50,-49,-33,54,14514
452,Bagon,-40,-17,-45,-49,-68,7,10988
453,Shelgon,-20,3,-5,-29,-48,7,3628
454,Salamence,10,43,-25,21,-18,57,6588
455,Salamence (Mega Salamence),10,53,25,31,-8,77,10488
456,Beldum,-45,-37,-25,-54,-38,-13,8548
457,Metang,-25,-17,-5,-34,-18,7,2468
458,Metagross,-5,43,25,6,-8,27,3328
459,Metagross (Mega Metagross),-5,53,45,16,12,67,9748
460,Regirock,-5,8,95,-39,2,7,10688
461,Regice,-5,-42,-5,11,102,7,12388
462,Registeel,-5,-17,45,-14,52,7,5288
463,Latias,-5,-12,-15,21,32,67,6348
464,Latias (Mega Latias),-5,8,15,51,52,67,10108
465,Latios,-5,-2,-25,41,12,67,6968
466,Latios (Mega Latios),-5,38,-5,71,22,67,11508
467,Kyogre,15,8,-15,61,42,47,8208
468,Kyogre (Primal Kyogre),15,58,-15,91,62,47,18148
469,Groudon,15,58,35,11,-8,47,7208
470,Groudon (Primal Groudon),15,88,55,61,-8,47,16988
471,Rayquaza,20,58,-15,61,-8,52,10478
472,Rayquaza (Mega Rayquaza),20,88,-5,91,2,72,21638
473,Jirachi,15,8,-5,11,2,57,3688
474,Deoxys (Normal Forme),-35,58,-55,61,-48,107,25088
475,Deoxys (Attack Forme),-35,88,-85,91,-78,107,42008
476,Deoxys (Defense Forme),-35,-22,55,-19,62,47,11148
477,Deoxys (Speed Forme),-35,3,-15,6,-8,137,20328
478,Turtwig,-30,-24,-41,-44,-43,-12,7086
479,Grotle,-10,-3,-20,-34,-33,-7,2803
480,Torterra,10,17,0,-14,-13,13,923
481,Chimchar,-41,-34,-61,-31,-54,18,10759
482,Monferno,-21,-14,-53,-11,-46,38,7127
483,Infernape,-9,12,-34,15,-27,65,6560
484,Piplup,-32,-41,-52,-28,-42,-3,7966
485,Prinplup,-21,-26,-37,-8,-22,7,3083
486,Empoleon,-1,-6,-17,22,3,17,1108
487,Starly,-45,-37,-75,-59,-68,17,17413
488,Staravia,-30,-17,-55,-49,-58,37,11348
489,Staraptor,0,28,-35,-39,-38,57,8223
490,Bidoof,-26,-47,-65,-54,-58,-12,13534
491,Bibarel,-6,-7,-45,-34,-38,28,5494
492,Kricketot,-48,-67,-64,-64,-57,-18,18558
493,Kricketune,-8,-7,-54,-34,-47,22,6878
494,Shinx,-40,-27,-71,-49,-64,2,13871
495,Luxio,-25,-7,-56,-29,-49,17,7341
496,Luxray,-5,28,-26,6,-19,27,2611
497,Budew,-45,-62,-70,-39,-28,12,13218
498,Roserade,-25,-22,-40,36,7,47,6263
499,Cranidos,-18,33,-65,-59,-68,15,13968
500,Rampardos,12,73,-45,-24,-48,15,10603
501,Shieldon,-55,-50,13,-47,-10,-13,8172
502,Bastiodon,-25,-40,63,-42,40,-13,9727
503,Burmy,-45,-63,-60,-60,-53,-7,16052
504,Wormadam (Plant Cloak),-25,-33,-20,-10,7,-7,2312
505,Wormadam (Sandy Cloak),-25,-13,0,-30,-13,-7,1912
506,Wormadam (Trash Cloak),-25,-23,-10,-20,-3,-7,1712
507,Mothim,-15,2,-55,5,-48,23,6112
508,Combee,-55,-62,-63,-59,-56,27,18184
509,Vespiquen,-15,-12,-3,-9,4,-3,484
510,Pachirisu,-25,-47,-35,-44,-8,52,8763
511,Buizel,-30,-27,-70,-29,-68,42,13758
512,Floatzel,0,13,-50,-4,-48,72,10173
513,Cherubi,-40,-57,-60,-27,-45,-8,11267
514,Cherrim,-15,-32,-35,-2,-20,42,4642
515,Shellos,-9,-44,-57,-32,-36,-9,7667
516,Gastrodon,26,-9,-37,3,-16,-4,2407
517,Ambipom,-10,8,-39,-29,-32,72,8734
518,Drifloon,5,-42,-71,-29,-54,27,11316
519,Drifblim,65,-12,-61,1,-44,37,11396
520,Buneary,-30,-26,-61,-45,-42,42,10850
521,Lopunny,-20,-16,-21,-35,-2,62,6170
522,Lopunny (Mega Lopunny),-20,44,-11,-35,-2,92,12150
523,Mismagius,-25,-32,-45,16,7,62,7823
524,Honchkrow,15,33,-53,16,-46,28,7279
525,Glameow,-36,-37,-63,-47,-61,42,14328
526,Purugly,-14,-10,-41,-25,-39,69,8884
527,Chingling,-40,-62,-55,-24,-48,2,11353
528,Stunky,-22,-29,-58,-48,-57,31,11203
529,Skuntank,18,1,-38,-18,-37,41,5143
530,Bronzor,-28,-68,-19,-65,-12,-20,10538
531,Bronzong,-18,-3,11,-10,18,-10,978
532,Bonsly,-35,-12,-10,-79,-53,-33,11608
533,Mime Jr.,-65,-67,-60,-19,-8,17,13028
534,Happiny,15,-87,-100,-74,-33,-13,24528
535,Chatot,-9,-27,-60,3,-56,48,9859
536,Spiritomb,-35,0,3,3,10,-8,1407
537,Gible,-27,-22,-60,-49,-53,-1,10024
538,Gabite,-17,-2,-40,-39,-43,39,6784
539,Garchomp,23,38,-10,-9,-13,59,5804
540,Garchomp (Mega Garchomp),23,78,10,31,-3,49,10084
541,Munchlax,50,-7,-65,-49,-13,-38,10788
542,Riolu,-45,-22,-65,-54,-58,17,13303
543,Lucario,-15,18,-35,26,-28,47,5443
544,Lucario (Mega Lucario),-15,53,-17,51,-28,69,11469
545,Hippopotas,-17,-20,-27,-51,-56,-11,7276
546,Hippowdon,23,20,13,-21,-26,4,2231
547,Skorupi,-45,-42,-15,-59,-43,22,9828
548,Drapion,-15,-2,5,-29,-23,52,4328
549,Croagunk,-37,-31,-65,-28,-58,7,10752
550,Toxicroak,-2,14,-40,-3,-33,42,4662
551,Carnivine,-11,8,-33,1,-26,3,1960
552,Finneon,-36,-43,-49,-40,-37,23,9044
553,Lumineon,-16,-23,-29,-20,-12,48,4474
554,Mantyke,-40,-72,-55,-29,22,7,11183
555,Snover,-25,-30,-55,-27,-38,-3,6732
556,Abomasnow,5,0,-30,3,-13,17,1392
557,Abomasnow (Mega Abomasnow),5,40,0,43,7,-13,3692
558,Weavile,-15,28,-40,-44,-13,82,11438
559,Magnezone,-15,-22,10,41,-8,17,2843
560,Lickilicky,25,-7,-10,-9,-3,7,913
561,Rhyperior,30,48,25,-34,-43,-3,6843
562,Tangrowth,15,8,20,21,-48,7,3483
563,Electivire,-10,31,-38,6,-13,52,5414
564,Magmortar,-10,3,-38,36,-3,40,4458
565,Togekiss,0,-42,-10,31,17,37,4483
566,Yanmega,1,-16,-19,27,-42,52,5815
567,Leafeon,-20,18,25,-29,-33,52,5983
568,Glaceon,-20,-32,5,41,-3,22,3623
569,Gliscor,-10,3,20,-44,-23,52,5678
570,Mamoswine,25,38,-25,-19,-38,37,5868
571,Porygon-Z,0,-12,-35,46,-23,47,6223
572,Gallade,-17,33,-40,-24,17,37,5212
573,Gallade (Mega Gallade),-17,73,-10,-24,17,67,11072
574,Probopass,-25,-37,40,-14,52,-3,6503
575,Dusknoir,-40,8,30,-24,37,2,4513
576,Froslass,-15,-12,-35,-9,-28,67,6948
577,Rotom,-35,-42,-28,6,-21,48,6554
578,Rotom (Heat Rotom),-35,-27,2,16,9,43,4144
579,Rotom (Wash Rotom),-35,-27,2,16,9,43,4144
580,Rotom (Frost Rotom),-35,-27,2,16,9,43,4144
581,Rotom (Fan Rotom),-35,-27,2,16,9,43,4144
582,Rotom (Mow Rotom),-35,-27,2,16,9,43,4144
583,Uxie,-10,-17,25,-14,32,52,4938
584,Mesprit,-5,13,0,16,7,37,1868
585,Azelf,-10,33,-35,36,-28,72,9678
586,Dialga,15,28,15,61,2,47,7168
587,Dialga (Origin Forme),15,8,15,61,22,47,6928
588,Palkia,5,28,-5,61,22,57,8288
589,Palkia (Origin Forme),5,8,-5,61,22,77,10248
590,Heatran,6,-2,1,41,8,34,2942
591,Regigigas,25,68,5,-9,12,57,8748
592,Giratina (Altered Forme),65,8,15,11,22,47,7328
593,Giratina (Origin Forme),65,28,-5,31,2,47,8208
594,Cresselia,35,-22,15,-14,32,42,4918
595,Phione,-5,-12,-25,-9,-18,37,2568
596,Manaphy,15,8,-5,11,2,57,3688
597,Darkrai,-15,-2,-15,46,-8,82,9358
598,Shaymin (Land Forme),15,8,-5,11,2,57,3688
599,Shaymin (Sky Forme),15,11,-30,31,-23,84,9792
600,Arceus,35,28,15,31,22,77,9608
601,Victini,15,8,-5,11,2,57,3688
602,Snivy,-40,-47,-50,-44,-43,20,10494
603,Servine,-25,-32,-30,-29,-23,40,5519
604,Serperior,-10,-17,-10,-14,-3,70,5594
605,Tepig,-20,-29,-60,-44,-53,2,9590
606,Pignite,5,1,-50,-19,-43,12,4880
607,Emboar,25,31,-40,11,-33,22,4880
608,Oshawott,-30,-37,-60,-26,-53,2,9358
609,Dewott,-10,-17,-45,-6,-38,17,4183
610,Samurott,10,8,-20,19,-28,27,2438
611,Samurott (Hisuian Samurott),5,16,-25,11,-33,42,3880
612,Patrat,-40,-37,-66,-54,-59,-1,13723
613,Watchog,-25,-7,-36,-29,-29,34,4808
614,Lillipup,-40,-32,-60,-64,-53,12,13273
615,Herdier,-20,-12,-40,-54,-33,17,6438
616,Stoutland,0,18,-15,-44,-8,37,3918
617,Purrloin,-44,-42,-68,-39,-61,23,14095
618,Liepard,-21,-4,-55,-1,-48,63,9756
619,Pansage,-35,-39,-57,-36,-50,21,10232
620,Simisage,-10,6,-42,9,-35,58,6570
621,Pansear,-35,-39,-57,-36,-50,21,10232
622,Simisear,-10,6,-42,9,-35,58,6570
623,Panpour,-35,-39,-57,-36,-50,21,10232
624,Simipour,-10,6,-42,9,-35,58,6570
625,Munna,-9,-67,-60,-22,-43,-19,10864
626,Musharna,31,-37,-20,18,-3,-14,3259
627,Pidove,-35,-37,-55,-53,-68,0,13052
628,Tranquill,-23,-15,-43,-39,-56,22,7744
629,Unfezant,-5,23,-25,-24,-43,50,6104
630,Blitzle,-40,-32,-73,-39,-66,33,14919
631,Zebstrika,-10,8,-42,-9,-35,73,8563
632,Roggenrola,-30,-17,-20,-64,-73,-28,11798
633,Boldore,-15,13,0,-39,-58,-23,5808
634,Gigalith,0,43,25,-29,-18,-18,3963
635,Woobat,-20,-47,-62,-34,-55,29,11475
636,Swoobat,-18,-35,-50,-12,-43,71,11083
637,Drilbur,-25,-7,-65,-59,-53,25,11814
638,Excadrill,25,43,-45,-39,-33,45,9134
639,Audino,18,-32,-19,-29,-12,7,2743
640,Audino (Mega Audino),18,-32,21,-9,28,7,2703
641,Timburr,-10,-12,-50,-64,-63,-8,10873
642,Gurdurr,0,13,-20,-49,-48,-3,5283
643,Conkeldurr,20,48,-10,-34,-33,2,5053
644,Tympole,-35,-42,-65,-39,-58,21,12540
645,Palpitoad,-10,-27,-50,-24,-43,26,6430
646,Seismitoad,20,3,-30,-4,-23,31,2815
647,Throh,35,8,-20,-59,-13,2,5343
648,Sawk,-10,33,-30,-59,-23,42,7863
649,Sewaddle,-40,-39,-35,-49,-38,-1,8192
650,Swadloon,-30,-29,-15,-39,-18,-1,3812
651,Leavanny,-10,11,-25,-19,-18,49,3932
652,Venipede,-55,-47,-46,-59,-59,14,14508
653,Whirlipede,-45,-37,-6,-49,-19,4,6208
654,Scolipede,-25,8,-16,-34,-29,69,7703
655,Cottonee,-45,-65,-45,-52,-48,23,13812
656,Whimsicott,-25,-25,-20,-12,-23,73,7652
657,Petilil,-40,-57,-55,-19,-48,-13,10708
658,Lilligant,-15,-32,-30,21,-23,47,5328
659,Lilligant (Hisuian Lilligant),-15,13,-30,-39,-23,62,7188
660,Basculin,-15,0,-40,-9,-43,55,6780
661,Sandile,-35,-20,-70,-54,-63,22,13894
662,Krokorok,-25,-10,-60,-44,-53,31,10031
663,Krookodile,10,25,-25,-24,-28,49,5111
664,Darumaka,-15,-2,-60,-74,-53,7,12163
665,Darumaka (Galarian Darumaka),-15,-2,-60,-74,-53,7,12163
666,Darmanitan (Standard Mode),20,48,-50,-59,-43,52,13238
667,Darmanitan (Zen Mode),20,-62,0,51,7,12,7038
668,Darmanitan (Galarian Standard Mode),20,48,-50,-59,-43,52,13238
669,Darmanitan (Galarian Zen Mode),20,68,-50,-59,-43,92,21318
670,Maractus,-10,-6,-38,17,-31,17,3119
671,Dwebble,-35,-27,-20,-54,-63,12,9383
672,Crustle,-15,13,20,-24,-23,2,1903
673,Scraggy,-35,-17,-35,-54,-28,5,6464
674,Scrafty,-20,-2,10,-44,17,15,2954
675,Sigilyph,-13,-34,-25,14,-18,54,5386
676,Yamask,-47,-62,-20,-34,-33,-13,8867
677,Yamask (Galarian Yamask),-47,-37,-20,-59,-33,-13,8717
678,Cofagrigus,-27,-42,40,6,7,-13,4347
679,Tirtouga,-31,-14,-2,-36,-53,-21,5707
680,Carracosta,-11,16,28,-6,-33,-11,2407
681,Archen,-30,20,-60,-15,-53,27,8663
682,Archeops,-10,48,-40,23,-33,67,10111
683,Trubbish,-35,-42,-43,-49,-36,22,9019
684,Garbodor,-5,3,-23,-29,-16,32,2684
685,Zorua,-45,-27,-65,-9,-58,22,10908
686,Zorua (Hisuian Zorua),-50,-32,-65,-4,-58,27,11858
687,Zoroark,-25,13,-45,31,-38,62,9068
688,Zoroark (Hisuian Zoroark),-30,8,-45,36,-38,67,10218
689,Minccino,-30,-42,-65,-49,-58,32,13678
690,Cinccino,-10,3,-45,-24,-38,72,9338
691,Gothita,-40,-62,-55,-34,-33,2,10718
692,Gothorita,-25,-47,-35,-14,-13,12,4568
693,Gothitelle,-15,-37,-10,6,12,22,2358
694,Solosis,-40,-62,-65,16,-48,-23,12758
695,Duosion,-20,-52,-55,36,-38,-13,9038
696,Reuniclus,25,-27,-30,36,-13,-13,3888
697,Ducklett,-23,-48,-55,-45,-48,12,10331
698,Swanna,-10,-5,-42,-2,-35,55,6143
699,Vanillite,-49,-42,-55,-24,-38,1,9211
700,Vanillish,-34,-27,-40,-9,-23,16,4351
701,Vanilluxe,-14,3,-20,21,-3,36,2351
702,Deerling,-25,-32,-55,-49,-48,32,10403
703,Sawsbuck,-5,8,-35,-29,-28,52,5643
704,Emolga,-30,-17,-45,-14,-38,60,8454
705,Karrablast,-35,-17,-60,-49,-53,17,10613
706,Escavalier,-15,43,0,-29,7,-23,3493
707,Foongus,-16,-37,-60,-34,-43,-28,9014
708,Amoonguss,29,-7,-35,-4,-18,-13,2624
709,Frillish,-30,-52,-55,-24,-13,-3,7383
710,Jellicent,15,-32,-35,-4,7,17,2828
711,Alomomola,80,-17,-25,-49,-53,22,13008
712,Joltik,-35,-45,-55,-32,-48,22,10087
713,Galvantula,-15,-15,-45,8,-38,65,8208
714,Ferroseed,-41,-42,-14,-65,-12,-33,9099
715,Ferrothorn,-11,2,26,-35,18,-23,2879
716,Klink,-45,-37,-35,-44,-38,-13,8168
717,Klang,-25,-12,-10,-19,-13,7,1448
718,Klinklang,-25,8,10,-19,-13,47,3528
719,Tynamo,-50,-37,-65,-44,-58,17,13683
720,Eelektrik,-20,-7,-35,-14,-28,-3,2663
721,Eelektross,0,23,-25,16,-18,7,1783
722,Elgyem,-30,-37,-50,-4,-43,-13,6803
723,Beheeyem,-10,-17,-30,36,-3,-3,2603
724,Litwick,-35,-62,-50,-24,-43,-23,10523
725,Lampent,-25,-52,-45,6,-38,12,6978
726,Chandelure,-25,-37,-15,56,-8,37,6788
727,Axew,-39,-5,-45,-59,-58,14,10612
728,Fraxure,-19,25,-35,-49,-48,24,7492
729,Haxorus,-9,55,-15,-29,-28,54,7872
730,Cubchoo,-30,-22,-65,-29,-58,-3,9823
731,Beartic,10,38,-25,-19,-18,7,2903
732,Cryogonal,-5,-42,-55,6,37,62,10063
733,Shelmet,-35,-52,-20,-49,-33,-18,8143
734,Accelgor,-5,-22,-65,11,-38,102,16703
735,Stunfisk,24,-26,-21,-8,1,-11,1879
736,Stunfisk (Galarian Stunfisk),24,-11,-6,-23,-14,-11,1579
737,Mienfoo,-40,-7,-55,-34,-48,22,8618
738,Mienshao,-20,33,-45,6,-38,62,8838
739,Druddigon,-8,28,-15,-29,-8,5,2003
740,Golett,-26,-18,-55,-54,-48,-8,9309
741,Golurk,4,32,-25,-34,-18,12,3289
742,Pawniard,-40,-7,-35,-49,-58,17,8928
743,Bisharp,-20,33,-5,-29,-28,27,3868
744,Bouffalant,10,18,-10,-49,-3,12,3078
745,Rufflet,-15,-9,-55,-52,-48,17,8628
746,Braviary,15,31,-30,-32,-23,37,5008
747,Braviary (Hisuian Braviary),25,-9,-35,23,-28,22,3728
748,Vullaby,-15,-37,-30,-44,-33,17,5808
749,Mandibuzz,25,-27,0,-34,-3,37,3888
750,Heatmor,0,5,-39,16,-32,22,3310
751,Durant,-27,17,7,-41,-50,66,9604
752,Deino,-33,-27,-55,-44,-48,-5,9108
753,Zweilous,-13,-7,-35,-24,-28,15,3028
754,Hydreigon,7,13,-15,36,-8,55,4828
755,Larvesta,-30,-7,-50,-39,-43,17,7108
756,Volcarona,0,-32,-40,46,7,57,8038
757,Cobalion,6,-2,24,1,-26,65,5518
758,Terrakion,6,37,-15,-17,-8,65,6208
759,Virizion,6,-2,-33,1,31,65,6316
760,Tornadus (Incarnate Forme),-6,23,-35,36,-18,68,8034
761,Tornadus (Therian Forme),-6,8,-25,21,-8,78,7314
762,Thundurus (Incarnate Forme),-6,23,-35,36,-18,68,8034
763,Thundurus (Therian Forme),-6,13,-35,56,-18,58,8254
764,Reshiram,15,28,-5,61,22,47,7448
765,Zekrom,15,58,15,31,2,47,6988
766,Landorus (Incarnate Forme),4,33,-15,26,-18,58,5694
767,Landorus (Therian Forme),4,53,-15,16,-18,48,5934
768,Kyurem,40,38,-15,41,-8,52,7718
769,Kyurem (Black Kyurem),40,78,-5,31,-8,52,11438
770,Kyurem (White Kyurem),40,28,-15,81,2,52,11878
771,Keldeo,6,-20,-15,40,-8,65,6550
772,Meloetta (Aria Forme),15,-15,-28,39,30,47,5864
773,Meloetta (Pirouette Forme),15,36,-15,-12,-21,85,9556
774,Genesect,-14,28,-10,31,-3,56,5186
775,Chespin,-29,-31,-40,-41,-53,-5,7917
776,Quilladin,-24,-14,-10,-33,-40,14,3757
777,Chesnaught,3,15,17,-15,-23,21,1718
