Reagan Fryatt vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-45,-47,-65,-27,-38,17,10921
779,Braixen,-26,-33,-47,1,-28,30,5659
780,Delphox,-10,-23,-33,25,2,61,6068
781,Froakie,-44,-36,-65,-27,-54,28,11886
782,Frogadier,-31,-29,-53,-6,-42,54,9327
783,Greninja,-13,3,-38,14,-27,79,8788
784,Greninja (Ash-Greninja),-13,53,-38,64,-27,89,17168
785,Bunnelby,-47,-56,-67,-57,-62,14,17123
786,Diggersby,0,-36,-28,-39,-21,35,5267
787,Fletchling,-40,-42,-62,-49,-60,19,13570
788,Fletchinder,-23,-19,-50,-33,-46,41,8276
789,Talonflame,-7,-11,-34,-15,-29,83,9281
790,Scatterbug,-47,-57,-65,-62,-73,-8,18920
791,Spewpa,-40,-70,-45,-62,-68,-14,17189
792,Vivillon,-5,-40,-55,1,-48,46,9071
793,Litleo,-23,-42,-47,-16,-44,29,7535
794,Pyroar,1,-24,-33,20,-32,63,7059
795,Flabébé,-41,-54,-66,-28,-19,-1,10099
796,Floette,-31,-47,-58,-14,0,9,6811
797,Florges,-7,-27,-37,23,56,32,6836
798,Skiddo,-19,-27,-57,-27,-41,9,6830
799,Gogoat,38,8,-43,8,-17,25,4335
800,Pancham,-18,-10,-43,-43,-50,0,6622
801,Pangoro,10,32,-27,-20,-27,15,3207
802,Furfrou,-10,-12,-45,-24,-8,59,6390
803,Espurr,-23,-44,-51,-26,-38,25,7811
804,Meowstic,-11,-44,-29,-6,-17,61,6944
805,Honedge,-40,-12,-5,-54,-61,-15,8631
806,Doublade,-26,18,45,-44,-49,-8,7426
807,Aegislash (Shield Forme),-25,-42,35,-39,42,17,7188
808,Aegislash (Blade Forme),-25,48,-55,51,-48,17,11148
809,Spritzee,-7,-40,-45,-26,-33,-20,5839
810,Aromatisse,16,-20,-33,10,-9,-14,2122
811,Swirlix,-23,-44,-39,-30,-41,6,6603
812,Slurpuff,-3,-12,-19,-4,-23,29,1900
813,Inkay,-32,-38,-52,-52,-52,2,10584
814,Malamar,1,0,-17,-21,-23,30,2160
815,Binacle,-43,-40,-38,-50,-42,7,9206
816,Barbaracle,-13,13,10,-35,-12,25,2432
817,Skrelp,-35,-32,-45,-29,-38,-13,6728
818,Dragalge,-20,-17,-15,8,25,1,1604
819,Clauncher,-35,-39,-43,-31,-35,1,6782
820,Clawitzer,-14,-19,-17,31,-9,16,2144
821,Helioptile,-41,-54,-72,-28,-55,27,14319
822,Heliolisk,-23,-37,-53,20,-4,66,9479
823,Tyrunt,-27,-3,-28,-44,-53,5,6292
824,Tyrantrum,-3,29,14,-20,-39,28,3751
825,Amaura,-8,-33,-55,-22,-35,3,5896
826,Aurorus,38,-15,-33,10,-6,15,3119
827,Sylveon,10,-27,-40,21,32,17,4183
828,Hawlucha,-7,0,-30,-15,-35,75,8024
829,Dedenne,-18,-34,-48,-8,-31,58,8173
830,Carbink,-35,-42,45,-39,52,7,9288
831,Goomy,-40,-42,-70,-34,-23,-3,9958
832,Sliggoo,-17,-17,-52,-6,15,17,3832
833,Sliggoo (Hisuian Sliggoo),-27,-17,-22,-6,15,-3,1772
834,Goodra,5,8,-35,21,52,37,5828
835,Goodra (Hisuian Goodra),-5,8,-5,21,52,17,3548
836,Klefki,-28,-12,-14,-9,-11,32,2350
837,Phantump,-42,-22,-57,-39,-38,-5,8487
838,Trevenant,0,18,-29,-24,-16,13,2166
839,Pumpkaboo (Small Size),-41,-26,-35,-45,-43,13,7625
840,Pumpkaboo (Average Size),-36,-26,-35,-45,-43,8,7135
841,Pumpkaboo (Large Size),-31,-26,-35,-45,-43,3,6745
842,Pumpkaboo (Super Size),-26,-26,-35,-45,-43,-2,6455
843,Gourgeist (Small Size),-30,-7,17,-31,-23,56,5864
844,Gourgeist (Average Size),-20,-2,17,-31,-23,41,3864
845,Gourgeist (Large Size),-10,3,17,-31,-23,26,2564
846,Gourgeist (Super Size),0,8,17,-31,-23,11,1964
847,Bergmite,-30,-23,-20,-57,-63,-15,9272
848,Avalugg,10,25,79,-45,-52,-15,11920
849,Avalugg (Hisuian Avalugg),10,35,79,-55,-62,-5,14460
850,Noibat,-45,-62,-70,-44,-58,12,16213
851,Noivern,0,-22,-25,8,-18,80,7897
852,Xerneas,41,39,-10,42,0,56,8202
853,Yveltal,41,39,-10,42,0,56,8202
854,Zygarde (50% Forme),23,8,16,-8,-3,52,3626
855,Zygarde (10% Forme),-31,8,-34,-28,-13,72,8318
856,Zygarde (Complete Forme),131,8,16,2,-3,42,19258
857,Diancie,-35,8,45,11,52,7,6188
858,Diancie (Mega Diancie),-35,68,5,71,12,67,15548
859,Hoopa (Hoopa Confined),-5,18,-45,61,32,27,7848
860,Hoopa (Hoopa Unbound),-5,68,-45,81,32,37,15628
861,Volcanion,-5,18,15,41,-8,27,3048
862,Rowlet,-17,-37,-50,-39,-48,-1,7984
863,Dartrix,-7,-17,-30,-19,-28,9,2464
864,Decidueye,-7,15,-30,11,2,27,2028
865,Decidueye (Hisuian Decidueye),3,20,-25,6,-3,17,1368
866,Litten,-40,-27,-65,-29,-58,27,11488
867,Torracat,-20,-7,-55,-9,-48,47,8068
868,Incineroar,10,23,-15,-9,-8,17,1288
869,Popplio,-35,-38,-51,-23,-42,-3,7572
870,Brionne,-25,-23,-36,2,-17,7,2792
871,Primarina,-5,-18,-31,37,18,17,3292
872,Pikipek,-50,-17,-75,-59,-68,22,17003
873,Trumbeak,-30,-7,-55,-49,-48,32,9703
874,Toucannon,-5,28,-30,-14,-23,17,2723
875,Yungoos,-37,-22,-75,-59,-68,2,15587
876,Gumshoos,3,18,-45,-34,-38,2,4962
877,Grubbin,-38,-30,-60,-34,-53,3,9918
878,Charjabug,-28,-10,-10,-34,-23,-7,2718
879,Vikavolt,-8,-22,-15,56,-23,0,4438
880,Crabrawler,-38,-10,-48,-47,-51,20,9058
881,Crabominable,12,40,-28,-27,-31,0,4218
882,Oricorio,-10,-22,-35,9,-28,50,5174
883,Cutiefly,-45,-47,-65,-34,-58,41,14660
884,Ribombee,-25,-37,-45,6,-28,81,11400
885,Rockruff,-40,-27,-65,-59,-58,17,13688
886,Lycanroc (Midday Form),-10,23,-40,-34,-33,69,9235
887,Lycanroc (Midnight Form),0,23,-30,-34,-23,39,4635
888,Lycanroc (Dusk Form),-10,25,-40,-34,-33,67,9059
889,Wishiwashi (Solo Form),-40,-72,-85,-64,-73,-3,23443
890,Wishiwashi (School Form),-40,48,25,51,37,-13,8668
891,Mareanie,-35,-39,-43,-46,-46,2,8831
892,Toxapex,-35,-29,47,-36,44,-8,7571
893,Mudbray,-15,8,-35,-44,-43,2,5303
894,Mudsdale,15,33,-5,-34,-13,-8,2728
895,Dewpider,-47,-52,-53,-49,-26,-16,11055
896,Araquanid,-17,-22,-13,-39,34,-1,3620
897,Fomantis,-45,-37,-70,-39,-63,-8,13848
898,Lurantis,-15,13,-15,-9,-8,2,768
899,Morelull,-45,-57,-50,-24,-23,-28,9663
900,Shiinotic,-25,-47,-25,1,2,-13,3633
901,Salandit,-37,-48,-65,-18,-58,34,12742
902,Salazzle,-17,-28,-45,22,-38,74,10502
903,Stufful,-15,-17,-55,-44,-48,7,7828
904,Bewear,35,33,-25,-34,-38,17,5828
905,Bounsweet,-43,-62,-67,-59,-60,-11,17384
906,Steenee,-33,-52,-57,-49,-50,19,12304
907,Tsareena,-13,28,-7,-39,0,29,3364
908,Comfey,-34,-40,-15,-7,12,57,6423
909,Oranguru,5,-32,-25,1,12,17,2108
910,Passimian,15,28,-15,-49,-38,37,6448
911,Wimpod,-60,-57,-65,-69,-68,37,21828
912,Golisopod,-10,33,35,-29,-8,-3,3328
913,Sandygast,-30,-37,-25,-19,-53,-28,6848
914,Palossand,0,-17,5,11,-23,-8,1028
915,Pyukumuku,-30,-32,25,-59,32,-38,8498
916,Type: Null,10,3,-10,6,-3,16,510
917,Silvally,10,3,-10,6,-3,52,2958
918,Minior (Meteor Form),-25,-32,-5,-29,2,17,2808
919,Minior (Core),-25,8,-45,11,-38,77,10208
920,Komala,-20,23,-40,-14,-3,22,3218
921,Turtonator,-25,-14,30,2,-13,-7,1943
922,Togedemaru,-20,6,-42,-49,-25,53,8035
923,Mimikyu,-30,-2,-25,-39,7,53,5908
924,Bruxish,-17,13,-35,-19,-28,49,5229
925,Drampa,-7,-32,-20,46,-7,-7,3687
926,Dhelmise,-15,39,-5,-3,-8,-3,1853
927,Jangmo-o,-40,-37,-40,-44,-53,2,9318
928,Hakamo-o,-30,-17,-15,-24,-28,22,3258
929,Kommo-o,-10,18,20,11,7,42,2758
930,Tapu Koko,-15,23,-20,6,-23,87,9288
931,Tapu Lele,-15,-7,-30,41,17,52,5848
932,Tapu Bulu,-15,38,10,-4,-3,32,2818
933,Tapu Fini,-15,-17,10,6,32,42,3438
934,Cosmog,-42,-63,-74,-60,-67,-6,19334
935,Cosmoem,-42,-63,26,-60,33,-6,11134
936,Solgaleo,52,45,2,24,-9,54,8306
937,Lunala,52,21,-16,48,9,54,8702
938,Nihilego,24,-39,-58,38,33,60,11594
939,Buzzwole,22,47,34,-36,-45,36,8466
940,Pheromosa,-14,45,-68,48,-61,108,24534
941,Xurkitree,-2,-3,-34,84,-27,40,10554
942,Celesteela,12,9,-2,18,3,18,886
943,Kartana,-26,89,26,-30,-67,66,19018
944,Guzzlord,138,9,-52,8,-45,0,23918
945,Necrozma,12,15,-4,38,-9,36,3206
946,Necrozma (Dusk Mane Necrozma),12,65,22,24,11,34,6706
947,Necrozma (Dawn Wings Necrozma),12,21,4,68,29,34,7222
948,Necrozma (Ultra Necrozma),12,75,-8,78,-1,86,19314
949,Magearna,-5,3,10,41,17,22,2588
950,Marshadow,5,33,-25,1,-8,82,8528
951,Poipole,-18,-19,-38,-16,-31,30,4246
952,Naganadel,-12,-19,-32,38,-25,78,9682
953,Stakataka,-24,39,106,-36,3,-30,15538
954,Blacephalon,-32,35,-52,62,-19,64,13254
955,Zeraora,3,20,-30,13,-18,100,11802
956,Meltan,-39,-27,-40,-34,-63,-9,9056
957,Melmetal,50,51,38,-9,-33,-9,7796
958,Grookey,-35,-27,-55,-49,-58,22,11228
959,Thwackey,-15,-7,-35,-34,-38,37,5468
960,Rillaboom,15,33,-15,-29,-28,42,4928
961,Scorbunny,-35,-21,-65,-49,-58,26,12332
962,Raboot,-20,-6,-45,-34,-38,51,7662
963,Cinderace,-5,24,-30,-24,-23,76,8382
964,Sobble,-35,-52,-65,-19,-58,27,12608
965,Drizzile,-20,-32,-50,6,-43,47,8018
966,Inteleon,-15,-7,-40,36,-33,77,10188
967,Skwovet,-15,-37,-50,-54,-63,-18,11303
968,Greedent,35,3,-10,-34,-23,-23,3548
969,Rookidee,-47,-45,-70,-56,-63,14,16435
970,Corvisquire,-17,-25,-50,-46,-43,34,8535
971,Corviknight,13,-5,0,-36,-13,24,2235
972,Blipbug,-60,-72,-85,-64,-53,2,22918
973,Dottler,-35,-57,-25,-39,-8,-13,6853
974,Orbeetle,-25,-47,5,-9,22,47,5633
975,Nickit,-45,-64,-77,-42,-46,7,15979
976,Thievul,-15,-34,-47,-2,-6,47,5839
977,Gossifleur,-45,-52,-45,-49,-38,-33,11688
978,Eldegoss,-25,-42,-15,-9,22,17,3468
979,Wooloo,-43,-52,-50,-49,-53,5,12288
980,Dubwool,-13,-12,-5,-29,-8,45,3268
981,Chewtle,-35,-28,-55,-51,-60,1,11236
982,Drednaw,5,23,-15,-41,-30,31,4321
983,Yamper,-26,-47,-55,-49,-48,-17,10904
984,Boltund,-16,-2,-45,1,-38,78,9814
985,Rolycoly,-55,-52,-55,-49,-48,-13,13628
986,Carkol,-5,-32,-15,-29,-28,7,2948
987,Coalossal,25,-12,15,-9,-8,-13,1308
988,Applin,-45,-52,-25,-49,-58,-23,11648
989,Flapple,-15,18,-25,6,-38,27,3383
990,Appletun,25,-7,-25,11,-18,-13,1913
991,Silicobra,-33,-35,-30,-54,-48,3,8443
992,Sandaconda,-13,15,20,-24,-28,28,2938
993,Cramorant,-15,-7,-50,-4,-3,42,4563
994,Arrokuda,-44,-29,-65,-49,-68,23,14556
995,Barraskewda,-24,31,-45,-29,-48,93,15356
996,Toxel,-45,-54,-70,-35,-63,-3,15044
997,Toxtricity,-10,6,-35,25,-28,32,3794
998,Sizzlipede,-35,-27,-60,-39,-48,2,9383
999,Centiskorch,15,23,-40,1,-8,22,2903
1000,Clobbopus,-35,-24,-45,-39,-48,-11,7772
1001,Grapploct,-5,26,-15,-19,-18,-1,1612
1002,Sinistea,-45,-47,-60,-15,-44,7,10044
1003,Polteageist,-25,-27,-40,45,16,27,5964
1004,Hatenna,-43,-62,-60,-33,-45,-4,12423
1005,Hattrem,-28,-52,-40,-3,-25,6,5758
1006,Hatterene,-28,-2,-10,47,5,-14,3318
1007,Impidimp,-40,-47,-75,-34,-58,7,14003
1008,Morgrem,-20,-32,-60,-14,-43,27,7798
1009,Grimmsnarl,10,28,-40,6,-23,17,3338
1010,Obstagoon,8,-2,-4,-29,-17,52,3918
1011,Perrserker,-15,18,-5,-39,-38,7,3588
1012,Cursola,-25,3,-55,56,32,-13,7988
1013,Sirfetch'd,-23,43,-10,-21,-16,22,3659
1014,Mr. Rime,-5,-7,-30,21,2,27,2148
1015,Runerigus,-27,3,40,-39,7,-13,4077
1016,Milcery,-40,-52,-65,-39,-37,-9,11500
1017,Alcremie,-20,-32,-30,21,23,21,3735
1018,Falinks,-20,8,-5,-19,-38,32,3318
1019,Pincurchin,-37,9,-10,2,-13,-28,2507
1020,Snom,-55,-67,-70,-44,-68,-23,19503
1021,Frosmoth,-15,-27,-45,36,-8,22,4823
1022,Stonjourner,15,33,30,-69,-78,27,13788
1023,Eiscue (Ice Face),-10,-12,5,-24,-8,7,958
1024,Eiscue (Noice Face),-10,-12,-35,-24,-48,87,11918
1025,Indeedee (Male),-25,-27,-50,16,-3,52,6823
1026,Indeedee (Female),-15,-37,-40,6,7,42,5043
1027,Morpeko,-27,3,-47,-19,-40,54,7824
1028,Cufant,-13,-12,-56,-49,-49,-3,8260
1029,Copperajah,37,38,-36,-9,-29,-13,5200
1030,Dracozolt,5,8,-15,-9,-28,32,2203
1031,Arctozolt,5,8,-15,1,-18,12,783
1032,Dracovish,5,-2,-5,-19,-18,32,1763
1033,Arctovish,5,-2,-5,-9,-8,12,343
1034,Duraludon,-15,3,10,31,-48,42,5363
1035,Dreepy,-57,-32,-75,-49,-68,39,18444
1036,Drakloak,-17,-12,-55,-29,-48,59,10084
1037,Dragapult,3,28,-30,11,-23,99,12144
1038,Zacian (Hero of Many Battles),7,28,10,-9,17,95,10328
1039,Zacian (Crowned Sword),7,58,10,-9,17,105,14908
1040,Zamazenta (Hero of Many Battles),7,28,10,-9,17,95,10328
1041,Zamazenta (Crowned Shield),7,28,35,-9,42,85,11128
1042,Eternatus,55,-7,-10,56,-3,87,13888
1043,Eternatus (Eternamax Eternatus),170,23,145,36,152,87,82423
1044,Kubfu,-25,-2,-45,-36,-48,29,7095
1045,Urshifu,15,38,-5,-26,-38,54,6730
1046,Zarude,20,28,0,-19,-3,62,5398
1047,Regieleki,-5,8,-55,11,-48,157,30188
1048,Regidrago,115,8,-55,11,-48,37,20108
1049,Glastrier,15,53,25,-24,12,-13,4548
1050,Spectrier,15,-27,-45,56,-18,87,14008
1051,Calyrex,15,-12,-25,-9,-18,37,2768
1052,Calyrex (Ice Rider Calyrex),15,73,45,-4,32,7,8668
1053,Calyrex (Shadow Rider Calyrex),15,-7,-25,76,2,107,18128
1054,Wyrdeer,18,13,-33,16,-23,22,2851
1055,Kleavor,-15,43,-10,-44,-28,42,6658
1056,Ursaluna,45,48,0,-44,-18,7,6638
1057,Basculegion (Male),35,20,-40,-9,-23,35,5060
1058,Basculegion (Female),35,0,-40,11,-23,35,4700
1059,Sneasler,-5,38,-45,-49,-18,77,12148
1060,Overqwil,0,23,-10,-24,-33,42,4058
1061,Enamorus (Incarnate Forme),-11,23,-35,46,-18,63,8284
1062,Enamorus (Therian Forme),-11,23,5,46,2,3,2804
1063,Sprigatito,-45,-31,-51,-44,-53,22,10816
1064,Floragato,-24,-12,-42,-29,-35,40,6150
1065,Meowscarada,-9,18,-35,-8,-28,80,8878
1066,Fuecoco,-18,-47,-46,-26,-58,-7,8738
1067,Crocalor,-4,-37,-27,1,-40,6,3751
1068,Skeledirge,19,-17,-5,21,-23,23,2174
1069,Quaxly,-30,-27,-60,-39,-53,7,9608
1070,Quaxwell,-15,-7,-40,-24,-38,22,4378
1071,Quaquaval,0,28,-25,-4,-23,42,3718
1072,Lechonk,-31,-47,-65,-54,-53,-8,13184
1073,Oinkologne (Male),25,8,-30,-30,-18,22,3297
1074,Oinkologne (Female),30,-2,-35,-30,-8,22,3577
1075,Tarountula,-50,-51,-60,-60,-58,-23,16194
1076,Spidops,-25,-13,-13,-37,-12,-8,2540
1077,Nymble,-52,-46,-65,-68,-73,2,19002
1078,Lokix,-14,10,-27,-37,-43,49,6644
1079,Pawmi,-40,-42,-85,-49,-73,17,18608
1080,Pawmo,-25,-17,-65,-39,-58,42,11788
1081,Pawmot,-15,23,-35,-19,-38,62,7628
1082,Tandemaus,-35,-42,-60,-49,-53,32,12823
1083,Maushold,-11,-17,-35,-24,-23,68,7364
1084,Fidough,-48,-37,-35,-59,-43,22,10712
1085,Dachsbun,-28,-12,10,-39,-18,52,5577
1086,Smoliv,-44,-57,-60,-31,-47,-13,12124
1087,Dolliv,-33,-39,-45,-11,-20,-10,5256
1088,Arboliva,-7,-23,-15,36,11,-4,2236
1089,Squawkabilly,-3,4,-54,-44,-47,49,9487
1090,Nacli,-30,-37,-30,-54,-63,-18,10378
1091,Naclstack,-25,-32,-5,-54,-33,-8,5743
1092,Garganacl,15,8,25,-44,-8,-8,2978
1093,Charcadet,-45,-42,-65,-39,-58,-8,12963
1094,Armarouge,0,-32,-5,36,-18,32,3693
1095,Ceruledge,-10,33,-25,-29,2,42,4423
1096,Tadbulb,-24,-61,-64,-30,-63,2,13266
1097,Bellibolt,24,-28,-14,14,-15,2,1981
1098,Wattrel,-45,-52,-70,-34,-58,27,14878
1099,Kilowattrel,-15,-22,-45,16,-38,82,11158
1100,Maschiff,-25,-14,-45,-49,-47,8,7520
1101,Mabosstiff,-5,28,-15,-29,-28,42,4423
1102,Shroodle,-45,-27,-70,-49,-63,32,15048
1103,Grafaiai,-22,3,-40,-9,-26,67,7339
1104,Bramblin,-45,-27,-75,-44,-63,17,14573
1105,Brambleghast,-30,23,-35,-9,-28,47,5728
1106,Toedscool,-45,-52,-70,-39,2,27,11883
1107,Toedscruel,-5,-22,-40,-9,22,57,5923
1108,Klawf,-15,8,10,-54,-43,32,6178
1109,Capsakid,-35,-30,-65,-27,-58,7,10492
1110,Scovillain,-20,16,-40,19,-33,32,4730
1111,Rellor,-44,-42,-45,-58,-40,-13,10858
1112,Rabsca,-10,-42,-20,26,2,2,2948
1113,Flittle,-55,-57,-75,-34,-68,32,18703
1114,Espathra,10,-32,-45,12,-38,62,8581
1115,Tinkatink,-35,-47,-60,-54,-34,15,11331
1116,Tinkatuff,-20,-37,-50,-44,-16,35,7686
1117,Tinkaton,0,-17,-28,-19,7,51,4084
1118,Wiglett,-75,-37,-80,-54,-73,52,24343
1119,Wugtrio,-50,8,-55,-39,-28,77,13823
1120,Bombirdier,-15,11,-20,-29,-13,39,3277
1121,Finizen,-15,-47,-65,-44,-58,32,12983
1122,Palafin,15,-22,-33,-36,-36,57,7639
1123,Palafin,15,68,-8,17,-11,57,8572
1124,Varoom,-40,-22,-42,-59,-53,4,10154
1125,Revavroom,-5,27,-15,-35,-31,47,5374
1126,Cyclizar,-15,3,-40,-4,-33,78,9023
1127,Orthworm,-15,-7,40,-29,-43,22,5048
1128,Glimmet,-37,-57,-63,16,-38,17,10576
1129,Glimmora,-2,-37,-15,41,-17,43,5417
1130,Greavard,-35,-31,-45,-59,-43,-9,9622
1131,Houndstone,-13,9,-5,-39,-1,25,2422
1132,Flamigo,-3,23,-31,-14,-34,47,5060
1133,Cetoddle,23,-24,-60,-59,-58,0,11550
1134,Cetitan,85,21,-40,-44,-43,30,13951
1135,Veluza,5,10,-32,-11,-33,27,3088
1136,Dondozo,65,8,10,-24,-33,-8,6118
1137,Tatsugiri,-17,-42,-45,31,-3,39,6569
1138,Annihilape,25,23,-25,-39,-8,47,5573
1139,Clodsire,45,-17,-45,-44,2,-23,6808
1140,Farigiraf,35,-2,-35,21,-28,17,3968
1141,Dudunsparce,40,8,-25,-4,-23,12,2978
1142,Kingambit,15,43,15,-29,-13,7,3358
1143,Great Tusk,30,39,26,-36,-45,44,8354
1144,Scream Tail,30,-27,-6,-24,17,68,7154
1145,Brute Bonnet,26,35,-6,-10,1,12,2182
1146,Flutter Mane,-30,-37,-50,46,37,92,16718
1147,Slither Wing,0,43,-26,-4,7,38,4034
1148,Sandy Shocks,0,-11,-8,32,-13,58,4742
1149,Iron Treads,5,20,15,-17,-28,63,5692
1150,Iron Bundle,-29,-12,9,35,-38,93,12384
1151,Iron Hands,69,48,3,-39,-30,7,9544
1152,Iron Jugulis,9,-12,-19,33,-18,65,6224
1153,Iron Moth,-5,-22,-45,51,12,67,9768
1154,Iron Thorns,15,42,5,-19,-14,29,3412
1155,Frigibax,-20,-17,-60,-54,-53,12,10158
1156,Arctibax,5,3,-39,-44,-33,19,4941
1157,Baxcalibur,30,53,-13,-14,-12,44,6154
1158,Gimmighoul (Chest Form),-40,-62,-35,-14,-28,-33,8738
1159,Gimmighoul (Roaming Form),-40,-62,-80,-14,-53,37,16218
1160,Gholdengo,2,-32,-10,44,-7,41,4794
1161,Wo-Chien,0,-7,-5,6,37,27,2208
1162,Chien-Pao,-5,28,-25,1,-33,92,10988
1163,Ting-Lu,70,18,20,-34,-18,2,7108
1164,Chi-Yu,-30,-12,-25,46,22,57,7518
1165,Roaring Moon,20,47,-34,-34,3,76,10706
1166,Iron Valiant,-11,38,-15,31,-38,73,9524
1167,Koraidon,15,43,10,-4,2,92,10658
1168,Miraidon,15,-7,-5,46,17,92,11168
