Rohan Chowla vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-44,-67,-63,-26,-45,-48,15399
779,Braixen,-25,-53,-45,2,-35,-35,7913
780,Delphox,-9,-43,-31,26,-5,-4,3608
781,Froakie,-43,-56,-63,-26,-61,-37,14720
782,Frogadier,-30,-49,-51,-5,-49,-11,8449
783,Greninja,-12,-17,-36,15,-34,14,3306
784,Greninja (Ash-Greninja),-12,33,-36,65,-34,24,8486
785,Bunnelby,-46,-76,-65,-56,-69,-51,22615
786,Diggersby,1,-56,-26,-38,-28,-30,6941
787,Fletchling,-39,-62,-60,-48,-67,-46,17874
788,Fletchinder,-22,-39,-48,-32,-53,-24,8718
789,Talonflame,-6,-31,-32,-14,-36,18,3837
790,Scatterbug,-46,-77,-63,-61,-80,-73,27464
791,Spewpa,-39,-90,-43,-61,-75,-79,27057
792,Vivillon,-4,-60,-53,2,-55,-19,9815
793,Litleo,-22,-62,-45,-15,-51,-36,10475
794,Pyroar,2,-44,-31,21,-39,-2,4867
795,Flabébé,-40,-74,-64,-27,-26,-66,16933
796,Floette,-30,-67,-56,-13,-7,-56,11879
797,Florges,-6,-47,-35,24,49,-33,7536
798,Skiddo,-18,-47,-55,-26,-48,-56,11674
799,Gogoat,39,-12,-41,9,-24,-40,5603
800,Pancham,-17,-30,-41,-42,-57,-65,12108
801,Pangoro,11,12,-25,-19,-34,-50,4907
802,Furfrou,-9,-32,-43,-23,-15,-6,3744
803,Espurr,-22,-64,-49,-25,-45,-40,11231
804,Meowstic,-10,-64,-27,-5,-24,-4,5542
805,Honedge,-39,-32,-3,-53,-68,-80,16387
806,Doublade,-25,-2,47,-43,-56,-73,13152
807,Aegislash (Shield Forme),-24,-62,37,-38,35,-48,10762
808,Aegislash (Blade Forme),-24,28,-53,52,-55,-48,12202
809,Spritzee,-6,-60,-43,-25,-40,-85,14935
810,Aromatisse,17,-40,-31,11,-16,-79,9468
811,Swirlix,-22,-64,-37,-29,-48,-59,12575
812,Slurpuff,-2,-32,-17,-3,-30,-36,3522
813,Inkay,-31,-58,-50,-51,-59,-63,16876
814,Malamar,2,-20,-15,-20,-30,-35,3154
815,Binacle,-42,-60,-36,-49,-49,-58,14826
816,Barbaracle,-12,-7,12,-34,-19,-40,3454
817,Skrelp,-34,-52,-43,-28,-45,-78,14602
818,Dragalge,-19,-37,-13,9,18,-64,6400
819,Clauncher,-34,-59,-41,-30,-42,-64,13078
820,Clawitzer,-13,-39,-15,32,-16,-49,5596
821,Helioptile,-40,-74,-70,-27,-62,-38,17993
822,Heliolisk,-22,-57,-51,21,-11,1,6897
823,Tyrunt,-26,-23,-26,-43,-60,-60,10930
824,Tyrantrum,-2,9,16,-19,-46,-37,4187
825,Amaura,-7,-53,-53,-21,-42,-62,11716
826,Aurorus,39,-35,-31,11,-13,-50,6497
827,Sylveon,11,-47,-38,22,25,-48,7187
828,Hawlucha,-6,-20,-28,-14,-42,10,3280
829,Dedenne,-17,-54,-46,-7,-38,-7,6863
830,Carbink,-34,-62,47,-38,45,-58,14042
831,Goomy,-39,-62,-68,-33,-30,-68,16602
832,Sliggoo,-16,-37,-50,-5,8,-48,6518
833,Sliggoo (Hisuian Sliggoo),-26,-37,-20,-5,8,-68,7158
834,Goodra,6,-12,-33,22,45,-28,4562
835,Goodra (Hisuian Goodra),-4,-12,-3,22,45,-48,4982
836,Klefki,-27,-32,-12,-8,-18,-33,3374
837,Phantump,-41,-42,-55,-38,-45,-70,14839
838,Trevenant,1,-2,-27,-23,-23,-52,4496
839,Pumpkaboo (Small Size),-40,-46,-33,-44,-50,-52,11945
840,Pumpkaboo (Average Size),-35,-46,-33,-44,-50,-57,12115
841,Pumpkaboo (Large Size),-30,-46,-33,-44,-50,-62,12385
842,Pumpkaboo (Super Size),-25,-46,-33,-44,-50,-67,12755
843,Gourgeist (Small Size),-29,-27,19,-30,-30,-9,3812
844,Gourgeist (Average Size),-19,-22,19,-30,-30,-24,3582
845,Gourgeist (Large Size),-9,-17,19,-30,-30,-39,4052
846,Gourgeist (Super Size),1,-12,19,-30,-30,-54,5222
847,Bergmite,-29,-43,-18,-56,-70,-80,17450
848,Avalugg,11,5,81,-44,-59,-80,18524
849,Avalugg (Hisuian Avalugg),11,15,81,-54,-69,-70,19484
850,Noibat,-44,-82,-68,-43,-65,-53,22167
851,Noivern,1,-42,-23,9,-25,15,3225
852,Xerneas,42,19,-8,43,-7,-9,4168
853,Yveltal,42,19,-8,43,-7,-9,4168
854,Zygarde (50% Forme),24,-12,18,-7,-10,-13,1362
855,Zygarde (10% Forme),-30,-12,-32,-27,-20,7,3246
856,Zygarde (Complete Forme),132,-12,18,3,-10,-23,18530
857,Diancie,-34,-12,47,12,45,-58,9042
858,Diancie (Mega Diancie),-34,48,7,72,5,2,8722
859,Hoopa (Hoopa Confined),-4,-2,-43,62,25,-38,7782
860,Hoopa (Hoopa Unbound),-4,48,-43,82,25,-28,12302
861,Volcanion,-4,-2,17,42,-15,-38,3742
862,Rowlet,-16,-57,-48,-38,-55,-66,14634
863,Dartrix,-6,-37,-28,-18,-35,-56,6874
864,Decidueye,-6,-5,-28,12,-5,-38,2458
865,Decidueye (Hisuian Decidueye),4,0,-23,7,-10,-48,2998
866,Litten,-39,-47,-63,-28,-65,-38,14152
867,Torracat,-19,-27,-53,-8,-55,-18,7312
868,Incineroar,11,3,-13,-8,-15,-48,2892
869,Popplio,-34,-58,-49,-22,-49,-68,14430
870,Brionne,-24,-43,-34,3,-24,-58,7530
871,Primarina,-4,-38,-29,38,11,-48,6170
872,Pikipek,-49,-37,-73,-58,-75,-43,19937
873,Trumbeak,-29,-27,-53,-48,-55,-33,10797
874,Toucannon,-4,8,-28,-13,-30,-48,4237
875,Yungoos,-36,-42,-73,-58,-75,-63,21347
876,Gumshoos,4,-2,-43,-33,-45,-63,8952
877,Grubbin,-37,-50,-58,-33,-60,-62,15766
878,Charjabug,-27,-30,-8,-33,-30,-72,8866
879,Vikavolt,-7,-42,-13,57,-30,-65,10356
880,Crabrawler,-37,-30,-46,-46,-58,-45,11890
881,Crabominable,13,20,-26,-26,-38,-65,7590
882,Oricorio,-9,-42,-33,10,-35,-15,4484
883,Cutiefly,-44,-67,-63,-33,-65,-24,16284
884,Ribombee,-24,-57,-43,7,-35,16,7204
885,Rockruff,-39,-47,-63,-58,-65,-48,17592
886,Lycanroc (Midday Form),-9,3,-38,-33,-40,4,4239
887,Lycanroc (Midnight Form),1,3,-28,-33,-30,-26,3459
888,Lycanroc (Dusk Form),-9,5,-38,-33,-40,2,4243
889,Wishiwashi (Solo Form),-39,-92,-83,-63,-80,-68,31867
890,Wishiwashi (School Form),-39,28,27,52,30,-78,12722
891,Mareanie,-34,-59,-41,-45,-53,-63,15121
892,Toxapex,-34,-49,49,-35,37,-73,13881
893,Mudbray,-14,-12,-33,-43,-50,-63,9747
894,Mudsdale,16,13,-3,-33,-20,-73,7252
895,Dewpider,-46,-72,-51,-48,-33,-81,19855
896,Araquanid,-16,-42,-11,-38,27,-66,8670
897,Fomantis,-44,-57,-68,-38,-70,-73,21482
898,Lurantis,-14,-7,-13,-8,-15,-63,4672
899,Morelull,-44,-77,-48,-23,-30,-93,20247
900,Shiinotic,-24,-67,-23,2,-5,-78,11707
901,Salandit,-36,-68,-63,-17,-65,-31,15364
902,Salazzle,-16,-48,-43,23,-45,9,7044
903,Stufful,-14,-37,-53,-43,-55,-58,12612
904,Bewear,36,13,-23,-33,-45,-48,7412
905,Bounsweet,-42,-82,-65,-58,-67,-76,26342
906,Steenee,-32,-72,-55,-48,-57,-46,16902
907,Tsareena,-12,8,-5,-38,-7,-36,3022
908,Comfey,-33,-60,-13,-6,5,-8,4983
909,Oranguru,6,-52,-23,2,5,-48,5602
910,Passimian,16,8,-13,-48,-45,-28,5602
911,Wimpod,-59,-77,-63,-68,-75,-28,24412
912,Golisopod,-9,13,37,-28,-15,-68,7252
913,Sandygast,-29,-57,-23,-18,-60,-93,17192
914,Palossand,1,-37,7,12,-30,-73,7792
915,Pyukumuku,-29,-52,27,-58,25,-103,18872
916,Type: Null,11,-17,-8,7,-10,-49,3024
917,Silvally,11,-17,-8,7,-10,-13,792
918,Minior (Meteor Form),-24,-52,-3,-28,-5,-48,6402
919,Minior (Core),-24,-12,-43,12,-45,12,4882
920,Komala,-19,3,-38,-13,-10,-43,3932
921,Turtonator,-24,-34,32,3,-20,-72,8349
922,Togedemaru,-19,-14,-40,-48,-32,-12,5629
923,Mimikyu,-29,-22,-23,-38,0,-12,3442
924,Bruxish,-16,-7,-33,-18,-35,-16,3199
925,Drampa,-6,-52,-18,47,-14,-72,10653
926,Dhelmise,-14,19,-3,-2,-15,-68,5419
927,Jangmo-o,-39,-57,-38,-43,-60,-63,15632
928,Hakamo-o,-29,-37,-13,-23,-35,-43,5982
929,Kommo-o,-9,-2,22,12,0,-23,1242
930,Tapu Koko,-14,3,-18,7,-30,22,1962
931,Tapu Lele,-14,-27,-28,42,10,-13,3742
932,Tapu Bulu,-14,18,12,-3,-10,-33,1862
933,Tapu Fini,-14,-37,12,7,25,-23,2912
934,Cosmog,-41,-83,-72,-59,-74,-71,27752
935,Cosmoem,-41,-83,28,-59,26,-71,18552
936,Solgaleo,53,25,4,25,-16,-11,4452
937,Lunala,53,1,-14,49,2,-11,5532
938,Nihilego,25,-59,-56,39,26,-5,9464
939,Buzzwole,23,27,36,-35,-52,-29,7324
940,Pheromosa,-13,25,-66,49,-68,43,14024
941,Xurkitree,-1,-23,-32,85,-34,-25,10560
942,Celesteela,13,-11,0,19,-4,-47,2876
943,Kartana,-25,69,28,-29,-74,1,12488
944,Guzzlord,139,-11,-50,9,-52,-65,28952
945,Necrozma,13,-5,-2,39,-16,-29,2816
946,Necrozma (Dusk Mane Necrozma),13,45,24,25,4,-31,4372
947,Necrozma (Dawn Wings Necrozma),13,1,6,69,22,-31,6412
948,Necrozma (Ultra Necrozma),13,55,-6,79,-8,21,9976
949,Magearna,-4,-17,12,42,10,-43,4162
950,Marshadow,6,13,-23,2,-15,17,1252
951,Poipole,-17,-39,-36,-15,-38,-35,6000
952,Naganadel,-11,-39,-30,39,-32,13,5256
953,Stakataka,-23,19,108,-35,-4,-95,22820
954,Blacephalon,-31,15,-50,63,-26,-1,8332
955,Zeraora,4,0,-28,14,-25,35,2846
956,Meltan,-38,-47,-38,-33,-70,-74,16562
957,Melmetal,51,31,40,-8,-40,-74,12302
958,Grookey,-34,-47,-53,-48,-65,-43,14552
959,Thwackey,-14,-27,-33,-33,-45,-28,5912
960,Rillaboom,16,13,-13,-28,-35,-23,3132
961,Scorbunny,-34,-41,-63,-48,-65,-39,14856
962,Raboot,-19,-26,-43,-33,-45,-14,6196
963,Cinderace,-4,4,-28,-23,-30,11,2366
964,Sobble,-34,-72,-63,-18,-65,-38,16302
965,Drizzile,-19,-52,-48,7,-50,-18,8242
966,Inteleon,-14,-27,-38,37,-40,12,5482
967,Skwovet,-14,-57,-48,-53,-70,-83,20347
968,Greedent,36,-17,-8,-33,-30,-88,11382
969,Rookidee,-46,-65,-68,-55,-70,-51,21491
970,Corvisquire,-16,-45,-48,-45,-50,-31,10071
971,Corviknight,14,-25,2,-35,-20,-41,4131
972,Blipbug,-59,-92,-83,-63,-60,-63,30372
973,Dottler,-34,-77,-23,-38,-15,-78,15367
974,Orbeetle,-24,-67,7,-8,15,-18,5727
975,Nickit,-44,-84,-75,-41,-53,-58,22471
976,Thievul,-14,-54,-45,-1,-13,-18,5631
977,Gossifleur,-44,-72,-43,-48,-45,-98,22902
978,Eldegoss,-24,-62,-13,-8,15,-48,7182
979,Wooloo,-42,-72,-48,-48,-60,-60,18756
980,Dubwool,-12,-32,-3,-28,-15,-20,2586
981,Chewtle,-34,-48,-53,-50,-67,-64,17354
982,Drednaw,6,3,-13,-40,-37,-34,4339
983,Yamper,-25,-67,-53,-48,-55,-82,19976
984,Boltund,-15,-22,-43,2,-45,13,4756
985,Rolycoly,-54,-72,-53,-48,-55,-78,22322
986,Carkol,-4,-52,-13,-28,-35,-58,8262
987,Coalossal,26,-32,17,-8,-15,-78,8362
988,Applin,-44,-72,-23,-48,-65,-88,21922
989,Flapple,-14,-2,-23,7,-45,-38,4247
990,Appletun,26,-27,-23,12,-25,-78,8787
991,Silicobra,-32,-55,-28,-53,-55,-62,14511
992,Sandaconda,-12,-5,22,-23,-35,-37,3776
993,Cramorant,-14,-27,-48,-3,-10,-23,3867
994,Arrokuda,-43,-49,-63,-48,-75,-42,17912
995,Barraskewda,-23,11,-43,-28,-55,28,7092
996,Toxel,-44,-74,-68,-34,-70,-68,22716
997,Toxtricity,-9,-14,-33,26,-35,-33,4356
998,Sizzlipede,-34,-47,-58,-38,-55,-63,15167
999,Centiskorch,16,3,-38,2,-15,-43,3787
1000,Clobbopus,-34,-44,-43,-38,-55,-76,15186
1001,Grapploct,-4,6,-13,-18,-25,-66,5526
1002,Sinistea,-44,-67,-58,-14,-51,-58,15950
1003,Polteageist,-24,-47,-38,46,9,-38,7870
1004,Hatenna,-42,-82,-58,-32,-52,-69,20341
1005,Hattrem,-27,-72,-38,-2,-32,-59,11866
1006,Hatterene,-27,-22,-8,48,-2,-79,9826
1007,Impidimp,-39,-67,-73,-33,-65,-58,20017
1008,Morgrem,-19,-52,-58,-13,-50,-38,10542
1009,Grimmsnarl,11,8,-38,7,-30,-48,4882
1010,Obstagoon,9,-22,-2,-28,-24,-13,2098
1011,Perrserker,-14,-2,-3,-38,-45,-58,7042
1012,Cursola,-24,-17,-53,57,25,-78,13632
1013,Sirfetch'd,-22,23,-8,-20,-23,-43,3855
1014,Mr. Rime,-4,-27,-28,22,-5,-38,3482
1015,Runerigus,-26,-17,42,-38,0,-78,10257
1016,Milcery,-39,-72,-63,-38,-44,-74,19530
1017,Alcremie,-19,-52,-28,22,16,-44,6525
1018,Falinks,-19,-12,-3,-18,-45,-33,3952
1019,Pincurchin,-36,-11,-8,3,-20,-93,10539
1020,Snom,-54,-87,-68,-43,-75,-88,30327
1021,Frosmoth,-14,-47,-43,37,-15,-43,7697
1022,Stonjourner,16,13,32,-68,-85,-38,14742
1023,Eiscue (Ice Face),-9,-32,7,-23,-15,-58,5272
1024,Eiscue (Noice Face),-9,-32,-33,-23,-55,22,6232
1025,Indeedee (Male),-24,-47,-48,17,-10,-13,5647
1026,Indeedee (Female),-14,-57,-38,7,0,-23,5467
1027,Morpeko,-26,-17,-45,-18,-47,-11,5644
1028,Cufant,-12,-32,-54,-48,-56,-68,14148
1029,Copperajah,38,18,-34,-8,-36,-78,10368
1030,Dracozolt,6,-12,-13,-8,-35,-33,2727
1031,Arctozolt,6,-12,-13,2,-25,-53,3787
1032,Dracovish,6,-22,-3,-18,-25,-33,2567
1033,Arctovish,6,-22,-3,-8,-15,-53,3627
1034,Duraludon,-14,-17,12,32,-55,-23,5207
1035,Dreepy,-56,-52,-73,-48,-75,-26,19774
1036,Drakloak,-16,-32,-53,-28,-55,-6,7934
1037,Dragapult,4,8,-28,12,-30,34,3064
1038,Zacian (Hero of Many Battles),8,8,12,-8,10,30,1336
1039,Zacian (Crowned Sword),8,38,12,-8,10,40,3416
1040,Zamazenta (Hero of Many Battles),8,8,12,-8,10,30,1336
1041,Zamazenta (Crowned Shield),8,8,37,-8,35,20,3186
1042,Eternatus,56,-27,-8,57,-10,22,7762
1043,Eternatus (Eternamax Eternatus),171,3,147,37,145,22,73737
1044,Kubfu,-24,-22,-43,-35,-55,-36,8455
1045,Urshifu,16,18,-3,-25,-45,-11,3360
1046,Zarude,21,8,2,-18,-10,-3,942
1047,Regieleki,-4,-12,-53,12,-55,92,14602
1048,Regidrago,116,-12,-53,12,-55,-28,20362
1049,Glastrier,16,33,27,-23,5,-78,8712
1050,Spectrier,16,-47,-43,57,-25,22,8672
1051,Calyrex,16,-32,-23,-8,-25,-28,3282
1052,Calyrex (Ice Rider Calyrex),16,53,47,-3,25,-58,9272
1053,Calyrex (Shadow Rider Calyrex),16,-27,-23,77,-5,42,9232
1054,Wyrdeer,19,-7,-31,17,-30,-43,4409
1055,Kleavor,-14,23,-8,-43,-35,-23,4392
1056,Ursaluna,46,28,2,-43,-25,-58,8742
1057,Basculegion (Male),36,0,-38,-8,-30,-30,4604
1058,Basculegion (Female),36,-20,-38,12,-30,-30,5084
1059,Sneasler,-4,18,-43,-48,-25,12,5262
1060,Overqwil,1,3,-8,-23,-40,-23,2732
1061,Enamorus (Incarnate Forme),-10,3,-33,47,-25,-2,4036
1062,Enamorus (Therian Forme),-10,3,7,47,-5,-62,6236
1063,Sprigatito,-44,-51,-49,-43,-60,-43,14236
1064,Floragato,-23,-32,-40,-28,-42,-25,6326
1065,Meowscarada,-8,-2,-33,-7,-35,15,2656
1066,Fuecoco,-17,-67,-44,-25,-65,-72,16748
1067,Crocalor,-3,-57,-25,2,-47,-59,9577
1068,Skeledirge,20,-37,-3,22,-30,-42,4926
1069,Quaxly,-29,-47,-58,-38,-60,-58,14822
1070,Quaxwell,-14,-27,-38,-23,-45,-43,6772
1071,Quaquaval,1,8,-23,-3,-30,-23,2032
1072,Lechonk,-30,-67,-63,-53,-60,-73,21096
1073,Oinkologne (Male),26,-12,-28,-29,-25,-43,4919
1074,Oinkologne (Female),31,-22,-33,-29,-15,-43,5449
1075,Tarountula,-49,-71,-58,-59,-65,-88,26256
1076,Spidops,-24,-33,-11,-36,-19,-73,8772
1077,Nymble,-51,-66,-63,-67,-80,-63,25784
1078,Lokix,-13,-10,-25,-36,-50,-16,4946
1079,Pawmi,-39,-62,-83,-48,-80,-48,23262
1080,Pawmo,-24,-37,-63,-38,-65,-23,12112
1081,Pawmot,-14,3,-33,-18,-45,-3,3652
1082,Tandemaus,-34,-62,-58,-48,-60,-33,15357
1083,Maushold,-10,-37,-33,-23,-30,3,3996
1084,Fidough,-47,-57,-33,-58,-50,-43,14260
1085,Dachsbun,-27,-32,12,-38,-25,-13,4135
1086,Smoliv,-43,-77,-58,-30,-54,-78,21042
1087,Dolliv,-32,-59,-43,-10,-27,-75,12808
1088,Arboliva,-6,-43,-13,37,4,-69,8200
1089,Squawkabilly,-2,-16,-52,-43,-54,-16,7985
1090,Nacli,-29,-57,-28,-53,-70,-83,19472
1091,Naclstack,-24,-52,-3,-53,-40,-73,13027
1092,Garganacl,16,-12,27,-43,-15,-73,8532
1093,Charcadet,-44,-62,-63,-38,-65,-73,20747
1094,Armarouge,1,-52,-3,37,-25,-33,5797
1095,Ceruledge,-9,13,-23,-28,-5,-23,2117
1096,Tadbulb,-23,-81,-62,-29,-70,-63,20644
1097,Bellibolt,25,-48,-12,15,-22,-63,7751
1098,Wattrel,-44,-72,-68,-33,-65,-38,18502
1099,Kilowattrel,-14,-42,-43,17,-45,17,6412
1100,Maschiff,-24,-34,-43,-48,-54,-57,12050
1101,Mabosstiff,-4,8,-13,-28,-35,-23,2787
1102,Shroodle,-44,-47,-68,-48,-70,-33,17062
1103,Grafaiai,-21,-17,-38,-8,-33,2,3331
1104,Bramblin,-44,-47,-73,-43,-70,-48,18527
1105,Brambleghast,-29,3,-33,-8,-35,-18,3552
1106,Toedscool,-44,-72,-68,-38,-5,-38,14657
1107,Toedscruel,-4,-42,-38,-8,15,-8,3577
1108,Klawf,-14,-12,12,-53,-50,-33,6882
1109,Capsakid,-34,-50,-63,-26,-65,-58,15890
1110,Scovillain,-19,-4,-38,20,-40,-33,4910
1111,Rellor,-43,-62,-43,-57,-47,-78,19084
1112,Rabsca,-9,-62,-18,27,-5,-63,8972
1113,Flittle,-54,-77,-73,-33,-75,-33,21977
1114,Espathra,11,-52,-43,13,-45,-3,6877
1115,Tinkatink,-34,-67,-58,-53,-41,-50,15999
1116,Tinkatuff,-19,-57,-48,-43,-23,-30,9192
1117,Tinkaton,1,-37,-26,-18,0,-14,2566
1118,Wiglett,-74,-57,-78,-53,-80,-13,24187
1119,Wugtrio,-49,-12,-53,-38,-35,12,8167
1120,Bombirdier,-14,-9,-18,-28,-20,-26,2461
1121,Finizen,-14,-67,-63,-43,-65,-33,15817
1122,Palafin,16,-42,-31,-35,-43,-8,6119
1123,Palafin,16,48,-6,18,-18,-8,3308
1124,Varoom,-39,-42,-40,-58,-60,-61,15570
1125,Revavroom,-4,7,-13,-34,-38,-18,3158
1126,Cyclizar,-14,-17,-38,-3,-40,13,3707
1127,Orthworm,-14,-27,42,-28,-50,-43,7822
1128,Glimmet,-36,-77,-61,17,-45,-48,15564
1129,Glimmora,-1,-57,-13,42,-24,-22,6243
1130,Greavard,-34,-51,-43,-58,-50,-74,16946
1131,Houndstone,-12,-11,-3,-38,-8,-40,3382
1132,Flamigo,-2,3,-29,-13,-41,-18,3028
1133,Cetoddle,24,-44,-58,-58,-65,-65,17690
1134,Cetitan,86,1,-38,-43,-50,-35,14415
1135,Veluza,6,-10,-30,-10,-40,-38,4180
1136,Dondozo,66,-12,12,-23,-40,-73,12102
1137,Tatsugiri,-16,-62,-43,32,-10,-26,7749
1138,Annihilape,26,3,-23,-38,-15,-18,3207
1139,Clodsire,46,-37,-43,-43,-5,-88,14952
1140,Farigiraf,36,-22,-33,22,-35,-48,6882
1141,Dudunsparce,41,-12,-23,-3,-30,-53,6072
1142,Kingambit,16,23,17,-28,-20,-58,5622
1143,Great Tusk,31,19,28,-35,-52,-21,6476
1144,Scream Tail,31,-47,-4,-23,10,3,3824
1145,Brute Bonnet,27,15,-4,-9,-6,-53,3896
1146,Flutter Mane,-29,-57,-48,47,30,27,10232
1147,Slither Wing,1,23,-24,-3,0,-27,1844
1148,Sandy Shocks,1,-31,-6,33,-20,-7,2536
1149,Iron Treads,6,0,17,-16,-35,-2,1810
1150,Iron Bundle,-28,-32,11,36,-45,28,6034
1151,Iron Hands,70,28,5,-38,-37,-58,11886
1152,Iron Jugulis,10,-32,-17,34,-25,0,3194
1153,Iron Moth,-4,-42,-43,52,5,2,6362
1154,Iron Thorns,16,22,7,-18,-21,-36,2850
1155,Frigibax,-19,-37,-58,-53,-60,-53,14312
1156,Arctibax,6,-17,-37,-43,-40,-46,7259
1157,Baxcalibur,31,33,-11,-13,-19,-21,3142
1158,Gimmighoul (Chest Form),-39,-82,-33,-13,-35,-98,20332
1159,Gimmighoul (Roaming Form),-39,-82,-78,-13,-60,-28,18882
1160,Gholdengo,3,-52,-8,45,-14,-24,5574
1161,Wo-Chien,1,-27,-3,7,30,-38,3132
1162,Chien-Pao,-4,8,-23,2,-40,27,2942
1163,Ting-Lu,71,-2,22,-33,-25,-63,11212
1164,Chi-Yu,-29,-32,-23,47,15,-8,4892
1165,Roaring Moon,21,27,-32,-33,-4,11,3420
1166,Iron Valiant,-10,18,-13,32,-45,8,3706
1167,Koraidon,16,23,12,-3,-5,27,1692
1168,Miraidon,16,-27,-3,47,10,27,4032
