Yvonne Nguyen vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
0,Bulbasaur,-35,-28,-11,-2,-9,-15,2440
1,Ivysaur,-20,-15,3,13,6,0,839
2,Venusaur,0,5,23,33,26,20,2719
3,Venusaur (Mega Venusaur),0,23,63,55,46,20,10039
4,Charmander,-41,-25,-17,-7,-24,5,3245
5,Charmeleon,-22,-13,-2,13,-9,20,1307
6,Charizard,-2,7,18,42,11,40,3862
7,Charizard (Mega Charizard X),-2,53,51,63,11,40,11104
8,Charizard (Mega Charizard Y),-2,27,18,92,41,40,12802
9,Squirtle,-36,-29,5,-17,-10,-17,2840
10,Wartortle,-21,-14,20,-2,6,-2,1081
11,Blastoise,-1,6,40,18,31,18,3246
12,Blastoise (Mega Blastoise),-1,26,60,68,41,18,10906
13,Caterpie,-35,-47,-25,-47,-54,-15,9409
14,Metapod,-30,-57,-5,-42,-49,-30,9239
15,Butterfree,-20,-32,-10,23,6,10,2189
16,Weedle,-40,-42,-30,-47,-54,-10,9489
17,Kakuna,-35,-52,-10,-42,-49,-25,8819
18,Beedrill,-15,13,-20,-22,6,15,1539
19,Beedrill (Mega Beedrill),-15,73,-20,-52,6,85,15919
20,Pidgey,-40,-32,-20,-32,-39,-4,5585
21,Pidgeotto,-17,-17,-5,-17,-24,11,1589
22,Pidgeot,3,3,15,3,-4,41,1949
23,Pidgeot (Mega Pidgeot),3,3,20,68,6,61,8799
24,Rattata,-50,-21,-25,-42,-39,12,6995
25,Rattata (Alolan Rattata),-50,-21,-25,-42,-39,12,6995
26,Raticate,-25,4,0,-17,-4,37,2315
27,Raticate (Alolan Raticate),-5,-6,10,-27,6,17,1215
28,Spearow,-40,-17,-30,-36,-43,10,6034
29,Fearow,-15,13,5,-6,-13,40,2224
30,Ekans,-45,-17,-16,-27,-20,-5,3724
31,Arbok,-20,18,9,-2,5,20,1234
32,Pikachu,-45,-22,-20,-17,-24,30,4674
33,Pikachu (Partner Pikachu),-35,3,-10,8,-14,60,5194
34,Raichu,-20,13,-5,23,6,50,3659
35,Raichu (Alolan Raichu),-20,8,-10,28,11,50,3969
36,Sandshrew,-30,-2,25,-47,-44,-20,6074
37,Sandshrew (Alolan Sandshrew),-30,-2,30,-57,-39,-20,6974
38,Sandslash,-5,23,50,-22,-19,5,3924
39,Sandslash (Alolan Sandslash),-5,23,60,-42,-9,5,6024
40,Nidoran♀,-25,-30,-8,-27,-34,-19,3835
41,Nidorina,-10,-15,7,-12,-19,-4,895
42,Nidoqueen,10,15,27,8,11,16,1495
43,Nidoran♂,-34,-20,-20,-27,-34,-10,3941
44,Nidorino,-19,-5,-3,-12,-19,5,925
45,Nidoking,1,25,17,18,1,25,1865
46,Clefairy,-10,-32,-12,-7,-9,-25,2023
47,Clefable,15,-7,13,28,16,0,1483
48,Vulpix,-42,-36,-20,-17,-9,5,3855
49,Vulpix (Alolan Vulpix),-42,-36,-20,-17,-9,5,3855
50,Ninetales,-7,-1,15,14,26,40,2747
51,Ninetales (Alolan Ninetales),-7,-10,15,14,26,49,3647
52,Jigglypuff,35,-32,-40,-22,-49,-40,8334
53,Wigglytuff,60,-7,-15,18,-24,-15,4999
54,Zubat,-40,-32,-25,-37,-34,-5,5799
55,Golbat,-5,3,10,-2,1,30,1039
56,Oddish,-35,-27,-5,8,-9,-30,3024
57,Gloom,-20,-12,10,18,1,-20,1369
58,Vileplume,-5,3,25,43,16,-10,2864
59,Paras,-45,-7,-5,-22,-19,-35,4169
60,Parasect,-20,18,20,-7,6,-30,2109
61,Venonat,-20,-22,-10,-27,-19,-15,2299
62,Venomoth,-10,-12,0,23,1,30,1674
63,Diglett,-70,-22,-35,-32,-29,35,9699
64,Diglett (Alolan Diglett),-70,-22,-30,-32,-29,30,9049
65,Dugtrio,-45,23,-10,-17,-4,60,6559
66,Dugtrio (Alolan Dugtrio),-45,23,0,-17,-4,50,5359
67,Meowth,-40,-32,-25,-27,-34,30,6034
68,Meowth (Alolan Meowth),-40,-42,-25,-17,-34,30,6334
69,Meowth (Galarian Meowth),-30,-12,-5,-27,-34,-20,3354
70,Persian,-15,-7,0,-2,-9,55,3384
71,Persian (Alolan Persian),-15,-17,0,8,-9,55,3684
72,Psyduck,-30,-25,-12,-2,-24,-5,2274
73,Golduck,0,5,18,28,6,25,1794
74,Mankey,-40,3,-25,-32,-29,10,4199
75,Primeape,-15,28,0,-7,-4,35,2299
76,Growlithe,-25,-7,-15,3,-24,0,1484
77,Growlithe (Hisuian Growlithe),-20,-2,-15,-2,-24,-5,1234
78,Arcanine,10,33,20,33,6,35,3939
79,Arcanine (Hisuian Arcanine),15,38,20,28,6,30,3789
80,Poliwag,-40,-27,-20,-27,-34,30,5514
81,Poliwhirl,-15,-12,5,-17,-24,30,2159
82,Poliwrath,10,18,35,3,16,10,2014
83,Abra,-55,-57,-45,38,-19,30,11004
84,Kadabra,-40,-42,-30,53,-4,45,9114
85,Alakazam,-25,-27,-15,68,21,60,10244
86,Alakazam (Mega Alakazam),-25,-27,5,108,31,90,22104
87,Machop,-10,3,-10,-32,-39,-25,3379
88,Machoke,0,23,10,-17,-14,-15,1339
89,Machamp,10,53,20,-2,11,-5,3459
90,Bellsprout,-30,-2,-25,3,-44,-20,3874
91,Weepinbell,-15,13,-10,18,-29,-5,1684
92,Victreebel,0,28,5,33,-4,10,2014
93,Tentacool,-40,-37,-25,-17,26,10,4659
94,Tentacruel,0,-7,5,13,46,40,3959
95,Geodude,-40,3,40,-37,-44,-40,8114
96,Geodude (Alolan Geodude),-40,3,40,-37,-44,-40,8114
97,Graveler,-25,18,55,-22,-29,-25,5924
98,Graveler (Alolan Graveler),-25,18,55,-22,-29,-25,5924
99,Golem,0,43,70,-12,-9,-15,7199
100,Golem (Alolan Golem),0,43,70,-12,-9,-15,7199
101,Ponyta,-30,8,-5,-2,-9,30,1974
102,Ponyta (Galarian Ponyta),-30,8,-5,-2,-9,30,1974
103,Rapidash,-15,23,10,13,6,45,3084
104,Rapidash (Galarian Rapidash),-15,23,10,13,6,45,3084
105,Slowpoke,10,-12,5,-27,-34,-45,4179
106,Slowpoke (Galarian Slowpoke),10,-12,5,-27,-34,-45,4179
107,Slowbro,15,-2,50,33,6,-30,4754
108,Slowbro (Mega Slowbro),15,-2,120,63,6,-30,19534
109,Slowbro (Galarian Slowbro),15,23,35,33,-4,-30,3984
110,Magnemite,-55,-42,10,28,-19,-15,6259
111,Magneton,-30,-17,35,53,-4,10,5339
112,Farfetch'd,-28,13,-5,-9,-12,0,1203
113,Farfetch'd (Galarian Farfetch'd),-28,18,-5,-9,-12,-5,1383
114,Doduo,-45,8,-15,-32,-39,15,5084
115,Dodrio,-20,33,10,-7,-14,50,4334
116,Seel,-15,-32,-5,-22,-4,-15,1999
117,Dewgong,10,-7,20,3,21,10,1099
118,Grimer,0,3,-10,-27,-24,-35,2639
119,Grimer (Alolan Grimer),0,3,-10,-27,-24,-35,2639
120,Muk,25,28,15,-2,26,-10,2414
121,Muk (Alolan Muk),25,28,15,-2,26,-10,2414
122,Shellder,-50,-12,40,-22,-49,-20,7529
123,Cloyster,-30,18,120,18,-29,10,16889
124,Gastly,-50,-42,-30,33,-39,20,8174
125,Haunter,-35,-27,-15,48,-19,35,6069
126,Gengar,-20,-12,0,63,1,50,7014
127,Gengar (Mega Gengar),-20,-12,20,103,21,70,16894
128,Onix,-45,-32,100,-37,-29,10,15359
129,Drowzee,-20,-29,-15,-24,16,-18,2622
130,Hypno,5,-4,10,6,41,7,1907
131,Krabby,-50,28,30,-42,-49,-10,8449
132,Kingler,-25,53,55,-17,-24,15,7549
133,Voltorb,-40,-47,-10,-12,-19,40,6014
134,Voltorb (Hisuian Voltorb),-40,-47,-10,-12,-19,40,6014
135,Electrode,-20,-27,10,13,6,90,9534
136,Electrode (Hisuian Electrode),-20,-27,10,13,6,90,9534
137,Exeggcute,-20,-37,20,-7,-29,-20,3459
138,Exeggutor,15,18,25,58,1,-5,4564
139,Exeggutor (Alolan Exeggutor),15,28,25,58,1,-15,5224
140,Cubone,-30,-27,35,-27,-24,-25,4784
141,Marowak,-20,3,50,-17,6,-15,3459
142,Marowak (Alolan Marowak),-20,3,50,-17,6,-15,3459
143,Hitmonlee,-30,43,-7,-32,36,27,5847
144,Hitmonchan,-30,28,19,-32,36,16,4621
145,Lickitung,10,-22,15,-7,1,-30,1759
146,Koffing,-40,-12,35,-7,-29,-25,4484
147,Weezing,-15,13,60,18,-4,0,4334
148,Weezing (Galarian Weezing),-15,13,60,18,-4,0,4334
149,Rhyhorn,0,8,35,-37,-44,-35,5819
150,Rhydon,25,53,60,-22,-29,-20,8759
151,Chansey,170,-72,-55,-32,31,-10,39194
152,Tangela,-15,-22,55,33,-34,0,5979
153,Kangaskhan,25,18,20,-27,6,30,3014
154,Kangaskhan (Mega Kangaskhan),25,48,40,-7,26,40,6854
155,Horsea,-50,-37,10,3,-49,0,6379
156,Seadra,-25,-12,35,28,-29,25,4244
157,Goldeen,-35,-10,0,-32,-24,3,2934
158,Seaking,0,15,5,-2,6,8,354
159,Staryu,-50,-32,-5,3,-19,25,4544
160,Starmie,-20,-2,25,33,11,55,5264
161,Mr. Mime,-40,-32,5,33,46,30,6754
162,Mr. Mime (Galarian Mr. Mime),-30,-12,5,23,16,40,3454
163,Scyther,-10,33,20,-12,6,45,3794
164,Jynx,-15,-27,-25,48,21,35,5549
165,Electabuzz,-15,6,-3,28,11,45,3200
166,Magmar,-15,18,-3,33,11,33,2857
167,Pinsir,-15,48,40,-12,-4,25,4914
168,Pinsir (Mega Pinsir),-15,78,60,-2,16,45,12194
169,Tauros,-5,23,35,-27,-4,50,5024
170,Tauros (Paldean Tauros (Combat Breed)),-5,33,45,-37,-4,40,6124
171,Tauros (Paldean Tauros (Blaze Breed)),-5,33,45,-37,-4,40,6124
172,Tauros (Paldean Tauros (Aqua Breed)),-5,33,45,-37,-4,40,6124
173,Magikarp,-60,-67,-5,-52,-54,20,14134
174,Gyarados,15,48,19,-7,26,21,4056
175,Gyarados (Mega Gyarados),15,78,49,3,56,21,12296
176,Lapras,50,8,20,18,21,0,3729
177,Ditto,-32,-29,-12,-19,-26,-12,3190
178,Eevee,-25,-22,-10,-22,-9,-5,1799
179,Eevee (Partner Eevee),-15,-2,10,-2,11,15,679
180,Vaporeon,50,-12,0,43,21,5,4959
181,Jolteon,-15,-12,0,43,21,70,7559
182,Flareon,-15,53,0,28,36,5,5139
183,Porygon,-15,-17,10,18,1,-20,1339
184,Omanyte,-45,-37,40,23,-19,-25,6509
185,Omastar,-10,-17,65,48,-4,-5,6959
186,Kabuto,-50,3,30,-12,-29,-5,4419
187,Kabutops,-20,38,45,-2,-4,20,4289
188,Aerodactyl,0,28,5,-7,1,70,5759
189,Aerodactyl (Mega Aerodactyl),0,58,25,3,21,90,12539
190,Snorlax,80,33,5,-2,36,-30,9714
191,Articuno,10,8,40,28,51,25,5774
192,Articuno (Galarian Articuno),10,8,25,58,26,35,6054
193,Zapdos,10,13,25,58,16,40,6114
194,Zapdos (Galarian Zapdos),10,48,30,18,16,40,5484
195,Moltres,10,23,30,58,11,30,5914
196,Moltres (Galarian Moltres),10,8,30,33,51,30,5654
197,Dratini,-39,-13,-15,-17,-24,-10,2880
198,Dragonair,-19,7,5,3,-4,10,560
199,Dragonite,11,57,35,33,26,20,6760
200,Mewtwo,26,33,30,87,16,70,15390
201,Mewtwo (Mega Mewtwo X),26,113,40,87,26,70,28190
202,Mewtwo (Mega Mewtwo Y),26,73,10,127,46,80,30750
203,Mew,20,23,40,33,26,40,5894
204,Chikorita,-35,-28,5,-18,-9,-15,2664
205,Bayleef,-20,-15,20,-4,6,0,1077
206,Meganium,0,5,40,16,26,20,2957
207,Cyndaquil,-41,-25,-17,-7,-24,5,3245
208,Quilava,-22,-13,-2,13,-9,20,1307
209,Typhlosion,-2,7,18,42,11,40,3862
210,Typhlosion (Hisuian Typhlosion),-7,7,18,52,11,35,4472
211,Totodile,-30,-12,4,-23,-26,-17,2554
212,Croconaw,-15,3,20,-8,-11,-2,823
213,Feraligatr,5,28,40,12,9,18,2958
214,Sentret,-45,-31,-26,-32,-29,-40,7127
215,Furret,5,-1,4,-22,-19,30,1787
216,Hoothoot,-20,-47,-30,-31,-18,-10,4894
217,Noctowl,20,-27,-10,19,22,10,2174
218,Ledyba,-40,-57,-30,-27,6,-5,6539
219,Ledian,-25,-42,-10,-12,36,25,4554
220,Spinarak,-40,-17,-20,-27,-34,-30,5074
221,Ariados,-10,13,10,-7,-4,-20,834
222,Crobat,5,13,20,3,6,70,5539
223,Chinchou,-5,-39,-22,-11,-18,7,2524
224,Lanturn,45,-19,-2,9,2,7,2524
225,Pichu,-60,-37,-45,-32,-39,0,9539
226,Cleffa,-30,-52,-32,-22,-19,-45,7498
227,Igglybuff,10,-47,-45,-27,-54,-45,10004
228,Togepi,-45,-57,5,-27,-9,-40,7709
229,Togetic,-25,-37,25,13,31,-20,4149
230,Natu,-40,-27,-15,3,-29,10,3504
231,Xatu,-15,-2,10,28,-4,35,2354
232,Mareep,-25,-37,-20,-2,-29,-25,3864
233,Flaaffy,-10,-22,-5,13,-14,-15,1199
234,Ampharos,10,-2,25,48,16,-5,3314
235,Ampharos (Mega Ampharos),10,18,45,98,36,-15,13574
236,Bellossom,-5,3,35,23,26,-10,2564
237,Marill,-10,-57,-10,-47,-24,-20,6634
238,Azumarill,20,-27,20,-7,6,-10,1714
239,Sudowoodo,-10,23,55,-37,-9,-30,6004
240,Politoed,10,-2,15,23,26,10,1634
241,Hoppip,-45,-42,-20,-32,-19,-10,5674
242,Skiploom,-25,-32,-10,-22,-9,20,2714
243,Jumpluff,-5,-22,10,-12,21,50,3694
244,Aipom,-25,-7,-5,-27,-19,25,2414
245,Sunkern,-50,-47,-30,-37,-44,-30,9814
246,Sunflora,-5,-2,-5,38,11,-30,2519
247,Yanma,-15,-12,-15,8,-29,35,2724
248,Wooper,-25,-32,-15,-42,-49,-45,8064
249,Wooper (Paldean Wooper),-25,-32,-15,-42,-49,-45,8064
250,Quagsire,15,8,25,-2,-9,-25,1624
251,Espeon,-15,-12,0,63,21,50,7279
252,Umbreon,15,-12,50,-7,56,5,6079
253,Murkrow,-20,8,-18,18,-32,31,3097
254,Slowking,15,-2,20,33,36,-30,3914
255,Slowking (Galarian Slowking),15,-12,20,43,36,-30,4814
256,Misdreavus,-20,-17,0,18,11,25,1759
257,Unown,-32,-5,-12,5,-26,-12,2038
258,Wobbuffet,110,-44,-2,-34,-16,-27,16181
259,Girafarig,-10,3,5,23,-9,25,1369
260,Pineco,-30,-12,30,-32,-39,-45,6514
261,Forretress,-5,13,80,-7,-14,-20,7239
262,Dunsparce,20,-7,10,-2,-9,-15,859
263,Gligar,-15,-2,45,-32,-9,25,3984
264,Steelix,-5,8,140,-12,-9,-30,20814
265,Steelix (Mega Steelix),-5,48,170,-12,21,-30,32714
266,Snubbull,-20,3,-10,-27,-34,-30,3294
267,Granbull,10,43,15,-7,-14,-15,2644
268,Qwilfish,-15,18,25,-12,-19,25,2304
269,Qwilfish (Hisuian Qwilfish),-15,18,25,-12,-19,25,2304
270,Scizor,-10,53,40,-12,6,5,4714
271,Scizor (Mega Scizor),-10,73,80,-2,26,15,12734
272,Shuckle,-60,-67,170,-57,156,-55,67599
273,Heracross,0,48,15,-27,21,25,4324
274,Heracross (Mega Heracross),0,108,55,-27,31,15,16604
275,Sneasel,-25,18,-5,-32,1,55,5024
276,Sneasel (Hisuian Sneasel),-25,18,-5,-32,1,55,5024
277,Teddiursa,-20,3,-10,-17,-24,-20,1774
278,Ursaring,10,53,15,8,1,-5,3224
279,Slugma,-40,-37,-20,3,-34,-40,6134
280,Magcargo,-20,-27,60,23,6,-30,6194
281,Swinub,-30,-27,-20,-37,-44,-10,5434
282,Piloswine,20,23,20,-7,-14,-10,1674
283,Corsola,-15,-22,35,-2,21,-25,3004
284,Corsola (Galarian Corsola),-20,-22,40,-2,26,-30,4064
285,Remoraid,-45,-12,-25,-2,-39,5,4344
286,Octillery,-5,28,15,38,1,-15,2704
287,Delibird,-35,-22,-15,-2,-29,15,3004
288,Mantine,5,-37,10,13,66,10,6119
289,Skarmory,-15,3,80,-27,-4,10,7479
290,Houndour,-35,-17,-30,13,-24,5,3184
291,Houndoom,-5,13,-10,43,6,35,3404
292,Houndoom (Mega Houndoom),-5,13,30,73,16,55,9704
293,Kingdra,-5,18,35,28,21,25,3424
294,Phanpy,10,-17,0,-27,-34,-20,2674
295,Donphan,10,43,60,-7,-14,-10,5894
296,Porygon2,5,3,30,38,21,0,2819
297,Stantler,-7,18,2,18,-9,25,1407
298,Smeargle,-25,-57,-25,-47,-29,15,7774
299,Tyrogue,-45,-42,-25,-32,-39,-25,7584
300,Hitmontop,-30,18,35,-32,36,10,4869
301,Smoochum,-35,-47,-45,18,-9,5,5889
302,Elekid,-35,-14,-23,-2,-19,35,3540
303,Magby,-35,-2,-23,3,-19,23,2657
304,Miltank,15,3,45,-27,-4,40,4604
305,Blissey,175,-67,-50,8,61,-5,41424
306,Raikou,10,8,15,48,26,55,6394
307,Entei,35,38,25,23,1,40,5424
308,Suicune,20,-2,55,23,41,25,6264
309,Larvitar,-30,-13,-10,-22,-24,-19,2590
310,Pupitar,-10,7,10,-2,-4,-9,350
311,Tyranitar,20,57,50,28,26,1,7610
312,Tyranitar (Mega Tyranitar),20,87,90,28,46,11,19090
313,Lugia,26,13,70,23,80,50,15174
314,Ho-Oh,26,53,30,43,80,30,13534
315,Celebi,20,23,40,33,26,40,5894
316,Treecko,-40,-32,-25,-2,-19,10,3714
317,Grovyle,-30,-12,-15,18,-9,35,2899
318,Sceptile,-10,8,5,38,11,60,5354
319,Sceptile (Mega Sceptile),-10,33,15,78,11,85,14844
320,Torchic,-35,-17,-20,3,-24,-15,2724
321,Combusken,-20,8,0,18,-14,-5,1009
322,Blaziken,0,43,10,43,-4,20,4214
323,Blaziken (Mega Blaziken),0,83,20,63,6,40,12894
324,Mudkip,-30,-7,-10,-17,-24,-20,2314
325,Marshtomp,-10,8,10,-7,-4,-10,429
326,Swampert,20,33,30,18,16,0,2969
327,Swampert (Mega Swampert),20,73,50,28,36,10,10409
328,Poochyena,-45,-22,-25,-37,-44,-25,7064
329,Mightyena,-10,13,10,-7,-14,10,714
330,Zigzagoon,-42,-47,-19,-37,-33,0,6792
331,Zigzagoon (Galarian Zigzagoon),-42,-47,-19,-37,-33,0,6792
332,Linoone,-2,-7,1,-17,-13,40,2112
333,Linoone (Galarian Linoone),-2,-7,1,-17,-13,40,2112
334,Wurmple,-35,-32,-25,-47,-44,-40,8619
335,Silcoon,-30,-42,-5,-42,-49,-45,8879
336,Beautifly,-20,-7,-10,33,-24,5,2239
337,Cascoon,-30,-42,-5,-42,-49,-45,8879
338,Dustox,-20,-27,10,-17,16,5,1799
339,Lotad,-40,-47,-30,-27,-24,-30,6914
340,Lombre,-20,-27,-10,-7,-4,-10,1394
341,Ludicolo,0,-7,10,23,26,10,1454
342,Seedot,-40,-37,-10,-37,-44,-30,7274
343,Nuzleaf,-10,-7,-20,-7,-34,0,1754
344,Shiftry,10,23,0,23,-14,20,1754
345,Taillow,-40,-22,-30,-37,-44,25,6914
346,Swellow,-20,8,0,8,-24,65,5329
347,Wingull,-40,-47,-30,-12,-44,25,7414
348,Pelipper,-20,-27,40,28,-4,5,3554
349,Ralts,-52,-52,-35,-22,-39,-20,9038
350,Kirlia,-42,-42,-25,-2,-19,-10,4618
351,Gardevoir,-12,-12,5,58,41,20,5758
352,Gardevoir (Mega Gardevoir),-12,8,5,98,61,40,15158
353,Surskit,-40,-47,-28,-17,-22,5,5391
354,Masquerain,-10,-17,2,33,8,20,1946
355,Shroomish,-20,-37,0,-27,-14,-25,3319
356,Breloom,-20,53,20,-7,-14,10,3954
357,Slakoth,-20,-17,0,-32,-39,-30,4134
358,Vigoroth,0,3,20,-12,-19,30,1814
359,Slaking,70,83,40,28,-9,40,15854
360,Nincada,-49,-32,30,-37,-44,-20,8030
361,Ninjask,-19,13,-15,-17,-24,100,11620
362,Shedinja,-79,13,-15,-37,-44,-20,10340
363,Whismur,-16,-26,-37,-16,-51,-32,6182
364,Loudred,4,-6,-17,4,-31,-12,1462
365,Exploud,24,14,3,24,-1,8,1422
366,Makuhita,-8,-17,-30,-47,-44,-35,6623
367,Hariyama,64,43,0,-27,-14,-10,6970
368,Azurill,-30,-57,-20,-47,-34,-40,9514
369,Nosepass,-50,-32,75,-22,16,-30,10789
370,Skitty,-30,-32,-15,-32,-39,-10,4794
371,Delcatty,-10,-12,5,-12,-19,30,1674
372,Sableye,-30,-2,15,-2,-9,-10,1314
373,Sableye (Mega Sableye),-30,8,65,18,41,-40,8794
374,Mawile,-30,8,25,-12,-19,-10,2194
375,Mawile (Mega Mawile),-30,28,65,-12,21,-10,6594
376,Aron,-30,-7,40,-27,-34,-30,5334
377,Lairon,-20,13,80,-17,-24,-20,8234
378,Aggron,-10,33,120,-7,-14,-10,15934
379,Aggron (Mega Aggron),-10,63,170,-7,6,-10,33154
380,Meditite,-50,-37,-5,-27,-19,0,4984
381,Medicham,-20,-17,15,-7,1,20,1364
