Yvonne Nguyen vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
382,Medicham (Mega Medicham),-20,23,25,13,11,40,3444
383,Electrike,-40,-32,-20,-2,-34,5,4209
384,Manectric,-10,-2,0,38,-14,45,3769
385,Manectric (Mega Manectric),-10,-2,20,68,6,75,10789
386,Plusle,-20,-27,-20,18,1,35,3079
387,Minun,-20,-37,-10,8,11,35,3279
388,Volbeat,-15,-4,15,-20,11,25,1612
389,Illumise,-15,-30,15,6,11,25,2132
390,Roselia,-30,-17,-15,33,6,5,2564
391,Gulpin,-10,-34,-7,-24,-21,-20,2722
392,Swalot,20,-4,23,6,9,-5,1087
393,Carvanha,-35,13,-40,-2,-54,5,5939
394,Sharpedo,-10,43,-20,28,-34,35,5514
395,Sharpedo (Mega Sharpedo),-10,63,10,43,-9,45,8124
396,Wailmer,50,-7,-25,3,-39,0,4704
397,Wailord,90,13,-15,23,-29,0,9864
398,Numel,-20,-17,-20,-2,-29,-25,2559
399,Camerupt,-10,23,10,38,1,-20,2574
400,Camerupt (Mega Camerupt),-10,43,40,78,31,-40,12194
401,Torkoal,-10,8,80,18,-4,-40,8504
402,Spoink,-20,-52,-25,3,6,0,3774
403,Grumpig,0,-32,5,23,36,20,3274
404,Spinda,-20,-17,0,-7,-14,0,934
405,Trapinch,-35,23,-15,-22,-29,-50,5804
406,Vibrava,-30,-7,-10,-17,-24,10,2014
407,Flygon,0,23,20,13,6,40,2734
408,Cacnea,-30,8,-20,18,-34,-25,3469
409,Cacturne,-10,38,0,48,-14,-5,4069
410,Swablu,-35,-37,0,-27,1,-10,3424
411,Altaria,-5,-7,30,3,31,20,2344
412,Altaria (Mega Altaria),-5,33,50,43,31,20,6824
413,Zangoose,-7,38,0,-7,-14,30,2638
414,Seviper,-7,23,0,33,-14,5,1888
415,Lunatone,10,-22,5,28,11,10,1614
416,Solrock,10,18,25,-12,-9,10,1374
417,Barboach,-30,-29,-17,-21,-33,0,3560
418,Whiscash,30,1,13,9,-3,0,1160
419,Corphish,-37,3,5,-17,-39,-25,3838
420,Crawdaunt,-17,43,25,23,-19,-5,3678
421,Baltoy,-40,-37,-5,-27,-4,-5,3764
422,Claydol,-20,-7,45,3,46,15,4824
423,Lileep,-14,-36,17,-6,13,-37,3355
424,Cradily,6,4,37,14,33,-17,2995
425,Anorith,-35,18,-10,-27,-24,15,3179
426,Armaldo,-5,48,40,3,6,-15,4199
427,Feebas,-60,-62,-40,-57,-19,20,13054
428,Milotic,15,-17,19,33,51,21,5006
429,Castform,-10,-7,10,3,-4,10,374
430,Kecleon,-20,13,10,-7,46,-20,3234
431,Shuppet,-36,-2,-25,-4,-41,-15,3847
432,Banette,-16,38,5,16,-11,5,2127
433,Banette (Mega Banette),-16,88,15,26,9,15,9207
434,Duskull,-60,-37,30,-37,16,-35,8719
435,Dusclops,-40,-7,70,-7,56,-35,10959
436,Tropius,19,-9,23,5,13,-9,1246
437,Chimecho,-5,-27,20,28,16,5,2219
438,Absol,-15,53,0,8,-14,15,3519
439,Absol (Mega Absol),-15,73,0,48,-14,55,11079
440,Wynaut,15,-54,-12,-44,-26,-37,7266
441,Snorunt,-30,-27,-10,-17,-24,-10,2694
442,Glalie,0,3,20,13,6,20,1014
443,Glalie (Mega Glalie),0,43,20,53,6,40,6694
444,Spheal,-10,-37,-10,-12,-24,-35,3514
445,Sealeo,10,-17,10,8,-4,-15,794
446,Walrein,30,3,30,28,16,5,2874
447,Clamperl,-45,-13,25,7,-19,-28,4013
448,Huntail,-25,27,45,27,1,-8,4173
449,Gorebyss,-25,7,45,47,1,-8,4973
450,Relicanth,20,13,70,-22,-9,-5,6059
451,Luvdisc,-37,-47,-5,-27,-9,37,5782
452,Bagon,-35,-2,0,-27,-44,-10,3994
453,Shelgon,-15,18,40,-7,-24,-10,2874
454,Salamence,15,58,20,43,6,40,7474
455,Salamence (Mega Salamence),15,68,70,53,16,60,16414
456,Beldum,-40,-22,20,-32,-14,-30,4604
457,Metang,-20,-2,40,-12,6,-10,2284
458,Metagross,0,58,70,28,16,10,9404
459,Metagross (Mega Metagross),0,68,90,38,36,50,17964
460,Regirock,0,23,140,-17,26,-10,21194
461,Regice,0,-27,40,33,126,-10,19394
462,Registeel,0,-2,90,8,76,-10,14044
463,Latias,0,3,30,43,56,50,8394
464,Latias (Mega Latias),0,23,60,73,76,50,17734
465,Latios,0,13,20,63,36,50,8334
466,Latios (Mega Latios),0,53,40,93,46,50,17674
467,Kyogre,20,23,30,83,66,30,13974
468,Kyogre (Primal Kyogre),20,73,30,113,86,30,27694
469,Groudon,20,73,80,33,16,30,14374
470,Groudon (Primal Groudon),20,103,100,83,16,30,29054
471,Rayquaza,25,73,30,83,16,35,15224
472,Rayquaza (Mega Rayquaza),25,103,40,113,26,55,29304
473,Jirachi,20,23,40,33,26,40,5894
474,Deoxys (Normal Forme),-30,73,-10,83,-24,90,21894
475,Deoxys (Attack Forme),-30,103,-40,113,-54,90,36894
476,Deoxys (Defense Forme),-30,-7,100,3,86,30,19254
477,Deoxys (Speed Forme),-30,18,30,28,16,120,17564
478,Turtwig,-25,-9,4,-22,-19,-29,2408
479,Grotle,-5,12,25,-12,-9,-24,1595
480,Torterra,15,32,45,8,11,-4,3475
481,Chimchar,-36,-19,-16,-9,-30,1,2895
482,Monferno,-16,1,-8,11,-22,21,1367
483,Infernape,-4,27,11,37,-3,48,4548
484,Piplup,-27,-26,-7,-6,-18,-20,2214
485,Prinplup,-16,-11,8,14,2,-10,741
486,Empoleon,4,9,28,44,27,0,3546
487,Starly,-40,-22,-30,-37,-44,0,6289
488,Staravia,-25,-2,-10,-27,-34,20,3014
489,Staraptor,5,43,10,-17,-14,40,4059
490,Bidoof,-21,-32,-20,-32,-34,-29,4886
491,Bibarel,-1,8,0,-12,-14,11,526
492,Kricketot,-43,-52,-19,-42,-33,-35,8992
493,Kricketune,-3,8,-9,-12,-23,5,852
494,Shinx,-35,-12,-26,-27,-40,-15,4599
495,Luxio,-20,8,-11,-7,-25,0,1259
496,Luxray,0,43,19,28,5,10,3119
497,Budew,-40,-47,-25,-17,-4,-5,4764
498,Roserade,-20,-7,5,58,31,30,5699
499,Cranidos,-13,48,-20,-37,-44,-2,6182
500,Rampardos,17,88,0,-2,-24,-2,8617
501,Shieldon,-50,-35,58,-25,14,-30,8810
502,Bastiodon,-20,-25,108,-20,64,-30,18085
503,Burmy,-40,-48,-15,-38,-29,-24,6990
504,Wormadam (Plant Cloak),-20,-18,25,12,31,-24,3030
505,Wormadam (Sandy Cloak),-20,2,45,-8,11,-24,3190
506,Wormadam (Trash Cloak),-20,-8,35,2,21,-24,2710
507,Mothim,-10,17,-10,27,-24,6,1830
508,Combee,-50,-47,-18,-37,-32,10,7526
509,Vespiquen,-10,3,42,13,28,-20,3226
510,Pachirisu,-20,-32,10,-22,16,35,3489
511,Buizel,-25,-12,-25,-7,-44,25,4004
512,Floatzel,5,28,-5,18,-24,55,4759
513,Cherubi,-35,-42,-15,-5,-21,-25,4305
514,Cherrim,-10,-17,10,20,4,25,1530
515,Shellos,-4,-29,-12,-10,-12,-26,1921
516,Gastrodon,31,6,8,25,8,-21,2191
517,Ambipom,-5,23,6,-7,-8,55,3728
518,Drifloon,10,-27,-26,-7,-30,10,2554
519,Drifblim,70,3,-16,23,-20,20,6494
520,Buneary,-25,-11,-16,-23,-18,25,2480
521,Lopunny,-15,-1,24,-13,22,45,3480
522,Lopunny (Mega Lopunny),-15,59,34,-13,22,75,11140
523,Mismagius,-20,-17,0,38,31,45,5119
524,Honchkrow,20,48,-8,38,-22,11,4817
525,Glameow,-31,-22,-18,-25,-37,25,4388
526,Purugly,-9,5,4,-3,-15,52,3060
527,Chingling,-35,-47,-10,-2,-24,-15,4339
528,Stunky,-17,-14,-13,-26,-33,14,2615
529,Skuntank,23,16,7,4,-13,24,1595
530,Bronzor,-23,-53,26,-43,12,-37,7376
531,Bronzong,-13,12,56,12,42,-27,6086
532,Bonsly,-30,3,35,-57,-29,-50,8724
533,Mime Jr.,-60,-52,-15,3,16,0,6794
534,Happiny,20,-72,-55,-52,-9,-30,12294
535,Chatot,-4,-12,-15,25,-32,31,2995
536,Spiritomb,-30,15,48,25,34,-25,5835
537,Gible,-22,-7,-15,-27,-29,-18,2652
538,Gabite,-12,13,5,-17,-19,22,1472
539,Garchomp,28,53,35,13,11,42,6872
540,Garchomp (Mega Garchomp),28,93,55,53,21,32,16732
541,Munchlax,55,8,-20,-27,11,-55,7364
542,Riolu,-40,-7,-20,-32,-34,0,4229
543,Lucario,-10,33,10,48,-4,30,4509
544,Lucario (Mega Lucario),-10,68,28,73,-4,52,13557
545,Hippopotas,-12,-5,18,-29,-32,-28,3142
546,Hippowdon,28,35,58,1,-2,-13,5547
547,Skorupi,-40,-27,30,-37,-19,5,4984
548,Drapion,-10,13,50,-7,1,35,4044
549,Croagunk,-32,-16,-20,-6,-34,-10,2972
550,Toxicroak,3,29,5,19,-9,25,1942
551,Carnivine,-6,23,12,23,-2,-14,1438
552,Finneon,-31,-28,-4,-18,-13,6,2290
553,Lumineon,-11,-8,16,2,12,31,1550
554,Mantyke,-35,-57,-10,-7,46,-10,6839
555,Snover,-20,-15,-10,-5,-14,-20,1346
556,Abomasnow,10,15,15,25,11,0,1296
557,Abomasnow (Mega Abomasnow),10,55,45,65,31,-30,11236
558,Weavile,-10,43,5,-22,11,65,6804
559,Magnezone,-10,-7,55,63,16,0,7399
560,Lickilicky,30,8,35,13,21,-10,2899
561,Rhyperior,35,63,70,-12,-19,-20,10999
562,Tangrowth,20,23,65,43,-24,-10,7679
563,Electivire,-5,46,7,28,11,35,4320
564,Magmortar,-5,18,7,58,21,23,4732
565,Togekiss,5,-27,35,53,41,20,6869
566,Yanmega,6,-1,26,49,-18,35,4663
567,Leafeon,-15,33,70,-7,-9,35,7569
568,Glaceon,-15,-17,50,63,21,5,7449
569,Gliscor,-5,18,65,-22,1,35,6284
570,Mamoswine,30,53,20,3,-14,20,4714
571,Porygon-Z,5,3,10,68,1,30,5659
572,Gallade,-12,48,5,-2,41,20,4558
573,Gallade (Mega Gallade),-12,88,35,-2,41,50,13298
574,Probopass,-20,-22,85,8,76,-20,14349
575,Dusknoir,-35,23,75,-2,61,-15,11329
576,Froslass,-10,3,10,13,-4,50,2894
577,Rotom,-30,-27,17,28,3,31,3672
578,Rotom (Heat Rotom),-30,-12,47,38,33,26,6462
579,Rotom (Wash Rotom),-30,-12,47,38,33,26,6462
580,Rotom (Frost Rotom),-30,-12,47,38,33,26,6462
581,Rotom (Fan Rotom),-30,-12,47,38,33,26,6462
582,Rotom (Mow Rotom),-30,-12,47,38,33,26,6462
583,Uxie,-5,-2,70,8,56,35,9354
584,Mesprit,0,28,45,38,31,20,5614
585,Azelf,-5,48,10,58,-4,55,8834
586,Dialga,20,43,60,83,26,30,14314
587,Dialga (Origin Forme),20,23,60,83,46,30,14434
588,Palkia,10,43,40,83,46,40,14154
589,Palkia (Origin Forme),10,23,40,83,46,60,14834
590,Heatran,11,13,46,63,32,17,7688
591,Regigigas,30,83,50,13,36,40,13354
592,Giratina (Altered Forme),70,23,60,33,46,30,13134
593,Giratina (Origin Forme),70,43,40,53,26,30,12734
594,Cresselia,40,-7,60,8,56,25,9074
595,Phione,0,3,20,13,6,20,1014
596,Manaphy,20,23,40,33,26,40,5894
597,Darkrai,-10,13,30,68,16,65,10274
598,Shaymin (Land Forme),20,23,40,33,26,40,5894
599,Shaymin (Sky Forme),20,26,15,53,1,67,8600
600,Arceus,40,43,60,53,46,60,15574
601,Victini,20,23,40,33,26,40,5894
602,Snivy,-35,-32,-5,-22,-19,3,3128
603,Servine,-20,-17,15,-7,1,23,1493
604,Serperior,-5,-2,35,8,21,53,4568
605,Tepig,-15,-14,-15,-22,-29,-15,2196
606,Pignite,10,16,-5,3,-19,-5,776
607,Emboar,30,46,5,33,-9,5,4236
608,Oshawott,-25,-22,-15,-4,-29,-15,2416
609,Dewott,-5,-2,0,16,-14,0,481
610,Samurott,15,23,25,41,-4,10,3176
611,Samurott (Hisuian Samurott),10,31,20,33,-9,25,3256
612,Patrat,-35,-22,-21,-32,-35,-18,4723
613,Watchog,-20,8,9,-7,-5,17,908
614,Lillipup,-35,-17,-15,-42,-29,-5,4369
615,Herdier,-15,3,5,-32,-9,0,1364
616,Stoutland,5,33,30,-22,16,20,3154
617,Purrloin,-39,-27,-23,-17,-37,6,4473
618,Liepard,-16,11,-10,21,-24,46,3610
619,Pansage,-30,-24,-12,-14,-26,4,2508
620,Simisage,-5,21,3,31,-11,41,3238
621,Pansear,-30,-24,-12,-14,-26,4,2508
622,Simisear,-5,21,3,31,-11,41,3238
623,Panpour,-30,-24,-12,-14,-26,4,2508
624,Simipour,-5,21,3,31,-11,41,3238
625,Munna,-4,-52,-15,0,-19,-36,4602
626,Musharna,36,-22,25,40,21,-31,5407
627,Pidove,-30,-22,-10,-31,-44,-17,4670
628,Tranquill,-18,0,2,-17,-32,5,1666
629,Unfezant,0,38,20,-2,-19,33,3298
630,Blitzle,-35,-17,-28,-17,-42,16,4607
631,Zebstrika,-5,23,3,13,-11,56,3989
632,Roggenrola,-25,-2,25,-42,-49,-45,7444
633,Boldore,-10,28,45,-17,-34,-40,5954
634,Gigalith,5,58,70,-7,6,-35,9599
635,Woobat,-15,-32,-17,-12,-31,12,2787
636,Swoobat,-13,-20,-5,10,-19,54,3971
637,Drilbur,-20,8,-20,-37,-29,8,3138
638,Excadrill,30,58,0,-17,-9,28,5418
639,Audino,23,-17,26,-7,12,-10,1787
640,Audino (Mega Audino),23,-17,66,13,52,-10,8147
641,Timburr,-5,3,-5,-42,-39,-25,3969
642,Gurdurr,5,28,25,-27,-24,-20,3139
643,Conkeldurr,25,63,35,-12,-9,-15,6269
644,Tympole,-30,-27,-20,-17,-34,4,3490
645,Palpitoad,-5,-12,-5,-2,-19,9,640
646,Seismitoad,25,18,15,18,1,14,1695
647,Throh,40,23,25,-37,11,-15,4469
648,Sawk,-5,48,15,-37,1,25,4549
649,Sewaddle,-35,-24,10,-27,-14,-18,3150
650,Swadloon,-25,-14,30,-17,6,-18,2370
651,Leavanny,-5,26,20,3,6,32,2170
652,Venipede,-50,-32,-1,-37,-35,-3,6128
653,Whirlipede,-40,-22,39,-27,5,-13,4528
654,Scolipede,-20,23,29,-12,-5,52,4643
655,Cottonee,-40,-50,0,-30,-24,6,5612
656,Whimsicott,-20,-10,25,10,1,56,4362
657,Petilil,-35,-42,-10,3,-24,-30,4574
658,Lilligant,-10,-17,15,43,1,30,3364
659,Lilligant (Hisuian Lilligant),-10,28,15,-17,1,45,3424
660,Basculin,-10,15,5,13,-19,38,2324
661,Sandile,-30,-5,-25,-32,-39,5,4120
662,Krokorok,-20,5,-15,-22,-29,14,2171
663,Krookodile,15,40,20,-2,-4,32,3269
664,Darumaka,-10,13,-15,-52,-29,-10,4139
665,Darumaka (Galarian Darumaka),-10,13,-15,-52,-29,-10,4139
666,Darmanitan (Standard Mode),25,63,-5,-37,-19,35,7574
667,Darmanitan (Zen Mode),25,-47,45,73,31,-5,11174
668,Darmanitan (Galarian Standard Mode),25,63,-5,-37,-19,35,7574
669,Darmanitan (Galarian Zen Mode),25,83,-5,-37,-19,75,14894
670,Maractus,-5,9,7,39,-7,0,1725
671,Dwebble,-30,-12,25,-32,-39,-5,4239
672,Crustle,-10,28,65,-2,1,-15,5339
673,Scraggy,-30,-2,10,-32,-4,-12,2188
674,Scrafty,-15,13,55,-22,41,-2,5588
675,Sigilyph,-8,-19,20,36,6,37,3526
676,Yamask,-42,-47,25,-12,-9,-30,5723
677,Yamask (Galarian Yamask),-42,-22,25,-37,-9,-30,5223
678,Cofagrigus,-22,-27,85,28,31,-30,11083
679,Tirtouga,-26,1,43,-14,-29,-38,5007
680,Carracosta,-6,31,73,16,-9,-28,7447
681,Archen,-25,35,-15,7,-29,10,3065
682,Archeops,-5,63,5,45,-9,50,8625
683,Trubbish,-30,-27,2,-27,-12,5,2531
684,Garbodor,0,18,22,-7,8,15,1146
685,Zorua,-40,-12,-20,13,-34,5,3494
686,Zorua (Hisuian Zorua),-45,-17,-20,18,-34,10,4294
687,Zoroark,-20,28,0,53,-14,45,6214
688,Zoroark (Hisuian Zoroark),-25,23,0,58,-14,50,7214
689,Minccino,-25,-27,-20,-27,-34,15,3864
690,Cinccino,-5,18,0,-2,-14,55,3574
691,Gothita,-35,-47,-10,-12,-9,-15,3984
692,Gothorita,-20,-32,10,8,11,-5,1734
693,Gothitelle,-10,-22,35,28,36,5,3914
694,Solosis,-35,-47,-20,38,-24,-40,7454
695,Duosion,-15,-37,-10,58,-14,-30,6154
696,Reuniclus,30,-12,15,58,11,-30,5654
697,Ducklett,-18,-33,-10,-23,-24,-5,2643
698,Swanna,-5,10,3,20,-11,38,2099
699,Vanillite,-44,-27,-10,-2,-14,-16,3221
700,Vanillish,-29,-12,5,13,1,-1,1181
701,Vanilluxe,-9,18,25,43,21,19,3681
702,Deerling,-20,-17,-10,-27,-24,15,2319
703,Sawsbuck,0,23,10,-7,-4,35,1919
704,Emolga,-25,-2,0,8,-14,43,2738
705,Karrablast,-30,-2,-15,-27,-29,0,2699
706,Escavalier,-10,58,45,-7,31,-40,8099
707,Foongus,-11,-22,-15,-12,-19,-45,3360
708,Amoonguss,34,8,10,18,6,-30,2580
709,Frillish,-25,-37,-10,-2,11,-20,2619
710,Jellicent,20,-17,10,18,31,0,2074
711,Alomomola,85,-2,20,-27,-29,5,9224
712,Joltik,-30,-30,-10,-10,-24,5,2601
713,Galvantula,-10,0,0,30,-14,48,3500
714,Ferroseed,-36,-27,31,-43,12,-50,7479
715,Ferrothorn,-6,17,71,-13,42,-40,8899
716,Klink,-40,-22,10,-22,-14,-30,3764
717,Klang,-20,3,35,3,11,-10,1864
718,Klinklang,-20,23,55,3,11,30,4984
719,Tynamo,-45,-22,-20,-22,-34,0,4549
720,Eelektrik,-15,8,10,8,-4,-20,869
721,Eelektross,5,38,20,38,6,-10,3449
722,Elgyem,-25,-22,-5,18,-19,-30,2719
723,Beheeyem,-5,-2,15,58,21,-20,4459
724,Litwick,-30,-47,-5,-2,-19,-40,5099
725,Lampent,-20,-37,0,28,-14,-5,2774
726,Chandelure,-20,-22,30,78,16,20,8524
727,Axew,-34,10,0,-37,-34,-3,3790
728,Fraxure,-14,40,10,-27,-24,7,3250
729,Haxorus,-4,70,30,-7,-4,37,7250
730,Cubchoo,-25,-7,-20,-7,-34,-20,2679
731,Beartic,15,53,20,3,6,-10,3579
732,Cryogonal,0,-27,-10,28,61,45,7359
733,Shelmet,-30,-37,25,-27,-9,-35,4929
734,Accelgor,0,-7,-20,33,-14,85,8959
735,Stunfisk,29,-11,24,14,25,-28,3143
736,Stunfisk (Galarian Stunfisk),29,4,39,-1,10,-28,3263
737,Mienfoo,-35,8,-10,-12,-24,5,2134
738,Mienshao,-15,48,0,28,-14,45,5534
739,Druddigon,-3,43,30,-7,16,-12,3207
740,Golett,-21,-3,-10,-32,-24,-25,2775
741,Golurk,9,47,20,-12,6,-5,2895
742,Pawniard,-35,8,10,-27,-34,0,3274
743,Bisharp,-15,48,40,-7,-4,10,4294
744,Bouffalant,15,33,35,-27,21,-5,3734
745,Rufflet,-10,6,-10,-30,-24,0,1712
746,Braviary,20,46,15,-10,1,20,3242
747,Braviary (Hisuian Braviary),30,6,10,45,-4,5,3102
748,Vullaby,-10,-22,15,-22,-9,0,1374
749,Mandibuzz,30,-12,45,-12,21,20,4054
750,Heatmor,5,20,6,38,-8,5,1994
751,Durant,-22,32,52,-19,-26,49,7650
752,Deino,-28,-12,-10,-22,-24,-22,2572
753,Zweilous,-8,8,10,-2,-4,-2,252
754,Hydreigon,12,28,30,58,16,38,6892
755,Larvesta,-25,8,-5,-17,-19,0,1364
756,Volcarona,5,-17,5,68,31,40,7524
757,Cobalion,11,13,69,23,-2,48,7888
758,Terrakion,11,52,30,5,16,48,6310
759,Virizion,11,13,12,23,55,48,6292
760,Tornadus (Incarnate Forme),-1,38,10,58,6,51,7546
761,Tornadus (Therian Forme),-1,23,20,43,16,61,6756
762,Thundurus (Incarnate Forme),-1,38,10,58,6,51,7546
763,Thundurus (Therian Forme),-1,28,10,78,6,41,8686
764,Reshiram,20,43,40,83,46,30,13754
765,Zekrom,20,73,60,53,26,30,13714
766,Landorus (Incarnate Forme),9,48,30,48,6,41,7306
767,Landorus (Therian Forme),9,68,30,38,6,31,8046
768,Kyurem,45,53,30,63,16,35,11184
769,Kyurem (Black Kyurem),45,93,40,53,16,35,16564
770,Kyurem (White Kyurem),45,43,30,103,26,35,17284
771,Keldeo,11,-5,30,62,16,48,7450
772,Meloetta (Aria Forme),20,0,17,61,54,30,8226
773,Meloetta (Pirouette Forme),20,51,30,10,3,68,8634
774,Genesect,-9,43,35,53,21,39,7926
775,Chespin,-24,-16,5,-19,-29,-22,2543
776,Quilladin,-19,1,35,-11,-16,-3,1973
777,Chesnaught,8,30,62,7,1,4,4874
