Yvonne Nguyen vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
778,Fennekin,-40,-32,-20,-5,-14,0,3245
779,Braixen,-21,-18,-2,23,-4,13,1483
780,Delphox,-5,-8,12,47,26,44,5054
781,Froakie,-39,-21,-20,-5,-30,11,3408
782,Frogadier,-26,-14,-8,16,-18,37,2885
783,Greninja,-8,18,7,36,-3,62,5586
784,Greninja (Ash-Greninja),-8,68,7,86,-3,72,17326
785,Bunnelby,-42,-41,-22,-35,-38,-3,6607
786,Diggersby,5,-21,17,-17,3,18,1377
787,Fletchling,-35,-27,-17,-27,-36,2,4272
788,Fletchinder,-18,-4,-5,-11,-22,24,1546
789,Talonflame,-2,4,11,7,-5,66,4571
790,Scatterbug,-42,-42,-20,-40,-49,-25,8554
791,Spewpa,-35,-55,0,-40,-44,-31,8747
792,Vivillon,0,-25,-10,23,-24,29,2671
793,Litleo,-18,-27,-2,6,-20,12,1637
794,Pyroar,6,-9,12,42,-8,46,4205
795,Flabébé,-36,-39,-21,-6,5,-18,3643
796,Floette,-26,-32,-13,8,24,-8,2573
797,Florges,-2,-12,8,45,80,15,8862
798,Skiddo,-14,-12,-12,-5,-17,-8,862
799,Gogoat,43,23,2,30,7,8,3395
800,Pancham,-13,5,2,-21,-26,-17,1604
801,Pangoro,15,47,18,2,-3,-2,2775
802,Furfrou,-5,3,0,-2,16,42,2058
803,Espurr,-18,-29,-6,-4,-14,8,1477
804,Meowstic,-6,-29,16,16,7,44,3374
805,Honedge,-35,3,40,-32,-37,-32,6251
806,Doublade,-21,33,90,-22,-25,-25,11364
807,Aegislash (Shield Forme),-20,-27,80,-17,66,0,12174
808,Aegislash (Blade Forme),-20,63,-10,73,-24,0,10374
809,Spritzee,-2,-25,0,-4,-9,-37,2095
810,Aromatisse,21,-5,12,32,15,-31,2820
811,Swirlix,-18,-29,6,-8,-17,-11,1675
812,Slurpuff,2,3,26,18,1,12,1158
813,Inkay,-27,-23,-7,-30,-28,-15,3216
814,Malamar,6,15,28,1,1,13,1216
815,Binacle,-38,-25,7,-28,-18,-10,3326
816,Barbaracle,-8,28,55,-13,12,8,4250
817,Skrelp,-30,-17,0,-7,-14,-30,2334
818,Dragalge,-15,-2,30,30,49,-16,4686
819,Clauncher,-30,-24,2,-9,-11,-16,1938
820,Clawitzer,-9,-4,28,53,15,-1,3916
821,Helioptile,-36,-39,-27,-6,-31,10,4643
822,Heliolisk,-18,-22,-8,42,20,49,5437
823,Tyrunt,-22,12,17,-22,-29,-12,2386
824,Tyrantrum,2,44,59,2,-15,11,5771
825,Amaura,-3,-18,-10,0,-11,-14,750
826,Aurorus,43,0,12,32,18,-2,3345
827,Sylveon,15,-12,5,43,56,0,5379
828,Hawlucha,-2,15,15,7,-11,58,3988
829,Dedenne,-13,-19,-3,14,-7,41,2465
830,Carbink,-30,-27,90,-17,76,-10,15894
831,Goomy,-35,-27,-25,-12,1,-20,3124
832,Sliggoo,-12,-2,-7,16,39,0,1974
833,Sliggoo (Hisuian Sliggoo),-22,-2,23,16,39,-20,3194
834,Goodra,10,23,10,43,76,20,8754
835,Goodra (Hisuian Goodra),0,23,40,43,76,0,9754
836,Klefki,-23,3,31,13,13,15,2062
837,Phantump,-37,-7,-12,-17,-14,-22,2531
838,Trevenant,5,33,16,-2,8,-4,1454
839,Pumpkaboo (Small Size),-36,-11,10,-23,-19,-4,2423
840,Pumpkaboo (Average Size),-31,-11,10,-23,-19,-9,2153
841,Pumpkaboo (Large Size),-26,-11,10,-23,-19,-14,1983
842,Pumpkaboo (Super Size),-21,-11,10,-23,-19,-19,1913
843,Gourgeist (Small Size),-25,8,62,-9,1,39,6136
844,Gourgeist (Average Size),-15,13,62,-9,1,24,4896
845,Gourgeist (Large Size),-5,18,62,-9,1,9,4356
846,Gourgeist (Super Size),5,23,62,-9,1,-6,4516
847,Bergmite,-25,-8,25,-35,-39,-32,5084
848,Avalugg,15,40,124,-23,-28,-32,19538
849,Avalugg (Hisuian Avalugg),15,50,124,-33,-38,-22,21118
850,Noibat,-40,-47,-25,-22,-34,-5,6099
851,Noivern,5,-7,20,30,6,63,5379
852,Xerneas,46,54,35,64,24,39,12450
853,Yveltal,46,54,35,64,24,39,12450
854,Zygarde (50% Forme),28,23,61,14,21,35,6896
855,Zygarde (10% Forme),-26,23,11,-6,11,55,4508
856,Zygarde (Complete Forme),136,23,61,24,21,25,24388
857,Diancie,-30,23,90,33,76,-10,16494
858,Diancie (Mega Diancie),-30,83,50,93,36,50,22734
859,Hoopa (Hoopa Confined),0,33,0,83,56,10,11214
860,Hoopa (Hoopa Unbound),0,83,0,103,56,20,21034
861,Volcanion,0,33,60,63,16,10,9014
862,Rowlet,-12,-22,-5,-17,-24,-18,1842
863,Dartrix,-2,-2,15,3,-4,-8,322
864,Decidueye,-2,30,15,33,26,10,2994
865,Decidueye (Hisuian Decidueye),8,35,20,28,21,0,2914
866,Litten,-35,-12,-20,-7,-34,10,3074
867,Torracat,-15,8,-10,13,-24,30,2034
868,Incineroar,15,38,30,13,16,0,2994
869,Popplio,-30,-23,-6,-1,-18,-20,2190
870,Brionne,-20,-8,9,24,7,-10,1270
871,Primarina,0,-3,14,59,42,0,5450
872,Pikipek,-45,-2,-30,-37,-44,5,6259
873,Trumbeak,-25,8,-10,-27,-24,15,2319
874,Toucannon,0,43,15,8,1,0,2139
875,Yungoos,-32,-7,-30,-37,-44,-15,5503
876,Gumshoos,8,33,0,-12,-14,-15,1718
877,Grubbin,-33,-15,-15,-12,-29,-14,2720
878,Charjabug,-23,5,35,-12,1,-24,2500
879,Vikavolt,-3,-7,30,78,1,-17,7332
880,Crabrawler,-33,5,-3,-25,-27,3,2486
881,Crabominable,17,55,17,-5,-7,-17,3966
882,Oricorio,-5,-7,10,31,-4,33,2240
883,Cutiefly,-40,-32,-20,-12,-34,24,4900
884,Ribombee,-20,-22,0,28,-4,64,5780
885,Rockruff,-35,-12,-20,-37,-34,0,4294
886,Lycanroc (Midday Form),-5,38,5,-12,-9,52,4423
887,Lycanroc (Midnight Form),5,38,15,-12,1,22,2323
888,Lycanroc (Dusk Form),-5,40,5,-12,-9,50,4375
889,Wishiwashi (Solo Form),-35,-57,-40,-42,-49,-20,10639
890,Wishiwashi (School Form),-35,63,70,73,61,-30,20044
891,Mareanie,-30,-24,2,-24,-22,-15,2765
892,Toxapex,-30,-14,92,-14,68,-25,15005
893,Mudbray,-10,23,10,-22,-19,-15,1799
894,Mudsdale,20,48,40,-12,11,-25,5194
895,Dewpider,-42,-37,-8,-27,-2,-33,5019
896,Araquanid,-12,-7,32,-17,58,-18,5194
897,Fomantis,-40,-22,-25,-17,-39,-25,5144
898,Lurantis,-10,28,30,13,16,-15,2434
899,Morelull,-40,-42,-5,-2,1,-45,5419
900,Shiinotic,-20,-32,20,23,26,-30,3929
901,Salandit,-32,-33,-20,4,-34,17,3974
902,Salazzle,-12,-13,0,44,-14,57,5694
903,Stufful,-10,-2,-10,-22,-24,-10,1364
904,Bewear,40,48,20,-12,-14,0,4644
905,Bounsweet,-38,-47,-22,-37,-36,-28,7586
906,Steenee,-28,-37,-12,-27,-26,2,3706
907,Tsareena,-8,43,38,-17,24,12,4366
908,Comfey,-29,-25,30,15,36,40,5487
909,Oranguru,10,-17,20,23,36,0,2614
910,Passimian,20,43,30,-27,-14,20,4474
911,Wimpod,-55,-42,-20,-47,-44,20,9734
912,Golisopod,-5,48,80,-7,16,-20,9434
913,Sandygast,-25,-22,20,3,-29,-45,4384
914,Palossand,5,-2,50,33,1,-25,4244
915,Pyukumuku,-25,-17,70,-37,56,-55,13344
916,Type: Null,15,18,35,28,21,-1,3000
917,Silvally,15,18,35,28,21,35,4224
918,Minior (Meteor Form),-20,-17,40,-7,26,0,3014
919,Minior (Core),-20,23,0,33,-14,60,5814
920,Komala,-15,38,5,8,21,5,2224
921,Turtonator,-20,1,75,24,11,-24,7299
922,Togedemaru,-15,21,3,-27,-1,36,2701
923,Mimikyu,-25,13,20,-17,31,36,3740
924,Bruxish,-12,28,10,3,-4,32,2077
925,Drampa,-2,-17,25,68,17,-24,6407
926,Dhelmise,-10,54,40,19,16,-20,5633
927,Jangmo-o,-35,-22,5,-22,-29,-15,3284
928,Hakamo-o,-25,-2,30,-2,-4,5,1574
929,Kommo-o,-5,33,65,33,31,25,8014
930,Tapu Koko,-10,38,25,28,1,70,7854
931,Tapu Lele,-10,8,15,63,41,35,7264
932,Tapu Bulu,-10,53,55,18,21,15,6924
933,Tapu Fini,-10,-2,55,28,56,25,7674
934,Cosmog,-37,-48,-29,-38,-43,-23,8336
935,Cosmoem,-37,-48,71,-38,57,-23,13936
936,Solgaleo,57,60,47,46,15,37,12768
937,Lunala,57,36,29,70,33,37,12744
938,Nihilego,29,-24,-13,60,57,43,10284
939,Buzzwole,27,62,79,-14,-21,19,11812
940,Pheromosa,-9,60,-23,70,-37,91,18760
941,Xurkitree,3,12,11,106,-3,23,12048
942,Celesteela,17,24,43,40,27,1,5044
943,Kartana,-21,104,71,-8,-43,49,20612
944,Guzzlord,143,24,-7,30,-21,-17,22704
945,Necrozma,17,30,41,60,15,19,7056
946,Necrozma (Dusk Mane Necrozma),17,80,67,46,35,17,14808
947,Necrozma (Dawn Wings Necrozma),17,36,49,90,53,17,15184
948,Necrozma (Ultra Necrozma),17,90,37,100,23,69,25048
949,Magearna,0,18,55,63,41,5,9024
950,Marshadow,10,48,20,23,16,65,7814
951,Poipole,-13,-4,7,6,-7,13,488
952,Naganadel,-7,-4,13,60,-1,61,7556
953,Stakataka,-19,54,151,-14,27,-47,29212
954,Blacephalon,-27,50,-7,84,5,47,12568
955,Zeraora,8,35,15,35,6,83,9664
956,Meltan,-34,-12,5,-12,-39,-26,3666
957,Melmetal,55,66,83,13,-9,-26,15196
958,Grookey,-30,-12,-10,-27,-34,5,3054
959,Thwackey,-10,8,10,-12,-14,20,1004
960,Rillaboom,20,48,30,-7,-4,25,4294
961,Scorbunny,-30,-6,-20,-27,-34,9,3302
962,Raboot,-15,9,0,-12,-14,34,1802
963,Cinderace,0,39,15,-2,1,59,5232
964,Sobble,-30,-37,-20,3,-34,10,3934
965,Drizzile,-15,-17,-5,28,-19,30,2584
966,Inteleon,-10,8,5,58,-9,60,7234
967,Skwovet,-10,-22,-5,-32,-39,-35,4379
968,Greedent,40,18,35,-12,1,-40,4894
969,Rookidee,-42,-30,-25,-34,-39,-3,5975
970,Corvisquire,-12,-10,-5,-24,-19,17,1495
971,Corviknight,18,10,45,-14,11,7,2815
972,Blipbug,-55,-57,-40,-42,-29,-15,10704
973,Dottler,-30,-42,20,-17,16,-30,4509
974,Orbeetle,-20,-32,50,13,46,30,7109
975,Nickit,-40,-49,-32,-20,-22,-10,6009
976,Thievul,-10,-19,-2,20,18,30,2089
977,Gossifleur,-40,-37,0,-27,-14,-50,6394
978,Eldegoss,-20,-27,30,13,46,0,4314
979,Wooloo,-38,-37,-5,-27,-29,-12,4552
980,Dubwool,-8,3,40,-7,16,28,2762
981,Chewtle,-30,-13,-10,-29,-36,-16,3562
982,Drednaw,10,38,30,-19,-6,14,3037
983,Yamper,-21,-32,-10,-27,-24,-34,4026
984,Boltund,-11,13,0,23,-14,61,4736
985,Rolycoly,-50,-37,-10,-27,-24,-30,6174
986,Carkol,0,-17,30,-7,-4,-10,1354
987,Coalossal,30,3,60,13,16,-30,5834
988,Applin,-40,-37,20,-27,-34,-40,6854
989,Flapple,-10,33,20,28,-14,10,2669
990,Appletun,30,8,20,33,6,-30,3389
991,Silicobra,-28,-20,15,-32,-24,-14,3205
992,Sandaconda,-8,30,65,-2,-4,11,5330
993,Cramorant,-10,8,-5,18,21,25,1579
994,Arrokuda,-39,-14,-20,-27,-44,6,4818
995,Barraskewda,-19,46,0,-7,-24,76,8878
996,Toxel,-40,-39,-25,-13,-39,-20,5836
997,Toxtricity,-5,21,10,47,-4,15,3016
998,Sizzlipede,-30,-12,-15,-17,-24,-15,2359
999,Centiskorch,20,38,5,23,16,5,2679
1000,Clobbopus,-30,-9,0,-17,-24,-28,2630
1001,Grapploct,0,41,30,3,6,-18,2950
1002,Sinistea,-40,-32,-15,7,-20,-10,3398
1003,Polteageist,-20,-12,5,67,40,10,6758
1004,Hatenna,-38,-47,-15,-11,-21,-21,4881
1005,Hattrem,-23,-37,5,19,-1,-11,2406
1006,Hatterene,-23,13,35,69,29,-31,8486
1007,Impidimp,-35,-32,-30,-12,-34,-10,4549
1008,Morgrem,-15,-17,-15,8,-19,10,1264
1009,Grimmsnarl,15,43,5,28,1,0,2884
1010,Obstagoon,13,13,41,-7,7,35,3342
1011,Perrserker,-10,33,40,-17,-14,-10,3374
1012,Cursola,-20,18,-10,78,56,-30,10944
1013,Sirfetch'd,-18,58,35,1,8,5,5003
1014,Mr. Rime,0,8,15,43,26,10,2914
1015,Runerigus,-22,18,85,-17,31,-30,10183
1016,Milcery,-35,-37,-20,-17,-13,-26,4128
1017,Alcremie,-15,-17,15,43,47,4,4813
1018,Falinks,-15,23,40,3,-14,15,2784
1019,Pincurchin,-32,24,35,24,11,-45,5547
1020,Snom,-50,-52,-25,-22,-44,-40,9849
1021,Frosmoth,-10,-12,0,58,16,5,3889
1022,Stonjourner,20,48,75,-47,-54,10,13554
1023,Eiscue (Ice Face),-5,3,50,-2,16,-10,2894
1024,Eiscue (Noice Face),-5,3,10,-2,-24,70,5614
1025,Indeedee (Male),-20,-12,-5,38,21,35,3679
1026,Indeedee (Female),-10,-22,5,28,31,25,2979
1027,Morpeko,-22,18,-2,3,-16,37,2446
1028,Cufant,-8,3,-11,-27,-25,-20,1948
1029,Copperajah,42,53,9,13,-5,-30,5748
1030,Dracozolt,10,23,30,13,-4,15,1939
1031,Arctozolt,10,23,30,23,6,-5,2119
1032,Dracovish,10,13,40,3,6,15,2139
1033,Arctovish,10,13,40,13,16,-5,2319
1034,Duraludon,-10,18,55,53,-24,25,7459
1035,Dreepy,-52,-17,-30,-27,-44,22,7042
1036,Drakloak,-12,3,-10,-7,-24,42,2642
1037,Dragapult,8,43,15,33,1,82,9952
1038,Zacian (Hero of Many Battles),12,43,55,13,41,78,12952
1039,Zacian (Crowned Sword),12,73,55,13,41,88,18092
1040,Zamazenta (Hero of Many Battles),12,43,55,13,41,78,12952
1041,Zamazenta (Crowned Shield),12,43,80,13,66,68,17542
1042,Eternatus,60,8,35,78,21,70,16314
1043,Eternatus (Eternamax Eternatus),175,38,190,58,176,70,107409
1044,Kubfu,-20,13,0,-14,-24,12,1485
1045,Urshifu,20,53,40,-4,-14,37,6390
1046,Zarude,25,43,45,3,21,45,6974
1047,Regieleki,0,23,-10,33,-24,140,21894
1048,Regidrago,120,23,-10,33,-24,20,17094
1049,Glastrier,20,68,70,-2,36,-30,12124
1050,Spectrier,20,-12,0,78,6,70,11564
1051,Calyrex,20,3,20,13,6,20,1414
1052,Calyrex (Ice Rider Calyrex),20,88,90,18,56,-10,19804
1053,Calyrex (Shadow Rider Calyrex),20,8,20,98,26,90,19244
1054,Wyrdeer,23,28,12,38,1,5,2927
1055,Kleavor,-10,58,35,-22,-4,25,5814
1056,Ursaluna,50,63,45,-22,6,-10,9114
1057,Basculegion (Male),40,35,5,13,1,18,3344
1058,Basculegion (Female),40,15,5,33,1,18,3264
1059,Sneasler,0,53,0,-27,6,60,7174
1060,Overqwil,5,38,35,-2,-9,25,3404
1061,Enamorus (Incarnate Forme),-6,38,10,68,6,46,8356
1062,Enamorus (Therian Forme),-6,38,50,68,26,-14,9476
1063,Sprigatito,-40,-16,-6,-22,-29,5,3242
1064,Floragato,-19,3,3,-7,-11,23,1078
1065,Meowscarada,-4,33,10,14,-4,63,5386
1066,Fuecoco,-13,-32,-1,-4,-34,-24,2942
1067,Crocalor,1,-22,18,23,-16,-11,1715
1068,Skeledirge,24,-2,40,43,1,6,4066
1069,Quaxly,-25,-12,-15,-17,-29,-10,2224
1070,Quaxwell,-10,8,5,-2,-14,5,414
1071,Quaquaval,5,43,20,18,1,25,3224
1072,Lechonk,-26,-32,-20,-32,-29,-25,4590
1073,Oinkologne (Male),30,23,15,-8,6,5,1779
1074,Oinkologne (Female),35,13,10,-8,16,5,1839
1075,Tarountula,-45,-36,-15,-38,-34,-40,7746
1076,Spidops,-20,2,32,-15,12,-25,2422
1077,Nymble,-47,-31,-20,-46,-49,-15,8312
1078,Lokix,-9,25,18,-15,-19,32,2640
1079,Pawmi,-35,-27,-40,-27,-49,0,6684
1080,Pawmo,-20,-2,-20,-17,-34,25,2874
1081,Pawmot,-10,38,10,3,-14,45,3874
1082,Tandemaus,-30,-27,-15,-27,-29,15,3649
1083,Maushold,-6,-2,10,-2,1,51,2746
1084,Fidough,-43,-22,10,-37,-19,5,4188
1085,Dachsbun,-23,3,55,-17,6,35,5113
1086,Smoliv,-39,-42,-15,-9,-23,-30,5020
1087,Dolliv,-28,-24,0,11,4,-27,2226
1088,Arboliva,-2,-8,30,58,35,-21,5998
1089,Squawkabilly,2,19,-9,-22,-23,32,2483
1090,Nacli,-25,-22,15,-32,-39,-35,5104
1091,Naclstack,-20,-17,40,-32,-9,-25,4019
1092,Garganacl,20,23,70,-22,16,-25,7194
1093,Charcadet,-40,-27,-20,-17,-34,-25,4799
1094,Armarouge,5,-17,40,58,6,15,5539
1095,Ceruledge,-5,48,20,-7,26,25,4079
1096,Tadbulb,-19,-46,-19,-8,-39,-15,4648
1097,Bellibolt,29,-13,31,36,9,-15,3573
1098,Wattrel,-40,-37,-25,-12,-34,10,4994
1099,Kilowattrel,-10,-7,0,38,-14,65,6014
1100,Maschiff,-20,1,0,-27,-23,-9,1740
1101,Mabosstiff,0,43,30,-7,-4,25,3439
1102,Shroodle,-40,-12,-25,-27,-39,15,4844
1103,Grafaiai,-17,18,5,13,-2,50,3311
1104,Bramblin,-40,-12,-30,-22,-39,0,4649
1105,Brambleghast,-25,38,10,13,-4,30,3254
1106,Toedscool,-40,-37,-25,-17,26,10,4659
1107,Toedscruel,0,-7,5,13,46,40,3959
1108,Klawf,-10,23,55,-32,-19,15,5264
1109,Capsakid,-30,-15,-20,-5,-34,-10,2806
1110,Scovillain,-15,31,5,41,-9,15,3198
1111,Rellor,-39,-27,0,-36,-16,-30,4702
1112,Rabsca,-5,-27,25,48,26,-15,4584
1113,Flittle,-50,-42,-30,-12,-44,15,7469
1114,Espathra,15,-17,0,34,-14,45,3891
1115,Tinkatink,-30,-32,-15,-32,-10,-2,3277
1116,Tinkatuff,-15,-22,-5,-22,8,18,1606
1117,Tinkaton,5,-2,17,3,31,34,2444
1118,Wiglett,-70,-22,-35,-32,-49,35,11259
1119,Wugtrio,-45,23,-10,-17,-4,60,6559
1120,Bombirdier,-10,26,25,-7,11,22,2055
1121,Finizen,-10,-32,-20,-22,-34,15,3389
1122,Palafin,20,-7,12,-14,-12,40,2533
1123,Palafin,20,83,37,39,13,40,11948
1124,Varoom,-35,-7,3,-37,-29,-13,3662
1125,Revavroom,0,42,30,-13,-7,30,3782
1126,Cyclizar,-10,18,5,18,-9,61,4575
1127,Orthworm,-10,8,85,-7,-19,5,7824
1128,Glimmet,-32,-42,-18,38,-14,0,4752
1129,Glimmora,3,-22,30,63,7,26,6087
1130,Greavard,-30,-16,0,-37,-19,-26,3562
1131,Houndstone,-8,24,40,-17,23,8,3122
1132,Flamigo,2,38,14,8,-10,30,2708
1133,Cetoddle,28,-9,-15,-37,-34,-17,3904
1134,Cetitan,90,36,5,-22,-19,13,10435
1135,Veluza,10,25,13,11,-9,10,1196
1136,Dondozo,70,23,55,-2,-9,-25,9164
1137,Tatsugiri,-12,-27,0,53,21,22,4607
1138,Annihilape,30,38,20,-17,16,30,4189
1139,Clodsire,50,-2,0,-22,26,-40,5264
1140,Farigiraf,40,13,10,43,-4,0,3734
1141,Dudunsparce,45,23,20,18,1,-5,3304
1142,Kingambit,20,58,60,-7,11,-10,7634
1143,Great Tusk,35,54,71,-14,-21,27,10548
1144,Scream Tail,35,-12,39,-2,41,51,7176
1145,Brute Bonnet,31,50,39,12,25,-5,5776
1146,Flutter Mane,-25,-22,-5,68,61,75,15104
1147,Slither Wing,5,58,19,18,31,21,5476
1148,Sandy Shocks,5,4,37,54,11,41,6128
1149,Iron Treads,10,35,60,5,-4,46,7082
1150,Iron Bundle,-24,3,54,57,-14,76,12722
1151,Iron Hands,74,63,48,-17,-6,-10,12174
1152,Iron Jugulis,14,3,26,55,6,48,6246
1153,Iron Moth,0,-7,0,73,36,50,9174
1154,Iron Thorns,20,57,50,3,10,12,6402
1155,Frigibax,-15,-2,-15,-32,-29,-5,2344
1156,Arctibax,10,18,6,-22,-9,2,1029
1157,Baxcalibur,35,68,32,8,12,27,7810
1158,Gimmighoul (Chest Form),-35,-47,10,8,-4,-50,6114
1159,Gimmighoul (Roaming Form),-35,-47,-35,8,-29,20,5964
1160,Gholdengo,7,-17,35,66,17,24,6784
1161,Wo-Chien,5,8,40,28,61,10,6294
1162,Chien-Pao,0,43,20,23,-9,75,8484
1163,Ting-Lu,75,33,65,-12,6,-15,11344
1164,Chi-Yu,-25,3,20,68,46,40,9374
1165,Roaring Moon,25,62,11,-12,27,59,8944
1166,Iron Valiant,-6,53,30,53,-14,56,9886
1167,Koraidon,20,58,55,18,26,75,13414
1168,Miraidon,20,8,40,68,41,75,13994
